序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
42,臺北市,2012/07/26,士林,3.5,0.32,-,9.4,18,26,14.0,20.93,6.9,14.02,-,-,-,27.82,74.42,26.0
43,臺北市,2012/07/25,松山,1.4,0.24,398.91,10.9,17,12,9.0,13.25,5.25,7.99,1.883,0.116,1.77,30.17,62.86,16.0
44,臺北市,2012/07/25,古亭,1.3,0.22,-,11.8,15,23,-,13.17,5.71,7.46,1.79,0.075,1.72,31.07,66.27,23.0
45,臺北市,2012/07/25,中山,1.1,0.4,-,9.4,15,23,18.0,24.65,11.62,13.03,1.947,0.152,1.8,31.14,63.04,23.0
46,臺北市,2012/07/25,大同,2.8,1.35,-,-,-,35,13.0,60.16,42.98,17.18,2.406,0.517,1.89,-,-,35.0
47,臺北市,2012/07/25,萬華,1.6,0.29,-,8.9,14,20,10.0,21.6,8.82,12.78,-,-,-,31.05,62.15,20.0
48,臺北市,2012/07/25,陽明,2.5,0.05,385.34,15.5,20,6,5.0,2.38,0.94,1.42,-,-,-,22.41,90.36,20.0
49,臺北市,2012/07/25,士林,1.8,0.14,-,14.4,21,19,11.0,8.35,2.47,5.88,-,-,-,30.31,61.2,21.0
50,臺北市,2012/07/24,松山,0.5,0.17,394.02,17.6,25,16,9.0,7.43,3.84,3.59,1.753,0.051,1.7,30.42,60.72,22.0
51,臺北市,2012/07/24,古亭,1.4,0.19,-,15.3,21,28,-,10.83,4.94,5.88,1.762,0.052,1.71,31.14,65.86,28.0
52,臺北市,2012/07/24,中山,1.5,0.33,-,14.1,20,22,20.0,17.46,7.38,10.09,1.875,0.109,1.77,31.43,60.73,22.0
53,臺北市,2012/07/24,大同,2.3,1.32,-,-,-,36,13.0,58.76,42.59,16.18,2.366,0.49,1.88,-,-,36.0
54,臺北市,2012/07/24,萬華,1.2,0.25,-,13.5,19,16,11.0,16.43,6.82,9.61,-,-,-,31.32,60.57,17.0
55,臺北市,2012/07/24,陽明,1.5,0.05,382.65,17.4,22,5,4.0,2.11,0.87,1.23,-,-,-,22.94,86.33,19.0
56,臺北市,2012/07/24,士林,1.8,0.12,-,16.3,22,27,11.0,6.0,1.88,4.11,-,-,-,30.79,57.92,27.0
57,臺北市,2012/07/23,松山,0.6,0.18,393.07,20.2,23,14,10.0,7.51,2.62,4.88,1.753,0.046,1.71,29.94,63.0,23.0
58,臺北市,2012/07/23,古亭,1.0,0.21,-,17.0,20,28,-,11.69,4.86,6.83,1.788,0.064,1.72,30.5,69.27,28.0
59,臺北市,2012/07/23,中山,0.9,0.31,-,15.2,20,23,19.0,17.52,6.26,11.26,1.89,0.11,1.78,30.6,65.17,23.0
60,臺北市,2012/07/23,大同,2.7,1.68,-,-,-,27,15.0,65.98,46.21,19.77,2.508,0.611,1.9,-,-,27.0
61,臺北市,2012/07/23,萬華,0.8,0.26,-,14.4,18,20,9.0,18.18,6.75,11.42,-,-,-,30.62,64.41,20.0
62,臺北市,2012/07/23,陽明,1.2,0.05,379.92,19.6,22,5,3.0,2.85,1.06,1.8,-,-,-,22.17,91.42,21.0
63,臺北市,2012/07/23,士林,1.3,0.13,-,19.3,23,29,9.0,9.07,4.32,4.75,-,-,-,29.93,61.59,29.0
64,臺北市,2012/07/22,松山,1.3,0.12,391.43,20.8,22,13,10.0,4.19,1.77,2.42,1.704,0.015,1.69,30.51,59.86,20.0
65,臺北市,2012/07/22,古亭,1.3,0.15,-,16.8,18,32,-,8.61,3.24,5.37,1.753,0.042,1.71,31.25,65.35,32.0
66,臺北市,2012/07/22,中山,1.3,0.24,-,15.6,19,26,18.0,12.33,3.81,8.52,1.846,0.078,1.77,31.62,60.02,26.0
67,臺北市,2012/07/22,大同,1.9,0.93,-,-,-,30,12.0,45.15,29.51,15.63,2.194,0.316,1.88,-,-,30.0
68,臺北市,2012/07/22,萬華,1.2,0.21,-,14.9,17,17,10.0,13.42,4.2,9.22,-,-,-,31.37,60.57,17.0
69,臺北市,2012/07/22,陽明,1.3,0.05,380.31,17.7,19,5,4.0,2.38,1.2,1.17,-,-,-,22.7,88.14,16.0
70,臺北市,2012/07/22,士林,0.5,0.11,-,18.8,21,27,8.0,7.58,3.21,4.37,-,-,-,30.95,57.53,27.0
71,臺北市,2012/07/21,松山,0.5,0.14,392.48,18.3,22,21,10.0,6.64,2.52,4.13,1.729,0.034,1.7,31.31,59.9,21.0
72,臺北市,2012/07/21,古亭,1.6,0.16,-,15.5,18,30,-,9.98,4.42,5.56,1.754,0.049,1.71,32.17,64.57,30.0
73,臺北市,2012/07/21,中山,1.1,0.29,-,13.4,19,21,20.0,15.96,6.39,9.57,1.864,0.097,1.77,32.43,60.02,21.0
74,臺北市,2012/07/21,大同,2.5,1.09,-,-,-,30,14.0,48.27,32.03,16.23,2.271,0.396,1.87,-,-,30.0
75,臺北市,2012/07/21,萬華,1.3,0.24,-,12.8,18,20,10.0,15.11,5.2,9.91,-,-,-,32.24,60.26,20.0
76,臺北市,2012/07/21,陽明,1.0,0.06,380.88,17.0,19,5,3.0,2.26,1.42,0.8,-,-,-,23.68,87.19,16.0
77,臺北市,2012/07/21,士林,1.0,0.12,-,17.9,22,29,9.0,6.65,1.19,5.45,-,-,-,31.73,57.84,29.0
78,臺北市,2012/07/20,松山,1.4,0.24,399.73,11.6,14,21,14.0,13.82,4.71,9.1,1.849,0.107,1.74,31.13,63.35,21.0
79,臺北市,2012/07/20,古亭,1.8,0.21,-,13.9,18,31,-,12.79,4.99,7.8,1.786,0.075,1.71,31.91,67.09,31.0
80,臺北市,2012/07/20,中山,2.1,0.39,-,12.3,17,29,20.0,19.53,9.05,10.48,1.911,0.133,1.78,32.19,62.66,29.0
81,臺北市,2012/07/20,大同,2.1,1.16,-,-,-,37,17.0,54.2,38.17,16.04,2.298,0.429,1.87,-,-,37.0
82,臺北市,2012/07/20,萬華,1.8,0.3,-,11.4,16,21,15.0,19.88,8.72,11.16,-,-,-,31.97,63.07,21.0
83,臺北市,2012/07/20,陽明,2.0,0.06,381.21,16.6,23,7,8.0,3.09,0.72,2.36,-,-,-,23.53,88.39,24.0
84,臺北市,2012/07/20,士林,1.6,0.13,-,17.9,25,31,13.0,7.47,2.48,5.0,-,-,-,31.57,59.05,31.0
85,臺北市,2012/07/19,松山,3.6,0.48,419.71,33.4,75,41,27.0,23.93,4.63,19.29,2.039,0.201,1.84,30.78,65.41,95.0
86,臺北市,2012/07/19,古亭,3.1,0.5,-,32.0,69,46,-,22.56,5.22,17.33,1.929,0.167,1.76,31.06,71.48,93.0
87,臺北市,2012/07/19,中山,3.6,0.67,-,26.1,62,40,29.0,33.9,8.38,25.52,2.13,0.252,1.88,31.57,66.17,75.0
88,臺北市,2012/07/19,大同,4.9,1.9,-,-,-,51,26.0,74.43,42.06,32.37,2.701,0.712,1.99,-,-,50.0
89,臺北市,2012/07/19,萬華,3.0,0.5,-,28.9,70,37,24.0,25.84,4.62,21.22,-,-,-,31.41,66.07,88.0
90,臺北市,2012/07/19,陽明,3.0,0.2,391.2,34.0,55,20,17.0,6.88,1.06,5.82,-,-,-,23.36,90.38,60.0
91,臺北市,2012/07/19,士林,4.0,0.36,-,34.9,72,49,28.0,18.73,2.32,16.4,-,-,-,31.12,63.87,72.0
92,臺北市,2012/07/18,松山,2.8,0.46,412.25,22.8,43,46,23.0,24.53,5.75,18.78,2.04,0.241,1.8,30.6,64.92,46.0
93,臺北市,2012/07/18,古亭,2.1,0.57,-,16.5,34,46,-,25.59,7.87,17.72,1.95,0.202,1.75,30.34,73.7,46.0
94,臺北市,2012/07/18,中山,3.9,0.83,-,15.6,32,44,30.0,39.46,14.31,25.15,2.197,0.317,1.88,31.61,64.97,44.0
95,臺北市,2012/07/18,大同,5.4,2.33,-,-,-,51,30.0,79.93,47.79,32.14,2.83,0.808,2.02,-,-,50.0
96,臺北市,2012/07/18,萬華,3.0,0.55,-,18.4,37,34,20.0,25.42,6.16,19.27,-,-,-,31.26,66.29,41.0
97,臺北市,2012/07/18,陽明,2.3,0.18,386.73,25.1,40,17,13.0,7.65,0.84,6.8,-,-,-,23.09,89.78,45.0
98,臺北市,2012/07/18,士林,4.4,0.36,-,20.8,42,54,22.0,20.15,2.47,17.69,-,-,-,30.89,64.01,52.0
99,臺北市,2012/07/17,松山,4.7,0.56,421.05,19.8,47,42,19.0,28.42,9.14,19.28,2.206,0.34,1.87,29.9,68.36,46.0
100,臺北市,2012/07/17,古亭,3.6,0.54,-,20.0,44,43,20.0,25.29,7.3,17.99,2.021,0.238,1.78,30.32,73.25,54.0
101,臺北市,2012/07/17,中山,3.9,0.78,-,15.7,36,40,28.0,38.14,15.67,22.47,2.205,0.323,1.88,30.77,68.34,41.0
102,臺北市,2012/07/17,大同,4.5,1.87,-,-,-,44,27.0,62.76,35.4,27.37,2.697,0.68,2.02,-,-,44.0
103,臺北市,2012/07/17,萬華,3.5,0.55,-,20.4,45,32,17.0,24.03,6.54,17.49,-,-,-,30.65,67.53,52.0
104,臺北市,2012/07/17,陽明,2.1,0.13,385.55,21.1,33,13,10.0,6.07,1.88,4.19,-,-,-,22.79,90.85,35.0
105,臺北市,2012/07/17,士林,2.8,0.35,-,17.3,40,41,17.0,18.42,4.63,13.8,-,-,-,29.66,69.12,45.0
106,臺北市,2012/07/16,松山,1.4,0.72,428.26,22.2,50,48,25.0,36.25,10.11,26.14,2.306,0.405,1.9,28.44,78.07,79.0
107,臺北市,2012/07/16,古亭,2.0,0.67,-,19.3,43,40,22.0,32.59,10.57,22.01,2.09,0.287,1.8,28.44,84.26,58.0
108,臺北市,2012/07/16,中山,2.0,0.82,-,18.9,44,45,30.0,40.8,13.25,27.55,2.265,0.344,1.92,29.19,77.57,75.0
109,臺北市,2012/07/16,大同,2.5,2.23,-,-,-,55,29.0,78.62,44.39,34.23,2.896,0.821,2.08,-,-,52.0
110,臺北市,2012/07/16,萬華,2.6,0.72,-,20.8,49,30,20.0,33.78,8.75,25.03,-,-,-,28.96,77.67,72.0
111,臺北市,2012/07/16,陽明,2.2,0.17,392.54,32.7,50,16,12.0,6.89,2.24,4.65,-,-,-,22.84,90.37,67.0
112,臺北市,2012/07/16,士林,2.5,0.56,-,24.6,57,42,24.0,24.67,4.14,20.52,-,-,-,28.84,72.94,80.0
113,臺北市,2012/07/15,松山,1.2,0.41,416.21,26.5,52,37,23.0,19.92,2.9,17.02,2.001,0.173,1.83,29.94,71.92,59.0
114,臺北市,2012/07/15,古亭,2.3,0.49,-,22.0,45,39,22.0,22.27,4.54,17.73,1.943,0.163,1.78,30.29,78.74,47.0
115,臺北市,2012/07/15,中山,3.1,0.51,-,23.8,43,45,31.0,26.24,6.24,20.01,2.032,0.178,1.85,31.32,68.16,45.0
116,臺北市,2012/07/15,大同,3.7,1.62,-,-,-,52,32.0,63.2,31.54,31.66,2.509,0.534,1.98,-,-,51.0
117,臺北市,2012/07/15,萬華,3.7,0.47,-,22.1,44,38,22.0,23.86,3.97,19.89,-,-,-,31.15,68.96,46.0
118,臺北市,2012/07/15,陽明,2.1,0.16,389.88,27.7,37,17,12.0,6.8,1.64,5.16,-,-,-,23.52,88.75,39.0
119,臺北市,2012/07/15,士林,3.1,0.3,-,26.7,44,50,26.0,14.94,2.01,12.92,-,-,-,30.77,64.12,50.0
120,臺北市,2012/07/14,松山,2.3,0.42,418.06,20.1,42,42,23.0,34.08,12.6,21.48,2.003,0.19,1.81,30.59,67.57,54.0
121,臺北市,2012/07/14,古亭,2.6,0.38,-,23.7,41,44,21.0,19.97,4.29,15.68,1.897,0.148,1.75,31.13,71.16,48.0
122,臺北市,2012/07/14,中山,5.0,0.58,-,20.0,39,50,31.0,30.91,8.15,22.76,2.078,0.229,1.85,32.02,64.7,50.0
123,臺北市,2012/07/14,大同,6.3,1.66,-,-,-,53,30.0,65.55,33.62,31.93,2.524,0.553,1.97,-,-,52.0
124,臺北市,2012/07/14,萬華,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,52.0
125,臺北市,2012/07/14,陽明,1.7,0.16,390.4,26.8,39,19,12.0,7.91,1.12,6.78,-,-,-,23.61,88.53,45.0
126,臺北市,2012/07/14,士林,5.0,0.32,-,25.1,50,50,22.0,19.73,4.66,15.07,-,-,-,31.51,61.0,59.0
127,臺北市,2012/07/13,松山,3.1,0.5,417.91,24.6,50,-,26.0,29.79,6.53,23.26,2.065,0.236,1.83,31.51,58.02,61.0
128,臺北市,2012/07/13,古亭,3.4,0.48,-,21.6,46,51,25.0,26.26,7.57,18.69,1.973,0.212,1.76,31.68,64.57,56.0
129,臺北市,2012/07/13,中山,4.7,0.79,-,18.0,41,49,32.0,41.36,16.67,24.68,2.203,0.341,1.86,32.67,57.17,50.0
130,臺北市,2012/07/13,大同,5.5,1.91,-,-,-,50,30.0,63.22,35.25,27.97,2.609,0.622,1.99,-,-,50.0
131,臺北市,2012/07/13,萬華,4.6,0.53,-,21.7,48,44,22.0,24.22,5.86,18.37,-,-,-,32.22,58.9,60.0
132,臺北市,2012/07/13,陽明,2.7,0.17,392.06,25.8,42,16,12.0,8.46,1.15,7.31,-,-,-,23.56,82.93,44.0
133,臺北市,2012/07/13,士林,4.2,0.34,-,21.6,50,48,21.0,19.9,4.23,15.67,-,-,-,31.74,56.03,62.0
134,臺北市,2012/07/12,松山,3.7,0.47,416.94,24.5,56,46,23.0,25.88,6.51,19.37,2.051,0.236,1.81,31.69,57.8,66.0
135,臺北市,2012/07/12,古亭,2.9,0.44,-,23.5,49,41,23.0,22.54,6.59,15.95,1.924,0.185,1.74,31.62,64.62,56.0
136,臺北市,2012/07/12,中山,4.6,0.78,-,16.9,38,50,35.0,39.46,16.03,23.42,2.152,0.314,1.84,32.69,58.43,50.0
137,臺北市,2012/07/12,大同,6.6,1.93,-,-,-,55,29.0,63.23,36.19,27.04,2.659,0.669,1.99,-,-,52.0
138,臺北市,2012/07/12,萬華,5.2,0.5,-,21.2,49,47,23.0,24.62,6.18,18.44,-,-,-,32.39,59.4,59.0
139,臺北市,2012/07/12,陽明,2.1,0.14,391.55,26.1,37,19,12.0,7.9,1.22,6.64,-,-,-,23.69,85.0,37.0
140,臺北市,2012/07/12,士林,3.4,0.35,-,22.2,52,51,24.0,21.34,5.22,16.13,-,-,-,31.77,58.05,63.0
141,臺北市,2012/07/11,松山,5.5,0.56,420.89,27.8,60,59,31.0,30.94,5.46,25.48,2.09,0.241,1.85,31.25,61.45,63.0
142,臺北市,2012/07/11,古亭,2.9,0.48,-,28.3,54,46,25.0,23.85,6.09,17.76,1.914,0.189,1.73,31.61,66.25,51.0
143,臺北市,2012/07/11,中山,4.3,0.73,-,24.9,51,58,37.0,35.54,9.51,26.03,2.138,0.289,1.85,32.64,60.17,54.0
144,臺北市,2012/07/11,大同,6.2,1.79,-,-,-,61,39.0,64.57,29.5,35.08,2.632,0.652,1.98,-,-,56.0
145,臺北市,2012/07/11,萬華,4.6,0.54,-,28.0,57,42,25.0,24.01,4.27,19.74,-,-,-,32.51,60.96,56.0
146,臺北市,2012/07/11,陽明,2.5,0.15,388.96,37.5,52,21,16.0,7.18,0.82,6.36,-,-,-,24.49,82.24,48.0
147,臺北市,2012/07/11,士林,4.7,0.36,-,29.0,61,52,28.0,20.24,2.71,17.54,-,-,-,32.0,59.39,60.0
148,臺北市,2012/07/10,松山,3.2,0.57,421.77,29.6,57,-,29.0,29.05,4.35,24.69,2.137,0.285,1.85,32.33,55.47,58.0
149,臺北市,2012/07/10,古亭,3.2,0.54,-,27.4,49,50,26.0,26.47,6.02,20.45,2.013,0.256,1.76,32.12,62.5,52.0
150,臺北市,2012/07/10,中山,4.0,0.83,-,25.7,52,57,39.0,39.99,11.3,28.69,2.246,0.357,1.89,33.24,56.68,54.0
151,臺北市,2012/07/10,大同,6.9,2.52,-,-,-,65,40.0,78.78,38.05,40.74,2.953,0.883,2.07,-,-,58.0
152,臺北市,2012/07/10,萬華,6.8,0.63,-,27.1,57,51,30.0,29.6,4.34,25.26,-,-,-,33.04,57.97,57.0
153,臺北市,2012/07/10,陽明,2.5,0.16,390.43,40.5,58,17,14.0,7.48,1.47,6.01,-,-,-,25.09,73.94,53.0
154,臺北市,2012/07/10,士林,5.4,0.44,-,30.7,69,63,32.0,24.46,3.12,21.34,-,-,-,32.53,55.93,71.0
155,臺北市,2012/07/09,松山,3.0,0.57,418.83,34.5,73,-,32.0,27.73,4.14,23.59,2.12,0.278,1.84,31.78,60.63,70.0
156,臺北市,2012/07/09,古亭,3.0,0.55,-,30.4,63,56,30.0,25.49,5.3,20.19,2.03,0.247,1.78,31.91,66.65,62.0
157,臺北市,2012/07/09,中山,2.9,0.79,-,27.4,57,55,38.0,36.67,10.11,26.56,2.196,0.324,1.87,32.72,61.35,58.0
158,臺北市,2012/07/09,大同,5.9,2.13,-,-,-,57,36.0,62.45,28.31,34.14,2.792,0.754,2.04,-,-,54.0
159,臺北市,2012/07/09,萬華,6.2,0.62,-,32.8,71,47,25.0,26.34,3.82,22.52,-,-,-,32.51,63.11,70.0
160,臺北市,2012/07/09,陽明,2.6,0.17,390.05,42.5,62,18,15.0,7.23,1.36,5.87,-,-,-,24.74,80.5,57.0
161,臺北市,2012/07/09,士林,4.2,0.45,-,29.5,64,53,28.0,23.74,4.96,18.79,-,-,-,31.74,60.46,67.0
162,臺北市,2012/07/08,松山,2.7,0.46,419.47,24.0,54,53,24.0,23.55,5.83,17.73,2.03,0.209,1.82,30.89,64.91,74.0
163,臺北市,2012/07/08,古亭,2.5,0.42,-,20.6,43,42,22.0,20.28,5.65,14.64,1.918,0.158,1.76,30.97,71.15,57.0
164,臺北市,2012/07/08,中山,3.0,0.64,-,16.4,36,46,32.0,33.79,13.61,20.19,2.096,0.233,1.86,31.53,66.41,49.0
165,臺北市,2012/07/08,大同,5.0,1.38,-,-,-,53,32.0,51.78,27.43,24.34,2.457,0.451,2.01,-,-,52.0
166,臺北市,2012/07/08,萬華,4.5,0.52,-,18.8,41,36,21.0,25.5,6.64,18.86,-,-,-,31.41,67.36,54.0
167,臺北市,2012/07/08,陽明,2.4,0.19,391.64,30.9,45,16,14.0,7.84,2.07,5.77,-,-,-,23.97,86.36,54.0
168,臺北市,2012/07/08,士林,4.3,0.31,-,19.4,40,42,22.0,17.88,3.44,14.44,-,-,-,30.95,63.05,51.0
169,臺北市,2012/07/07,松山,3.1,0.5,423.3,23.0,45,49,27.0,26.83,5.84,20.99,2.054,0.213,1.84,30.03,69.31,53.0
170,臺北市,2012/07/07,古亭,2.6,0.54,-,20.6,40,49,27.0,25.53,5.66,19.87,2.012,0.226,1.79,30.15,74.86,49.0
171,臺北市,2012/07/07,中山,3.2,0.72,-,14.7,29,49,33.0,36.08,11.48,24.59,2.162,0.282,1.88,30.5,71.32,49.0
172,臺北市,2012/07/07,大同,4.5,1.68,-,-,-,58,33.0,61.14,33.03,28.12,2.601,0.578,2.02,-,-,54.0
173,臺北市,2012/07/07,萬華,2.9,0.58,-,17.8,35,42,23.0,27.74,5.61,22.14,-,-,-,30.5,70.49,44.0
174,臺北市,2012/07/07,陽明,2.1,0.17,391.01,26.1,38,16,13.0,7.26,1.19,6.06,-,-,-,22.82,91.91,41.0
175,臺北市,2012/07/07,士林,3.9,0.33,-,16.6,35,48,21.0,20.09,4.29,15.8,-,-,-,30.22,66.32,48.0
176,臺北市,2012/07/06,松山,4.9,0.54,423.74,24.7,52,62,33.0,29.1,5.28,23.82,2.092,0.253,1.84,30.03,69.67,69.0
177,臺北市,2012/07/06,古亭,3.0,0.72,-,22.1,52,52,30.0,33.89,8.63,25.26,2.079,0.298,1.78,29.86,78.15,86.0
178,臺北市,2012/07/06,中山,4.8,0.79,-,21.3,46,50,37.0,38.68,10.36,28.32,2.192,0.313,1.88,30.8,71.11,56.0
179,臺北市,2012/07/06,大同,5.6,1.78,-,-,-,64,42.0,66.47,33.66,32.81,2.703,0.648,2.06,-,-,57.0
180,臺北市,2012/07/06,萬華,6.1,0.74,-,25.2,56,55,35.0,36.69,5.87,30.82,-,-,-,30.68,71.85,83.0
181,臺北市,2012/07/06,陽明,1.4,0.17,395.42,33.1,49,20,17.0,5.02,0.8,4.2,-,-,-,22.64,95.83,46.0
182,臺北市,2012/07/06,士林,4.0,0.39,-,28.2,43,51,29.0,19.69,2.04,17.64,-,-,-,30.52,67.07,52.0
183,臺北市,2012/07/05,松山,3.5,0.4,416.65,27.3,59,39,23.0,22.57,4.16,18.41,2.024,0.203,1.82,31.02,61.53,55.0
184,臺北市,2012/07/05,古亭,3.2,0.5,-,28.5,68,48,25.0,25.09,6.32,18.77,2.008,0.222,1.79,31.07,68.92,87.0
185,臺北市,2012/07/05,中山,4.1,0.74,-,27.8,63,51,37.0,36.21,11.52,24.69,2.208,0.306,1.9,31.72,65.17,76.0
