序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
12,臺北市,2010/07/30,士林,2.8,0.52,-,21.0,48,42,14.0,27.05,6.81,20.24,-,-,-,28.96,66.22,56.0
13,臺北市,2010/07/29,松山,2.0,0.59,407.27,16.4,43,34,19.0,44.3,16.03,28.27,-,-,-,29.79,66.7,53.0
14,臺北市,2010/07/29,古亭,-,0.64,-,19.1,42,36,17.0,35.46,13.31,22.15,2.182,0.282,1.9,29.95,73.67,53.0
15,臺北市,2010/07/29,中山,3.4,0.82,-,18.7,47,38,25.0,43.84,17.6,26.24,2.275,0.368,1.91,30.56,67.05,51.0
16,臺北市,2010/07/29,萬華,3.0,0.75,-,18.9,45,30,17.0,41.43,15.64,25.78,-,-,-,30.48,69.62,49.0
17,臺北市,2010/07/29,陽明,2.6,0.12,388.61,29.8,53,12,8.0,6.98,1.12,5.84,-,-,-,22.11,84.51,51.0
18,臺北市,2010/07/29,士林,4.6,0.46,-,27.0,62,41,15.0,27.31,7.08,20.23,-,-,-,30.43,55.56,59.0
19,臺北市,2010/07/28,松山,3.3,0.7,405.67,6.7,13,37,24.0,68.11,42.05,26.07,2.065,0.386,1.68,28.32,70.51,37.0
20,臺北市,2010/07/28,古亭,2.9,0.74,-,8.9,16,32,18.0,39.64,19.43,20.21,2.284,0.376,1.91,27.96,80.06,32.0
21,臺北市,2010/07/28,中山,4.4,1.15,-,5.3,10,33,24.0,61.24,38.09,23.15,2.491,0.518,1.97,28.62,71.94,33.0
22,臺北市,2010/07/28,萬華,4.1,0.75,-,8.0,14,21,13.0,39.38,18.39,20.99,-,-,-,28.31,75.71,21.0
23,臺北市,2010/07/28,陽明,2.0,0.11,388.29,19.6,24,5,5.0,5.91,1.45,4.47,-,-,-,19.88,92.9,22.0
24,臺北市,2010/07/28,士林,3.6,0.33,-,11.8,19,34,13.0,22.04,5.7,16.34,-,-,-,28.34,60.34,34.0
25,臺北市,2010/07/27,松山,6.7,0.62,407.97,10.4,23,41,22.0,61.07,30.16,30.92,2.042,0.325,1.72,28.47,71.16,41.0
26,臺北市,2010/07/27,古亭,-,0.78,-,9.9,20,34,19.0,42.51,19.26,23.25,2.338,0.424,1.91,27.94,82.31,34.0
27,臺北市,2010/07/27,中山,5.7,0.85,-,9.5,21,33,26.0,49.08,23.13,25.95,2.356,0.419,1.94,28.6,73.22,33.0
28,臺北市,2010/07/27,萬華,5.7,0.8,-,9.3,20,32,21.0,43.32,16.46,26.86,-,-,-,28.28,78.14,32.0
29,臺北市,2010/07/27,陽明,2.4,0.12,391.89,19.8,25,7,6.0,5.11,1.49,3.62,-,-,-,20.28,90.41,32.0
30,臺北市,2010/07/27,士林,4.6,0.46,-,13.7,27,45,16.0,27.86,6.68,21.17,-,-,-,28.24,63.21,57.0
31,臺北市,2010/07/26,松山,3.6,0.39,393.55,10.6,20,25,18.0,46.0,25.64,20.37,1.774,0.161,1.61,29.39,66.2,39.0
32,臺北市,2010/07/26,古亭,-,0.55,-,19.4,43,28,17.0,28.93,11.15,17.78,2.107,0.247,1.86,29.24,74.48,80.0
33,臺北市,2010/07/26,中山,3.1,0.63,-,15.1,35,29,24.0,34.81,13.43,21.37,2.153,0.27,1.88,29.9,66.88,56.0
34,臺北市,2010/07/26,萬華,3.1,0.59,-,18.4,42,24,19.0,33.32,11.6,21.72,-,-,-,29.75,70.31,77.0
35,臺北市,2010/07/26,陽明,1.6,0.1,390.41,22.0,36,9,7.0,6.81,2.51,4.3,-,-,-,20.83,92.55,37.0
36,臺北市,2010/07/26,士林,2.7,0.27,-,19.9,40,33,12.0,16.73,3.86,12.86,-,-,-,29.6,56.97,53.0
37,臺北市,2010/07/25,松山,2.2,0.25,389.62,12.0,20,22,14.0,33.21,18.01,15.2,1.7,0.08,1.62,29.1,66.01,23.0
38,臺北市,2010/07/25,古亭,21.2,0.38,-,18.1,36,24,15.0,21.78,7.2,14.57,1.975,0.132,1.84,29.01,74.81,40.0
39,臺北市,2010/07/25,中山,2.4,0.42,-,14.2,29,30,21.0,27.15,10.97,16.18,2.022,0.154,1.87,29.47,68.01,35.0
40,臺北市,2010/07/25,萬華,2.0,0.41,-,14.4,30,22,13.0,27.64,8.83,18.81,-,-,-,29.29,71.5,39.0
41,臺北市,2010/07/25,陽明,1.5,0.09,389.5,17.4,24,6,5.0,4.1,1.12,2.97,-,-,-,20.23,93.64,28.0
42,臺北市,2010/07/25,士林,2.1,0.2,-,19.0,35,30,9.0,12.49,2.92,9.57,-,-,-,29.22,57.47,42.0
43,臺北市,2010/07/24,松山,2.4,0.42,400.58,11.6,25,26,20.0,45.1,20.92,24.18,1.848,0.18,1.67,27.97,77.19,31.0
44,臺北市,2010/07/24,古亭,12.6,0.61,-,13.6,28,31,16.0,35.09,14.2,20.89,2.114,0.241,1.87,28.24,83.3,31.0
45,臺北市,2010/07/24,中山,3.2,0.62,-,13.5,30,61,29.0,36.7,14.26,22.43,2.18,0.238,1.94,28.87,76.19,56.0
46,臺北市,2010/07/24,萬華,2.6,0.58,-,12.0,26,26,19.0,35.95,11.76,24.19,-,-,-,28.79,78.76,31.0
47,臺北市,2010/07/24,陽明,1.7,0.15,397.22,25.7,35,14,12.0,5.72,1.32,4.39,-,-,-,20.25,96.27,36.0
48,臺北市,2010/07/24,士林,3.0,0.29,-,19.3,41,32,13.0,17.76,4.67,13.09,-,-,-,28.74,66.17,55.0
49,臺北市,2010/07/23,松山,2.9,0.33,393.31,8.7,19,27,15.0,23.93,8.85,15.08,1.763,0.152,1.61,30.26,66.82,27.0
50,臺北市,2010/07/23,古亭,3.3,0.44,-,15.8,31,29,13.0,26.76,10.97,15.78,1.996,0.171,1.82,30.33,72.51,45.0
51,臺北市,2010/07/23,中山,3.3,0.54,-,10.7,20,36,24.0,31.25,14.55,16.7,2.054,0.229,1.83,30.83,66.99,36.0
52,臺北市,2010/07/23,萬華,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,34.0
53,臺北市,2010/07/23,陽明,2.3,0.05,386.82,16.5,18,6,5.0,3.98,2.03,1.95,-,-,-,21.2,89.6,17.0
54,臺北市,2010/07/23,士林,2.0,0.17,-,16.9,23,25,9.0,9.96,2.91,7.05,-,-,-,30.67,53.9,26.0
55,臺北市,2010/07/22,松山,1.8,0.22,386.3,9.9,16,25,13.0,20.96,9.72,11.24,1.533,0.084,1.45,31.55,55.67,25.0
56,臺北市,2010/07/22,古亭,6.9,0.26,-,12.9,19,22,14.0,18.04,8.54,9.5,1.856,0.088,1.77,31.53,62.11,22.0
57,臺北市,2010/07/22,中山,2.2,0.37,-,10.6,17,46,22.0,24.71,12.85,11.87,2.001,0.2,1.8,31.59,58.38,46.0
58,臺北市,2010/07/22,萬華,0.9,0.34,-,12.4,20,20,12.0,23.67,9.84,13.83,-,-,-,31.68,60.03,28.0
59,臺北市,2010/07/22,陽明,1.2,0.05,388.48,15.6,20,5,4.0,3.58,1.62,1.96,-,-,-,21.49,85.28,18.0
60,臺北市,2010/07/22,士林,0.8,0.13,-,14.3,20,25,9.0,9.51,3.28,6.23,-,-,-,31.25,47.3,25.0
61,臺北市,2010/07/21,松山,3.5,0.34,398.26,9.4,18,24,16.0,27.99,13.31,14.68,-,-,-,31.23,61.4,25.0
62,臺北市,2010/07/21,古亭,2.3,0.47,-,10.3,19,30,14.0,25.46,13.36,12.1,1.97,0.17,1.8,31.04,68.2,30.0
63,臺北市,2010/07/21,中山,2.4,0.49,-,9.5,19,52,26.0,29.81,15.45,14.36,2.04,0.176,1.86,31.28,63.54,51.0
64,臺北市,2010/07/21,萬華,1.7,0.47,-,9.2,18,24,17.0,28.18,13.07,15.11,-,-,-,31.28,65.35,24.0
65,臺北市,2010/07/21,陽明,2.7,0.12,395.33,17.7,23,12,10.0,5.79,0.73,5.04,-,-,-,21.65,88.6,27.0
66,臺北市,2010/07/21,士林,2.0,0.31,-,11.3,24,34,14.0,18.25,6.25,12.01,-,-,-,30.96,53.35,34.0
67,臺北市,2010/07/20,松山,4.1,0.6,412.27,26.2,55,46,32.0,42.97,10.3,32.66,1.826,0.258,1.57,30.61,66.05,70.0
68,臺北市,2010/07/20,古亭,5.4,0.74,-,27.6,54,53,34.0,36.5,9.18,27.33,2.183,0.299,1.89,29.99,74.69,74.0
69,臺北市,2010/07/20,中山,5.5,0.83,-,22.7,43,65,40.0,46.76,13.86,32.91,2.294,0.327,1.97,30.55,68.54,59.0
70,臺北市,2010/07/20,萬華,5.0,0.68,-,23.4,45,44,31.0,38.65,6.78,31.87,-,-,-,30.67,69.44,63.0
71,臺北市,2010/07/20,陽明,4.0,0.18,399.96,40.5,62,25,22.0,7.68,1.54,6.13,-,-,-,21.8,91.0,63.0
72,臺北市,2010/07/20,士林,4.2,0.42,-,25.1,43,45,26.0,23.33,3.36,19.95,-,-,-,30.56,56.64,58.0
73,臺北市,2010/07/19,松山,3.9,0.37,395.42,19.4,43,28,20.0,26.58,7.23,19.35,1.637,0.147,1.49,30.94,63.89,56.0
74,臺北市,2010/07/19,古亭,4.3,0.46,-,27.0,55,37,24.0,26.0,7.3,18.69,2.016,0.167,1.85,30.65,69.75,74.0
75,臺北市,2010/07/19,中山,3.5,0.59,-,21.4,46,60,31.0,32.19,9.7,22.49,2.112,0.227,1.88,31.06,65.02,58.0
76,臺北市,2010/07/19,萬華,3.4,0.53,-,14.9,26,32,21.0,29.27,6.71,22.56,-,-,-,30.92,66.87,44.0
77,臺北市,2010/07/19,陽明,2.9,0.14,391.89,36.8,41,20,16.0,4.39,0.79,3.55,-,-,-,21.52,90.34,48.0
78,臺北市,2010/07/19,士林,2.9,0.31,-,28.4,57,-,16.0,15.58,2.96,12.62,-,-,-,30.51,55.1,61.0
79,臺北市,2010/07/18,松山,3.5,0.28,391.91,17.2,33,25,17.0,20.34,5.39,14.95,1.59,0.116,1.47,31.29,60.23,44.0
80,臺北市,2010/07/18,古亭,2.8,0.31,-,18.3,34,27,17.0,19.18,7.09,12.09,1.924,0.106,1.82,30.96,65.75,43.0
81,臺北市,2010/07/18,中山,3.9,0.39,-,15.8,31,48,27.0,23.01,8.66,14.35,2.005,0.17,1.83,31.24,62.7,48.0
82,臺北市,2010/07/18,萬華,2.6,0.39,-,2.3,-,25,17.0,26.58,9.96,16.61,-,-,-,31.12,64.28,25.0
83,臺北市,2010/07/18,陽明,2.4,0.09,390.22,21.6,30,12,10.0,3.84,1.32,2.52,-,-,-,21.17,90.14,32.0
84,臺北市,2010/07/18,士林,2.6,0.24,-,20.1,36,36,13.0,12.99,3.08,9.91,-,-,-,30.84,52.37,45.0
85,臺北市,2010/07/17,松山,2.1,0.35,395.0,17.3,39,41,18.0,35.82,15.29,20.53,1.602,0.131,1.47,31.12,57.16,47.0
86,臺北市,2010/07/17,古亭,1.9,0.36,-,21.8,46,28,16.0,21.66,7.64,14.02,1.949,0.129,1.82,30.52,65.22,60.0
87,臺北市,2010/07/17,中山,3.3,0.47,-,15.6,33,50,27.0,27.58,11.09,16.49,2.048,0.197,1.85,30.88,60.8,50.0
88,臺北市,2010/07/17,萬華,1.9,0.45,-,2.4,-,24,16.0,27.64,10.02,17.62,-,-,-,30.86,62.65,24.0
89,臺北市,2010/07/17,陽明,2.2,0.09,389.92,24.9,39,10,7.0,3.92,1.22,2.7,-,-,-,21.11,85.93,36.0
90,臺北市,2010/07/17,士林,2.4,0.25,-,21.2,41,31,12.0,16.3,4.47,11.83,-,-,-,30.44,50.67,43.0
91,臺北市,2010/07/16,松山,2.7,0.41,400.37,19.9,43,33,20.0,33.95,10.7,23.25,1.721,0.189,1.53,30.69,58.44,43.0
92,臺北市,2010/07/16,古亭,2.2,0.44,-,24.2,51,33,20.0,24.31,8.16,16.15,2.019,0.182,1.84,30.03,67.73,50.0
93,臺北市,2010/07/16,中山,4.0,0.65,-,17.6,37,44,28.0,37.5,14.05,23.45,2.18,0.266,1.91,30.42,63.95,45.0
94,臺北市,2010/07/16,萬華,2.6,0.56,-,18.3,31,31,19.0,30.39,8.35,22.05,-,-,-,30.28,66.1,43.0
95,臺北市,2010/07/16,陽明,2.2,0.11,391.63,25.7,37,13,10.0,5.32,1.22,4.1,-,-,-,21.01,89.18,35.0
96,臺北市,2010/07/16,士林,3.6,0.35,-,23.4,47,39,15.0,20.57,4.34,16.23,-,-,-,30.22,53.46,63.0
97,臺北市,2010/07/15,松山,3.1,0.5,404.52,17.0,36,33,23.0,38.41,13.82,24.59,1.76,0.218,1.54,30.16,64.64,41.0
98,臺北市,2010/07/15,古亭,2.9,0.74,-,20.9,47,37,20.0,37.6,14.47,23.13,2.161,0.303,1.86,29.01,73.95,60.0
99,臺北市,2010/07/15,中山,3.6,0.75,-,18.4,41,39,29.0,40.15,15.16,24.99,2.251,0.305,1.95,29.97,69.62,49.0
100,臺北市,2010/07/15,萬華,3.3,0.78,-,17.1,37,36,21.0,40.43,12.53,27.9,-,-,-,29.64,71.64,45.0
101,臺北市,2010/07/15,陽明,1.9,0.08,390.65,27.2,41,13,10.0,6.75,2.88,3.87,-,-,-,20.98,88.2,39.0
102,臺北市,2010/07/15,士林,4.5,0.44,-,24.7,50,44,16.0,23.48,6.98,16.5,-,-,-,29.65,59.38,58.0
103,臺北市,2010/07/14,松山,3.2,0.53,409.7,21.3,46,34,23.0,40.97,12.52,28.45,1.785,0.241,1.55,30.17,65.43,83.0
104,臺北市,2010/07/14,古亭,3.4,0.72,-,20.0,44,38,24.0,36.65,13.2,23.45,2.153,0.288,1.87,29.35,74.79,75.0
105,臺北市,2010/07/14,中山,4.7,0.79,-,19.2,42,57,34.0,41.75,13.13,28.62,2.29,0.3,1.99,30.14,68.27,71.0
106,臺北市,2010/07/14,萬華,3.1,0.73,-,16.5,40,33,20.0,39.37,11.96,27.42,-,-,-,29.71,71.89,84.0
107,臺北市,2010/07/14,陽明,2.0,0.1,388.94,25.3,33,10,9.0,4.59,1.34,3.26,-,-,-,21.85,87.04,41.0
108,臺北市,2010/07/14,士林,3.7,0.53,-,21.5,47,40,17.0,28.13,6.12,22.01,-,-,-,29.99,57.38,76.0
109,臺北市,2010/07/13,松山,5.4,0.65,415.82,19.4,42,42,28.0,47.28,13.05,34.23,1.873,0.292,1.58,30.2,70.96,57.0
110,臺北市,2010/07/13,古亭,3.4,0.87,-,20.4,45,45,27.0,43.68,13.75,29.93,2.299,0.392,1.91,29.41,79.97,62.0
111,臺北市,2010/07/13,中山,4.7,1.02,-,16.4,37,47,34.0,49.75,14.94,34.82,2.428,0.397,2.03,30.42,72.75,48.0
112,臺北市,2010/07/13,萬華,4.3,0.94,-,16.4,36,38,25.0,47.57,13.27,34.3,-,-,-,29.8,76.72,39.0
113,臺北市,2010/07/13,陽明,2.6,0.14,394.6,27.9,41,24,13.0,7.88,1.77,6.09,-,-,-,21.63,91.65,37.0
114,臺北市,2010/07/13,士林,4.6,0.55,-,20.8,45,44,22.0,29.3,4.93,24.37,-,-,-,29.99,62.17,48.0
115,臺北市,2010/07/12,松山,4.1,0.52,407.39,22.4,49,40,29.0,42.79,15.42,27.36,1.789,0.236,1.55,30.55,67.04,75.0
116,臺北市,2010/07/12,古亭,3.1,0.63,-,18.7,33,41,21.0,31.44,11.49,19.95,2.126,0.263,1.86,29.82,75.6,41.0
117,臺北市,2010/07/12,中山,4.2,0.73,-,14.1,25,41,31.0,37.2,13.75,23.45,2.264,0.286,1.98,30.73,70.2,41.0
118,臺北市,2010/07/12,萬華,3.7,0.66,-,13.5,23,34,22.0,35.12,11.22,23.9,-,-,-,30.37,72.88,34.0
119,臺北市,2010/07/12,陽明,5.1,0.12,397.59,21.1,29,-,14.0,7.74,1.54,6.19,-,-,-,21.23,92.24,36.0
120,臺北市,2010/07/12,士林,4.0,0.37,-,14.7,25,43,18.0,23.07,6.73,16.32,-,-,-,29.68,63.37,43.0
121,臺北市,2010/07/11,松山,5.0,0.41,404.51,23.8,44,38,26.0,29.97,6.56,23.4,1.687,0.157,1.53,31.08,64.56,46.0
122,臺北市,2010/07/11,古亭,3.1,0.45,-,25.5,45,39,22.0,21.7,5.04,16.66,2.0,0.16,1.84,30.96,69.79,48.0
123,臺北市,2010/07/11,中山,4.7,0.57,-,20.6,37,45,32.0,32.83,8.78,24.04,2.114,0.188,1.93,31.64,64.54,45.0
124,臺北市,2010/07/11,萬華,3.2,0.5,-,21.5,39,33,23.0,27.66,5.39,22.27,-,-,-,31.38,66.69,45.0
125,臺北市,2010/07/11,陽明,2.9,0.13,392.28,26.6,33,13,11.0,6.04,1.51,4.53,-,-,-,22.08,85.31,39.0
126,臺北市,2010/07/11,士林,3.4,0.33,-,24.3,41,38,18.0,18.14,2.56,15.58,-,-,-,30.77,55.34,43.0
127,臺北市,2010/07/10,松山,2.9,0.51,405.86,21.7,48,38,28.0,38.16,8.59,29.57,1.758,0.227,1.53,31.13,63.57,58.0
128,臺北市,2010/07/10,古亭,2.8,0.53,-,24.7,48,41,24.0,27.72,8.93,18.79,2.088,0.236,1.85,30.81,69.93,48.0
129,臺北市,2010/07/10,中山,4.0,0.71,-,19.1,39,51,33.0,41.86,13.36,28.5,2.212,0.289,1.92,31.75,64.01,50.0
130,臺北市,2010/07/10,萬華,2.2,0.59,-,20.4,40,34,23.0,31.99,7.14,24.86,-,-,-,31.39,66.58,44.0
131,臺北市,2010/07/10,陽明,3.3,0.19,393.07,24.9,35,15,13.0,9.74,1.51,8.23,-,-,-,22.26,88.13,39.0
132,臺北市,2010/07/10,士林,4.6,0.41,-,23.0,40,47,20.0,23.67,5.19,18.49,-,-,-,30.94,56.93,48.0
133,臺北市,2010/07/09,松山,3.9,0.57,407.84,25.6,57,46,31.0,38.34,7.82,30.52,1.797,0.26,1.54,31.33,62.0,76.0
134,臺北市,2010/07/09,古亭,3.9,0.6,-,24.6,48,48,26.0,30.65,9.63,21.03,2.108,0.283,1.83,30.8,69.27,66.0
135,臺北市,2010/07/09,中山,4.5,0.82,-,19.5,42,48,36.0,42.38,15.65,26.73,2.253,0.337,1.92,31.72,64.15,62.0
136,臺北市,2010/07/09,萬華,3.4,0.63,-,21.0,42,37,25.0,30.53,7.99,22.54,-,-,-,31.2,67.16,59.0
137,臺北市,2010/07/09,陽明,4.1,0.17,395.5,22.8,37,17,14.0,10.08,1.54,8.54,-,-,-,21.77,87.75,52.0
138,臺北市,2010/07/09,士林,5.5,0.46,-,17.8,42,52,21.0,28.77,8.87,19.9,-,-,-,30.78,61.7,66.0
139,臺北市,2010/07/08,松山,4.9,0.51,404.86,26.7,62,49,31.0,34.75,6.19,28.56,1.758,0.248,1.51,31.68,61.72,86.0
140,臺北市,2010/07/08,古亭,4.5,0.67,-,26.1,59,52,28.0,32.38,10.96,21.43,2.18,0.328,1.85,31.14,69.6,82.0
141,臺北市,2010/07/08,中山,6.2,0.86,-,20.2,48,51,36.0,45.47,18.72,26.74,2.276,0.355,1.92,32.13,62.34,72.0
142,臺北市,2010/07/08,萬華,5.7,0.68,-,20.9,48,44,29.0,34.33,9.9,24.43,-,-,-,31.6,65.81,59.0
143,臺北市,2010/07/08,陽明,3.5,0.15,394.22,26.7,47,18,15.0,8.8,1.05,7.75,-,-,-,22.13,88.32,60.0
144,臺北市,2010/07/08,士林,5.2,0.36,-,21.7,50,51,23.0,23.0,4.96,18.04,-,-,-,30.98,54.43,68.0
145,臺北市,2010/07/07,松山,3.8,0.46,397.6,25.3,46,56,31.0,32.05,5.65,26.4,1.707,0.218,1.49,32.71,55.85,58.0
146,臺北市,2010/07/07,古亭,3.8,0.52,-,24.9,45,52,27.0,28.63,7.89,20.74,2.111,0.284,1.83,32.33,63.07,51.0
147,臺北市,2010/07/07,中山,-,0.83,-,18.0,34,52,35.0,43.04,17.07,25.97,2.251,0.348,1.9,33.2,57.51,51.0
148,臺北市,2010/07/07,萬華,4.7,0.6,-,19.9,39,45,28.0,30.0,7.78,22.22,-,-,-,32.52,61.25,45.0
149,臺北市,2010/07/07,陽明,3.1,0.14,391.44,28.7,44,18,13.0,8.0,1.5,6.5,-,-,-,22.46,86.73,44.0
150,臺北市,2010/07/07,士林,4.5,0.32,-,24.4,48,48,21.0,19.78,3.84,15.93,-,-,-,31.96,49.63,50.0
151,臺北市,2010/07/06,松山,2.7,0.48,398.81,25.5,45,51,27.0,31.22,6.16,25.06,1.753,0.23,1.52,33.36,52.91,50.0
152,臺北市,2010/07/06,古亭,2.5,0.55,-,26.8,45,50,26.0,26.63,7.64,19.0,2.15,0.315,1.84,32.45,59.94,50.0
153,臺北市,2010/07/06,中山,4.3,0.9,-,21.7,39,53,36.0,44.46,16.35,28.11,2.276,0.307,1.97,33.76,55.02,52.0
154,臺北市,2010/07/06,萬華,3.0,0.59,-,23.8,42,44,25.0,26.44,5.45,20.99,-,-,-,33.01,58.82,44.0
155,臺北市,2010/07/06,陽明,3.4,0.16,391.36,31.8,49,22,15.0,8.16,1.72,6.43,-,-,-,23.21,82.73,44.0
156,臺北市,2010/07/06,士林,3.9,0.31,-,30.5,54,62,23.0,18.75,2.89,15.86,-,-,-,32.73,47.89,56.0
157,臺北市,2010/07/05,松山,3.5,0.45,394.29,32.9,61,55,32.0,31.6,6.1,25.5,1.695,0.205,1.49,33.5,55.16,63.0
158,臺北市,2010/07/05,古亭,3.3,0.55,-,29.5,55,61,31.0,26.64,6.8,19.84,2.306,0.398,1.91,32.91,61.84,56.0
159,臺北市,2010/07/05,中山,3.7,0.83,-,26.0,50,57,41.0,40.16,13.61,26.55,2.233,0.27,1.96,33.57,59.81,54.0
160,臺北市,2010/07/05,萬華,3.5,0.57,-,29.2,56,49,27.0,25.16,4.36,20.79,-,-,-,32.99,62.9,56.0
161,臺北市,2010/07/05,陽明,2.6,0.17,390.55,39.1,59,26,20.0,7.11,1.73,5.38,-,-,-,23.35,87.24,54.0
162,臺北市,2010/07/05,士林,5.0,0.3,-,38.4,70,56,25.0,17.09,1.95,15.17,-,-,-,32.45,53.39,65.0
163,臺北市,2010/07/04,松山,3.3,0.42,402.2,25.2,50,61,32.0,31.14,7.75,23.39,1.701,0.18,1.52,32.89,56.23,56.0
164,臺北市,2010/07/04,古亭,2.4,0.45,-,26.4,47,47,27.0,20.51,5.47,15.04,2.017,0.124,1.89,32.16,61.75,47.0
165,臺北市,2010/07/04,中山,3.7,0.72,-,21.6,40,49,34.0,38.2,15.12,23.08,2.189,0.223,1.97,33.23,58.63,49.0
166,臺北市,2010/07/04,萬華,4.4,0.48,-,23.9,45,43,26.0,23.44,5.26,18.18,-,-,-,32.54,62.44,44.0
167,臺北市,2010/07/04,陽明,2.6,0.14,391.12,31.7,47,18,14.0,5.85,1.33,4.51,-,-,-,22.98,85.88,43.0
168,臺北市,2010/07/04,士林,4.5,0.24,-,28.4,51,50,23.0,14.49,1.96,12.54,-,-,-,32.03,52.8,51.0
169,臺北市,2010/07/03,松山,3.7,0.5,405.67,23.8,45,62,34.0,44.93,13.51,31.41,1.816,0.269,1.55,33.48,52.36,56.0
170,臺北市,2010/07/03,古亭,2.5,0.62,-,26.0,49,54,30.0,30.91,8.2,22.71,2.188,0.225,1.96,32.82,58.49,52.0
171,臺北市,2010/07/03,中山,3.7,0.86,-,22.4,45,54,38.0,43.68,17.08,26.6,2.348,0.294,2.05,33.69,55.04,52.0
172,臺北市,2010/07/03,萬華,4.5,0.68,-,23.5,46,47,30.0,34.65,9.1,25.54,-,-,-,33.14,59.08,47.0
173,臺北市,2010/07/03,陽明,3.0,0.15,392.17,33.3,49,17,14.0,7.32,2.24,5.08,-,-,-,24.09,75.47,51.0
174,臺北市,2010/07/03,士林,5.0,0.37,-,32.7,65,58,27.0,22.45,4.18,18.27,-,-,-,32.76,50.39,66.0
175,臺北市,2010/07/02,松山,4.7,0.57,415.45,24.4,55,59,33.0,44.49,12.64,31.86,1.835,0.279,1.56,32.02,65.76,68.0
176,臺北市,2010/07/02,古亭,4.2,0.62,-,27.5,56,49,29.0,30.02,7.5,22.52,2.167,0.225,1.94,31.76,67.85,59.0
177,臺北市,2010/07/02,中山,2.2,1.01,-,21.6,46,50,38.0,53.6,21.48,32.12,2.458,0.375,2.08,32.49,66.61,50.0
178,臺北市,2010/07/02,萬華,6.2,0.79,-,22.0,48,50,33.0,41.57,12.42,29.15,-,-,-,31.88,69.82,53.0
179,臺北市,2010/07/02,陽明,3.1,0.19,395.33,38.6,59,21,17.0,8.89,1.67,7.22,-,-,-,23.16,89.88,55.0
180,臺北市,2010/07/02,士林,6.0,0.48,-,27.7,61,51,24.0,28.57,7.98,20.59,-,-,-,31.16,74.85,66.0
181,臺北市,2010/07/01,松山,4.2,0.78,426.54,18.8,43,77,40.0,64.1,26.35,37.75,2.031,0.392,1.64,31.08,70.24,64.0
182,臺北市,2010/07/01,古亭,4.3,0.77,-,23.2,47,55,34.0,33.19,9.14,24.05,2.26,0.28,1.98,30.66,74.29,54.0
183,臺北市,2010/07/01,中山,2.5,1.2,-,16.7,37,55,43.0,59.34,25.61,33.73,2.639,0.468,2.17,31.36,72.03,52.0
