序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
23,臺北市,2007/01/28,陽明,8.7,0.35,393.36,52.4,57,152,48.0,5.65,1.72,3.93,-,-,-,5.67,-,-,101.0,-
24,臺北市,2007/01/28,士林,7.9,0.48,-,45.1,56,172,50.0,15.14,1.81,13.33,-,-,-,13.49,-,49.88,111.0,-
25,臺北市,2007/01/27,松山,9.2,0.68,394.62,29.7,37,102,71.0,28.88,3.65,25.22,2.108,0.165,1.94,15.12,-,63.85,76.0,-
26,臺北市,2007/01/27,古亭,9.2,0.75,-,25.8,30,114,91.0,34.42,6.24,28.17,1.896,0.161,1.73,14.53,-,63.24,82.0,-
27,臺北市,2007/01/27,中山,9.7,0.84,-,21.2,26,116,75.0,39.61,8.82,30.79,2.168,0.253,1.92,15.5,-,52.15,83.0,-
28,臺北市,2007/01/27,萬華,8.2,0.81,-,29.9,37,112,-,30.61,4.4,26.21,-,-,-,15.95,-,63.27,81.0,-
29,臺北市,2007/01/27,陽明,8.2,0.46,392.28,50.7,60,91,55.0,6.81,1.52,5.29,-,-,-,7.31,-,-,70.0,-
30,臺北市,2007/01/27,士林,9.6,0.59,-,45.0,51,121,66.0,14.44,1.57,12.87,-,-,-,15.24,-,59.14,86.0,-
31,臺北市,2007/01/26,松山,5.4,0.69,397.27,19.2,33,54,36.0,44.96,18.95,26.01,2.313,0.276,2.04,16.62,-,78.03,52.0,-
32,臺北市,2007/01/26,古亭,4.8,0.8,-,16.9,26,60,37.0,49.36,19.5,29.85,1.864,0.259,1.61,16.77,-,71.53,55.0,-
33,臺北市,2007/01/26,中山,5.8,0.97,-,12.0,19,62,-,63.46,29.65,33.81,2.34,0.346,1.99,17.89,-,61.89,56.0,-
34,臺北市,2007/01/26,萬華,4.1,0.77,-,23.3,33,50,-,36.9,10.72,26.18,-,-,-,18.32,-,70.41,50.0,-
35,臺北市,2007/01/26,陽明,4.7,0.29,391.57,45.5,55,31,19.0,5.0,1.26,3.74,-,-,-,9.19,-,-,50.0,-
36,臺北市,2007/01/26,士林,4.9,0.61,-,33.4,51,64,31.0,33.23,15.63,17.6,-,-,-,17.37,-,68.76,57.0,-
37,臺北市,2007/01/25,松山,4.8,0.71,395.47,15.1,22,67,38.0,50.13,20.46,29.66,2.222,0.279,1.94,17.01,-,64.79,58.0,-
38,臺北市,2007/01/25,古亭,3.4,0.6,-,22.4,29,59,42.0,34.34,10.66,23.68,1.85,0.164,1.69,17.0,-,60.56,54.0,-
39,臺北市,2007/01/25,中山,5.0,0.87,-,12.7,16,64,43.0,54.5,21.92,32.57,2.187,0.296,1.89,17.6,-,53.43,57.0,-
40,臺北市,2007/01/25,萬華,2.8,0.71,-,22.2,30,58,-,34.61,8.92,25.68,-,-,-,18.35,-,61.91,54.0,-
41,臺北市,2007/01/25,陽明,3.4,0.29,391.31,41.6,43,40,29.0,3.64,0.98,2.66,-,-,-,7.78,-,95.29,40.0,-
42,臺北市,2007/01/25,士林,2.9,0.43,-,35.2,39,67,34.0,15.62,2.91,12.71,-,-,-,17.42,-,60.23,58.0,-
43,臺北市,2007/01/24,松山,6.2,0.7,396.5,19.7,28,63,49.0,27.81,6.51,21.3,2.107,0.18,1.93,14.42,-,72.34,56.0,-
44,臺北市,2007/01/24,古亭,6.7,0.78,-,17.7,26,74,65.0,31.11,8.24,22.87,1.884,0.189,1.7,14.03,-,69.97,62.0,-
45,臺北市,2007/01/24,中山,7.5,0.94,-,10.6,17,70,49.0,47.27,19.04,28.22,2.169,0.258,1.91,14.72,-,60.74,60.0,-
46,臺北市,2007/01/24,萬華,5.8,0.83,-,19.0,26,66,-,28.62,5.36,23.26,-,-,-,15.21,-,71.72,58.0,-
47,臺北市,2007/01/24,陽明,4.8,0.48,400.78,36.1,37,36,28.0,6.72,1.3,5.42,-,-,-,5.7,-,99.26,36.0,-
48,臺北市,2007/01/24,士林,5.2,0.62,-,29.3,33,71,44.0,15.43,2.03,13.4,-,-,-,14.44,-,68.32,60.0,-
49,臺北市,2007/01/23,松山,3.9,0.77,398.95,15.0,20,30,24.0,44.7,13.36,31.34,2.288,0.322,1.97,18.43,-,88.07,30.0,-
50,臺北市,2007/01/23,古亭,3.6,0.9,-,15.9,21,44,29.0,44.62,14.65,29.96,2.052,0.33,1.72,18.18,-,84.54,44.0,-
51,臺北市,2007/01/23,中山,4.2,1.1,-,11.1,14,43,26.0,56.61,23.31,33.3,2.432,0.413,2.02,18.82,-,76.23,43.0,-
52,臺北市,2007/01/23,萬華,2.9,0.8,-,21.5,28,31,-,33.81,8.31,25.5,-,-,-,19.26,-,87.26,32.0,-
53,臺北市,2007/01/23,陽明,1.5,0.32,394.38,45.1,48,5,4.0,2.82,0.99,1.84,-,-,-,10.48,-,99.53,41.0,-
54,臺北市,2007/01/23,士林,2.6,0.68,-,24.5,28,41,21.0,27.44,6.52,20.92,-,-,-,18.69,-,82.55,41.0,-
55,臺北市,2007/01/22,松山,4.9,0.59,395.5,14.7,29,22,17.0,44.56,13.86,30.7,2.157,0.246,1.91,17.21,-,91.16,28.0,-
56,臺北市,2007/01/22,古亭,3.5,0.59,-,18.9,30,27,14.0,34.36,9.91,24.45,1.812,0.169,1.64,16.97,-,86.54,30.0,-
57,臺北市,2007/01/22,中山,3.9,0.75,-,11.4,23,29,19.0,45.83,15.68,30.15,2.153,0.257,1.9,17.67,-,77.89,29.0,-
58,臺北市,2007/01/22,萬華,3.8,0.63,-,20.9,33,22,-,31.17,5.99,25.17,-,-,-,18.39,-,87.33,31.0,-
59,臺北市,2007/01/22,陽明,1.4,0.22,393.54,42.6,44,5,4.0,2.88,1.35,1.54,-,-,-,-,-,99.4,37.0,-
60,臺北市,2007/01/22,士林,2.1,0.38,-,28.5,32,22,10.0,14.77,2.17,12.6,-,-,-,18.05,-,80.45,30.0,-
61,臺北市,2007/01/21,松山,2.0,0.46,388.1,25.6,32,16,12.0,25.02,6.2,18.82,2.018,0.121,1.9,18.09,-,88.82,32.0,-
62,臺北市,2007/01/21,古亭,2.2,0.56,-,21.6,29,24,14.0,29.12,5.99,23.12,-,-,-,17.73,-,86.82,29.0,-
63,臺北市,2007/01/21,中山,2.0,0.66,-,15.4,21,22,12.0,38.13,12.19,25.94,2.044,0.163,1.88,18.58,-,76.58,23.0,-
64,臺北市,2007/01/21,萬華,1.5,0.6,-,24.8,32,20,16.0,25.26,3.52,21.73,-,-,-,19.28,-,86.7,33.0,-
65,臺北市,2007/01/21,陽明,0.7,0.26,390.44,45.4,47,5,3.0,2.47,1.04,1.43,-,-,-,-,-,99.39,39.0,-
66,臺北市,2007/01/21,士林,1.8,0.47,-,26.6,33,22,10.0,18.6,3.39,15.21,-,-,-,18.48,-,83.33,34.0,-
67,臺北市,2007/01/20,松山,7.4,0.8,398.18,12.1,22,37,22.0,49.42,20.25,29.17,2.295,0.3,1.99,20.82,-,83.9,37.0,-
68,臺北市,2007/01/20,古亭,5.1,0.94,-,14.3,21,49,32.0,48.49,18.34,30.14,1.814,0.341,1.47,20.88,-,79.84,49.0,-
69,臺北市,2007/01/20,中山,5.3,0.96,-,9.7,14,46,24.0,53.45,21.41,32.04,2.288,0.319,1.97,21.69,-,71.07,46.0,-
70,臺北市,2007/01/20,萬華,5.3,0.91,-,16.2,27,40,-,41.45,12.55,28.9,-,-,-,22.21,-,81.6,40.0,-
71,臺北市,2007/01/20,陽明,2.1,0.3,390.16,40.9,45,9,7.0,3.89,1.41,2.48,-,-,-,9.18,-,99.45,39.0,-
72,臺北市,2007/01/20,士林,3.3,0.74,-,16.5,33,46,22.0,33.01,8.82,24.19,-,-,-,21.01,-,79.99,46.0,-
73,臺北市,2007/01/19,松山,6.6,0.96,401.18,15.4,30,41,37.0,53.31,18.76,34.55,2.303,0.326,1.98,17.74,-,90.27,41.0,-
74,臺北市,2007/01/19,古亭,5.1,1.35,-,14.4,34,52,39.0,69.13,31.72,37.4,2.162,0.452,1.71,17.22,-,87.76,51.0,-
75,臺北市,2007/01/19,中山,6.2,1.45,-,10.0,23,56,41.0,77.45,38.22,39.23,2.507,0.49,2.02,17.8,-,79.67,53.0,-
76,臺北市,2007/01/19,萬華,6.0,1.16,-,17.6,36,46,-,50.73,15.57,35.16,-,-,-,18.51,-,89.01,46.0,-
77,臺北市,2007/01/19,陽明,2.6,0.44,394.53,47.2,51,6,5.0,2.9,1.23,1.67,-,-,-,9.62,-,99.32,44.0,-
78,臺北市,2007/01/19,士林,4.4,0.98,-,20.4,39,53,29.0,37.83,11.04,26.78,-,-,-,17.42,-,87.04,52.0,-
79,臺北市,2007/01/18,松山,5.0,0.77,397.33,16.6,19,27,24.0,33.49,8.32,25.17,2.152,0.212,1.94,16.76,-,91.02,27.0,-
80,臺北市,2007/01/18,古亭,4.0,0.86,-,15.3,18,32,28.0,36.84,11.38,25.46,1.87,0.195,1.68,16.26,-,89.18,32.0,-
81,臺北市,2007/01/18,中山,3.8,0.97,-,9.6,11,31,23.0,40.08,12.44,27.65,2.197,0.233,1.96,17.15,-,78.44,31.0,-
82,臺北市,2007/01/18,萬華,4.1,0.93,-,15.9,17,26,-,35.71,9.12,26.58,-,-,-,17.81,-,88.97,26.0,-
83,臺北市,2007/01/18,陽明,3.4,0.52,398.44,40.1,47,6,4.0,3.08,1.14,1.94,-,-,-,10.65,-,99.49,43.0,-
84,臺北市,2007/01/18,士林,3.4,0.76,-,22.0,32,29,14.0,20.33,4.66,15.66,-,-,-,17.17,-,83.45,34.0,-
85,臺北市,2007/01/17,松山,3.6,0.82,401.09,10.9,16,28,24.0,41.16,15.02,26.14,2.235,0.266,1.97,18.43,-,89.82,28.0,-
86,臺北市,2007/01/17,古亭,3.1,0.94,-,6.2,12,44,25.0,49.8,20.26,29.54,1.713,0.245,1.47,17.97,-,88.55,44.0,-
87,臺北市,2007/01/17,中山,3.4,1.14,-,5.3,11,33,24.0,61.62,31.85,29.78,2.294,0.326,1.97,18.62,-,80.14,33.0,-
88,臺北市,2007/01/17,萬華,2.7,0.99,-,9.8,18,24,-,43.19,15.7,27.48,-,-,-,19.48,-,89.31,31.0,-
89,臺北市,2007/01/17,陽明,2.2,0.49,400.59,29.9,38,6,4.0,8.29,1.63,6.66,-,-,-,7.02,-,98.89,52.0,-
90,臺北市,2007/01/17,士林,2.3,0.81,-,8.0,15,37,18.0,36.03,12.38,23.66,-,-,-,18.06,-,89.89,37.0,-
91,臺北市,2007/01/16,松山,6.2,1.16,414.43,14.0,26,65,41.0,78.62,29.93,48.68,2.776,0.583,2.19,21.82,-,76.62,58.0,-
92,臺北市,2007/01/16,古亭,5.9,1.32,-,18.0,36,83,55.0,79.05,28.05,51.0,2.294,0.659,1.64,21.18,-,74.69,66.0,-
93,臺北市,2007/01/16,中山,5.7,1.64,-,9.1,17,71,45.0,103.33,53.48,49.84,3.13,0.739,2.39,21.93,-,67.36,60.0,-
94,臺北市,2007/01/16,萬華,5.0,1.18,-,18.8,41,71,-,65.19,19.89,45.3,-,-,-,22.12,-,77.63,67.0,-
95,臺北市,2007/01/16,陽明,1.9,0.33,391.24,43.9,53,19,14.0,8.48,1.4,7.09,-,-,-,7.02,-,94.35,60.0,-
96,臺北市,2007/01/16,士林,4.8,0.77,-,19.0,29,73,41.0,45.17,14.08,31.07,-,-,-,21.2,-,78.75,62.0,-
97,臺北市,2007/01/15,松山,4.9,0.72,394.65,17.8,25,37,21.0,45.44,18.49,26.96,2.294,0.3,1.99,20.7,-,79.04,37.0,-
98,臺北市,2007/01/15,古亭,4.7,0.69,-,19.3,25,37,21.0,39.33,12.66,26.67,1.891,0.211,1.68,20.86,-,74.23,37.0,-
99,臺北市,2007/01/15,中山,4.2,0.8,-,13.3,20,40,21.0,45.61,17.05,28.56,2.128,0.247,1.88,21.56,-,66.33,40.0,-
100,臺北市,2007/01/15,萬華,3.9,0.69,-,22.2,30,32,-,32.63,7.14,25.49,-,-,-,22.19,-,75.57,32.0,-
101,臺北市,2007/01/15,陽明,2.1,0.23,387.82,42.6,44,10,8.0,3.23,1.23,2.0,-,-,-,8.98,-,96.38,38.0,-
102,臺北市,2007/01/15,士林,5.2,0.38,-,29.8,34,36,17.0,15.73,2.49,13.22,-,-,-,21.47,-,72.59,36.0,-
103,臺北市,2007/01/14,松山,6.2,0.53,389.24,19.3,24,37,27.0,30.41,4.95,25.46,2.042,0.139,1.9,17.18,-,84.33,37.0,-
104,臺北市,2007/01/14,古亭,5.3,0.49,-,25.4,29,37,29.0,23.3,5.02,18.28,1.742,0.093,1.65,16.71,-,79.81,37.0,-
105,臺北市,2007/01/14,中山,4.8,0.56,-,17.3,23,39,22.0,28.92,7.06,21.87,1.977,0.122,1.85,17.78,-,70.68,39.0,-
106,臺北市,2007/01/14,萬華,6.0,0.54,-,26.4,29,34,-,22.49,3.29,19.2,-,-,-,18.47,-,80.26,34.0,-
107,臺北市,2007/01/14,陽明,1.1,0.27,389.39,44.7,45,7,5.0,2.08,0.92,1.16,-,-,-,8.91,-,98.27,38.0,-
108,臺北市,2007/01/14,士林,4.4,0.35,-,33.6,37,34,19.0,10.6,1.51,9.07,-,-,-,17.98,-,74.64,34.0,-
109,臺北市,2007/01/13,松山,2.7,0.59,389.48,24.1,33,27,22.0,25.2,4.79,20.4,2.061,0.142,1.92,17.33,-,84.71,33.0,-
110,臺北市,2007/01/13,古亭,2.7,0.7,-,20.0,27,33,22.0,32.32,7.87,24.44,1.703,0.152,1.55,17.13,-,81.43,33.0,-
111,臺北市,2007/01/13,中山,2.4,0.75,-,17.0,24,31,16.0,32.18,8.11,24.07,2.079,0.188,1.89,18.29,-,68.21,31.0,-
112,臺北市,2007/01/13,萬華,4.8,0.74,-,24.0,32,27,-,27.27,4.95,22.32,-,-,-,18.82,-,79.4,31.0,-
113,臺北市,2007/01/13,陽明,0.8,0.38,392.51,43.6,45,5,4.0,2.32,0.87,1.46,-,-,-,4.06,-,99.47,38.0,-
114,臺北市,2007/01/13,士林,1.7,0.48,-,34.4,38,26,12.0,9.86,1.53,8.33,-,-,-,18.24,-,72.98,33.0,-
115,臺北市,2007/01/12,松山,3.9,0.71,397.4,16.0,26,36,26.0,42.77,14.44,28.33,2.273,0.291,1.98,19.46,-,83.49,36.0,-
116,臺北市,2007/01/12,古亭,3.7,0.78,-,12.8,19,38,26.0,43.99,15.96,28.02,1.676,0.271,1.4,18.9,-,80.63,38.0,-
117,臺北市,2007/01/12,中山,4.7,1.0,-,9.1,14,44,22.0,60.78,27.66,33.11,2.416,0.396,2.02,20.13,-,69.66,44.0,-
118,臺北市,2007/01/12,萬華,4.5,0.82,-,16.2,26,36,-,41.32,15.09,26.23,-,-,-,20.37,-,80.69,36.0,-
119,臺北市,2007/01/12,陽明,1.4,0.23,390.55,41.9,46,9,7.0,2.58,0.81,1.77,-,-,-,9.54,-,99.4,39.0,-
120,臺北市,2007/01/12,士林,3.6,0.58,-,22.2,29,44,20.0,30.71,11.6,19.11,-,-,-,19.93,-,78.18,44.0,-
121,臺北市,2007/01/11,松山,5.8,0.71,394.21,14.6,21,42,28.0,44.43,13.12,31.31,2.248,0.277,1.97,19.6,-,80.5,42.0,-
122,臺北市,2007/01/11,古亭,4.3,0.73,-,18.3,28,42,32.0,44.13,15.21,28.91,1.904,0.224,1.68,19.6,-,76.18,42.0,-
123,臺北市,2007/01/11,中山,5.8,0.83,-,12.9,20,47,31.0,47.35,16.47,30.87,2.145,0.255,1.89,20.42,-,67.21,47.0,-
124,臺北市,2007/01/11,萬華,5.9,0.67,-,20.9,27,37,-,34.09,6.75,27.34,-,-,-,20.98,-,77.1,37.0,-
125,臺北市,2007/01/11,陽明,2.6,0.26,389.79,41.3,44,10,8.0,4.07,1.17,2.9,-,-,-,-,-,99.08,38.0,-
126,臺北市,2007/01/11,士林,3.5,0.4,-,33.0,38,42,22.0,15.02,2.31,12.71,-,-,-,20.59,-,72.31,42.0,-
127,臺北市,2007/01/10,松山,7.8,0.57,391.81,17.1,21,62,-,38.89,9.23,29.66,2.13,0.213,1.92,17.2,-,74.53,56.0,-
128,臺北市,2007/01/10,古亭,5.1,0.51,-,27.0,30,49,39.0,24.44,5.21,19.24,1.745,0.12,1.63,16.9,-,72.01,49.0,-
129,臺北市,2007/01/10,中山,4.9,0.69,-,17.0,25,60,35.0,39.02,11.27,27.75,2.072,0.209,1.86,17.69,-,62.02,55.0,-
130,臺北市,2007/01/10,萬華,7.3,0.59,-,27.1,30,50,-,25.79,4.56,21.23,-,-,-,18.24,-,72.45,50.0,-
131,臺北市,2007/01/10,陽明,1.7,0.25,390.36,42.4,44,24,18.0,2.87,1.01,1.86,-,-,-,-,-,98.48,38.0,-
132,臺北市,2007/01/10,士林,1.8,0.35,-,37.0,39,54,28.0,10.93,1.66,9.26,-,-,-,17.62,-,68.49,52.0,-
133,臺北市,2007/01/09,松山,11.0,0.69,407.94,15.8,23,85,-,42.8,12.58,30.22,2.163,0.235,1.93,15.75,-,63.63,68.0,-
134,臺北市,2007/01/09,古亭,8.6,0.63,-,22.1,26,80,56.0,32.88,9.01,23.87,1.887,0.178,1.71,15.38,-,61.87,65.0,-
135,臺北市,2007/01/09,中山,9.8,0.82,-,14.3,20,80,47.0,46.7,16.21,30.5,2.149,0.261,1.89,16.14,-,53.41,65.0,-
136,臺北市,2007/01/09,萬華,12.0,0.72,-,21.7,28,74,-,34.53,8.53,26.0,-,-,-,16.76,-,62.33,62.0,-
137,臺北市,2007/01/09,陽明,6.2,0.33,392.1,37.2,41,56,37.0,4.48,0.93,3.55,-,-,-,-,-,94.83,53.0,-
138,臺北市,2007/01/09,士林,6.4,0.45,-,32.7,34,85,37.0,14.73,2.37,12.37,-,-,-,15.87,-,62.08,68.0,-
139,臺北市,2007/01/08,松山,9.9,0.57,413.51,19.3,23,85,49.0,29.06,4.97,24.1,2.102,0.179,1.92,13.5,-,68.05,68.0,-
140,臺北市,2007/01/08,古亭,9.9,0.68,-,14.7,20,99,67.0,39.05,10.05,28.99,1.947,0.211,1.74,12.96,-,67.32,74.0,-
141,臺北市,2007/01/08,中山,9.7,0.78,-,12.3,15,88,48.0,46.47,15.34,31.13,2.136,0.255,1.88,13.51,-,57.78,69.0,-
142,臺北市,2007/01/08,萬華,12.0,0.65,-,19.9,22,89,-,28.98,4.6,24.38,-,-,-,14.23,-,66.9,70.0,-
143,臺北市,2007/01/08,陽明,8.6,0.35,391.33,35.4,40,59,38.0,7.14,1.31,5.83,-,-,-,4.95,-,98.41,54.0,-
144,臺北市,2007/01/08,士林,9.3,0.47,-,27.7,30,93,44.0,16.49,2.14,14.36,-,-,-,13.42,-,64.85,72.0,-
145,臺北市,2007/01/07,松山,7.9,0.54,411.44,19.2,34,99,45.0,26.51,6.61,19.9,2.066,0.136,1.93,12.9,-,65.65,74.0,-
146,臺北市,2007/01/07,古亭,7.7,0.55,-,18.7,31,110,59.0,25.31,6.21,19.09,1.838,0.126,1.71,12.24,-,65.41,80.0,-
147,臺北市,2007/01/07,中山,8.0,0.67,-,12.8,25,114,50.0,36.16,12.48,23.68,2.083,0.19,1.89,13.02,-,55.28,82.0,-
148,臺北市,2007/01/07,萬華,9.8,0.61,-,20.1,33,106,-,25.64,6.12,19.5,-,-,-,13.57,-,65.36,78.0,-
149,臺北市,2007/01/07,陽明,5.9,0.35,390.02,32.0,38,84,37.0,5.24,0.92,4.32,-,-,-,4.46,-,95.99,67.0,-
150,臺北市,2007/01/07,士林,6.5,0.46,-,25.6,36,120,44.0,14.02,1.59,12.42,-,-,-,12.73,-,62.93,85.0,-
151,臺北市,2007/01/06,松山,7.3,0.86,421.3,15.1,26,55,37.0,36.82,10.56,26.26,2.225,0.231,1.99,15.21,-,73.72,52.0,-
152,臺北市,2007/01/06,古亭,6.9,1.0,-,11.7,22,62,42.0,46.67,16.67,30.0,1.947,0.262,1.69,14.5,-,75.42,56.0,-
153,臺北市,2007/01/06,中山,7.3,1.05,-,8.9,17,61,35.0,53.57,21.47,32.1,2.272,0.288,1.99,15.29,-,63.58,56.0,-
154,臺北市,2007/01/06,萬華,7.9,0.86,-,15.0,27,50,-,32.29,6.05,26.24,-,-,-,15.56,-,76.28,50.0,-
155,臺北市,2007/01/06,陽明,6.5,0.57,396.08,33.4,49,41,28.0,7.57,0.91,6.65,-,-,-,7.11,-,95.82,44.0,-
156,臺北市,2007/01/06,士林,6.4,0.71,-,21.1,37,60,32.0,20.33,3.79,16.54,-,-,-,15.08,-,70.76,55.0,-
157,臺北市,2007/01/05,松山,5.8,1.02,424.8,9.3,15,56,46.0,44.52,16.66,27.86,2.361,0.314,2.05,16.9,-,83.32,53.0,-
158,臺北市,2007/01/05,古亭,5.2,1.23,-,7.5,15,68,56.0,59.26,29.82,29.44,2.113,0.374,1.74,16.39,-,81.9,59.0,-
159,臺北市,2007/01/05,中山,5.4,1.26,-,7.0,11,61,44.0,58.94,29.71,29.23,2.346,0.378,1.97,17.42,-,69.21,56.0,-
160,臺北市,2007/01/05,萬華,4.9,1.18,-,6.2,14,61,-,44.93,15.07,29.86,-,-,-,17.71,-,82.44,56.0,-
161,臺北市,2007/01/05,陽明,3.5,0.56,396.92,27.3,30,9,7.0,7.69,1.3,6.39,-,-,-,10.12,-,97.36,30.0,-
162,臺北市,2007/01/05,士林,4.0,0.83,-,13.3,19,59,36.0,26.32,6.09,20.22,-,-,-,17.19,-,77.23,54.0,-
163,臺北市,2007/01/04,松山,2.4,0.67,409.26,22.3,26,18,18.0,27.09,5.75,21.34,2.157,0.177,1.98,17.56,-,87.96,28.0,-
164,臺北市,2007/01/04,古亭,1.7,0.76,-,19.4,27,25,16.0,31.18,8.62,22.56,1.715,0.179,1.54,17.25,-,85.26,28.0,-
165,臺北市,2007/01/04,中山,2.8,0.94,-,11.8,15,26,13.0,43.69,15.85,27.84,2.155,0.25,1.9,18.43,-,72.94,26.0,-
166,臺北市,2007/01/04,萬華,3.6,0.8,-,18.4,22,19,-,29.45,5.98,23.47,-,-,-,18.92,-,84.1,25.0,-
167,臺北市,2007/01/04,陽明,1.6,0.4,398.38,38.0,41,6,4.0,3.1,1.11,1.99,-,-,-,11.38,-,99.2,35.0,-
168,臺北市,2007/01/04,士林,2.4,0.57,-,25.6,31,23,10.0,16.04,2.1,13.92,-,-,-,18.05,-,79.85,28.0,-
169,臺北市,2007/01/03,松山,6.5,0.61,409.98,15.3,16,21,17.0,40.1,9.19,30.91,2.201,0.226,1.98,19.21,-,90.87,22.0,-
170,臺北市,2007/01/03,古亭,4.6,0.71,-,15.4,21,26,16.0,42.52,12.61,29.91,1.824,0.215,1.61,18.82,-,88.47,26.0,-
171,臺北市,2007/01/03,中山,4.9,0.93,-,9.3,16,29,14.0,57.46,23.94,33.52,2.215,0.302,1.91,19.58,-,79.29,29.0,-
172,臺北市,2007/01/03,萬華,6.2,0.83,-,12.6,19,21,-,42.31,10.92,31.39,-,-,-,20.4,-,89.03,22.0,-
173,臺北市,2007/01/03,陽明,1.5,0.24,402.21,42.5,44,5,3.0,2.3,1.0,1.31,-,-,-,13.7,-,99.41,37.0,-
