序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
18,臺北市,2004/10/29,大同,4.8,1.01,-,12.7,-,40,-,64.92,29.8,35.13,2.851,0.489,2.36,23.77,-,-,40.0,-
19,臺北市,2004/10/29,萬華,3.0,0.61,-,22.4,-,44,14.0,29.23,5.66,23.58,-,-,-,24.93,-,71.29,44.0,-
20,臺北市,2004/10/29,陽明,0.5,0.15,375.85,47.4,-,20,-,-,-,-,-,-,-,-,-,96.0,40.0,-
21,臺北市,2004/10/29,士林,3.0,0.32,-,27.4,-,36,-,14.56,2.16,12.4,-,-,-,23.99,-,69.88,36.0,-
22,臺北市,2004/10/28,松山,7.7,0.67,406.79,16.2,-,54,-,59.55,23.4,36.14,-,-,-,22.09,-,66.3,52.0,-
23,臺北市,2004/10/28,古亭,-,0.5,-,27.3,-,53,15.0,35.09,8.92,26.19,2.038,0.167,1.87,22.14,-,63.28,52.0,-
24,臺北市,2004/10/28,中山,3.6,0.89,-,13.6,-,44,19.0,56.16,20.33,35.84,2.431,0.707,1.72,22.17,-,63.56,44.0,-
25,臺北市,2004/10/28,大同,3.4,1.02,-,11.8,-,44,-,70.26,31.25,39.0,2.905,0.489,2.42,22.14,-,-,44.0,-
26,臺北市,2004/10/28,萬華,2.0,0.64,-,22.8,-,45,14.0,30.98,6.32,24.65,-,-,-,23.6,-,62.57,45.0,-
27,臺北市,2004/10/28,陽明,-,0.15,377.85,48.2,-,23,-,1.35,0.32,0.98,-,-,-,14.23,-,93.0,43.0,-
28,臺北市,2004/10/28,士林,2.6,0.31,-,37.3,-,32,-,15.48,3.34,12.11,-,-,-,22.32,-,64.04,38.0,-
29,臺北市,2004/10/27,松山,3.4,0.57,391.78,33.2,-,62,-,30.86,4.68,26.18,-,-,-,20.78,-,65.18,56.0,-
30,臺北市,2004/10/27,古亭,3.1,0.6,-,27.4,-,70,29.0,34.12,7.75,26.39,2.11,0.189,1.92,19.9,-,68.69,60.0,-
31,臺北市,2004/10/27,中山,-,0.82,-,20.4,32,65,31.0,47.31,13.54,33.78,2.264,0.652,1.61,20.6,-,64.06,58.0,-
32,臺北市,2004/10/27,大同,3.1,1.04,-,18.3,-,67,-,65.62,29.38,36.23,2.818,0.47,2.35,20.35,-,-,58.0,-
33,臺北市,2004/10/27,萬華,2.2,0.72,-,-,-,66,30.0,34.4,6.77,27.63,-,-,-,21.46,-,67.05,58.0,-
34,臺北市,2004/10/27,陽明,1.1,0.24,378.37,55.5,-,40,-,-,-,-,-,-,-,12.42,-,93.0,52.0,-
35,臺北市,2004/10/27,士林,1.1,0.39,-,46.0,-,53,-,11.64,1.49,10.15,-,-,-,20.62,-,64.52,52.0,-
36,臺北市,2004/10/26,松山,1.4,0.53,396.04,35.6,-,44,-,23.3,4.05,19.25,-,-,-,21.6,-,75.91,44.0,-
37,臺北市,2004/10/26,古亭,2.0,0.82,-,18.6,-,54,26.0,43.63,12.24,31.39,2.239,0.295,1.94,20.79,-,79.28,52.0,-
38,臺北市,2004/10/26,中山,-,0.89,-,17.9,-,51,26.0,46.17,14.72,31.46,2.031,0.58,1.45,21.38,-,74.31,50.0,-
39,臺北市,2004/10/26,大同,2.5,1.22,-,18.6,-,46,-,76.17,43.68,32.49,2.874,0.446,2.43,20.96,-,-,46.0,-
40,臺北市,2004/10/26,萬華,1.9,0.87,-,20.5,-,60,30.0,33.89,6.53,27.35,-,-,-,22.33,-,78.21,55.0,-
41,臺北市,2004/10/26,陽明,1.0,0.25,376.52,52.4,-,20,-,2.01,0.3,1.66,-,-,-,14.16,-,97.0,53.0,-
42,臺北市,2004/10/26,士林,5.0,0.61,-,32.1,-,40,-,30.88,7.02,23.87,-,-,-,21.17,-,78.21,44.0,-
43,臺北市,2004/10/25,松山,0.7,0.24,382.58,27.1,-,22,-,-,-,-,-,-,-,24.81,-,83.43,31.0,-
44,臺北市,2004/10/25,古亭,0.8,0.22,-,23.1,-,26,10.0,13.2,4.28,8.92,1.903,0.069,1.84,23.86,-,86.34,27.0,-
45,臺北市,2004/10/25,中山,-,0.3,-,20.6,24,-,11.0,10.51,2.04,8.46,1.986,0.4,1.59,24.42,-,83.8,25.0,-
46,臺北市,2004/10/25,大同,0.8,0.28,-,18.4,-,20,-,12.71,3.84,8.87,2.397,0.139,2.26,23.75,-,-,20.0,-
47,臺北市,2004/10/25,萬華,0.9,0.22,-,23.2,-,23,23.0,7.05,1.06,5.99,-,-,-,25.56,-,85.3,26.0,-
48,臺北市,2004/10/25,陽明,-,0.15,374.55,33.3,-,7,-,-,-,-,-,-,-,19.43,-,94.0,37.0,-
49,臺北市,2004/10/25,士林,1.1,0.12,-,28.1,-,17,-,-,-,-,-,-,-,24.89,-,80.03,31.0,-
50,臺北市,2004/10/24,松山,2.8,0.39,389.62,34.3,-,34,-,23.54,2.39,21.15,-,-,-,23.82,-,83.93,43.0,-
51,臺北市,2004/10/24,古亭,1.1,0.48,-,28.0,-,35,17.0,31.8,5.45,26.34,1.979,0.112,1.87,23.16,-,85.58,40.0,-
52,臺北市,2004/10/24,中山,-,0.53,-,23.6,-,29,16.0,26.99,4.03,22.96,2.58,0.513,2.07,23.47,-,83.82,31.0,-
53,臺北市,2004/10/24,大同,2.0,0.7,-,17.9,-,33,-,47.76,16.95,30.81,2.549,0.266,2.28,23.27,-,-,33.0,-
54,臺北市,2004/10/24,萬華,1.7,0.46,-,28.5,-,33,15.0,21.82,1.11,20.71,-,-,-,24.77,-,84.66,39.0,-
55,臺北市,2004/10/24,陽明,0.6,0.19,374.99,53.7,-,13,-,-,-,-,-,-,-,18.03,-,89.0,53.0,-
56,臺北市,2004/10/24,士林,0.6,0.34,-,41.4,-,35,-,15.04,1.79,13.26,-,-,-,24.56,-,78.53,51.0,-
57,臺北市,2004/10/23,松山,3.9,0.48,398.6,42.4,-,72,-,19.09,0.71,18.39,-,-,-,23.69,-,65.17,61.0,-
58,臺北市,2004/10/23,古亭,2.5,0.54,-,36.3,-,74,32.0,26.63,3.12,23.5,2.032,0.14,1.89,23.29,-,64.63,62.0,-
59,臺北市,2004/10/23,中山,2.5,0.7,-,27.5,-,74,33.0,33.31,5.6,27.71,2.768,0.556,2.21,23.67,-,62.8,62.0,-
60,臺北市,2004/10/23,大同,3.0,0.78,-,28.4,-,71,-,42.88,12.84,30.04,2.658,0.328,2.33,23.53,-,-,60.0,-
61,臺北市,2004/10/23,萬華,2.6,0.55,-,37.9,-,72,33.0,20.86,1.75,19.11,-,-,-,24.9,-,63.6,61.0,-
62,臺北市,2004/10/23,陽明,1.0,0.28,378.3,60.4,-,48,-,-,-,-,-,-,-,14.77,-,87.0,58.0,-
63,臺北市,2004/10/23,士林,1.4,0.35,-,53.5,-,74,-,-,-,-,-,-,-,23.94,-,62.05,62.0,-
64,臺北市,2004/10/22,松山,2.9,0.47,400.15,34.7,-,53,-,24.28,3.86,20.42,-,-,-,23.72,-,65.43,52.0,-
65,臺北市,2004/10/22,古亭,2.4,0.53,-,32.2,-,54,19.0,37.72,9.99,27.74,2.045,0.172,1.87,23.37,-,65.57,52.0,-
66,臺北市,2004/10/22,中山,1.3,0.72,-,22.1,-,51,19.0,38.79,8.94,29.85,2.739,0.612,2.13,23.71,-,63.71,50.0,-
67,臺北市,2004/10/22,大同,2.4,0.83,-,21.4,-,54,-,48.77,16.64,32.13,2.717,0.393,2.32,23.67,-,-,52.0,-
68,臺北市,2004/10/22,萬華,2.2,0.5,-,34.6,-,70,21.0,25.16,2.08,23.08,-,-,-,24.97,-,64.59,60.0,-
69,臺北市,2004/10/22,陽明,0.5,0.17,374.45,56.3,-,31,-,-,-,-,-,-,-,15.84,-,88.0,53.0,-
70,臺北市,2004/10/22,士林,0.6,0.26,-,41.7,-,44,-,10.85,1.4,9.45,-,-,-,23.84,-,63.75,45.0,-
71,臺北市,2004/10/21,松山,5.9,0.97,418.84,25.4,-,100,-,56.24,16.86,39.37,-,-,-,22.82,-,66.55,75.0,-
72,臺北市,2004/10/21,古亭,2.9,0.78,-,33.4,-,90,43.0,35.29,6.22,29.06,2.17,0.209,1.96,22.28,-,66.67,70.0,-
73,臺北市,2004/10/21,中山,4.6,1.23,-,16.8,31,95,48.0,68.61,23.38,45.23,2.851,0.696,2.16,22.91,-,64.45,72.0,-
74,臺北市,2004/10/21,大同,5.7,1.25,-,18.9,-,94,-,73.85,29.29,44.56,3.028,0.567,2.46,22.99,-,-,72.0,-
75,臺北市,2004/10/21,萬華,2.2,0.73,-,36.4,-,88,46.0,25.05,2.39,22.66,-,-,-,23.9,-,65.48,69.0,-
76,臺北市,2004/10/21,陽明,1.8,0.39,380.08,66.1,-,66,-,-,-,-,-,-,-,16.12,-,87.0,67.0,-
77,臺北市,2004/10/21,士林,1.6,0.63,-,39.1,-,81,-,25.65,5.67,19.96,-,-,-,22.54,-,66.81,66.0,-
78,臺北市,2004/10/20,松山,3.8,1.04,424.79,31.1,-,93,-,53.15,21.61,31.54,-,-,-,21.95,-,67.32,72.0,-
79,臺北市,2004/10/20,古亭,3.4,0.84,-,24.8,-,91,49.0,43.49,9.69,33.8,2.272,0.295,1.98,20.9,-,69.39,70.0,-
80,臺北市,2004/10/20,中山,4.2,1.18,-,17.7,33,89,50.0,59.53,15.92,43.61,-,-,-,21.91,-,64.71,70.0,-
81,臺北市,2004/10/20,大同,6.8,1.51,-,15.4,-,95,-,99.16,46.64,52.53,3.128,0.623,2.51,22.25,-,-,72.0,-
82,臺北市,2004/10/20,萬華,4.1,1.0,-,29.7,-,99,58.0,44.03,10.23,33.8,-,-,-,22.84,-,67.41,74.0,-
83,臺北市,2004/10/20,陽明,3.3,0.32,378.7,67.1,-,63,-,-,-,-,-,-,-,14.78,-,84.0,66.0,-
84,臺北市,2004/10/20,士林,3.4,0.79,-,28.8,-,89,-,35.36,6.9,28.47,-,-,-,21.51,-,68.67,70.0,-
85,臺北市,2004/10/19,松山,2.1,0.92,412.19,27.5,-,59,-,54.05,16.6,37.46,-,-,-,22.33,-,78.05,54.0,-
86,臺北市,2004/10/19,古亭,2.9,1.1,-,17.8,-,72,38.0,75.13,28.79,46.34,2.491,0.508,1.98,21.17,-,82.95,61.0,-
87,臺北市,2004/10/19,中山,5.5,1.3,-,19.8,35,66,40.0,73.56,35.66,37.91,2.233,0.779,1.45,21.99,-,78.45,58.0,-
88,臺北市,2004/10/19,大同,8.2,-,-,16.7,-,70,-,-,-,-,2.969,0.254,2.71,21.48,-,-,60.0,-
89,臺北市,2004/10/19,萬華,4.4,0.99,-,27.5,-,69,38.0,55.19,20.59,34.61,-,-,-,22.79,-,81.6,60.0,-
90,臺北市,2004/10/19,陽明,1.3,0.22,377.37,59.3,-,25,-,-,-,-,-,-,-,15.85,-,90.0,58.0,-
91,臺北市,2004/10/19,士林,2.2,0.68,-,38.2,-,53,-,31.99,13.8,18.18,-,-,-,21.53,-,81.45,52.0,-
92,臺北市,2004/10/18,松山,-,0.36,393.96,41.5,-,34,-,-,-,-,-,-,-,23.83,-,78.93,45.0,-
93,臺北市,2004/10/18,古亭,2.1,0.92,-,21.8,-,42,21.0,59.37,19.03,40.35,2.31,0.364,1.95,22.74,-,83.95,42.0,-
94,臺北市,2004/10/18,中山,0.9,0.57,-,23.3,-,31,18.0,43.79,12.76,31.03,2.037,0.565,1.47,23.45,-,79.06,36.0,-
95,臺北市,2004/10/18,大同,-,-,-,17.7,-,42,-,119.3,80.37,38.92,3.249,0.53,2.72,22.72,-,-,42.0,-
96,臺北市,2004/10/18,萬華,1.5,0.79,-,24.8,-,41,18.0,34.54,4.99,29.56,-,-,-,24.31,-,82.66,41.0,-
97,臺北市,2004/10/18,陽明,0.6,0.16,375.62,53.3,-,11,-,1.22,0.72,0.46,-,-,-,17.36,-,91.0,47.0,-
98,臺北市,2004/10/18,士林,0.8,0.33,-,39.8,-,33,-,18.01,3.17,14.84,-,-,-,23.58,-,79.64,45.0,-
99,臺北市,2004/10/17,松山,0.6,0.29,392.77,50.0,-,50,-,-,-,-,-,-,-,24.33,-,64.47,50.0,-
100,臺北市,2004/10/17,古亭,1.1,0.41,-,37.3,-,54,22.0,21.84,2.68,19.16,1.998,0.115,1.88,23.75,-,64.63,52.0,-
101,臺北市,2004/10/17,中山,1.7,0.54,-,29.4,-,51,20.0,28.82,5.19,23.63,2.139,0.486,1.65,24.33,-,62.26,50.0,-
102,臺北市,2004/10/17,大同,-,-,-,33.9,-,47,-,25.49,6.32,19.18,2.822,0.191,2.63,24.06,-,-,47.0,-
103,臺北市,2004/10/17,萬華,0.7,0.37,-,40.9,-,50,18.0,14.38,1.39,12.97,-,-,-,25.44,-,63.28,50.0,-
104,臺北市,2004/10/17,陽明,0.6,0.18,375.43,56.1,-,29,-,1.24,0.25,1.05,-,-,-,15.92,-,87.0,51.0,-
105,臺北市,2004/10/17,士林,1.0,0.17,-,47.3,-,42,-,7.4,1.14,6.25,-,-,-,24.47,-,63.93,44.0,-
106,臺北市,2004/10/16,松山,-,0.48,402.01,34.6,-,43,-,24.88,6.66,18.22,-,-,-,23.53,-,59.62,43.0,-
107,臺北市,2004/10/16,古亭,1.4,0.55,-,22.9,-,45,17.0,36.63,11.72,24.9,2.07,0.171,1.9,22.67,-,61.64,45.0,-
108,臺北市,2004/10/16,中山,1.3,0.72,-,17.6,-,44,17.0,41.69,10.26,31.43,2.873,0.625,2.25,23.41,-,58.39,44.0,-
109,臺北市,2004/10/16,大同,-,-,-,21.5,-,41,-,47.06,19.94,27.12,3.04,0.314,2.73,23.23,-,-,41.0,-
110,臺北市,2004/10/16,萬華,1.1,0.46,-,29.3,-,40,15.0,20.6,4.09,16.51,-,-,-,24.25,-,60.73,40.0,-
111,臺北市,2004/10/16,陽明,0.5,0.15,374.55,52.2,-,23,-,-,-,-,-,-,-,15.32,-,85.0,48.0,-
112,臺北市,2004/10/16,士林,1.7,0.35,-,35.8,-,40,-,19.77,5.02,14.75,-,-,-,23.37,-,60.97,40.0,-
113,臺北市,2004/10/15,松山,-,0.48,399.31,31.3,-,53,-,24.71,3.49,21.23,-,-,-,22.8,-,59.65,52.0,-
114,臺北市,2004/10/15,古亭,1.8,0.58,-,27.0,-,54,19.0,34.88,11.11,23.77,2.119,0.19,1.93,22.09,-,61.02,52.0,-
115,臺北市,2004/10/15,中山,2.4,0.77,-,20.6,33,55,20.0,43.21,12.79,30.42,2.5,0.634,1.87,22.97,-,57.07,52.0,-
116,臺北市,2004/10/15,大同,-,-,-,21.6,-,53,-,47.02,17.51,29.5,3.029,0.335,2.69,22.69,-,-,52.0,-
117,臺北市,2004/10/15,萬華,1.2,0.62,-,26.5,-,53,-,26.74,5.26,21.48,-,-,-,23.88,-,59.29,52.0,-
118,臺北市,2004/10/15,陽明,1.1,0.18,375.96,50.3,-,37,-,1.19,0.25,0.94,-,-,-,14.18,-,86.0,56.0,-
119,臺北市,2004/10/15,士林,1.2,0.26,-,37.6,-,46,-,15.09,2.18,12.92,-,-,-,22.78,-,59.98,49.0,-
120,臺北市,2004/10/14,松山,2.9,0.61,409.65,30.9,-,65,-,37.96,10.0,27.96,-,-,-,23.32,-,58.42,58.0,-
121,臺北市,2004/10/14,古亭,2.1,0.62,-,29.8,-,63,24.0,33.49,8.51,24.99,2.141,0.2,1.94,22.52,-,59.47,56.0,-
122,臺北市,2004/10/14,中山,4.1,0.9,-,18.5,-,61,26.0,54.21,15.68,38.53,2.598,0.608,1.99,23.4,-,56.04,56.0,-
123,臺北市,2004/10/14,大同,-,-,-,16.9,-,68,-,65.7,25.35,40.35,3.3,0.499,2.8,23.07,-,-,59.0,-
124,臺北市,2004/10/14,萬華,2.1,0.6,-,32.8,-,63,-,26.23,3.64,22.6,-,-,-,24.13,-,58.88,56.0,-
125,臺北市,2004/10/14,陽明,2.1,0.2,376.2,57.8,-,43,-,1.21,0.31,0.92,-,-,-,14.99,-,83.0,55.0,-
126,臺北市,2004/10/14,士林,2.1,0.38,-,39.0,-,57,-,23.41,6.03,17.38,-,-,-,22.95,-,60.36,54.0,-
127,臺北市,2004/10/13,松山,5.4,0.68,416.49,26.2,-,73,-,52.13,22.84,29.29,-,-,-,22.76,-,65.18,62.0,-
128,臺北市,2004/10/13,古亭,1.6,0.65,-,23.9,-,64,31.0,38.15,8.79,29.36,2.137,0.222,1.92,21.86,-,64.7,57.0,-
129,臺北市,2004/10/13,中山,3.3,0.9,-,12.9,-,67,31.0,62.88,20.71,42.16,2.545,0.652,1.89,22.97,-,61.58,58.0,-
130,臺北市,2004/10/13,大同,2.9,1.06,-,14.1,-,64,-,72.98,32.68,40.3,3.379,0.552,2.83,22.8,-,-,57.0,-
131,臺北市,2004/10/13,萬華,2.1,0.77,-,28.6,-,67,31.0,32.8,6.78,26.02,-,-,-,23.5,-,63.81,58.0,-
132,臺北市,2004/10/13,陽明,4.6,0.3,383.55,58.6,-,71,-,1.84,0.7,1.09,-,-,-,15.53,-,87.0,73.0,-
133,臺北市,2004/10/13,士林,2.7,0.58,-,25.9,-,66,-,34.06,7.9,26.15,-,-,-,22.45,-,65.69,58.0,-
134,臺北市,2004/10/12,松山,-,0.62,418.25,25.8,-,51,-,43.86,15.12,28.75,-,-,-,23.27,-,62.63,50.0,-
135,臺北市,2004/10/12,古亭,-,0.61,-,23.1,-,51,23.0,39.6,11.5,28.1,2.13,0.281,1.85,22.54,-,59.9,50.0,-
136,臺北市,2004/10/12,中山,2.9,0.81,-,16.4,-,47,24.0,63.41,23.0,40.41,2.155,0.622,1.53,23.38,-,57.64,47.0,-
137,臺北市,2004/10/12,大同,2.3,1.0,-,15.8,-,49,-,70.41,29.39,41.02,3.358,0.554,2.8,23.36,-,-,49.0,-
138,臺北市,2004/10/12,萬華,1.5,0.54,-,29.9,-,52,26.0,30.09,4.57,25.52,-,-,-,24.13,-,58.32,55.0,-
139,臺北市,2004/10/12,陽明,0.7,0.15,379.78,55.7,-,27,-,-,-,-,-,-,-,15.81,-,83.0,49.0,-
140,臺北市,2004/10/12,士林,1.8,0.45,-,22.0,-,43,-,33.56,5.91,27.64,-,-,-,22.98,-,63.67,43.0,-
141,臺北市,2004/10/11,松山,-,0.72,418.92,26.3,-,88,-,48.96,12.8,36.15,-,-,-,22.8,-,62.0,69.0,-
142,臺北市,2004/10/11,古亭,3.8,0.69,-,30.6,-,76,39.0,43.89,13.82,30.07,2.19,0.314,1.88,22.2,-,59.32,68.0,-
143,臺北市,2004/10/11,中山,3.7,0.79,-,25.5,-,76,42.0,51.65,12.82,38.83,2.082,0.586,1.5,23.08,-,56.73,63.0,-
144,臺北市,2004/10/11,大同,2.3,1.03,-,23.9,-,82,-,67.59,25.98,41.61,3.276,0.49,2.79,23.16,-,-,66.0,-
145,臺北市,2004/10/11,萬華,3.0,0.57,-,41.6,-,86,44.0,33.03,4.47,28.55,-,-,-,24.02,-,56.41,75.0,-
146,臺北市,2004/10/11,陽明,1.7,0.15,377.46,58.2,-,42,-,1.35,0.25,1.18,-,-,-,16.2,-,81.0,64.0,-
147,臺北市,2004/10/11,士林,2.3,0.5,-,29.8,-,73,-,32.63,5.39,27.23,-,-,-,22.63,-,63.3,69.0,-
148,臺北市,2004/10/10,松山,5.9,0.91,426.68,42.9,-,155,-,70.79,23.25,47.56,-,-,-,23.27,-,61.12,102.0,-
149,臺北市,2004/10/10,古亭,6.2,0.72,-,43.8,-,119,73.0,38.2,6.36,31.83,2.138,0.231,1.91,22.46,-,58.66,84.0,-
150,臺北市,2004/10/10,中山,6.3,0.86,-,32.7,-,123,76.0,48.86,5.85,43.0,2.614,0.586,2.03,23.31,-,56.47,86.0,-
151,臺北市,2004/10/10,大同,5.4,1.01,-,32.7,-,113,-,58.33,14.89,43.44,3.174,0.408,2.77,23.39,-,-,82.0,-
152,臺北市,2004/10/10,萬華,5.7,0.59,-,55.7,-,129,76.0,24.89,2.32,22.54,-,-,-,24.31,-,56.09,90.0,-
153,臺北市,2004/10/10,陽明,7.6,0.31,383.04,80.0,-,94,-,-,-,-,-,-,-,16.42,-,78.0,84.0,-
154,臺北市,2004/10/10,士林,7.0,0.74,-,42.4,-,125,-,-,-,-,-,-,-,22.82,-,62.3,88.0,-
155,臺北市,2004/10/09,松山,3.0,0.73,417.12,42.1,-,96,-,37.05,6.71,30.33,-,-,-,23.39,-,63.18,73.0,-
156,臺北市,2004/10/09,古亭,3.8,0.73,-,32.0,-,89,52.0,44.26,10.55,33.71,2.186,0.277,1.91,22.4,-,63.02,70.0,-
157,臺北市,2004/10/09,中山,5.3,0.92,-,23.4,-,93,57.0,56.35,13.45,42.91,2.709,0.685,2.03,23.41,-,59.59,72.0,-
158,臺北市,2004/10/09,大同,4.7,1.3,-,25.7,-,90,-,83.76,38.41,45.36,3.324,0.508,2.82,23.56,-,-,70.0,-
159,臺北市,2004/10/09,萬華,5.1,0.79,-,37.5,-,107,64.0,42.91,9.25,33.67,-,-,-,24.29,-,61.16,78.0,-
160,臺北市,2004/10/09,陽明,4.1,0.27,384.56,69.4,-,70,-,-,-,-,-,-,-,15.76,-,83.0,66.0,-
161,臺北市,2004/10/09,士林,4.1,0.78,-,36.9,-,89,-,53.08,18.29,34.78,-,-,-,23.03,-,64.52,70.0,-
162,臺北市,2004/10/08,松山,-,0.99,429.75,11.4,-,72,-,73.57,28.61,44.95,-,-,-,22.85,-,73.4,61.0,-
163,臺北市,2004/10/08,古亭,4.0,0.94,-,12.1,-,73,39.0,70.26,28.11,42.15,2.491,0.532,1.96,21.74,-,75.05,62.0,-
164,臺北市,2004/10/08,中山,4.3,1.16,-,10.3,-,74,42.0,76.97,24.22,52.73,3.222,0.907,2.32,22.83,-,69.9,62.0,-
165,臺北市,2004/10/08,大同,4.5,1.86,-,7.6,-,73,-,133.81,74.27,59.54,-,-,-,22.58,-,-,62.0,-
166,臺北市,2004/10/08,萬華,4.6,1.06,-,15.5,-,84,48.0,62.44,19.39,43.05,-,-,-,23.71,-,73.17,67.0,-
167,臺北市,2004/10/08,陽明,0.9,-,377.14,63.4,-,34,-,2.19,0.45,1.7,-,-,-,15.53,-,90.0,69.0,-
168,臺北市,2004/10/08,士林,4.3,1.16,-,14.1,-,72,-,74.33,28.62,45.71,-,-,-,22.13,-,76.99,61.0,-
169,臺北市,2004/10/07,松山,-,0.48,408.47,29.6,-,40,-,37.95,7.84,30.11,-,-,-,24.12,-,67.8,45.0,-
170,臺北市,2004/10/07,古亭,2.8,0.62,-,21.4,-,40,16.0,42.25,15.24,27.01,2.13,0.262,1.87,23.1,-,67.33,40.0,-
171,臺北市,2004/10/07,中山,2.9,0.77,-,14.2,-,40,18.0,55.03,17.73,37.3,2.887,0.67,2.22,23.93,-,64.91,40.0,-
172,臺北市,2004/10/07,大同,1.5,0.94,-,16.3,-,39,-,67.09,30.4,36.69,3.183,0.493,2.69,24.05,-,-,39.0,-
173,臺北市,2004/10/07,萬華,0.9,0.51,-,29.2,-,38,16.0,27.62,4.82,22.79,-,-,-,25.02,-,65.59,41.0,-
174,臺北市,2004/10/07,陽明,-,-,376.35,52.3,-,19,-,1.35,0.34,0.96,-,-,-,16.12,-,87.0,49.0,-
175,臺北市,2004/10/07,士林,2.4,0.53,-,22.2,-,44,-,42.01,10.47,31.54,-,-,-,23.38,-,69.81,44.0,-
176,臺北市,2004/10/06,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48.0,-
177,臺北市,2004/10/06,古亭,1.1,0.49,-,29.1,-,41,14.0,30.89,7.99,22.9,2.104,0.204,1.9,23.21,-,60.76,41.0,-
178,臺北市,2004/10/06,中山,5.1,0.63,-,21.2,-,44,17.0,47.77,13.29,34.48,2.869,0.621,2.25,23.97,-,59.58,44.0,-
179,臺北市,2004/10/06,大同,1.1,0.78,-,26.8,-,38,-,53.71,20.99,32.72,3.143,0.369,2.77,24.13,-,-,38.0,-
180,臺北市,2004/10/06,萬華,0.9,0.42,-,35.3,-,42,15.0,23.04,3.36,19.67,-,-,-,25.0,-,62.15,45.0,-
