序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
26,臺北市,2000/07/28,萬華,3.7,0.71,31.3,-,42,-,21.38,1.62,19.76,-,-,-,32.11,-,-,59.0,-
27,臺北市,2000/07/28,陽明,1.8,0.3,54.9,-,21,-,6.04,0.13,5.91,-,-,-,24.88,-,78.0,68.0,-
28,臺北市,2000/07/28,士林,3.8,0.54,33.6,-,48,-,24.26,2.51,21.75,-,-,-,32.08,-,-,67.0,-
29,臺北市,2000/07/27,松山,5.6,0.71,29.9,-,54,-,33.76,7.51,26.25,-,-,-,32.43,-,-,75.0,-
30,臺北市,2000/07/27,古亭,6.0,0.77,24.0,-,51,-,41.2,12.72,28.48,-,-,-,33.08,-,-,73.0,-
31,臺北市,2000/07/27,中山,4.1,0.89,25.1,-,59,-,36.69,9.88,26.81,2.52,0.37,2.15,32.88,-,-,66.0,-
32,臺北市,2000/07/27,大同,7.7,2.01,-,-,62,-,71.4,35.52,35.88,-,-,-,33.59,-,-,56.0,-
33,臺北市,2000/07/27,萬華,6.5,0.71,30.5,-,42,-,27.3,4.59,22.7,-,-,-,32.96,-,-,79.0,-
34,臺北市,2000/07/27,陽明,2.1,0.26,40.9,-,19,-,9.59,1.74,7.86,-,-,-,24.36,-,83.0,64.0,-
35,臺北市,2000/07/27,士林,4.4,0.48,29.7,-,44,-,23.59,4.73,18.86,-,-,-,32.04,-,-,65.0,-
36,臺北市,2000/07/26,松山,5.3,0.81,19.8,-,51,-,44.72,18.12,26.6,-,-,-,32.39,-,-,63.0,-
37,臺北市,2000/07/26,古亭,5.2,0.67,16.4,-,39,36,39.32,16.21,23.12,-,-,-,33.01,-,-,55.0,-
38,臺北市,2000/07/26,中山,5.4,0.77,17.4,-,55,-,40.11,15.29,24.82,2.619,0.44,2.18,32.66,-,-,53.0,-
39,臺北市,2000/07/26,大同,7.6,1.61,-,-,39,-,66.89,36.4,30.5,-,-,-,33.32,-,-,39.0,-
40,臺北市,2000/07/26,萬華,5.4,0.61,21.7,-,37,-,25.64,5.75,19.89,-,-,-,32.5,-,-,57.0,-
41,臺北市,2000/07/26,陽明,1.4,0.25,35.8,-,17,-,6.74,0.72,6.01,-,-,-,24.55,-,76.0,56.0,-
42,臺北市,2000/07/26,士林,4.0,0.52,23.1,-,39,-,22.57,5.21,17.36,-,-,-,31.63,-,-,61.0,-
43,臺北市,2000/07/25,松山,6.7,0.87,23.7,-,60,-,45.67,13.97,31.7,-,-,-,32.2,-,-,55.0,-
44,臺北市,2000/07/25,古亭,5.3,0.86,22.8,-,51,37,41.1,12.02,29.08,2.151,0.29,1.86,32.69,-,-,51.0,-
45,臺北市,2000/07/25,中山,5.5,0.95,17.5,-,70,-,47.79,15.91,31.88,2.717,0.49,2.23,32.68,-,-,60.0,-
46,臺北市,2000/07/25,大同,10.5,1.66,-,-,68,-,70.5,31.42,39.07,3.3,0.94,2.36,33.82,-,-,59.0,-
47,臺北市,2000/07/25,萬華,8.5,0.8,28.6,-,55,-,32.82,7.17,25.65,-,-,-,32.55,-,-,59.0,-
48,臺北市,2000/07/25,陽明,2.2,0.27,36.4,-,21,-,11.67,1.2,10.47,-,-,-,24.21,-,80.0,55.0,-
49,臺北市,2000/07/25,士林,5.2,0.59,23.7,-,39,-,29.61,8.28,21.33,-,-,-,31.39,-,-,46.0,-
50,臺北市,2000/07/24,松山,6.3,0.96,47.1,-,72,-,38.77,8.53,30.24,-,-,-,31.33,-,-,148.0,-
51,臺北市,2000/07/24,古亭,3.3,1.1,49.4,-,66,51,42.89,12.44,30.45,2.407,0.41,1.99,31.83,-,-,148.0,-
52,臺北市,2000/07/24,中山,3.8,1.11,30.6,-,84,-,44.78,10.78,34.0,3.032,0.44,2.59,31.12,-,-,79.0,-
53,臺北市,2000/07/24,大同,6.7,1.87,-,-,77,-,84.06,38.26,45.8,3.252,0.82,2.43,32.39,-,-,64.0,-
54,臺北市,2000/07/24,萬華,5.6,1.0,47.6,-,60,-,34.62,6.43,28.18,-,-,-,31.52,-,-,122.0,-
55,臺北市,2000/07/24,陽明,2.9,0.44,69.1,-,28,-,10.14,0.46,9.68,-,-,-,24.36,-,85.0,93.0,-
56,臺北市,2000/07/24,士林,4.1,0.71,43.4,-,56,-,32.94,6.82,26.12,-,-,-,30.33,-,-,103.0,-
57,臺北市,2000/07/23,松山,4.5,0.74,26.9,-,50,-,32.44,9.05,23.39,-,-,-,30.47,-,-,83.0,-
58,臺北市,2000/07/23,古亭,2.1,0.79,26.4,-,35,23,32.16,9.77,22.39,2.215,0.29,1.92,30.95,-,-,66.0,-
59,臺北市,2000/07/23,中山,3.8,0.91,27.8,-,49,-,37.38,11.66,25.72,2.804,0.31,2.49,30.36,-,-,71.0,-
60,臺北市,2000/07/23,大同,7.4,2.27,-,-,54,-,112.69,74.58,38.12,3.123,0.87,2.25,31.69,-,-,52.0,-
61,臺北市,2000/07/23,萬華,2.7,0.85,30.0,-,42,-,28.69,5.03,23.65,-,-,-,30.58,-,-,87.0,-
62,臺北市,2000/07/23,陽明,2.1,0.33,56.8,-,22,-,7.14,0.22,6.92,-,-,-,24.06,-,81.0,79.0,-
63,臺北市,2000/07/23,士林,4.1,0.81,27.2,-,41,-,33.45,11.46,21.99,-,-,-,30.23,-,-,89.0,-
64,臺北市,2000/07/22,松山,6.7,0.84,29.6,-,47,-,38.66,13.25,25.42,-,-,-,29.93,-,-,102.0,-
65,臺北市,2000/07/22,古亭,3.7,0.86,32.9,-,43,28,36.87,14.08,22.79,2.2,0.4,1.8,30.34,-,-,116.0,-
66,臺北市,2000/07/22,中山,3.2,1.07,31.9,-,56,-,41.44,13.19,28.25,2.919,0.43,2.49,30.04,-,-,84.0,-
67,臺北市,2000/07/22,大同,7.4,2.51,-,-,63,-,107.49,70.4,37.09,3.477,1.1,2.38,31.03,-,-,56.0,-
68,臺北市,2000/07/22,萬華,4.5,0.82,34.3,-,46,-,27.03,4.7,22.33,-,-,-,30.1,-,-,108.0,-
69,臺北市,2000/07/22,陽明,2.0,0.33,48.5,-,18,-,7.78,0.28,7.5,-,-,-,23.16,-,88.0,65.0,-
70,臺北市,2000/07/22,士林,3.6,0.79,32.0,-,38,-,30.71,8.96,21.74,-,-,-,29.87,-,-,73.0,-
71,臺北市,2000/07/21,松山,2.6,0.75,18.6,-,39,-,35.99,14.99,21.0,-,-,-,30.02,-,-,55.0,-
72,臺北市,2000/07/21,古亭,2.1,0.95,20.7,-,32,39,40.09,19.84,20.25,2.292,0.47,1.82,30.58,-,-,78.0,-
73,臺北市,2000/07/21,中山,2.2,0.93,-,-,32,-,40.32,18.44,21.88,2.753,0.34,2.41,29.98,-,-,33.0,-
74,臺北市,2000/07/21,大同,6.2,2.71,-,-,36,-,121.01,90.97,30.05,3.481,1.22,2.26,31.33,-,-,45.0,-
75,臺北市,2000/07/21,萬華,2.4,0.83,25.8,-,28,-,22.91,4.4,18.51,-,-,-,29.49,-,-,75.0,-
76,臺北市,2000/07/21,陽明,3.0,0.31,39.1,-,13,-,6.72,0.15,6.57,-,-,-,23.14,-,89.0,54.0,-
77,臺北市,2000/07/21,士林,2.6,0.69,18.8,-,30,-,25.42,7.64,17.78,-,-,-,29.61,-,-,58.0,-
78,臺北市,2000/07/20,松山,4.2,0.94,35.1,-,55,-,42.97,13.68,29.29,-,-,-,29.96,-,-,105.0,-
79,臺北市,2000/07/20,古亭,3.1,1.05,34.4,-,50,27,44.08,17.8,26.28,2.41,0.52,1.89,30.18,-,-,105.0,-
80,臺北市,2000/07/20,中山,3.4,1.12,41.6,-,55,-,45.51,16.2,29.31,3.077,0.63,2.45,30.29,-,-,89.0,-
81,臺北市,2000/07/20,大同,7.1,2.82,-,-,62,-,113.14,74.34,38.81,3.759,1.25,2.5,31.13,-,-,56.0,-
82,臺北市,2000/07/20,萬華,3.7,0.78,39.9,-,43,-,23.79,3.0,20.79,-,-,-,29.24,-,-,97.0,-
83,臺北市,2000/07/20,陽明,1.7,0.37,45.1,-,16,-,8.74,0.17,8.57,-,-,-,22.93,-,87.0,78.0,-
84,臺北市,2000/07/20,士林,3.3,0.86,40.2,-,38,-,31.4,7.3,24.1,-,-,-,29.65,-,-,95.0,-
85,臺北市,2000/07/19,松山,3.9,0.9,22.4,-,47,-,38.94,15.54,23.4,-,-,-,29.3,-,-,69.0,-
86,臺北市,2000/07/19,古亭,2.3,0.82,21.5,-,37,18,41.73,19.15,22.58,2.286,0.43,1.85,29.6,-,-,67.0,-
87,臺北市,2000/07/19,中山,2.0,1.04,24.3,-,47,-,49.57,20.73,28.84,2.898,0.55,2.35,29.5,-,-,51.0,-
88,臺北市,2000/07/19,大同,7.2,2.75,-,-,57,-,113.41,76.25,37.16,3.638,1.3,2.33,30.26,-,-,53.0,-
89,臺北市,2000/07/19,萬華,3.5,0.85,28.0,-,29,-,27.52,6.06,21.46,-,-,-,28.74,-,-,70.0,-
90,臺北市,2000/07/19,陽明,2.7,0.27,49.0,-,14,-,3.8,0.17,3.63,-,-,-,22.86,-,85.0,58.0,-
91,臺北市,2000/07/19,士林,2.9,0.89,29.1,-,37,-,35.94,12.61,22.52,-,-,-,28.96,-,-,58.0,-
92,臺北市,2000/07/18,松山,4.7,1.03,15.2,-,36,-,47.0,16.59,30.41,-,-,-,28.26,-,-,36.0,-
93,臺北市,2000/07/18,古亭,4.5,1.17,12.9,-,32,19,49.97,22.4,27.57,2.463,0.53,1.93,28.49,-,-,34.0,-
94,臺北市,2000/07/18,中山,3.6,1.39,-,-,40,-,63.39,25.85,37.54,3.308,0.72,2.59,28.54,-,-,40.0,-
95,臺北市,2000/07/18,大同,9.8,3.54,-,-,60,-,157.05,109.56,47.48,4.328,1.68,2.64,29.02,-,-,58.0,-
96,臺北市,2000/07/18,萬華,4.3,1.03,18.5,-,27,-,40.18,9.27,30.91,-,-,-,27.6,-,-,45.0,-
97,臺北市,2000/07/18,陽明,2.3,0.25,38.8,-,13,-,4.82,0.09,4.73,-,-,-,22.29,-,91.0,52.0,-
98,臺北市,2000/07/18,士林,4.1,0.89,20.7,-,32,-,39.55,9.41,30.15,-,-,-,27.79,-,-,48.0,-
99,臺北市,2000/07/17,松山,7.5,0.96,14.3,-,36,-,46.57,15.44,31.13,-,-,-,28.82,-,-,49.0,-
100,臺北市,2000/07/17,古亭,4.5,1.13,14.4,-,35,29,49.57,21.68,27.89,2.232,0.32,1.91,28.9,-,-,56.0,-
101,臺北市,2000/07/17,中山,5.6,1.21,14.6,-,42,-,51.07,17.44,33.63,3.049,0.55,2.5,28.88,-,-,43.0,-
102,臺北市,2000/07/17,大同,8.4,3.11,-,-,48,-,138.01,95.61,42.4,3.881,1.3,2.58,29.83,-,-,62.0,-
103,臺北市,2000/07/17,萬華,2.9,0.78,15.3,-,27,-,33.56,6.91,26.65,-,-,-,28.09,-,-,60.0,-
104,臺北市,2000/07/17,陽明,1.3,0.24,37.6,-,13,-,3.85,0.17,3.68,-,-,-,22.6,-,89.0,48.0,-
105,臺北市,2000/07/17,士林,3.9,0.87,21.3,-,27,-,33.58,7.5,26.08,-,-,-,28.63,-,-,51.0,-
106,臺北市,2000/07/16,松山,1.0,0.54,15.0,-,25,-,21.4,4.9,16.5,-,-,-,29.76,-,-,25.0,-
107,臺北市,2000/07/16,古亭,0.6,0.59,16.2,-,29,18,23.05,7.1,15.96,2.026,0.22,1.81,30.37,-,-,33.0,-
108,臺北市,2000/07/16,中山,1.1,0.7,13.7,-,28,-,26.79,7.64,19.14,2.284,0.19,2.1,30.27,-,-,28.0,-
109,臺北市,2000/07/16,大同,4.0,2.53,-,-,37,-,121.39,88.14,33.25,3.265,1.07,2.19,31.38,-,-,37.0,-
110,臺北市,2000/07/16,萬華,1.2,0.56,21.5,-,19,-,15.62,2.0,13.62,-,-,-,29.54,-,-,46.0,-
111,臺北市,2000/07/16,陽明,0.6,0.22,30.1,-,12,-,2.91,0.11,2.8,-,-,-,22.64,-,87.0,46.0,-
112,臺北市,2000/07/16,士林,1.0,0.44,19.2,-,23,-,15.89,1.94,13.95,-,-,-,29.87,-,-,30.0,-
113,臺北市,2000/07/15,松山,0.4,0.36,13.0,-,23,-,15.17,7.7,7.48,-,-,-,31.45,-,-,23.0,-
114,臺北市,2000/07/15,古亭,0.1,0.4,12.3,-,22,6,17.12,8.84,8.28,1.775,0.09,1.69,32.78,-,-,22.0,-
115,臺北市,2000/07/15,中山,0.5,0.58,9.4,-,25,-,22.6,11.44,11.16,2.21,0.14,2.07,32.11,-,-,25.0,-
116,臺北市,2000/07/15,大同,5.4,3.46,-,-,37,-,161.27,133.82,27.45,3.571,1.54,2.03,32.7,-,-,52.0,-
117,臺北市,2000/07/15,萬華,0.1,0.49,16.1,-,19,-,11.76,3.02,8.73,-,-,-,31.37,-,-,27.0,-
118,臺北市,2000/07/15,陽明,0.4,0.16,21.5,-,15,-,1.43,0.11,1.32,-,-,-,23.82,-,80.0,24.0,-
119,臺北市,2000/07/15,士林,0.4,0.3,12.7,-,17,-,10.14,3.25,6.88,-,-,-,32.0,-,-,17.0,-
120,臺北市,2000/07/14,松山,1.5,0.58,7.8,-,31,-,30.42,17.87,12.56,-,-,-,30.39,-,-,31.0,-
121,臺北市,2000/07/14,古亭,0.7,0.58,8.2,-,26,-,27.65,14.68,12.97,1.957,0.19,1.77,30.78,-,-,26.0,-
122,臺北市,2000/07/14,中山,1.8,0.83,6.1,-,29,-,39.33,21.51,17.82,2.557,0.34,2.22,30.86,-,-,29.0,-
123,臺北市,2000/07/14,大同,7.0,3.71,-,-,49,-,164.54,133.65,30.89,3.929,1.72,2.21,31.61,-,-,60.0,-
124,臺北市,2000/07/14,萬華,1.1,0.55,14.4,-,26,-,20.11,5.22,14.89,-,-,-,30.05,-,-,48.0,-
125,臺北市,2000/07/14,陽明,1.2,0.2,29.3,-,16,-,2.81,0.17,2.64,-,-,-,23.87,-,77.0,57.0,-
126,臺北市,2000/07/14,士林,1.0,-,10.8,-,25,-,-,-,-,-,-,-,30.54,-,-,46.0,-
127,臺北市,2000/07/13,松山,4.7,0.67,24.2,-,35,-,31.4,10.91,20.49,-,-,-,30.32,-,-,86.0,-
128,臺北市,2000/07/13,古亭,2.8,0.71,26.4,-,36,20,33.51,13.54,19.97,2.096,0.27,1.83,30.68,-,-,84.0,-
129,臺北市,2000/07/13,中山,3.5,0.85,19.6,-,41,-,41.15,15.6,25.55,2.716,0.38,2.34,30.59,-,-,59.0,-
130,臺北市,2000/07/13,大同,8.0,3.21,-,-,49,-,147.57,109.68,37.89,3.664,1.39,2.27,31.08,-,-,57.0,-
131,臺北市,2000/07/13,萬華,5.0,0.76,26.8,-,35,-,29.85,9.79,20.05,-,-,-,30.05,-,-,74.0,-
132,臺北市,2000/07/13,陽明,2.7,0.22,42.1,-,17,-,3.48,0.16,3.32,-,-,-,23.14,-,89.0,63.0,-
133,臺北市,2000/07/13,士林,3.3,-,23.0,-,27,-,-,-,-,-,-,-,30.26,-,-,61.0,-
134,臺北市,2000/07/12,松山,3.4,0.71,8.7,-,37,-,35.51,20.38,15.13,-,-,-,30.43,-,-,37.0,-
135,臺北市,2000/07/12,古亭,2.9,0.76,10.2,-,34,22,36.28,19.75,16.53,2.135,0.35,1.79,31.15,-,-,34.0,-
136,臺北市,2000/07/12,中山,3.9,0.95,10.2,-,39,-,45.02,25.84,19.17,2.542,0.3,2.24,31.15,-,-,39.0,-
137,臺北市,2000/07/12,大同,10.6,4.16,-,-,58,-,185.4,148.96,36.44,4.13,1.84,2.29,31.69,-,-,69.0,-
138,臺北市,2000/07/12,萬華,4.5,0.7,15.0,-,35,-,27.98,10.92,17.06,-,-,-,30.4,-,-,35.0,-
139,臺北市,2000/07/12,陽明,1.6,0.21,28.7,-,13,-,2.66,0.19,2.47,-,-,-,23.71,-,88.0,35.0,-
140,臺北市,2000/07/12,士林,4.6,0.63,12.4,-,23,-,24.42,10.31,14.11,-,-,-,30.75,-,-,28.0,-
141,臺北市,2000/07/11,松山,4.3,1.16,10.7,-,44,-,58.46,31.93,26.53,-,-,-,29.37,-,-,44.0,-
142,臺北市,2000/07/11,古亭,1.8,0.98,13.5,-,32,16,45.17,22.15,23.02,2.359,0.4,1.96,29.85,-,-,46.0,-
143,臺北市,2000/07/11,中山,2.8,1.36,10.3,-,39,-,68.31,36.67,31.64,3.178,0.5,2.68,29.62,-,-,42.0,-
144,臺北市,2000/07/11,大同,5.5,3.03,-,-,-,-,133.06,95.49,37.57,3.806,1.35,2.46,29.35,-,-,52.0,-
145,臺北市,2000/07/11,萬華,3.0,1.18,17.1,-,32,-,42.13,16.18,25.95,-,-,-,28.77,-,-,48.0,-
146,臺北市,2000/07/11,陽明,1.1,0.28,34.9,-,12,-,1.96,0.31,1.65,-,-,-,23.12,-,87.0,42.0,-
147,臺北市,2000/07/11,士林,4.3,0.98,17.0,-,29,-,38.05,17.18,20.87,-,-,-,29.2,-,-,58.0,-
148,臺北市,2000/07/10,松山,4.0,1.24,18.2,-,38,-,62.06,26.36,35.7,-,-,-,27.08,-,-,76.0,-
149,臺北市,2000/07/10,古亭,1.6,1.17,16.8,-,32,16,49.6,20.59,29.0,2.507,0.5,2.01,27.46,-,-,62.0,-
150,臺北市,2000/07/10,中山,3.4,1.45,9.6,-,32,-,71.58,33.31,38.27,3.252,0.7,2.55,27.38,-,-,32.0,-
151,臺北市,2000/07/10,大同,6.1,3.85,-,-,-,-,176.78,127.5,49.28,4.264,1.83,2.44,27.65,-,-,67.0,-
152,臺北市,2000/07/10,萬華,1.4,0.98,21.4,-,21,-,32.65,7.09,25.56,-,-,-,26.67,-,-,69.0,-
153,臺北市,2000/07/10,陽明,1.1,0.19,41.4,-,12,-,3.69,0.38,3.31,-,-,-,21.92,-,92.0,54.0,-
154,臺北市,2000/07/10,士林,4.3,0.8,20.7,-,23,-,34.81,9.25,25.56,-,-,-,27.24,-,-,55.0,-
155,臺北市,2000/07/09,松山,1.1,0.6,10.0,-,20,-,27.1,9.23,17.87,-,-,-,25.46,-,-,20.0,-
156,臺北市,2000/07/09,古亭,1.0,0.56,10.5,-,20,9,25.16,9.09,16.07,1.978,0.17,1.81,26.0,-,-,20.0,-
157,臺北市,2000/07/09,中山,1.4,0.65,9.2,-,16,-,28.9,10.08,18.82,2.287,0.25,2.03,26.04,-,-,16.0,-
158,臺北市,2000/07/09,大同,3.5,2.15,-,-,-,-,121.29,90.9,30.39,2.974,0.91,2.07,26.23,-,-,35.0,-
159,臺北市,2000/07/09,萬華,1.2,0.61,14.4,-,12,-,18.08,2.79,15.3,-,-,-,25.37,-,-,20.0,-
160,臺北市,2000/07/09,陽明,1.0,0.22,28.7,-,12,-,2.42,0.19,2.22,-,-,-,20.84,-,99.0,38.0,-
161,臺北市,2000/07/09,士林,1.5,0.43,16.4,-,17,-,14.53,3.27,11.26,-,-,-,26.04,-,-,20.0,-
162,臺北市,2000/07/08,松山,1.8,0.63,6.0,-,24,-,33.71,17.36,16.35,-,-,-,27.16,-,-,24.0,-
163,臺北市,2000/07/08,古亭,0.2,0.42,10.1,-,20,8,19.05,8.32,10.73,1.94,0.16,1.78,27.77,-,-,20.0,-
164,臺北市,2000/07/08,中山,1.1,0.69,5.8,-,23,-,31.4,16.04,15.36,2.265,0.25,2.01,27.56,-,-,23.0,-
165,臺北市,2000/07/08,大同,5.2,3.25,-,-,-,-,155.49,129.29,26.2,3.411,1.33,2.08,28.22,-,-,50.0,-
166,臺北市,2000/07/08,萬華,0.7,0.61,11.4,-,13,-,19.96,6.88,13.08,-,-,-,27.27,-,-,14.0,-
167,臺北市,2000/07/08,陽明,2.0,0.18,18.3,-,12,-,3.32,0.23,3.09,-,-,-,20.37,-,95.0,19.0,-
168,臺北市,2000/07/08,士林,1.8,0.46,11.6,-,16,-,13.88,5.39,8.49,-,-,-,27.43,-,-,16.0,-
169,臺北市,2000/07/07,松山,4.1,0.65,5.7,-,30,-,31.7,17.3,14.4,-,-,-,28.49,-,-,30.0,-
170,臺北市,2000/07/07,古亭,4.3,0.44,7.7,-,19,15,21.3,10.27,11.02,1.948,0.11,1.83,29.4,-,-,19.0,-
171,臺北市,2000/07/07,中山,2.4,0.66,5.9,-,22,-,29.33,16.38,12.94,2.07,0.09,1.98,29.12,-,-,22.0,-
172,臺北市,2000/07/07,大同,7.3,3.41,-,-,-,-,151.77,126.33,25.44,3.628,1.55,2.07,29.71,-,-,61.0,-
173,臺北市,2000/07/07,萬華,2.6,0.57,10.5,-,14,-,19.48,6.96,12.52,-,-,-,28.79,-,-,15.0,-
174,臺北市,2000/07/07,陽明,1.4,0.18,17.1,-,13,-,2.94,0.33,2.61,-,-,-,20.78,-,97.0,17.0,-
175,臺北市,2000/07/07,士林,5.6,0.35,10.2,-,18,-,12.59,4.65,7.94,-,-,-,29.17,-,-,18.0,-
176,臺北市,2000/07/06,松山,4.6,0.6,4.8,-,36,-,28.1,15.24,12.86,-,-,-,28.09,-,-,36.0,-
177,臺北市,2000/07/06,古亭,4.4,0.55,6.7,-,29,11,24.91,13.93,10.99,1.912,0.15,1.77,29.48,-,-,29.0,-
178,臺北市,2000/07/06,中山,2.6,0.47,5.6,-,35,-,21.49,10.71,10.79,2.127,0.15,1.98,28.66,-,-,35.0,-
179,臺北市,2000/07/06,大同,6.9,2.76,-,-,47,-,127.52,106.17,21.34,3.353,1.33,2.02,29.26,-,-,47.0,-
180,臺北市,2000/07/06,萬華,3.2,0.64,8.7,-,20,-,21.87,9.68,12.19,-,-,-,28.64,-,-,20.0,-
181,臺北市,2000/07/06,陽明,1.0,0.18,16.5,-,13,-,1.94,0.07,1.87,-,-,-,20.92,-,99.0,17.0,-
182,臺北市,2000/07/06,士林,6.5,0.36,8.3,-,22,-,12.61,5.07,7.54,-,-,-,28.58,-,-,22.0,-
183,臺北市,2000/07/05,松山,1.3,0.65,4.4,-,27,-,30.87,19.28,11.59,-,-,-,29.09,-,-,27.0,-
184,臺北市,2000/07/05,古亭,0.2,0.45,6.7,-,21,10,17.17,9.88,7.3,1.844,0.14,1.7,30.08,-,-,21.0,-
185,臺北市,2000/07/05,中山,1.2,0.67,4.0,-,31,-,28.81,17.54,11.27,1.996,0.16,1.84,29.53,-,-,31.0,-
186,臺北市,2000/07/05,大同,6.1,3.47,-,-,42,-,149.47,128.7,20.77,3.617,1.55,2.07,30.34,-,-,53.0,-
187,臺北市,2000/07/05,萬華,0.6,0.54,9.4,-,14,-,17.37,7.7,9.67,-,-,-,29.33,-,-,17.0,-
188,臺北市,2000/07/05,陽明,2.3,0.18,13.1,-,12,-,3.45,0.57,2.88,-,-,-,21.84,-,93.0,14.0,-
189,臺北市,2000/07/05,士林,0.8,0.38,9.4,-,23,-,10.05,4.37,5.68,-,-,-,29.5,-,-,23.0,-
190,臺北市,2000/07/04,松山,3.7,0.67,5.1,-,21,-,34.84,19.91,14.93,-,-,-,27.52,-,-,21.0,-
191,臺北市,2000/07/04,古亭,2.7,0.64,4.9,-,23,8,30.48,17.66,12.83,2.054,0.22,1.84,28.73,-,-,23.0,-
