序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
39,臺北市,2010/02/22,中山,8.3,1.93,-,7.4,15,131,71.0,109.4,62.68,46.72,3.245,0.807,2.44,17.24,81.93,90.0
40,臺北市,2010/02/22,萬華,7.1,1.64,-,6.9,16,99,77.0,87.11,45.8,41.31,-,-,-,16.77,85.77,74.0
41,臺北市,2010/02/22,陽明,1.2,0.36,389.58,47.9,51,24,20.0,3.89,1.17,2.72,-,-,-,11.94,87.85,44.0
42,臺北市,2010/02/22,士林,4.6,1.08,-,13.8,33,81,51.0,54.03,22.77,31.27,-,-,-,16.07,84.29,66.0
43,臺北市,2010/02/21,松山,20.2,1.06,451.49,5.9,10,67,47.0,-,-,-,2.489,0.394,2.1,17.03,78.2,58.0
44,臺北市,2010/02/21,古亭,3.8,1.04,-,15.7,35,61,-,56.95,25.4,31.55,2.307,0.324,1.98,16.46,81.14,56.0
45,臺北市,2010/02/21,中山,3.7,1.26,-,11.9,28,70,38.0,76.43,39.58,36.85,2.833,0.448,2.39,16.77,79.94,60.0
46,臺北市,2010/02/21,萬華,3.9,1.13,-,11.9,28,55,38.0,62.28,25.96,36.32,-,-,-,16.29,82.79,52.0
47,臺北市,2010/02/21,陽明,2.6,0.28,387.77,42.0,50,19,14.0,5.51,1.31,4.18,-,-,-,11.12,91.08,48.0
48,臺北市,2010/02/21,士林,3.2,0.9,-,19.4,45,65,31.0,47.73,22.38,25.35,-,-,-,15.99,82.65,58.0
49,臺北市,2010/02/20,松山,1.7,0.54,407.6,21.9,38,35,18.0,35.48,10.77,24.75,-,-,-,14.26,82.06,35.0
50,臺北市,2010/02/20,古亭,2.0,0.59,-,24.1,36,41,-,36.42,11.04,25.38,2.059,0.158,1.9,14.06,83.99,41.0
51,臺北市,2010/02/20,中山,3.1,0.62,-,19.1,33,47,23.0,39.2,11.1,28.1,2.252,0.211,2.04,14.31,82.24,47.0
52,臺北市,2010/02/20,萬華,3.1,0.54,-,18.4,33,37,21.0,41.98,11.44,30.54,-,-,-,14.13,83.75,37.0
53,臺北市,2010/02/20,陽明,2.1,0.19,386.27,46.1,49,13,10.0,3.08,0.45,2.55,-,-,-,7.16,95.6,42.0
54,臺北市,2010/02/20,士林,5.7,0.4,-,29.1,38,42,18.0,21.24,1.89,19.34,-,-,-,14.09,79.95,42.0
55,臺北市,2010/02/19,松山,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,34.0
56,臺北市,2010/02/19,古亭,2.0,0.46,-,31.9,39,33,-,24.8,4.29,20.5,1.97,0.095,1.88,11.12,90.89,36.0
57,臺北市,2010/02/19,中山,2.7,0.59,-,22.7,30,43,27.0,36.35,7.3,29.04,2.167,0.155,2.01,11.43,87.41,43.0
58,臺北市,2010/02/19,萬華,1.9,0.52,-,21.0,29,31,29.0,36.37,6.73,29.64,-,-,-,11.04,90.18,31.0
59,臺北市,2010/02/19,陽明,1.8,0.26,389.28,48.2,50,5,5.0,2.74,0.73,1.99,-,-,-,3.9,96.14,42.0
60,臺北市,2010/02/19,士林,2.0,0.45,-,33.3,35,34,22.0,18.43,1.32,17.08,-,-,-,10.58,88.2,38.0
61,臺北市,2010/02/18,松山,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,36.0
62,臺北市,2010/02/18,古亭,2.6,0.53,-,27.9,35,46,-,24.48,3.85,20.62,2.013,0.097,1.92,11.04,89.36,46.0
63,臺北市,2010/02/18,中山,3.3,0.62,-,20.6,28,49,29.0,33.74,5.55,28.18,2.184,0.153,2.03,11.56,83.65,49.0
64,臺北市,2010/02/18,萬華,2.9,0.53,-,20.1,30,40,34.0,33.07,5.36,27.71,-,-,-,11.13,86.85,40.0
65,臺北市,2010/02/18,陽明,3.0,0.35,394.06,44.5,46,13,10.0,3.72,1.27,2.45,-,-,-,3.61,96.09,40.0
66,臺北市,2010/02/18,士林,2.8,0.45,-,35.3,46,41,26.0,14.24,1.36,12.88,-,-,-,10.98,81.27,41.0
67,臺北市,2010/02/17,松山,1.5,0.28,397.19,32.3,40,14,10.0,16.99,1.45,15.52,1.766,0.07,1.7,12.61,85.26,37.0
68,臺北市,2010/02/17,古亭,1.8,0.36,-,28.6,39,21,12.0,23.4,4.41,18.99,1.958,0.079,1.88,12.44,91.16,36.0
69,臺北市,2010/02/17,中山,1.9,0.41,-,24.5,33,22,14.0,28.23,6.42,21.81,2.104,0.117,1.99,12.81,87.27,33.0
70,臺北市,2010/02/17,萬華,1.3,0.39,-,19.7,32,13,13.0,32.37,5.59,26.78,-,-,-,12.44,90.65,33.0
71,臺北市,2010/02/17,陽明,1.2,0.18,385.32,44.0,45,5,3.0,2.37,0.96,1.41,-,-,-,5.44,96.41,37.0
72,臺北市,2010/02/17,士林,1.4,0.33,-,29.6,44,22,8.0,17.56,1.48,16.06,-,-,-,12.21,88.24,40.0
73,臺北市,2010/02/16,松山,1.9,0.33,397.85,33.4,41,15,13.0,14.27,2.03,12.24,1.744,0.064,1.68,12.49,82.76,36.0
74,臺北市,2010/02/16,古亭,2.3,0.37,-,32.8,38,18,13.0,16.47,2.79,13.68,1.929,0.058,1.87,12.29,88.89,34.0
75,臺北市,2010/02/16,中山,2.0,0.43,-,27.3,33,21,28.0,22.13,3.46,18.67,2.043,0.096,1.95,12.83,83.4,30.0
76,臺北市,2010/02/16,萬華,1.5,0.38,-,25.0,30,15,12.0,22.86,3.14,19.72,-,-,-,12.36,87.17,28.0
77,臺北市,2010/02/16,陽明,1.2,0.26,388.85,41.5,42,5,3.0,2.51,0.89,1.62,-,-,-,5.0,96.3,36.0
78,臺北市,2010/02/16,士林,1.3,0.32,-,38.2,41,23,11.0,9.55,1.49,8.05,-,-,-,12.37,81.0,36.0
79,臺北市,2010/02/15,松山,1.3,0.29,395.28,33.5,36,14,12.0,11.34,1.62,9.71,1.749,0.055,1.69,15.1,79.61,33.0
80,臺北市,2010/02/15,古亭,1.3,0.36,-,28.9,32,19,13.0,18.39,3.31,15.08,1.958,0.077,1.88,14.88,86.77,30.0
81,臺北市,2010/02/15,中山,1.9,0.43,-,23.5,27,21,36.0,26.14,5.66,20.48,2.112,0.126,1.99,15.37,82.82,26.0
82,臺北市,2010/02/15,萬華,1.1,0.37,-,22.5,25,11,13.0,23.34,3.69,19.65,-,-,-,14.79,86.77,27.0
83,臺北市,2010/02/15,陽明,0.5,0.21,385.92,40.2,41,5,2.0,2.86,1.12,1.75,-,-,-,7.48,96.67,36.0
84,臺北市,2010/02/15,士林,1.2,0.3,-,30.7,33,23,9.0,10.68,0.88,9.77,-,-,-,14.41,87.46,34.0
85,臺北市,2010/02/14,松山,2.6,0.71,413.08,21.8,33,42,31.0,28.85,6.91,21.95,2.143,0.212,1.93,17.69,79.75,42.0
86,臺北市,2010/02/14,古亭,2.4,0.58,-,23.2,38,39,26.0,26.17,6.05,20.12,2.223,0.17,2.05,17.38,84.07,39.0
87,臺北市,2010/02/14,中山,3.4,0.74,-,17.3,29,43,27.0,36.08,10.84,25.24,2.474,0.246,2.23,17.67,82.98,43.0
88,臺北市,2010/02/14,萬華,2.0,0.66,-,17.9,29,32,25.0,29.74,6.48,23.26,-,-,-,17.09,86.47,32.0
89,臺北市,2010/02/14,陽明,1.6,0.3,391.44,32.4,36,8,6.0,4.57,0.58,4.0,-,-,-,11.12,97.05,37.0
90,臺北市,2010/02/14,士林,2.4,0.45,-,27.1,40,35,17.0,15.82,2.65,13.17,-,-,-,17.45,82.28,44.0
91,臺北市,2010/02/13,松山,2.2,0.41,400.38,26.3,27,32,22.0,18.77,2.36,16.41,1.816,0.101,1.72,13.35,85.11,32.0
92,臺北市,2010/02/13,古亭,2.1,0.41,-,27.5,29,32,21.0,18.66,3.27,15.38,1.943,0.081,1.86,13.16,89.5,32.0
93,臺北市,2010/02/13,中山,2.7,0.45,-,23.6,27,37,25.0,23.47,3.86,19.61,2.047,0.119,1.93,13.69,84.48,37.0
94,臺北市,2010/02/13,萬華,1.5,0.39,-,23.8,27,29,20.0,21.32,2.81,18.52,-,-,-,13.19,88.05,29.0
95,臺北市,2010/02/13,陽明,1.2,0.27,390.14,37.5,40,5,3.0,2.9,0.42,2.4,-,-,-,6.32,96.5,35.0
96,臺北市,2010/02/13,士林,2.3,0.33,-,35.2,36,25,14.0,8.61,0.88,7.7,-,-,-,13.61,78.92,33.0
97,臺北市,2010/02/12,松山,1.3,0.45,403.15,19.3,22,24,19.0,21.45,3.91,17.55,1.836,0.127,1.71,12.74,77.83,24.0
98,臺北市,2010/02/12,古亭,2.0,0.53,-,17.6,22,30,16.0,27.0,7.64,19.36,1.987,0.126,1.86,12.82,80.7,30.0
99,臺北市,2010/02/12,中山,2.1,0.65,-,15.8,20,32,20.0,37.76,13.7,24.06,2.134,0.205,1.93,13.69,72.73,32.0
100,臺北市,2010/02/12,萬華,1.2,0.5,-,16.2,20,21,18.0,27.97,7.45,20.52,-,-,-,12.96,77.17,21.0
101,臺北市,2010/02/12,陽明,1.4,0.31,394.77,29.5,35,5,3.0,4.4,0.64,3.74,-,-,-,4.66,96.05,30.0
102,臺北市,2010/02/12,士林,1.7,0.39,-,27.9,32,27,12.0,11.35,2.32,9.02,-,-,-,13.07,69.83,30.0
103,臺北市,2010/02/11,松山,4.1,0.93,432.57,15.5,26,80,49.0,63.0,30.77,32.23,2.308,0.444,1.86,23.33,71.27,65.0
104,臺北市,2010/02/11,古亭,3.5,0.89,-,17.7,33,62,38.0,43.71,14.75,28.96,2.321,0.361,1.96,23.47,73.01,56.0
105,臺北市,2010/02/11,中山,5.0,1.48,-,13.5,23,98,47.0,85.64,45.31,40.34,2.952,0.687,2.27,23.97,72.68,74.0
106,臺北市,2010/02/11,萬華,2.7,1.0,-,16.6,31,61,48.0,48.18,14.11,34.07,-,-,-,23.47,74.76,56.0
107,臺北市,2010/02/11,陽明,3.4,0.22,386.01,29.5,34,17,14.0,7.4,1.25,6.15,-,-,-,16.87,83.62,34.0
108,臺北市,2010/02/11,士林,3.3,0.74,-,20.1,37,60,38.0,35.88,11.33,24.55,-,-,-,23.22,73.59,55.0
109,臺北市,2010/02/10,松山,6.9,1.27,444.43,18.9,46,84,55.0,90.18,49.92,40.26,2.747,0.654,2.09,23.38,73.53,67.0
110,臺北市,2010/02/10,古亭,4.7,1.16,-,27.1,70,80,52.0,58.33,21.79,36.54,2.512,0.505,2.01,23.13,76.42,75.0
111,臺北市,2010/02/10,中山,6.5,1.6,-,20.8,52,102,52.0,93.25,49.12,44.12,3.095,0.761,2.33,23.57,75.96,76.0
112,臺北市,2010/02/10,萬華,5.2,1.53,-,10.5,30,79,60.0,83.13,44.2,38.93,-,-,-,23.13,78.99,64.0
113,臺北市,2010/02/10,陽明,3.9,0.28,393.2,53.0,75,33,27.0,8.62,1.47,7.15,-,-,-,18.2,79.34,72.0
114,臺北市,2010/02/10,士林,5.2,1.29,-,31.8,81,90,61.0,67.17,33.51,33.65,-,-,-,22.54,79.93,109.0
115,臺北市,2010/02/09,松山,7.6,1.61,456.61,13.4,31,99,67.0,129.27,79.43,49.84,3.062,0.901,2.16,21.76,75.8,74.0
116,臺北市,2010/02/09,古亭,7.8,1.51,-,14.8,36,98,60.0,93.6,50.96,42.64,3.058,0.855,2.2,21.53,79.89,74.0
117,臺北市,2010/02/09,中山,8.4,2.0,-,10.3,27,114,49.0,136.7,85.34,51.37,3.455,1.035,2.42,21.87,78.65,82.0
118,臺北市,2010/02/09,萬華,9.5,1.74,-,12.6,32,97,62.0,99.81,54.8,45.01,-,-,-,21.42,81.6,74.0
119,臺北市,2010/02/09,陽明,3.8,0.31,402.28,47.9,62,34,28.0,9.34,1.39,7.95,-,-,-,15.95,89.48,60.0
120,臺北市,2010/02/09,士林,5.2,1.12,-,16.9,45,94,39.0,64.18,27.21,36.97,-,-,-,20.66,82.48,72.0
121,臺北市,2010/02/08,松山,9.2,0.95,418.23,17.5,29,47,31.0,57.54,25.97,31.56,2.21,0.366,1.84,20.8,76.29,47.0
122,臺北市,2010/02/08,古亭,6.7,1.11,-,19.7,32,55,29.0,58.81,24.52,34.29,2.506,0.479,2.03,21.05,78.62,52.0
123,臺北市,2010/02/08,中山,6.1,1.28,-,9.9,15,75,41.0,91.93,51.02,40.9,2.716,0.551,2.17,20.92,78.58,62.0
124,臺北市,2010/02/08,萬華,7.1,1.45,-,13.7,25,61,33.0,79.91,40.75,39.16,-,-,-,20.53,80.96,56.0
125,臺北市,2010/02/08,陽明,2.2,0.27,385.59,35.9,42,12,11.0,3.62,0.85,2.76,-,-,-,15.64,89.98,43.0
126,臺北市,2010/02/08,士林,-,0.86,-,18.2,43,-,27.0,40.95,13.45,27.5,-,-,-,19.93,81.38,42.0
127,臺北市,2010/02/07,松山,3.6,0.86,417.3,16.0,25,51,39.0,52.81,20.17,32.64,2.19,0.289,1.9,17.59,85.16,50.0
128,臺北市,2010/02/07,古亭,3.6,0.97,-,16.3,26,53,35.0,47.59,13.94,33.65,2.416,0.353,2.06,17.44,90.42,52.0
129,臺北市,2010/02/07,中山,3.1,1.0,-,14.9,23,55,35.0,51.64,21.11,30.53,2.396,0.335,2.06,17.45,88.91,52.0
130,臺北市,2010/02/07,萬華,3.0,1.0,-,15.7,27,43,29.0,49.64,17.96,31.68,-,-,-,17.08,91.56,43.0
131,臺北市,2010/02/07,陽明,1.3,0.22,384.08,35.3,38,6,6.0,3.1,1.08,2.02,-,-,-,13.85,93.25,36.0
132,臺北市,2010/02/07,士林,-,0.63,-,28.2,42,47,19.0,23.17,5.8,17.37,-,-,-,16.63,90.71,47.0
133,臺北市,2010/02/06,松山,5.7,1.25,431.72,5.7,9,70,50.0,96.63,55.99,40.64,2.594,0.654,1.94,18.86,84.61,60.0
134,臺北市,2010/02/06,古亭,5.6,1.16,-,5.9,12,70,41.0,70.17,30.49,39.68,2.724,0.637,2.09,18.44,90.01,60.0
135,臺北市,2010/02/06,中山,5.9,1.35,-,6.4,10,77,47.0,74.27,38.4,35.87,2.814,0.665,2.15,18.82,86.99,64.0
136,臺北市,2010/02/06,萬華,5.4,1.17,-,6.4,13,57,37.0,65.62,28.64,36.98,-,-,-,18.27,90.32,54.0
137,臺北市,2010/02/06,陽明,1.7,0.33,402.45,30.0,37,9,8.0,8.67,1.77,6.9,-,-,-,13.42,97.11,34.0
138,臺北市,2010/02/06,士林,3.1,0.7,-,14.9,22,63,31.0,35.29,9.55,25.74,-,-,-,18.13,88.94,56.0
139,臺北市,2010/02/05,松山,2.9,0.92,417.23,9.2,15,48,33.0,69.83,35.3,34.53,2.265,0.424,1.84,18.42,82.87,48.0
140,臺北市,2010/02/05,古亭,4.1,0.91,-,11.5,20,48,25.0,49.75,17.17,32.59,2.413,0.43,1.98,18.18,87.08,48.0
141,臺北市,2010/02/05,中山,3.0,1.11,-,11.7,18,50,27.0,54.23,22.8,31.42,2.574,0.513,2.06,18.52,84.01,50.0
142,臺北市,2010/02/05,萬華,3.1,1.05,-,11.3,18,37,22.0,52.73,19.0,33.73,-,-,-,17.98,87.53,37.0
143,臺北市,2010/02/05,陽明,1.4,0.25,395.63,39.0,41,6,4.0,3.26,1.52,1.74,-,-,-,12.14,97.18,37.0
144,臺北市,2010/02/05,士林,2.0,0.71,-,19.2,27,39,19.0,33.69,8.75,24.97,-,-,-,17.81,85.92,39.0
145,臺北市,2010/02/04,松山,2.7,0.68,408.62,14.3,19,28,19.0,49.68,17.94,31.74,2.072,0.268,1.8,18.27,83.03,28.0
146,臺北市,2010/02/04,古亭,3.1,0.79,-,16.1,21,35,17.0,40.89,10.44,30.45,2.292,0.318,1.98,18.02,87.64,35.0
147,臺北市,2010/02/04,中山,2.3,0.9,-,13.9,19,33,21.0,40.62,12.07,28.55,2.353,0.351,2.0,18.46,83.76,33.0
148,臺北市,2010/02/04,萬華,2.2,0.85,-,14.4,19,28,17.0,42.7,11.48,31.22,-,-,-,17.9,87.16,28.0
149,臺北市,2010/02/04,陽明,1.2,0.27,397.01,40.5,43,5,3.0,2.52,0.34,2.21,-,-,-,11.5,97.14,37.0
150,臺北市,2010/02/04,士林,1.6,0.52,-,23.9,32,29,9.0,19.83,2.2,17.66,-,-,-,17.98,83.85,33.0
151,臺北市,2010/02/03,松山,1.2,0.57,404.12,17.3,21,30,19.0,39.67,11.13,28.54,1.938,0.197,1.74,17.38,84.41,30.0
152,臺北市,2010/02/03,古亭,2.3,0.67,-,21.9,28,40,19.0,36.3,9.58,26.71,2.121,0.206,1.92,17.3,88.42,40.0
153,臺北市,2010/02/03,中山,1.7,0.8,-,16.4,24,39,23.0,39.38,12.05,27.33,2.25,0.279,1.97,17.81,83.86,39.0
154,臺北市,2010/02/03,萬華,1.8,0.75,-,16.7,27,30,19.0,40.56,10.11,30.45,-,-,-,17.29,87.35,31.0
155,臺北市,2010/02/03,陽明,1.2,0.27,396.19,42.3,45,5,3.0,2.61,0.77,1.84,-,-,-,10.71,97.0,38.0
156,臺北市,2010/02/03,士林,1.5,0.49,-,26.1,31,34,14.0,19.11,1.77,17.33,-,-,-,17.28,83.15,34.0
157,臺北市,2010/02/02,松山,1.5,0.69,406.62,28.3,42,61,40.0,33.82,6.5,27.31,1.948,0.207,1.74,18.04,79.3,56.0
158,臺北市,2010/02/02,古亭,3.4,0.74,-,31.2,49,69,42.0,29.39,4.19,25.2,2.14,0.213,1.93,18.28,81.07,60.0
159,臺北市,2010/02/02,中山,4.4,0.86,-,28.0,42,70,43.0,36.44,9.86,26.58,2.185,0.255,1.93,18.45,79.37,60.0
160,臺北市,2010/02/02,萬華,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,23.0
161,臺北市,2010/02/02,陽明,1.8,0.42,402.02,50.4,57,11,10.0,4.55,0.76,3.77,-,-,-,10.94,96.95,50.0
162,臺北市,2010/02/02,士林,2.6,0.51,-,46.5,59,54,25.0,13.73,1.42,12.31,-,-,-,18.19,76.87,54.0
163,臺北市,2010/02/01,松山,4.6,0.79,422.92,23.6,44,84,51.0,54.46,21.97,32.47,2.004,0.25,1.75,19.2,78.22,67.0
164,臺北市,2010/02/01,古亭,4.5,0.84,-,23.4,40,81,53.0,36.73,7.63,29.1,2.256,0.25,2.01,19.0,83.22,66.0
165,臺北市,2010/02/01,中山,3.5,1.0,-,22.0,40,88,58.0,41.75,12.3,29.45,2.348,0.311,2.04,19.3,80.51,69.0
166,臺北市,2010/02/01,萬華,3.2,0.91,-,20.0,41,71,50.0,40.88,9.52,31.37,-,-,-,19.14,83.55,60.0
167,臺北市,2010/02/01,陽明,2.2,0.4,405.06,43.7,63,16,11.0,6.14,1.04,5.1,-,-,-,13.25,93.53,57.0
168,臺北市,2010/02/01,士林,3.4,0.72,-,32.6,60,76,44.0,28.37,7.14,21.23,-,-,-,18.71,80.31,63.0
169,新北市,2010/02/28,板橋,4.1,0.86,-,35.0,51,38,28.0,29.96,6.49,23.47,2.35,0.339,2.01,23.38,71.01,46.0
170,新北市,2010/02/28,三重,5.1,1.92,-,-,-,74,38.0,104.69,64.26,40.43,2.64,0.708,1.93,23.04,71.84,62.0
171,新北市,2010/02/28,菜寮,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,45.0
172,新北市,2010/02/28,永和,2.8,0.97,-,32.1,44,37,26.0,31.64,12.08,19.57,2.32,0.309,2.01,23.53,73.28,37.0
173,新北市,2010/02/28,新莊,4.1,0.81,-,36.2,56,39,30.0,26.77,5.64,21.13,-,-,-,22.76,73.54,50.0
174,新北市,2010/02/28,新店,2.3,0.54,-,38.7,55,30,24.0,17.48,2.34,15.14,-,-,-,23.02,77.68,50.0
175,新北市,2010/02/28,淡水,2.0,0.54,-,36.3,57,37,26.0,13.12,1.51,11.61,-,-,-,-,-,50.0
176,新北市,2010/02/28,汐止,2.9,0.65,-,35.5,50,34,25.0,23.98,8.38,15.59,-,-,-,22.57,84.46,46.0
177,新北市,2010/02/28,土城,2.6,0.78,-,34.2,51,36,24.0,25.58,7.92,17.66,2.168,0.215,1.95,23.63,73.29,46.0
178,新北市,2010/02/28,林口,-,0.64,-,39.3,57,52,23.0,20.15,3.64,16.51,-,-,-,21.83,79.65,52.0
179,新北市,2010/02/28,萬里,1.6,0.52,-,40.2,52,47,25.0,10.32,1.85,8.47,-,-,-,20.73,90.19,47.0
180,新北市,2010/02/27,板橋,7.6,1.2,-,7.5,15,75,50.0,61.95,28.87,33.08,3.042,0.815,2.23,22.31,80.05,62.0
181,新北市,2010/02/27,三重,8.0,2.43,-,-,-,99,54.0,165.98,126.82,39.16,2.995,0.991,2.0,21.55,80.83,74.0
182,新北市,2010/02/27,菜寮,5.7,1.28,-,7.6,13,73,41.0,66.32,35.0,31.33,-,-,-,22.06,81.94,62.0
183,新北市,2010/02/27,永和,4.3,1.79,-,3.4,6,77,52.0,84.74,52.92,31.82,2.904,0.746,2.16,22.69,80.23,64.0
184,新北市,2010/02/27,新莊,7.2,0.95,-,6.5,14,74,52.0,50.98,20.22,30.76,-,-,-,21.32,83.65,62.0
185,新北市,2010/02/27,新店,3.2,0.85,-,5.6,13,68,52.0,46.63,16.58,30.05,-,-,-,21.99,85.87,59.0
