序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
12,臺北市,2004/11/29,萬華,5.7,0.62,-,32.0,-,73,32.0,29.79,2.53,27.27,-,-,-,21.15,-,65.73,62.0,-
13,臺北市,2004/11/29,陽明,4.2,0.33,396.6,58.6,-,37,-,2.63,0.45,2.11,-,-,-,11.54,-,91.0,63.0,-
14,臺北市,2004/11/29,士林,4.0,0.3,-,52.9,-,53,-,11.89,1.54,10.36,-,-,-,20.25,-,63.95,58.0,-
15,臺北市,2004/11/28,松山,4.9,0.46,387.47,25.6,-,53,-,22.83,3.34,19.47,-,-,-,19.87,-,69.58,52.0,-
16,臺北市,2004/11/28,古亭,3.5,0.47,-,25.1,-,54,24.0,24.35,5.06,19.28,2.058,0.148,1.91,19.54,-,71.59,52.0,-
17,臺北市,2004/11/28,中山,3.4,0.54,-,20.6,-,49,23.0,27.91,6.02,21.89,2.802,0.631,2.17,19.71,-,67.14,49.0,-
18,臺北市,2004/11/28,大同,3.2,0.68,-,19.5,-,52,-,41.65,14.75,26.9,2.905,0.284,2.62,19.95,-,-,51.0,-
19,臺北市,2004/11/28,萬華,2.7,0.49,-,23.7,-,53,25.0,23.03,2.38,20.65,-,-,-,20.91,-,68.89,52.0,-
20,臺北市,2004/11/28,陽明,0.7,0.23,393.01,44.0,-,21,-,1.19,0.33,0.76,-,-,-,11.57,-,95.0,41.0,-
21,臺北市,2004/11/28,士林,1.7,0.22,-,38.2,-,42,-,8.64,1.41,7.22,-,-,-,19.96,-,66.48,42.0,-
22,臺北市,2004/11/27,松山,6.5,0.64,393.18,20.0,-,51,-,32.31,6.22,26.08,-,-,-,17.37,-,83.87,50.0,-
23,臺北市,2004/11/27,古亭,3.9,0.62,-,23.1,-,49,30.0,28.72,6.15,22.55,1.99,0.083,1.91,16.85,-,86.31,49.0,-
24,臺北市,2004/11/27,中山,3.6,0.76,-,17.3,-,47,32.0,33.95,7.88,26.06,2.864,0.649,2.22,17.5,-,79.4,47.0,-
25,臺北市,2004/11/27,大同,4.3,1.05,-,12.8,-,47,-,66.35,31.97,34.38,3.094,0.417,2.68,17.56,-,-,47.0,-
26,臺北市,2004/11/27,萬華,4.4,0.71,-,19.9,-,54,32.0,27.74,3.85,23.9,-,-,-,18.57,-,82.28,52.0,-
27,臺北市,2004/11/27,陽明,1.5,0.34,396.63,43.7,-,13,-,1.68,0.58,1.02,-,-,-,10.98,-,100.0,40.0,-
28,臺北市,2004/11/27,士林,2.3,0.39,-,34.4,-,30,-,12.77,2.12,10.65,-,-,-,18.38,-,73.64,37.0,-
29,臺北市,2004/11/26,松山,4.3,0.62,391.09,21.1,-,36,-,25.89,5.79,20.11,-,-,-,21.23,-,78.58,36.0,-
30,臺北市,2004/11/26,古亭,4.0,0.72,-,14.4,-,39,19.0,45.06,10.91,34.16,2.128,0.218,1.91,20.58,-,81.06,39.0,-
31,臺北市,2004/11/26,中山,3.8,0.83,-,14.0,-,35,19.0,38.62,13.7,24.93,2.846,0.638,2.21,21.14,-,76.36,35.0,-
32,臺北市,2004/11/26,大同,4.0,1.08,-,12.5,-,39,-,57.81,29.18,28.63,3.066,0.464,2.6,21.12,-,-,39.0,-
33,臺北市,2004/11/26,萬華,3.6,0.73,-,16.1,-,38,17.0,28.61,5.64,22.96,-,-,-,22.3,-,78.13,38.0,-
34,臺北市,2004/11/26,陽明,2.3,0.39,399.14,35.2,-,13,-,5.01,1.01,4.02,-,-,-,14.05,-,98.0,37.0,-
35,臺北市,2004/11/26,士林,3.3,0.4,-,27.0,-,30,-,17.7,4.04,13.67,-,-,-,21.66,-,73.21,36.0,-
36,臺北市,2004/11/25,松山,2.3,0.49,385.99,26.5,-,50,-,22.96,3.6,19.35,-,-,-,24.97,-,69.17,50.0,-
37,臺北市,2004/11/25,古亭,1.0,0.45,-,30.0,-,43,18.0,44.01,3.37,40.64,1.982,0.133,1.85,24.4,-,70.09,43.0,-
38,臺北市,2004/11/25,中山,3.2,0.63,-,19.1,-,40,21.0,32.38,7.76,24.62,2.828,0.617,2.21,24.49,-,69.65,40.0,-
39,臺北市,2004/11/25,大同,3.4,0.94,-,15.5,-,40,-,52.83,22.96,29.88,3.012,0.474,2.54,24.57,-,-,40.0,-
40,臺北市,2004/11/25,萬華,0.8,0.52,-,28.1,-,43,18.0,17.3,2.49,14.81,-,-,-,25.99,-,68.07,43.0,-
41,臺北市,2004/11/25,陽明,2.4,0.19,393.08,43.7,-,18,-,-,-,-,-,-,-,16.53,-,96.0,43.0,-
42,臺北市,2004/11/25,士林,4.0,0.19,-,36.5,-,40,-,10.76,1.03,9.75,-,-,-,24.81,-,70.32,40.0,-
43,臺北市,2004/11/24,松山,1.7,0.44,383.7,28.1,-,50,-,22.36,3.96,18.4,-,-,-,25.37,-,65.22,50.0,-
44,臺北市,2004/11/24,古亭,0.7,0.43,-,30.2,-,47,18.0,43.19,4.79,38.4,1.98,0.127,1.85,24.79,-,65.67,47.0,-
45,臺北市,2004/11/24,中山,1.7,0.68,-,17.6,-,45,20.0,34.51,9.42,25.09,2.844,0.608,2.24,24.91,-,65.58,45.0,-
46,臺北市,2004/11/24,大同,2.0,0.98,-,14.2,-,46,-,56.39,25.51,30.88,2.99,0.455,2.54,25.05,-,-,46.0,-
47,臺北市,2004/11/24,萬華,0.7,0.5,-,27.3,-,45,18.0,18.11,2.95,15.17,-,-,-,26.31,-,64.38,45.0,-
48,臺北市,2004/11/24,陽明,1.9,0.2,390.96,42.5,-,23,-,2.21,0.25,2.06,-,-,-,16.95,-,94.0,38.0,-
49,臺北市,2004/11/24,士林,0.5,0.15,-,26.4,-,41,-,9.91,1.79,8.14,-,-,-,25.19,-,66.89,41.0,-
50,臺北市,2004/11/23,松山,3.5,0.49,386.01,25.2,-,51,-,31.97,5.95,26.02,-,-,-,23.45,-,68.79,50.0,-
51,臺北市,2004/11/23,古亭,0.9,0.51,-,27.7,-,49,20.0,56.1,11.29,44.8,2.024,0.168,1.86,22.82,-,70.55,49.0,-
52,臺北市,2004/11/23,中山,3.0,0.66,-,18.5,-,45,22.0,34.84,8.51,26.33,2.7,0.516,2.18,23.05,-,68.23,45.0,-
53,臺北市,2004/11/23,大同,2.9,0.93,-,14.9,-,50,-,58.02,24.94,33.08,-,-,-,23.1,-,-,50.0,-
54,臺北市,2004/11/23,萬華,1.7,0.57,-,23.6,-,47,21.0,24.15,3.36,20.77,-,-,-,24.2,-,69.39,47.0,-
55,臺北市,2004/11/23,陽明,2.0,0.18,391.98,45.7,-,19,-,-,-,-,-,-,-,-,-,95.0,41.0,-
56,臺北市,2004/11/23,士林,4.6,0.19,-,36.5,-,36,-,13.46,1.53,11.92,-,-,-,23.5,-,67.7,36.0,-
57,臺北市,2004/11/22,松山,6.9,0.56,389.24,31.1,-,66,-,29.01,3.78,25.22,-,-,-,21.38,-,76.94,58.0,-
58,臺北市,2004/11/22,古亭,7.0,0.61,-,31.0,-,67,36.0,62.42,12.11,50.31,2.082,0.182,1.9,20.85,-,78.92,58.0,-
59,臺北市,2004/11/22,中山,5.1,0.65,-,27.5,-,59,33.0,31.58,6.28,25.28,2.597,0.418,2.18,21.15,-,75.07,54.0,-
60,臺北市,2004/11/22,大同,5.5,0.89,-,25.9,-,59,-,50.77,19.64,31.13,-,-,-,21.25,-,-,54.0,-
61,臺北市,2004/11/22,萬華,6.1,0.61,-,29.4,-,65,33.0,26.16,2.83,23.34,-,-,-,22.33,-,76.92,58.0,-
62,臺北市,2004/11/22,陽明,0.9,0.27,392.34,55.9,-,17,-,1.06,0.25,0.88,-,-,-,14.05,-,98.0,54.0,-
63,臺北市,2004/11/22,士林,2.4,0.23,-,46.9,-,48,-,10.37,1.08,9.28,-,-,-,21.87,-,72.0,52.0,-
64,臺北市,2004/11/21,松山,3.1,0.41,384.72,45.5,-,68,-,17.39,1.48,15.88,-,-,-,21.32,-,63.09,59.0,-
65,臺北市,2004/11/21,古亭,4.4,0.49,-,39.5,-,68,34.0,52.15,5.09,47.05,2.016,0.128,1.89,20.73,-,65.47,59.0,-
66,臺北市,2004/11/21,中山,3.8,0.54,-,35.6,-,63,34.0,26.89,4.15,22.76,2.545,0.375,2.17,21.06,-,62.03,56.0,-
67,臺北市,2004/11/21,大同,3.5,0.63,-,34.9,-,57,-,35.95,9.91,26.04,-,-,-,21.23,-,-,54.0,-
68,臺北市,2004/11/21,萬華,4.1,0.47,-,40.4,-,73,33.0,19.57,1.54,18.05,-,-,-,22.26,-,62.94,62.0,-
69,臺北市,2004/11/21,陽明,0.7,0.26,392.92,59.5,-,41,-,1.3,0.25,1.06,-,-,-,12.29,-,90.0,53.0,-
70,臺北市,2004/11/21,士林,1.4,0.2,-,55.7,-,54,-,8.22,1.38,6.83,-,-,-,21.21,-,62.87,52.0,-
71,臺北市,2004/11/20,松山,5.2,0.56,389.49,37.5,-,77,-,30.09,3.61,26.48,-,-,-,20.52,-,57.98,64.0,-
72,臺北市,2004/11/20,古亭,3.8,0.52,-,40.6,-,71,32.0,55.27,6.74,48.53,2.045,0.139,1.91,19.81,-,60.54,60.0,-
73,臺北市,2004/11/20,中山,5.3,0.68,-,30.6,-,66,36.0,35.87,4.78,31.08,2.665,0.458,2.21,20.33,-,56.54,58.0,-
74,臺北市,2004/11/20,大同,5.5,0.87,-,26.8,-,65,-,55.65,17.38,38.27,2.993,0.38,2.61,20.54,-,-,58.0,-
75,臺北市,2004/11/20,萬華,3.8,0.61,-,38.4,-,77,35.0,26.55,2.44,24.1,-,-,-,21.51,-,57.69,64.0,-
76,臺北市,2004/11/20,陽明,2.2,0.28,393.27,62.9,-,45,-,1.19,0.26,0.91,-,-,-,11.82,-,85.0,55.0,-
77,臺北市,2004/11/20,士林,2.3,0.25,-,55.0,-,56,-,12.96,1.8,11.14,-,-,-,20.46,-,57.49,53.0,-
78,臺北市,2004/11/19,松山,3.2,0.52,389.6,40.3,-,63,-,26.11,2.92,23.18,-,-,-,20.32,-,51.39,56.0,-
79,臺北市,2004/11/19,古亭,2.7,0.63,-,35.3,-,61,27.0,61.07,12.92,48.15,2.103,0.191,1.91,19.62,-,55.15,56.0,-
80,臺北市,2004/11/19,中山,3.9,0.83,-,26.6,-,61,31.0,47.27,12.16,35.1,2.653,0.465,2.19,20.25,-,49.45,56.0,-
81,臺北市,2004/11/19,大同,4.3,0.9,-,29.9,40,59,-,57.38,22.21,35.16,-,-,-,20.47,-,-,54.0,-
82,臺北市,2004/11/19,萬華,3.0,0.65,-,37.3,-,64,29.0,29.7,3.47,26.22,-,-,-,21.3,-,51.53,57.0,-
83,臺北市,2004/11/19,陽明,2.5,0.26,394.63,61.2,-,43,-,2.09,0.75,1.34,-,-,-,12.14,-,84.0,56.0,-
84,臺北市,2004/11/19,士林,3.0,0.3,-,49.6,-,54,-,14.83,1.71,13.1,-,-,-,20.05,-,52.16,54.0,-
85,臺北市,2004/11/18,松山,1.2,0.43,383.79,33.9,-,33,-,23.53,3.74,19.78,-,-,-,20.23,-,72.46,38.0,-
86,臺北市,2004/11/18,古亭,1.3,0.63,-,23.1,-,43,12.0,67.57,22.72,44.86,2.134,0.228,1.91,19.54,-,76.29,43.0,-
87,臺北市,2004/11/18,中山,1.5,0.75,-,19.0,-,46,17.0,42.02,11.7,30.32,2.633,0.496,2.14,20.16,-,70.49,46.0,-
88,臺北市,2004/11/18,大同,2.4,0.88,-,15.7,22,37,-,66.51,32.66,33.84,-,-,-,20.14,-,-,37.0,-
89,臺北市,2004/11/18,萬華,1.3,0.71,-,23.1,-,40,18.0,32.99,6.89,26.1,-,-,-,21.07,-,74.43,40.0,-
90,臺北市,2004/11/18,陽明,1.4,0.18,393.24,36.7,-,17,-,-,-,-,-,-,-,12.54,-,97.0,56.0,-
91,臺北市,2004/11/18,士林,1.2,0.23,-,36.5,-,30,-,14.89,2.26,12.63,-,-,-,20.19,-,71.02,47.0,-
92,臺北市,2004/11/17,松山,2.8,0.46,385.53,19.0,-,40,-,31.38,6.5,24.88,-,-,-,20.28,-,78.5,40.0,-
93,臺北市,2004/11/17,古亭,2.0,0.57,-,20.1,-,40,9.0,62.72,22.34,40.38,2.129,0.226,1.9,19.89,-,79.74,40.0,-
94,臺北市,2004/11/17,中山,3.1,0.68,-,14.6,-,36,11.0,44.41,14.12,30.3,2.58,0.45,2.13,20.55,-,74.04,36.0,-
95,臺北市,2004/11/17,大同,3.8,0.95,-,14.0,20,35,-,66.36,33.31,33.06,-,-,-,20.58,-,-,35.0,-
96,臺北市,2004/11/17,萬華,2.3,0.61,-,18.3,-,38,10.0,35.22,8.99,26.25,-,-,-,21.66,-,76.13,38.0,-
97,臺北市,2004/11/17,陽明,0.6,0.14,391.29,45.4,-,10,-,0.77,0.28,0.44,-,-,-,13.2,-,99.0,39.0,-
98,臺北市,2004/11/17,士林,1.5,0.15,-,34.9,-,25,-,10.81,1.81,9.0,-,-,-,21.21,-,70.56,34.0,-
99,臺北市,2004/11/16,松山,3.1,0.56,387.79,24.4,-,49,-,34.68,6.62,28.08,-,-,-,19.49,-,79.08,49.0,-
100,臺北市,2004/11/16,古亭,4.4,0.6,-,25.5,-,54,22.0,58.54,17.49,41.05,2.096,0.174,1.92,18.97,-,80.62,52.0,-
101,臺北市,2004/11/16,中山,3.2,0.71,-,22.3,-,47,22.0,37.19,10.13,27.06,-,-,-,19.62,-,74.91,67.0,-
102,臺北市,2004/11/16,大同,5.5,1.0,-,17.1,29,44,-,63.76,28.89,34.87,-,-,-,19.54,-,-,44.0,-
103,臺北市,2004/11/16,萬華,3.1,0.63,-,23.1,-,53,22.0,25.5,3.42,22.08,-,-,-,20.78,-,76.71,52.0,-
104,臺北市,2004/11/16,陽明,1.2,0.26,393.83,48.0,-,14,-,0.93,0.26,0.61,-,-,-,12.32,-,99.0,44.0,-
105,臺北市,2004/11/16,士林,1.1,0.26,-,37.2,-,30,-,-,-,-,-,-,-,20.17,-,71.39,39.0,-
106,臺北市,2004/11/15,松山,1.9,0.56,387.67,26.0,-,31,-,25.02,4.16,20.85,-,-,-,21.49,-,79.71,31.0,-
107,臺北市,2004/11/15,古亭,3.3,0.71,-,19.3,-,34,13.0,40.28,11.83,28.46,2.123,0.197,1.93,21.16,-,80.87,34.0,-
108,臺北市,2004/11/15,中山,2.1,0.8,-,16.2,-,29,12.0,33.97,9.76,24.2,-,-,-,21.82,-,75.16,29.0,-
109,臺北市,2004/11/15,大同,1.6,1.07,-,13.9,-,29,-,56.18,26.34,29.84,2.76,0.42,2.34,21.93,-,-,29.0,-
110,臺北市,2004/11/15,萬華,1.8,0.66,-,21.1,-,31,14.0,24.0,3.87,20.13,-,-,-,22.95,-,76.82,31.0,-
111,臺北市,2004/11/15,陽明,-,0.33,396.81,41.2,-,11,-,1.0,0.37,0.5,-,-,-,14.33,-,97.0,39.0,-
112,臺北市,2004/11/15,士林,1.8,0.46,-,28.1,-,30,-,13.36,1.18,12.19,-,-,-,22.33,-,72.97,30.0,-
113,臺北市,2004/11/14,松山,6.7,0.73,402.69,22.7,-,62,-,34.83,9.28,25.55,-,-,-,24.94,-,75.7,56.0,-
114,臺北市,2004/11/14,古亭,7.0,0.73,-,19.0,-,60,30.0,36.6,8.85,27.75,2.193,0.245,1.95,24.32,-,76.61,55.0,-
115,臺北市,2004/11/14,中山,9.3,0.85,-,13.4,-,54,33.0,47.95,14.19,33.77,-,-,-,25.05,-,72.22,52.0,-
116,臺北市,2004/11/14,大同,7.4,1.1,-,12.3,-,58,-,70.73,31.84,38.89,2.848,0.468,2.38,25.51,-,-,54.0,-
117,臺北市,2004/11/14,萬華,6.9,0.8,-,21.6,-,72,37.0,32.5,5.7,26.8,-,-,-,26.16,-,73.62,66.0,-
118,臺北市,2004/11/14,陽明,1.7,0.25,393.18,38.4,-,24,-,3.37,0.51,2.96,-,-,-,20.13,-,87.0,55.0,-
119,臺北市,2004/11/14,士林,4.7,0.7,-,21.3,-,54,-,32.61,6.77,25.84,-,-,-,25.26,-,75.06,67.0,-
120,臺北市,2004/11/13,松山,2.6,0.78,390.51,23.3,-,36,-,37.46,18.23,19.23,-,-,-,25.34,-,76.16,36.0,-
121,臺北市,2004/11/13,古亭,-,0.76,-,16.8,-,35,15.0,34.9,13.19,21.71,2.132,0.206,1.93,24.91,-,77.05,35.0,-
122,臺北市,2004/11/13,中山,2.6,0.88,-,15.3,-,32,18.0,40.19,17.41,22.78,-,-,-,25.37,-,73.75,32.0,-
123,臺北市,2004/11/13,大同,1.5,1.14,-,11.4,-,37,-,62.93,34.39,28.54,2.724,0.458,2.27,25.72,-,-,37.0,-
124,臺北市,2004/11/13,萬華,2.7,0.83,-,19.2,-,37,16.0,32.32,10.04,22.29,-,-,-,26.7,-,74.07,37.0,-
125,臺北市,2004/11/13,陽明,1.5,0.31,393.95,48.8,-,16,-,2.87,0.26,2.61,-,-,-,18.03,-,92.0,59.0,-
126,臺北市,2004/11/13,士林,3.8,0.58,-,23.5,-,31,-,30.75,12.36,18.39,-,-,-,25.66,-,73.64,34.0,-
127,臺北市,2004/11/12,松山,3.7,0.83,399.94,19.4,-,50,-,45.04,19.37,25.67,-,-,-,24.19,-,78.42,50.0,-
128,臺北市,2004/11/12,古亭,-,0.79,-,14.0,-,51,24.0,42.88,12.88,30.0,2.202,0.25,1.95,23.78,-,79.36,50.0,-
129,臺北市,2004/11/12,中山,3.9,0.97,-,13.0,-,46,26.0,51.09,19.37,31.72,-,-,-,24.35,-,75.39,46.0,-
130,臺北市,2004/11/12,大同,3.0,1.21,-,12.8,-,51,-,66.76,33.42,33.34,2.891,0.536,2.35,24.51,-,-,50.0,-
131,臺北市,2004/11/12,萬華,3.0,0.76,-,17.8,-,52,25.0,29.94,6.24,23.7,-,-,-,25.49,-,76.88,51.0,-
132,臺北市,2004/11/12,陽明,0.7,0.27,393.23,46.6,-,15,-,-,-,-,-,-,-,17.33,-,92.0,62.0,-
133,臺北市,2004/11/12,士林,2.2,0.65,-,-,-,35,-,33.87,14.08,19.77,-,-,-,24.43,-,74.67,35.0,-
134,臺北市,2004/11/11,松山,6.2,0.95,411.04,17.0,-,56,-,63.65,32.24,31.42,-,-,-,26.31,-,64.51,53.0,-
135,臺北市,2004/11/11,古亭,5.1,0.95,-,19.9,-,47,23.0,55.0,22.14,32.85,2.365,0.392,1.97,25.66,-,65.34,66.0,-
136,臺北市,2004/11/11,中山,6.9,1.38,-,10.7,-,52,28.0,88.9,46.19,42.71,-,-,-,26.18,-,62.39,51.0,-
137,臺北市,2004/11/11,大同,4.0,1.33,-,13.9,-,49,-,90.84,48.99,41.85,3.156,0.595,2.56,26.5,-,-,49.0,-
138,臺北市,2004/11/11,萬華,5.0,1.03,-,23.0,-,62,28.0,45.21,13.29,31.93,-,-,-,27.26,-,62.91,69.0,-
139,臺北市,2004/11/11,陽明,3.2,0.23,393.36,51.9,-,25,-,-,-,-,-,-,-,19.75,-,78.0,71.0,-
140,臺北市,2004/11/11,士林,3.3,0.73,-,30.6,-,46,-,39.5,11.17,28.32,-,-,-,25.77,-,66.88,65.0,-
141,臺北市,2004/11/10,松山,4.6,0.95,407.58,20.4,-,53,-,52.81,19.42,33.39,-,-,-,26.5,-,64.16,54.0,-
142,臺北市,2004/11/10,古亭,5.8,1.01,-,18.0,-,53,25.0,57.96,22.53,35.43,2.359,0.415,1.95,25.81,-,65.84,67.0,-
143,臺北市,2004/11/10,中山,5.6,1.28,-,15.2,-,56,32.0,72.51,29.94,42.58,-,-,-,26.58,-,61.52,64.0,-
144,臺北市,2004/11/10,大同,6.7,1.7,-,16.5,-,62,-,103.33,54.42,48.91,3.434,0.866,2.57,26.7,-,-,56.0,-
145,臺北市,2004/11/10,萬華,5.7,1.05,-,27.4,-,65,33.0,45.44,11.84,33.6,-,-,-,27.57,-,63.31,87.0,-
146,臺北市,2004/11/10,陽明,1.8,0.21,392.45,45.5,-,24,-,-,-,-,-,-,-,20.29,-,78.0,76.0,-
147,臺北市,2004/11/10,士林,4.9,0.83,-,37.5,-,52,-,43.0,10.57,32.41,-,-,-,26.18,-,67.2,93.0,-
148,臺北市,2004/11/09,松山,2.1,0.48,386.29,19.2,-,30,-,25.9,8.33,17.57,-,-,-,26.32,-,64.36,30.0,-
149,臺北市,2004/11/09,古亭,1.5,0.7,-,14.0,-,33,14.0,39.41,17.33,22.09,2.174,0.246,1.93,26.08,-,63.1,33.0,-
150,臺北市,2004/11/09,中山,1.4,0.79,-,11.6,-,29,14.0,39.64,16.97,22.67,-,-,-,26.5,-,61.43,29.0,-
151,臺北市,2004/11/09,大同,1.6,1.15,-,8.8,-,31,-,70.54,41.01,29.53,3.076,0.597,2.48,26.71,-,-,31.0,-
152,臺北市,2004/11/09,萬華,1.9,0.89,-,14.8,-,33,15.0,33.14,12.09,21.05,-,-,-,27.73,-,61.33,33.0,-
153,臺北市,2004/11/09,陽明,0.5,0.17,387.52,36.2,-,17,-,1.54,0.25,1.33,-,-,-,19.88,-,80.0,36.0,-
154,臺北市,2004/11/09,士林,1.5,0.38,-,19.5,-,26,-,20.58,4.93,15.66,-,-,-,26.78,-,59.78,26.0,-
155,臺北市,2004/11/08,松山,6.2,0.56,387.27,20.7,-,44,-,28.9,6.24,22.65,-,-,-,24.4,-,72.38,44.0,-
156,臺北市,2004/11/08,古亭,5.0,0.6,-,17.6,-,41,18.0,32.56,9.7,22.86,2.122,0.188,1.94,24.28,-,71.25,41.0,-
157,臺北市,2004/11/08,中山,5.8,0.69,-,15.5,-,37,18.0,41.88,13.38,28.5,-,-,-,24.42,-,70.9,37.0,-
158,臺北市,2004/11/08,大同,4.7,0.94,-,11.7,-,37,-,55.06,25.12,29.94,2.761,0.433,2.33,24.56,-,-,37.0,-
159,臺北市,2004/11/08,萬華,3.7,0.56,-,19.8,-,39,17.0,24.72,4.37,20.37,-,-,-,25.71,-,70.69,39.0,-
160,臺北市,2004/11/08,陽明,1.9,0.19,389.91,41.7,-,21,-,-,-,-,-,-,-,-,-,85.0,39.0,-
161,臺北市,2004/11/08,士林,4.0,0.26,-,28.1,-,28,-,13.0,2.27,10.69,-,-,-,24.78,-,70.31,30.0,-
162,臺北市,2004/11/07,松山,3.6,0.44,382.91,28.3,-,34,-,21.22,2.44,18.77,-,-,-,23.45,-,71.96,36.0,-
163,臺北市,2004/11/07,古亭,3.3,0.48,-,25.4,-,37,17.0,25.77,5.92,19.85,2.016,0.135,1.88,23.29,-,70.94,37.0,-
164,臺北市,2004/11/07,中山,3.7,0.55,-,20.9,-,33,18.0,29.34,5.96,23.39,-,-,-,23.39,-,70.19,33.0,-
165,臺北市,2004/11/07,大同,2.8,0.76,-,15.7,-,34,-,46.73,19.31,27.42,2.719,0.318,2.4,23.41,-,-,34.0,-
166,臺北市,2004/11/07,萬華,2.6,0.47,-,25.8,-,37,17.0,19.48,2.22,17.26,-,-,-,24.69,-,70.42,37.0,-
167,臺北市,2004/11/07,陽明,3.0,0.2,390.35,45.4,-,20,-,2.55,0.43,2.14,-,-,-,16.33,-,86.0,40.0,-
168,臺北市,2004/11/07,士林,4.3,0.27,-,27.9,-,26,-,12.67,1.97,10.7,-,-,-,23.77,-,68.6,27.0,-
169,臺北市,2004/11/06,松山,4.5,0.47,386.61,22.9,-,49,-,26.81,5.44,21.37,-,-,-,23.74,-,73.17,49.0,-
170,臺北市,2004/11/06,古亭,5.2,0.61,-,17.4,-,51,22.0,36.57,10.74,25.83,2.108,0.205,1.9,23.54,-,71.71,50.0,-
171,臺北市,2004/11/06,中山,5.1,0.69,-,13.1,-,44,24.0,41.63,11.46,30.17,-,-,-,23.92,-,70.17,44.0,-
172,臺北市,2004/11/06,大同,4.7,1.03,-,9.9,-,48,-,68.81,35.81,33.0,3.02,0.494,2.53,24.07,-,-,48.0,-
173,臺北市,2004/11/06,萬華,3.9,0.59,-,19.1,-,50,21.0,27.35,4.65,22.7,-,-,-,25.11,-,69.53,50.0,-
174,臺北市,2004/11/06,陽明,-,0.18,389.31,45.4,-,25,-,2.18,0.47,1.69,-,-,-,17.24,-,83.0,42.0,-
175,臺北市,2004/11/06,士林,3.3,0.39,-,24.4,-,33,-,22.12,6.51,15.62,-,-,-,24.17,-,68.5,33.0,-
176,臺北市,2004/11/05,松山,4.6,0.76,396.29,23.4,-,56,-,49.51,17.98,31.53,-,-,-,23.73,-,63.43,62.0,-
177,臺北市,2004/11/05,古亭,3.5,0.91,-,26.1,-,60,27.0,55.16,18.41,36.75,2.333,0.386,1.95,23.6,-,60.27,95.0,-
178,臺北市,2004/11/05,中山,4.1,1.16,-,18.6,-,55,29.0,73.23,29.4,43.83,-,-,-,24.17,-,59.05,56.0,-
179,臺北市,2004/11/05,大同,4.0,1.43,-,16.1,40,81,-,100.54,52.15,48.39,3.399,0.749,2.65,24.27,-,-,66.0,-
