序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
14,臺北市,2012/10/30,士林,2.3,0.4,-,38.0,47,48,31.0,12.9,1.12,11.77,-,-,-,23.44,71.39,48.0
15,臺北市,2012/10/29,松山,2.1,0.51,408.76,43.7,59,77,47.0,19.94,2.81,17.12,2.031,0.144,1.89,23.5,76.82,64.0
16,臺北市,2012/10/29,古亭,1.9,0.5,-,44.3,59,77,46.0,16.73,2.42,14.31,1.967,0.111,1.86,24.1,79.0,64.0
17,臺北市,2012/10/29,中山,2.8,0.71,-,37.1,53,82,56.0,30.62,5.12,25.5,2.125,0.183,1.94,24.57,75.91,66.0
18,臺北市,2012/10/29,大同,3.6,1.28,-,-,-,88,55.0,61.46,27.63,33.83,2.434,0.421,2.01,-,-,69.0
19,臺北市,2012/10/29,萬華,2.0,0.51,-,40.1,55,72,51.0,22.92,2.95,19.96,-,-,-,24.41,76.12,61.0
20,臺北市,2012/10/29,陽明,1.7,0.29,404.9,55.9,66,14,10.0,3.01,0.51,2.51,-,-,-,16.81,100.0,60.0
21,臺北市,2012/10/29,士林,2.7,0.35,-,51.9,65,-,47.0,8.29,0.82,7.47,-,-,-,24.54,67.13,59.0
22,臺北市,2012/10/28,松山,1.4,0.36,401.83,26.0,41,37,21.0,15.98,2.99,12.99,1.949,0.079,1.87,24.55,81.85,47.0
23,臺北市,2012/10/28,古亭,1.3,0.37,-,24.2,37,46,18.0,15.64,3.24,12.4,1.916,0.086,1.83,25.27,83.09,46.0
24,臺北市,2012/10/28,中山,2.0,0.51,-,20.7,32,46,30.0,23.54,6.44,17.1,-,-,-,25.64,81.1,46.0
25,臺北市,2012/10/28,大同,2.6,0.86,-,-,-,42,25.0,43.95,20.83,23.12,2.229,0.247,1.98,-,-,42.0
26,臺北市,2012/10/28,萬華,2.0,0.38,-,20.6,31,35,24.0,21.6,4.55,17.06,-,-,-,25.5,81.0,39.0
27,臺北市,2012/10/28,陽明,1.5,0.22,401.65,36.8,55,7,5.0,2.68,1.32,1.36,-,-,-,18.62,99.92,54.0
28,臺北市,2012/10/28,士林,1.2,0.24,-,31.8,49,-,19.0,6.16,1.14,5.01,-,-,-,25.68,71.13,52.0
29,臺北市,2012/10/27,松山,1.7,0.43,405.76,15.5,27,32,17.0,23.6,6.69,16.9,2.052,0.164,1.89,26.7,68.75,32.0
30,臺北市,2012/10/27,古亭,1.8,0.48,-,17.4,29,42,17.0,25.6,7.22,18.37,2.071,0.167,1.91,27.45,69.63,42.0
31,臺北市,2012/10/27,中山,1.8,0.63,-,15.1,28,42,26.0,33.28,9.93,23.35,-,-,-,28.01,67.11,48.0
32,臺北市,2012/10/27,大同,3.2,1.54,-,-,-,43,26.0,79.05,46.85,32.2,2.656,0.558,2.1,-,-,43.0
33,臺北市,2012/10/27,萬華,2.0,0.59,-,16.1,35,33,22.0,35.06,9.82,25.24,-,-,-,28.03,65.94,50.0
34,臺北市,2012/10/27,陽明,2.5,0.25,403.98,50.3,65,25,22.0,4.77,1.03,3.75,-,-,-,20.56,91.64,79.0
35,臺北市,2012/10/27,士林,1.6,0.31,-,25.8,43,31,16.0,15.56,2.86,12.7,-,-,-,27.56,62.97,59.0
36,臺北市,2012/10/26,松山,1.1,0.33,398.54,30.6,38,25,13.0,14.63,3.27,11.37,1.907,0.085,1.82,26.33,65.64,37.0
37,臺北市,2012/10/26,古亭,1.8,0.35,-,28.8,35,35,14.0,15.9,3.92,11.98,1.903,0.083,1.82,26.96,68.55,35.0
38,臺北市,2012/10/26,中山,2.2,0.6,-,22.5,33,41,24.0,28.89,9.72,19.16,2.092,0.152,1.94,27.43,66.12,41.0
39,臺北市,2012/10/26,大同,2.0,1.25,-,-,-,40,22.0,64.24,37.79,26.45,2.415,0.429,1.99,-,-,40.0
40,臺北市,2012/10/26,萬華,1.5,0.44,-,23.2,34,31,16.0,25.65,7.88,17.78,-,-,-,27.3,66.19,32.0
41,臺北市,2012/10/26,陽明,1.9,0.17,398.67,33.9,38,8,7.0,-,-,-,-,-,-,18.7,98.22,33.0
42,臺北市,2012/10/26,士林,1.6,0.25,-,32.3,40,27,13.0,10.89,3.05,7.84,-,-,-,27.0,61.72,36.0
43,臺北市,2012/10/25,松山,1.0,0.44,403.41,35.7,43,32,19.0,17.93,2.98,14.93,2.0,0.124,1.88,25.52,65.95,39.0
44,臺北市,2012/10/25,古亭,1.3,0.41,-,36.3,42,39,17.0,16.55,3.45,13.1,1.936,0.093,1.84,25.94,69.73,39.0
45,臺北市,2012/10/25,中山,0.8,0.6,-,31.2,37,43,27.0,26.74,5.48,21.25,2.108,0.159,1.95,26.54,66.2,43.0
46,臺北市,2012/10/25,大同,2.0,1.36,-,-,-,43,22.0,63.64,31.76,31.88,2.483,0.467,2.02,-,-,43.0
47,臺北市,2012/10/25,萬華,1.1,0.45,-,31.2,37,33,19.0,23.97,4.41,19.56,-,-,-,26.32,66.75,35.0
48,臺北市,2012/10/25,陽明,1.4,0.22,400.45,44.3,47,16,12.0,2.53,1.06,1.47,-,-,-,18.05,97.28,40.0
49,臺北市,2012/10/25,士林,0.5,0.28,-,44.3,46,31,16.0,8.71,2.37,6.32,-,-,-,26.25,61.02,41.0
50,臺北市,2012/10/24,松山,2.5,0.51,408.8,34.4,41,46,21.0,21.66,3.39,18.26,2.061,0.164,1.9,23.6,70.09,46.0
51,臺北市,2012/10/24,古亭,1.6,0.49,-,36.6,40,55,22.0,19.44,3.77,15.68,1.973,0.119,1.85,24.39,72.4,52.0
52,臺北市,2012/10/24,中山,0.9,0.69,-,30.9,35,49,34.0,30.74,6.96,23.77,2.176,0.19,1.99,24.92,68.49,49.0
53,臺北市,2012/10/24,大同,2.1,1.23,-,-,-,56,29.0,56.69,25.6,31.09,2.45,0.416,2.03,-,-,53.0
54,臺北市,2012/10/24,萬華,2.1,0.49,-,33.3,38,46,26.0,24.5,4.09,20.41,-,-,-,24.6,69.43,46.0
55,臺北市,2012/10/24,陽明,2.6,0.27,403.84,48.1,51,20,15.0,3.35,1.24,2.12,-,-,-,16.17,99.98,44.0
56,臺北市,2012/10/24,士林,2.5,0.33,-,45.6,47,50,21.0,8.94,1.2,7.74,-,-,-,24.57,63.12,50.0
57,臺北市,2012/10/23,松山,2.2,0.56,420.96,21.2,31,38,23.0,28.52,5.61,22.91,2.174,0.208,1.97,21.73,82.18,38.0
58,臺北市,2012/10/23,古亭,1.9,0.56,-,24.0,35,42,22.0,24.32,6.57,17.75,2.04,0.153,1.89,22.32,84.25,42.0
59,臺北市,2012/10/23,中山,2.3,0.85,-,17.1,28,46,36.0,41.25,12.43,28.82,2.365,0.267,2.1,23.3,78.58,46.0
60,臺北市,2012/10/23,大同,2.8,1.53,-,-,-,49,32.0,68.67,34.87,33.8,2.723,0.589,2.13,-,-,49.0
61,臺北市,2012/10/23,萬華,1.9,0.58,-,20.5,32,42,28.0,28.77,5.94,22.82,-,-,-,22.97,79.17,42.0
62,臺北市,2012/10/23,陽明,1.0,0.25,402.39,44.8,50,13,8.0,2.05,0.65,1.38,-,-,-,15.99,99.33,43.0
63,臺北市,2012/10/23,士林,1.9,0.47,-,29.3,45,52,23.0,17.04,4.01,13.03,-,-,-,22.78,71.65,51.0
64,臺北市,2012/10/22,松山,3.4,0.68,427.12,44.4,94,61,37.0,33.74,5.21,28.52,2.309,0.285,2.02,24.9,67.22,97.0
65,臺北市,2012/10/22,古亭,4.4,0.79,-,38.4,83,72,43.0,38.16,7.85,30.31,2.275,0.306,1.97,25.14,69.7,84.0
66,臺北市,2012/10/22,中山,3.4,1.04,-,32.9,68,61,53.0,52.22,10.49,41.73,2.546,0.383,2.16,25.98,65.66,74.0
67,臺北市,2012/10/22,大同,3.9,1.77,-,-,-,71,47.0,80.2,33.11,47.09,2.843,0.628,2.22,-,-,60.0
68,臺北市,2012/10/22,萬華,3.9,0.82,-,38.5,77,64,50.0,39.17,5.05,34.12,-,-,-,25.78,64.44,77.0
69,臺北市,2012/10/22,陽明,1.9,0.24,406.48,55.5,90,29,24.0,4.94,0.95,3.99,-,-,-,18.79,91.36,96.0
70,臺北市,2012/10/22,士林,2.4,0.63,-,31.4,72,66,41.0,27.66,4.45,23.2,-,-,-,25.12,66.55,78.0
71,臺北市,2012/10/21,松山,1.1,0.31,403.0,28.1,44,26,13.0,16.24,2.85,13.39,1.982,0.098,1.88,24.42,59.76,40.0
72,臺北市,2012/10/21,古亭,1.5,0.32,-,28.3,39,37,13.0,18.31,4.17,14.14,1.95,0.099,1.85,25.53,60.62,37.0
73,臺北市,2012/10/21,中山,1.0,0.4,-,25.6,38,25,21.0,23.17,6.1,17.07,2.088,0.129,1.96,25.93,58.1,36.0
74,臺北市,2012/10/21,大同,2.2,1.12,-,-,-,38,18.0,63.36,34.05,29.31,2.404,0.383,2.02,-,-,38.0
75,臺北市,2012/10/21,萬華,1.6,0.37,-,23.0,36,31,17.0,24.67,5.32,19.35,-,-,-,25.84,57.96,33.0
76,臺北市,2012/10/21,陽明,1.6,0.11,396.19,37.8,41,15,9.0,1.54,0.89,0.66,-,-,-,18.09,81.92,36.0
77,臺北市,2012/10/21,士林,0.5,0.17,-,33.8,38,27,13.0,10.23,2.06,8.17,-,-,-,25.59,53.9,36.0
78,臺北市,2012/10/20,松山,1.6,0.35,404.94,28.5,44,30,18.0,19.71,3.51,16.21,1.993,0.125,1.87,23.32,57.68,43.0
79,臺北市,2012/10/20,古亭,1.8,0.34,-,31.9,43,38,15.0,19.1,4.32,14.79,1.954,0.098,1.86,24.63,57.87,41.0
80,臺北市,2012/10/20,中山,1.8,0.48,-,25.6,37,33,25.0,28.73,6.63,22.1,2.124,0.156,1.97,24.94,55.57,40.0
81,臺北市,2012/10/20,大同,2.3,1.2,-,-,-,40,21.0,66.46,33.26,33.2,2.452,0.418,2.03,-,-,40.0
82,臺北市,2012/10/20,萬華,2.2,0.37,-,25.3,38,32,19.0,26.98,5.35,21.63,-,-,-,24.72,55.44,43.0
83,臺北市,2012/10/20,陽明,1.8,0.13,396.94,41.2,43,15,10.0,2.71,1.33,1.38,-,-,-,16.83,80.95,37.0
84,臺北市,2012/10/20,士林,0.5,0.2,-,38.2,43,30,14.0,8.56,2.16,6.38,-,-,-,24.73,51.21,40.0
85,臺北市,2012/10/19,松山,1.3,0.41,406.69,27.3,39,37,19.0,24.26,5.18,19.08,2.036,0.167,1.87,22.34,58.23,37.0
86,臺北市,2012/10/19,古亭,1.6,0.34,-,33.2,40,43,20.0,19.54,4.79,14.75,1.947,0.097,1.85,23.45,60.15,43.0
87,臺北市,2012/10/19,中山,2.4,0.62,-,21.1,29,42,25.0,37.55,11.2,26.35,2.189,0.209,1.98,23.6,57.64,42.0
88,臺北市,2012/10/19,大同,3.0,1.07,-,-,-,49,22.0,65.78,35.35,30.43,2.433,0.404,2.03,-,-,49.0
89,臺北市,2012/10/19,萬華,2.1,0.42,-,24.6,34,40,19.0,29.89,7.59,22.3,-,-,-,23.39,57.1,40.0
90,臺北市,2012/10/19,陽明,2.0,0.15,398.11,41.9,44,18,10.0,1.73,0.64,1.06,-,-,-,14.67,88.83,40.0
91,臺北市,2012/10/19,士林,1.1,0.22,-,36.9,40,37,16.0,9.67,1.92,7.74,-,-,-,23.08,53.87,37.0
92,臺北市,2012/10/18,松山,1.3,0.31,402.28,45.7,51,55,21.0,13.9,1.8,12.1,1.939,0.097,1.84,21.1,53.53,52.0
93,臺北市,2012/10/18,古亭,2.4,0.33,-,42.0,45,64,25.0,17.59,2.78,14.81,1.952,0.098,1.85,22.03,57.05,57.0
94,臺北市,2012/10/18,中山,2.6,0.54,-,34.0,40,69,33.0,30.74,7.85,22.89,2.119,0.164,1.96,22.18,54.12,60.0
95,臺北市,2012/10/18,大同,2.8,1.05,-,-,-,69,31.0,62.62,29.16,33.46,2.388,0.361,2.03,-,-,60.0
96,臺北市,2012/10/18,萬華,2.7,0.38,-,36.4,41,58,26.0,24.11,4.08,20.03,-,-,-,21.89,54.11,54.0
97,臺北市,2012/10/18,陽明,2.0,0.18,401.22,48.7,52,30,17.0,2.86,0.5,2.31,-,-,-,13.08,88.88,45.0
98,臺北市,2012/10/18,士林,2.1,0.26,-,44.8,45,56,22.0,10.52,1.53,9.02,-,-,-,21.44,51.91,53.0
99,臺北市,2012/10/17,松山,1.4,0.47,410.54,42.2,58,66,38.0,18.36,2.69,15.67,2.045,0.154,1.89,23.1,66.72,58.0
100,臺北市,2012/10/17,古亭,2.3,0.55,-,32.6,50,71,37.0,25.51,5.83,19.68,2.098,0.178,1.92,24.92,71.42,60.0
101,臺北市,2012/10/17,中山,2.9,0.77,-,31.5,47,67,45.0,34.53,7.25,27.28,2.331,0.261,2.07,24.06,67.06,58.0
102,臺北市,2012/10/17,大同,4.1,1.65,-,-,-,80,44.0,72.58,34.79,37.79,2.806,0.656,2.15,-,-,65.0
103,臺北市,2012/10/17,萬華,3.5,0.64,-,32.0,44,64,40.0,30.0,4.03,25.97,-,-,-,23.85,67.88,57.0
104,臺北市,2012/10/17,陽明,1.6,0.29,405.24,53.8,63,28,20.0,3.88,0.95,2.92,-,-,-,15.19,99.6,59.0
105,臺北市,2012/10/17,士林,2.5,0.49,-,38.3,59,56,32.0,18.5,3.26,15.25,-,-,-,23.11,64.47,55.0
106,臺北市,2012/10/16,松山,1.6,0.51,411.99,27.7,43,56,28.0,24.08,4.21,19.87,2.143,0.214,1.93,24.05,69.82,53.0
107,臺北市,2012/10/16,古亭,1.6,0.56,-,25.0,36,61,34.0,28.96,7.31,21.65,2.056,0.188,1.87,25.21,76.13,56.0
108,臺北市,2012/10/16,中山,2.8,0.75,-,23.2,37,52,39.0,35.99,9.4,26.59,2.28,0.249,2.03,25.14,66.46,51.0
109,臺北市,2012/10/16,大同,3.1,2.09,-,-,-,70,36.0,93.23,52.87,40.36,2.87,0.719,2.15,-,-,60.0
110,臺北市,2012/10/16,萬華,2.4,0.71,-,22.6,36,56,32.0,31.19,4.27,26.91,-,-,-,24.79,67.96,53.0
111,臺北市,2012/10/16,陽明,1.3,0.16,396.31,48.5,56,25,17.0,1.95,0.85,1.09,-,-,-,17.14,95.93,49.0
112,臺北市,2012/10/16,士林,2.5,0.64,-,21.2,43,60,33.0,29.28,4.38,24.9,-,-,-,24.29,65.38,55.0
113,臺北市,2012/10/15,松山,1.6,0.56,412.38,31.0,47,61,30.0,26.48,5.07,21.4,2.147,0.218,1.93,23.8,66.42,56.0
114,臺北市,2012/10/15,古亭,2.0,0.6,-,26.3,38,58,30.0,29.16,7.16,22.01,2.049,0.199,1.85,23.92,72.4,54.0
115,臺北市,2012/10/15,中山,2.8,0.73,-,25.9,35,49,41.0,34.5,8.51,25.99,2.248,0.236,2.01,24.67,65.67,49.0
116,臺北市,2012/10/15,大同,3.3,2.09,-,-,-,62,37.0,88.18,50.6,37.58,2.818,0.709,2.11,-,-,56.0
117,臺北市,2012/10/15,萬華,1.5,0.65,-,23.8,35,55,33.0,31.65,5.64,26.0,-,-,-,24.37,66.57,52.0
118,臺北市,2012/10/15,陽明,0.9,0.15,396.06,50.1,57,26,19.0,0.91,0.55,0.36,-,-,-,16.52,97.17,51.0
119,臺北市,2012/10/15,士林,2.0,0.55,-,28.6,50,53,28.0,24.44,4.73,19.69,-,-,-,24.03,63.44,52.0
120,臺北市,2012/10/14,松山,1.2,0.33,404.11,32.9,44,44,23.0,15.18,2.33,12.85,1.961,0.105,1.86,23.71,68.99,44.0
121,臺北市,2012/10/14,古亭,1.9,0.39,-,25.7,40,48,23.0,20.31,4.92,15.39,1.947,0.115,1.83,24.08,74.31,48.0
122,臺北市,2012/10/14,中山,2.8,0.54,-,25.1,38,39,30.0,28.67,6.92,21.75,2.155,0.165,1.99,24.82,66.88,40.0
123,臺北市,2012/10/14,大同,3.0,1.23,-,-,-,51,29.0,63.62,31.74,31.88,2.48,0.419,2.06,-,-,50.0
124,臺北市,2012/10/14,萬華,1.0,0.46,-,25.3,42,40,26.0,24.62,4.55,20.07,-,-,-,24.48,68.16,48.0
125,臺北市,2012/10/14,陽明,0.7,0.13,395.36,44.5,46,20,15.0,1.76,1.0,0.73,-,-,-,16.69,95.68,41.0
126,臺北市,2012/10/14,士林,2.1,0.37,-,31.8,48,40,22.0,15.4,1.72,13.67,-,-,-,24.01,63.58,53.0
127,臺北市,2012/10/13,松山,1.5,0.39,407.55,28.5,42,33,17.0,22.79,4.72,18.07,2.123,0.176,1.95,23.38,65.7,39.0
128,臺北市,2012/10/13,古亭,1.5,0.44,-,23.6,36,43,16.0,26.09,7.31,18.77,2.002,0.151,1.85,23.81,70.76,43.0
129,臺北市,2012/10/13,中山,0.4,0.59,-,21.0,31,32,23.0,33.78,8.28,25.5,2.216,0.197,2.02,24.5,64.09,32.0
130,臺北市,2012/10/13,大同,2.2,1.26,-,-,-,44,18.0,65.74,34.21,31.54,2.494,0.445,2.05,-,-,44.0
131,臺北市,2012/10/13,萬華,0.6,0.45,-,22.6,33,31,16.0,26.49,4.96,21.53,-,-,-,24.12,63.85,33.0
132,臺北市,2012/10/13,陽明,0.6,0.11,394.85,45.2,50,16,8.0,2.37,1.53,0.82,-,-,-,16.1,94.19,46.0
133,臺北市,2012/10/13,士林,2.3,0.37,-,29.2,43,36,15.0,19.68,4.39,15.29,-,-,-,23.75,61.55,38.0
134,臺北市,2012/10/12,松山,1.6,0.31,398.94,38.0,44,39,15.0,16.53,1.93,14.59,1.941,0.099,1.84,22.85,56.65,43.0
135,臺北市,2012/10/12,古亭,1.8,0.58,-,22.5,36,44,15.0,32.42,11.77,20.65,2.07,0.19,1.88,22.93,67.81,44.0
136,臺北市,2012/10/12,中山,2.2,0.6,-,27.4,34,38,23.0,34.86,9.93,24.94,2.116,0.175,1.94,23.74,57.53,38.0
137,臺北市,2012/10/12,大同,2.2,1.05,-,-,-,50,19.0,61.17,31.32,29.85,2.341,0.366,1.98,-,-,50.0
138,臺北市,2012/10/12,萬華,1.0,0.49,-,23.7,31,39,16.0,30.23,7.06,23.17,-,-,-,23.39,59.51,39.0
139,臺北市,2012/10/12,陽明,1.3,0.13,394.73,47.0,49,20,9.0,1.81,1.01,0.77,-,-,-,14.68,89.85,43.0
140,臺北市,2012/10/12,士林,2.0,0.23,-,42.3,48,38,12.0,9.87,1.47,8.39,-,-,-,23.07,54.57,44.0
141,臺北市,2012/10/11,松山,2.3,0.34,399.31,54.4,66,65,36.0,12.45,0.96,11.47,1.909,0.073,1.84,23.36,59.48,62.0
142,臺北市,2012/10/11,古亭,2.1,0.47,-,42.4,56,73,37.0,23.2,2.96,20.23,1.98,0.122,1.86,23.83,67.03,62.0
143,臺北市,2012/10/11,中山,1.2,0.62,-,40.1,56,65,44.0,28.92,5.65,23.27,2.09,0.156,1.93,24.03,61.7,58.0
144,臺北市,2012/10/11,大同,2.2,1.09,-,-,-,75,39.0,55.18,23.92,31.26,2.341,0.358,1.98,-,-,62.0
145,臺北市,2012/10/11,萬華,1.5,0.49,-,38.7,55,71,38.0,26.59,3.09,23.48,-,-,-,23.97,61.36,60.0
146,臺北市,2012/10/11,陽明,1.1,0.21,395.76,57.3,64,36,25.0,2.36,1.3,1.06,-,-,-,14.98,95.75,56.0
147,臺北市,2012/10/11,士林,2.1,0.27,-,57.0,66,62,31.0,8.71,1.39,7.3,-,-,-,23.43,58.39,60.0
148,臺北市,2012/10/10,松山,0.6,0.22,394.58,52.9,59,43,21.0,9.62,1.59,8.03,1.858,0.049,1.81,23.85,63.7,54.0
149,臺北市,2012/10/10,古亭,1.2,0.3,-,45.2,49,50,22.0,14.64,1.72,12.92,1.915,0.079,1.84,24.61,68.31,50.0
150,臺北市,2012/10/10,中山,1.1,0.44,-,41.2,45,38,30.0,20.44,3.78,16.66,2.015,0.105,1.91,24.46,64.78,46.0
151,臺北市,2012/10/10,大同,1.8,0.99,-,-,-,54,28.0,49.39,19.67,29.72,2.302,0.314,1.99,-,-,52.0
152,臺北市,2012/10/10,萬華,1.6,0.4,-,37.3,41,44,27.0,22.17,2.66,19.52,-,-,-,24.42,64.74,44.0
153,臺北市,2012/10/10,陽明,1.3,0.16,393.11,53.9,60,20,14.0,2.04,1.01,1.02,-,-,-,15.6,98.49,53.0
154,臺北市,2012/10/10,士林,1.7,0.22,-,50.6,59,40,20.0,7.73,0.73,6.99,-,-,-,23.89,60.93,53.0
155,臺北市,2012/10/09,松山,1.7,0.34,399.28,42.5,50,41,22.0,15.16,2.29,12.87,1.949,0.101,1.85,24.14,67.39,48.0
156,臺北市,2012/10/09,古亭,1.6,0.54,-,28.1,40,47,25.0,28.26,7.56,20.71,1.989,0.164,1.83,24.36,73.47,47.0
157,臺北市,2012/10/09,中山,3.2,0.71,-,25.7,34,41,33.0,34.86,8.86,25.99,2.267,0.234,2.03,25.1,66.53,41.0
158,臺北市,2012/10/09,大同,1.7,1.51,-,-,-,53,29.0,69.95,35.03,34.92,2.578,0.53,2.05,-,-,52.0
159,臺北市,2012/10/09,萬華,2.0,0.51,-,27.9,38,42,27.0,26.83,4.83,22.0,-,-,-,24.71,67.01,42.0
160,臺北市,2012/10/09,陽明,0.8,0.16,392.4,50.1,55,23,16.0,1.59,0.93,0.63,-,-,-,16.8,93.25,47.0
161,臺北市,2012/10/09,士林,3.7,0.36,-,35.3,50,45,19.0,-,-,-,-,-,-,24.38,63.39,47.0
162,臺北市,2012/10/08,松山,2.8,0.4,401.64,46.0,53,49,28.0,17.63,1.96,15.66,1.994,0.122,1.87,24.12,65.25,49.0
163,臺北市,2012/10/08,古亭,1.8,0.56,-,33.8,48,59,29.0,26.48,6.16,20.31,2.072,0.165,1.91,24.43,72.24,54.0
164,臺北市,2012/10/08,中山,1.3,0.62,-,36.5,41,56,39.0,29.91,5.72,24.19,2.2,0.184,2.02,25.43,63.84,53.0
165,臺北市,2012/10/08,大同,3.0,1.58,-,-,-,62,36.0,72.63,36.41,36.22,2.618,0.543,2.08,-,-,56.0
166,臺北市,2012/10/08,萬華,2.3,0.51,-,34.3,44,51,31.0,26.65,3.76,22.89,-,-,-,24.96,64.83,50.0
167,臺北市,2012/10/08,陽明,1.5,0.18,392.86,56.4,61,29,20.0,2.03,0.79,1.25,-,-,-,16.84,90.46,53.0
168,臺北市,2012/10/08,士林,1.6,0.31,-,50.8,54,53,-,11.46,2.37,9.1,-,-,-,24.9,58.7,55.0
169,臺北市,2012/10/07,松山,2.2,0.37,401.19,49.7,59,52,32.0,14.16,1.13,13.03,1.96,0.09,1.87,23.87,71.34,53.0
170,臺北市,2012/10/07,古亭,2.2,0.46,-,35.6,50,55,29.0,21.27,3.34,17.93,2.015,0.115,1.9,24.28,77.87,52.0
171,臺北市,2012/10/07,中山,2.2,0.52,-,40.8,46,47,39.0,24.05,2.75,21.3,2.13,0.146,1.98,24.88,70.86,47.0
172,臺北市,2012/10/07,大同,2.0,1.15,-,-,-,65,38.0,57.46,23.62,33.84,2.4,0.369,2.03,-,-,58.0
173,臺北市,2012/10/07,萬華,2.7,0.44,-,36.5,46,51,32.0,24.19,2.64,21.55,-,-,-,24.69,71.1,50.0
174,臺北市,2012/10/07,陽明,1.6,0.21,395.16,58.9,61,31,24.0,-,-,-,-,-,-,16.58,95.45,54.0
175,臺北市,2012/10/07,士林,1.4,0.29,-,55.1,60,48,-,-,-,-,-,-,-,24.52,62.93,54.0
176,臺北市,2012/10/06,松山,1.6,0.33,400.63,36.7,50,28,18.0,15.38,1.94,13.44,1.953,0.101,1.85,24.3,73.55,46.0
177,臺北市,2012/10/06,古亭,1.8,0.36,-,33.8,42,41,15.0,18.79,3.25,15.53,1.966,0.104,1.86,25.27,76.17,41.0
178,臺北市,2012/10/06,中山,1.6,0.51,-,30.1,38,28,25.0,26.74,5.71,21.02,2.106,0.154,1.95,25.69,69.61,37.0
179,臺北市,2012/10/06,大同,1.5,1.09,-,-,-,38,21.0,54.42,23.9,30.52,2.386,0.387,2.0,-,-,38.0
180,臺北市,2012/10/06,萬華,2.2,0.36,-,30.9,41,29,17.0,22.64,2.97,19.66,-,-,-,25.44,70.1,40.0
181,臺北市,2012/10/06,陽明,0.5,0.14,392.19,48.0,51,12,9.0,2.11,1.55,0.53,-,-,-,17.24,95.77,43.0
182,臺北市,2012/10/06,士林,1.2,0.25,-,43.3,49,31,15.0,9.44,1.69,7.75,-,-,-,25.43,61.79,44.0
183,臺北市,2012/10/05,松山,1.9,0.43,405.77,30.6,39,30,18.0,25.72,4.88,20.84,2.03,0.162,1.87,23.75,74.85,39.0
184,臺北市,2012/10/05,古亭,1.5,0.4,-,35.2,44,36,18.0,22.19,4.4,17.79,1.958,0.125,1.83,24.87,77.7,43.0
