序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
33,臺北市,2010/08/27,萬華,2.5,0.47,-,7.8,12,27,12.0,33.37,15.09,18.28,-,-,-,31.65,68.01,27.0
34,臺北市,2010/08/27,陽明,2.5,0.07,381.22,21.7,27,9,7.0,1.35,0.39,0.9,-,-,-,21.83,82.91,32.0
35,臺北市,2010/08/27,士林,2.6,0.19,-,15.8,23,27,9.0,12.65,4.06,8.59,-,-,-,30.23,50.92,30.0
36,臺北市,2010/08/26,松山,2.4,0.36,397.9,16.0,36,30,17.0,35.92,16.03,19.9,2.053,0.158,1.9,30.51,59.66,64.0
37,臺北市,2010/08/26,古亭,1.0,0.4,-,25.5,58,29,15.0,22.6,8.0,14.6,2.065,0.165,1.9,30.7,65.92,74.0
38,臺北市,2010/08/26,中山,2.3,0.51,-,18.3,43,22,21.0,27.96,10.23,17.73,2.12,0.211,1.91,30.78,62.01,56.0
39,臺北市,2010/08/26,大同,3.5,1.5,-,-,-,27,19.0,60.81,38.96,21.86,2.616,0.639,1.98,-,-,28.0
40,臺北市,2010/08/26,萬華,2.5,0.47,-,20.0,47,24,16.0,33.56,13.75,19.81,-,-,-,33.59,61.56,58.0
41,臺北市,2010/08/26,陽明,1.7,0.07,379.34,19.8,30,8,5.0,2.17,0.44,1.71,-,-,-,21.85,88.19,37.0
42,臺北市,2010/08/26,士林,2.0,0.21,-,24.6,49,31,12.0,14.55,4.77,9.78,-,-,-,30.61,51.49,63.0
43,臺北市,2010/08/25,松山,2.3,0.31,396.71,9.2,17,22,12.0,26.54,12.32,14.22,2.016,0.145,1.87,30.98,61.43,22.0
44,臺北市,2010/08/25,古亭,0.8,0.36,-,14.1,26,24,14.0,21.12,9.22,11.9,2.035,0.134,1.9,31.09,67.69,40.0
45,臺北市,2010/08/25,中山,2.8,0.52,-,12.2,25,21,22.0,27.45,11.93,15.53,2.143,0.201,1.94,31.15,64.11,36.0
46,臺北市,2010/08/25,大同,3.5,1.83,-,-,-,26,19.0,75.51,52.87,22.64,2.759,0.794,1.97,-,-,35.0
47,臺北市,2010/08/25,萬華,2.1,0.43,-,12.5,25,21,15.0,30.27,12.93,17.34,-,-,-,33.8,64.0,29.0
48,臺北市,2010/08/25,陽明,2.3,0.08,382.67,21.0,26,11,8.0,3.51,0.49,2.99,-,-,-,22.65,89.91,32.0
49,臺北市,2010/08/25,士林,2.2,0.2,-,17.8,31,28,10.0,12.29,3.05,9.24,-,-,-,30.88,53.71,41.0
50,臺北市,2010/08/24,松山,4.6,0.36,397.22,13.6,31,24,17.0,26.66,9.91,16.74,2.064,0.181,1.88,30.73,65.18,45.0
51,臺北市,2010/08/24,古亭,2.4,0.42,-,21.4,48,29,17.0,21.98,9.47,12.51,2.043,0.159,1.88,31.26,67.62,73.0
52,臺北市,2010/08/24,中山,3.6,0.56,-,15.9,37,24,23.0,28.81,13.21,15.6,2.096,0.18,1.92,31.11,65.66,51.0
53,臺北市,2010/08/24,大同,3.4,1.2,-,-,-,29,22.0,50.58,33.08,17.51,2.472,0.529,1.94,-,-,29.0
54,臺北市,2010/08/24,萬華,2.7,0.43,-,7.8,16,22,16.0,28.54,13.8,14.73,-,-,-,31.67,68.01,39.0
55,臺北市,2010/08/24,陽明,2.2,0.07,380.3,17.1,30,9,7.0,2.53,1.25,1.27,-,-,-,22.33,90.93,43.0
56,臺北市,2010/08/24,士林,2.2,0.23,-,19.4,40,30,11.0,12.04,4.31,7.73,-,-,-,31.08,53.91,54.0
57,臺北市,2010/08/23,松山,1.6,0.32,391.79,6.6,12,18,14.0,25.75,12.63,13.12,2.032,0.158,1.87,30.64,66.37,18.0
58,臺北市,2010/08/23,古亭,0.8,0.35,-,13.0,23,23,14.0,18.63,9.72,8.91,1.916,0.113,1.8,31.36,68.27,32.0
59,臺北市,2010/08/23,中山,2.1,0.53,-,9.7,18,20,19.0,27.35,14.84,12.51,2.023,0.16,1.86,31.07,67.08,36.0
60,臺北市,2010/08/23,大同,3.4,1.49,-,-,-,26,19.0,63.83,47.31,16.52,2.589,0.667,1.92,-,-,26.0
61,臺北市,2010/08/23,萬華,2.1,0.43,-,10.5,22,20,14.0,29.09,14.63,14.47,-,-,-,30.99,69.52,44.0
62,臺北市,2010/08/23,陽明,2.2,0.05,377.84,11.9,15,6,5.0,3.3,1.67,1.63,-,-,-,22.4,91.38,16.0
63,臺北市,2010/08/23,士林,1.3,0.18,-,12.9,22,27,9.0,12.09,4.89,7.21,-,-,-,31.06,54.91,50.0
64,臺北市,2010/08/22,松山,2.1,0.28,385.9,14.2,21,26,15.0,18.95,6.65,12.29,1.928,0.105,1.82,30.88,62.52,26.0
65,臺北市,2010/08/22,古亭,0.6,0.23,-,19.6,25,25,15.0,11.04,4.95,6.09,1.941,0.047,1.89,31.49,65.37,25.0
66,臺北市,2010/08/22,中山,2.0,0.36,-,16.0,23,25,22.0,17.27,7.04,10.23,1.981,0.085,1.9,31.23,64.06,25.0
67,臺北市,2010/08/22,大同,2.7,0.98,-,-,-,28,19.0,47.21,29.91,17.3,2.313,0.37,1.94,-,-,28.0
68,臺北市,2010/08/22,萬華,1.7,0.31,-,14.5,21,21,14.0,20.64,7.54,13.1,-,-,-,31.33,65.04,21.0
69,臺北市,2010/08/22,陽明,2.7,0.11,375.49,20.7,25,10,7.0,2.89,1.29,1.6,-,-,-,21.94,91.85,23.0
70,臺北市,2010/08/22,士林,1.7,0.17,-,21.1,27,31,10.0,9.56,3.18,6.37,-,-,-,31.01,52.8,31.0
71,臺北市,2010/08/21,松山,1.7,0.3,387.69,12.8,19,34,21.0,21.23,7.04,14.19,1.884,0.143,1.74,30.38,67.87,34.0
72,臺北市,2010/08/21,古亭,1.2,0.29,-,15.3,20,31,19.0,17.16,6.99,10.17,1.961,0.081,1.88,31.03,70.49,31.0
73,臺北市,2010/08/21,中山,3.8,0.44,-,12.7,18,30,27.0,23.73,9.66,14.07,2.001,0.114,1.89,30.77,69.26,30.0
74,臺北市,2010/08/21,大同,3.4,0.86,-,-,-,31,21.0,41.73,24.12,17.61,2.306,0.393,1.91,-,-,31.0
75,臺北市,2010/08/21,萬華,1.4,0.32,-,10.9,16,28,19.0,26.59,11.2,15.39,-,-,-,30.74,70.84,28.0
76,臺北市,2010/08/21,陽明,3.6,0.08,378.8,18.4,21,14,10.0,3.48,0.71,2.74,-,-,-,21.17,97.6,22.0
77,臺北市,2010/08/21,士林,2.5,0.18,-,18.8,22,35,14.0,10.73,3.02,7.7,-,-,-,30.5,57.63,35.0
78,臺北市,2010/08/20,松山,2.5,0.3,392.95,8.2,15,25,15.0,22.92,10.46,12.47,1.897,0.198,1.7,30.26,66.64,25.0
79,臺北市,2010/08/20,古亭,0.8,0.3,-,11.3,15,25,13.0,20.08,10.41,9.66,1.952,0.108,1.84,31.05,67.82,25.0
80,臺北市,2010/08/20,中山,3.5,0.48,-,8.8,14,23,22.0,26.9,13.85,13.04,2.014,0.169,1.85,30.68,68.62,23.0
81,臺北市,2010/08/20,大同,3.3,0.89,-,-,-,30,18.0,46.31,32.22,14.09,2.298,0.429,1.87,-,-,30.0
82,臺北市,2010/08/20,萬華,1.8,0.34,-,7.9,12,21,14.0,27.7,13.79,13.91,-,-,-,30.72,69.35,21.0
83,臺北市,2010/08/20,陽明,2.6,0.05,379.28,13.1,16,7,6.0,2.68,1.17,1.52,-,-,-,21.24,94.74,14.0
84,臺北市,2010/08/20,士林,2.7,0.15,-,12.2,16,30,10.0,11.13,3.98,7.16,-,-,-,30.51,55.79,30.0
85,臺北市,2010/08/19,松山,1.4,0.3,397.06,7.5,13,23,14.0,26.84,14.24,12.6,1.84,0.143,1.7,30.48,59.58,23.0
86,臺北市,2010/08/19,古亭,0.8,0.39,-,10.3,16,24,15.0,21.91,11.59,10.32,1.998,0.124,1.87,30.81,63.79,24.0
87,臺北市,2010/08/19,中山,2.6,0.51,-,6.9,12,23,22.0,29.3,16.59,12.71,2.108,0.225,1.88,30.99,59.89,23.0
88,臺北市,2010/08/19,大同,3.6,1.75,-,-,-,33,15.0,77.78,60.05,17.73,2.727,0.773,1.95,-,-,33.0
89,臺北市,2010/08/19,萬華,1.6,0.42,-,6.9,12,19,13.0,29.68,15.16,14.53,-,-,-,31.02,61.36,19.0
90,臺北市,2010/08/19,陽明,1.8,0.05,377.88,13.3,17,5,4.0,2.61,0.83,1.78,-,-,-,21.94,87.33,15.0
91,臺北市,2010/08/19,士林,1.7,0.19,-,11.5,17,29,9.0,15.57,6.84,8.73,-,-,-,30.61,50.94,29.0
92,臺北市,2010/08/18,松山,4.9,0.44,410.76,11.6,25,34,23.0,34.44,12.96,21.47,2.047,0.261,1.79,30.36,63.77,34.0
93,臺北市,2010/08/18,古亭,3.4,0.48,-,14.3,28,34,21.0,27.74,11.65,16.09,2.129,0.212,1.92,30.39,70.13,37.0
94,臺北市,2010/08/18,中山,6.3,0.61,-,12.4,26,35,31.0,34.27,14.09,20.18,2.252,0.279,1.97,30.67,65.3,35.0
95,臺北市,2010/08/18,大同,7.8,2.24,-,-,-,46,29.0,89.49,62.16,27.33,2.997,0.97,2.03,-,-,46.0
96,臺北市,2010/08/18,萬華,4.3,0.54,-,12.0,25,27,22.0,34.45,13.15,21.3,-,-,-,30.64,67.63,34.0
97,臺北市,2010/08/18,陽明,2.1,0.11,383.66,22.7,40,14,10.0,4.41,1.02,3.38,-,-,-,22.42,88.87,48.0
98,臺北市,2010/08/18,士林,4.5,0.39,-,18.0,42,39,17.0,25.13,9.67,15.46,-,-,-,30.36,57.08,68.0
99,臺北市,2010/08/17,松山,1.8,0.45,410.94,13.6,33,31,18.0,33.1,13.13,19.97,2.015,0.259,1.76,30.12,64.17,41.0
100,臺北市,2010/08/17,古亭,1.2,0.6,-,18.7,42,36,20.0,32.89,13.16,19.73,2.195,0.253,1.94,29.97,71.68,53.0
101,臺北市,2010/08/17,中山,3.1,0.73,-,16.7,38,29,24.0,38.54,16.43,22.11,2.343,0.338,2.01,30.1,67.58,59.0
102,臺北市,2010/08/17,大同,4.0,2.02,-,-,-,38,24.0,75.47,49.52,25.96,2.917,0.861,2.06,-,-,38.0
103,臺北市,2010/08/17,萬華,2.4,0.67,-,17.1,38,28,19.0,35.53,12.54,22.99,-,-,-,30.19,69.24,53.0
104,臺北市,2010/08/17,陽明,2.0,0.1,382.58,21.3,31,9,8.0,5.27,1.38,3.9,-,-,-,22.21,88.74,35.0
105,臺北市,2010/08/17,士林,2.3,0.47,-,21.0,48,41,13.0,23.58,9.25,14.33,-,-,-,30.02,63.38,66.0
106,臺北市,2010/08/16,松山,5.1,0.85,426.73,17.0,41,36,28.0,54.56,20.81,33.75,2.3,0.426,1.87,28.85,73.75,50.0
107,臺北市,2010/08/16,古亭,2.0,0.86,-,10.1,20,39,22.0,46.36,19.33,27.03,2.349,0.387,1.96,28.45,81.64,39.0
108,臺北市,2010/08/16,中山,3.0,1.16,-,14.7,34,38,33.0,55.69,24.41,31.29,2.588,0.486,2.1,28.97,76.14,40.0
109,臺北市,2010/08/16,大同,4.3,2.28,-,-,-,44,29.0,90.22,55.5,34.72,3.084,0.953,2.13,-,-,-
110,臺北市,2010/08/16,萬華,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,51.0
111,臺北市,2010/08/16,陽明,13.7,0.13,390.56,25.8,42,15,12.0,7.42,0.92,6.52,-,-,-,21.51,93.26,38.0
112,臺北市,2010/08/16,士林,3.6,0.67,-,16.8,41,44,19.0,36.1,11.2,24.9,-,-,-,28.63,67.77,58.0
113,臺北市,2010/08/15,松山,6.4,0.53,421.76,25.1,61,41,28.0,43.27,14.86,28.41,2.194,0.234,1.96,29.9,67.63,71.0
114,臺北市,2010/08/15,古亭,2.9,0.61,-,23.8,56,43,24.0,30.72,10.39,20.32,2.158,0.238,1.92,29.6,74.53,56.0
115,臺北市,2010/08/15,中山,4.5,0.77,-,20.0,48,37,30.0,40.42,14.12,26.3,2.352,0.305,2.05,30.04,70.2,56.0
116,臺北市,2010/08/15,大同,4.3,1.85,-,-,-,41,28.0,69.08,41.09,28.0,2.901,0.7,2.2,-,-,-
117,臺北市,2010/08/15,萬華,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,55.0
118,臺北市,2010/08/15,陽明,3.4,0.17,390.52,26.7,36,16,13.0,8.09,2.11,5.97,-,-,-,22.23,90.94,40.0
119,臺北市,2010/08/15,士林,3.3,0.62,-,19.1,45,45,21.0,30.55,9.01,21.53,-,-,-,29.93,60.71,63.0
120,臺北市,2010/08/14,松山,3.8,0.61,421.13,21.0,48,44,28.0,51.8,17.87,33.93,2.39,0.277,2.11,29.44,71.98,85.0
121,臺北市,2010/08/14,古亭,1.8,0.6,-,20.5,48,42,23.0,30.84,9.82,21.02,2.149,0.249,1.9,29.32,77.71,74.0
122,臺北市,2010/08/14,中山,4.1,0.74,-,18.1,41,37,31.0,39.84,12.35,27.49,2.311,0.281,2.03,29.96,72.56,57.0
123,臺北市,2010/08/14,大同,4.5,2.15,-,-,-,41,29.0,89.6,57.87,31.72,2.939,0.89,2.05,-,-,-
124,臺北市,2010/08/14,萬華,2.6,0.66,-,14.1,30,31,22.0,35.37,10.79,24.58,-,-,-,29.57,75.18,38.0
125,臺北市,2010/08/14,陽明,2.7,0.18,388.52,34.3,49,21,17.0,7.69,1.13,6.53,-,-,-,22.28,91.82,62.0
126,臺北市,2010/08/14,士林,4.2,0.57,-,19.4,42,48,20.0,31.91,8.93,22.98,-,-,-,29.69,64.56,56.0
127,臺北市,2010/08/13,松山,4.5,0.61,422.92,20.6,46,47,27.0,50.91,16.54,34.37,-,-,-,30.29,67.81,47.0
128,臺北市,2010/08/13,古亭,3.7,0.64,-,27.2,55,45,23.0,32.76,8.48,24.28,2.195,0.273,1.92,30.47,73.23,64.0
129,臺北市,2010/08/13,中山,5.7,0.83,-,21.0,43,41,32.0,43.05,13.43,29.61,2.321,0.301,2.02,30.62,69.62,47.0
130,臺北市,2010/08/13,大同,4.7,1.85,-,-,-,45,28.0,74.69,40.36,34.33,2.878,0.727,2.15,-,-,-
131,臺北市,2010/08/13,萬華,5.5,0.75,-,13.4,23,35,24.0,41.9,12.82,29.08,-,-,-,30.38,72.85,48.0
132,臺北市,2010/08/13,陽明,2.5,0.13,386.25,28.6,37,14,11.0,5.91,2.02,3.89,-,-,-,22.33,88.07,40.0
133,臺北市,2010/08/13,士林,3.1,0.46,-,21.2,43,48,15.0,25.06,5.9,19.16,-,-,-,30.1,61.93,48.0
134,臺北市,2010/08/12,松山,3.1,0.74,421.24,11.9,28,40,26.0,57.57,25.07,32.51,2.236,0.257,1.98,29.2,74.79,40.0
135,臺北市,2010/08/12,古亭,1.6,0.74,-,17.4,39,38,22.0,36.36,15.17,21.19,2.238,0.299,1.94,29.03,81.24,50.0
136,臺北市,2010/08/12,中山,3.5,1.03,-,13.2,30,38,29.0,59.15,29.15,30.0,2.544,0.434,2.11,29.59,76.15,38.0
137,臺北市,2010/08/12,大同,5.4,2.27,-,-,-,43,29.0,102.17,67.58,34.59,3.207,1.076,2.13,-,-,-
138,臺北市,2010/08/12,萬華,2.1,0.82,-,13.2,28,36,20.0,44.31,17.96,26.35,-,-,-,29.55,77.92,36.0
139,臺北市,2010/08/12,陽明,2.2,0.15,386.06,27.2,36,15,11.0,7.49,1.76,5.73,-,-,-,22.09,90.76,40.0
140,臺北市,2010/08/12,士林,2.5,0.54,-,13.6,31,46,17.0,30.65,8.52,22.12,-,-,-,29.06,69.76,46.0
141,臺北市,2010/08/11,松山,4.3,0.62,420.27,21.9,46,48,32.0,45.47,11.45,34.03,2.232,0.279,1.95,30.7,71.39,57.0
142,臺北市,2010/08/11,古亭,2.5,0.72,-,26.9,53,50,28.0,31.22,6.43,24.78,2.227,0.296,1.93,30.75,77.02,75.0
143,臺北市,2010/08/11,中山,3.9,0.92,-,20.8,41,43,36.0,45.35,12.87,32.48,2.384,0.299,2.09,31.08,73.04,49.0
144,臺北市,2010/08/11,大同,4.9,1.44,-,-,-,47,35.0,58.84,24.96,33.88,2.711,0.591,2.12,-,-,-
145,臺北市,2010/08/11,萬華,4.1,0.73,-,20.9,43,42,28.0,36.79,6.23,30.56,-,-,-,31.24,73.24,50.0
146,臺北市,2010/08/11,陽明,2.5,0.18,390.0,38.1,50,23,19.0,8.04,1.79,6.26,-,-,-,22.52,92.13,50.0
147,臺北市,2010/08/11,士林,4.2,0.43,-,25.3,51,49,18.0,23.4,3.94,19.46,-,-,-,30.77,63.8,50.0
148,臺北市,2010/08/10,松山,9.7,0.58,415.58,27.1,60,52,34.0,42.0,10.06,31.94,2.249,0.348,1.9,31.37,62.98,74.0
149,臺北市,2010/08/10,古亭,6.4,0.67,-,29.3,63,52,29.0,34.3,8.38,25.93,2.164,0.267,1.9,31.26,68.31,71.0
150,臺北市,2010/08/10,中山,7.4,0.85,-,25.4,59,54,41.0,42.89,11.6,31.28,2.38,0.365,2.02,31.84,64.68,68.0
151,臺北市,2010/08/10,大同,7.4,1.78,-,-,-,55,35.0,72.77,35.01,37.76,2.8,0.758,2.04,-,-,-
152,臺北市,2010/08/10,萬華,7.5,0.67,-,27.4,59,45,33.0,37.15,6.27,30.88,-,-,-,31.89,66.44,66.0
153,臺北市,2010/08/10,陽明,3.2,0.21,391.1,35.9,68,28,20.0,8.93,1.38,7.53,-,-,-,22.83,88.09,72.0
154,臺北市,2010/08/10,士林,4.9,0.4,-,36.5,73,51,25.0,21.53,3.46,18.05,-,-,-,31.62,63.77,80.0
155,臺北市,2010/08/09,松山,1.9,0.5,396.71,17.0,31,33,21.0,33.9,13.41,20.49,2.046,0.184,1.86,29.76,72.74,33.0
156,臺北市,2010/08/09,古亭,1.7,0.49,-,20.5,36,37,20.0,21.65,7.19,14.47,2.098,0.212,1.89,30.34,76.64,39.0
157,臺北市,2010/08/09,中山,2.1,0.81,-,11.9,27,34,28.0,33.36,13.53,19.83,2.242,0.327,1.92,29.84,76.37,34.0
158,臺北市,2010/08/09,大同,2.3,1.16,-,-,-,34,21.0,35.34,17.79,17.56,2.463,0.446,2.02,-,-,-
159,臺北市,2010/08/09,萬華,2.1,0.53,-,16.3,29,30,21.0,25.94,7.31,18.62,-,-,-,30.1,76.45,32.0
160,臺北市,2010/08/09,陽明,1.0,0.05,380.99,22.8,32,8,5.0,2.22,0.86,1.35,-,-,-,20.51,95.92,33.0
161,臺北市,2010/08/09,士林,2.0,0.29,-,24.7,48,43,15.0,13.7,4.03,9.68,-,-,-,28.99,77.97,49.0
162,臺北市,2010/08/08,松山,3.1,0.25,388.1,10.0,16,40,13.0,15.66,4.81,10.85,1.896,0.074,1.82,28.91,78.83,40.0
163,臺北市,2010/08/08,古亭,1.4,0.32,-,11.2,16,28,12.0,19.02,7.66,11.36,1.925,0.104,1.82,29.49,81.95,28.0
164,臺北市,2010/08/08,中山,1.8,0.42,-,8.5,14,26,20.0,22.74,11.07,11.67,1.927,0.093,1.83,29.47,78.74,26.0
165,臺北市,2010/08/08,大同,2.6,0.71,-,-,-,22,15.0,41.16,26.82,14.33,2.202,0.318,1.88,-,-,-
166,臺北市,2010/08/08,萬華,1.7,0.33,-,8.6,13,20,10.0,24.09,10.66,13.44,-,-,-,29.48,79.84,20.0
167,臺北市,2010/08/08,陽明,1.1,0.05,379.36,15.9,17,6,3.0,2.88,1.6,1.27,-,-,-,20.68,97.51,15.0
168,臺北市,2010/08/08,士林,2.1,0.19,-,13.1,19,24,9.0,9.74,2.43,7.33,-,-,-,29.19,67.3,24.0
169,臺北市,2010/08/07,松山,1.6,0.26,386.56,9.7,16,30,14.0,20.7,7.34,13.36,1.928,0.097,1.83,28.54,80.48,30.0
170,臺北市,2010/08/07,古亭,0.8,0.31,-,11.5,17,26,12.0,19.69,8.75,10.94,1.877,0.092,1.79,29.08,84.18,26.0
171,臺北市,2010/08/07,中山,2.7,0.4,-,8.3,14,27,22.0,23.3,11.9,11.39,1.923,0.114,1.81,29.1,80.59,27.0
172,臺北市,2010/08/07,大同,3.1,0.92,-,-,-,28,18.0,46.52,31.64,14.88,2.265,0.391,1.87,-,-,-
173,臺北市,2010/08/07,萬華,2.2,0.31,-,8.6,14,21,12.0,26.04,12.58,13.45,-,-,-,28.97,82.55,21.0
174,臺北市,2010/08/07,陽明,1.8,0.05,378.4,15.2,20,5,3.0,2.03,1.17,0.86,-,-,-,20.62,98.8,18.0
175,臺北市,2010/08/07,士林,2.4,0.13,-,14.6,19,29,8.0,9.58,3.77,5.79,-,-,-,29.25,65.71,29.0
176,臺北市,2010/08/06,松山,1.9,0.34,390.93,6.7,8,31,14.0,24.96,11.83,13.13,1.971,0.145,1.83,29.71,68.91,31.0
177,臺北市,2010/08/06,古亭,1.2,0.31,-,11.0,14,22,14.0,19.46,9.95,9.5,1.905,0.102,1.8,30.3,71.42,22.0
178,臺北市,2010/08/06,中山,2.1,0.52,-,6.5,10,26,20.0,27.67,16.34,11.33,1.997,0.196,1.8,30.21,69.67,26.0
179,臺北市,2010/08/06,大同,3.1,1.4,-,-,-,29,17.0,65.55,50.22,15.33,2.449,0.606,1.84,-,-,-
180,臺北市,2010/08/06,萬華,1.1,0.4,-,6.2,9,18,13.0,31.18,18.15,13.03,-,-,-,30.26,70.65,18.0
181,臺北市,2010/08/06,陽明,3.0,0.05,382.54,12.8,17,6,4.0,2.67,0.91,1.76,-,-,-,20.94,92.27,16.0
182,臺北市,2010/08/06,士林,1.4,0.16,-,12.6,18,24,6.0,10.42,3.65,6.79,-,-,-,29.87,58.37,24.0
183,臺北市,2010/08/05,松山,4.0,0.36,392.18,14.2,19,44,28.0,23.51,7.33,16.18,2.008,0.143,1.87,30.83,64.8,44.0
184,臺北市,2010/08/05,古亭,1.0,0.34,-,19.8,23,45,33.0,17.24,6.07,11.16,1.941,0.103,1.84,31.6,66.58,45.0
185,臺北市,2010/08/05,中山,2.2,0.56,-,15.6,20,53,37.0,26.57,11.04,15.53,2.061,0.225,1.84,31.51,64.87,52.0
