序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
18,臺北市,2013/06/28,大同,4.5,2.05,-,-,-,57,39.0,62.22,36.35,25.88,2.578,0.605,1.97,-,-,54.0
19,臺北市,2013/06/28,萬華,3.9,0.64,-,21.1,49,58,30.0,26.1,7.29,18.81,-,-,-,31.77,62.49,55.0
20,臺北市,2013/06/28,陽明,1.9,0.19,405.38,28.2,41,24,16.0,5.62,1.42,4.2,-,-,-,25.1,78.1,43.0
21,臺北市,2013/06/28,士林,4.1,0.43,-,24.8,54,63,32.0,18.8,3.85,14.95,-,-,-,31.36,67.61,60.0
22,臺北市,2013/06/27,松山,1.8,0.54,437.25,25.7,52,53,37.0,22.55,4.2,18.34,2.053,0.215,1.84,31.75,58.64,56.0
23,臺北市,2013/06/27,古亭,2.7,0.56,-,23.0,44,57,29.0,21.44,6.34,15.09,1.924,0.18,1.74,31.43,66.32,54.0
24,臺北市,2013/06/27,中山,2.9,0.94,-,15.5,29,65,42.0,42.17,17.57,24.6,2.165,0.314,1.85,32.92,57.47,58.0
25,臺北市,2013/06/27,大同,3.8,2.0,-,-,-,61,39.0,53.76,28.56,25.2,2.549,0.554,2.0,-,-,56.0
26,臺北市,2013/06/27,萬華,3.6,0.58,-,22.2,43,60,34.0,22.74,5.15,17.59,-,-,-,32.42,59.68,55.0
27,臺北市,2013/06/27,陽明,1.8,0.2,404.92,26.5,36,26,16.0,5.1,1.26,3.84,-,-,-,25.09,80.15,37.0
28,臺北市,2013/06/27,士林,3.8,0.41,-,24.5,44,57,32.0,18.74,3.79,14.96,-,-,-,31.95,65.55,54.0
29,臺北市,2013/06/26,松山,2.8,0.61,439.5,26.3,53,57,38.0,25.11,4.63,20.48,2.063,0.222,1.84,31.27,63.18,54.0
30,臺北市,2013/06/26,古亭,2.4,0.66,-,22.2,45,56,33.0,25.01,7.62,17.39,1.982,0.2,1.78,30.95,72.76,53.0
31,臺北市,2013/06/26,中山,1.5,1.06,-,15.9,31,69,48.0,44.53,17.95,26.58,2.176,0.328,1.85,32.4,61.52,60.0
32,臺北市,2013/06/26,大同,4.5,2.27,-,-,-,67,45.0,57.07,29.03,28.03,2.614,0.631,1.98,-,-,58.0
33,臺北市,2013/06/26,萬華,4.0,0.69,-,22.8,47,59,33.0,24.13,4.68,19.45,-,-,-,31.86,64.3,54.0
34,臺北市,2013/06/26,陽明,2.2,0.27,405.99,29.1,41,37,24.0,5.74,1.36,4.39,-,-,-,24.25,89.55,40.0
35,臺北市,2013/06/26,士林,4.2,0.48,-,27.3,51,67,39.0,19.37,3.4,15.98,-,-,-,31.68,69.42,58.0
36,臺北市,2013/06/25,松山,2.0,0.54,441.11,18.0,39,33,23.0,27.12,6.33,20.8,2.126,0.237,1.89,29.97,64.48,49.0
37,臺北市,2013/06/25,古亭,1.9,0.63,-,17.8,36,40,19.0,28.59,8.86,19.73,1.994,0.22,1.77,29.98,71.89,46.0
38,臺北市,2013/06/25,中山,2.7,0.83,-,13.7,27,52,30.0,38.67,16.06,22.61,2.157,0.3,1.86,30.99,62.8,51.0
39,臺北市,2013/06/25,大同,3.7,2.37,-,-,-,42,27.0,75.48,47.36,28.12,2.742,0.724,2.02,-,-,42.0
40,臺北市,2013/06/25,萬華,2.6,0.6,-,16.5,35,27,17.0,25.05,5.91,19.13,-,-,-,30.81,63.7,43.0
41,臺北市,2013/06/25,陽明,2.0,0.19,407.05,25.4,36,15,10.0,6.17,1.35,4.82,-,-,-,24.01,82.45,40.0
42,臺北市,2013/06/25,士林,2.7,0.47,-,17.5,46,34,21.0,22.54,3.83,18.71,-,-,-,30.61,68.32,51.0
43,臺北市,2013/06/24,松山,2.8,0.5,446.94,20.5,44,29,22.0,27.03,4.67,22.36,2.097,0.228,1.87,28.28,76.98,52.0
44,臺北市,2013/06/24,古亭,2.2,0.55,-,21.8,44,35,20.0,25.81,6.1,19.71,2.014,0.196,1.82,28.87,81.33,50.0
45,臺北市,2013/06/24,中山,3.1,0.79,-,15.8,36,40,27.0,38.72,14.44,24.28,2.225,0.301,1.92,29.69,73.67,46.0
46,臺北市,2013/06/24,大同,4.0,1.96,-,-,-,44,27.0,73.69,40.95,32.74,2.707,0.658,2.05,-,-,44.0
47,臺北市,2013/06/24,萬華,2.8,0.62,-,18.5,41,28,16.0,31.04,7.36,23.67,-,-,-,29.7,73.56,50.0
48,臺北市,2013/06/24,陽明,1.3,0.16,407.44,29.6,45,11,8.0,5.68,0.88,4.76,-,-,-,23.07,93.43,51.0
49,臺北市,2013/06/24,士林,2.5,0.43,-,22.7,48,21,14.0,21.4,4.78,16.62,-,-,-,29.57,76.28,55.0
50,臺北市,2013/06/23,松山,4.6,0.43,444.47,35.2,69,26,27.0,21.74,2.47,19.27,2.008,0.151,1.86,29.05,73.86,79.0
51,臺北市,2013/06/23,古亭,2.7,0.5,-,31.2,63,36,23.0,22.73,3.76,18.97,1.959,0.152,1.81,28.87,83.79,66.0
52,臺北市,2013/06/23,中山,2.8,0.56,-,26.9,52,46,33.0,26.31,4.57,21.74,2.071,0.182,1.89,30.02,73.66,51.0
53,臺北市,2013/06/23,大同,3.7,1.43,-,-,-,43,30.0,54.67,26.57,28.09,2.44,0.408,2.03,-,-,43.0
54,臺北市,2013/06/23,萬華,2.9,0.54,-,29.1,59,29,23.0,23.28,2.21,21.07,-,-,-,29.79,75.0,60.0
55,臺北市,2013/06/23,陽明,2.8,0.15,409.48,37.8,56,14,12.0,6.66,1.59,5.06,-,-,-,23.6,93.17,55.0
56,臺北市,2013/06/23,士林,3.5,0.48,-,33.4,69,34,24.0,21.74,2.6,19.13,-,-,-,29.65,78.27,69.0
57,臺北市,2013/06/22,松山,4.3,0.45,441.39,22.8,41,33,29.0,22.32,3.73,18.58,1.962,0.211,1.75,30.33,65.34,42.0
58,臺北市,2013/06/22,古亭,3.8,0.5,-,21.0,40,39,24.0,23.07,5.3,17.77,1.956,0.182,1.77,30.28,72.11,45.0
59,臺北市,2013/06/22,中山,4.0,0.65,-,14.9,27,50,34.0,32.22,9.0,23.22,2.112,0.249,1.86,31.26,65.73,50.0
60,臺北市,2013/06/22,大同,4.9,1.76,-,-,-,45,32.0,64.32,38.14,26.18,2.538,0.554,1.98,-,-,45.0
61,臺北市,2013/06/22,萬華,4.4,0.56,-,17.9,34,34,24.0,27.29,5.94,21.34,-,-,-,30.99,66.96,36.0
62,臺北市,2013/06/22,陽明,2.7,0.16,410.19,41.5,53,19,16.0,6.35,1.63,4.72,-,-,-,24.02,89.0,50.0
63,臺北市,2013/06/22,士林,4.5,0.44,-,23.8,44,44,28.0,20.89,3.53,17.36,-,-,-,30.64,73.21,44.0
64,臺北市,2013/06/21,松山,3.9,0.51,453.31,28.6,56,37,34.0,26.49,4.55,21.94,2.106,0.237,1.87,30.52,66.78,75.0
65,臺北市,2013/06/21,古亭,-,-,-,-,68,-,37.0,-,-,-,-,-,-,-,-,78.0
66,臺北市,2013/06/21,中山,3.4,0.78,-,22.9,42,56,43.0,36.26,8.98,27.28,2.191,0.289,1.9,31.64,66.1,62.0
67,臺北市,2013/06/21,大同,5.2,1.74,-,-,-,56,37.0,61.21,29.25,31.96,2.651,0.553,2.1,-,-,53.0
68,臺北市,2013/06/21,萬華,5.3,0.67,-,27.5,54,46,31.0,30.31,4.13,26.17,-,-,-,31.47,66.72,78.0
69,臺北市,2013/06/21,陽明,4.5,0.22,417.4,54.7,60,30,24.0,6.23,0.72,5.5,-,-,-,24.54,89.14,61.0
70,臺北市,2013/06/21,士林,5.8,0.45,-,33.3,59,45,33.0,19.29,2.33,16.96,-,-,-,30.86,73.31,73.0
71,臺北市,2013/06/20,松山,6.6,0.51,444.84,24.8,60,36,32.0,32.41,6.92,25.49,2.043,0.22,1.82,29.5,69.25,71.0
72,臺北市,2013/06/20,古亭,5.9,0.62,-,23.5,66,53,31.0,33.84,8.66,25.18,2.063,0.253,1.81,29.94,72.07,70.0
73,臺北市,2013/06/20,中山,8.4,0.8,-,21.0,51,56,39.0,42.62,13.1,29.52,2.2,0.313,1.89,30.47,69.83,68.0
74,臺北市,2013/06/20,大同,8.0,1.69,-,-,-,52,39.0,62.35,30.11,32.24,2.656,0.604,2.05,-,-,51.0
75,臺北市,2013/06/20,萬華,8.0,0.69,-,21.4,52,46,30.0,37.96,6.77,31.19,-,-,-,30.4,70.22,68.0
76,臺北市,2013/06/20,陽明,4.8,0.28,422.61,54.1,100,31,25.0,11.75,2.04,9.71,-,-,-,23.51,89.46,98.0
77,臺北市,2013/06/20,士林,6.5,0.43,-,25.0,46,45,26.0,25.27,4.93,20.34,-,-,-,29.77,77.6,50.0
78,臺北市,2013/06/19,松山,3.9,0.41,443.25,20.6,45,30,22.0,24.51,5.59,18.92,1.988,0.181,1.81,29.73,64.64,54.0
79,臺北市,2013/06/19,古亭,4.1,0.49,-,19.3,42,43,23.0,25.09,7.33,17.76,1.979,0.208,1.77,29.76,69.75,46.0
80,臺北市,2013/06/19,中山,5.2,0.69,-,12.7,27,44,33.0,35.58,13.83,21.75,2.145,0.269,1.88,30.49,66.62,44.0
81,臺北市,2013/06/19,大同,5.3,1.33,-,-,-,39,29.0,54.53,30.48,24.05,2.511,0.506,2.01,-,-,39.0
82,臺北市,2013/06/19,萬華,5.3,0.53,-,15.3,34,32,20.0,27.45,7.82,19.63,-,-,-,30.21,68.25,41.0
83,臺北市,2013/06/19,陽明,2.1,0.12,413.66,24.9,39,12,10.0,7.13,1.93,5.19,-,-,-,23.07,87.9,48.0
84,臺北市,2013/06/19,士林,2.7,0.29,-,19.4,34,30,18.0,17.13,4.42,12.7,-,-,-,29.64,72.79,44.0
85,臺北市,2013/06/18,松山,6.1,0.52,442.06,28.8,77,36,29.0,26.89,5.35,21.54,2.115,0.24,1.88,29.82,64.2,93.0
86,臺北市,2013/06/18,古亭,4.3,0.51,-,27.2,58,42,24.0,26.12,6.83,19.29,1.959,0.188,1.77,29.85,68.87,78.0
87,臺北市,2013/06/18,中山,6.7,0.68,-,21.3,47,49,36.0,35.02,10.23,24.78,2.163,0.275,1.89,30.79,64.19,72.0
88,臺北市,2013/06/18,大同,7.3,1.87,-,-,-,51,36.0,76.02,43.21,32.81,2.704,0.672,2.03,-,-,50.0
89,臺北市,2013/06/18,萬華,7.0,0.6,-,21.5,49,36,21.0,34.18,9.23,24.95,-,-,-,30.38,66.47,77.0
90,臺北市,2013/06/18,陽明,2.8,0.18,414.55,41.4,53,21,16.0,6.07,0.65,5.41,-,-,-,24.04,85.89,57.0
91,臺北市,2013/06/18,士林,5.4,0.48,-,29.6,56,45,31.0,24.11,4.3,19.84,-,-,-,30.24,71.76,79.0
92,臺北市,2013/06/17,松山,6.2,0.77,444.6,24.8,56,60,43.0,37.56,5.84,31.72,2.287,0.328,1.96,29.45,73.62,66.0
93,臺北市,2013/06/17,古亭,3.6,0.76,-,23.0,53,47,29.0,32.57,8.74,23.83,2.122,0.302,1.82,29.47,75.32,60.0
94,臺北市,2013/06/17,中山,5.7,0.92,-,17.7,40,71,48.0,45.79,10.75,35.04,2.336,0.371,1.97,30.19,72.74,60.0
95,臺北市,2013/06/17,大同,6.8,2.01,-,-,-,63,49.0,70.99,35.03,35.96,2.871,0.661,2.21,-,-,56.0
96,臺北市,2013/06/17,萬華,6.8,0.84,-,21.1,45,52,37.0,38.9,8.0,30.9,-,-,-,29.96,73.4,51.0
97,臺北市,2013/06/17,陽明,2.9,0.23,416.65,41.5,63,25,20.0,8.56,0.53,7.98,-,-,-,23.55,88.63,69.0
98,臺北市,2013/06/17,士林,6.5,0.55,-,26.9,52,60,41.0,28.3,3.58,24.72,-,-,-,29.41,79.81,55.0
99,臺北市,2013/06/16,松山,4.8,0.47,430.29,25.1,60,33,27.0,24.23,4.73,19.51,2.052,0.19,1.86,29.03,73.8,88.0
100,臺北市,2013/06/16,古亭,4.1,0.57,-,22.8,54,41,27.0,28.3,9.31,18.99,2.002,0.192,1.81,29.02,78.3,81.0
101,臺北市,2013/06/16,中山,4.4,0.74,-,18.8,43,48,37.0,38.03,12.21,25.82,2.257,0.284,1.97,30.05,73.65,58.0
102,臺北市,2013/06/16,大同,4.2,1.41,-,-,-,42,36.0,54.32,25.93,28.39,2.59,0.452,2.14,-,-,42.0
103,臺北市,2013/06/16,萬華,5.9,0.68,-,17.9,44,33,24.0,34.33,9.3,25.03,-,-,-,29.83,74.27,65.0
104,臺北市,2013/06/16,陽明,1.5,0.18,407.01,30.8,48,15,12.0,5.84,1.65,4.18,-,-,-,23.87,92.62,46.0
105,臺北市,2013/06/16,士林,2.6,0.47,-,24.0,45,41,25.0,21.78,4.68,17.1,-,-,-,29.13,82.1,47.0
106,臺北市,2013/06/15,松山,5.3,0.57,431.36,25.3,61,35,32.0,28.91,7.66,21.25,2.14,0.249,1.89,29.25,71.41,73.0
107,臺北市,2013/06/15,古亭,3.7,0.61,-,25.0,60,42,25.0,28.43,9.27,19.16,2.041,0.232,1.81,29.32,75.66,71.0
108,臺北市,2013/06/15,中山,6.6,0.82,-,16.7,39,50,37.0,43.82,16.44,27.38,2.307,0.354,1.95,30.23,70.42,50.0
109,臺北市,2013/06/15,大同,7.7,1.61,-,-,-,51,35.0,71.03,39.75,31.29,2.711,0.603,2.11,-,-,50.0
110,臺北市,2013/06/15,萬華,6.5,0.72,-,19.0,47,41,27.0,38.61,13.76,24.85,-,-,-,30.0,72.0,56.0
111,臺北市,2013/06/15,陽明,1.7,0.11,401.08,26.5,30,8,7.0,3.24,1.05,2.17,-,-,-,24.14,85.73,32.0
112,臺北市,2013/06/15,士林,3.8,0.46,-,22.8,48,35,22.0,21.35,5.27,16.08,-,-,-,29.46,76.67,53.0
113,臺北市,2013/06/14,松山,2.8,0.39,410.92,14.6,21,17,20.0,21.09,6.69,14.4,1.925,0.16,1.77,28.97,68.47,23.0
114,臺北市,2013/06/14,古亭,2.7,0.66,-,16.2,29,28,22.0,33.07,13.44,19.63,2.034,0.247,1.79,29.2,74.01,40.0
115,臺北市,2013/06/14,中山,2.9,0.79,-,10.6,17,37,28.0,40.39,16.61,23.78,2.152,0.306,1.85,29.77,69.81,37.0
116,臺北市,2013/06/14,大同,2.9,1.72,-,-,-,36,29.0,76.69,46.41,30.28,2.61,0.625,1.99,-,-,36.0
117,臺北市,2013/06/14,萬華,3.2,0.78,-,14.3,27,29,18.0,37.13,10.44,26.7,-,-,-,29.79,70.38,35.0
118,臺北市,2013/06/14,陽明,1.6,0.14,387.82,25.1,32,9,8.0,5.58,2.45,3.14,-,-,-,22.99,95.49,41.0
119,臺北市,2013/06/14,士林,2.1,0.39,-,18.1,28,24,13.0,19.58,5.18,14.4,-,-,-,29.14,75.21,39.0
120,臺北市,2013/06/13,松山,2.2,0.33,411.21,10.9,14,26,17.0,19.56,6.77,12.78,1.927,0.135,1.79,27.7,76.6,26.0
121,臺北市,2013/06/13,古亭,1.5,0.37,-,11.4,15,24,15.0,19.03,7.89,11.14,1.862,0.115,1.75,27.74,82.21,24.0
122,臺北市,2013/06/13,中山,2.6,0.51,-,9.0,12,35,23.0,28.22,12.33,15.89,2.04,0.202,1.84,28.46,76.52,35.0
123,臺北市,2013/06/13,大同,3.0,1.88,-,-,-,33,23.0,76.54,54.21,22.33,2.618,0.622,2.0,-,-,33.0
124,臺北市,2013/06/13,萬華,2.0,0.43,-,8.8,12,20,12.0,27.18,11.29,15.88,-,-,-,28.5,75.57,20.0
125,臺北市,2013/06/13,陽明,1.5,0.07,402.05,21.7,25,7,5.0,1.88,0.81,1.07,-,-,-,22.33,96.72,25.0
126,臺北市,2013/06/13,士林,1.3,0.26,-,17.0,20,20,12.0,12.56,2.75,9.81,-,-,-,28.23,79.4,20.0
127,臺北市,2013/06/12,松山,3.8,0.37,414.57,19.4,33,30,24.0,20.24,3.06,17.18,2.006,0.132,1.87,26.4,86.76,33.0
128,臺北市,2013/06/12,古亭,3.3,0.44,-,19.3,32,31,19.0,23.01,5.7,17.32,1.937,0.136,1.8,26.78,93.93,32.0
129,臺北市,2013/06/12,中山,3.9,0.49,-,15.4,26,41,30.0,27.58,6.73,20.85,2.067,0.181,1.89,27.37,85.12,41.0
130,臺北市,2013/06/12,大同,5.0,1.49,-,-,-,39,29.0,69.08,39.94,29.14,2.467,0.49,1.98,-,-,39.0
131,臺北市,2013/06/12,萬華,3.8,0.46,-,16.5,30,23,19.0,27.64,6.96,20.69,-,-,-,27.29,84.71,32.0
132,臺北市,2013/06/12,陽明,1.8,0.12,409.04,29.6,37,10,7.0,3.13,0.42,2.72,-,-,-,22.08,99.87,33.0
133,臺北市,2013/06/12,士林,2.4,0.36,-,21.7,40,22,17.0,17.35,2.56,14.8,-,-,-,27.45,86.19,36.0
134,臺北市,2013/06/11,松山,5.4,0.54,416.73,24.1,40,31,31.0,31.93,6.56,25.37,2.078,0.203,1.88,25.5,86.06,40.0
135,臺北市,2013/06/11,古亭,3.2,0.71,-,23.9,38,44,27.0,36.71,7.48,29.23,2.097,0.249,1.85,25.92,95.22,44.0
136,臺北市,2013/06/11,中山,7.3,0.78,-,19.1,35,42,37.0,45.92,14.51,31.41,2.192,0.285,1.91,26.29,86.5,42.0
137,臺北市,2013/06/11,大同,8.4,2.21,-,-,-,51,39.0,99.92,59.75,40.17,2.791,0.779,2.01,-,-,50.0
138,臺北市,2013/06/11,萬華,4.5,0.79,-,19.4,36,35,25.0,47.78,12.86,34.92,-,-,-,26.34,85.98,37.0
139,臺北市,2013/06/11,陽明,1.3,0.14,408.2,27.2,33,14,10.0,4.71,1.33,3.38,-,-,-,21.67,99.97,34.0
140,臺北市,2013/06/11,士林,5.3,0.52,-,25.9,34,33,27.0,29.9,5.46,24.43,-,-,-,26.29,88.56,48.0
141,臺北市,2013/06/10,松山,4.7,0.39,413.33,40.0,43,37,-,18.88,2.47,16.42,1.98,0.111,1.87,25.5,79.35,40.0
142,臺北市,2013/06/10,古亭,3.0,0.45,-,38.6,44,41,33.0,22.07,2.92,19.15,1.948,0.137,1.81,26.0,84.49,41.0
143,臺北市,2013/06/10,中山,8.0,0.54,-,33.6,39,51,44.0,28.2,3.82,24.38,2.009,0.163,1.85,26.42,77.48,50.0
144,臺北市,2013/06/10,大同,9.4,1.57,-,-,-,52,43.0,71.27,32.9,38.37,2.459,0.517,1.94,-,-,51.0
145,臺北市,2013/06/10,萬華,6.2,0.41,-,36.8,40,37,31.0,23.93,3.38,20.55,-,-,-,26.18,78.49,37.0
146,臺北市,2013/06/10,陽明,0.5,0.16,408.62,28.3,35,17,14.0,5.9,1.26,4.64,-,-,-,21.06,100.0,31.0
147,臺北市,2013/06/10,士林,4.6,0.34,-,37.6,43,45,32.0,15.67,1.69,13.95,-,-,-,26.2,83.4,45.0
148,臺北市,2013/06/09,松山,3.5,0.44,424.79,17.9,27,29,25.0,24.15,5.32,18.82,2.007,0.165,1.84,28.99,69.44,34.0
149,臺北市,2013/06/09,古亭,2.6,0.48,-,17.8,25,36,23.0,23.15,5.84,17.32,1.96,0.161,1.8,29.04,75.26,36.0
150,臺北市,2013/06/09,中山,4.0,0.68,-,12.8,17,47,33.0,32.86,11.19,21.67,2.119,0.235,1.88,30.0,67.69,47.0
151,臺北市,2013/06/09,大同,4.4,1.31,-,-,-,40,32.0,51.04,26.2,24.84,2.431,0.388,2.04,-,-,40.0
152,臺北市,2013/06/09,萬華,4.2,0.53,-,13.8,21,32,22.0,27.21,6.0,21.21,-,-,-,29.92,68.67,32.0
153,臺北市,2013/06/09,陽明,2.3,0.1,406.58,22.0,29,9,8.0,6.07,1.81,4.26,-,-,-,21.78,97.08,32.0
154,臺北市,2013/06/09,士林,3.3,0.31,-,19.5,28,36,18.0,17.3,3.19,14.11,-,-,-,29.4,74.75,36.0
155,臺北市,2013/06/08,松山,3.5,0.54,432.17,24.7,52,34,28.0,26.35,4.85,21.5,2.08,0.217,1.86,30.19,64.49,55.0
156,臺北市,2013/06/08,古亭,3.2,0.5,-,24.9,46,41,26.0,25.96,5.79,20.17,1.954,0.173,1.78,30.33,67.11,46.0
157,臺北市,2013/06/08,中山,4.8,0.66,-,20.8,41,52,34.0,33.42,8.97,24.45,2.133,0.255,1.88,31.32,62.69,51.0
158,臺北市,2013/06/08,大同,4.4,1.97,-,-,-,51,36.0,74.65,41.67,32.98,2.633,0.629,2.0,-,-,50.0
159,臺北市,2013/06/08,萬華,3.9,0.58,-,22.3,45,33,24.0,27.55,5.45,22.1,-,-,-,31.17,63.28,46.0
160,臺北市,2013/06/08,陽明,2.9,0.18,411.59,35.8,51,18,13.0,7.87,1.14,6.73,-,-,-,23.32,90.92,52.0
161,臺北市,2013/06/08,士林,3.6,0.44,-,29.3,56,52,24.0,20.5,2.13,18.35,-,-,-,31.08,67.99,60.0
162,臺北市,2013/06/07,松山,6.0,0.62,439.8,34.1,81,40,32.0,33.57,6.17,27.4,2.171,0.26,1.91,28.48,70.09,86.0
163,臺北市,2013/06/07,古亭,6.3,0.67,-,32.4,68,51,31.0,34.04,6.73,27.31,2.041,0.231,1.81,28.65,72.84,70.0
164,臺北市,2013/06/07,中山,6.6,0.87,-,22.2,55,55,41.0,44.21,10.8,33.41,2.244,0.321,1.92,28.97,70.98,55.0
165,臺北市,2013/06/07,大同,5.9,1.89,-,-,-,58,42.0,83.05,41.6,41.45,2.728,0.676,2.05,-,-,54.0
166,臺北市,2013/06/07,萬華,5.8,0.74,-,27.8,66,43,31.0,37.12,6.18,30.94,-,-,-,29.23,69.99,66.0
167,臺北市,2013/06/07,陽明,3.0,0.23,414.95,53.8,72,27,23.0,8.77,1.49,7.28,-,-,-,22.35,93.75,81.0
168,臺北市,2013/06/07,士林,4.3,0.48,-,35.9,70,42,27.0,22.93,2.26,20.68,-,-,-,28.83,75.5,80.0
169,臺北市,2013/06/06,松山,4.5,0.48,426.37,17.2,35,23,19.0,26.74,7.72,19.02,2.083,0.204,1.88,27.56,73.02,40.0
170,臺北市,2013/06/06,古亭,2.2,0.5,-,17.8,37,29,18.0,25.75,7.91,17.84,1.949,0.164,1.79,27.67,75.8,43.0
171,臺北市,2013/06/06,中山,3.1,0.73,-,14.4,31,36,-,39.48,15.8,23.68,2.138,0.272,1.87,28.29,71.98,37.0
172,臺北市,2013/06/06,大同,4.9,1.84,-,-,-,46,29.0,88.95,58.45,30.5,2.615,0.652,1.96,-,-,46.0
173,臺北市,2013/06/06,萬華,2.3,0.57,-,16.5,35,25,16.0,31.61,8.89,22.72,-,-,-,28.25,70.72,43.0
174,臺北市,2013/06/06,陽明,2.1,0.1,402.54,36.3,43,10,9.0,2.95,0.8,2.13,-,-,-,21.47,93.86,46.0
175,臺北市,2013/06/06,士林,1.7,0.36,-,30.5,61,29,16.0,17.54,3.02,14.53,-,-,-,28.17,73.99,75.0
176,臺北市,2013/06/05,松山,3.3,0.47,426.43,20.3,29,24,21.0,27.17,5.24,21.93,2.065,0.189,1.88,26.18,81.7,32.0
177,臺北市,2013/06/05,古亭,3.3,0.64,-,19.0,28,38,24.0,36.01,10.08,25.93,2.08,0.228,1.85,26.35,88.37,38.0
178,臺北市,2013/06/05,中山,4.2,0.75,-,17.1,23,42,-,39.82,11.63,28.19,2.199,0.278,1.92,26.97,80.76,42.0
179,臺北市,2013/06/05,大同,5.4,1.92,-,-,-,44,32.0,78.64,43.53,35.11,2.726,0.676,2.05,-,-,44.0
180,臺北市,2013/06/05,萬華,4.1,0.64,-,18.2,27,33,20.0,35.05,7.8,27.25,-,-,-,26.9,81.05,33.0
181,臺北市,2013/06/05,陽明,1.7,0.14,408.29,35.6,37,14,10.0,4.09,0.61,3.51,-,-,-,19.97,99.01,37.0
182,臺北市,2013/06/05,士林,2.5,0.44,-,26.2,38,30,20.0,22.84,5.14,17.71,-,-,-,26.69,83.64,46.0
183,臺北市,2013/06/04,松山,2.5,0.43,414.76,29.5,43,27,21.0,24.39,4.33,20.06,2.002,0.15,1.85,26.29,81.87,42.0
184,臺北市,2013/06/04,古亭,2.2,0.49,-,29.4,41,37,22.0,26.36,5.82,20.54,1.947,0.144,1.8,26.67,86.7,41.0
