序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
47,臺北市,2008/12/24,陽明,2.8,0.25,379.89,33.8,35,11,9.0,6.58,0.81,5.76,-,-,-,14.17,91.23,34.0
48,臺北市,2008/12/24,士林,3.5,0.87,-,16.6,31,53,23.0,49.37,20.89,28.48,-,-,-,19.77,78.08,52.0
49,臺北市,2008/12/23,松山,3.0,0.49,400.76,13.3,20,-,15.0,32.9,10.07,22.82,2.058,0.198,1.86,15.63,81.23,20.0
50,臺北市,2008/12/23,古亭,2.6,0.49,-,18.8,24,28,16.0,27.81,9.04,18.77,1.969,0.139,1.83,17.57,83.96,28.0
51,臺北市,2008/12/23,中山,2.8,0.62,-,14.0,19,35,22.0,37.58,13.22,24.36,2.137,0.226,1.91,15.26,79.15,35.0
52,臺北市,2008/12/23,萬華,1.8,0.55,-,17.9,23,28,15.0,28.25,7.26,20.99,-,-,-,15.86,80.67,28.0
53,臺北市,2008/12/23,陽明,1.1,0.22,380.22,35.0,38,5,3.0,1.52,0.64,0.84,-,-,-,9.47,95.22,32.0
54,臺北市,2008/12/23,士林,2.9,0.33,-,28.1,31,28,11.0,13.28,2.36,10.92,-,-,-,16.35,72.28,28.0
55,臺北市,2008/12/22,松山,2.7,0.46,402.35,13.9,17,-,20.0,21.62,4.33,17.28,-,-,-,13.54,81.14,25.0
56,臺北市,2008/12/22,古亭,3.1,0.57,-,13.0,18,31,18.0,30.35,10.37,19.98,1.984,0.15,1.83,15.42,86.69,31.0
57,臺北市,2008/12/22,中山,3.1,0.68,-,11.0,16,28,26.0,35.53,12.71,22.82,2.109,0.212,1.9,13.75,74.28,28.0
58,臺北市,2008/12/22,萬華,2.2,0.61,-,12.4,17,27,16.0,29.66,9.04,20.63,-,-,-,14.2,78.54,27.0
59,臺北市,2008/12/22,陽明,2.6,0.35,384.91,24.9,30,5,5.0,6.55,2.36,4.19,-,-,-,7.21,94.4,28.0
60,臺北市,2008/12/22,士林,2.6,0.41,-,22.1,25,26,11.0,13.42,2.88,10.54,-,-,-,14.48,67.93,31.0
61,臺北市,2008/12/21,松山,4.2,0.8,420.2,19.2,43,75,40.0,49.65,19.1,30.56,2.403,0.361,2.04,20.06,63.34,50.0
62,臺北市,2008/12/21,古亭,5.2,0.74,-,23.4,45,67,38.0,43.9,13.57,30.33,2.218,0.299,1.92,21.62,73.17,58.0
63,臺北市,2008/12/21,中山,5.2,0.84,-,20.7,40,69,46.0,51.56,15.94,35.62,2.416,0.377,2.04,19.68,65.98,60.0
64,臺北市,2008/12/21,萬華,4.8,0.72,-,25.0,49,65,45.0,38.8,10.36,28.45,-,-,-,20.03,69.47,58.0
65,臺北市,2008/12/21,陽明,2.8,0.23,377.67,44.5,56,29,19.0,5.26,1.27,3.97,-,-,-,14.67,80.66,50.0
66,臺北市,2008/12/21,士林,4.9,0.78,-,29.6,54,70,36.0,42.69,16.72,25.97,-,-,-,20.21,67.46,60.0
67,臺北市,2008/12/20,松山,6.0,1.03,429.52,17.3,45,86,53.0,67.33,22.72,44.61,2.589,0.49,2.1,19.84,66.83,68.0
68,臺北市,2008/12/20,古亭,5.5,1.13,-,22.3,57,83,48.0,68.55,25.11,43.44,2.53,0.513,2.02,21.43,73.45,66.0
69,臺北市,2008/12/20,中山,6.6,1.25,-,17.3,42,91,58.0,83.17,34.17,49.0,2.703,0.579,2.12,19.51,66.68,70.0
70,臺北市,2008/12/20,萬華,5.0,1.08,-,22.8,59,79,54.0,60.1,18.8,41.3,-,-,-,19.72,69.79,69.0
71,臺北市,2008/12/20,陽明,2.7,0.27,378.94,50.4,64,38,27.0,6.63,3.11,3.5,-,-,-,14.65,78.9,73.0
72,臺北市,2008/12/20,士林,4.8,0.95,-,24.5,54,81,48.0,53.94,20.89,33.05,-,-,-,19.47,70.85,66.0
73,臺北市,2008/12/19,松山,5.1,0.81,412.44,22.2,34,89,56.0,49.56,18.22,31.34,2.281,0.314,1.97,20.25,60.58,70.0
74,臺北市,2008/12/19,古亭,3.4,0.92,-,30.3,44,86,49.0,50.23,19.98,30.25,2.093,0.292,1.8,22.51,64.82,68.0
75,臺北市,2008/12/19,中山,4.9,1.11,-,25.4,37,97,62.0,69.75,33.61,36.14,2.435,0.425,2.01,20.2,60.33,74.0
76,臺北市,2008/12/19,萬華,3.4,1.01,-,31.5,44,87,57.0,42.69,11.91,30.76,-,-,-,20.79,61.0,68.0
77,臺北市,2008/12/19,陽明,2.9,0.31,379.78,50.7,52,50,36.0,4.8,2.33,2.48,-,-,-,13.64,83.99,50.0
78,臺北市,2008/12/19,士林,3.4,0.61,-,40.5,52,80,47.0,24.74,3.02,21.72,-,-,-,20.79,59.1,65.0
79,臺北市,2008/12/18,松山,9.4,0.69,410.94,23.2,45,83,50.0,44.59,11.16,33.43,2.212,0.285,1.93,17.96,58.09,66.0
80,臺北市,2008/12/18,古亭,3.8,0.66,-,32.6,47,76,39.0,36.69,11.72,24.96,1.971,0.18,1.79,19.99,62.44,63.0
81,臺北市,2008/12/18,中山,6.0,0.85,-,23.7,40,82,54.0,55.69,17.99,37.7,2.326,0.331,2.0,17.86,57.46,66.0
82,臺北市,2008/12/18,萬華,4.2,0.77,-,30.3,48,72,46.0,35.44,8.49,26.95,-,-,-,18.21,59.37,61.0
83,臺北市,2008/12/18,陽明,3.8,0.31,380.78,56.8,70,51,37.0,3.68,0.58,3.06,-,-,-,11.46,79.06,60.0
84,臺北市,2008/12/18,士林,3.6,0.45,-,48.9,63,72,41.0,16.31,2.39,13.92,-,-,-,18.62,54.54,61.0
85,臺北市,2008/12/17,松山,5.6,0.62,404.89,15.9,28,48,31.0,45.67,19.91,25.76,2.161,0.267,1.89,19.0,62.2,48.0
86,臺北市,2008/12/17,古亭,2.1,0.58,-,19.0,27,43,22.0,35.94,13.62,22.32,2.052,0.182,1.87,20.98,63.6,43.0
87,臺北市,2008/12/17,中山,3.3,0.76,-,13.5,23,50,34.0,53.94,21.15,32.8,2.292,0.322,1.97,18.74,62.01,50.0
88,臺北市,2008/12/17,萬華,2.1,0.71,-,16.1,30,42,24.0,36.81,11.61,25.2,-,-,-,19.06,62.27,42.0
89,臺北市,2008/12/17,陽明,1.5,0.18,375.49,42.5,45,20,14.0,2.58,1.95,0.61,-,-,-,12.29,82.53,38.0
90,臺北市,2008/12/17,士林,-,0.48,-,29.6,38,50,23.0,-,-,-,-,-,-,19.28,57.04,50.0
91,臺北市,2008/12/16,松山,3.6,0.48,400.97,15.3,22,49,27.0,35.13,9.55,25.56,2.077,0.211,1.87,17.86,64.83,49.0
92,臺北市,2008/12/16,古亭,1.8,0.43,-,24.8,31,44,19.0,23.33,6.26,17.07,1.985,0.129,1.86,19.85,69.83,44.0
93,臺北市,2008/12/16,中山,3.8,-,-,17.4,22,44,30.0,39.49,12.64,26.86,2.141,0.238,1.9,17.58,64.52,44.0
94,臺北市,2008/12/16,萬華,2.3,0.53,-,21.5,27,37,20.0,27.34,6.22,21.12,-,-,-,17.91,67.54,37.0
95,臺北市,2008/12/16,陽明,1.4,0.15,375.95,39.7,40,19,12.0,2.13,1.39,0.71,-,-,-,11.18,86.25,35.0
96,臺北市,2008/12/16,士林,2.7,0.28,-,33.7,36,43,16.0,13.21,2.28,10.93,-,-,-,18.46,61.35,43.0
97,臺北市,2008/12/15,松山,3.9,0.45,400.96,23.3,31,39,33.0,26.8,4.77,22.04,2.011,0.163,1.85,15.56,56.79,30.0
98,臺北市,2008/12/15,古亭,3.9,0.45,-,27.3,33,61,33.0,24.19,5.55,18.64,1.992,0.128,1.86,17.29,63.72,56.0
99,臺北市,2008/12/15,中山,4.4,-,-,20.1,32,65,38.0,39.55,12.1,27.45,2.114,0.223,1.89,15.03,57.68,58.0
100,臺北市,2008/12/15,萬華,3.4,0.52,-,26.6,33,54,31.0,27.03,6.04,20.99,-,-,-,15.66,59.19,52.0
101,臺北市,2008/12/15,陽明,3.0,0.23,380.09,40.5,44,32,21.0,4.83,1.6,3.22,-,-,-,7.54,86.78,37.0
102,臺北市,2008/12/15,士林,4.1,0.33,-,36.8,39,60,26.0,14.06,2.6,11.46,-,-,-,15.58,55.97,55.0
103,臺北市,2008/12/14,松山,3.1,0.36,395.8,29.9,38,43,37.0,16.45,2.73,13.72,1.937,0.095,1.84,16.47,67.6,36.0
104,臺北市,2008/12/14,古亭,2.5,0.47,-,28.2,41,72,38.0,25.07,5.41,19.66,1.989,0.12,1.87,18.03,76.16,61.0
105,臺北市,2008/12/14,中山,3.1,0.5,-,28.0,41,72,44.0,28.53,6.46,22.08,2.028,0.144,1.89,15.98,67.0,61.0
106,臺北市,2008/12/14,萬華,3.0,0.51,-,28.3,40,65,40.0,23.75,3.59,20.16,-,-,-,16.44,71.01,58.0
107,臺北市,2008/12/14,陽明,2.5,0.25,379.71,42.6,44,30,20.0,3.18,1.13,2.04,-,-,-,8.84,94.32,40.0
108,臺北市,2008/12/14,士林,2.8,0.32,-,40.3,44,65,34.0,10.31,1.83,8.48,-,-,-,16.66,63.21,58.0
109,臺北市,2008/12/13,松山,2.7,0.54,404.21,25.1,41,62,39.0,29.8,10.26,19.55,2.183,0.217,1.97,20.28,70.77,56.0
110,臺北市,2008/12/13,古亭,2.9,0.66,-,22.7,37,64,34.0,36.36,13.24,23.12,2.132,0.222,1.91,21.99,75.82,57.0
111,臺北市,2008/12/13,中山,3.8,0.8,-,19.9,35,73,47.0,51.49,18.48,33.01,2.343,0.313,2.03,19.83,70.99,62.0
112,臺北市,2008/12/13,萬華,1.7,0.67,-,23.5,38,59,34.0,32.22,9.25,22.97,-,-,-,20.39,71.48,54.0
113,臺北市,2008/12/13,陽明,1.3,0.24,375.79,49.0,54,38,25.0,1.58,0.69,0.88,-,-,-,13.87,83.11,46.0
114,臺北市,2008/12/13,士林,3.2,0.58,-,30.3,49,67,34.0,27.97,6.84,21.12,-,-,-,20.24,68.66,58.0
115,臺北市,2008/12/12,松山,5.7,0.74,408.0,16.0,23,61,35.0,50.0,16.52,33.47,2.296,0.335,1.96,20.82,73.78,56.0
116,臺北市,2008/12/12,古亭,5.1,0.8,-,20.4,27,61,30.0,46.28,15.08,31.2,2.191,0.295,1.9,22.68,79.16,56.0
117,臺北市,2008/12/12,中山,4.7,1.01,-,16.7,24,68,39.0,61.71,22.96,38.75,2.443,0.428,2.02,20.48,73.1,59.0
118,臺北市,2008/12/12,萬華,3.9,0.97,-,21.5,33,61,34.0,45.56,13.27,32.29,-,-,-,21.02,75.78,56.0
119,臺北市,2008/12/12,陽明,3.1,0.25,376.53,48.6,53,34,23.0,5.27,1.1,4.16,-,-,-,15.22,80.49,50.0
120,臺北市,2008/12/12,士林,4.3,0.77,-,24.8,40,83,39.0,41.68,11.11,30.57,-,-,-,20.82,73.18,66.0
121,臺北市,2008/12/11,松山,3.3,0.71,411.93,-,30,38,24.0,50.34,18.06,32.28,2.317,0.319,2.0,19.15,68.1,38.0
122,臺北市,2008/12/11,古亭,2.9,0.63,-,20.6,34,45,19.0,39.51,14.59,24.92,2.105,0.227,1.88,21.46,73.44,45.0
123,臺北市,2008/12/11,中山,4.2,0.78,-,15.1,28,47,30.0,54.06,18.28,35.78,2.336,0.367,1.97,19.56,65.49,47.0
124,臺北市,2008/12/11,萬華,3.0,0.72,-,23.8,43,39,21.0,37.04,11.34,25.7,-,-,-,19.91,68.18,49.0
125,臺北市,2008/12/11,陽明,2.3,0.18,374.3,47.1,56,29,17.0,3.91,1.64,2.27,-,-,-,14.11,84.83,51.0
126,臺北市,2008/12/11,士林,3.6,0.59,-,30.8,48,53,22.0,36.2,11.11,25.09,-,-,-,19.87,67.74,54.0
127,臺北市,2008/12/10,松山,4.9,0.68,399.7,12.4,20,47,26.0,50.54,19.7,30.85,2.25,0.316,1.93,19.83,65.05,47.0
128,臺北市,2008/12/10,古亭,2.1,0.69,-,23.5,34,36,16.0,40.42,16.2,24.21,2.12,0.237,1.88,22.54,66.59,36.0
129,臺北市,2008/12/10,中山,3.9,0.84,-,15.2,24,41,26.0,58.77,25.52,33.24,2.317,0.357,1.96,20.18,62.48,41.0
130,臺北市,2008/12/10,萬華,2.1,0.87,-,21.9,38,34,21.0,44.5,15.89,28.61,-,-,-,20.7,64.39,37.0
131,臺北市,2008/12/10,陽明,2.1,0.16,381.59,43.8,45,16,11.0,3.71,2.51,1.2,-,-,-,13.86,82.71,41.0
132,臺北市,2008/12/10,士林,2.2,0.34,-,35.2,39,36,14.0,18.11,2.61,15.48,-,-,-,21.06,59.8,37.0
133,臺北市,2008/12/09,松山,4.0,0.66,388.6,12.1,27,38,23.0,50.73,21.94,28.78,2.395,0.348,2.05,18.57,69.45,38.0
134,臺北市,2008/12/09,古亭,2.9,0.61,-,16.6,27,34,9.0,39.04,15.01,24.03,2.132,0.212,1.92,20.47,74.95,34.0
135,臺北市,2008/12/09,中山,4.3,0.83,-,11.7,26,38,29.0,62.16,27.54,34.61,2.419,0.38,2.04,18.29,68.82,38.0
136,臺北市,2008/12/09,萬華,1.9,0.7,-,16.8,29,31,17.0,36.16,10.85,25.31,-,-,-,18.92,70.75,31.0
137,臺北市,2008/12/09,陽明,1.7,0.17,389.0,44.2,49,15,10.0,2.61,2.33,0.25,-,-,-,12.15,82.52,42.0
138,臺北市,2008/12/09,士林,2.2,0.57,-,22.8,41,35,14.0,34.29,12.26,22.04,-,-,-,18.54,67.99,37.0
139,臺北市,2008/12/08,松山,3.8,0.51,385.1,11.8,25,31,18.0,41.15,15.96,25.19,2.26,0.262,2.0,18.07,74.7,31.0
140,臺北市,2008/12/08,古亭,2.7,0.76,-,11.9,18,33,7.0,51.29,23.0,28.3,2.225,0.305,1.92,19.86,79.12,33.0
141,臺北市,2008/12/08,中山,3.2,0.88,-,9.7,19,37,26.0,65.72,30.43,35.28,2.449,0.402,2.05,17.92,71.47,37.0
142,臺北市,2008/12/08,萬華,1.6,0.74,-,13.9,22,35,21.0,40.7,13.16,27.54,-,-,-,18.15,74.5,35.0
143,臺北市,2008/12/08,陽明,2.5,0.14,388.81,37.5,39,10,7.0,2.01,0.71,1.3,-,-,-,12.6,88.03,34.0
144,臺北市,2008/12/08,士林,3.0,0.61,-,16.6,31,42,18.0,43.9,16.24,27.65,-,-,-,18.08,71.78,42.0
145,臺北市,2008/12/07,松山,3.0,0.41,377.63,17.4,26,36,20.0,28.83,7.58,21.25,2.043,0.179,1.86,16.94,59.64,36.0
146,臺北市,2008/12/07,古亭,1.8,0.35,-,24.0,29,39,10.0,23.73,6.45,17.28,1.96,0.099,1.86,18.84,64.69,39.0
147,臺北市,2008/12/07,中山,2.8,0.45,-,17.4,25,43,26.0,32.66,9.1,23.56,2.078,0.168,1.91,16.67,59.23,43.0
148,臺北市,2008/12/07,萬華,1.7,0.4,-,21.7,29,36,19.0,22.73,4.3,18.43,-,-,-,17.07,61.35,36.0
149,臺北市,2008/12/07,陽明,2.0,0.13,388.53,37.3,38,18,11.0,2.45,0.89,1.55,-,-,-,9.69,85.04,33.0
150,臺北市,2008/12/07,士林,3.2,0.24,-,30.0,35,39,15.0,14.63,2.64,11.99,-,-,-,17.26,57.9,39.0
151,臺北市,2008/12/06,松山,4.3,0.35,375.91,20.1,23,65,27.0,22.49,5.15,17.34,1.988,0.13,1.86,14.53,48.67,58.0
152,臺北市,2008/12/06,古亭,3.8,0.37,-,21.5,24,73,18.0,24.02,6.52,17.5,1.959,0.114,1.85,16.12,56.93,62.0
153,臺北市,2008/12/06,中山,4.1,0.48,-,17.4,21,70,34.0,31.46,9.38,22.08,2.049,0.175,1.88,13.93,50.73,60.0
154,臺北市,2008/12/06,萬華,3.4,0.42,-,21.0,25,59,28.0,24.59,5.66,18.93,-,-,-,14.44,52.73,54.0
155,臺北市,2008/12/06,陽明,2.9,0.19,389.73,31.8,34,39,16.0,4.34,1.43,2.91,-,-,-,6.26,80.2,39.0
156,臺北市,2008/12/06,士林,3.4,0.3,-,27.3,31,66,22.0,15.26,2.78,12.48,-,-,-,14.07,51.51,58.0
157,臺北市,2008/12/05,松山,5.6,0.51,378.63,23.2,28,124,53.0,21.77,5.21,16.57,1.972,0.136,1.84,15.67,56.57,87.0
158,臺北市,2008/12/05,古亭,6.0,0.6,-,20.2,27,123,17.0,30.26,8.06,22.21,2.006,0.142,1.86,17.3,64.84,86.0
159,臺北市,2008/12/05,中山,6.5,0.68,-,20.2,29,128,55.0,38.12,13.99,24.13,2.07,0.195,1.87,15.05,57.74,89.0
160,臺北市,2008/12/05,萬華,5.0,0.61,-,22.2,28,111,54.0,25.81,5.88,19.93,-,-,-,15.59,61.6,80.0
161,臺北市,2008/12/05,陽明,5.4,0.36,392.11,32.5,35,70,29.0,7.08,0.9,6.17,-,-,-,7.33,88.22,60.0
162,臺北市,2008/12/05,士林,5.9,0.46,-,29.4,35,115,46.0,16.02,3.33,12.69,-,-,-,15.31,57.17,82.0
163,臺北市,2008/12/04,松山,5.0,0.89,416.77,22.7,40,74,60.0,50.16,14.24,35.92,2.339,0.41,1.93,21.26,65.27,62.0
164,臺北市,2008/12/04,古亭,5.7,0.92,-,26.3,56,91,27.0,47.66,14.24,33.42,2.338,0.399,1.94,22.58,73.44,89.0
165,臺北市,2008/12/04,中山,7.3,1.11,-,21.2,42,106,68.0,62.86,17.75,45.11,2.606,0.535,2.07,20.58,67.39,78.0
166,臺北市,2008/12/04,萬華,7.4,1.06,-,29.6,64,104,73.0,52.8,11.14,41.66,-,-,-,21.05,69.26,82.0
167,臺北市,2008/12/04,陽明,3.6,0.27,388.66,41.9,52,40,28.0,8.12,1.76,6.36,-,-,-,15.49,74.22,50.0
168,臺北市,2008/12/04,士林,6.4,0.86,-,29.4,54,106,67.0,44.44,9.53,34.9,-,-,-,20.64,69.33,78.0
169,臺北市,2008/12/03,松山,5.3,0.86,413.12,22.4,39,44,29.0,58.14,17.25,40.89,2.398,0.428,1.97,21.99,55.58,48.0
170,臺北市,2008/12/03,古亭,5.4,1.0,-,32.5,62,66,13.0,53.37,14.87,38.49,2.416,0.475,1.94,23.88,60.01,73.0
171,臺北市,2008/12/03,中山,5.7,1.2,-,25.1,49,71,45.0,82.93,30.29,52.64,2.581,0.544,2.04,21.7,55.15,60.0
172,臺北市,2008/12/03,萬華,6.1,0.92,-,34.0,67,65,39.0,48.79,10.82,37.97,-,-,-,21.97,57.43,80.0
173,臺北市,2008/12/03,陽明,2.6,0.16,383.86,42.1,45,20,12.0,-,-,-,-,-,-,15.99,74.85,45.0
174,臺北市,2008/12/03,士林,4.8,0.68,-,42.1,71,69,36.0,35.6,5.62,29.99,-,-,-,22.18,55.54,75.0
175,臺北市,2008/12/02,松山,5.9,0.62,401.13,16.2,27,25,21.0,49.64,21.28,28.37,2.201,0.323,1.88,19.24,56.95,27.0
176,臺北市,2008/12/02,古亭,1.8,0.43,-,26.3,29,31,9.0,29.29,8.31,20.98,1.987,0.146,1.84,22.01,58.11,31.0
177,臺北市,2008/12/02,中山,4.1,0.69,-,15.6,24,33,24.0,53.12,20.8,32.32,2.236,0.296,1.94,19.42,55.0,33.0
178,臺北市,2008/12/02,萬華,2.1,0.47,-,23.1,32,32,14.0,29.36,5.78,23.58,-,-,-,20.27,55.14,32.0
179,臺北市,2008/12/02,陽明,2.1,0.12,380.65,45.7,47,11,7.0,2.14,0.87,1.26,-,-,-,12.86,77.37,40.0
180,臺北市,2008/12/02,士林,3.2,0.25,-,36.8,41,31,10.0,15.47,3.14,12.33,-,-,-,20.21,51.97,37.0
181,臺北市,2008/12/01,松山,4.6,0.42,393.41,23.3,31,26,24.0,27.84,5.88,21.96,2.046,0.185,1.86,19.62,63.41,28.0
182,臺北市,2008/12/01,古亭,4.0,0.5,-,23.6,28,-,16.0,35.31,10.13,25.17,2.029,0.169,1.86,21.43,70.1,29.0
183,臺北市,2008/12/01,中山,3.3,0.59,-,22.6,29,-,29.0,37.05,9.19,27.84,2.147,0.231,1.92,19.3,63.5,28.0
