序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
66,臺北市,2012/01/22,中山,1.6,0.5,-,20.4,23,12,17.0,24.83,5.37,19.47,2.066,0.132,1.93,14.55,82.7,21.0
67,臺北市,2012/01/22,大同,1.7,0.96,-,-,-,23,14.0,52.51,27.45,25.06,2.303,0.336,1.97,-,-,23.0
68,臺北市,2012/01/22,萬華,1.5,0.45,-,19.2,21,11,10.0,22.42,3.45,18.97,-,-,-,14.34,84.39,21.0
69,臺北市,2012/01/22,陽明,0.5,0.24,398.64,37.5,39,5,3.0,2.32,0.78,1.54,-,-,-,7.95,99.51,33.0
70,臺北市,2012/01/22,士林,1.2,0.34,-,30.8,33,16,8.0,9.33,1.33,8.0,-,-,-,14.06,79.04,29.0
71,臺北市,2012/01/21,松山,2.1,0.72,414.9,27.0,37,26,21.0,21.19,3.92,17.27,2.087,0.143,1.94,15.98,84.25,35.0
72,臺北市,2012/01/21,古亭,2.3,0.73,-,25.0,32,39,23.0,22.6,4.39,18.21,2.125,0.137,1.99,16.56,85.0,39.0
73,臺北市,2012/01/21,中山,2.1,0.84,-,22.0,29,26,28.0,28.77,6.63,22.14,2.133,0.177,1.96,16.86,81.35,27.0
74,臺北市,2012/01/21,大同,2.2,1.39,-,-,-,38,25.0,61.0,31.38,29.62,2.429,0.448,1.98,-,-,38.0
75,臺北市,2012/01/21,萬華,1.4,0.72,-,22.5,30,24,19.0,25.96,4.65,21.31,-,-,-,16.69,82.6,28.0
76,臺北市,2012/01/21,陽明,1.1,0.51,404.76,42.0,47,5,3.0,3.08,0.93,2.15,-,-,-,10.49,100.0,40.0
77,臺北市,2012/01/21,士林,1.4,0.63,-,33.1,39,23,16.0,12.76,1.97,10.77,-,-,-,16.87,76.62,35.0
78,臺北市,2012/01/20,松山,3.4,0.66,413.52,26.4,35,50,38.0,28.3,3.59,24.71,2.096,0.155,1.94,16.87,79.01,50.0
79,臺北市,2012/01/20,古亭,3.5,0.68,-,23.6,29,61,39.0,27.55,5.45,22.1,2.14,0.163,1.98,17.44,80.12,56.0
80,臺北市,2012/01/20,中山,3.0,0.85,-,22.0,30,41,41.0,35.12,9.4,25.72,2.162,0.214,1.95,17.7,76.76,41.0
81,臺北市,2012/01/20,大同,2.8,1.49,-,-,-,58,39.0,69.86,37.52,32.34,2.486,0.531,1.96,-,-,54.0
82,臺北市,2012/01/20,萬華,2.5,0.69,-,23.0,32,45,-,30.3,5.3,25.01,-,-,-,17.49,77.92,45.0
83,臺北市,2012/01/20,陽明,1.2,0.43,401.56,43.7,45,5,3.0,2.77,1.09,1.67,-,-,-,10.88,100.0,39.0
84,臺北市,2012/01/20,士林,1.4,0.53,-,37.0,42,34,23.0,12.18,1.33,10.84,-,-,-,17.57,73.18,36.0
85,臺北市,2012/01/19,松山,2.5,0.65,417.09,18.8,27,52,30.0,37.72,9.29,28.43,2.211,0.262,1.95,18.58,75.21,51.0
86,臺北市,2012/01/19,古亭,3.6,0.66,-,20.1,32,60,34.0,35.63,8.87,26.76,2.259,0.264,1.99,18.92,77.16,55.0
87,臺北市,2012/01/19,中山,3.3,0.87,-,15.7,22,48,38.0,46.85,16.55,30.3,2.26,0.307,1.95,19.06,75.87,48.0
88,臺北市,2012/01/19,大同,3.2,1.51,-,-,-,60,36.0,66.62,34.43,32.19,2.625,0.603,2.02,-,-,55.0
89,臺北市,2012/01/19,萬華,3.1,0.71,-,18.0,26,46,30.0,37.87,8.73,29.13,-,-,-,18.85,77.36,46.0
90,臺北市,2012/01/19,陽明,1.0,0.24,396.9,39.2,42,8,7.0,2.17,0.79,1.37,-,-,-,13.46,95.38,37.0
91,臺北市,2012/01/19,士林,1.7,0.47,-,27.0,34,54,26.0,21.32,4.03,17.28,-,-,-,18.44,77.32,52.0
92,臺北市,2012/01/18,松山,3.4,1.31,442.4,9.7,19,42,27.0,83.74,35.67,48.08,2.822,0.594,2.23,19.41,69.26,42.0
93,臺北市,2012/01/18,古亭,2.6,1.11,-,9.0,17,52,27.0,62.19,25.99,36.2,2.54,0.457,2.08,19.95,69.87,51.0
94,臺北市,2012/01/18,中山,5.2,1.31,-,9.4,24,44,36.0,83.94,41.23,42.71,2.691,0.515,2.18,20.22,67.01,44.0
95,臺北市,2012/01/18,大同,5.2,2.47,-,-,-,66,36.0,118.37,72.13,46.24,3.309,1.107,2.2,-,-,58.0
96,臺北市,2012/01/18,萬華,2.5,1.08,-,11.6,24,43,24.0,53.1,15.31,37.79,-,-,-,20.06,67.02,43.0
97,臺北市,2012/01/18,陽明,1.0,0.25,395.84,41.0,48,15,11.0,5.66,1.39,4.26,-,-,-,14.12,83.79,55.0
98,臺北市,2012/01/18,士林,3.5,0.85,-,18.7,40,62,28.0,56.47,22.7,33.78,-,-,-,19.45,71.16,56.0
99,臺北市,2012/01/17,松山,2.6,0.57,413.64,16.6,29,31,17.0,35.59,12.01,23.58,2.152,0.214,1.94,17.71,68.53,31.0
100,臺北市,2012/01/17,古亭,1.8,0.55,-,21.0,30,37,17.0,28.27,8.31,19.96,2.098,0.154,1.94,18.52,68.15,37.0
101,臺北市,2012/01/17,中山,3.0,0.78,-,12.1,23,28,23.0,47.14,17.06,30.08,2.259,0.266,1.99,18.57,67.6,28.0
102,臺北市,2012/01/17,大同,2.5,1.43,-,-,-,44,23.0,85.02,50.94,34.08,2.588,0.588,2.0,-,-,44.0
103,臺北市,2012/01/17,萬華,2.1,0.63,-,15.2,24,33,16.0,39.88,12.11,27.77,-,-,-,18.49,67.5,33.0
104,臺北市,2012/01/17,陽明,1.8,0.23,396.83,38.0,40,14,9.0,2.54,1.19,1.35,-,-,-,10.91,95.39,35.0
105,臺北市,2012/01/17,士林,2.1,0.47,-,25.0,35,35,14.0,20.77,4.3,16.47,-,-,-,18.15,67.29,35.0
106,臺北市,2012/01/16,松山,1.5,0.7,414.45,15.4,23,18,14.0,37.58,11.81,25.77,2.203,0.24,1.96,16.66,82.08,30.0
107,臺北市,2012/01/16,古亭,1.9,0.73,-,15.1,22,34,19.0,37.21,11.55,25.66,2.319,0.302,2.02,16.55,86.76,34.0
108,臺北市,2012/01/16,中山,2.4,1.03,-,11.7,19,19,21.0,59.33,29.74,29.59,2.346,0.364,1.98,16.79,84.25,25.0
109,臺北市,2012/01/16,大同,3.0,1.48,-,-,-,29,18.0,62.81,36.73,26.08,2.538,0.56,1.98,-,-,29.0
110,臺北市,2012/01/16,萬華,1.9,0.75,-,14.0,20,19,11.0,37.81,11.58,26.22,-,-,-,16.49,85.97,26.0
111,臺北市,2012/01/16,陽明,1.1,0.23,395.78,35.6,39,5,3.0,2.46,0.44,1.96,-,-,-,10.7,99.75,33.0
112,臺北市,2012/01/16,士林,1.4,0.49,-,18.9,25,19,10.0,25.93,7.29,18.62,-,-,-,16.02,83.39,30.0
113,臺北市,2012/01/15,松山,3.0,0.56,411.12,11.5,17,19,15.0,34.61,7.94,26.67,2.183,0.204,1.98,18.53,85.91,20.0
114,臺北市,2012/01/15,古亭,3.7,0.65,-,10.9,17,31,18.0,37.69,11.47,26.21,2.266,0.239,2.03,18.83,88.13,31.0
115,臺北市,2012/01/15,中山,3.1,0.74,-,10.0,15,26,23.0,41.52,14.4,27.11,2.274,0.249,2.03,19.03,86.37,26.0
116,臺北市,2012/01/15,大同,4.3,1.56,-,-,-,36,24.0,88.43,57.04,31.38,2.649,0.57,2.08,-,-,36.0
117,臺北市,2012/01/15,萬華,3.3,0.68,-,8.9,15,18,15.0,41.21,12.77,28.43,-,-,-,18.88,87.57,18.0
118,臺北市,2012/01/15,陽明,1.4,0.23,394.94,36.1,39,5,2.0,1.84,0.75,1.1,-,-,-,13.98,100.0,33.0
119,臺北市,2012/01/15,士林,1.7,0.55,-,12.9,17,25,16.0,27.03,6.68,20.35,-,-,-,18.29,88.04,25.0
120,臺北市,2012/01/14,松山,4.0,0.73,416.33,18.5,29,33,24.0,39.89,9.57,30.31,2.247,0.278,1.97,20.25,84.83,49.0
121,臺北市,2012/01/14,古亭,4.6,0.75,-,18.9,29,41,23.0,38.3,10.6,27.7,2.309,0.298,2.01,20.77,85.29,41.0
122,臺北市,2012/01/14,中山,5.2,0.91,-,14.2,20,33,27.0,50.7,19.37,31.34,2.324,0.319,2.01,20.69,85.03,33.0
123,臺北市,2012/01/14,大同,4.4,1.76,-,-,-,45,26.0,72.61,38.96,33.65,2.675,0.638,2.04,-,-,45.0
124,臺北市,2012/01/14,萬華,5.3,0.79,-,15.7,24,33,20.0,41.37,12.47,28.9,-,-,-,20.58,86.23,40.0
125,臺北市,2012/01/14,陽明,1.7,0.3,394.2,32.1,39,11,9.0,6.78,0.65,6.13,-,-,-,16.23,98.75,33.0
126,臺北市,2012/01/14,士林,2.9,0.45,-,23.6,31,33,15.0,21.12,4.12,16.98,-,-,-,20.51,81.66,33.0
127,臺北市,2012/01/13,松山,3.6,0.56,408.56,15.1,19,18,15.0,33.7,8.35,25.36,2.13,0.198,1.93,17.86,86.71,20.0
128,臺北市,2012/01/13,古亭,3.4,0.69,-,14.0,16,31,17.0,41.09,16.91,24.18,2.19,0.225,1.97,18.4,87.17,31.0
129,臺北市,2012/01/13,中山,4.5,0.77,-,12.2,16,21,21.0,46.76,19.25,27.51,2.217,0.259,1.96,18.77,83.83,21.0
130,臺北市,2012/01/13,大同,5.4,1.98,-,-,-,35,23.0,103.57,69.75,33.81,2.842,0.775,2.07,-,-,35.0
131,臺北市,2012/01/13,萬華,4.0,0.72,-,11.5,15,22,12.0,43.07,15.98,27.09,-,-,-,18.63,85.49,22.0
132,臺北市,2012/01/13,陽明,0.7,0.21,393.88,37.3,39,5,3.0,2.19,0.92,1.27,-,-,-,13.21,100.0,33.0
133,臺北市,2012/01/13,士林,3.3,0.45,-,24.1,30,25,11.0,21.61,7.91,13.7,-,-,-,18.42,78.07,27.0
134,臺北市,2012/01/12,松山,3.4,0.59,409.51,24.0,33,44,36.0,27.37,6.5,20.86,2.087,0.16,1.93,16.02,77.62,44.0
135,臺北市,2012/01/12,古亭,3.3,0.66,-,24.5,33,48,36.0,25.15,6.58,18.57,2.108,0.144,1.96,16.59,78.45,48.0
136,臺北市,2012/01/12,中山,3.7,0.74,-,19.4,26,57,43.0,34.8,10.67,24.14,2.126,0.201,1.93,16.82,75.56,54.0
137,臺北市,2012/01/12,大同,4.5,1.27,-,-,-,62,43.0,64.65,34.9,29.75,2.386,0.454,1.93,-,-,56.0
138,臺北市,2012/01/12,萬華,3.7,0.63,-,21.5,28,46,38.0,27.58,6.31,21.26,-,-,-,16.53,77.16,46.0
139,臺北市,2012/01/12,陽明,2.6,0.39,400.55,38.7,40,13,7.0,3.49,1.0,2.48,-,-,-,9.87,100.0,34.0
140,臺北市,2012/01/12,士林,4.2,0.47,-,33.3,37,52,32.0,11.25,1.64,9.6,-,-,-,16.37,71.28,51.0
141,臺北市,2012/01/11,松山,2.7,0.54,409.14,29.4,32,62,44.0,20.81,3.72,17.09,2.101,0.149,1.95,15.98,67.91,56.0
142,臺北市,2012/01/11,古亭,3.0,0.63,-,24.3,29,73,47.0,27.5,6.25,21.25,2.126,0.151,1.98,16.48,70.05,62.0
143,臺北市,2012/01/11,中山,2.8,0.75,-,20.2,25,59,52.0,35.17,10.29,24.89,2.136,0.206,1.93,16.68,66.69,54.0
144,臺北市,2012/01/11,大同,2.6,1.19,-,-,-,76,49.0,59.65,32.0,27.66,2.342,0.416,1.93,-,-,63.0
145,臺北市,2012/01/11,萬華,2.4,0.65,-,19.5,27,63,45.0,33.47,7.52,25.95,-,-,-,16.6,67.82,56.0
146,臺北市,2012/01/11,陽明,1.3,0.39,402.07,39.6,43,33,27.0,3.48,0.77,2.71,-,-,-,8.69,99.29,40.0
147,臺北市,2012/01/11,士林,2.6,0.46,-,35.7,38,60,38.0,11.96,2.01,9.96,-,-,-,16.38,65.53,55.0
148,臺北市,2012/01/10,松山,3.0,0.54,408.47,24.7,27,44,31.0,26.92,5.91,21.01,2.109,0.164,1.95,17.4,75.6,44.0
149,臺北市,2012/01/10,古亭,2.8,0.6,-,22.3,27,57,32.0,29.64,7.59,22.05,2.121,0.161,1.96,17.97,76.94,54.0
150,臺北市,2012/01/10,中山,1.3,0.71,-,19.9,24,43,38.0,34.25,9.93,24.32,2.138,0.207,1.93,18.34,71.73,43.0
151,臺北市,2012/01/10,大同,2.0,1.21,-,-,-,53,35.0,63.61,35.61,28.0,2.375,0.446,1.93,-,-,52.0
152,臺北市,2012/01/10,萬華,1.0,0.56,-,22.0,24,44,29.0,28.65,6.6,22.06,-,-,-,18.11,73.75,44.0
153,臺北市,2012/01/10,陽明,1.2,0.29,397.29,39.7,42,16,13.0,2.51,0.99,1.53,-,-,-,10.92,99.98,36.0
154,臺北市,2012/01/10,士林,1.7,0.38,-,36.1,38,42,25.0,8.35,1.83,6.52,-,-,-,18.54,67.21,42.0
155,臺北市,2012/01/09,松山,2.3,0.45,406.18,20.9,32,23,16.0,28.62,6.37,22.24,2.068,0.142,1.93,16.69,86.33,31.0
156,臺北市,2012/01/09,古亭,1.7,0.46,-,22.6,30,27,18.0,26.13,7.47,18.66,2.033,0.131,1.9,17.33,86.8,29.0
157,臺北市,2012/01/09,中山,1.9,0.6,-,18.2,26,25,19.0,33.74,10.92,22.82,2.099,0.189,1.91,17.74,81.52,27.0
158,臺北市,2012/01/09,大同,2.6,1.55,-,-,-,30,19.0,81.61,50.16,31.46,2.582,0.625,1.96,-,-,30.0
159,臺北市,2012/01/09,萬華,1.2,0.49,-,18.4,24,18,11.0,29.4,6.6,22.79,-,-,-,17.55,83.74,27.0
160,臺北市,2012/01/09,陽明,0.5,0.21,394.22,38.4,39,5,3.0,2.1,1.06,1.04,-,-,-,11.52,99.97,33.0
161,臺北市,2012/01/09,士林,0.8,0.35,-,27.1,31,22,8.0,13.56,2.68,10.88,-,-,-,17.9,76.23,29.0
162,臺北市,2012/01/08,松山,2.2,0.53,412.03,21.2,28,24,16.0,35.3,12.71,22.59,2.155,0.165,1.99,17.5,88.09,29.0
163,臺北市,2012/01/08,古亭,2.1,0.61,-,18.7,23,27,19.0,32.67,9.06,23.61,2.241,0.217,2.02,17.82,91.07,27.0
164,臺北市,2012/01/08,中山,2.1,0.73,-,13.4,17,26,23.0,42.94,12.84,30.11,2.35,0.268,2.08,18.24,85.89,26.0
165,臺北市,2012/01/08,大同,3.3,2.19,-,-,-,49,30.0,105.18,66.21,38.97,2.99,0.827,2.16,-,-,49.0
166,臺北市,2012/01/08,萬華,1.5,0.77,-,12.6,17,23,20.0,41.26,10.93,30.33,-,-,-,18.1,88.16,23.0
167,臺北市,2012/01/08,陽明,0.5,0.21,393.86,39.6,40,5,3.0,2.3,1.37,0.94,-,-,-,12.86,99.96,34.0
168,臺北市,2012/01/08,士林,1.6,0.56,-,21.1,26,26,19.0,26.22,5.88,20.34,-,-,-,18.19,82.23,29.0
169,臺北市,2012/01/07,松山,2.8,0.35,405.94,25.0,33,13,14.0,21.29,4.1,17.18,2.017,0.109,1.91,15.86,87.67,31.0
170,臺北市,2012/01/07,古亭,2.6,0.42,-,23.0,29,20,15.0,24.29,5.71,18.58,2.028,0.108,1.92,16.27,90.42,27.0
171,臺北市,2012/01/07,中山,1.9,0.48,-,21.4,27,20,19.0,26.97,7.23,19.75,2.079,0.152,1.93,16.7,84.25,26.0
172,臺北市,2012/01/07,大同,2.6,1.29,-,-,-,28,16.0,73.8,43.26,30.54,2.426,0.505,1.92,-,-,28.0
173,臺北市,2012/01/07,萬華,1.6,0.42,-,20.5,27,15,12.0,25.28,4.89,20.38,-,-,-,16.62,85.84,26.0
174,臺北市,2012/01/07,陽明,0.9,0.2,394.05,38.7,39,5,3.0,1.77,0.51,1.2,-,-,-,10.78,100.0,34.0
175,臺北市,2012/01/07,士林,0.6,0.32,-,30.1,34,19,8.0,10.81,1.07,9.74,-,-,-,16.65,76.6,29.0
176,臺北市,2012/01/06,松山,3.2,0.81,424.42,11.5,15,17,16.0,55.84,23.78,32.06,2.371,0.334,2.04,15.65,89.79,18.0
177,臺北市,2012/01/06,古亭,2.9,1.02,-,10.4,16,28,15.0,68.39,36.32,32.08,2.497,0.439,2.06,15.79,94.22,28.0
178,臺北市,2012/01/06,中山,4.0,1.28,-,6.8,11,26,23.0,89.71,52.72,36.99,2.713,0.538,2.18,16.05,91.07,26.0
179,臺北市,2012/01/06,大同,5.2,2.49,-,-,-,32,20.0,137.98,98.69,39.29,3.178,1.018,2.16,-,-,43.0
180,臺北市,2012/01/06,萬華,3.0,1.01,-,6.5,10,23,17.0,66.71,31.42,35.29,-,-,-,15.89,92.59,23.0
181,臺北市,2012/01/06,陽明,0.7,0.19,393.75,36.1,38,5,3.0,1.94,0.42,1.43,-,-,-,11.42,100.0,32.0
182,臺北市,2012/01/06,士林,2.5,0.77,-,9.5,17,22,14.0,51.26,22.3,28.96,-,-,-,15.2,89.62,26.0
183,臺北市,2012/01/05,松山,3.3,0.59,416.78,12.7,26,27,22.0,40.75,13.65,27.11,2.156,0.224,1.93,12.27,85.67,29.0
184,臺北市,2012/01/05,古亭,2.2,0.57,-,14.7,24,32,20.0,35.03,11.25,23.78,2.118,0.169,1.95,12.61,88.28,32.0
