序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1,臺北市,2013/01/31,松山,2.8,1.0,430.53,23.5,47,54,33.0,60.9,26.88,34.01,2.433,0.396,2.04,18.9,59.36,52.0
2,臺北市,2013/01/31,古亭,3.0,0.84,-,23.5,45,56,34.0,47.95,15.48,32.47,2.26,0.301,1.96,19.5,60.6,53.0
3,臺北市,2013/01/31,中山,3.4,1.26,-,16.1,31,53,38.0,81.81,38.48,43.33,2.679,0.478,2.2,19.94,59.53,52.0
4,臺北市,2013/01/31,大同,4.9,2.05,-,-,-,66,45.0,119.99,70.71,49.28,3.141,0.839,2.3,-,-,58.0
5,臺北市,2013/01/31,萬華,6.6,1.13,-,15.9,28,55,39.0,63.23,21.03,42.18,-,-,-,19.84,59.85,52.0
6,臺北市,2013/01/31,陽明,1.6,0.22,406.44,48.8,52,23,18.0,4.25,1.25,3.0,-,-,-,13.58,76.29,46.0
7,臺北市,2013/01/31,士林,3.2,0.76,-,28.1,51,70,42.0,45.55,17.15,28.39,-,-,-,19.12,68.87,60.0
8,臺北市,2013/01/30,松山,3.1,0.63,423.6,18.7,45,49,25.0,40.07,9.58,30.49,2.222,0.238,1.99,16.63,66.54,49.0
9,臺北市,2013/01/30,古亭,2.7,0.62,-,27.9,44,55,36.0,33.73,10.15,23.59,2.109,0.175,1.93,17.43,65.37,52.0
10,臺北市,2013/01/30,中山,3.3,0.85,-,15.7,31,53,36.0,54.33,17.56,36.77,2.451,0.317,2.13,18.04,64.01,52.0
11,臺北市,2013/01/30,大同,4.0,1.49,-,-,-,60,44.0,92.89,52.2,40.69,2.739,0.567,2.17,-,-,55.0
12,臺北市,2013/01/30,萬華,3.8,0.67,-,18.8,34,49,36.0,40.9,8.69,32.21,-,-,-,17.87,64.05,49.0
13,臺北市,2013/01/30,陽明,1.5,0.26,407.27,53.4,57,32,27.0,2.95,1.13,1.82,-,-,-,10.87,85.84,50.0
14,臺北市,2013/01/30,士林,2.7,0.67,-,29.9,49,55,35.0,34.35,15.55,18.8,-,-,-,17.28,68.99,52.0
15,臺北市,2013/01/29,松山,4.2,0.78,430.21,14.1,22,50,25.0,56.25,21.89,34.36,2.377,0.346,2.03,16.38,72.42,50.0
16,臺北市,2013/01/29,古亭,5.2,0.8,-,15.7,25,65,32.0,52.55,19.69,32.86,2.368,0.365,2.0,16.85,72.7,58.0
17,臺北市,2013/01/29,中山,4.9,1.07,-,10.4,15,55,29.0,73.67,33.13,40.53,2.582,0.45,2.13,17.28,72.06,52.0
18,臺北市,2013/01/29,大同,5.5,1.63,-,-,-,52,32.0,94.2,55.93,38.27,2.869,0.678,2.19,-,-,51.0
19,臺北市,2013/01/29,萬華,6.1,0.95,-,10.9,17,53,29.0,57.64,21.66,35.99,-,-,-,17.2,72.4,52.0
20,臺北市,2013/01/29,陽明,1.6,0.28,409.61,48.0,56,26,23.0,4.64,1.43,3.2,-,-,-,10.89,83.21,49.0
21,臺北市,2013/01/29,士林,3.2,0.63,-,18.8,29,54,31.0,41.3,15.65,25.66,-,-,-,16.64,77.65,52.0
22,臺北市,2013/01/28,松山,2.4,0.39,410.57,28.0,42,39,17.0,29.24,5.65,23.6,2.003,0.148,1.86,15.29,59.1,42.0
23,臺北市,2013/01/28,古亭,2.1,0.35,-,34.6,46,46,22.0,18.79,3.7,15.09,1.954,0.098,1.86,15.65,61.04,46.0
24,臺北市,2013/01/28,中山,1.9,0.54,-,22.9,34,38,18.0,35.17,8.9,26.26,2.126,0.172,1.95,16.25,58.91,38.0
25,臺北市,2013/01/28,大同,3.0,1.11,-,-,-,53,26.0,66.52,35.4,31.12,2.324,0.384,1.94,-,-,52.0
26,臺北市,2013/01/28,萬華,2.8,0.43,-,24.5,38,47,21.0,31.07,7.09,23.98,-,-,-,16.14,59.05,47.0
27,臺北市,2013/01/28,陽明,2.5,0.17,404.06,44.4,50,21,13.0,2.58,0.94,1.62,-,-,-,8.06,91.08,42.0
28,臺北市,2013/01/28,士林,2.6,0.23,-,42.3,50,37,19.0,9.05,1.12,7.91,-,-,-,16.15,62.63,44.0
29,臺北市,2013/01/27,松山,3.5,0.41,411.19,38.2,45,51,25.0,22.24,2.52,19.72,1.975,0.096,1.88,14.29,70.12,50.0
30,臺北市,2013/01/27,古亭,3.0,0.44,-,36.2,42,53,32.0,22.1,3.92,18.18,2.019,0.099,1.92,14.47,73.74,52.0
31,臺北市,2013/01/27,中山,2.7,0.56,-,29.0,35,56,35.0,31.33,3.71,27.62,2.125,0.143,1.98,15.17,69.35,53.0
32,臺北市,2013/01/27,大同,3.0,1.04,-,-,-,62,38.0,62.53,28.36,34.17,2.281,0.316,1.97,-,-,56.0
33,臺北市,2013/01/27,萬華,3.2,0.48,-,29.9,37,54,34.0,28.37,3.83,24.55,-,-,-,15.12,69.07,52.0
34,臺北市,2013/01/27,陽明,2.2,0.27,404.69,52.4,55,29,21.0,3.35,0.75,2.6,-,-,-,7.44,95.03,47.0
35,臺北市,2013/01/27,士林,2.7,0.33,-,47.7,50,51,29.0,9.62,1.32,8.29,-,-,-,14.8,70.64,50.0
36,臺北市,2013/01/26,松山,3.5,0.47,410.5,33.0,36,45,23.0,20.08,2.81,17.27,1.964,0.109,1.85,16.26,73.06,45.0
37,臺北市,2013/01/26,古亭,3.1,0.46,-,33.8,39,51,31.0,19.93,3.51,16.41,1.966,0.098,1.87,16.77,73.42,50.0
38,臺北市,2013/01/26,中山,1.9,0.64,-,22.5,26,49,32.0,31.53,7.01,24.52,2.147,0.175,1.97,17.41,71.48,49.0
39,臺北市,2013/01/26,大同,3.7,1.35,-,-,-,61,34.0,67.15,32.76,34.39,2.39,0.419,1.97,-,-,56.0
40,臺北市,2013/01/26,萬華,2.7,0.5,-,25.9,30,55,28.0,26.58,4.49,22.08,-,-,-,17.19,71.98,52.0
41,臺北市,2013/01/26,陽明,0.9,0.25,401.78,45.9,49,10,8.0,2.33,1.02,1.31,-,-,-,9.66,100.0,43.0
42,臺北市,2013/01/26,士林,2.2,0.38,-,38.9,44,49,26.0,11.86,1.68,10.16,-,-,-,17.23,73.68,49.0
43,臺北市,2013/01/25,松山,4.2,0.77,423.37,35.9,49,104,48.0,25.26,3.15,22.09,2.106,0.176,1.93,15.47,68.92,77.0
44,臺北市,2013/01/25,古亭,4.3,0.78,-,36.4,43,104,68.0,21.5,3.5,18.01,2.092,0.135,1.96,15.8,71.05,77.0
45,臺北市,2013/01/25,中山,4.6,0.98,-,24.1,34,109,72.0,38.1,10.05,28.05,2.261,0.23,2.03,16.51,68.01,80.0
46,臺北市,2013/01/25,大同,5.1,1.6,-,-,-,111,74.0,70.31,35.49,34.82,2.478,0.444,2.03,-,-,80.0
47,臺北市,2013/01/25,萬華,5.4,0.86,-,26.9,38,98,71.0,32.56,6.09,26.47,-,-,-,16.3,68.61,74.0
48,臺北市,2013/01/25,陽明,3.9,0.56,417.06,47.9,53,29,16.0,4.92,0.91,4.01,-,-,-,8.27,100.0,46.0
49,臺北市,2013/01/25,士林,4.3,0.64,-,44.0,47,91,64.0,11.62,1.26,10.35,-,-,-,16.07,71.63,70.0
50,臺北市,2013/01/24,松山,3.3,0.89,427.18,33.2,44,94,46.0,28.64,4.81,23.83,2.179,0.197,1.98,18.4,66.42,72.0
51,臺北市,2013/01/24,古亭,5.4,1.02,-,31.2,44,102,68.0,33.93,7.59,26.34,2.243,0.256,1.99,18.76,67.92,76.0
52,臺北市,2013/01/24,中山,4.4,1.13,-,24.2,30,92,67.0,40.65,10.8,29.85,2.326,0.276,2.05,19.41,65.84,71.0
53,臺北市,2013/01/24,大同,4.8,1.59,-,-,-,110,74.0,66.34,30.11,36.23,2.536,0.471,2.07,-,-,80.0
54,臺北市,2013/01/24,萬華,4.4,1.05,-,25.6,36,98,67.0,35.35,6.61,28.74,-,-,-,19.08,67.47,74.0
55,臺北市,2013/01/24,陽明,3.3,0.58,415.32,44.8,49,44,34.0,4.95,0.99,3.96,-,-,-,11.79,95.22,47.0
56,臺北市,2013/01/24,士林,4.3,0.79,-,36.3,48,98,66.0,17.09,1.13,15.95,-,-,-,18.9,72.12,74.0
57,臺北市,2013/01/23,松山,2.6,0.79,425.78,20.8,33,44,24.0,30.49,7.83,22.65,2.123,0.172,1.95,16.85,79.34,44.0
58,臺北市,2013/01/23,古亭,-,-,-,-,19,60,37.0,-,-,-,-,-,-,-,-,55.0
59,臺北市,2013/01/23,中山,2.4,1.0,-,17.2,27,42,29.0,38.6,13.35,25.25,2.256,0.238,2.02,18.21,75.29,42.0
60,臺北市,2013/01/23,大同,2.9,1.61,-,-,-,50,33.0,72.48,42.34,30.14,2.501,0.479,2.02,-,-,50.0
61,臺北市,2013/01/23,萬華,2.3,0.84,-,18.6,30,43,30.0,31.69,8.37,23.32,-,-,-,17.86,76.64,43.0
62,臺北市,2013/01/23,陽明,0.9,0.55,417.68,37.2,42,8,5.0,4.54,1.36,3.18,-,-,-,10.73,100.0,40.0
63,臺北市,2013/01/23,士林,1.7,0.68,-,27.5,31,40,25.0,16.17,2.42,13.75,-,-,-,17.79,78.7,40.0
64,臺北市,2013/01/22,松山,3.9,0.76,427.79,14.6,22,43,26.0,37.83,13.64,24.2,2.225,0.227,2.0,18.73,78.71,43.0
65,臺北市,2013/01/22,古亭,3.1,0.79,-,12.9,19,54,34.0,37.13,13.42,23.7,2.158,0.231,1.93,18.99,78.93,52.0
66,臺北市,2013/01/22,中山,3.4,1.07,-,9.8,15,55,33.0,53.39,21.7,31.69,2.471,0.371,2.1,19.73,77.49,52.0
67,臺北市,2013/01/22,大同,4.9,1.78,-,-,-,65,42.0,91.14,55.56,35.58,2.848,0.662,2.19,-,-,58.0
68,臺北市,2013/01/22,萬華,4.3,0.87,-,10.8,19,51,34.0,43.45,14.63,28.83,-,-,-,19.65,77.59,50.0
69,臺北市,2013/01/22,陽明,1.4,0.39,407.92,33.6,39,14,11.0,4.89,1.48,3.41,-,-,-,13.02,95.25,36.0
70,臺北市,2013/01/22,士林,3.0,0.65,-,19.9,32,44,32.0,26.19,7.51,18.68,-,-,-,19.46,80.51,44.0
71,臺北市,2013/01/21,松山,4.3,1.09,439.5,11.4,21,33,19.0,79.31,38.94,40.36,-,-,-,21.02,69.0,34.0
72,臺北市,2013/01/21,古亭,3.9,1.33,-,16.6,34,57,28.0,75.93,33.77,42.16,2.704,0.573,2.13,21.21,67.68,54.0
73,臺北市,2013/01/21,中山,4.5,1.65,-,9.6,19,45,27.0,101.05,53.21,47.84,3.126,0.708,2.42,21.8,68.62,45.0
74,臺北市,2013/01/21,大同,5.2,2.25,-,-,-,55,33.0,116.09,67.04,49.04,3.407,0.915,2.49,-,-,52.0
75,臺北市,2013/01/21,萬華,5.8,1.7,-,10.9,26,53,26.0,94.73,49.0,45.73,-,-,-,21.36,70.04,52.0
76,臺北市,2013/01/21,陽明,1.3,0.16,394.13,39.2,41,10,8.0,3.41,1.41,1.97,-,-,-,16.06,75.29,37.0
77,臺北市,2013/01/21,士林,3.0,0.77,-,14.3,30,51,25.0,50.29,22.93,27.36,-,-,-,20.6,78.9,50.0
78,臺北市,2013/01/20,松山,2.8,0.76,429.36,21.0,40,28,19.0,46.17,14.23,31.94,-,-,-,19.22,61.57,40.0
79,臺北市,2013/01/20,古亭,3.7,0.9,-,18.9,43,53,29.0,53.75,18.79,34.97,2.417,0.354,2.06,18.87,63.46,52.0
80,臺北市,2013/01/20,中山,2.8,1.11,-,14.4,31,51,30.0,69.45,29.43,40.03,2.677,0.43,2.25,19.66,63.49,50.0
81,臺北市,2013/01/20,大同,5.3,1.57,-,-,-,65,37.0,96.63,54.81,41.82,2.94,0.633,2.31,-,-,58.0
82,臺北市,2013/01/20,萬華,5.7,1.03,-,14.5,35,50,30.0,61.17,22.72,38.45,-,-,-,19.19,65.18,50.0
83,臺北市,2013/01/20,陽明,1.0,0.18,398.41,41.3,45,13,10.0,5.3,1.63,3.65,-,-,-,13.7,83.73,44.0
84,臺北市,2013/01/20,士林,2.8,0.65,-,26.5,47,59,33.0,39.34,13.59,25.75,-,-,-,18.91,72.54,54.0
85,臺北市,2013/01/19,松山,1.2,0.34,407.04,30.9,42,24,13.0,19.58,4.66,14.92,1.951,0.109,1.84,17.09,60.9,39.0
86,臺北市,2013/01/19,古亭,1.2,0.37,-,30.7,39,34,18.0,21.25,5.72,15.53,1.977,0.094,1.88,17.59,59.97,35.0
87,臺北市,2013/01/19,中山,2.9,0.53,-,19.1,28,29,17.0,34.32,8.41,25.91,2.191,0.186,2.01,18.1,60.65,29.0
88,臺北市,2013/01/19,大同,2.7,1.21,-,-,-,42,18.0,81.26,45.19,36.07,2.492,0.474,2.02,-,-,42.0
89,臺北市,2013/01/19,萬華,1.5,0.41,-,23.0,29,24,14.0,28.04,6.21,21.84,-,-,-,18.12,59.1,28.0
90,臺北市,2013/01/19,陽明,1.8,0.14,397.4,41.1,43,11,8.0,2.57,0.61,1.94,-,-,-,10.22,91.76,36.0
91,臺北市,2013/01/19,士林,0.9,0.24,-,38.1,41,29,12.0,9.26,1.3,7.96,-,-,-,17.98,64.84,36.0
92,臺北市,2013/01/18,松山,1.3,0.43,409.66,28.2,43,47,22.0,23.04,4.43,18.6,1.952,0.108,1.85,12.71,58.9,47.0
93,臺北市,2013/01/18,古亭,2.0,0.43,-,28.4,40,52,30.0,22.19,5.66,16.53,2.0,0.107,1.89,12.79,61.84,51.0
94,臺北市,2013/01/18,中山,1.4,0.63,-,19.0,32,54,30.0,38.51,12.05,26.46,2.154,0.195,1.96,13.68,58.37,52.0
95,臺北市,2013/01/18,大同,3.8,-,-,-,-,66,36.0,88.88,56.87,32.0,2.502,0.541,1.96,-,-,58.0
96,臺北市,2013/01/18,萬華,3.0,0.52,-,19.3,34,50,30.0,34.49,9.04,25.45,-,-,-,13.52,58.7,50.0
97,臺北市,2013/01/18,陽明,1.7,0.24,402.85,40.5,42,24,17.0,2.28,1.04,1.25,-,-,-,5.11,96.7,38.0
98,臺北市,2013/01/18,士林,2.5,0.33,-,34.0,43,52,28.0,13.07,1.78,11.3,-,-,-,13.11,64.49,51.0
99,臺北市,2013/01/17,松山,3.0,0.5,413.39,40.5,44,62,35.0,17.14,2.2,14.94,1.953,0.081,1.87,13.6,71.15,56.0
100,臺北市,2013/01/17,古亭,2.8,0.59,-,33.9,37,71,47.0,23.22,3.51,19.71,2.017,0.12,1.9,14.07,71.55,60.0
101,臺北市,2013/01/17,中山,1.7,0.68,-,29.8,35,60,41.0,26.88,6.01,20.88,2.105,0.169,1.94,14.83,66.29,55.0
102,臺北市,2013/01/17,大同,3.0,-,-,-,-,74,48.0,59.7,30.07,29.63,2.305,0.343,1.96,-,-,62.0
103,臺北市,2013/01/17,萬華,2.6,0.61,-,29.4,37,62,38.0,26.88,4.32,22.56,-,-,-,14.63,67.6,56.0
104,臺北市,2013/01/17,陽明,2.5,0.37,410.87,47.8,49,26,17.0,3.4,0.81,2.61,-,-,-,6.86,99.92,42.0
105,臺北市,2013/01/17,士林,2.7,0.43,-,44.3,46,62,42.0,9.84,0.31,9.51,-,-,-,14.42,69.57,56.0
106,臺北市,2013/01/16,松山,1.4,0.69,429.93,23.6,37,37,22.0,39.8,14.73,25.07,2.199,0.228,1.97,16.66,72.37,38.0
107,臺北市,2013/01/16,古亭,2.3,0.61,-,25.0,39,50,27.0,32.61,9.11,23.51,2.072,0.188,1.88,16.78,71.48,50.0
108,臺北市,2013/01/16,中山,2.3,0.8,-,17.9,30,42,27.0,44.07,13.48,30.59,2.282,0.274,2.01,17.87,67.48,42.0
109,臺北市,2013/01/16,大同,3.9,1.93,-,-,-,60,37.0,100.64,61.17,39.47,2.766,0.707,2.06,-,-,55.0
110,臺北市,2013/01/16,萬華,2.6,0.76,-,20.9,35,47,26.0,38.47,7.96,30.52,-,-,-,17.49,68.95,47.0
111,臺北市,2013/01/16,陽明,1.8,0.27,407.15,45.8,48,21,15.0,3.02,0.32,2.69,-,-,-,12.23,94.4,41.0
112,臺北市,2013/01/16,士林,2.5,0.71,-,26.6,46,49,28.0,36.61,16.05,20.53,-,-,-,17.29,75.13,49.0
113,臺北市,2013/01/15,松山,1.9,0.62,424.03,24.3,46,51,23.0,38.76,13.05,25.71,2.16,0.229,1.93,16.73,59.45,50.0
114,臺北市,2013/01/15,古亭,2.4,0.63,-,28.4,42,56,30.0,35.11,13.85,21.26,2.091,0.189,1.9,17.31,58.91,53.0
115,臺北市,2013/01/15,中山,3.6,0.97,-,15.4,29,62,34.0,64.83,28.22,36.61,2.488,0.354,2.14,18.12,57.09,56.0
116,臺北市,2013/01/15,大同,4.5,2.56,-,-,-,77,40.0,140.85,98.47,42.37,3.131,0.986,2.15,-,-,64.0
117,臺北市,2013/01/15,萬華,2.2,0.75,-,19.0,32,50,27.0,43.29,13.18,30.11,-,-,-,17.89,57.43,50.0
118,臺北市,2013/01/15,陽明,2.3,0.19,405.69,46.3,48,28,17.0,1.74,0.34,1.41,-,-,-,11.21,86.72,43.0
119,臺北市,2013/01/15,士林,1.7,0.5,-,30.4,46,53,30.0,26.65,8.45,18.2,-,-,-,17.41,63.89,52.0
120,臺北市,2013/01/14,松山,2.5,0.44,415.63,38.3,42,51,26.0,18.62,3.28,15.34,1.948,0.102,1.85,14.37,58.41,50.0
121,臺北市,2013/01/14,古亭,2.3,0.5,-,33.9,37,58,35.0,23.6,5.62,17.98,2.038,0.138,1.9,14.66,60.4,54.0
122,臺北市,2013/01/14,中山,1.7,0.65,-,27.1,30,54,36.0,31.52,8.12,23.4,2.13,0.18,1.95,15.19,59.27,52.0
123,臺北市,2013/01/14,大同,2.5,1.22,-,-,-,65,39.0,63.89,32.47,31.42,2.406,0.416,1.99,-,-,58.0
124,臺北市,2013/01/14,萬華,2.6,0.55,-,29.0,32,51,28.0,26.03,4.28,21.75,-,-,-,14.97,60.04,50.0
125,臺北市,2013/01/14,陽明,1.9,0.27,410.35,45.3,54,29,23.0,3.6,0.65,2.94,-,-,-,7.42,97.37,48.0
126,臺北市,2013/01/14,士林,1.9,0.39,-,39.3,44,54,33.0,13.77,1.66,12.09,-,-,-,14.55,65.76,52.0
127,臺北市,2013/01/13,松山,1.2,0.54,421.68,18.2,27,20,14.0,26.93,5.36,21.58,2.056,0.149,1.91,16.32,83.51,28.0
128,臺北市,2013/01/13,古亭,2.0,0.56,-,17.0,26,31,19.0,26.93,5.45,21.48,2.127,0.189,1.94,16.25,88.44,31.0
129,臺北市,2013/01/13,中山,1.5,0.73,-,12.2,19,27,15.0,42.49,15.48,27.01,2.241,0.224,2.02,16.81,86.45,27.0
130,臺北市,2013/01/13,大同,2.0,0.9,-,-,-,31,19.0,46.44,22.38,24.05,2.261,0.262,2.0,-,-,31.0
131,臺北市,2013/01/13,萬華,2.4,0.58,-,14.5,24,23,14.0,27.92,5.56,22.36,-,-,-,16.52,87.74,23.0
132,臺北市,2013/01/13,陽明,0.6,0.28,410.8,31.4,42,5,3.0,7.12,1.01,6.11,-,-,-,12.26,99.99,38.0
133,臺北市,2013/01/13,士林,2.0,0.41,-,22.7,36,25,13.0,17.55,2.97,14.57,-,-,-,16.3,89.27,35.0
134,臺北市,2013/01/12,松山,1.0,0.56,419.87,18.2,26,12,13.0,33.98,9.52,24.46,2.087,0.185,1.9,17.86,89.36,30.0
135,臺北市,2013/01/12,古亭,1.8,0.68,-,10.8,18,32,15.0,42.63,14.66,27.97,2.166,0.227,1.94,17.87,92.91,32.0
136,臺北市,2013/01/12,中山,3.3,0.97,-,5.7,8,28,19.0,63.18,24.87,38.31,2.539,0.401,2.14,18.72,90.05,28.0
137,臺北市,2013/01/12,大同,4.4,2.42,-,-,-,34,25.0,137.09,96.2,40.88,3.092,0.89,2.2,-,-,36.0
138,臺北市,2013/01/12,萬華,2.5,0.89,-,5.1,9,-,17.0,53.55,19.04,34.5,-,-,-,18.45,91.32,14.0
139,臺北市,2013/01/12,陽明,1.4,0.16,401.65,39.6,42,5,3.0,1.68,0.51,1.09,-,-,-,14.57,100.0,35.0
140,臺北市,2013/01/12,士林,2.4,0.78,-,8.2,18,34,19.0,46.76,16.79,29.97,-,-,-,18.24,92.79,34.0
141,臺北市,2013/01/11,松山,2.3,0.53,413.58,21.2,36,24,14.0,33.5,10.39,23.12,2.021,0.175,1.85,16.97,79.87,36.0
142,臺北市,2013/01/11,古亭,2.0,0.53,-,23.6,37,35,17.0,28.7,8.72,19.98,2.006,0.15,1.86,17.53,78.61,35.0
143,臺北市,2013/01/11,中山,4.4,0.69,-,17.3,29,35,19.0,41.3,14.36,26.93,2.172,0.222,1.95,18.24,76.87,35.0
144,臺北市,2013/01/11,大同,3.4,1.65,-,-,-,39,21.0,92.08,59.49,32.59,2.568,0.596,1.97,-,-,39.0
145,臺北市,2013/01/11,萬華,2.6,0.55,-,18.3,31,31,15.0,36.37,11.71,24.66,-,-,-,17.98,77.98,31.0
146,臺北市,2013/01/11,陽明,1.4,0.18,402.08,40.4,43,6,5.0,1.83,0.38,1.36,-,-,-,12.07,100.0,36.0
147,臺北市,2013/01/11,士林,3.0,0.3,-,34.4,40,25,15.0,10.77,1.82,8.94,-,-,-,18.52,75.52,36.0
148,臺北市,2013/01/10,松山,4.1,0.51,416.13,25.4,33,32,23.0,23.79,4.39,19.4,1.983,0.108,1.88,13.74,84.87,32.0
149,臺北市,2013/01/10,古亭,3.4,0.55,-,25.9,30,46,28.0,22.73,5.17,17.56,2.0,0.107,1.89,14.0,86.78,46.0
150,臺北市,2013/01/10,中山,3.5,0.71,-,18.5,24,36,28.0,32.27,8.32,23.94,2.154,0.171,1.98,14.89,81.65,36.0
151,臺北市,2013/01/10,大同,3.8,1.52,-,-,-,53,31.0,80.2,48.12,32.08,2.5,0.506,1.99,-,-,52.0
152,臺北市,2013/01/10,萬華,3.6,0.58,-,20.4,27,39,26.0,27.48,5.63,21.85,-,-,-,14.66,82.74,39.0
153,臺北市,2013/01/10,陽明,1.9,0.33,408.42,39.1,42,7,6.0,1.82,0.33,1.47,-,-,-,9.19,100.0,36.0
154,臺北市,2013/01/10,士林,2.4,0.44,-,31.4,37,32,20.0,10.4,1.41,8.99,-,-,-,14.98,79.39,34.0
155,臺北市,2013/01/09,松山,2.7,0.55,416.89,23.2,32,20,13.0,25.34,5.89,19.44,2.015,0.126,1.89,14.39,85.59,32.0
156,臺北市,2013/01/09,古亭,2.4,0.71,-,16.9,22,34,21.0,33.12,9.82,23.3,2.105,0.17,1.94,14.46,90.48,34.0
157,臺北市,2013/01/09,中山,3.0,0.88,-,12.0,18,25,16.0,45.18,16.96,28.22,2.265,0.241,2.02,15.37,84.98,25.0
158,臺北市,2013/01/09,大同,3.2,1.92,-,-,-,36,20.0,97.93,63.57,34.36,2.701,0.637,2.06,-,-,36.0
159,臺北市,2013/01/09,萬華,2.3,0.74,-,13.4,20,25,19.0,35.49,9.37,26.12,-,-,-,15.09,85.93,25.0
160,臺北市,2013/01/09,陽明,1.2,0.33,409.99,36.8,40,6,5.0,2.84,0.92,1.92,-,-,-,9.45,100.0,35.0
161,臺北市,2013/01/09,士林,2.6,0.56,-,23.5,31,23,14.0,21.56,5.89,15.64,-,-,-,14.99,84.62,30.0
162,臺北市,2013/01/08,松山,1.1,0.57,417.87,18.5,28,18,13.0,26.89,5.82,21.06,2.006,0.144,1.86,16.51,86.99,28.0
163,臺北市,2013/01/08,古亭,1.8,0.67,-,17.7,22,33,17.0,30.05,8.38,21.67,2.06,0.17,1.89,16.75,89.98,33.0
164,臺北市,2013/01/08,中山,1.1,0.86,-,11.5,16,29,15.0,42.45,14.73,27.71,2.254,0.245,2.01,17.64,85.17,29.0
165,臺北市,2013/01/08,大同,3.2,2.13,-,-,-,34,20.0,100.69,66.35,34.34,2.797,0.733,2.06,-,-,34.0
166,臺北市,2013/01/08,萬華,2.2,0.75,-,11.4,16,22,16.0,36.93,9.79,27.14,-,-,-,17.25,87.08,22.0
167,臺北市,2013/01/08,陽明,1.5,0.31,408.43,35.5,38,5,3.0,2.58,1.22,1.37,-,-,-,11.41,100.0,33.0
168,臺北市,2013/01/08,士林,1.8,0.58,-,15.4,22,27,15.0,21.91,3.55,18.36,-,-,-,16.59,90.68,27.0
169,臺北市,2013/01/07,松山,0.7,0.49,412.32,22.1,32,11,10.0,25.99,6.5,19.49,1.985,0.141,1.84,18.01,87.46,32.0
170,臺北市,2013/01/07,古亭,1.5,0.49,-,23.5,29,26,13.0,22.42,5.62,16.8,2.007,0.131,1.88,18.64,86.33,29.0
171,臺北市,2013/01/07,中山,1.3,0.76,-,14.4,22,19,9.0,38.93,12.17,26.77,2.248,0.252,2.0,19.64,81.12,25.0
172,臺北市,2013/01/07,大同,3.4,1.99,-,-,-,35,15.0,84.16,51.87,32.29,2.768,0.706,2.06,-,-,35.0
173,臺北市,2013/01/07,萬華,1.8,0.73,-,14.4,24,21,13.0,37.27,11.68,25.59,-,-,-,19.32,82.85,30.0
174,臺北市,2013/01/07,陽明,1.0,0.2,404.23,37.8,39,5,3.0,1.94,1.19,0.74,-,-,-,13.15,100.0,33.0
175,臺北市,2013/01/07,士林,1.4,0.42,-,22.1,25,27,13.0,18.57,3.18,15.38,-,-,-,18.14,86.78,27.0
176,臺北市,2013/01/06,松山,2.5,0.36,409.29,24.4,30,15,8.0,20.46,3.98,16.49,1.935,0.088,1.85,17.64,88.4,29.0
177,臺北市,2013/01/06,古亭,2.7,0.37,-,25.0,30,27,13.0,18.92,3.46,15.47,1.944,0.098,1.85,18.23,87.77,28.0
178,臺北市,2013/01/06,中山,2.2,0.51,-,17.7,20,18,9.0,26.64,5.24,21.4,2.121,0.153,1.97,18.95,84.09,21.0
179,臺北市,2013/01/06,大同,2.8,1.4,-,-,-,31,11.0,76.39,45.21,31.18,2.5,0.484,2.02,-,-,31.0
180,臺北市,2013/01/06,萬華,2.7,0.4,-,20.0,22,18,12.0,23.86,4.36,19.5,-,-,-,18.8,84.96,22.0
181,臺北市,2013/01/06,陽明,0.6,0.16,402.29,37.8,39,5,3.0,1.55,0.74,0.76,-,-,-,12.99,100.0,33.0
182,臺北市,2013/01/06,士林,1.8,0.41,-,20.1,32,25,10.0,17.91,3.8,14.11,-,-,-,17.97,84.89,29.0
183,臺北市,2013/01/05,松山,1.9,0.44,414.65,18.8,26,11,9.0,25.97,5.16,20.8,2.194,0.168,2.03,16.25,88.85,26.0
184,臺北市,2013/01/05,古亭,1.8,0.56,-,17.6,22,25,14.0,31.72,9.85,21.87,2.108,0.186,1.92,16.67,90.5,25.0
185,臺北市,2013/01/05,中山,2.7,0.66,-,12.7,17,19,8.0,37.92,10.59,27.33,2.256,0.231,2.03,17.41,85.96,19.0
186,臺北市,2013/01/05,大同,3.3,1.74,-,-,-,31,13.0,89.04,54.87,34.17,2.628,0.6,2.03,-,-,31.0
187,臺北市,2013/01/05,萬華,2.1,0.58,-,13.7,19,14,9.0,34.22,8.91,25.3,-,-,-,17.23,86.76,20.0
188,臺北市,2013/01/05,陽明,0.5,0.16,402.74,37.6,39,5,3.0,1.89,1.27,0.58,-,-,-,11.7,100.0,33.0
189,臺北市,2013/01/05,士林,1.0,0.42,-,19.4,28,19,9.0,21.21,4.4,16.82,-,-,-,16.57,86.51,29.0
