序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
29,臺北市,2005/06/26,松山,4.7,0.71,414.98,29.9,-,47,28.0,36.83,14.84,21.99,-,-,-,29.85,-,68.5,80.0,-
30,臺北市,2005/06/26,古亭,4.6,0.91,-,25.2,-,45,25.0,48.08,20.76,27.31,2.491,0.361,2.13,28.44,-,74.06,85.0,-
31,臺北市,2005/06/26,中山,5.6,1.09,-,19.5,-,46,26.0,56.4,25.77,30.63,2.486,0.702,1.78,29.56,-,68.17,68.0,-
32,臺北市,2005/06/26,大同,5.2,1.18,-,17.4,-,52,29.0,73.11,39.21,33.9,-,-,-,29.85,-,-,51.0,-
33,臺北市,2005/06/26,萬華,3.2,0.87,-,27.9,-,37,-,35.36,11.81,23.55,-,-,-,30.27,-,72.02,108.0,-
34,臺北市,2005/06/26,陽明,2.7,0.2,389.89,38.4,-,22,16.0,7.04,1.26,5.76,-,-,-,22.76,-,89.0,58.0,-
35,臺北市,2005/06/26,士林,5.8,0.72,-,24.0,-,42,23.0,32.28,12.29,19.99,-,-,-,29.3,-,73.01,79.0,-
36,臺北市,2005/06/25,松山,4.1,0.79,409.94,15.7,-,39,21.0,43.02,20.95,22.07,-,-,-,29.68,-,67.46,39.0,-
37,臺北市,2005/06/25,古亭,3.7,0.82,-,11.3,-,32,18.0,45.36,23.94,21.42,2.373,0.331,2.04,28.61,-,71.14,32.0,-
38,臺北市,2005/06/25,中山,6.7,1.14,-,9.1,-,40,23.0,64.91,36.56,28.35,2.537,0.845,1.69,29.69,-,64.18,40.0,-
39,臺北市,2005/06/25,大同,6.8,1.33,-,5.9,-,51,30.0,93.75,58.35,35.4,-,-,-,29.96,-,-,50.0,-
40,臺北市,2005/06/25,萬華,3.7,0.82,-,12.5,-,31,-,35.18,15.42,19.76,-,-,-,30.65,-,67.04,31.0,-
41,臺北市,2005/06/25,陽明,3.6,0.19,384.1,25.4,-,14,9.0,10.39,3.25,7.14,-,-,-,22.46,-,83.0,32.0,-
42,臺北市,2005/06/25,士林,6.3,0.71,-,13.2,-,40,24.0,38.77,15.21,23.56,-,-,-,29.52,-,67.62,40.0,-
43,臺北市,2005/06/24,松山,6.2,0.91,414.2,10.6,-,48,20.0,58.98,30.35,28.64,-,-,-,28.95,-,71.24,48.0,-
44,臺北市,2005/06/24,古亭,5.0,1.03,-,8.0,-,47,28.0,61.41,29.01,32.4,2.651,0.498,2.15,28.08,-,75.52,47.0,-
45,臺北市,2005/06/24,中山,7.3,1.39,-,4.1,-,45,24.0,84.49,53.9,30.59,2.666,0.918,1.75,28.96,-,68.43,45.0,-
46,臺北市,2005/06/24,大同,7.0,1.26,-,4.1,-,47,23.0,86.43,55.01,31.41,-,-,-,29.1,-,-,47.0,-
47,臺北市,2005/06/24,萬華,3.2,1.01,-,9.3,-,37,-,45.96,17.07,28.89,-,-,-,29.87,-,72.77,37.0,-
48,臺北市,2005/06/24,陽明,2.7,0.14,385.48,20.4,-,11,8.0,8.27,2.95,5.32,-,-,-,21.64,-,81.0,23.0,-
49,臺北市,2005/06/24,士林,6.2,0.72,-,7.8,-,38,18.0,42.12,22.36,19.76,-,-,-,28.67,-,71.64,38.0,-
50,臺北市,2005/06/23,松山,5.9,0.92,418.5,12.8,-,44,18.0,54.71,25.46,29.24,-,-,-,29.39,-,71.3,44.0,-
51,臺北市,2005/06/23,古亭,5.0,1.16,-,9.5,-,51,29.0,62.75,27.94,34.81,2.671,0.56,2.11,28.15,-,76.13,50.0,-
52,臺北市,2005/06/23,中山,7.8,1.24,-,6.7,-,46,32.0,71.63,38.22,33.41,2.536,0.861,1.68,29.41,-,68.59,46.0,-
53,臺北市,2005/06/23,大同,7.0,1.27,-,5.6,-,53,32.0,83.94,47.61,36.33,-,-,-,29.6,-,-,52.0,-
54,臺北市,2005/06/23,萬華,3.5,0.97,-,12.6,-,38,-,40.86,11.87,28.98,-,-,-,30.08,-,72.61,38.0,-
55,臺北市,2005/06/23,陽明,3.5,0.15,386.15,21.4,-,12,9.0,7.18,1.97,5.21,-,-,-,21.92,-,82.0,26.0,-
56,臺北市,2005/06/23,士林,6.8,0.54,-,9.5,-,39,21.0,34.73,13.64,21.08,-,-,-,29.07,-,72.82,39.0,-
57,臺北市,2005/06/22,松山,8.6,0.79,413.43,25.9,-,54,22.0,51.46,22.0,29.47,-,-,-,30.26,-,66.61,76.0,-
58,臺北市,2005/06/22,古亭,5.7,0.93,-,21.7,-,50,30.0,47.8,17.52,30.28,2.537,0.422,2.12,29.85,-,67.02,86.0,-
59,臺北市,2005/06/22,中山,6.2,1.15,-,16.5,-,52,29.0,59.32,28.14,31.18,2.444,0.765,1.68,30.86,-,61.51,64.0,-
60,臺北市,2005/06/22,大同,6.6,1.33,-,13.1,-,53,33.0,78.81,41.44,37.37,-,-,-,31.39,-,-,52.0,-
61,臺北市,2005/06/22,萬華,3.1,0.74,-,25.6,-,37,-,28.99,7.52,21.47,-,-,-,31.97,-,63.46,81.0,-
62,臺北市,2005/06/22,陽明,3.3,0.2,383.68,37.1,-,20,13.0,7.45,0.9,6.53,-,-,-,23.51,-,79.0,73.0,-
63,臺北市,2005/06/22,士林,6.6,0.57,-,27.7,-,46,23.0,30.52,9.99,20.53,-,-,-,30.45,-,65.54,72.0,-
64,臺北市,2005/06/21,松山,5.1,0.71,405.22,20.5,-,47,16.0,37.4,15.04,22.36,-,-,-,31.26,-,62.49,47.0,-
65,臺北市,2005/06/21,古亭,3.9,0.75,-,13.8,-,43,25.0,39.29,16.07,23.22,2.446,0.38,2.07,30.08,-,66.78,43.0,-
66,臺北市,2005/06/21,中山,5.4,1.12,-,9.9,-,46,22.0,55.1,28.62,26.48,2.418,0.806,1.61,31.17,-,60.31,46.0,-
67,臺北市,2005/06/21,大同,5.8,1.1,-,8.6,-,46,28.0,65.11,36.63,28.48,-,-,-,31.28,-,-,46.0,-
68,臺北市,2005/06/21,萬華,2.8,0.67,-,15.4,-,35,-,25.98,8.49,17.49,-,-,-,31.99,-,63.8,35.0,-
69,臺北市,2005/06/21,陽明,3.8,0.15,382.28,23.8,-,16,10.0,9.66,2.59,7.07,-,-,-,22.64,-,86.0,40.0,-
70,臺北市,2005/06/21,士林,6.8,0.37,-,-,-,38,16.0,22.2,6.79,15.41,-,-,-,31.11,-,61.8,38.0,-
71,臺北市,2005/06/20,松山,3.1,0.68,403.04,21.1,-,31,15.0,34.98,14.23,20.75,-,-,-,31.45,-,60.81,44.0,-
72,臺北市,2005/06/20,古亭,3.4,0.75,-,14.4,-,36,20.0,41.94,19.12,22.82,2.412,0.385,2.03,29.92,-,66.3,36.0,-
73,臺北市,2005/06/20,中山,4.6,1.05,-,11.1,-,40,20.0,51.88,26.2,25.69,2.379,0.745,1.63,31.17,-,59.25,40.0,-
74,臺北市,2005/06/20,大同,5.1,1.29,-,8.3,-,45,27.0,80.33,49.56,30.76,-,-,-,31.67,-,-,45.0,-
75,臺北市,2005/06/20,萬華,2.4,0.7,-,16.8,-,33,-,25.49,8.64,16.85,-,-,-,31.92,-,62.92,33.0,-
76,臺北市,2005/06/20,陽明,3.8,0.17,379.12,-,-,18,12.0,10.67,2.41,8.26,-,-,-,23.3,-,85.0,43.0,-
77,臺北市,2005/06/20,士林,7.6,0.45,-,16.2,-,37,17.0,28.85,11.08,17.77,-,-,-,31.15,-,61.25,45.0,-
78,臺北市,2005/06/19,松山,2.9,0.85,409.96,13.5,-,38,16.0,44.07,24.74,19.34,-,-,-,30.22,-,64.51,38.0,-
79,臺北市,2005/06/19,古亭,3.6,0.76,-,9.0,-,43,22.0,41.13,24.49,16.64,2.367,0.336,2.03,28.48,-,71.53,43.0,-
80,臺北市,2005/06/19,中山,5.1,1.19,-,6.2,-,45,25.0,61.76,38.78,22.98,2.42,0.721,1.7,29.91,-,62.33,45.0,-
81,臺北市,2005/06/19,大同,6.5,1.4,-,5.6,-,53,36.0,96.02,68.41,27.61,-,-,-,30.04,-,-,52.0,-
82,臺北市,2005/06/19,萬華,3.0,0.79,-,10.5,-,37,-,33.89,17.98,15.9,-,-,-,30.75,-,66.37,37.0,-
83,臺北市,2005/06/19,陽明,2.8,0.14,377.95,23.0,-,17,13.0,6.77,2.13,4.64,-,-,-,22.53,-,84.0,28.0,-
84,臺北市,2005/06/19,士林,7.6,0.48,-,11.4,-,42,22.0,27.75,10.86,16.88,-,-,-,29.98,-,64.99,42.0,-
85,臺北市,2005/06/18,松山,4.0,1.06,416.61,18.5,-,42,16.0,57.3,29.69,27.61,-,-,-,29.61,-,68.59,50.0,-
86,臺北市,2005/06/18,古亭,4.5,0.9,-,14.9,-,40,21.0,52.25,25.73,26.52,2.54,0.452,2.09,28.38,-,72.66,42.0,-
87,臺北市,2005/06/18,中山,5.9,1.31,-,9.2,-,46,24.0,70.3,39.37,30.93,2.529,0.837,1.69,29.21,-,67.07,46.0,-
88,臺北市,2005/06/18,大同,6.9,1.39,-,8.4,-,51,32.0,90.02,56.22,33.8,-,-,-,29.4,-,-,50.0,-
89,臺北市,2005/06/18,萬華,3.6,0.82,-,17.4,-,33,-,33.92,13.01,20.91,-,-,-,30.33,-,69.11,40.0,-
90,臺北市,2005/06/18,陽明,3.1,-,378.62,26.5,-,18,12.0,7.65,1.12,6.51,-,-,-,22.33,-,91.0,44.0,-
91,臺北市,2005/06/18,士林,7.0,0.75,-,14.9,-,39,20.0,42.31,23.26,19.05,-,-,-,29.0,-,72.5,39.0,-
92,臺北市,2005/06/17,松山,5.8,1.07,413.32,9.8,-,40,15.0,67.06,34.29,32.77,-,-,-,26.9,-,81.11,40.0,-
93,臺北市,2005/06/17,古亭,5.0,1.09,-,7.3,-,36,21.0,69.15,33.24,35.91,2.669,0.513,2.16,26.17,-,83.53,36.0,-
94,臺北市,2005/06/17,中山,7.6,1.62,-,4.7,-,39,25.0,98.58,62.47,36.12,2.815,0.982,1.83,26.76,-,79.26,39.0,-
95,臺北市,2005/06/17,大同,7.4,1.59,-,4.7,-,44,28.0,118.37,74.19,44.17,-,-,-,26.81,-,-,44.0,-
96,臺北市,2005/06/17,萬華,5.6,1.21,-,10.0,-,33,-,54.67,23.34,31.33,-,-,-,28.09,-,80.95,33.0,-
97,臺北市,2005/06/17,陽明,2.3,0.16,380.19,29.2,-,13,11.0,8.2,1.3,6.9,-,-,-,20.55,-,96.0,38.0,-
98,臺北市,2005/06/17,士林,5.1,0.63,-,14.6,-,31,15.0,33.6,12.64,20.97,-,-,-,26.76,-,82.1,32.0,-
99,臺北市,2005/06/16,松山,5.1,0.65,397.36,17.5,-,29,13.0,43.43,11.54,31.89,-,-,-,25.9,-,81.96,29.0,-
100,臺北市,2005/06/16,古亭,4.0,0.82,-,14.2,-,27,16.0,49.7,15.46,34.24,2.386,0.308,2.08,25.25,-,84.84,27.0,-
101,臺北市,2005/06/16,中山,5.8,0.96,-,10.6,-,26,15.0,53.25,18.16,35.09,2.218,0.576,1.64,25.51,-,81.36,26.0,-
102,臺北市,2005/06/16,大同,5.8,1.09,-,9.1,-,32,20.0,81.69,36.09,45.6,-,-,-,25.47,-,-,32.0,-
103,臺北市,2005/06/16,萬華,3.6,0.9,-,14.8,-,22,-,43.67,11.26,32.41,-,-,-,26.97,-,82.88,24.0,-
104,臺北市,2005/06/16,陽明,2.3,0.15,376.9,46.7,-,11,7.0,3.03,2.53,0.47,-,-,-,19.7,-,91.0,46.0,-
105,臺北市,2005/06/16,士林,4.0,0.59,-,18.3,-,26,12.0,27.83,5.35,22.48,-,-,-,25.21,-,85.23,31.0,-
106,臺北市,2005/06/15,松山,5.6,0.62,399.32,10.9,-,24,15.0,39.12,13.72,25.4,-,-,-,27.81,-,81.13,24.0,-
107,臺北市,2005/06/15,古亭,5.2,0.79,-,7.9,-,29,18.0,44.19,17.68,26.51,2.385,0.324,2.06,27.02,-,84.34,29.0,-
108,臺北市,2005/06/15,中山,5.5,0.93,-,6.6,-,25,16.0,50.48,21.8,28.68,2.195,0.594,1.6,27.6,-,79.64,25.0,-
109,臺北市,2005/06/15,大同,5.1,1.09,-,7.3,-,31,19.0,76.34,38.46,37.89,-,-,-,27.69,-,-,31.0,-
110,臺北市,2005/06/15,萬華,3.6,0.87,-,12.5,-,23,-,36.63,11.53,25.1,-,-,-,28.87,-,81.69,31.0,-
111,臺北市,2005/06/15,陽明,3.1,0.16,380.74,35.4,-,10,7.0,5.01,2.84,2.17,-,-,-,21.46,-,90.0,44.0,-
112,臺北市,2005/06/15,士林,3.5,0.51,-,15.0,-,27,13.0,21.52,4.79,16.72,-,-,-,26.86,-,81.4,27.0,-
113,臺北市,2005/06/14,松山,5.1,0.79,411.08,14.1,-,36,19.0,46.04,12.84,33.21,-,-,-,27.86,-,80.99,41.0,-
114,臺北市,2005/06/14,古亭,5.9,0.94,-,14.1,-,35,22.0,53.09,19.14,33.95,2.469,0.379,2.09,26.92,-,85.04,42.0,-
115,臺北市,2005/06/14,中山,6.8,1.17,-,9.9,-,33,18.0,63.63,27.53,36.1,2.489,0.749,1.74,27.61,-,79.58,33.0,-
116,臺北市,2005/06/14,大同,6.1,1.24,-,9.3,-,34,23.0,87.94,41.99,45.95,-,-,-,27.79,-,-,34.0,-
117,臺北市,2005/06/14,萬華,4.9,0.91,-,15.8,-,29,-,39.51,11.14,28.37,-,-,-,28.79,-,82.15,52.0,-
118,臺北市,2005/06/14,陽明,2.4,0.18,384.08,33.3,-,9,8.0,7.08,4.04,3.03,-,-,-,21.62,-,91.0,36.0,-
119,臺北市,2005/06/14,士林,5.1,0.67,-,10.7,-,33,14.0,33.1,9.24,23.86,-,-,-,27.46,-,83.11,33.0,-
120,臺北市,2005/06/13,松山,5.9,0.69,405.93,18.8,-,31,16.0,40.78,13.99,26.78,-,-,-,27.93,-,80.61,32.0,-
121,臺北市,2005/06/13,古亭,4.5,0.9,-,12.9,-,30,19.0,47.82,18.56,29.26,2.506,0.371,2.14,27.05,-,84.83,30.0,-
122,臺北市,2005/06/13,中山,6.7,1.06,-,10.7,-,28,19.0,57.15,24.51,32.64,2.271,0.597,1.68,27.78,-,79.06,28.0,-
123,臺北市,2005/06/13,大同,4.9,1.15,-,10.2,-,31,21.0,75.49,37.13,38.36,-,-,-,27.79,-,-,31.0,-
124,臺北市,2005/06/13,萬華,3.2,0.87,-,16.6,-,22,-,37.22,11.94,25.28,-,-,-,28.91,-,81.95,34.0,-
125,臺北市,2005/06/13,陽明,2.4,0.2,381.4,38.8,-,7,7.0,-,-,-,-,-,-,21.71,-,94.0,43.0,-
126,臺北市,2005/06/13,士林,5.0,-,-,21.6,-,22,14.0,19.95,3.71,16.24,-,-,-,27.74,-,81.4,36.0,-
127,臺北市,2005/06/12,松山,2.9,0.57,405.16,20.8,-,31,21.0,27.06,8.34,18.72,-,-,-,28.18,-,79.65,31.0,-
128,臺北市,2005/06/12,古亭,4.2,0.6,-,15.7,-,34,25.0,30.21,7.88,22.32,2.329,0.253,2.08,27.12,-,84.39,34.0,-
129,臺北市,2005/06/12,中山,3.5,0.79,-,14.8,-,32,23.0,36.24,11.02,25.23,2.158,0.5,1.66,28.06,-,77.79,32.0,-
130,臺北市,2005/06/12,大同,3.5,0.8,-,13.2,-,38,29.0,43.72,16.67,27.05,-,-,-,28.11,-,-,38.0,-
131,臺北市,2005/06/12,萬華,4.0,0.64,-,19.2,-,30,-,26.44,4.78,21.66,-,-,-,29.12,-,81.31,30.0,-
132,臺北市,2005/06/12,陽明,0.8,0.21,381.09,40.4,-,8,8.0,2.82,0.93,1.97,-,-,-,21.41,-,91.0,48.0,-
133,臺北市,2005/06/12,士林,3.7,0.42,-,23.4,-,31,21.0,15.71,2.29,13.43,-,-,-,28.23,-,81.23,32.0,-
134,臺北市,2005/06/11,松山,3.6,0.8,419.02,20.3,-,41,27.0,38.75,14.64,24.11,-,-,-,29.29,-,74.24,48.0,-
135,臺北市,2005/06/11,古亭,3.6,0.91,-,15.3,-,41,31.0,42.49,15.59,26.9,2.468,0.363,2.1,28.02,-,78.95,41.0,-
136,臺北市,2005/06/11,中山,4.9,1.05,-,13.8,-,47,31.0,49.16,18.51,30.65,2.398,0.652,1.75,29.37,-,71.17,47.0,-
137,臺北市,2005/06/11,大同,5.8,1.08,-,12.7,-,51,37.0,59.64,26.0,33.64,-,-,-,29.68,-,-,50.0,-
138,臺北市,2005/06/11,萬華,3.5,0.91,-,20.0,-,41,-,35.42,10.95,24.47,-,-,-,30.08,-,75.64,41.0,-
139,臺北市,2005/06/11,陽明,2.9,0.21,380.48,40.0,-,20,16.0,6.58,2.47,4.11,-,-,-,22.8,-,89.0,49.0,-
140,臺北市,2005/06/11,士林,5.2,0.56,-,22.1,-,42,27.0,27.17,5.14,22.02,-,-,-,29.38,-,75.02,42.0,-
141,臺北市,2005/06/10,松山,8.8,1.07,433.0,29.3,-,77,43.0,63.31,21.67,41.64,-,-,-,28.79,-,70.49,70.0,-
142,臺北市,2005/06/10,古亭,7.0,1.16,-,24.2,-,79,54.0,58.62,14.93,43.68,2.622,0.487,2.14,27.76,-,75.11,64.0,-
143,臺北市,2005/06/10,中山,10.3,1.39,-,16.0,-,73,50.0,72.54,23.28,49.26,2.548,0.802,1.75,28.82,-,67.8,62.0,-
144,臺北市,2005/06/10,大同,10.0,1.3,-,18.2,-,84,55.0,79.78,26.2,53.58,-,-,-,28.99,-,-,67.0,-
145,臺北市,2005/06/10,萬華,6.1,1.18,-,24.5,-,71,-,49.07,7.19,41.88,-,-,-,30.01,-,70.53,60.0,-
146,臺北市,2005/06/10,陽明,3.2,0.26,384.12,53.8,-,33,28.0,7.58,1.5,6.07,-,-,-,22.03,-,86.0,75.0,-
147,臺北市,2005/06/10,士林,6.7,0.66,-,32.6,-,64,42.0,28.87,2.3,26.6,-,-,-,28.81,-,72.85,61.0,-
148,臺北市,2005/06/09,松山,3.6,0.56,402.62,33.8,-,47,20.0,29.66,7.03,22.63,-,-,-,29.33,-,64.55,87.0,-
149,臺北市,2005/06/09,古亭,4.0,0.76,-,32.5,-,48,29.0,-,-,-,2.346,0.294,2.05,28.81,-,66.1,105.0,-
150,臺北市,2005/06/09,中山,4.4,0.83,-,25.8,-,47,30.0,41.39,10.47,30.93,2.208,0.572,1.64,29.36,-,61.45,55.0,-
151,臺北市,2005/06/09,大同,3.7,0.91,-,25.2,-,50,31.0,53.63,18.01,35.62,-,-,-,29.79,-,-,50.0,-
152,臺北市,2005/06/09,萬華,3.9,0.6,-,42.6,-,44,-,24.87,4.54,20.33,-,-,-,30.52,-,63.97,100.0,-
153,臺北市,2005/06/09,陽明,3.1,0.28,376.28,56.7,-,29,23.0,5.64,0.75,4.87,-,-,-,22.06,-,85.0,96.0,-
154,臺北市,2005/06/09,士林,4.1,0.44,-,40.0,-,50,26.0,-,-,-,-,-,-,29.4,-,63.2,70.0,-
155,臺北市,2005/06/08,松山,4.3,0.5,397.03,20.3,-,44,21.0,28.87,9.12,19.75,-,-,-,27.47,-,66.69,44.0,-
156,臺北市,2005/06/08,古亭,3.6,0.57,-,21.8,-,44,24.0,53.22,18.11,35.11,2.237,0.173,2.07,27.29,-,66.68,44.0,-
157,臺北市,2005/06/08,中山,4.2,0.74,-,14.0,-,44,23.0,36.62,13.2,23.42,2.074,0.483,1.59,27.67,-,63.85,44.0,-
158,臺北市,2005/06/08,大同,3.8,0.94,-,14.8,-,45,27.0,48.25,21.77,26.48,-,-,-,28.14,-,-,45.0,-
159,臺北市,2005/06/08,萬華,4.0,0.55,-,20.8,-,47,-,29.39,8.78,20.61,-,-,-,29.05,-,64.59,47.0,-
160,臺北市,2005/06/08,陽明,5.6,0.19,375.79,40.6,-,26,21.0,5.32,1.35,3.97,-,-,-,19.94,-,87.0,44.0,-
161,臺北市,2005/06/08,士林,6.6,0.28,-,28.4,-,40,21.0,13.82,2.98,10.84,-,-,-,27.91,-,65.37,40.0,-
162,臺北市,2005/06/07,松山,4.1,0.48,394.11,34.5,-,48,23.0,24.68,5.85,18.83,-,-,-,27.62,-,61.86,48.0,-
163,臺北市,2005/06/07,古亭,4.1,0.51,-,36.8,-,46,27.0,27.45,6.02,21.43,2.198,0.132,2.07,27.27,-,62.42,46.0,-
164,臺北市,2005/06/07,中山,4.2,0.71,-,24.8,-,49,27.0,34.64,9.43,25.21,2.085,0.492,1.59,27.42,-,60.61,49.0,-
165,臺北市,2005/06/07,大同,3.2,0.86,-,25.0,-,49,25.0,42.38,14.19,28.2,-,-,-,27.84,-,-,49.0,-
166,臺北市,2005/06/07,萬華,3.4,0.48,-,37.0,-,45,-,22.14,4.19,17.95,-,-,-,29.02,-,60.86,45.0,-
167,臺北市,2005/06/07,陽明,3.3,0.21,374.76,56.4,-,25,19.0,2.66,0.93,1.73,-,-,-,19.33,-,88.0,52.0,-
168,臺北市,2005/06/07,士林,3.4,0.14,-,41.8,-,44,26.0,10.07,0.97,9.12,-,-,-,27.37,-,61.8,44.0,-
169,臺北市,2005/06/06,松山,5.8,0.49,397.33,35.9,-,44,20.0,26.53,5.47,21.05,-,-,-,25.75,-,65.26,49.0,-
170,臺北市,2005/06/06,古亭,4.5,0.5,-,43.0,-,40,19.0,26.59,5.28,21.31,2.222,0.131,2.09,25.63,-,64.46,47.0,-
171,臺北市,2005/06/06,中山,4.4,0.69,-,30.5,-,40,21.0,34.55,8.22,26.33,2.091,0.462,1.63,25.78,-,62.1,40.0,-
172,臺北市,2005/06/06,大同,3.6,0.8,-,31.0,-,42,21.0,38.04,10.42,27.62,-,-,-,26.31,-,-,42.0,-
173,臺北市,2005/06/06,萬華,3.5,0.47,-,44.7,-,37,-,18.67,2.74,15.94,-,-,-,27.3,-,63.02,48.0,-
174,臺北市,2005/06/06,陽明,1.2,0.22,375.47,64.9,-,20,14.0,-,-,-,-,-,-,18.08,-,94.0,59.0,-
175,臺北市,2005/06/06,士林,1.6,0.26,-,51.3,-,34,18.0,9.11,1.48,7.61,-,-,-,25.99,-,61.94,49.0,-
176,臺北市,2005/06/05,松山,5.5,0.52,397.92,43.5,-,68,33.0,23.98,4.58,19.4,-,-,-,26.55,-,62.03,59.0,-
177,臺北市,2005/06/05,古亭,4.3,0.5,-,51.1,-,63,34.0,23.1,3.51,19.6,2.224,0.111,2.11,26.29,-,60.73,56.0,-
