序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1151,高雄市,2000/03/05,楠梓,3.6,0.63,25.7,-,109,-,37.41,7.46,29.94,2.527,0.31,2.22,22.9,-,-,79.0,-
1152,高雄市,2000/03/05,前金,5.1,0.8,24.6,-,90,-,34.4,6.07,28.34,-,-,-,25.69,-,-,70.0,-
1153,高雄市,2000/03/05,前鎮,12.4,-,-,-,113,-,66.84,21.24,45.6,2.847,0.58,2.26,24.79,-,-,82.0,-
1154,高雄市,2000/03/05,復興,12.5,1.42,-,-,135,-,68.62,20.87,47.75,2.941,0.77,2.17,25.33,-,-,93.0,-
1155,高雄市,2000/03/05,小港,15.8,1.02,23.3,-,117,-,63.13,18.87,44.26,2.745,0.58,2.16,26.11,-,-,84.0,-
1156,高雄市,2000/03/05,鳳山,22.6,1.0,21.1,-,119,58,55.01,17.65,37.35,-,-,-,25.59,-,-,85.0,-
1157,高雄市,2000/03/05,林園,18.4,0.72,29.9,-,114,74,34.12,5.4,28.72,2.646,0.36,2.29,25.57,-,-,82.0,-
1158,高雄市,2000/03/05,大寮,13.3,0.75,36.9,-,132,-,34.48,4.05,30.43,2.726,0.28,2.44,25.47,-,-,108.0,-
1159,高雄市,2000/03/05,仁武,19.1,0.69,25.3,-,103,-,45.37,11.53,33.84,2.753,0.44,2.32,25.34,-,-,77.0,-
1160,高雄市,2000/03/05,橋頭,4.6,0.67,24.0,-,105,-,38.61,9.64,28.97,2.589,0.18,2.41,24.14,-,-,78.0,-
1161,高雄市,2000/03/05,美濃,1.4,0.56,25.3,-,94,-,20.43,0.86,19.57,-,-,-,25.12,-,-,72.0,-
1162,高雄市,2000/03/04,左營,9.9,1.08,45.6,-,156,-,48.14,15.02,33.13,3.215,0.56,2.65,23.3,-,-,149.0,-
1163,高雄市,2000/03/04,楠梓,10.2,0.71,40.4,-,144,-,48.74,16.73,32.01,2.897,0.47,2.43,23.31,-,-,125.0,-
1164,高雄市,2000/03/04,前金,10.6,1.21,35.6,-,138,-,50.34,13.92,36.42,-,-,-,24.96,-,-,94.0,-
1165,高雄市,2000/03/04,前鎮,15.3,-,-,-,154,-,81.46,27.16,54.3,3.309,0.9,2.41,23.64,-,-,102.0,-
1166,高雄市,2000/03/04,復興,15.5,1.91,-,-,217,-,88.27,27.97,60.3,3.643,1.33,2.31,24.11,-,-,134.0,-
1167,高雄市,2000/03/04,小港,17.8,1.01,33.5,-,140,-,64.72,20.93,43.79,2.881,0.6,2.28,24.55,-,-,97.0,-
1168,高雄市,2000/03/04,鳳山,13.3,1.3,35.2,-,178,69,50.52,7.01,43.51,-,-,-,24.34,-,-,114.0,-
1169,高雄市,2000/03/04,林園,14.0,0.69,36.9,-,106,77,25.02,3.91,21.11,2.855,0.39,2.46,24.22,-,-,90.0,-
1170,高雄市,2000/03/04,大寮,14.9,0.91,40.9,-,197,-,40.4,3.86,36.55,-,-,-,23.92,-,-,138.0,-
1171,高雄市,2000/03/04,仁武,21.1,0.87,39.9,-,158,-,61.67,20.03,41.64,3.198,0.74,2.46,23.84,-,-,107.0,-
1172,高雄市,2000/03/04,橋頭,9.7,0.66,34.7,-,134,-,51.14,18.25,32.89,2.907,0.28,2.62,22.67,-,-,113.0,-
1173,高雄市,2000/03/04,美濃,2.1,0.55,35.9,-,92,-,14.74,1.07,13.67,-,-,-,23.96,-,-,76.0,-
1174,高雄市,2000/03/03,左營,7.2,1.02,30.2,-,152,-,50.91,15.77,35.15,2.793,0.5,2.3,20.74,-,-,101.0,-
1175,高雄市,2000/03/03,楠梓,4.4,0.65,27.1,-,129,-,46.47,13.49,32.99,2.699,0.51,2.19,21.47,-,-,89.0,-
1176,高雄市,2000/03/03,前金,7.6,0.97,27.9,-,134,-,51.31,17.16,34.16,-,-,-,22.22,-,-,92.0,-
1177,高雄市,2000/03/03,前鎮,13.4,-,-,-,156,-,87.43,36.15,51.28,3.067,0.89,2.18,21.42,-,-,103.0,-
1178,高雄市,2000/03/03,復興,13.1,1.8,-,-,201,-,90.94,37.03,53.91,3.422,1.29,2.13,21.95,-,-,126.0,-
1179,高雄市,2000/03/03,小港,16.7,1.3,29.8,-,162,-,87.72,34.57,53.16,3.214,0.96,2.26,22.7,-,-,106.0,-
1180,高雄市,2000/03/03,鳳山,21.8,1.32,20.2,-,178,73,87.83,38.88,48.95,-,-,-,22.33,-,-,114.0,-
1181,高雄市,2000/03/03,林園,15.6,0.86,40.4,-,129,81,43.77,13.76,30.01,2.856,0.48,2.38,22.9,-,-,89.0,-
1182,高雄市,2000/03/03,大寮,17.1,0.96,28.6,-,179,-,65.07,23.41,41.66,-,-,-,22.36,-,-,115.0,-
1183,高雄市,2000/03/03,仁武,13.5,0.72,27.9,-,159,-,69.63,27.87,41.76,3.197,0.74,2.45,21.78,-,-,105.0,-
1184,高雄市,2000/03/03,橋頭,5.5,0.64,21.2,-,125,-,52.06,16.41,35.64,2.639,0.25,2.39,20.65,-,-,87.0,-
1185,高雄市,2000/03/03,美濃,2.7,0.61,30.5,-,109,-,25.7,4.31,21.4,-,-,-,22.4,-,-,80.0,-
1186,高雄市,2000/03/02,左營,4.3,0.6,17.7,-,100,-,40.04,12.26,27.78,2.449,0.26,2.19,19.29,-,-,75.0,-
1187,高雄市,2000/03/02,楠梓,2.6,0.44,15.0,-,94,-,38.06,10.96,27.1,2.279,0.2,2.08,20.05,-,-,72.0,-
1188,高雄市,2000/03/02,前金,4.9,0.72,12.7,-,87,-,43.35,14.48,28.87,-,-,-,20.77,-,-,69.0,-
1189,高雄市,2000/03/02,前鎮,11.3,-,-,-,101,-,75.08,35.26,39.82,2.885,0.69,2.19,19.89,-,-,76.0,-
1190,高雄市,2000/03/02,復興,12.7,1.58,-,-,132,-,85.85,43.04,42.82,3.077,1.11,1.97,20.4,-,-,91.0,-
1191,高雄市,2000/03/02,小港,20.5,0.97,15.2,-,105,-,78.13,35.06,43.08,2.854,0.73,2.13,21.38,-,-,78.0,-
1192,高雄市,2000/03/02,鳳山,26.4,0.89,8.6,-,113,54,71.38,34.09,37.29,-,-,-,20.7,-,-,82.0,-
1193,高雄市,2000/03/02,林園,23.7,0.74,21.5,-,109,78,56.66,20.67,35.99,3.075,0.75,2.32,21.53,-,-,80.0,-
1194,高雄市,2000/03/02,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1195,高雄市,2000/03/02,仁武,28.1,0.53,14.6,-,102,-,57.66,24.05,33.61,2.662,0.45,2.21,19.96,-,-,76.0,-
1196,高雄市,2000/03/02,橋頭,3.9,0.53,12.0,-,79,-,45.05,15.0,30.06,2.45,0.15,2.3,18.84,-,-,65.0,-
1197,高雄市,2000/03/02,美濃,0.7,0.47,19.7,-,86,-,21.92,2.76,19.17,-,-,-,20.8,-,-,68.0,-
1198,高雄市,2000/03/01,左營,5.5,0.39,21.2,-,69,-,29.46,4.92,24.54,2.233,0.18,2.05,17.95,-,-,60.0,-
1199,高雄市,2000/03/01,楠梓,3.4,0.34,18.7,-,70,-,30.56,5.78,24.78,2.205,0.1,2.11,18.86,-,-,60.0,-
1200,高雄市,2000/03/01,前金,5.1,0.51,15.6,-,63,-,31.92,7.03,24.89,-,-,-,19.51,-,-,56.0,-
1201,高雄市,2000/03/01,前鎮,8.7,-,-,-,83,-,50.68,15.88,34.79,2.55,0.4,2.15,18.37,-,-,66.0,-
1202,高雄市,2000/03/01,復興,9.0,1.12,-,-,98,-,62.88,23.95,38.93,2.609,0.64,1.97,18.91,-,-,74.0,-
1203,高雄市,2000/03/01,小港,19.8,0.68,12.1,-,87,-,65.02,27.08,37.94,2.578,0.46,2.11,19.66,-,-,68.0,-
1204,高雄市,2000/03/01,鳳山,22.2,0.68,10.7,-,87,44,53.7,21.89,31.81,-,-,-,19.21,-,-,69.0,-
1205,高雄市,2000/03/01,林園,29.0,0.72,-,-,96,67,62.34,27.26,35.08,3.167,0.85,2.32,20.04,-,-,73.0,-
1206,高雄市,2000/03/01,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1207,高雄市,2000/03/01,仁武,20.5,0.39,15.8,-,67,-,46.31,15.64,30.67,2.551,0.33,2.22,18.62,-,-,59.0,-
1208,高雄市,2000/03/01,橋頭,4.1,0.39,16.3,-,57,-,32.51,6.41,26.1,2.351,0.1,2.25,17.72,-,-,53.0,-
1209,高雄市,2000/03/01,美濃,0.6,0.47,25.4,-,80,-,20.75,1.96,18.8,-,-,-,19.7,-,-,65.0,-
1210,基隆市,2000/03/31,基隆,37.1,1.33,19.0,-,166,-,120.2,57.67,62.52,3.275,0.87,2.4,22.53,-,-,108.0,-
1211,基隆市,2000/03/30,基隆,4.5,0.76,44.9,-,137,-,39.54,12.94,26.6,2.533,0.33,2.2,22.11,-,-,94.0,-
1212,基隆市,2000/03/29,基隆,6.7,0.63,39.7,-,187,-,29.61,3.38,26.23,2.446,0.26,2.19,18.58,-,-,119.0,-
1213,基隆市,2000/03/28,基隆,15.4,1.06,38.0,-,153,-,58.38,14.72,43.65,2.786,0.47,2.32,21.84,-,-,102.0,-
1214,基隆市,2000/03/27,基隆,9.6,0.95,16.4,-,78,-,69.42,33.29,36.12,3.031,0.63,2.4,18.76,-,-,64.0,-
1215,基隆市,2000/03/26,基隆,1.4,0.57,33.3,-,69,-,22.76,4.9,17.86,2.332,0.18,2.15,17.0,-,-,60.0,-
1216,基隆市,2000/03/25,基隆,8.0,0.62,35.8,-,211,-,26.01,2.35,23.66,2.485,0.33,2.16,17.29,-,-,131.0,-
1217,基隆市,2000/03/24,基隆,10.7,0.96,27.4,-,204,-,38.7,5.15,33.56,2.539,0.22,2.32,15.86,-,-,127.0,-
1218,基隆市,2000/03/23,基隆,10.6,0.85,17.8,-,127,-,52.7,18.0,34.7,2.674,0.3,2.37,17.01,-,-,89.0,-
1219,基隆市,2000/03/22,基隆,11.9,1.02,17.8,-,106,-,66.23,25.87,40.36,2.947,0.51,2.44,18.14,-,-,78.0,-
1220,基隆市,2000/03/21,基隆,15.3,0.86,20.6,-,123,-,62.06,21.92,40.14,2.661,0.37,2.29,17.7,-,-,87.0,-
1221,基隆市,2000/03/20,基隆,1.9,0.57,41.6,-,90,-,20.73,2.13,18.59,2.234,0.13,2.1,17.84,-,-,70.0,-
1222,基隆市,2000/03/19,基隆,12.8,0.61,26.0,-,70,-,36.82,7.44,29.38,2.366,0.25,2.12,16.88,-,-,60.0,-
1223,基隆市,2000/03/18,基隆,7.2,1.03,21.5,-,74,-,52.48,17.91,34.57,2.991,0.5,2.49,18.55,-,-,62.0,-
1224,基隆市,2000/03/17,基隆,2.7,0.83,29.6,-,70,-,35.05,9.34,25.71,2.669,0.32,2.35,14.95,-,-,60.0,-
1225,基隆市,2000/03/16,基隆,8.0,0.97,23.1,-,84,-,44.6,12.75,31.85,2.504,0.25,2.25,16.49,-,-,67.0,-
1226,基隆市,2000/03/15,基隆,11.4,1.7,9.2,-,100,-,103.43,51.88,51.56,3.896,1.01,2.89,19.04,-,-,75.0,-
1227,基隆市,2000/03/14,基隆,12.0,1.57,9.7,-,124,-,102.57,52.7,49.87,3.554,0.76,2.8,17.28,-,-,87.0,-
1228,基隆市,2000/03/13,基隆,14.4,1.2,14.7,-,50,-,76.49,34.55,41.94,3.043,0.5,2.54,16.94,-,-,50.0,-
1229,基隆市,2000/03/12,基隆,3.5,0.68,28.6,-,35,-,29.39,5.24,24.15,2.425,0.28,2.14,16.33,-,-,42.0,-
1230,基隆市,2000/03/11,基隆,3.7,0.76,18.6,-,64,-,43.78,11.23,32.55,2.42,0.24,2.18,16.26,-,-,57.0,-
1231,基隆市,2000/03/10,基隆,6.5,1.1,23.2,-,53,-,52.9,18.23,34.67,2.78,0.49,2.29,19.56,-,-,51.0,-
1232,基隆市,2000/03/09,基隆,3.5,0.74,33.2,-,24,-,34.6,9.41,25.19,2.419,0.19,2.23,15.35,-,-,42.0,-
1233,基隆市,2000/03/08,基隆,0.8,0.65,41.3,-,35,-,19.88,1.88,17.99,2.294,0.2,2.09,14.35,-,-,45.0,-
1234,基隆市,2000/03/07,基隆,1.5,0.7,44.4,-,95,-,21.87,1.75,20.12,2.219,0.15,2.07,16.85,-,-,72.0,-
1235,基隆市,2000/03/06,基隆,0.9,0.73,37.3,-,61,-,22.2,2.71,19.49,2.37,0.15,2.22,18.59,-,-,55.0,-
1236,基隆市,2000/03/05,基隆,8.0,1.02,15.0,-,75,-,56.35,24.24,32.11,2.863,0.44,2.42,19.71,-,-,62.0,-
1237,基隆市,2000/03/04,基隆,17.4,1.29,15.0,-,93,-,91.62,49.08,42.54,3.452,0.86,2.59,19.79,-,-,72.0,-
1238,基隆市,2000/03/03,基隆,2.5,1.32,18.9,-,73,-,55.06,23.83,31.23,2.993,0.72,2.27,19.56,-,-,62.0,-
1239,基隆市,2000/03/02,基隆,2.0,1.0,19.3,-,23,-,52.96,17.86,35.1,2.856,0.51,2.35,17.29,-,-,38.0,-
1240,基隆市,2000/03/01,基隆,2.0,0.54,32.9,-,14,-,24.94,2.87,22.07,2.287,0.19,2.1,15.85,-,-,40.0,-
1241,新竹市,2000/03/31,新竹,6.9,1.02,30.7,-,132,-,49.18,11.03,38.15,3.301,0.59,2.71,23.29,-,-,91.0,-
1242,新竹市,2000/03/30,新竹,7.5,0.86,43.7,-,124,-,43.14,11.77,31.37,2.925,0.4,2.53,20.55,-,-,87.0,-
1243,新竹市,2000/03/29,新竹,9.4,0.6,29.9,-,171,-,34.64,3.5,31.13,2.616,0.28,2.34,19.96,-,-,110.0,-
1244,新竹市,2000/03/28,新竹,9.3,1.18,24.7,-,135,-,56.26,16.57,39.69,3.435,0.6,2.83,22.43,-,-,93.0,-
1245,新竹市,2000/03/27,新竹,6.4,0.89,17.2,-,74,-,42.7,12.78,29.93,3.018,0.39,2.63,18.97,-,-,62.0,-
1246,新竹市,2000/03/26,新竹,5.4,0.53,23.6,-,53,-,27.14,2.98,24.16,2.529,0.2,2.33,18.53,-,-,51.0,-
1247,新竹市,2000/03/25,新竹,5.5,0.63,28.4,-,116,-,30.58,3.86,26.73,2.582,0.24,2.34,18.93,-,-,83.0,-
1248,新竹市,2000/03/24,新竹,5.9,0.68,39.3,-,193,-,22.23,1.07,21.16,2.402,0.19,2.21,15.52,-,-,122.0,-
1249,新竹市,2000/03/23,新竹,6.1,0.61,19.1,-,74,-,30.39,5.24,25.15,2.587,0.25,2.33,17.18,-,-,62.0,-
1250,新竹市,2000/03/22,新竹,8.3,0.73,20.6,-,110,-,41.99,12.56,29.43,3.171,0.58,2.59,17.93,-,-,80.0,-
1251,新竹市,2000/03/21,新竹,4.9,0.94,34.0,-,95,-,41.19,10.57,30.62,2.986,0.49,2.5,18.47,-,-,72.0,-
1252,新竹市,2000/03/20,新竹,5.8,0.58,28.9,-,73,-,32.46,7.33,25.13,2.613,0.31,2.3,18.89,-,-,62.0,-
1253,新竹市,2000/03/19,新竹,5.8,0.6,29.0,-,68,-,27.73,7.74,19.98,2.755,0.23,2.53,18.12,-,-,59.0,-
1254,新竹市,2000/03/18,新竹,3.3,0.81,21.5,-,67,-,44.97,22.31,22.66,2.961,0.37,2.59,15.79,-,-,59.0,-
1255,新竹市,2000/03/17,新竹,4.7,0.85,17.8,-,45,-,46.51,14.49,32.02,2.773,0.37,2.4,14.98,-,-,45.0,-
1256,新竹市,2000/03/16,新竹,4.5,0.68,22.9,-,68,-,27.84,2.93,24.91,2.428,0.17,2.26,16.54,-,-,59.0,-
1257,新竹市,2000/03/15,新竹,4.3,0.83,21.8,-,42,-,34.03,8.89,25.15,2.848,0.39,2.46,15.77,-,-,42.0,-
1258,新竹市,2000/03/14,新竹,5.5,0.78,22.4,-,112,-,34.89,4.98,29.9,2.713,0.36,2.35,14.66,-,-,81.0,-
1259,新竹市,2000/03/13,新竹,3.3,0.74,29.5,-,50,-,27.2,4.24,22.96,2.49,0.18,2.31,15.14,-,-,50.0,-
1260,新竹市,2000/03/12,新竹,2.3,0.55,26.8,-,27,-,20.82,1.84,18.98,2.381,0.16,2.22,15.41,-,-,36.0,-
1261,新竹市,2000/03/11,新竹,1.9,0.71,19.7,-,27,-,40.49,12.79,27.69,2.736,0.34,2.4,14.82,-,-,36.0,-
1262,新竹市,2000/03/10,新竹,2.2,0.5,31.9,-,25,-,17.52,1.32,16.2,2.32,0.11,2.21,15.2,-,-,37.0,-
1263,新竹市,2000/03/09,新竹,4.7,0.49,31.0,-,19,-,24.39,2.68,21.71,2.376,0.14,2.24,17.13,-,-,36.0,-
1264,新竹市,2000/03/08,新竹,3.5,0.46,34.0,-,30,-,22.41,1.88,20.52,2.197,0.12,2.08,16.12,-,-,44.0,-
1265,新竹市,2000/03/07,新竹,5.2,0.64,32.6,-,67,-,29.37,2.31,27.06,2.586,0.31,2.28,18.12,-,-,58.0,-
1266,新竹市,2000/03/06,新竹,3.8,0.6,31.2,-,38,-,25.12,2.83,22.29,2.422,0.22,2.2,20.2,-,-,38.0,-
1267,新竹市,2000/03/05,新竹,4.8,0.6,20.1,-,66,-,28.01,6.72,21.29,2.637,0.29,2.35,19.8,-,-,58.0,-
1268,新竹市,2000/03/04,新竹,4.6,1.7,19.3,-,73,-,82.02,45.45,36.57,4.165,1.03,3.13,19.96,-,-,62.0,-
1269,新竹市,2000/03/03,新竹,3.5,0.82,26.4,-,91,-,35.63,4.84,30.78,2.771,0.38,2.39,16.39,-,-,70.0,-
1270,新竹市,2000/03/02,新竹,4.7,0.78,14.5,-,21,-,49.67,15.53,34.14,2.917,0.47,2.44,16.84,-,-,30.0,-
1271,新竹市,2000/03/01,新竹,3.8,0.5,24.0,-,16,-,28.08,3.36,24.72,2.586,0.25,2.34,15.82,-,-,28.0,-
1272,嘉義市,2000/03/31,嘉義,3.4,0.94,42.5,-,132,-,29.58,1.64,27.94,2.173,0.38,1.79,25.03,-,-,91.0,-
1273,嘉義市,2000/03/30,嘉義,4.4,0.89,34.5,-,153,-,35.28,4.85,30.42,2.428,0.34,2.08,22.46,-,-,102.0,-
1274,嘉義市,2000/03/29,嘉義,7.7,1.01,23.0,-,177,-,52.68,13.59,39.09,2.473,0.46,2.01,21.83,-,-,113.0,-
1275,嘉義市,2000/03/28,嘉義,3.5,1.07,29.9,-,132,-,42.42,7.84,34.58,2.555,0.43,2.13,23.29,-,-,91.0,-
1276,嘉義市,2000/03/27,嘉義,6.2,0.87,-,-,120,-,43.87,10.32,33.55,2.373,0.17,2.2,21.39,-,-,85.0,-
1277,嘉義市,2000/03/26,嘉義,4.8,0.73,31.2,-,132,-,33.56,3.29,30.27,2.31,0.36,1.95,20.92,-,-,91.0,-
1278,嘉義市,2000/03/25,嘉義,6.4,0.96,38.7,-,195,-,44.25,9.09,35.16,2.639,0.48,2.16,20.2,-,-,122.0,-
1279,嘉義市,2000/03/24,嘉義,6.2,1.01,17.3,-,163,-,46.0,7.54,38.46,2.378,0.36,2.02,18.03,-,-,107.0,-
1280,嘉義市,2000/03/23,嘉義,3.3,0.91,25.5,-,175,-,46.08,10.13,35.95,2.125,0.26,1.86,20.79,-,-,113.0,-
1281,嘉義市,2000/03/22,嘉義,4.6,0.93,27.7,-,134,-,43.2,8.52,34.67,2.399,0.34,2.06,22.2,-,-,92.0,-
1282,嘉義市,2000/03/21,嘉義,4.1,0.92,28.0,-,132,-,48.83,10.21,38.62,2.543,0.41,2.14,21.74,-,-,91.0,-
1283,嘉義市,2000/03/20,嘉義,5.2,0.82,25.4,-,121,-,36.3,4.39,31.91,2.246,0.26,1.98,20.07,-,-,85.0,-
1284,嘉義市,2000/03/19,嘉義,3.9,0.82,22.0,-,91,-,36.53,7.56,28.97,2.262,0.27,1.99,21.24,-,-,71.0,-
1285,嘉義市,2000/03/18,嘉義,5.5,1.0,25.2,-,121,-,54.65,19.2,35.45,2.401,0.42,1.98,19.52,-,-,85.0,-
1286,嘉義市,2000/03/17,嘉義,6.2,0.91,13.1,-,99,-,50.92,11.6,39.31,2.385,0.36,2.02,17.77,-,-,74.0,-
1287,嘉義市,2000/03/16,嘉義,2.6,1.17,20.4,-,93,-,34.6,6.48,28.12,2.316,0.32,2.0,21.16,-,-,71.0,-
1288,嘉義市,2000/03/15,嘉義,2.0,1.12,18.5,-,131,-,54.27,15.59,38.68,2.531,0.5,2.03,19.31,-,-,91.0,-
1289,嘉義市,2000/03/14,嘉義,2.9,1.16,7.9,-,139,-,60.96,19.05,41.91,2.465,0.46,2.0,17.81,-,-,94.0,-
1290,嘉義市,2000/03/13,嘉義,1.6,0.91,11.5,-,78,-,41.84,9.11,32.74,2.331,0.32,2.01,16.61,-,-,64.0,-
1291,嘉義市,2000/03/12,嘉義,1.7,0.89,10.1,-,72,-,45.95,15.7,30.25,2.348,0.32,2.03,16.98,-,-,61.0,-
1292,嘉義市,2000/03/11,嘉義,3.4,1.11,13.9,-,98,-,54.12,18.11,36.02,2.657,0.6,2.06,18.43,-,-,74.0,-
1293,嘉義市,2000/03/10,嘉義,2.6,0.76,10.5,-,84,-,47.24,12.13,35.11,2.269,0.33,1.94,16.72,-,-,67.0,-
1294,嘉義市,2000/03/09,嘉義,5.0,0.88,17.0,-,86,-,44.59,10.51,34.08,2.378,0.36,2.02,17.91,-,-,68.0,-
1295,嘉義市,2000/03/08,嘉義,4.5,0.81,18.4,-,105,-,35.11,4.76,30.35,2.262,0.26,2.0,17.74,-,-,77.0,-
1296,嘉義市,2000/03/07,嘉義,6.3,0.85,23.5,-,132,-,37.81,5.44,32.37,2.242,0.27,1.97,19.6,-,-,91.0,-
1297,嘉義市,2000/03/06,嘉義,4.0,0.84,20.0,-,114,-,36.31,5.54,30.77,2.147,0.21,1.93,20.02,-,-,82.0,-
1298,嘉義市,2000/03/05,嘉義,3.7,0.97,15.1,-,105,-,48.25,18.03,30.22,2.608,0.47,2.14,22.29,-,-,77.0,-
1299,嘉義市,2000/03/04,嘉義,4.1,1.19,22.7,-,140,-,58.15,22.07,36.07,2.697,0.51,2.18,22.15,-,-,95.0,-
1300,嘉義市,2000/03/03,嘉義,3.1,0.99,12.2,-,124,-,54.42,17.98,36.44,2.477,0.41,2.07,18.3,-,-,87.0,-
1301,嘉義市,2000/03/02,嘉義,3.7,0.94,7.1,-,76,-,50.77,18.17,32.59,2.348,0.38,1.97,16.5,-,-,63.0,-
1302,嘉義市,2000/03/01,嘉義,3.1,0.66,13.0,-,58,-,38.23,8.34,29.89,2.189,0.23,1.96,16.03,-,-,54.0,-
1303,宜蘭縣,2000/03/31,宜蘭,1.1,0.54,35.8,-,80,-,13.14,0.98,12.17,-,-,-,22.7,-,-,65.0,-
1304,宜蘭縣,2000/03/31,冬山,1.3,0.58,27.0,-,100,-,19.9,3.52,16.38,2.443,0.26,2.18,23.63,-,-,75.0,-
1305,宜蘭縣,2000/03/30,宜蘭,1.0,0.47,43.3,-,112,-,12.3,0.69,11.61,-,-,-,21.15,-,-,81.0,-
1306,宜蘭縣,2000/03/30,冬山,2.4,0.64,31.0,-,124,-,21.36,3.37,17.99,2.541,0.22,2.32,22.17,-,-,87.0,-
1307,宜蘭縣,2000/03/29,宜蘭,2.4,0.43,48.7,-,164,-,12.68,0.57,12.11,-,-,-,19.57,-,-,107.0,-
1308,宜蘭縣,2000/03/29,冬山,1.7,0.39,40.8,-,159,-,14.84,1.98,12.86,2.215,0.13,2.08,20.16,-,-,104.0,-
1309,宜蘭縣,2000/03/28,宜蘭,1.1,0.57,40.3,-,48,-,13.19,1.02,12.16,-,-,-,22.34,-,-,57.0,-
1310,宜蘭縣,2000/03/28,冬山,1.1,0.86,26.4,-,62,-,24.86,8.68,16.18,-,-,-,23.18,-,-,56.0,-
1311,宜蘭縣,2000/03/27,宜蘭,1.0,0.6,22.5,-,27,-,18.79,3.58,15.22,-,-,-,19.19,-,-,36.0,-
1312,宜蘭縣,2000/03/27,冬山,0.4,0.35,16.3,-,29,-,20.54,7.6,12.94,-,-,-,19.28,-,-,33.0,-
1313,宜蘭縣,2000/03/26,宜蘭,0.2,0.43,33.1,-,30,-,12.06,0.86,11.2,-,-,-,16.42,-,-,35.0,-
1314,宜蘭縣,2000/03/26,冬山,0.2,0.23,22.7,-,34,-,16.08,2.54,13.54,-,-,-,16.75,-,-,34.0,-
1315,宜蘭縣,2000/03/25,宜蘭,0.9,0.55,33.4,-,126,-,16.77,1.66,15.11,-,-,-,16.51,-,-,88.0,-
1316,宜蘭縣,2000/03/25,冬山,0.9,0.4,24.8,-,127,-,22.35,4.33,18.01,-,-,-,17.15,-,-,88.0,-
1317,宜蘭縣,2000/03/24,宜蘭,2.2,0.72,38.0,-,95,-,13.35,0.61,12.74,-,-,-,16.78,-,-,73.0,-
1318,宜蘭縣,2000/03/24,冬山,1.8,0.58,29.6,-,123,-,23.06,3.85,19.2,2.35,0.16,2.19,17.1,-,-,86.0,-
1319,宜蘭縣,2000/03/23,宜蘭,2.3,0.3,29.7,-,57,-,14.09,0.85,13.24,-,-,-,21.62,-,-,53.0,-
1320,宜蘭縣,2000/03/23,冬山,2.0,0.38,27.9,-,56,-,17.31,4.55,12.76,2.414,0.19,2.23,21.74,-,-,53.0,-
1321,宜蘭縣,2000/03/22,宜蘭,3.3,0.14,35.8,-,61,-,14.25,1.29,12.96,-,-,-,21.86,-,-,56.0,-
1322,宜蘭縣,2000/03/22,冬山,1.7,0.46,25.0,-,65,-,22.13,5.64,16.49,2.597,0.19,2.41,22.23,-,-,58.0,-
1323,宜蘭縣,2000/03/21,宜蘭,2.0,0.16,32.3,-,46,-,12.92,1.21,11.71,-,-,-,20.83,-,-,50.0,-
1324,宜蘭縣,2000/03/21,冬山,1.3,0.52,24.6,-,50,-,23.44,6.24,17.2,2.539,0.2,2.34,21.4,-,-,53.0,-
1325,宜蘭縣,2000/03/20,宜蘭,2.1,0.19,38.6,-,67,-,11.39,0.76,10.63,-,-,-,18.29,-,-,58.0,-
1326,宜蘭縣,2000/03/20,冬山,0.9,0.38,22.8,-,92,-,25.8,5.73,20.07,2.359,0.15,2.21,18.56,-,-,71.0,-
1327,宜蘭縣,2000/03/19,宜蘭,2.1,0.07,30.4,-,40,-,11.92,0.99,10.93,-,-,-,19.34,-,-,40.0,-
1328,宜蘭縣,2000/03/19,冬山,1.1,0.53,27.5,-,55,-,14.34,2.83,11.51,2.277,0.12,2.16,19.58,-,-,53.0,-
1329,宜蘭縣,2000/03/18,宜蘭,2.0,0.18,27.6,-,33,-,14.5,1.63,12.86,-,-,-,20.66,-,-,43.0,-
1330,宜蘭縣,2000/03/18,冬山,1.1,0.7,22.0,-,41,-,18.54,4.12,14.42,2.378,0.24,2.14,21.28,-,-,43.0,-
1331,宜蘭縣,2000/03/17,宜蘭,1.5,0.36,33.3,-,36,-,11.87,0.92,10.96,-,-,-,15.36,-,-,42.0,-
1332,宜蘭縣,2000/03/17,冬山,0.4,0.42,25.6,-,53,-,20.61,4.21,16.4,2.288,0.2,2.09,15.92,-,-,51.0,-
1333,宜蘭縣,2000/03/16,宜蘭,1.1,0.62,26.5,-,41,-,14.81,1.67,13.14,-,-,-,18.62,-,-,41.0,-
