序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
25,臺北市,2008/09/26,松山,3.1,0.41,386.12,5.0,6,19,17.0,25.54,15.19,10.35,2.012,0.21,1.8,-,-,19.0
26,臺北市,2008/09/26,古亭,2.0,0.33,-,9.7,13,21,12.0,19.78,10.71,9.07,1.939,0.107,1.83,-,-,21.0
27,臺北市,2008/09/26,中山,2.7,0.53,-,5.9,9,29,21.0,34.23,20.76,13.48,2.117,0.293,1.83,29.32,68.91,29.0
28,臺北市,2008/09/26,萬華,0.7,0.42,-,7.2,12,17,13.0,18.81,8.91,9.9,-,-,-,30.26,66.4,17.0
29,臺北市,2008/09/26,陽明,1.7,0.05,378.3,13.4,15,6,5.0,2.36,0.9,1.43,-,-,-,22.39,78.52,14.0
30,臺北市,2008/09/26,士林,4.1,0.18,-,11.9,17,24,9.0,13.89,5.58,8.3,-,-,-,29.61,68.26,24.0
31,臺北市,2008/09/25,松山,2.1,0.4,386.95,7.4,13,24,18.0,24.61,13.32,11.3,2.005,0.201,1.8,-,-,24.0
32,臺北市,2008/09/25,古亭,1.7,0.34,-,12.5,18,29,14.0,20.09,9.47,10.62,1.991,0.119,1.87,-,-,29.0
33,臺北市,2008/09/25,中山,2.1,0.5,-,9.0,16,31,24.0,29.81,15.23,14.59,2.175,0.284,1.89,30.29,63.09,31.0
34,臺北市,2008/09/25,萬華,1.3,0.48,-,10.0,17,24,16.0,19.12,7.69,11.43,-,-,-,30.78,64.96,24.0
35,臺北市,2008/09/25,陽明,1.5,0.1,383.92,21.2,27,10,8.0,2.62,1.39,1.23,-,-,-,23.92,71.65,33.0
36,臺北市,2008/09/25,士林,1.9,0.23,-,16.0,23,28,10.0,13.07,4.64,8.43,-,-,-,30.22,63.66,28.0
37,臺北市,2008/09/24,松山,2.4,0.35,378.51,13.2,17,28,21.0,16.34,6.67,9.67,2.08,0.29,1.79,-,-,28.0
38,臺北市,2008/09/24,古亭,2.1,0.38,-,15.8,22,33,17.0,20.35,8.37,11.97,2.0,0.117,1.88,-,-,33.0
39,臺北市,2008/09/24,中山,1.9,0.49,-,12.7,17,38,27.0,27.99,11.93,16.06,2.081,0.203,1.88,30.59,62.05,38.0
40,臺北市,2008/09/24,萬華,1.5,0.54,-,13.8,20,30,18.0,21.66,7.94,13.73,-,-,-,31.07,63.14,30.0
41,臺北市,2008/09/24,陽明,1.3,0.12,383.55,25.2,28,14,10.0,2.76,1.46,1.3,-,-,-,23.8,72.49,26.0
42,臺北市,2008/09/24,士林,1.4,0.24,-,22.0,27,33,15.0,11.48,3.41,8.07,-,-,-,30.7,61.79,33.0
43,臺北市,2008/09/23,松山,1.8,0.28,374.96,12.8,15,27,18.0,12.01,5.53,6.48,1.834,0.094,1.74,-,-,27.0
44,臺北市,2008/09/23,古亭,1.7,0.27,-,17.0,20,34,14.0,13.27,5.4,7.87,1.919,0.083,1.84,-,-,34.0
45,臺北市,2008/09/23,中山,2.0,0.35,-,13.1,16,41,23.0,19.13,7.64,11.48,1.956,0.125,1.83,30.3,65.92,41.0
46,臺北市,2008/09/23,萬華,1.6,0.37,-,14.9,18,28,13.0,13.76,5.34,8.41,-,-,-,30.98,65.94,28.0
47,臺北市,2008/09/23,陽明,1.3,0.07,382.93,21.3,23,13,8.0,2.68,1.32,1.36,-,-,-,23.58,75.44,20.0
48,臺北市,2008/09/23,士林,1.1,0.17,-,21.0,24,33,15.0,7.27,2.69,4.59,-,-,-,30.74,64.58,33.0
49,臺北市,2008/09/22,松山,2.3,0.31,377.39,6.5,8,27,15.0,19.22,10.05,9.18,1.912,0.154,1.76,-,-,27.0
50,臺北市,2008/09/22,古亭,2.2,0.29,-,12.0,13,25,11.0,16.1,7.97,8.12,1.898,0.094,1.8,-,-,25.0
51,臺北市,2008/09/22,中山,2.3,0.41,-,7.5,9,30,22.0,25.37,13.7,11.67,1.961,0.154,1.81,28.84,75.36,30.0
52,臺北市,2008/09/22,萬華,1.6,0.35,-,9.1,12,27,14.0,16.69,7.15,9.54,-,-,-,29.67,73.21,27.0
53,臺北市,2008/09/22,陽明,2.8,0.05,383.88,15.3,17,5,4.0,5.33,3.28,2.05,-,-,-,22.29,82.69,15.0
54,臺北市,2008/09/22,士林,2.0,0.13,-,15.3,16,31,10.0,9.05,3.61,5.44,-,-,-,29.46,71.82,31.0
55,臺北市,2008/09/21,松山,4.3,0.4,384.88,17.6,30,38,34.0,19.11,3.91,15.2,2.058,0.163,1.89,-,-,38.0
56,臺北市,2008/09/21,古亭,3.0,0.4,-,24.2,37,42,29.0,18.88,5.23,13.65,2.038,0.117,1.92,-,-,42.0
57,臺北市,2008/09/21,中山,3.6,0.48,-,18.7,31,50,40.0,28.76,8.85,19.91,2.107,0.18,1.93,29.26,65.33,50.0
58,臺北市,2008/09/21,萬華,2.1,0.43,-,23.2,39,36,32.0,16.89,3.28,13.61,-,-,-,29.9,64.53,44.0
59,臺北市,2008/09/21,陽明,2.7,0.19,386.81,43.2,54,27,24.0,4.72,1.76,2.96,-,-,-,23.03,69.22,55.0
60,臺北市,2008/09/21,士林,1.3,0.26,-,32.5,44,42,26.0,11.34,1.87,9.48,-,-,-,29.31,63.81,45.0
61,臺北市,2008/09/20,松山,4.5,0.56,396.06,18.5,38,42,35.0,24.98,8.12,16.86,2.217,0.264,1.95,-,-,42.0
62,臺北市,2008/09/20,古亭,2.2,0.53,-,22.7,42,44,32.0,23.25,6.74,16.51,2.12,0.171,1.95,-,-,46.0
63,臺北市,2008/09/20,中山,4.9,0.66,-,18.9,42,58,43.0,38.01,11.44,26.57,2.271,0.283,1.99,29.69,68.96,54.0
64,臺北市,2008/09/20,萬華,2.6,0.59,-,25.5,52,47,37.0,21.43,4.28,17.15,-,-,-,30.1,69.31,70.0
65,臺北市,2008/09/20,陽明,3.4,0.22,389.06,42.5,46,26,23.0,5.11,1.57,3.52,-,-,-,23.55,72.26,46.0
66,臺北市,2008/09/20,士林,5.4,0.43,-,31.4,59,53,31.0,18.48,2.91,15.57,-,-,-,29.75,69.68,69.0
67,臺北市,2008/09/19,松山,5.0,0.6,398.27,20.1,43,42,38.0,27.34,7.49,19.86,2.217,0.252,1.97,-,-,52.0
68,臺北市,2008/09/19,古亭,3.8,0.71,-,25.6,55,51,34.0,33.42,10.01,23.41,2.253,0.25,2.0,-,-,65.0
69,臺北市,2008/09/19,中山,4.2,0.84,-,22.6,52,54,45.0,45.23,16.14,29.1,2.367,0.346,2.02,29.85,68.27,66.0
70,臺北市,2008/09/19,萬華,4.3,0.82,-,31.9,66,52,41.0,30.29,6.45,23.84,-,-,-,30.11,69.41,82.0
71,臺北市,2008/09/19,陽明,4.9,0.25,392.03,48.6,61,33,28.0,4.29,0.39,3.9,-,-,-,23.59,75.33,60.0
72,臺北市,2008/09/19,士林,3.5,0.51,-,36.8,82,57,35.0,20.3,3.35,16.96,-,-,-,29.81,70.24,90.0
73,臺北市,2008/09/18,松山,10.7,0.51,398.09,15.6,27,42,34.0,29.77,6.8,22.97,2.168,0.239,1.93,-,-,42.0
74,臺北市,2008/09/18,古亭,9.5,0.63,-,18.6,31,49,34.0,36.69,11.05,25.64,2.187,0.239,1.95,-,-,49.0
75,臺北市,2008/09/18,中山,6.7,0.71,-,17.5,34,48,37.0,43.12,13.81,29.31,2.254,0.289,1.97,29.14,68.87,48.0
76,臺北市,2008/09/18,萬華,5.5,0.6,-,22.7,38,44,31.0,26.53,5.71,20.81,-,-,-,29.43,71.99,44.0
77,臺北市,2008/09/18,陽明,2.0,0.14,385.04,45.8,55,19,19.0,2.7,0.66,2.03,-,-,-,23.49,69.91,50.0
78,臺北市,2008/09/18,士林,4.0,0.43,-,31.5,51,45,25.0,21.33,5.16,16.17,-,-,-,29.43,66.89,48.0
79,臺北市,2008/09/17,松山,8.7,0.85,412.94,18.2,43,54,40.0,46.2,16.28,29.92,2.442,0.444,2.0,-,-,52.0
80,臺北市,2008/09/17,古亭,7.2,0.8,-,23.5,53,49,30.0,39.74,13.54,26.2,2.4,0.369,2.03,-,-,52.0
81,臺北市,2008/09/17,中山,6.9,1.06,-,17.8,38,62,43.0,57.38,22.52,34.86,2.594,0.5,2.09,28.9,67.72,56.0
82,臺北市,2008/09/17,萬華,7.5,0.86,-,23.5,53,48,35.0,39.66,13.26,26.4,-,-,-,29.33,68.78,52.0
83,臺北市,2008/09/17,陽明,2.7,0.17,389.68,40.4,49,20,17.0,4.35,1.32,3.03,-,-,-,22.47,73.9,48.0
84,臺北市,2008/09/17,士林,2.9,0.5,-,30.3,53,50,24.0,22.21,4.54,17.67,-,-,-,28.7,70.6,51.0
85,臺北市,2008/09/16,松山,5.8,0.92,400.86,22.6,39,60,49.0,41.91,15.75,26.16,2.403,0.397,2.01,-,-,55.0
86,臺北市,2008/09/16,古亭,5.8,0.93,-,26.0,43,66,47.0,38.61,11.37,27.24,2.516,0.422,2.09,-,-,58.0
87,臺北市,2008/09/16,中山,5.6,1.27,-,19.6,34,72,54.0,58.95,22.21,36.74,2.643,0.486,2.16,29.13,67.17,61.0
88,臺北市,2008/09/16,萬華,5.6,0.85,-,28.5,46,60,48.0,30.13,6.46,23.67,-,-,-,29.46,68.74,55.0
89,臺北市,2008/09/16,陽明,2.9,0.24,391.99,46.9,58,27,22.0,4.68,1.32,3.35,-,-,-,21.72,81.35,61.0
90,臺北市,2008/09/16,士林,4.4,0.54,-,39.5,60,64,36.0,20.27,2.87,17.4,-,-,-,28.95,70.61,67.0
91,臺北市,2008/09/15,松山,3.2,0.6,393.11,18.5,23,22,20.0,26.77,6.03,20.74,2.112,0.203,1.91,-,-,22.0
92,臺北市,2008/09/15,古亭,3.4,0.57,-,25.9,29,28,-,24.49,4.35,20.13,2.195,0.201,1.99,-,-,29.0
93,臺北市,2008/09/15,中山,3.4,0.91,-,16.7,19,33,27.0,48.34,18.11,30.23,2.359,0.34,2.02,25.99,84.19,33.0
94,臺北市,2008/09/15,萬華,2.2,0.48,-,28.2,35,22,17.0,17.58,2.48,15.1,-,-,-,26.56,84.5,34.0
95,臺北市,2008/09/15,陽明,2.0,0.2,392.5,36.1,40,10,9.0,4.59,1.03,3.57,-,-,-,20.99,83.74,35.0
96,臺北市,2008/09/15,士林,3.1,0.35,-,33.0,38,29,13.0,13.65,1.66,11.99,-,-,-,25.96,84.59,35.0
97,臺北市,2008/09/14,松山,2.7,0.5,388.05,12.8,20,22,19.0,30.21,12.97,17.24,2.065,0.154,1.91,-,-,26.0
98,臺北市,2008/09/14,古亭,2.5,0.45,-,17.8,27,22,-,24.01,7.12,16.87,2.152,0.142,2.01,-,-,31.0
99,臺北市,2008/09/14,中山,2.4,0.54,-,14.4,26,23,21.0,42.55,19.8,22.75,2.227,0.185,2.04,25.49,92.18,31.0
100,臺北市,2008/09/14,萬華,2.6,0.43,-,18.5,26,16,14.0,18.06,3.44,14.61,-,-,-,25.87,94.26,28.0
101,臺北市,2008/09/14,陽明,1.0,0.15,388.97,31.4,33,5,3.0,3.23,1.35,1.86,-,-,-,21.63,83.99,31.0
102,臺北市,2008/09/14,士林,0.9,0.26,-,27.2,35,21,6.0,11.73,2.19,9.54,-,-,-,25.74,89.94,35.0
103,臺北市,2008/09/13,松山,1.4,0.17,371.8,25.3,29,21,15.0,5.56,3.59,1.98,1.771,0.027,1.74,-,-,28.0
104,臺北市,2008/09/13,古亭,2.2,0.16,-,29.7,34,23,8.0,4.79,1.03,3.75,1.877,0.015,1.86,-,-,33.0
105,臺北市,2008/09/13,中山,1.0,0.18,-,27.7,31,23,17.0,9.34,2.6,6.74,1.833,0.022,1.81,26.88,84.2,31.0
106,臺北市,2008/09/13,萬華,0.7,0.18,-,25.5,28,18,9.0,7.77,0.95,6.82,-,-,-,27.16,86.59,28.0
107,臺北市,2008/09/13,陽明,1.4,0.07,381.72,29.7,35,5,3.0,2.31,2.1,0.29,-,-,-,22.28,84.0,33.0
108,臺北市,2008/09/13,士林,0.5,0.11,-,34.9,39,24,4.0,3.28,1.26,2.02,-,-,-,27.36,82.26,36.0
109,臺北市,2008/09/12,松山,2.1,0.39,379.8,11.2,16,22,15.0,18.87,8.69,10.18,1.98,0.176,1.8,-,-,22.0
110,臺北市,2008/09/12,古亭,2.1,0.49,-,12.0,16,24,10.0,24.85,11.89,12.95,2.079,0.176,1.9,-,-,24.0
111,臺北市,2008/09/12,中山,2.0,0.52,-,11.6,17,29,19.0,29.92,15.27,14.65,2.122,0.203,1.92,27.03,80.89,29.0
112,臺北市,2008/09/12,萬華,1.8,0.55,-,10.5,15,20,13.0,24.25,9.83,14.42,-,-,-,27.25,83.48,20.0
113,臺北市,2008/09/12,陽明,1.3,0.05,379.47,21.6,24,6,4.0,3.05,2.1,1.01,-,-,-,21.89,82.96,21.0
114,臺北市,2008/09/12,士林,1.1,0.29,-,18.9,26,27,8.0,15.36,6.68,8.68,-,-,-,27.76,76.71,27.0
115,臺北市,2008/09/11,松山,4.0,0.41,382.71,5.7,10,20,15.0,23.87,11.73,12.13,2.02,0.198,1.82,-,-,20.0
116,臺北市,2008/09/11,古亭,3.3,0.43,-,8.6,12,23,10.0,26.23,14.73,11.5,2.017,0.158,1.86,-,-,23.0
117,臺北市,2008/09/11,中山,3.3,0.55,-,6.1,10,30,17.0,35.78,20.78,15.01,2.061,0.214,1.85,27.47,78.48,30.0
118,臺北市,2008/09/11,萬華,2.4,0.46,-,7.2,12,21,11.0,22.81,10.35,12.46,-,-,-,27.96,78.41,21.0
119,臺北市,2008/09/11,陽明,1.3,0.05,380.32,13.8,17,5,3.0,4.0,2.97,0.98,-,-,-,21.18,82.65,15.0
120,臺北市,2008/09/11,士林,2.1,0.2,-,12.5,16,24,7.0,13.44,5.02,8.42,-,-,-,28.02,75.11,24.0
121,臺北市,2008/09/10,松山,3.3,0.46,384.01,4.2,8,21,15.0,27.72,16.3,11.42,2.069,0.234,1.84,-,-,21.0
122,臺北市,2008/09/10,古亭,2.5,0.39,-,7.1,9,21,13.0,23.37,12.75,10.62,2.003,0.148,1.86,-,-,21.0
123,臺北市,2008/09/10,中山,2.9,0.55,-,5.4,8,27,20.0,34.64,21.32,13.32,2.054,0.208,1.85,28.0,76.72,27.0
124,臺北市,2008/09/10,萬華,2.2,0.44,-,6.3,11,20,12.0,22.99,11.44,11.54,-,-,-,28.53,76.22,20.0
125,臺北市,2008/09/10,陽明,2.7,0.05,381.78,10.2,10,6,4.0,5.45,3.5,1.96,-,-,-,21.53,83.43,11.0
126,臺北市,2008/09/10,士林,1.4,0.17,-,12.5,14,24,7.0,12.05,5.02,7.03,-,-,-,28.68,72.41,24.0
127,臺北市,2008/09/09,松山,4.0,0.47,381.06,8.7,11,30,23.0,25.85,9.03,16.83,2.082,0.212,1.87,-,-,30.0
128,臺北市,2008/09/09,古亭,2.5,0.42,-,16.3,23,31,18.0,22.15,8.24,13.91,2.041,0.14,1.9,-,-,31.0
129,臺北市,2008/09/09,中山,4.9,0.57,-,10.6,16,38,26.0,32.87,14.41,18.45,2.112,0.205,1.91,27.81,79.23,38.0
130,臺北市,2008/09/09,萬華,2.2,0.51,-,13.4,20,28,23.0,24.51,9.6,14.9,-,-,-,28.35,78.63,28.0
131,臺北市,2008/09/09,陽明,1.9,0.12,381.8,21.7,27,11,10.0,4.14,1.33,2.8,-,-,-,21.43,83.8,23.0
132,臺北市,2008/09/09,士林,3.2,0.22,-,21.3,28,35,18.0,13.37,3.59,9.78,-,-,-,28.53,73.24,35.0
133,臺北市,2008/09/08,松山,4.3,0.38,379.58,16.5,22,29,24.0,18.88,4.99,13.88,2.002,0.16,1.84,-,-,29.0
134,臺北市,2008/09/08,古亭,3.8,0.38,-,24.2,28,34,20.0,20.71,6.67,14.05,2.022,0.124,1.9,-,-,34.0
135,臺北市,2008/09/08,中山,5.0,0.52,-,17.7,22,41,29.0,31.1,11.43,19.68,2.077,0.182,1.9,28.55,67.13,41.0
136,臺北市,2008/09/08,萬華,3.2,0.43,-,20.5,25,28,20.0,20.62,6.03,14.59,-,-,-,29.33,66.12,28.0
137,臺北市,2008/09/08,陽明,4.7,0.12,381.93,28.7,31,16,14.0,5.74,1.59,4.15,-,-,-,21.77,76.3,28.0
138,臺北市,2008/09/08,士林,2.1,0.21,-,29.8,32,34,16.0,11.17,2.21,8.97,-,-,-,28.93,64.45,34.0
139,臺北市,2008/09/07,松山,2.2,0.45,382.63,15.2,24,47,35.0,22.67,5.62,17.05,2.102,0.182,1.92,-,-,47.0
140,臺北市,2008/09/07,古亭,1.9,0.4,-,23.1,29,47,32.0,18.13,5.27,12.85,2.075,0.117,1.96,-,-,47.0
141,臺北市,2008/09/07,中山,2.7,0.49,-,19.4,28,57,38.0,27.67,6.95,20.72,2.116,0.159,1.96,28.79,67.3,54.0
142,臺北市,2008/09/07,萬華,1.3,0.46,-,20.9,26,46,35.0,22.21,5.89,16.32,-,-,-,29.46,65.26,46.0
143,臺北市,2008/09/07,陽明,3.7,0.15,380.5,32.9,37,26,22.0,5.36,0.91,4.44,-,-,-,21.64,78.09,32.0
144,臺北市,2008/09/07,士林,2.1,0.29,-,31.5,38,48,29.0,13.49,1.81,11.66,-,-,-,28.91,66.65,48.0
145,臺北市,2008/09/06,松山,3.8,0.76,403.01,18.2,36,52,38.0,37.66,13.45,24.21,2.353,0.33,2.02,-,-,51.0
146,臺北市,2008/09/06,古亭,3.7,0.6,-,22.9,43,50,30.0,29.01,9.72,19.29,2.208,0.207,2.0,-,-,52.0
147,臺北市,2008/09/06,中山,4.2,0.71,-,22.0,43,56,42.0,37.57,10.93,26.64,2.327,0.295,2.03,28.62,68.93,53.0
148,臺北市,2008/09/06,萬華,3.2,0.66,-,25.0,46,50,37.0,29.67,9.26,20.41,-,-,-,29.1,69.1,56.0
149,臺北市,2008/09/06,陽明,2.9,0.24,386.99,44.7,50,37,32.0,5.29,0.75,4.52,-,-,-,22.31,78.27,52.0
150,臺北市,2008/09/06,士林,2.1,0.52,-,33.7,58,55,32.0,21.11,3.91,17.19,-,-,-,28.8,69.88,73.0
151,臺北市,2008/09/05,松山,3.1,1.09,414.92,16.5,36,62,53.0,52.14,13.42,38.73,2.655,0.514,2.14,-,-,56.0
152,臺北市,2008/09/05,古亭,3.0,1.05,-,21.1,44,58,37.0,45.53,14.5,31.03,2.498,0.424,2.07,-,-,72.0
153,臺北市,2008/09/05,中山,2.9,1.12,-,20.9,40,66,52.0,55.28,14.64,40.64,2.63,0.497,2.13,26.88,78.89,63.0
154,臺北市,2008/09/05,萬華,2.6,1.1,-,29.7,64,52,37.0,37.93,7.92,30.0,-,-,-,26.82,81.75,114.0
155,臺北市,2008/09/05,陽明,2.5,0.3,392.67,49.2,59,42,37.0,7.58,1.37,6.21,-,-,-,22.12,79.61,60.0
156,臺北市,2008/09/05,士林,2.0,0.82,-,31.5,65,68,45.0,35.52,3.93,31.59,-,-,-,27.29,79.11,97.0
157,臺北市,2008/09/04,松山,3.3,1.06,408.85,26.2,61,75,62.0,46.67,9.32,37.34,2.697,0.466,2.23,-,-,68.0
158,臺北市,2008/09/04,古亭,3.0,1.05,-,37.8,81,78,56.0,42.98,11.75,31.22,2.493,0.384,2.11,-,-,105.0
159,臺北市,2008/09/04,中山,3.5,1.03,-,45.3,92,87,67.0,45.76,6.51,39.25,2.541,0.405,2.14,27.61,73.75,113.0
160,臺北市,2008/09/04,萬華,2.1,0.86,-,45.2,93,67,53.0,25.25,3.03,22.21,-,-,-,27.82,74.98,110.0
161,臺北市,2008/09/04,陽明,3.1,0.36,386.94,62.6,74,54,47.0,8.07,1.37,6.69,-,-,-,22.09,79.6,71.0
162,臺北市,2008/09/04,士林,2.3,0.7,-,55.6,103,78,56.0,26.71,2.76,23.94,-,-,-,28.0,72.95,136.0
163,臺北市,2008/09/03,松山,4.1,0.76,388.15,23.9,37,74,62.0,29.54,4.61,24.94,2.328,0.286,2.04,-,-,62.0
164,臺北市,2008/09/03,古亭,2.7,0.71,-,32.2,43,77,58.0,28.5,5.07,23.43,2.283,0.212,2.07,-,-,64.0
165,臺北市,2008/09/03,中山,3.6,0.85,-,30.1,39,81,66.0,40.27,6.77,33.49,2.304,0.266,2.04,26.64,76.34,66.0
166,臺北市,2008/09/03,萬華,2.4,0.84,-,33.5,43,74,56.0,28.37,3.98,24.39,-,-,-,27.21,77.31,62.0
167,臺北市,2008/09/03,陽明,3.7,0.27,382.59,47.9,52,45,38.0,6.23,1.12,5.12,-,-,-,21.37,81.16,47.0
168,臺北市,2008/09/03,士林,2.4,0.48,-,46.0,59,72,54.0,18.05,1.34,16.71,-,-,-,27.12,74.89,61.0
169,臺北市,2008/09/02,松山,5.8,0.83,395.28,17.2,27,61,48.0,46.23,12.4,33.84,2.351,0.336,2.02,-,-,56.0
170,臺北市,2008/09/02,古亭,4.8,0.86,-,24.4,35,65,48.0,41.66,9.0,32.66,2.375,0.302,2.07,-,-,58.0
171,臺北市,2008/09/02,中山,5.7,1.0,-,23.4,33,70,52.0,55.35,12.54,42.81,2.382,0.336,2.05,25.39,80.79,60.0
172,臺北市,2008/09/02,萬華,3.8,0.98,-,24.5,33,60,47.0,41.93,6.88,35.03,-,-,-,25.8,83.25,55.0
173,臺北市,2008/09/02,陽明,1.5,0.21,389.06,41.9,48,27,23.0,4.29,0.37,3.91,-,-,-,20.5,83.84,44.0
174,臺北市,2008/09/02,士林,2.8,0.57,-,38.0,42,-,43.0,22.51,1.42,21.09,-,-,-,25.52,82.51,47.0
175,臺北市,2008/09/01,松山,5.0,0.72,401.76,11.4,18,44,33.0,35.7,8.17,27.53,2.218,0.315,1.9,-,-,44.0
176,臺北市,2008/09/01,古亭,3.3,0.74,-,16.6,24,54,32.0,34.47,7.56,26.91,2.311,0.328,1.98,-,-,52.0
177,臺北市,2008/09/01,中山,5.8,0.95,-,10.9,16,52,34.0,51.4,17.67,33.73,2.657,0.614,2.04,27.94,72.73,51.0
178,臺北市,2008/09/01,萬華,3.7,0.63,-,14.6,20,44,30.0,29.52,4.31,25.21,-,-,-,28.03,77.34,44.0
179,臺北市,2008/09/01,陽明,3.7,0.17,389.89,29.5,41,16,14.0,8.61,1.47,7.14,-,-,-,21.63,78.44,36.0
180,臺北市,2008/09/01,士林,4.1,0.41,-,18.6,24,45,19.0,24.29,3.47,20.82,-,-,-,27.91,73.62,45.0
181,新北市,2008/09/30,板橋,6.3,0.74,-,19.9,23,36,26.0,34.63,6.31,28.31,2.422,0.411,2.01,23.89,80.77,36.0
182,新北市,2008/09/30,三重,7.2,2.89,-,-,-,67,41.0,187.79,137.69,50.1,3.222,1.295,1.93,24.36,80.49,58.0
183,新北市,2008/09/30,菜寮,5.9,1.02,-,16.7,24,42,27.0,50.39,16.5,33.9,-,-,-,24.09,81.36,42.0
184,新北市,2008/09/30,永和,4.6,1.38,-,13.4,16,49,30.0,63.02,30.94,32.08,-,-,-,24.02,83.42,49.0
185,新北市,2008/09/30,新莊,10.5,0.58,-,26.9,35,36,25.0,29.93,5.44,24.48,-,-,-,23.51,82.9,36.0
186,新北市,2008/09/30,新店,2.9,0.62,-,20.2,29,34,21.0,31.38,9.33,22.04,-,-,-,23.37,89.24,34.0
