序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1,臺北市,2004/04/30,松山,4.2,1.14,424.21,32.2,-,79,-,59.34,14.93,44.4,-,-,-,25.68,-,68.47,101.0,-
2,臺北市,2004/04/30,古亭,4.9,1.26,-,34.8,-,100,-,65.07,15.6,49.47,3.45,0.72,2.73,25.04,-,64.82,99.0,-
3,臺北市,2004/04/30,中山,-,1.32,-,36.2,-,84,-,88.72,29.85,58.86,3.424,1.065,2.36,28.15,-,66.78,103.0,-
4,臺北市,2004/04/30,大同,8.2,1.46,-,-,-,92,-,95.93,35.12,60.8,3.196,0.78,2.42,26.51,-,-,71.0,-
5,臺北市,2004/04/30,萬華,-,1.18,-,48.5,-,80,55.0,44.6,6.95,37.68,-,-,-,26.85,-,68.88,149.0,-
6,臺北市,2004/04/30,陽明,2.7,0.41,379.74,74.0,85,53,-,5.95,0.28,5.86,-,-,-,20.04,-,84.0,80.0,-
7,臺北市,2004/04/30,士林,6.0,1.0,-,38.3,-,78,-,43.17,5.45,37.71,-,-,-,25.32,-,73.47,95.0,-
8,臺北市,2004/04/29,松山,1.7,0.9,410.8,28.2,-,67,-,55.6,15.05,40.55,-,-,-,24.51,-,65.71,79.0,-
9,臺北市,2004/04/29,古亭,6.3,0.92,-,36.9,-,67,-,46.73,8.42,38.31,3.18,0.494,2.68,24.14,-,61.0,99.0,-
10,臺北市,2004/04/29,中山,-,1.16,-,35.0,-,73,-,73.74,21.35,52.39,3.223,0.974,2.25,27.0,-,63.3,108.0,-
11,臺北市,2004/04/29,大同,8.4,1.48,-,-,-,79,-,131.61,66.85,64.76,3.197,0.853,2.34,25.82,-,-,64.0,-
12,臺北市,2004/04/29,萬華,-,0.99,-,52.8,-,60,42.0,34.16,4.53,29.64,-,-,-,26.17,-,63.87,122.0,-
13,臺北市,2004/04/29,陽明,2.2,0.36,374.51,75.2,91,49,-,5.4,0.25,5.34,-,-,-,19.72,-,81.0,90.0,-
14,臺北市,2004/04/29,士林,3.3,0.79,-,48.8,-,67,-,37.03,5.79,31.22,-,-,-,24.59,-,68.4,132.0,-
15,臺北市,2004/04/28,松山,2.2,0.54,396.66,47.4,-,62,-,27.97,1.77,26.21,-,-,-,21.22,-,65.1,56.0,-
16,臺北市,2004/04/28,古亭,1.1,0.63,-,39.5,-,60,-,30.52,3.87,26.65,2.967,0.368,2.6,20.97,-,60.96,55.0,-
17,臺北市,2004/04/28,中山,-,0.62,-,32.8,-,57,-,35.24,5.22,30.04,2.505,0.678,1.83,23.68,-,63.51,54.0,-
18,臺北市,2004/04/28,大同,3.8,0.91,-,-,-,57,-,49.66,14.13,35.53,2.718,0.459,2.26,22.07,-,-,54.0,-
19,臺北市,2004/04/28,萬華,-,0.6,-,49.3,-,54,33.0,24.25,3.23,21.02,-,-,-,22.76,-,64.77,54.0,-
20,臺北市,2004/04/28,陽明,1.1,0.24,374.48,64.4,65,35,-,1.86,0.32,1.69,-,-,-,-,-,90.0,59.0,-
21,臺北市,2004/04/28,士林,3.0,0.33,-,57.5,-,55,-,11.81,1.09,10.76,-,-,-,21.53,-,65.79,58.0,-
22,臺北市,2004/04/27,松山,3.2,0.97,411.72,25.1,-,84,-,44.05,8.14,35.91,-,-,-,21.42,-,78.07,67.0,-
23,臺北市,2004/04/27,古亭,1.8,0.9,-,21.4,-,71,-,41.47,8.17,33.3,3.06,0.454,2.61,20.61,-,74.64,60.0,-
24,臺北市,2004/04/27,中山,-,1.01,-,19.1,-,73,-,52.2,11.24,40.96,2.68,0.798,1.88,23.83,-,76.28,62.0,-
25,臺北市,2004/04/27,大同,5.6,1.22,-,-,-,79,-,74.62,29.07,45.55,2.901,0.615,2.29,22.2,-,-,64.0,-
26,臺北市,2004/04/27,萬華,-,1.02,-,33.0,-,64,48.0,33.26,6.31,26.94,-,-,-,22.61,-,78.01,107.0,-
27,臺北市,2004/04/27,陽明,0.7,0.38,378.85,50.5,69,41,-,-,-,-,-,-,-,-,-,90.0,60.0,-
28,臺北市,2004/04/27,士林,3.6,0.85,-,34.4,-,72,-,27.62,6.82,20.79,-,-,-,21.2,-,80.73,61.0,-
29,臺北市,2004/04/26,松山,3.5,1.26,428.22,22.8,-,95,-,66.79,23.89,42.9,-,-,-,24.93,-,76.83,72.0,-
30,臺北市,2004/04/26,古亭,2.5,1.15,-,15.6,-,79,-,63.47,20.36,43.11,3.422,0.729,2.69,23.94,-,74.25,64.0,-
31,臺北市,2004/04/26,中山,-,1.49,-,-,-,87,-,105.86,50.47,55.39,3.204,1.124,2.08,27.06,-,76.25,68.0,-
32,臺北市,2004/04/26,大同,10.1,1.75,-,-,-,102,-,146.77,86.58,60.19,3.304,0.931,2.37,25.5,-,-,76.0,-
33,臺北市,2004/04/26,萬華,-,1.2,-,21.2,-,-,-,47.38,13.54,33.83,-,-,-,25.73,-,78.83,50.0,-
34,臺北市,2004/04/26,陽明,1.0,0.23,379.17,51.0,65,36,-,-,-,-,-,-,-,-,-,91.0,63.0,-
35,臺北市,2004/04/26,士林,5.4,0.97,-,17.2,-,71,-,50.59,17.79,32.79,-,-,-,24.41,-,80.68,60.0,-
36,臺北市,2004/04/25,松山,2.8,0.76,404.93,23.5,-,37,-,50.07,16.87,33.22,-,-,-,22.49,-,81.89,38.0,-
37,臺北市,2004/04/25,古亭,2.2,0.91,-,21.5,-,43,-,48.8,12.93,35.86,3.113,0.508,2.61,21.96,-,77.09,43.0,-
38,臺北市,2004/04/25,中山,-,0.91,-,26.3,-,37,-,63.53,25.24,38.33,2.763,0.781,1.98,24.91,-,79.4,37.0,-
39,臺北市,2004/04/25,大同,3.7,1.09,-,-,-,31,-,92.75,45.06,47.69,2.807,0.535,2.27,23.53,-,-,31.0,-
40,臺北市,2004/04/25,萬華,-,0.94,-,25.5,-,-,-,40.1,8.95,31.15,-,-,-,23.72,-,81.59,39.0,-
41,臺北市,2004/04/25,陽明,0.6,0.18,372.36,52.1,61,11,-,-,-,-,-,-,-,-,-,96.0,52.0,-
42,臺北市,2004/04/25,士林,1.7,0.61,-,32.5,-,37,-,27.83,6.87,20.99,-,-,-,22.87,-,80.24,44.0,-
43,臺北市,2004/04/24,松山,1.5,0.34,395.39,36.0,-,67,-,26.52,2.64,23.91,-,-,-,18.81,-,80.59,58.0,-
44,臺北市,2004/04/24,古亭,0.5,0.43,-,29.4,-,66,-,28.09,4.22,23.88,2.874,0.328,2.55,18.31,-,76.5,58.0,-
45,臺北市,2004/04/24,中山,-,0.46,-,24.5,-,59,-,34.32,4.4,29.93,2.478,0.625,1.85,21.15,-,79.51,54.0,-
46,臺北市,2004/04/24,大同,2.8,0.61,-,-,-,61,-,53.77,19.8,33.96,2.425,0.343,2.08,19.14,-,-,56.0,-
47,臺北市,2004/04/24,萬華,-,0.43,-,38.3,-,-,-,23.5,3.52,19.96,-,-,-,20.24,-,79.76,44.0,-
48,臺北市,2004/04/24,陽明,0.5,0.12,373.04,59.4,65,11,-,1.92,0.25,1.79,-,-,-,-,-,96.0,57.0,-
49,臺北市,2004/04/24,士林,0.5,0.24,-,43.1,-,59,-,11.56,0.8,10.77,-,-,-,18.8,-,79.59,54.0,-
50,臺北市,2004/04/23,松山,2.3,0.74,411.5,22.9,-,70,-,42.67,9.33,33.34,-,-,-,23.49,-,78.14,60.0,-
51,臺北市,2004/04/23,古亭,1.2,0.77,-,20.5,-,68,-,40.36,9.41,30.95,3.298,0.519,2.78,22.83,-,73.65,59.0,-
52,臺北市,2004/04/23,中山,-,0.85,-,16.4,-,61,-,55.53,15.08,40.45,2.726,0.808,1.92,26.1,-,76.31,56.0,-
53,臺北市,2004/04/23,大同,7.3,1.14,-,-,-,70,-,-,-,-,2.922,0.651,2.27,23.96,-,-,60.0,-
54,臺北市,2004/04/23,萬華,-,0.8,-,28.6,-,-,39.0,30.37,4.91,25.46,-,-,-,24.83,-,77.51,44.0,-
55,臺北市,2004/04/23,陽明,0.8,0.21,376.82,47.9,72,24,-,5.28,0.38,4.93,-,-,-,-,-,94.0,66.0,-
56,臺北市,2004/04/23,士林,3.1,0.5,-,26.3,-,51,-,24.72,3.98,20.73,-,-,-,23.62,-,80.83,50.0,-
57,臺北市,2004/04/22,松山,6.4,1.08,426.28,42.0,-,97,-,59.87,11.45,48.43,-,-,-,27.1,-,64.64,96.0,-
58,臺北市,2004/04/22,古亭,2.6,-,-,-,-,97,-,-,-,-,3.907,0.765,3.14,26.42,-,59.45,74.0,-
59,臺北市,2004/04/22,中山,-,-,-,29.4,-,90,-,73.67,16.98,56.7,3.042,0.957,2.09,29.73,-,64.3,70.0,-
60,臺北市,2004/04/22,大同,9.8,1.36,-,-,-,98,-,-,-,-,3.345,0.701,2.64,28.08,-,-,74.0,-
61,臺北市,2004/04/22,萬華,-,0.86,-,48.6,-,68,52.0,29.19,2.11,27.09,-,-,-,28.5,-,64.15,81.0,-
62,臺北市,2004/04/22,陽明,2.5,0.29,379.94,56.8,70,68,-,9.23,0.5,8.71,-,-,-,-,-,89.0,67.0,-
63,臺北市,2004/04/22,士林,4.5,0.68,-,28.1,-,88,-,31.83,4.02,27.79,-,-,-,27.21,-,72.49,69.0,-
64,臺北市,2004/04/21,松山,6.3,0.97,418.88,42.7,-,88,-,58.42,10.56,47.88,-,-,-,26.15,-,52.56,138.0,-
65,臺北市,2004/04/21,古亭,3.0,-,-,-,94,94,-,-,-,-,-,-,-,25.59,-,48.46,124.0,-
66,臺北市,2004/04/21,中山,-,-,-,42.5,-,87,-,70.11,15.58,54.53,3.052,0.929,2.12,28.86,-,50.49,122.0,-
67,臺北市,2004/04/21,大同,8.4,1.2,-,-,-,89,-,-,-,-,3.242,0.822,2.42,27.04,-,-,70.0,-
68,臺北市,2004/04/21,萬華,-,0.98,-,56.2,-,85,57.0,-,-,-,-,-,-,27.61,-,53.56,182.0,-
69,臺北市,2004/04/21,陽明,2.9,0.3,379.99,85.1,96,57,-,6.42,0.25,6.18,-,-,-,21.08,-,77.0,117.0,-
70,臺北市,2004/04/21,士林,5.3,0.69,-,49.3,-,81,-,30.94,1.8,29.17,-,-,-,25.98,-,54.8,102.0,-
71,臺北市,2004/04/20,松山,6.4,0.95,416.76,35.0,-,83,-,64.08,17.82,46.26,-,-,-,26.11,-,46.57,82.0,-
72,臺北市,2004/04/20,古亭,5.9,1.06,-,34.1,66,84,-,62.08,12.04,50.04,2.069,0.615,1.45,25.14,-,46.67,68.0,-
73,臺北市,2004/04/20,中山,-,1.15,-,32.3,-,77,-,77.55,23.46,54.1,2.985,0.933,2.05,28.73,-,46.33,71.0,-
74,臺北市,2004/04/20,大同,5.9,1.04,-,-,-,77,-,-,-,-,3.097,0.755,2.34,26.87,-,-,64.0,-
75,臺北市,2004/04/20,萬華,-,0.99,-,48.3,-,68,42.0,39.16,5.52,33.62,-,-,-,27.23,-,52.24,82.0,-
76,臺北市,2004/04/20,陽明,4.9,0.26,375.22,81.2,92,60,-,3.44,0.25,3.24,-,-,-,22.44,-,51.0,84.0,-
77,臺北市,2004/04/20,士林,4.9,0.7,-,42.1,-,75,-,38.6,4.03,34.59,-,-,-,25.75,-,49.85,69.0,-
78,臺北市,2004/04/19,松山,5.1,0.93,411.11,22.5,-,56,-,57.48,23.26,34.22,-,-,-,26.98,-,53.07,53.0,-
79,臺北市,2004/04/19,古亭,4.7,0.83,-,20.8,-,57,-,50.37,14.08,36.29,2.249,0.602,1.65,26.7,-,47.91,54.0,-
80,臺北市,2004/04/19,中山,-,1.15,-,17.5,-,53,-,82.39,39.86,42.54,2.996,0.904,2.09,29.62,-,50.24,52.0,-
81,臺北市,2004/04/19,大同,6.4,0.57,-,-,-,56,-,93.87,53.16,40.7,3.103,0.693,2.41,27.83,-,-,53.0,-
82,臺北市,2004/04/19,萬華,-,0.76,-,26.0,-,47,36.0,33.98,6.5,27.46,-,-,-,28.51,-,51.13,49.0,-
83,臺北市,2004/04/19,陽明,1.8,0.21,374.24,57.4,73,33,-,3.83,0.37,3.5,-,-,-,21.37,-,63.0,64.0,-
84,臺北市,2004/04/19,士林,2.8,0.52,-,30.0,-,50,-,29.04,3.12,25.96,-,-,-,26.93,-,56.73,50.0,-
85,臺北市,2004/04/18,松山,6.7,1.08,428.64,30.1,-,74,-,59.49,18.41,41.08,-,-,-,25.18,-,71.97,69.0,-
86,臺北市,2004/04/18,古亭,5.7,1.11,-,23.0,-,80,-,58.45,12.43,46.02,2.662,0.678,1.99,24.95,-,65.01,65.0,-
87,臺北市,2004/04/18,中山,-,1.26,-,30.2,-,76,-,88.27,35.53,52.74,3.174,0.912,2.26,27.79,-,68.57,64.0,-
88,臺北市,2004/04/18,大同,7.2,0.62,-,-,-,81,-,86.08,37.28,48.8,3.148,0.711,2.44,26.26,-,-,66.0,-
89,臺北市,2004/04/18,萬華,-,1.14,-,35.7,-,71,50.0,49.22,11.39,37.85,-,-,-,26.84,-,68.83,86.0,-
90,臺北市,2004/04/18,陽明,2.0,0.34,383.36,57.7,77,47,-,7.99,0.27,7.68,-,-,-,21.4,-,81.0,83.0,-
91,臺北市,2004/04/18,士林,5.1,1.11,-,31.9,-,72,-,57.46,17.28,40.22,-,-,-,25.67,-,72.63,91.0,-
92,臺北市,2004/04/17,松山,7.7,0.95,417.4,23.4,-,90,-,59.06,7.78,51.27,-,-,-,22.02,-,72.15,70.0,-
93,臺北市,2004/04/17,古亭,7.2,1.11,-,23.9,-,92,-,63.57,8.1,55.47,3.186,0.791,2.4,21.69,-,65.82,71.0,-
94,臺北市,2004/04/17,中山,-,1.15,-,10.0,-,83,-,80.26,17.87,62.39,3.153,0.94,2.21,24.54,-,69.54,66.0,-
95,臺北市,2004/04/17,大同,8.9,0.66,-,-,-,93,-,98.32,37.91,60.4,3.227,0.772,2.46,22.73,-,-,72.0,-
96,臺北市,2004/04/17,萬華,-,1.1,-,31.7,-,77,54.0,46.11,2.95,43.14,-,-,-,23.51,-,70.06,64.0,-
97,臺北市,2004/04/17,陽明,2.8,0.41,384.93,59.9,68,30,-,8.93,0.36,8.61,-,-,-,18.32,-,80.0,68.0,-
98,臺北市,2004/04/17,士林,5.1,0.81,-,30.8,-,69,-,40.6,4.82,35.83,-,-,-,22.38,-,70.92,60.0,-
99,臺北市,2004/04/16,松山,5.4,0.61,404.88,45.0,-,78,-,38.72,3.22,35.51,-,-,-,20.81,-,66.96,64.0,-
100,臺北市,2004/04/16,古亭,5.4,0.73,-,37.2,-,85,-,45.47,5.75,39.7,2.997,0.557,2.44,20.54,-,61.11,68.0,-
101,臺北市,2004/04/16,中山,-,0.72,-,36.2,-,68,-,43.92,6.15,37.76,2.775,0.73,2.05,23.28,-,63.44,59.0,-
102,臺北市,2004/04/16,大同,6.3,0.48,-,-,-,69,-,65.63,20.08,45.55,2.716,0.543,2.17,21.49,-,-,60.0,-
103,臺北市,2004/04/16,萬華,4.3,0.68,-,51.6,-,70,42.0,26.38,0.93,25.51,-,-,-,22.37,-,64.54,60.0,-
104,臺北市,2004/04/16,陽明,1.1,0.26,378.52,68.3,81,39,-,3.05,0.25,2.9,-,-,-,16.22,-,80.0,71.0,-
105,臺北市,2004/04/16,士林,1.9,0.4,-,51.4,-,60,-,17.22,0.41,16.94,-,-,-,21.11,-,63.73,63.0,-
106,臺北市,2004/04/15,松山,1.8,0.59,415.77,36.8,-,72,-,39.56,4.33,35.25,-,-,-,19.35,-,76.12,61.0,-
107,臺北市,2004/04/15,古亭,2.7,0.67,-,31.4,-,75,-,39.02,5.32,33.7,3.021,0.536,2.49,18.91,-,71.19,62.0,-
108,臺北市,2004/04/15,中山,-,0.7,-,33.4,-,64,-,46.58,7.98,38.62,2.802,0.709,2.09,21.71,-,74.49,73.0,-
109,臺北市,2004/04/15,大同,3.0,0.47,-,-,-,66,-,57.13,19.82,37.32,2.72,0.484,2.24,19.55,-,-,58.0,-
110,臺北市,2004/04/15,萬華,-,0.66,-,43.4,-,65,40.0,27.94,1.57,26.37,-,-,-,20.68,-,75.22,58.0,-
111,臺北市,2004/04/15,陽明,0.5,0.23,383.22,54.5,61,22,-,2.72,0.25,2.61,-,-,-,13.96,-,96.0,54.0,-
112,臺北市,2004/04/15,士林,1.2,0.43,-,42.4,-,58,-,-,-,-,-,-,-,19.22,-,77.61,54.0,-
113,臺北市,2004/04/14,松山,0.7,0.54,409.92,33.3,-,35,-,32.96,6.02,26.97,-,-,-,19.65,-,81.41,41.0,-
114,臺北市,2004/04/14,古亭,1.4,0.61,-,27.7,-,38,-,31.43,5.39,26.06,2.98,0.5,2.48,19.47,-,75.82,38.0,-
115,臺北市,2004/04/14,中山,-,0.6,-,-,-,28,-,36.07,7.0,29.08,2.499,0.584,1.91,22.62,-,75.98,30.0,-
116,臺北市,2004/04/14,大同,3.4,0.42,-,-,-,30,-,47.34,17.77,29.57,2.513,0.442,2.07,20.64,-,-,30.0,-
117,臺北市,2004/04/14,萬華,-,0.55,-,37.3,-,27,19.0,21.03,1.7,19.33,-,-,-,21.47,-,77.85,38.0,-
118,臺北市,2004/04/14,陽明,0.5,0.21,380.65,57.9,61,15,-,2.2,0.25,2.09,-,-,-,14.42,-,98.0,53.0,-
119,臺北市,2004/04/14,士林,2.8,0.32,-,42.8,-,22,-,-,-,-,-,-,-,20.52,-,75.9,44.0,-
120,臺北市,2004/04/13,松山,4.1,0.84,437.92,18.7,-,75,-,47.66,12.6,35.06,-,-,-,24.09,-,79.24,62.0,-
121,臺北市,2004/04/13,古亭,2.5,0.9,-,16.1,-,70,-,45.44,12.85,32.59,3.166,0.674,2.49,23.21,-,74.79,60.0,-
122,臺北市,2004/04/13,中山,-,0.98,-,-,-,69,-,57.23,16.84,40.4,2.504,0.793,1.71,26.42,-,77.37,60.0,-
123,臺北市,2004/04/13,大同,6.0,0.64,-,-,-,71,-,93.98,50.74,43.24,2.922,0.679,2.24,24.26,-,-,60.0,-
124,臺北市,2004/04/13,萬華,2.7,0.84,-,21.5,-,61,47.0,31.89,5.45,26.48,-,-,-,25.2,-,78.5,56.0,-
125,臺北市,2004/04/13,陽明,0.8,0.28,387.31,42.0,49,33,-,7.16,0.33,6.84,-,-,-,18.99,-,93.0,50.0,-
126,臺北市,2004/04/13,士林,4.1,0.69,-,18.2,-,64,-,33.11,7.29,25.81,-,-,-,23.56,-,81.73,57.0,-
127,臺北市,2004/04/12,松山,5.0,1.15,456.78,31.3,-,84,-,59.45,15.02,44.42,-,-,-,25.1,-,70.9,113.0,-
128,臺北市,2004/04/12,古亭,4.8,1.22,-,26.2,-,88,-,61.67,17.15,44.52,3.385,0.772,2.61,24.31,-,67.62,87.0,-
129,臺北市,2004/04/12,中山,-,1.4,-,-,-,84,-,82.36,25.83,56.54,2.631,0.9,1.73,27.56,-,68.84,67.0,-
130,臺北市,2004/04/12,大同,7.0,0.65,-,-,-,87,-,83.25,34.25,49.0,3.303,0.747,2.56,25.34,-,-,68.0,-
131,臺北市,2004/04/12,萬華,4.6,1.23,-,39.8,-,77,59.0,46.57,7.1,39.5,-,-,-,26.24,-,71.55,115.0,-
132,臺北市,2004/04/12,陽明,3.7,0.42,395.46,71.3,85,54,-,9.78,0.4,9.46,-,-,-,20.69,-,85.0,80.0,-
133,臺北市,2004/04/12,士林,4.4,1.06,-,34.9,-,81,-,49.17,9.43,39.74,-,-,-,24.1,-,74.71,88.0,-
134,臺北市,2004/04/11,松山,3.7,1.21,450.55,40.4,-,74,-,70.07,31.39,38.68,-,-,-,24.3,-,68.44,141.0,-
135,臺北市,2004/04/11,古亭,2.7,1.12,-,38.1,-,77,-,55.79,15.04,40.75,3.444,0.741,2.7,23.41,-,64.69,104.0,-
136,臺北市,2004/04/11,中山,-,1.36,-,-,-,77,-,88.27,30.46,57.8,2.946,0.905,2.04,26.56,-,66.24,64.0,-
137,臺北市,2004/04/11,大同,5.4,0.63,-,-,-,80,-,88.83,39.61,49.22,3.268,0.671,2.6,24.37,-,-,65.0,-
138,臺北市,2004/04/11,萬華,4.1,1.2,-,44.5,-,78,60.0,-,-,-,-,-,-,25.27,-,69.25,125.0,-
139,臺北市,2004/04/11,陽明,2.1,0.41,391.27,89.5,110,54,-,8.23,0.28,7.99,-,-,-,20.73,-,83.0,116.0,-
140,臺北市,2004/04/11,士林,2.6,1.05,-,45.2,-,75,-,45.02,12.06,32.97,-,-,-,23.41,-,73.48,102.0,-
141,臺北市,2004/04/10,松山,5.6,0.89,434.68,33.9,-,69,-,59.46,16.47,42.99,-,-,-,21.07,-,73.83,92.0,-
142,臺北市,2004/04/10,古亭,5.1,1.11,-,25.3,-,84,-,68.6,18.92,49.67,3.505,0.831,2.67,20.45,-,69.68,72.0,-
143,臺北市,2004/04/10,中山,-,1.05,-,-,-,62,-,78.18,25.52,52.68,2.928,0.827,2.1,23.54,-,71.79,56.0,-
144,臺北市,2004/04/10,大同,6.5,0.54,-,-,-,64,-,85.87,38.55,47.32,3.08,0.66,2.42,21.45,-,-,57.0,-
145,臺北市,2004/04/10,萬華,6.2,1.15,-,28.8,-,71,43.0,63.0,21.14,41.89,-,-,-,22.17,-,74.11,71.0,-
146,臺北市,2004/04/10,陽明,1.8,0.36,392.09,72.9,92,51,-,9.23,0.26,9.01,-,-,-,17.04,-,88.0,87.0,-
147,臺北市,2004/04/10,士林,3.0,0.76,-,32.7,-,55,-,43.41,9.92,33.48,-,-,-,21.05,-,76.13,62.0,-
148,臺北市,2004/04/09,松山,2.4,0.4,410.99,42.5,-,45,-,26.73,2.11,24.65,-,-,-,17.48,-,63.93,45.0,-
149,臺北市,2004/04/09,古亭,2.5,0.56,-,30.8,-,51,-,36.16,6.78,29.39,3.056,0.508,2.55,17.02,-,60.64,50.0,-
150,臺北市,2004/04/09,中山,-,0.55,-,27.5,-,43,-,43.57,5.52,38.04,2.474,0.539,1.94,19.96,-,62.2,43.0,-
151,臺北市,2004/04/09,大同,4.4,0.41,-,-,-,43,-,57.85,21.14,36.71,2.709,0.477,2.23,17.95,-,-,43.0,-
152,臺北市,2004/04/09,萬華,2.5,0.51,-,38.9,-,40,32.0,28.22,3.65,24.59,-,-,-,18.72,-,64.59,40.0,-
153,臺北市,2004/04/09,陽明,0.5,0.16,381.5,62.1,67,23,-,1.72,0.25,1.6,-,-,-,11.67,-,88.0,57.0,-
154,臺北市,2004/04/09,士林,-,0.26,-,47.2,-,42,-,13.4,1.57,11.85,-,-,-,17.58,-,64.6,45.0,-
155,臺北市,2004/04/08,松山,0.6,0.45,408.47,43.8,-,34,-,24.89,2.2,22.72,-,-,-,16.29,-,76.99,51.0,-
156,臺北市,2004/04/08,古亭,1.1,0.65,-,29.6,-,38,-,35.37,6.21,29.17,3.304,0.558,2.75,15.8,-,74.81,38.0,-
157,臺北市,2004/04/08,中山,-,0.66,-,31.0,41,32,-,49.24,7.89,41.37,-,-,-,18.88,-,74.38,40.0,-
158,臺北市,2004/04/08,大同,2.6,0.41,-,-,-,35,-,51.67,18.37,33.3,2.762,0.474,2.29,16.62,-,-,35.0,-
159,臺北市,2004/04/08,萬華,0.9,0.58,-,38.9,-,29,19.0,31.36,6.65,24.69,-,-,-,17.68,-,77.05,45.0,-
160,臺北市,2004/04/08,陽明,0.5,0.2,383.12,63.3,70,16,-,1.74,0.25,1.62,-,-,-,10.09,-,95.0,60.0,-
161,臺北市,2004/04/08,士林,-,0.34,-,46.0,-,28,-,14.43,0.73,13.72,-,-,-,15.94,-,76.57,47.0,-
162,臺北市,2004/04/07,松山,5.7,0.91,433.97,29.1,-,87,-,61.62,17.2,44.42,-,-,-,22.13,-,67.0,69.0,-
163,臺北市,2004/04/07,古亭,5.4,1.08,-,20.2,-,88,-,57.7,13.51,44.19,3.879,0.842,3.04,21.32,-,63.34,69.0,-
164,臺北市,2004/04/07,中山,-,1.15,-,10.8,15,82,-,81.96,26.76,55.21,-,-,-,24.43,-,65.67,66.0,-
165,臺北市,2004/04/07,大同,5.1,0.56,-,-,-,88,-,87.38,36.95,50.43,3.199,0.782,2.42,22.24,-,-,69.0,-
166,臺北市,2004/04/07,萬華,5.3,1.08,-,27.8,-,84,53.0,51.47,8.46,43.04,-,-,-,23.0,-,67.67,75.0,-
167,臺北市,2004/04/07,陽明,4.5,0.3,382.45,67.2,76,62,-,6.12,0.31,5.89,-,-,-,17.98,-,77.0,71.0,-
168,臺北市,2004/04/07,士林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65.0,-
169,臺北市,2004/04/06,松山,4.9,1.25,445.36,37.0,-,82,-,85.36,36.28,49.08,-,-,-,21.34,-,62.43,92.0,-
170,臺北市,2004/04/06,古亭,5.3,1.11,-,27.6,-,86,-,65.75,18.15,47.6,3.846,0.873,2.97,20.58,-,56.6,79.0,-
171,臺北市,2004/04/06,中山,-,1.15,-,31.4,70,78,-,80.87,23.45,57.42,-,-,-,23.8,-,57.44,108.0,-
172,臺北市,2004/04/06,大同,5.7,0.61,-,-,-,82,-,91.21,36.23,54.99,3.254,0.667,2.59,21.81,-,-,66.0,-
173,臺北市,2004/04/06,萬華,4.9,1.14,-,40.2,-,80,48.0,52.79,11.13,41.69,-,-,-,22.58,-,58.08,96.0,-
174,臺北市,2004/04/06,陽明,4.0,0.31,385.35,90.6,104,72,-,7.54,0.25,7.32,-,-,-,18.03,-,65.0,97.0,-
175,臺北市,2004/04/06,士林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
176,臺北市,2004/04/05,松山,2.4,0.59,413.51,32.8,-,49,-,42.02,13.94,28.11,-,-,-,18.34,-,64.54,49.0,-
177,臺北市,2004/04/05,古亭,1.4,0.61,-,27.5,-,54,-,38.27,9.28,28.99,3.605,0.647,2.96,18.35,-,58.43,52.0,-
178,臺北市,2004/04/05,中山,-,0.8,-,-,-,46,-,-,-,-,-,-,-,21.14,-,60.96,46.0,-
179,臺北市,2004/04/05,大同,3.4,0.46,-,-,-,48,-,64.29,28.13,36.17,2.916,0.61,2.31,19.42,-,-,48.0,-
180,臺北市,2004/04/05,萬華,1.7,0.6,-,34.0,-,48,22.0,30.6,5.75,24.84,-,-,-,20.08,-,62.39,48.0,-
181,臺北市,2004/04/05,陽明,0.7,0.18,379.06,64.1,69,35,-,2.92,0.48,2.4,-,-,-,13.18,-,78.0,66.0,-
182,臺北市,2004/04/05,士林,-,-,-,-,-,38,-,-,-,-,-,-,-,18.52,-,61.3,46.0,-
183,臺北市,2004/04/04,松山,1.0,0.5,410.78,41.0,-,85,-,24.15,4.19,19.99,-,-,-,16.36,-,76.01,68.0,-
184,臺北市,2004/04/04,古亭,1.2,0.57,-,34.1,-,88,-,26.13,4.35,21.8,3.438,0.584,2.85,16.05,-,72.01,69.0,-
185,臺北市,2004/04/04,中山,-,0.6,-,35.8,43,80,-,37.92,8.19,29.76,-,-,-,19.02,-,72.77,65.0,-
186,臺北市,2004/04/04,大同,2.6,0.33,-,-,-,79,-,39.59,16.22,23.37,2.913,0.374,2.54,16.94,-,-,64.0,-
187,臺北市,2004/04/04,萬華,0.9,0.49,-,40.6,-,75,40.0,21.12,5.03,16.08,-,-,-,17.89,-,74.89,62.0,-
