序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
51,臺北市,2010/06/22,中山,2.5,1.02,-,13.6,27,36,27.0,58.82,26.68,32.15,2.483,0.372,2.11,28.48,77.94,36.0
52,臺北市,2010/06/22,萬華,1.7,0.78,-,14.6,27,32,18.0,42.8,13.86,28.94,-,-,-,28.15,78.92,45.0
53,臺北市,2010/06/22,陽明,2.0,0.1,400.7,25.7,34,10,10.0,5.61,1.21,4.38,-,-,-,21.43,90.14,40.0
54,臺北市,2010/06/22,士林,2.6,0.47,-,17.5,33,33,14.0,23.47,5.11,18.36,-,-,-,27.51,77.72,37.0
55,臺北市,2010/06/21,松山,16.9,0.7,423.32,23.8,54,43,32.0,43.78,9.56,34.22,1.985,0.306,1.68,28.33,74.53,78.0
56,臺北市,2010/06/21,古亭,3.6,0.83,-,27.2,55,46,30.0,40.52,13.83,26.69,2.307,0.371,1.94,28.08,77.05,84.0
57,臺北市,2010/06/21,中山,3.8,0.92,-,22.0,43,46,39.0,50.94,17.63,33.31,2.411,0.324,2.09,28.78,75.52,67.0
58,臺北市,2010/06/21,萬華,3.1,0.73,-,25.1,48,35,25.0,38.95,9.26,29.7,-,-,-,28.55,76.91,78.0
59,臺北市,2010/06/21,陽明,2.2,0.13,400.6,28.2,38,16,13.0,5.77,0.77,5.0,-,-,-,21.85,87.72,47.0
60,臺北市,2010/06/21,士林,3.1,0.51,-,23.7,50,48,21.0,24.93,5.51,19.42,-,-,-,28.38,71.42,54.0
61,臺北市,2010/06/20,松山,16.3,0.56,414.97,21.1,42,45,32.0,41.27,12.02,29.24,1.834,0.231,1.6,30.75,64.21,45.0
62,臺北市,2010/06/20,古亭,2.8,0.58,-,23.7,45,42,27.0,24.74,5.93,18.81,2.087,0.196,1.89,30.15,68.52,46.0
63,臺北市,2010/06/20,中山,3.9,0.8,-,17.1,35,41,34.0,41.65,15.93,25.73,2.31,0.262,2.05,31.12,65.16,41.0
64,臺北市,2010/06/20,萬華,2.6,0.61,-,17.7,36,34,22.0,28.17,6.93,21.24,-,-,-,30.45,69.16,38.0
65,臺北市,2010/06/20,陽明,2.5,0.17,399.7,27.6,36,15,14.0,7.67,1.85,5.83,-,-,-,21.95,86.69,46.0
66,臺北市,2010/06/20,士林,3.7,0.54,-,18.4,41,42,20.0,28.08,10.33,17.75,-,-,-,29.96,67.38,47.0
67,臺北市,2010/06/19,松山,17.9,0.8,425.57,19.1,48,48,30.0,55.83,22.69,33.14,2.192,0.399,1.79,30.13,67.91,62.0
68,臺北市,2010/06/19,古亭,3.3,0.73,-,21.6,49,42,22.0,35.07,12.46,22.61,2.216,0.304,1.91,29.99,68.36,52.0
69,臺北市,2010/06/19,中山,4.4,1.03,-,16.2,39,42,32.0,56.85,26.8,30.05,2.51,0.416,2.09,30.97,64.89,51.0
70,臺北市,2010/06/19,萬華,3.6,0.77,-,17.1,38,33,21.0,38.2,12.81,25.39,-,-,-,30.3,68.87,46.0
71,臺北市,2010/06/19,陽明,2.8,0.15,398.33,26.6,40,12,11.0,7.21,1.91,5.29,-,-,-,22.31,81.85,49.0
72,臺北市,2010/06/19,士林,5.5,0.56,-,18.5,45,47,19.0,33.61,12.65,20.96,-,-,-,29.75,62.28,57.0
73,臺北市,2010/06/18,松山,17.1,0.82,416.36,14.7,35,43,25.0,52.29,21.26,31.03,2.066,0.415,1.65,30.96,63.27,43.0
74,臺北市,2010/06/18,古亭,2.6,0.77,-,16.3,35,43,22.0,38.6,17.35,21.25,2.232,0.289,1.94,30.13,68.42,43.0
75,臺北市,2010/06/18,中山,4.6,1.24,-,10.9,25,44,32.0,63.14,35.74,27.4,2.601,0.492,2.11,31.02,64.88,44.0
76,臺北市,2010/06/18,萬華,3.6,0.8,-,14.0,31,32,19.0,40.47,17.87,22.6,-,-,-,30.22,69.6,34.0
77,臺北市,2010/06/18,陽明,2.7,0.12,399.4,21.0,34,9,8.0,7.15,1.42,5.73,-,-,-,22.06,83.12,35.0
78,臺北市,2010/06/18,士林,5.5,0.47,-,16.1,36,44,15.0,29.78,10.89,18.89,-,-,-,30.11,63.53,44.0
79,臺北市,2010/06/17,松山,16.9,0.99,421.91,11.4,28,45,28.0,64.16,28.17,35.99,2.319,0.491,1.83,29.02,73.76,54.0
80,臺北市,2010/06/17,古亭,2.3,1.02,-,15.2,36,34,22.0,45.88,21.94,23.93,2.362,0.404,1.96,28.43,77.44,63.0
81,臺北市,2010/06/17,中山,3.6,1.36,-,10.2,22,39,33.0,68.62,36.64,31.98,2.743,0.543,2.2,29.2,74.07,44.0
82,臺北市,2010/06/17,萬華,2.7,1.23,-,11.7,26,40,24.0,60.72,29.49,31.23,-,-,-,28.64,77.42,56.0
83,臺北市,2010/06/17,陽明,2.6,0.12,399.01,20.2,34,10,9.0,7.6,1.78,5.82,-,-,-,21.13,90.62,44.0
84,臺北市,2010/06/17,士林,3.5,0.82,-,12.2,29,46,20.0,44.82,22.54,22.27,-,-,-,28.33,-,47.0
85,臺北市,2010/06/16,松山,17.0,1.02,426.22,8.4,19,41,26.0,67.46,37.63,29.83,2.385,0.531,1.86,28.03,76.69,41.0
86,臺北市,2010/06/16,古亭,2.0,0.98,-,10.5,22,42,19.0,45.01,22.46,22.54,2.384,0.377,2.01,27.9,77.33,42.0
87,臺北市,2010/06/16,中山,5.4,1.41,-,7.7,17,48,38.0,79.27,46.8,32.47,2.879,0.553,2.33,28.3,76.81,48.0
88,臺北市,2010/06/16,萬華,2.5,1.17,-,9.6,20,37,24.0,58.35,28.05,30.3,-,-,-,27.89,78.07,37.0
89,臺北市,2010/06/16,陽明,2.3,0.17,400.26,21.4,35,13,12.0,7.34,1.54,5.8,-,-,-,20.75,91.78,44.0
90,臺北市,2010/06/16,士林,3.9,1.11,-,11.2,26,51,22.0,56.71,32.92,23.79,-,-,-,27.3,87.18,50.0
91,臺北市,2010/06/15,松山,16.7,1.44,440.53,3.8,6,31,23.0,94.88,65.36,29.52,2.629,0.716,1.91,26.61,82.21,31.0
92,臺北市,2010/06/15,古亭,2.2,1.32,-,4.8,6,32,13.0,65.35,49.01,16.34,2.541,0.524,2.02,26.0,86.2,32.0
93,臺北市,2010/06/15,中山,4.4,1.9,-,3.1,5,40,30.0,110.74,79.05,31.69,3.221,0.809,2.41,26.79,83.25,40.0
94,臺北市,2010/06/15,萬華,2.3,1.43,-,4.4,6,28,13.0,78.72,55.47,23.25,-,-,-,26.28,85.33,28.0
95,臺北市,2010/06/15,陽明,1.9,0.11,398.56,15.2,17,8,7.0,5.79,1.11,4.68,-,-,-,19.97,90.92,17.0
96,臺北市,2010/06/15,士林,4.5,1.29,-,3.9,6,47,18.0,69.4,42.88,26.52,-,-,-,25.8,88.51,47.0
97,臺北市,2010/06/14,松山,16.8,1.58,454.32,3.6,4,29,24.0,94.5,58.9,35.6,2.744,0.713,2.03,26.05,87.57,29.0
98,臺北市,2010/06/14,古亭,2.5,1.44,-,6.2,9,27,16.0,69.37,44.47,24.9,2.757,0.563,2.19,25.77,90.89,27.0
99,臺北市,2010/06/14,中山,3.7,1.99,-,2.3,3,33,31.0,112.33,75.95,36.38,3.345,0.793,2.55,26.19,88.85,33.0
100,臺北市,2010/06/14,萬華,2.4,1.46,-,5.1,7,22,15.0,74.66,44.48,30.19,-,-,-,25.81,90.41,22.0
101,臺北市,2010/06/14,陽明,1.8,0.14,397.2,19.2,21,12,6.0,5.25,0.37,4.93,-,-,-,19.64,95.17,21.0
102,臺北市,2010/06/14,士林,3.3,1.3,-,5.0,7,42,16.0,67.92,40.55,27.37,-,-,-,25.55,92.16,42.0
103,臺北市,2010/06/13,松山,16.4,1.08,436.9,9.9,20,29,26.0,57.01,17.05,39.96,2.318,0.385,1.93,25.18,89.63,29.0
104,臺北市,2010/06/13,古亭,1.9,1.15,-,11.6,20,26,17.0,50.45,15.09,35.36,2.602,0.36,2.24,25.05,93.95,26.0
105,臺北市,2010/06/13,中山,2.6,1.28,-,8.1,17,31,31.0,63.41,21.82,41.6,2.802,0.426,2.38,25.2,92.26,31.0
106,臺北市,2010/06/13,萬華,2.3,1.29,-,9.3,15,27,20.0,67.47,24.03,43.44,-,-,-,24.94,94.19,27.0
107,臺北市,2010/06/13,陽明,1.4,0.27,406.16,34.6,41,5,6.0,6.88,1.26,5.62,-,-,-,19.14,98.47,40.0
108,臺北市,2010/06/13,士林,1.7,0.98,-,11.3,22,34,17.0,39.4,9.9,29.5,-,-,-,24.53,93.86,34.0
109,臺北市,2010/06/12,松山,16.3,0.88,410.34,27.4,40,46,40.0,45.15,8.09,37.05,2.119,0.288,1.83,23.4,87.1,46.0
110,臺北市,2010/06/12,古亭,3.3,1.02,-,23.8,34,49,38.0,44.84,8.94,35.89,2.439,0.298,2.14,23.42,91.32,49.0
111,臺北市,2010/06/12,中山,4.7,1.13,-,20.7,32,49,47.0,59.15,16.38,42.77,2.541,0.358,2.18,23.5,89.41,49.0
112,臺北市,2010/06/12,萬華,4.3,1.21,-,15.9,28,48,37.0,64.85,15.04,49.82,-,-,-,23.22,91.64,48.0
113,臺北市,2010/06/12,陽明,1.3,0.37,402.88,47.5,52,5,5.0,3.97,1.41,2.56,-,-,-,17.63,98.34,45.0
114,臺北市,2010/06/12,士林,2.2,0.85,-,28.5,42,46,30.0,33.2,4.5,28.7,-,-,-,22.92,92.86,46.0
115,臺北市,2010/06/11,松山,15.6,0.84,409.82,15.2,23,36,30.0,49.75,12.41,37.34,2.026,0.317,1.71,24.91,85.17,36.0
116,臺北市,2010/06/11,古亭,3.0,1.04,-,17.6,27,45,30.0,46.44,12.63,33.81,2.499,0.437,2.06,24.55,90.28,45.0
117,臺北市,2010/06/11,中山,3.3,1.36,-,14.8,28,47,43.0,65.63,25.21,40.42,2.721,0.471,2.25,24.89,87.84,47.0
118,臺北市,2010/06/11,萬華,2.5,1.11,-,15.2,26,43,32.0,52.79,13.34,39.45,-,-,-,24.46,90.34,43.0
119,臺北市,2010/06/11,陽明,1.5,0.24,397.76,42.7,56,-,8.0,3.64,0.95,2.69,-,-,-,17.71,98.21,54.0
120,臺北市,2010/06/11,士林,2.1,0.58,-,26.8,42,48,25.0,23.4,3.29,20.11,-,-,-,24.18,93.52,48.0
121,臺北市,2010/06/10,松山,17.3,0.88,423.02,9.5,18,45,31.0,54.1,21.39,32.72,2.171,0.385,1.79,26.67,81.02,45.0
122,臺北市,2010/06/10,古亭,2.7,1.07,-,11.3,16,46,29.0,52.38,20.47,31.91,2.485,0.435,2.05,26.42,85.23,46.0
123,臺北市,2010/06/10,中山,4.1,1.27,-,7.7,11,55,40.0,69.0,31.59,37.42,2.695,0.503,2.19,26.88,82.72,52.0
124,臺北市,2010/06/10,萬華,2.3,1.27,-,9.1,13,48,29.0,67.73,29.89,37.84,-,-,-,26.44,85.24,48.0
125,臺北市,2010/06/10,陽明,1.6,0.2,397.49,31.0,36,12,13.0,5.99,1.98,4.02,-,-,-,19.39,95.51,35.0
126,臺北市,2010/06/10,士林,3.0,0.82,-,10.7,19,52,21.0,40.36,12.86,27.5,-,-,-,26.06,87.59,51.0
127,臺北市,2010/06/09,松山,10.2,0.7,419.97,36.1,80,56,42.0,48.27,12.06,36.21,2.097,0.306,1.79,27.59,67.28,109.0
128,臺北市,2010/06/09,古亭,5.0,0.78,-,37.5,77,60,38.0,36.67,7.55,29.12,2.344,0.357,1.99,27.2,72.5,94.0
129,臺北市,2010/06/09,中山,4.3,0.97,-,33.2,74,65,46.0,48.94,12.57,36.36,2.555,0.4,2.16,27.64,69.8,86.0
130,臺北市,2010/06/09,萬華,3.9,0.81,-,33.1,68,58,35.0,40.63,6.17,34.46,-,-,-,27.24,72.18,82.0
131,臺北市,2010/06/09,陽明,3.0,0.24,400.82,55.9,80,20,23.0,6.49,1.08,5.4,-,-,-,18.96,92.26,81.0
132,臺北市,2010/06/09,士林,4.5,0.55,-,46.1,91,66,29.0,25.52,3.49,22.04,-,-,-,26.87,76.3,97.0
133,臺北市,2010/06/08,松山,5.7,0.35,400.83,31.0,45,40,22.0,23.54,3.8,19.74,1.745,0.12,1.63,25.24,70.72,40.0
134,臺北市,2010/06/08,古亭,4.8,0.45,-,32.1,40,39,19.0,26.47,6.07,20.41,2.043,0.142,1.9,25.51,73.38,39.0
135,臺北市,2010/06/08,中山,5.9,0.55,-,30.4,42,45,31.0,29.91,6.62,23.29,2.135,0.188,1.95,26.39,69.01,45.0
136,臺北市,2010/06/08,萬華,4.8,0.43,-,28.9,38,36,24.0,31.14,6.24,24.9,-,-,-,25.33,73.45,36.0
137,臺北市,2010/06/08,陽明,2.0,0.15,380.35,54.6,56,15,15.0,2.65,0.88,1.81,-,-,-,17.75,82.88,53.0
138,臺北市,2010/06/08,士林,2.8,0.29,-,41.4,54,47,18.0,13.78,2.61,11.17,-,-,-,25.62,72.15,52.0
139,臺北市,2010/06/07,松山,3.5,0.36,399.16,32.0,43,30,21.0,21.19,3.31,17.89,1.755,0.12,1.64,24.75,71.99,40.0
140,臺北市,2010/06/07,古亭,2.8,0.46,-,27.3,41,34,18.0,25.93,6.96,18.97,2.079,0.146,1.93,24.7,74.44,39.0
141,臺北市,2010/06/07,中山,3.3,0.64,-,23.9,37,36,28.0,34.54,9.61,24.94,2.278,0.244,2.03,25.91,68.96,36.0
142,臺北市,2010/06/07,萬華,2.5,0.5,-,23.4,35,24,19.0,32.77,7.11,25.66,-,-,-,24.47,75.0,33.0
143,臺北市,2010/06/07,陽明,1.3,0.18,379.67,47.1,55,10,10.0,-,-,-,-,-,-,16.1,89.0,58.0
144,臺北市,2010/06/07,士林,2.1,0.37,-,32.4,48,38,16.0,16.67,3.67,13.0,-,-,-,24.38,71.53,43.0
145,臺北市,2010/06/06,松山,2.0,0.38,399.19,26.0,33,26,17.0,25.2,3.97,21.26,1.762,0.126,1.64,23.01,84.46,31.0
146,臺北市,2010/06/06,古亭,1.2,0.42,-,28.3,32,27,17.0,24.11,4.83,19.28,2.039,0.121,1.92,23.23,85.42,31.0
147,臺北市,2010/06/06,中山,3.0,0.55,-,22.6,26,28,24.0,30.96,7.04,23.92,2.2,0.187,2.01,23.61,83.2,28.0
148,臺北市,2010/06/06,萬華,1.6,0.51,-,20.4,25,24,14.0,32.51,6.32,26.19,-,-,-,22.94,86.42,24.0
149,臺北市,2010/06/06,陽明,0.7,0.13,381.27,42.8,45,5,4.0,1.61,0.84,0.76,-,-,-,15.37,98.02,39.0
150,臺北市,2010/06/06,士林,1.7,0.38,-,27.6,37,35,16.0,16.93,2.75,14.18,-,-,-,22.88,84.3,35.0
151,臺北市,2010/06/05,松山,1.7,0.46,404.89,21.1,30,25,20.0,33.67,6.78,26.89,1.859,0.196,1.66,22.81,86.19,32.0
152,臺北市,2010/06/05,古亭,2.5,0.65,-,17.2,24,32,15.0,41.83,13.18,28.65,2.263,0.263,2.0,22.55,91.21,32.0
153,臺北市,2010/06/05,中山,2.1,0.74,-,15.5,23,30,25.0,43.2,11.31,31.89,2.415,0.309,2.11,23.06,86.76,30.0
154,臺北市,2010/06/05,萬華,2.1,0.69,-,15.4,17,26,16.0,42.73,8.38,34.35,-,-,-,22.59,90.16,26.0
155,臺北市,2010/06/05,陽明,1.2,0.13,380.11,46.1,48,5,3.0,2.44,1.76,0.67,-,-,-,15.6,98.06,42.0
156,臺北市,2010/06/05,士林,1.4,0.5,-,20.6,28,34,11.0,28.37,5.28,23.07,-,-,-,22.5,89.44,34.0
157,臺北市,2010/06/04,松山,1.8,0.47,401.21,23.0,28,22,17.0,31.38,6.01,25.36,1.842,0.183,1.66,24.35,80.78,28.0
158,臺北市,2010/06/04,古亭,1.7,0.75,-,20.3,28,26,14.0,39.18,12.8,26.38,2.234,0.281,1.95,24.22,85.97,28.0
159,臺北市,2010/06/04,中山,2.6,0.73,-,20.8,29,21,20.0,37.65,11.64,26.01,2.248,0.265,1.98,25.18,78.66,29.0
160,臺北市,2010/06/04,萬華,1.7,0.65,-,20.3,26,18,13.0,35.17,8.04,27.12,-,-,-,24.23,83.67,26.0
161,臺北市,2010/06/04,陽明,1.7,0.14,380.41,41.5,47,6,4.0,2.73,1.35,1.38,-,-,-,16.38,97.89,42.0
162,臺北市,2010/06/04,士林,1.9,0.36,-,29.8,40,29,9.0,18.87,3.42,15.44,-,-,-,24.6,79.37,36.0
163,臺北市,2010/06/03,松山,2.9,0.48,401.5,20.1,31,26,21.0,33.85,6.95,26.91,1.892,0.201,1.69,23.15,85.86,33.0
164,臺北市,2010/06/03,古亭,2.8,0.61,-,20.0,33,25,16.0,39.45,12.9,26.56,2.117,0.198,1.92,22.88,91.35,33.0
165,臺北市,2010/06/03,中山,3.1,0.75,-,16.2,25,22,24.0,45.16,16.53,28.62,2.249,0.253,2.0,23.12,88.21,28.0
166,臺北市,2010/06/03,萬華,2.1,0.61,-,15.4,25,18,15.0,47.75,16.07,31.68,-,-,-,22.8,89.72,29.0
167,臺北市,2010/06/03,陽明,1.9,0.15,380.53,41.8,47,5,4.0,3.02,1.51,1.51,-,-,-,15.76,98.06,41.0
168,臺北市,2010/06/03,士林,2.0,0.39,-,26.8,31,25,7.0,20.14,4.38,15.77,-,-,-,22.52,86.86,33.0
169,臺北市,2010/06/02,松山,3.5,0.38,399.3,28.1,34,43,28.0,28.67,4.04,24.64,1.787,0.138,1.65,22.39,76.84,43.0
170,臺北市,2010/06/02,古亭,3.7,0.47,-,30.1,34,48,26.0,27.13,5.45,21.68,2.027,0.122,1.91,22.19,81.74,48.0
171,臺北市,2010/06/02,中山,2.3,0.57,-,26.4,33,45,33.0,32.05,7.47,24.57,2.136,0.181,1.95,22.44,78.56,45.0
172,臺北市,2010/06/02,萬華,2.4,0.46,-,26.7,34,38,25.0,33.1,6.3,26.79,-,-,-,22.0,80.41,38.0
173,臺北市,2010/06/02,陽明,1.5,0.16,381.34,50.4,54,14,12.0,1.86,0.7,1.14,-,-,-,13.37,95.18,47.0
174,臺北市,2010/06/02,士林,1.6,0.28,-,41.1,44,40,18.0,11.76,2.26,9.5,-,-,-,21.84,76.04,40.0
175,臺北市,2010/06/01,松山,4.3,0.35,402.5,28.8,40,45,30.0,23.0,3.64,19.36,1.791,0.135,1.66,23.52,67.74,45.0
176,臺北市,2010/06/01,古亭,4.2,0.44,-,28.4,36,51,25.0,25.98,6.61,19.37,2.051,0.122,1.93,23.33,70.1,50.0
177,臺北市,2010/06/01,中山,2.4,0.52,-,28.1,34,44,35.0,26.94,6.75,20.2,2.123,0.168,1.96,23.95,69.29,44.0
178,臺北市,2010/06/01,萬華,2.0,0.41,-,28.5,35,40,23.0,26.81,5.83,20.98,-,-,-,23.24,70.23,40.0
179,臺北市,2010/06/01,陽明,1.2,0.15,380.72,51.5,59,25,16.0,2.17,1.09,1.08,-,-,-,15.54,77.11,59.0
180,臺北市,2010/06/01,士林,2.7,0.32,-,36.5,46,48,20.0,16.13,3.72,12.42,-,-,-,23.26,65.88,48.0
181,新北市,2010/06/30,板橋,7.5,0.67,-,25.8,55,47,27.0,35.22,12.75,22.47,2.404,0.534,1.87,30.56,70.73,68.0
182,新北市,2010/06/30,三重,7.2,1.77,-,-,-,64,35.0,126.44,86.81,39.63,2.579,0.768,1.81,29.85,71.66,57.0
183,新北市,2010/06/30,菜寮,5.8,0.82,-,20.9,51,39,24.0,40.73,14.91,25.82,-,-,-,30.33,70.26,65.0
