序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
527,臺中市,2003/02/24,豐原,1.8,0.86,-,20.6,-,50,-,24.48,3.84,20.65,-,-,-,18.46,-,-,50.0,-
528,臺中市,2003/02/24,沙鹿,4.5,0.72,-,20.0,-,49,-,22.99,3.06,19.93,-,-,-,18.54,-,-,49.0,-
529,臺中市,2003/02/24,大里,2.9,1.08,362.16,21.0,-,65,-,37.83,6.88,30.95,-,-,-,20.74,-,-,58.0,-
530,臺中市,2003/02/23,西屯,2.8,0.72,-,25.2,-,85,-,35.39,16.28,19.11,2.648,0.4,2.25,22.18,-,-,68.0,-
531,臺中市,2003/02/23,忠明,2.7,0.98,-,29.0,-,77,34.69,40.34,13.66,26.69,-,-,-,22.61,-,-,64.0,-
532,臺中市,2003/02/23,豐原,3.3,0.83,-,20.7,-,58,-,33.36,5.86,27.5,-,-,-,20.88,-,-,54.0,-
533,臺中市,2003/02/23,沙鹿,2.8,0.65,-,20.3,-,48,-,21.44,2.86,18.58,-,-,-,21.2,-,-,48.0,-
534,臺中市,2003/02/23,大里,2.2,0.7,361.96,23.3,-,51,-,26.82,4.28,22.54,-,-,-,21.95,-,-,50.0,-
535,臺中市,2003/02/22,西屯,4.1,0.68,-,27.0,-,89,-,32.99,10.1,22.88,2.651,0.56,2.09,22.01,-,-,70.0,-
536,臺中市,2003/02/22,忠明,3.6,1.02,-,28.6,-,83,48.39,40.68,9.6,31.08,-,-,-,22.34,-,-,66.0,-
537,臺中市,2003/02/22,豐原,3.0,0.9,-,31.0,-,79,-,33.33,3.78,29.55,-,-,-,21.05,-,-,64.0,-
538,臺中市,2003/02/22,沙鹿,4.4,0.6,-,31.6,-,64,-,18.07,0.84,17.23,-,-,-,21.51,-,-,57.0,-
539,臺中市,2003/02/22,大里,3.1,0.87,366.43,22.2,-,54,-,33.36,6.12,27.24,-,-,-,21.86,-,-,52.0,-
540,臺中市,2003/02/21,西屯,9.9,1.14,-,24.8,-,135,-,67.69,26.32,41.37,3.163,0.99,2.17,20.71,-,-,92.0,-
541,臺中市,2003/02/21,忠明,8.1,1.32,-,31.9,-,132,85.13,61.35,17.18,44.18,-,-,-,20.78,-,-,91.0,-
542,臺中市,2003/02/21,豐原,7.0,1.32,-,27.1,-,121,-,55.88,9.81,46.07,-,-,-,19.2,-,-,86.0,-
543,臺中市,2003/02/21,沙鹿,7.5,0.92,-,19.5,-,92,-,46.12,10.3,35.82,-,-,-,18.31,-,-,71.0,-
544,臺中市,2003/02/21,大里,8.6,1.25,376.4,23.2,-,95,-,59.25,12.65,46.6,-,-,-,20.38,-,-,72.0,-
545,臺中市,2003/02/20,西屯,4.7,0.82,-,45.9,-,94,-,28.36,6.84,21.52,2.524,0.55,1.97,17.88,-,-,77.0,-
546,臺中市,2003/02/20,忠明,4.5,1.07,-,42.0,-,87,70.0,38.83,7.65,31.18,-,-,-,17.99,-,-,92.0,-
547,臺中市,2003/02/20,豐原,6.6,1.12,-,29.5,-,72,-,40.62,5.84,34.78,-,-,-,16.41,-,-,67.0,-
548,臺中市,2003/02/20,沙鹿,7.2,0.76,-,32.1,-,80,-,29.85,5.01,24.84,-,-,-,16.46,-,-,65.0,-
549,臺中市,2003/02/20,大里,4.4,1.18,369.27,33.1,-,72,-,44.83,5.86,38.97,-,-,-,18.15,-,-,78.0,-
550,臺中市,2003/02/19,西屯,1.9,0.89,-,25.2,-,100,-,25.83,7.49,18.34,2.376,0.46,1.92,18.0,-,-,75.0,-
551,臺中市,2003/02/19,忠明,2.9,0.98,-,24.6,-,102,59.52,35.09,10.14,24.94,-,-,-,18.28,-,-,76.0,-
552,臺中市,2003/02/19,豐原,3.1,1.01,-,17.4,-,60,-,32.16,7.52,24.64,-,-,-,16.7,-,-,55.0,-
553,臺中市,2003/02/19,沙鹿,4.2,0.82,-,15.6,-,75,-,28.27,5.1,23.17,-,-,-,16.6,-,-,62.0,-
554,臺中市,2003/02/19,大里,4.4,1.2,380.13,21.4,-,73,-,41.88,9.16,32.72,-,-,-,18.78,-,-,76.0,-
555,臺中市,2003/02/18,西屯,4.5,0.83,-,27.6,-,108,-,32.63,7.79,24.84,2.474,0.48,2.0,20.21,-,-,79.0,-
556,臺中市,2003/02/18,忠明,4.8,0.99,-,30.2,-,115,66.33,42.38,10.61,31.77,-,-,-,20.27,-,-,82.0,-
557,臺中市,2003/02/18,豐原,4.1,1.05,-,21.4,-,88,-,41.56,10.2,31.35,-,-,-,18.86,-,-,69.0,-
558,臺中市,2003/02/18,沙鹿,4.7,0.74,-,21.5,-,75,-,27.61,3.46,24.14,-,-,-,18.63,-,-,62.0,-
559,臺中市,2003/02/18,大里,6.8,1.24,379.27,24.9,-,-,-,57.84,16.63,41.21,-,-,-,20.3,-,-,84.0,-
560,臺中市,2003/02/17,西屯,2.2,0.79,-,24.6,-,61,-,30.99,11.05,19.94,2.247,0.3,1.95,18.67,-,-,56.0,-
561,臺中市,2003/02/17,忠明,3.1,1.09,-,22.3,-,54,38.84,44.19,17.97,26.23,-,-,-,18.63,-,-,72.0,-
562,臺中市,2003/02/17,豐原,4.2,1.14,-,16.0,-,50,-,37.8,10.51,27.29,-,-,-,17.48,-,-,50.0,-
563,臺中市,2003/02/17,沙鹿,4.5,0.65,-,18.2,-,39,-,29.93,6.36,23.56,-,-,-,17.38,-,-,39.0,-
564,臺中市,2003/02/17,大里,3.4,1.04,367.33,16.9,-,52,-,48.57,14.1,34.47,-,-,-,19.17,-,-,58.0,-
565,臺中市,2003/02/16,西屯,1.8,0.75,-,14.9,-,157,-,25.69,6.6,19.09,2.4,0.31,2.09,20.7,-,-,104.0,-
566,臺中市,2003/02/16,忠明,2.1,1.09,-,15.1,-,111,90.17,36.43,9.62,26.81,-,-,-,21.33,-,-,80.0,-
567,臺中市,2003/02/16,豐原,1.7,0.83,-,16.0,-,58,-,26.42,4.6,21.82,-,-,-,19.93,-,-,54.0,-
568,臺中市,2003/02/16,沙鹿,2.6,0.65,-,15.0,-,58,-,19.44,2.03,17.41,-,-,-,20.03,-,-,54.0,-
569,臺中市,2003/02/16,大里,1.3,0.91,370.86,11.8,-,79,-,32.08,7.08,25.01,-,-,-,21.24,-,-,64.0,-
570,臺中市,2003/02/15,西屯,6.1,0.9,-,30.2,-,123,-,49.78,17.02,32.76,2.447,0.46,1.99,21.68,-,-,91.0,-
571,臺中市,2003/02/15,忠明,5.8,1.31,-,38.9,-,117,90.52,54.42,13.49,40.93,-,-,-,21.89,-,-,98.0,-
572,臺中市,2003/02/15,豐原,5.1,1.16,-,37.5,-,91,-,42.99,8.78,34.21,-,-,-,20.78,-,-,100.0,-
573,臺中市,2003/02/15,沙鹿,8.6,0.75,-,14.7,-,65,-,40.86,8.76,32.09,-,-,-,19.83,-,-,58.0,-
574,臺中市,2003/02/15,大里,6.5,1.15,378.62,27.8,-,106,-,60.89,16.39,44.5,-,-,-,21.4,-,-,78.0,-
575,臺中市,2003/02/14,西屯,1.5,0.59,-,21.2,-,66,-,22.68,5.96,16.72,2.179,0.25,1.93,19.19,-,-,58.0,-
576,臺中市,2003/02/14,忠明,3.0,0.7,-,18.5,-,66,47.92,32.9,8.21,24.69,-,-,-,19.23,-,-,58.0,-
577,臺中市,2003/02/14,豐原,4.0,0.86,-,10.8,-,51,-,40.03,12.06,27.97,-,-,-,17.75,-,-,50.0,-
578,臺中市,2003/02/14,沙鹿,3.5,0.45,-,18.7,-,38,-,21.19,3.22,17.97,-,-,-,17.47,-,-,38.0,-
579,臺中市,2003/02/14,大里,3.5,1.06,365.31,14.7,-,55,-,54.42,18.09,36.34,-,-,-,19.6,-,-,52.0,-
580,臺中市,2003/02/13,西屯,2.4,0.54,-,19.0,-,39,-,26.16,7.48,18.68,2.264,0.3,1.97,16.16,-,-,39.0,-
581,臺中市,2003/02/13,忠明,3.0,0.72,-,17.7,-,37,31.06,33.32,9.35,23.97,-,-,-,16.2,-,-,37.0,-
582,臺中市,2003/02/13,豐原,3.4,0.78,-,12.3,-,34,-,36.88,10.58,26.31,-,-,-,14.74,-,-,34.0,-
583,臺中市,2003/02/13,沙鹿,5.0,0.54,-,13.9,-,26,-,31.0,7.86,23.14,-,-,-,15.25,-,-,26.0,-
584,臺中市,2003/02/13,大里,3.0,0.91,358.61,11.9,-,38,-,46.5,13.97,32.53,-,-,-,16.73,-,-,38.0,-
585,臺中市,2003/02/12,西屯,1.3,0.43,-,25.4,-,26,-,16.75,3.59,13.16,2.117,0.19,1.92,15.14,-,-,39.0,-
586,臺中市,2003/02/12,忠明,2.1,0.6,-,20.6,-,25,31.7,22.87,2.75,20.13,-,-,-,15.3,-,-,44.0,-
587,臺中市,2003/02/12,豐原,3.1,0.61,-,17.6,-,25,-,25.73,4.83,20.89,-,-,-,14.05,-,-,31.0,-
588,臺中市,2003/02/12,沙鹿,3.9,0.49,-,16.9,-,18,-,22.94,3.98,18.96,-,-,-,14.03,-,-,21.0,-
589,臺中市,2003/02/12,大里,2.3,0.71,354.46,16.6,-,24,-,33.56,5.39,28.17,-,-,-,16.19,-,-,59.0,-
590,臺中市,2003/02/11,西屯,1.9,0.74,-,23.9,-,87,-,30.6,10.16,20.44,2.32,0.39,1.93,17.96,-,-,68.0,-
591,臺中市,2003/02/11,忠明,2.8,0.9,-,23.9,-,78,48.71,37.24,11.17,26.07,-,-,-,18.21,-,-,64.0,-
592,臺中市,2003/02/11,豐原,3.8,0.76,-,18.7,-,63,-,32.21,6.87,25.34,-,-,-,16.55,-,-,56.0,-
593,臺中市,2003/02/11,沙鹿,4.5,0.66,-,14.1,-,63,-,32.46,6.33,26.13,-,-,-,16.73,-,-,56.0,-
594,臺中市,2003/02/11,大里,2.6,1.04,371.24,21.8,-,65,-,46.44,12.05,34.38,-,-,-,18.25,-,-,85.0,-
595,臺中市,2003/02/10,西屯,2.4,0.94,-,28.8,-,91,-,39.71,17.48,22.23,2.392,0.46,1.93,19.74,-,-,70.0,-
596,臺中市,2003/02/10,忠明,2.7,1.27,-,33.3,-,82,69.52,47.5,19.51,27.99,-,-,-,19.81,-,-,73.0,-
597,臺中市,2003/02/10,豐原,2.4,1.27,-,24.9,-,71,-,43.45,14.37,29.08,-,-,-,18.7,-,-,66.0,-
598,臺中市,2003/02/10,沙鹿,2.5,0.7,-,25.4,-,48,-,21.74,2.04,19.7,-,-,-,18.19,-,-,48.0,-
599,臺中市,2003/02/10,大里,3.4,1.12,376.3,19.9,-,61,-,44.1,12.88,31.22,-,-,-,19.89,-,-,56.0,-
600,臺中市,2003/02/09,西屯,2.5,0.92,-,20.4,-,76,-,43.95,21.99,21.96,2.437,0.4,2.03,18.91,-,-,63.0,-
601,臺中市,2003/02/09,忠明,3.3,1.71,-,24.3,-,101,93.77,63.14,32.75,30.39,-,-,-,18.88,-,-,76.0,-
602,臺中市,2003/02/09,豐原,2.2,1.09,-,15.9,-,58,-,36.61,11.45,25.16,-,-,-,17.9,-,-,54.0,-
603,臺中市,2003/02/09,沙鹿,2.2,0.75,-,22.1,-,62,-,21.0,5.71,16.97,-,-,-,17.27,-,-,56.0,-
604,臺中市,2003/02/09,大里,2.6,1.5,403.45,15.1,-,61,-,54.27,21.93,32.35,-,-,-,18.54,-,-,56.0,-
605,臺中市,2003/02/08,西屯,3.1,0.96,-,9.8,-,73,-,52.63,22.49,30.14,2.521,0.54,1.98,17.09,-,-,62.0,-
606,臺中市,2003/02/08,忠明,3.9,1.61,-,7.8,-,84,63.2,77.34,38.15,39.19,-,-,-,17.12,-,-,67.0,-
607,臺中市,2003/02/08,豐原,2.9,1.29,-,6.1,-,56,-,56.94,18.77,38.17,-,-,-,16.19,-,-,53.0,-
608,臺中市,2003/02/08,沙鹿,3.0,0.86,-,7.7,-,53,-,40.43,8.6,31.83,-,-,-,16.18,-,-,52.0,-
609,臺中市,2003/02/08,大里,4.0,1.49,408.13,4.6,-,68,-,84.4,34.47,49.93,-,-,-,16.91,-,-,59.0,-
610,臺中市,2003/02/07,西屯,3.0,0.88,-,23.8,-,81,-,51.13,24.63,26.5,2.672,0.53,2.14,17.73,-,-,66.0,-
611,臺中市,2003/02/07,忠明,3.6,1.28,-,28.0,-,83,65.07,49.87,16.86,33.02,-,-,-,17.53,-,-,66.0,-
612,臺中市,2003/02/07,豐原,3.4,1.13,-,19.7,-,74,-,46.58,11.11,35.47,-,-,-,16.28,-,-,62.0,-
613,臺中市,2003/02/07,沙鹿,2.3,0.65,-,17.6,-,53,-,26.64,4.42,22.22,-,-,-,15.98,-,-,52.0,-
614,臺中市,2003/02/07,大里,3.6,0.97,380.2,22.4,-,49,-,43.39,7.82,35.57,-,-,-,17.36,-,-,65.0,-
615,臺中市,2003/02/06,西屯,2.0,0.68,-,35.4,-,47,-,30.97,12.7,18.27,2.006,0.15,1.86,15.59,-,-,57.0,-
616,臺中市,2003/02/06,忠明,3.3,0.88,-,31.9,-,60,60.53,37.9,10.37,27.53,-,-,-,15.34,-,-,62.0,-
617,臺中市,2003/02/06,豐原,2.4,0.94,-,28.3,-,56,-,34.82,7.54,27.29,-,-,-,14.23,-,-,65.0,-
618,臺中市,2003/02/06,沙鹿,2.8,0.52,-,26.0,-,42,-,24.55,5.85,18.7,-,-,-,14.34,-,-,42.0,-
619,臺中市,2003/02/06,大里,2.5,1.01,379.58,24.9,-,66,-,37.85,5.99,31.86,-,-,-,15.34,-,-,60.0,-
620,臺中市,2003/02/05,西屯,3.8,0.59,-,49.0,-,78,-,-,-,7.97,1.942,0.03,1.91,13.46,-,-,64.0,-
621,臺中市,2003/02/05,忠明,4.1,0.68,-,46.5,-,74,81.1,15.28,0.74,14.54,-,-,-,13.48,-,-,62.0,-
622,臺中市,2003/02/05,豐原,4.1,0.7,-,36.4,-,65,-,16.28,1.3,14.97,-,-,-,11.95,-,-,58.0,-
623,臺中市,2003/02/05,沙鹿,5.5,0.63,-,38.8,-,79,-,13.07,1.1,11.97,-,-,-,12.82,-,-,64.0,-
624,臺中市,2003/02/05,大里,3.7,0.72,363.27,33.8,-,57,-,21.74,0.76,20.98,-,-,-,14.23,-,-,54.0,-
625,臺中市,2003/02/04,西屯,0.9,0.37,-,32.2,-,31,-,14.5,3.45,11.06,1.951,0.04,1.91,13.04,-,-,39.0,-
626,臺中市,2003/02/04,忠明,0.9,0.52,-,28.6,-,21,20.64,19.03,2.11,16.91,-,-,-,12.98,-,-,36.0,-
627,臺中市,2003/02/04,豐原,1.9,0.56,-,21.3,-,20,-,21.64,2.46,19.18,-,-,-,11.39,-,-,28.0,-
628,臺中市,2003/02/04,沙鹿,1.4,0.45,-,28.2,-,24,-,12.67,0.75,11.91,-,-,-,12.73,-,-,33.0,-
629,臺中市,2003/02/04,大里,0.9,0.58,363.57,18.9,-,29,-,27.21,5.22,21.99,-,-,-,13.39,-,-,29.0,-
630,臺中市,2003/02/03,西屯,0.8,0.43,-,22.6,-,28,-,18.66,2.72,15.94,1.97,0.06,1.91,14.86,-,-,29.0,-
631,臺中市,2003/02/03,忠明,1.0,0.61,-,20.1,-,34,41.16,27.46,5.26,22.21,-,-,-,14.8,-,-,34.0,-
632,臺中市,2003/02/03,豐原,0.7,0.59,-,16.6,-,29,-,24.77,4.03,20.73,-,-,-,13.32,-,-,29.0,-
633,臺中市,2003/02/03,沙鹿,0.8,0.42,-,19.2,-,25,-,17.12,1.25,15.87,-,-,-,14.22,-,-,25.0,-
634,臺中市,2003/02/03,大里,1.0,0.64,366.21,12.9,-,38,-,34.31,6.77,27.54,-,-,-,15.19,-,-,38.0,-
635,臺中市,2003/02/02,西屯,1.0,0.36,-,35.8,-,40,-,52.13,42.64,9.49,1.945,0.04,1.91,13.81,-,-,40.0,-
636,臺中市,2003/02/02,忠明,1.0,0.46,-,35.8,-,30,45.89,12.36,0.81,11.55,-,-,-,13.98,-,-,40.0,-
637,臺中市,2003/02/02,豐原,0.7,0.5,-,30.5,-,26,-,12.03,1.03,11.0,-,-,-,12.47,-,-,32.0,-
638,臺中市,2003/02/02,沙鹿,1.4,0.38,-,27.7,-,33,-,11.29,1.14,10.15,-,-,-,12.93,-,-,33.0,-
639,臺中市,2003/02/02,大里,0.9,0.54,354.25,26.5,-,29,-,17.55,1.29,16.26,-,-,-,14.74,-,-,33.0,-
640,臺中市,2003/02/01,西屯,1.2,0.63,-,31.7,-,50,-,44.94,30.38,14.55,2.457,0.22,2.23,16.94,-,-,56.0,-
641,臺中市,2003/02/01,忠明,1.5,0.99,-,35.1,-,64,69.94,31.65,12.52,19.13,-,-,-,17.56,-,-,60.0,-
642,臺中市,2003/02/01,豐原,0.9,0.66,-,30.7,-,33,-,18.09,1.7,16.38,-,-,-,16.35,-,-,47.0,-
643,臺中市,2003/02/01,沙鹿,1.2,0.61,-,26.1,-,47,-,14.55,0.81,13.74,-,-,-,16.29,-,-,47.0,-
644,臺中市,2003/02/01,大里,1.4,0.79,377.44,25.1,-,58,-,28.86,7.59,21.27,-,-,-,17.33,-,-,54.0,-
645,臺南市,2003/02/28,新營,7.0,0.66,-,34.1,-,90,-,22.98,2.51,20.47,2.62,0.35,2.27,21.75,-,-,70.0,-
646,臺南市,2003/02/28,善化,3.0,-,-,31.6,-,96,-,-,-,19.15,-,-,-,21.97,-,-,73.0,-
647,臺南市,2003/02/28,安南,3.3,0.7,-,33.6,-,99,-,24.29,3.94,20.35,-,-,-,22.58,-,-,74.0,-
648,臺南市,2003/02/28,臺南,4.3,0.91,-,36.2,-,98,-,22.77,-,20.76,1.687,0.41,1.28,22.46,-,-,74.0,-
649,臺南市,2003/02/27,新營,3.7,0.63,-,42.4,-,95,-,21.45,2.23,19.21,2.37,0.34,2.03,22.86,-,-,75.0,-
650,臺南市,2003/02/27,善化,5.3,-,-,45.1,-,90,-,-,-,15.95,-,-,-,22.84,-,-,84.0,-
651,臺南市,2003/02/27,安南,5.5,0.6,-,42.2,-,104,-,24.83,3.12,21.7,-,-,-,23.62,-,-,81.0,-
652,臺南市,2003/02/27,臺南,6.1,0.92,-,53.3,-,102,-,-,-,14.04,2.882,0.39,2.5,23.56,-,-,86.0,-
653,臺南市,2003/02/26,新營,2.6,0.62,-,42.8,-,65,-,20.0,1.99,18.0,2.251,0.33,1.92,23.07,-,-,68.0,-
654,臺南市,2003/02/26,善化,2.8,-,-,45.9,-,80,-,-,-,15.5,-,-,-,23.22,-,-,72.0,-
655,臺南市,2003/02/26,安南,2.7,0.64,-,49.5,-,81,-,21.51,1.88,19.64,-,-,-,23.53,-,-,74.0,-
656,臺南市,2003/02/26,臺南,2.8,0.78,-,56.2,-,85,-,15.2,0.7,14.88,2.905,0.33,2.58,22.98,-,-,77.0,-
657,臺南市,2003/02/25,新營,3.2,0.65,-,30.0,-,84,-,26.58,-,21.74,2.646,0.34,2.31,19.98,-,-,67.0,-
658,臺南市,2003/02/25,善化,5.0,0.81,-,31.9,-,83,-,26.71,4.69,22.02,-,-,-,20.22,-,-,66.0,-
659,臺南市,2003/02/25,安南,5.5,0.71,-,34.6,-,93,-,-,-,20.18,-,-,-,20.81,-,-,72.0,-
660,臺南市,2003/02/25,臺南,5.4,0.94,-,36.8,-,93,-,25.94,5.9,21.32,2.798,0.4,2.4,20.55,-,-,72.0,-
661,臺南市,2003/02/24,新營,2.9,0.67,-,34.3,-,73,-,21.71,2.52,19.19,2.526,0.3,2.23,21.11,-,-,76.0,-
662,臺南市,2003/02/24,善化,4.1,-,-,34.1,-,68,-,-,-,19.07,-,-,-,21.62,-,-,71.0,-
663,臺南市,2003/02/24,安南,4.5,0.65,-,37.7,-,76,-,16.21,-,15.2,-,-,-,22.03,-,-,75.0,-
664,臺南市,2003/02/24,臺南,4.8,0.79,-,42.0,-,74,-,-,-,14.74,2.836,0.31,2.53,21.53,-,-,80.0,-
665,臺南市,2003/02/23,新營,1.6,0.48,-,28.9,-,37,-,12.72,0.92,11.8,2.525,0.28,2.25,23.02,-,-,50.0,-
666,臺南市,2003/02/23,善化,1.5,-,-,27.7,-,30,-,-,-,10.57,-,-,-,22.58,-,-,63.0,-
667,臺南市,2003/02/23,安南,3.2,0.56,-,27.1,-,50,-,20.42,4.95,15.47,-,-,-,23.78,-,-,64.0,-
668,臺南市,2003/02/23,臺南,2.2,0.67,-,32.3,-,40,-,-,-,13.87,1.99,0.28,1.71,23.43,-,-,53.0,-
669,臺南市,2003/02/22,新營,2.9,0.62,-,33.3,-,57,-,21.8,3.01,18.79,2.625,0.33,2.29,22.55,-,-,65.0,-
670,臺南市,2003/02/22,善化,2.7,-,-,31.7,-,48,-,18.09,2.87,15.22,-,-,-,22.15,-,-,66.0,-
671,臺南市,2003/02/22,安南,4.6,0.81,-,30.0,-,78,-,31.78,6.58,25.2,-,-,-,23.51,-,-,64.0,-
672,臺南市,2003/02/22,臺南,4.8,0.92,-,42.2,-,66,-,21.72,1.96,19.99,2.968,0.39,2.57,22.95,-,-,58.0,-
673,臺南市,2003/02/21,新營,4.5,0.67,-,43.0,-,98,-,27.98,9.02,21.4,2.425,0.35,2.07,20.41,-,-,74.0,-
674,臺南市,2003/02/21,善化,3.8,-,-,44.7,-,83,-,-,-,16.83,-,-,-,20.34,-,-,81.0,-
675,臺南市,2003/02/21,安南,5.7,0.64,-,46.3,-,100,-,-,-,21.05,-,-,-,21.27,-,-,83.0,-
676,臺南市,2003/02/21,臺南,5.9,0.82,-,56.1,-,106,-,18.74,0.95,17.79,1.987,0.36,1.62,20.79,-,-,92.0,-
677,臺南市,2003/02/20,新營,5.6,0.71,-,48.5,-,84,-,19.8,1.1,19.01,2.222,0.33,1.9,18.61,-,-,77.0,-
678,臺南市,2003/02/20,善化,6.8,-,-,42.0,-,64,-,-,-,19.8,-,-,-,19.27,-,-,72.0,-
679,臺南市,2003/02/20,安南,5.9,0.67,-,45.6,-,83,-,22.29,-,20.15,-,-,-,19.73,-,-,75.0,-
680,臺南市,2003/02/20,臺南,4.5,-,-,54.5,-,84,-,22.17,-,19.95,3.013,0.37,2.65,18.95,-,-,86.0,-
681,臺南市,2003/02/19,新營,4.5,0.8,-,26.4,-,127,-,27.01,3.44,23.57,2.622,0.38,2.24,19.52,-,-,88.0,-
682,臺南市,2003/02/19,善化,4.3,-,-,28.6,-,105,-,23.35,2.27,21.08,-,-,-,19.9,-,-,78.0,-
683,臺南市,2003/02/19,安南,3.8,0.78,-,32.1,-,122,-,27.52,4.58,22.94,-,-,-,20.74,-,-,86.0,-
684,臺南市,2003/02/19,臺南,3.6,-,-,37.9,-,136,-,25.22,2.72,22.5,2.676,0.37,2.3,20.18,-,-,93.0,-
685,臺南市,2003/02/18,新營,3.8,0.67,-,29.8,-,100,-,30.06,5.61,24.45,2.633,0.36,2.27,20.24,-,-,75.0,-
686,臺南市,2003/02/18,善化,4.0,-,-,32.4,-,97,-,-,-,20.79,-,-,-,20.55,-,-,74.0,-
687,臺南市,2003/02/18,安南,3.3,0.71,-,30.2,-,104,-,26.82,5.09,21.73,-,-,-,21.12,-,-,77.0,-
688,臺南市,2003/02/18,臺南,4.1,0.65,-,34.5,-,109,-,27.2,4.73,22.47,-,-,-,20.68,-,-,80.0,-
689,臺南市,2003/02/17,新營,3.9,0.56,-,22.2,-,68,-,26.77,4.48,22.29,2.498,0.3,2.2,19.39,-,-,59.0,-
690,臺南市,2003/02/17,善化,5.1,-,-,20.5,-,71,-,-,-,23.58,-,-,-,19.84,-,-,60.0,-
691,臺南市,2003/02/17,安南,5.2,0.68,-,24.1,-,62,-,26.73,3.98,22.76,-,-,-,20.39,-,-,56.0,-
692,臺南市,2003/02/17,臺南,4.8,0.86,-,26.8,-,79,-,28.82,4.74,24.08,1.175,0.42,0.75,19.95,-,-,64.0,-
693,臺南市,2003/02/16,新營,2.1,0.32,-,18.1,-,32,-,15.05,2.04,13.0,2.469,0.27,2.2,22.86,-,-,44.0,-
694,臺南市,2003/02/16,善化,2.1,-,-,15.7,-,30,-,12.91,1.12,11.79,-,-,-,22.76,-,-,34.0,-
695,臺南市,2003/02/16,安南,1.5,0.46,-,17.1,-,31,-,12.66,1.74,10.92,-,-,-,23.86,-,-,31.0,-
696,臺南市,2003/02/16,臺南,1.8,0.54,-,21.2,-,38,-,11.7,0.57,11.12,1.651,0.29,1.36,23.21,-,-,38.0,-
697,臺南市,2003/02/15,新營,3.3,0.59,-,18.7,-,107,-,34.57,7.89,26.67,2.314,0.43,1.88,22.41,-,-,87.0,-
698,臺南市,2003/02/15,善化,5.4,-,-,16.8,-,87,-,27.2,5.12,22.08,-,-,-,22.77,-,-,68.0,-
699,臺南市,2003/02/15,安南,3.8,0.7,-,16.4,-,81,-,28.12,7.09,21.03,-,-,-,23.71,-,-,66.0,-
700,臺南市,2003/02/15,臺南,3.4,0.66,-,22.6,-,102,-,25.73,6.08,19.65,-,-,-,22.83,-,-,76.0,-
701,臺南市,2003/02/14,新營,1.9,0.47,-,24.2,-,83,-,22.77,3.12,19.64,2.069,0.28,1.79,19.85,-,-,66.0,-
702,臺南市,2003/02/14,善化,2.5,0.2,-,24.8,-,76,-,24.6,2.73,21.86,-,-,-,20.37,-,-,74.0,-
703,臺南市,2003/02/14,安南,2.5,0.52,-,28.3,-,83,-,23.44,3.07,20.37,-,-,-,20.78,-,-,66.0,-
704,臺南市,2003/02/14,臺南,2.2,0.7,-,28.9,-,93,-,25.9,3.39,22.52,-,-,-,20.05,-,-,72.0,-
705,臺南市,2003/02/13,新營,3.1,0.46,-,17.7,-,47,-,26.66,4.13,22.53,2.305,0.31,1.99,17.22,-,-,47.0,-
706,臺南市,2003/02/13,善化,3.7,0.5,-,20.5,-,45,-,25.54,4.0,21.55,-,-,-,17.85,-,-,46.0,-
707,臺南市,2003/02/13,安南,3.2,0.48,-,22.4,-,54,-,23.38,3.6,19.77,-,-,-,18.32,-,-,52.0,-
708,臺南市,2003/02/13,臺南,3.3,0.22,-,24.7,-,57,-,26.54,4.37,22.17,-,-,-,17.77,-,-,54.0,-
709,臺南市,2003/02/12,新營,3.2,0.44,-,21.9,-,44,-,21.55,2.07,19.48,2.381,0.29,2.1,16.66,-,-,51.0,-
710,臺南市,2003/02/12,善化,3.4,0.5,-,21.6,-,46,-,24.58,2.51,22.07,-,-,-,17.32,-,-,52.0,-
711,臺南市,2003/02/12,安南,3.9,0.48,-,23.8,-,44,-,20.35,1.9,18.44,-,-,-,17.98,-,-,53.0,-
712,臺南市,2003/02/12,臺南,2.3,0.4,-,27.3,-,50,-,21.97,2.4,19.57,-,-,-,17.42,-,-,57.0,-
713,臺南市,2003/02/11,新營,2.7,0.59,-,27.2,-,98,-,27.62,4.65,22.97,2.501,0.35,2.15,18.88,-,-,74.0,-
714,臺南市,2003/02/11,善化,3.1,0.66,-,-,-,84,-,26.69,4.39,22.29,-,-,-,19.3,-,-,67.0,-
715,臺南市,2003/02/11,安南,2.4,0.64,-,28.6,-,82,-,30.22,6.97,23.25,-,-,-,19.88,-,-,66.0,-
716,臺南市,2003/02/11,臺南,3.4,0.76,-,31.7,-,102,-,29.34,5.56,23.78,1.92,0.53,1.39,19.48,-,-,76.0,-
717,臺南市,2003/02/10,新營,2.8,0.66,-,31.2,-,92,-,24.06,3.16,20.9,2.417,0.3,2.12,21.04,-,-,71.0,-
