序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
11,臺北市,2004/03/30,大同,4.5,0.77,-,-,-,69,-,76.5,33.47,43.03,3.024,0.647,2.38,19.8,-,-,60.0,-
12,臺北市,2004/03/30,萬華,4.5,1.13,-,-,-,65,50.0,42.73,8.14,34.57,-,-,-,20.08,-,83.75,58.0,-
13,臺北市,2004/03/30,陽明,2.1,0.4,385.47,52.7,65,34,-,3.08,0.25,2.98,-,-,-,13.98,-,93.0,62.0,-
14,臺北市,2004/03/30,士林,2.3,0.67,-,25.9,-,55,-,28.51,2.95,25.57,-,-,-,18.2,-,86.68,52.0,-
15,臺北市,2004/03/29,松山,3.4,1.06,435.0,21.9,-,70,-,60.31,16.29,44.02,-,-,-,19.42,-,-,73.0,-
16,臺北市,2004/03/29,古亭,3.5,1.33,-,18.1,-,74,-,70.05,19.99,50.06,3.954,0.972,2.98,18.85,-,74.08,62.0,-
17,臺北市,2004/03/29,中山,-,-,-,13.4,-,61,-,86.51,39.43,47.08,3.143,0.971,2.17,21.41,-,75.73,56.0,-
18,臺北市,2004/03/29,大同,4.3,0.5,-,-,-,57,-,81.47,38.26,43.21,3.081,0.63,2.45,19.52,-,-,54.0,-
19,臺北市,2004/03/29,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.0,-
20,臺北市,2004/03/29,陽明,0.8,0.4,386.97,47.0,51,28,-,4.57,0.28,4.33,-,-,-,15.89,-,87.0,45.0,-
21,臺北市,2004/03/29,士林,1.1,0.65,-,20.6,-,47,-,31.26,6.35,24.92,-,-,-,18.3,-,82.31,47.0,-
22,臺北市,2004/03/28,松山,0.7,0.65,414.61,25.1,-,39,-,35.34,7.37,27.98,-,-,-,16.08,-,-,39.0,-
23,臺北市,2004/03/28,古亭,1.2,0.94,-,14.4,-,48,-,51.97,13.05,38.92,3.612,0.759,2.85,15.84,-,82.49,48.0,-
24,臺北市,2004/03/28,中山,-,-,-,16.2,-,37,-,55.6,18.69,36.92,2.768,0.633,2.13,18.55,-,83.05,37.0,-
25,臺北市,2004/03/28,大同,3.3,0.46,-,-,-,44,-,78.03,34.34,43.7,2.945,0.531,2.41,16.83,-,-,44.0,-
26,臺北市,2004/03/28,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,臺北市,2004/03/28,陽明,0.5,0.28,382.16,48.1,52,18,-,2.56,0.5,1.98,-,-,-,11.76,-,93.0,46.0,-
28,臺北市,2004/03/28,士林,1.0,0.65,-,14.7,-,39,-,37.9,7.25,30.62,-,-,-,15.48,-,89.03,39.0,-
29,臺北市,2004/03/27,松山,1.0,1.01,428.38,19.1,-,34,-,56.35,13.8,42.56,-,-,-,16.42,-,-,37.0,-
30,臺北市,2004/03/27,古亭,0.7,1.11,-,13.9,-,36,-,63.24,17.44,45.8,3.532,0.851,2.68,16.27,-,88.28,36.0,-
31,臺北市,2004/03/27,中山,-,-,-,10.3,-,34,-,73.18,25.86,47.32,3.055,0.835,2.22,19.03,-,90.28,34.0,-
32,臺北市,2004/03/27,大同,4.2,0.62,-,-,-,38,-,110.91,57.89,53.02,3.192,0.665,2.53,-,-,-,38.0,-
33,臺北市,2004/03/27,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,臺北市,2004/03/27,陽明,0.5,0.23,381.46,60.0,65,7,-,1.46,0.25,1.13,-,-,-,12.83,-,98.0,55.0,-
35,臺北市,2004/03/27,士林,0.5,0.68,-,18.3,-,27,-,35.78,3.89,31.86,-,-,-,15.41,-,93.98,31.0,-
36,臺北市,2004/03/26,松山,0.7,0.7,414.11,26.8,-,25,-,40.04,5.23,34.85,-,-,-,14.95,-,-,42.0,-
37,臺北市,2004/03/26,古亭,0.6,0.84,-,21.1,-,27,-,46.63,11.28,35.34,3.294,0.685,2.61,15.02,-,85.49,33.0,-
38,臺北市,2004/03/26,中山,-,-,-,18.5,-,21,-,51.46,12.68,38.78,2.776,0.65,2.13,17.93,-,85.69,35.0,-
39,臺北市,2004/03/26,大同,3.2,0.65,-,-,-,30,-,102.05,54.45,47.61,-,-,-,15.91,-,-,30.0,-
40,臺北市,2004/03/26,萬華,0.8,0.89,-,23.9,-,22,16.0,39.23,3.88,35.36,-,-,-,16.71,-,88.85,38.0,-
41,臺北市,2004/03/26,陽明,0.5,0.24,380.88,59.1,62,7,-,1.34,0.25,1.06,-,-,-,10.63,-,98.0,53.0,-
42,臺北市,2004/03/26,士林,0.5,0.55,-,27.7,-,26,-,-,-,-,-,-,-,14.59,-,89.89,32.0,-
43,臺北市,2004/03/25,松山,1.7,0.66,414.5,23.0,-,21,-,40.4,5.5,34.9,-,-,-,16.76,-,-,30.0,-
44,臺北市,2004/03/25,古亭,1.2,0.86,-,19.0,-,25,-,48.33,9.93,38.39,3.684,0.819,2.87,16.8,-,84.02,29.0,-
45,臺北市,2004/03/25,中山,2.3,-,-,13.9,-,25,-,57.45,16.44,41.03,2.913,0.761,2.15,19.6,-,86.44,28.0,-
46,臺北市,2004/03/25,大同,4.3,0.61,-,-,-,29,-,86.37,40.31,46.07,-,-,-,17.28,-,-,29.0,-
47,臺北市,2004/03/25,萬華,2.1,0.79,-,20.3,-,23,16.0,42.66,3.85,38.85,-,-,-,18.33,-,89.07,30.0,-
48,臺北市,2004/03/25,陽明,0.5,0.19,379.6,57.6,62,8,-,1.44,0.25,1.37,-,-,-,13.08,-,97.0,54.0,-
49,臺北市,2004/03/25,士林,1.3,0.58,-,20.9,-,24,-,36.76,2.1,34.72,-,-,-,16.85,-,91.31,33.0,-
50,臺北市,2004/03/24,松山,1.8,0.57,409.05,27.1,-,18,-,35.37,5.24,30.15,-,-,-,16.69,-,-,37.0,-
51,臺北市,2004/03/24,古亭,1.3,0.64,-,25.5,-,23,-,34.12,6.95,27.17,3.372,0.635,2.74,16.91,-,84.28,32.0,-
52,臺北市,2004/03/24,中山,1.4,0.64,-,24.8,-,15,-,38.34,8.52,29.82,2.652,0.556,2.1,19.95,-,83.62,39.0,-
53,臺北市,2004/03/24,大同,2.3,0.5,-,-,-,24,-,66.9,29.17,37.73,-,-,-,18.64,-,-,24.0,-
54,臺北市,2004/03/24,萬華,1.1,0.57,-,31.3,-,17,12.0,24.55,0.74,23.86,-,-,-,18.8,-,85.96,38.0,-
55,臺北市,2004/03/24,陽明,0.5,0.16,377.33,57.4,59,6,-,0.94,0.25,0.84,-,-,-,12.74,-,98.0,51.0,-
56,臺北市,2004/03/24,士林,0.5,0.39,-,35.2,-,17,-,19.79,1.36,18.47,-,-,-,17.67,-,82.54,36.0,-
57,臺北市,2004/03/23,松山,2.6,0.63,414.01,25.1,-,40,-,39.03,4.43,34.61,-,-,-,15.82,-,-,40.0,-
58,臺北市,2004/03/23,古亭,1.1,0.65,-,26.5,-,39,-,34.53,5.91,28.61,3.466,0.64,2.83,16.09,-,79.76,39.0,-
59,臺北市,2004/03/23,中山,1.6,0.68,-,25.9,35,33,-,-,-,-,-,-,-,18.97,-,80.35,36.0,-
60,臺北市,2004/03/23,大同,2.9,0.5,-,-,-,35,-,75.03,32.81,42.22,2.911,0.603,2.31,17.04,-,-,35.0,-
61,臺北市,2004/03/23,萬華,1.4,0.62,-,32.7,-,33,21.0,28.33,0.47,27.93,-,-,-,17.78,-,82.14,38.0,-
62,臺北市,2004/03/23,陽明,0.5,0.21,380.55,60.3,61,7,-,1.37,0.25,1.01,-,-,-,11.38,-,98.0,51.0,-
63,臺北市,2004/03/23,士林,0.5,0.4,-,39.5,-,23,-,14.63,0.6,14.1,-,-,-,17.33,-,76.56,42.0,-
64,臺北市,2004/03/22,松山,1.6,0.63,412.81,27.3,-,32,-,26.54,3.67,22.89,-,-,-,15.0,-,-,39.0,-
65,臺北市,2004/03/22,古亭,1.6,0.72,-,21.2,-,37,-,34.98,8.92,26.05,3.479,0.661,2.82,15.24,-,78.89,37.0,-
66,臺北市,2004/03/22,中山,2.0,0.69,-,23.1,31,27,-,33.03,8.64,24.4,-,-,-,18.39,-,77.14,32.0,-
67,臺北市,2004/03/22,大同,3.1,0.43,-,-,-,39,-,55.01,24.9,30.11,2.688,0.507,2.18,16.38,-,-,39.0,-
68,臺北市,2004/03/22,萬華,1.5,0.64,-,27.2,-,26,18.0,20.29,0.95,19.36,-,-,-,16.59,-,80.76,36.0,-
69,臺北市,2004/03/22,陽明,0.7,0.28,386.76,48.9,60,8,-,2.46,0.42,1.96,-,-,-,10.08,-,98.0,52.0,-
70,臺北市,2004/03/22,士林,1.0,0.4,-,34.5,-,22,-,10.86,1.23,9.65,-,-,-,16.32,-,76.17,39.0,-
71,臺北市,2004/03/21,松山,1.2,0.52,407.76,28.9,-,25,-,28.64,3.08,25.61,-,-,-,18.9,-,-,41.0,-
72,臺北市,2004/03/21,古亭,0.5,0.72,-,22.7,-,31,-,34.39,4.93,29.45,3.586,0.722,2.86,18.7,-,84.68,33.0,-
73,臺北市,2004/03/21,中山,1.0,0.66,-,22.5,33,25,-,39.5,9.42,30.1,-,-,-,21.59,-,84.97,36.0,-
74,臺北市,2004/03/21,大同,3.4,0.35,-,-,-,31,-,80.95,45.05,35.9,2.789,0.393,2.4,19.5,-,-,31.0,-
75,臺北市,2004/03/21,萬華,0.5,0.53,-,32.5,-,22,16.0,-,-,-,-,-,-,19.69,-,87.71,38.0,-
76,臺北市,2004/03/21,陽明,0.5,0.19,378.89,51.3,59,7,-,3.33,0.53,2.74,-,-,-,15.2,-,99.0,52.0,-
77,臺北市,2004/03/21,士林,0.5,0.41,-,28.0,-,22,-,18.25,1.22,17.02,-,-,-,18.98,-,87.52,32.0,-
78,臺北市,2004/03/20,松山,0.7,0.5,406.27,30.9,-,13,-,23.7,2.18,21.56,-,-,-,18.63,-,-,36.0,-
79,臺北市,2004/03/20,古亭,0.5,0.66,-,20.1,-,22,-,34.37,6.2,28.17,3.528,0.67,2.86,18.73,-,83.31,24.0,-
80,臺北市,2004/03/20,中山,0.8,0.66,-,22.6,25,17,-,35.95,5.97,29.98,-,-,-,21.86,-,82.24,26.0,-
81,臺北市,2004/03/20,大同,2.6,0.48,-,-,-,26,-,72.2,33.15,39.05,2.924,0.66,2.26,20.31,-,-,26.0,-
82,臺北市,2004/03/20,萬華,0.5,0.72,-,25.8,-,17,13.0,-,-,-,-,-,-,19.89,-,86.19,32.0,-
83,臺北市,2004/03/20,陽明,0.5,0.14,377.2,55.1,58,-,-,1.36,0.25,1.0,-,-,-,14.64,-,98.0,50.0,-
84,臺北市,2004/03/20,士林,0.5,0.4,-,32.4,-,20,-,16.05,1.48,14.54,-,-,-,19.98,-,80.27,38.0,-
85,臺北市,2004/03/19,松山,1.8,0.55,409.81,24.8,-,22,-,36.71,6.73,29.99,-,-,-,16.97,-,-,33.0,-
86,臺北市,2004/03/19,古亭,1.2,0.64,-,23.0,-,24,-,35.97,8.3,27.66,3.447,0.648,2.8,17.34,-,81.68,30.0,-
87,臺北市,2004/03/19,中山,1.5,0.67,-,23.5,37,24,-,39.19,9.48,29.75,-,-,-,20.41,-,81.39,38.0,-
88,臺北市,2004/03/19,大同,3.0,0.49,-,-,-,25,-,67.83,30.84,36.99,2.803,0.643,2.16,18.54,-,-,25.0,-
89,臺北市,2004/03/19,萬華,1.2,0.64,-,27.5,-,21,16.0,-,-,-,-,-,-,18.56,-,84.0,34.0,-
90,臺北市,2004/03/19,陽明,0.5,0.15,377.78,54.9,55,5,-,1.45,0.25,1.09,-,-,-,12.8,-,98.0,47.0,-
91,臺北市,2004/03/19,士林,0.5,0.34,-,34.3,-,20,-,15.43,1.45,13.99,-,-,-,18.64,-,78.0,39.0,-
92,臺北市,2004/03/18,松山,1.0,0.45,404.81,32.1,-,28,-,24.02,3.0,21.05,-,-,-,15.8,-,-,36.0,-
93,臺北市,2004/03/18,古亭,1.0,0.53,-,25.1,-,35,-,29.57,5.71,23.85,3.404,0.609,2.79,16.09,-,79.06,35.0,-
94,臺北市,2004/03/18,中山,1.1,0.51,-,29.2,37,25,-,28.16,5.77,22.41,-,-,-,19.28,-,76.53,35.0,-
95,臺北市,2004/03/18,大同,2.5,0.38,-,-,-,26,-,50.78,20.15,30.63,2.668,0.521,2.15,17.3,-,-,26.0,-
96,臺北市,2004/03/18,萬華,0.6,0.41,-,33.1,-,21,15.0,17.76,1.4,16.43,-,-,-,17.36,-,79.75,34.0,-
97,臺北市,2004/03/18,陽明,0.5,0.15,378.1,52.2,53,5,-,1.52,0.25,1.16,-,-,-,10.76,-,96.0,46.0,-
98,臺北市,2004/03/18,士林,0.5,0.21,-,39.6,-,20,-,8.22,0.9,7.34,-,-,-,17.36,-,73.18,36.0,-
99,臺北市,2004/03/17,松山,5.1,1.14,439.35,33.1,-,81,-,63.0,19.17,43.83,-,-,-,23.42,-,-,90.0,-
100,臺北市,2004/03/17,古亭,4.1,1.05,-,25.9,-,69,-,53.83,13.72,40.11,3.765,0.896,2.87,22.84,-,65.91,60.0,-
101,臺北市,2004/03/17,中山,5.7,1.19,-,22.3,-,67,-,80.85,27.14,53.71,3.023,0.952,2.07,25.65,-,68.22,86.0,-
102,臺北市,2004/03/17,大同,5.7,0.58,-,-,-,71,-,81.67,33.06,48.61,3.301,0.835,2.47,23.81,-,-,60.0,-
103,臺北市,2004/03/17,萬華,4.4,1.1,-,30.5,-,66,43.0,-,-,-,-,-,-,24.04,-,68.94,71.0,-
104,臺北市,2004/03/17,陽明,1.2,0.28,384.99,61.4,72,31,-,4.27,0.42,3.74,-,-,-,18.39,-,83.0,80.0,-
105,臺北市,2004/03/17,士林,2.9,0.76,-,37.1,-,67,-,37.27,8.27,29.01,-,-,-,23.1,-,72.4,97.0,-
106,臺北市,2004/03/16,松山,5.2,0.96,426.51,30.1,-,92,-,56.44,13.74,42.73,-,-,-,22.39,-,-,73.0,-
107,臺北市,2004/03/16,古亭,3.3,1.03,-,26.9,-,90,-,56.14,11.23,44.91,3.763,0.895,2.87,21.92,-,61.71,70.0,-
108,臺北市,2004/03/16,中山,4.6,1.02,-,22.6,-,79,-,67.98,20.89,47.09,2.67,0.823,1.85,24.57,-,65.36,64.0,-
109,臺北市,2004/03/16,大同,5.6,0.55,-,-,-,87,-,88.85,42.17,46.69,3.242,0.822,2.42,22.43,-,-,68.0,-
110,臺北市,2004/03/16,萬華,4.6,0.98,-,31.5,-,78,41.0,47.48,8.65,38.9,-,-,-,22.74,-,66.17,72.0,-
111,臺北市,2004/03/16,陽明,1.5,0.28,381.14,59.3,67,53,-,5.7,0.56,5.04,-,-,-,16.51,-,86.0,64.0,-
112,臺北市,2004/03/16,士林,2.3,0.54,-,35.2,-,80,-,28.69,5.24,23.42,-,-,-,21.98,-,70.05,65.0,-
113,臺北市,2004/03/15,松山,3.3,0.61,408.46,35.9,-,74,-,36.09,6.07,30.03,-,-,-,18.7,-,-,62.0,-
114,臺北市,2004/03/15,古亭,1.3,0.58,-,33.6,-,73,-,29.52,5.48,24.04,3.248,0.598,2.65,18.94,-,61.17,62.0,-
115,臺北市,2004/03/15,中山,2.1,0.62,-,34.0,-,60,-,36.67,7.69,28.99,2.322,0.552,1.77,21.45,-,64.1,55.0,-
116,臺北市,2004/03/15,大同,3.6,0.47,-,-,-,64,-,54.97,20.55,34.42,2.782,0.515,2.27,19.41,-,-,57.0,-
117,臺北市,2004/03/15,萬華,1.4,0.56,-,40.6,-,57,22.0,23.59,1.97,21.63,-,-,-,19.72,-,64.07,54.0,-
118,臺北市,2004/03/15,陽明,0.5,0.19,376.96,64.5,68,39,-,1.96,0.25,1.59,-,-,-,12.51,-,83.0,58.0,-
119,臺北市,2004/03/15,士林,1.1,0.28,-,50.1,-,55,-,8.96,1.22,7.71,-,-,-,18.97,-,66.03,52.0,-
120,臺北市,2004/03/14,松山,1.6,0.52,405.12,36.6,-,39,-,24.85,2.8,22.11,-,-,-,17.0,-,-,42.0,-
121,臺北市,2004/03/14,古亭,0.5,0.58,-,28.4,-,39,-,28.49,3.23,25.25,3.151,0.587,2.56,17.15,-,75.66,39.0,-
122,臺北市,2004/03/14,中山,0.8,0.57,-,30.6,-,34,-,29.57,4.47,25.1,2.379,0.541,1.84,19.94,-,77.0,34.0,-
123,臺北市,2004/03/14,大同,2.4,0.36,-,-,-,30,-,43.92,14.72,29.19,2.748,0.387,2.36,17.86,-,-,30.0,-
124,臺北市,2004/03/14,萬華,0.5,0.55,-,36.1,-,31,18.0,22.15,2.79,19.34,-,-,-,18.16,-,78.6,40.0,-
125,臺北市,2004/03/14,陽明,0.5,0.24,378.81,55.9,63,-,-,2.32,0.34,1.92,-,-,-,12.0,-,97.0,55.0,-
126,臺北市,2004/03/14,士林,0.5,0.39,-,37.0,-,28,-,13.89,0.83,13.02,-,-,-,17.78,-,78.21,46.0,-
127,臺北市,2004/03/13,松山,1.8,0.55,405.69,25.4,-,33,-,33.82,4.36,29.46,-,-,-,17.13,-,-,33.0,-
128,臺北市,2004/03/13,古亭,0.5,0.53,-,24.8,-,34,-,28.6,4.9,23.7,3.186,0.592,2.59,17.48,-,79.89,34.0,-
129,臺北市,2004/03/13,中山,0.6,0.53,-,25.8,-,23,-,30.32,4.65,25.67,2.504,0.542,1.96,20.52,-,79.16,30.0,-
130,臺北市,2004/03/13,大同,2.6,0.41,-,-,-,26,-,56.42,23.42,33.0,2.799,0.518,2.28,18.65,-,-,26.0,-
131,臺北市,2004/03/13,萬華,0.6,0.55,-,29.7,-,26,14.0,23.89,3.06,20.82,-,-,-,18.57,-,81.76,30.0,-
132,臺北市,2004/03/13,陽明,0.5,0.15,376.55,52.6,55,-,-,2.33,0.25,2.22,-,-,-,13.15,-,96.0,47.0,-
133,臺北市,2004/03/13,士林,0.5,0.38,-,30.2,-,21,-,16.53,1.96,14.56,-,-,-,18.93,-,77.64,34.0,-
134,臺北市,2004/03/12,松山,2.5,1.06,423.6,17.0,-,60,-,57.64,23.97,33.67,-,-,-,18.12,-,-,55.0,-
135,臺北市,2004/03/12,古亭,0.8,0.79,-,13.8,-,55,-,40.23,8.4,31.83,3.398,0.71,2.69,18.2,-,80.65,52.0,-
136,臺北市,2004/03/12,中山,1.0,0.81,-,17.9,-,50,-,49.76,13.21,36.55,2.701,0.665,2.04,21.27,-,80.76,50.0,-
137,臺北市,2004/03/12,大同,3.0,0.56,-,-,-,56,-,71.2,32.16,39.03,3.032,0.698,2.33,19.01,-,-,53.0,-
138,臺北市,2004/03/12,萬華,0.7,0.87,-,21.2,-,50,31.0,31.73,4.99,26.74,-,-,-,19.28,-,83.17,50.0,-
139,臺北市,2004/03/12,陽明,0.7,0.23,380.41,54.9,58,39,-,3.89,0.4,3.4,-,-,-,14.79,-,92.0,59.0,-
140,臺北市,2004/03/12,士林,0.8,0.69,-,15.9,-,54,-,32.5,3.44,29.06,-,-,-,18.61,-,85.3,52.0,-
141,臺北市,2004/03/11,松山,6.0,1.69,446.43,24.3,-,92,-,100.39,50.93,49.46,-,-,-,22.8,-,-,71.0,-
142,臺北市,2004/03/11,古亭,4.3,1.35,-,26.9,-,92,-,67.07,20.17,46.89,3.87,1.041,2.83,22.09,-,68.16,71.0,-
143,臺北市,2004/03/11,中山,5.3,1.56,-,22.9,-,89,-,101.46,40.79,60.67,3.332,1.155,2.18,25.16,-,68.99,70.0,-
144,臺北市,2004/03/11,大同,6.5,0.82,-,-,-,91,-,111.03,52.63,58.39,3.399,0.98,2.42,23.14,-,-,70.0,-
145,臺北市,2004/03/11,萬華,4.9,1.66,-,30.9,-,93,69.0,71.23,23.26,48.0,-,-,-,23.11,-,71.48,85.0,-
146,臺北市,2004/03/11,陽明,2.5,0.31,383.86,73.8,86,59,-,6.16,0.37,5.69,-,-,-,18.06,-,83.0,79.0,-
147,臺北市,2004/03/11,士林,3.9,1.05,-,30.6,-,76,-,53.31,14.83,38.48,-,-,-,21.99,-,74.33,74.0,-
148,臺北市,2004/03/10,松山,3.1,1.35,444.7,25.8,-,70,-,82.62,38.83,43.79,-,-,-,20.95,-,-,89.0,-
149,臺北市,2004/03/10,古亭,3.2,1.28,-,31.5,-,76,-,64.9,20.7,44.2,3.71,0.953,2.76,20.14,-,63.29,85.0,-
150,臺北市,2004/03/10,中山,4.0,1.34,-,32.0,-,70,-,82.64,28.18,54.47,3.099,0.967,2.13,23.27,-,63.56,91.0,-
151,臺北市,2004/03/10,大同,5.6,0.7,-,-,-,74,-,88.55,36.81,51.74,3.171,0.78,2.39,21.36,-,-,62.0,-
152,臺北市,2004/03/10,萬華,2.7,0.92,-,37.1,-,65,48.0,47.09,12.13,34.96,-,-,-,21.23,-,65.22,92.0,-
153,臺北市,2004/03/10,陽明,2.0,0.29,381.18,78.7,100,48,-,5.73,0.33,5.3,-,-,-,16.87,-,78.0,102.0,-
154,臺北市,2004/03/10,士林,3.4,0.95,-,39.9,-,71,-,47.84,10.25,37.59,-,-,-,20.07,-,69.47,100.0,-
155,臺北市,2004/03/09,松山,4.3,1.22,437.77,15.1,-,69,-,83.62,40.6,43.02,-,-,-,17.75,-,-,60.0,-
156,臺北市,2004/03/09,古亭,3.4,1.39,-,19.9,-,64,-,72.11,26.09,46.03,3.877,0.922,2.96,17.36,-,66.31,57.0,-
157,臺北市,2004/03/09,中山,6.1,1.49,-,18.5,-,69,-,123.92,67.58,58.12,3.534,1.138,2.4,20.54,-,66.17,60.0,-
158,臺北市,2004/03/09,大同,6.3,1.51,-,-,-,69,-,130.96,77.69,53.28,3.261,0.779,2.48,18.54,-,-,60.0,-
159,臺北市,2004/03/09,萬華,3.9,1.21,-,22.1,-,58,38.0,62.4,20.52,41.89,-,-,-,18.38,-,68.08,64.0,-
160,臺北市,2004/03/09,陽明,1.0,0.23,385.35,60.9,84,35,-,4.45,0.33,4.01,-,-,-,13.21,-,82.0,76.0,-
161,臺北市,2004/03/09,士林,3.3,1.06,-,22.3,-,63,-,70.87,29.46,41.41,-,-,-,17.33,-,71.63,67.0,-
162,臺北市,2004/03/08,松山,2.6,0.56,409.55,21.7,-,47,-,37.03,9.71,27.34,-,-,-,15.14,-,-,47.0,-
163,臺北市,2004/03/08,古亭,1.1,0.71,-,23.8,-,43,-,36.09,9.14,26.95,3.541,0.659,2.88,15.3,-,60.16,43.0,-
164,臺北市,2004/03/08,中山,2.3,0.35,-,21.0,-,36,-,42.54,12.28,30.28,2.497,0.6,1.9,17.94,-,62.4,36.0,-
165,臺北市,2004/03/08,大同,4.5,1.08,-,-,-,37,-,64.74,31.09,33.65,2.91,0.5,2.41,16.05,-,-,37.0,-
166,臺北市,2004/03/08,萬華,1.6,0.45,-,28.7,-,35,21.0,32.61,6.5,26.09,-,-,-,16.16,-,63.39,35.0,-
167,臺北市,2004/03/08,陽明,0.5,0.14,384.84,54.2,56,20,-,1.42,0.25,1.05,-,-,-,8.75,-,85.0,47.0,-
168,臺北市,2004/03/08,士林,1.1,0.22,-,39.2,-,34,-,11.47,1.44,10.03,-,-,-,15.41,-,64.24,40.0,-
169,臺北市,2004/03/07,松山,3.5,0.46,407.22,28.8,-,72,-,24.6,2.62,22.01,-,-,-,12.7,-,-,61.0,-
170,臺北市,2004/03/07,古亭,1.9,0.49,-,30.5,-,65,-,24.49,3.88,20.6,3.472,0.577,2.89,12.55,-,57.22,58.0,-
171,臺北市,2004/03/07,中山,3.3,0.18,-,29.2,-,60,-,30.59,5.27,25.32,2.337,0.543,1.79,15.57,-,56.0,55.0,-
172,臺北市,2004/03/07,大同,3.8,0.74,-,-,-,60,-,39.39,12.46,26.93,2.616,0.307,2.31,13.5,-,-,55.0,-
173,臺北市,2004/03/07,萬華,2.2,0.36,-,36.1,-,57,28.0,24.28,4.2,20.07,-,-,-,13.67,-,58.77,54.0,-
174,臺北市,2004/03/07,陽明,1.5,0.2,387.98,56.3,58,50,-,1.81,0.25,1.47,-,-,-,5.85,-,81.0,52.0,-
175,臺北市,2004/03/07,士林,1.9,0.24,-,44.7,-,69,-,7.5,1.72,5.77,-,-,-,12.81,-,57.73,60.0,-
176,臺北市,2004/03/06,松山,3.0,0.56,408.94,24.4,-,76,-,32.03,3.93,28.11,-,-,-,12.95,-,-,63.0,-
177,臺北市,2004/03/06,古亭,1.4,0.67,-,23.4,-,69,-,36.39,6.69,29.7,3.474,0.618,2.86,12.97,-,78.46,60.0,-
178,臺北市,2004/03/06,中山,2.7,0.34,-,22.1,-,66,-,42.36,6.5,35.87,2.644,0.596,2.05,16.16,-,75.28,58.0,-
179,臺北市,2004/03/06,大同,3.3,1.0,-,-,-,69,-,69.02,28.6,40.42,2.729,0.443,2.29,13.71,-,-,60.0,-
180,臺北市,2004/03/06,萬華,1.7,0.55,-,28.1,-,61,31.0,35.18,6.63,28.55,-,-,-,13.95,-,80.85,56.0,-
181,臺北市,2004/03/06,陽明,1.3,0.24,386.94,59.3,62,53,-,2.24,0.25,1.93,-,-,-,7.82,-,87.0,54.0,-
182,臺北市,2004/03/06,士林,1.8,0.38,-,39.1,-,69,-,14.4,0.95,13.44,-,-,-,13.25,-,73.39,60.0,-
