序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
53,臺北市,2013/02/21,大同,3.4,1.66,-,-,-,35,17.0,92.4,52.98,39.41,2.572,0.59,1.98,-,-,35.0
54,臺北市,2013/02/21,萬華,2.7,0.53,-,20.9,31,26,13.0,33.38,8.18,25.19,-,-,-,18.76,85.13,30.0
55,臺北市,2013/02/21,陽明,1.0,0.16,410.86,45.1,46,5,3.0,1.95,1.04,0.91,-,-,-,12.7,100.0,39.0
56,臺北市,2013/02/21,士林,0.6,0.3,-,36.3,41,24,8.0,11.7,1.7,10.01,-,-,-,19.44,80.4,38.0
57,臺北市,2013/02/20,松山,0.8,0.42,417.61,25.3,39,32,21.0,28.06,5.5,22.56,2.028,0.126,1.9,14.49,84.84,37.0
58,臺北市,2013/02/20,古亭,1.1,0.37,-,32.9,37,38,17.0,20.25,3.25,17.0,1.962,0.094,1.87,14.84,85.61,38.0
59,臺北市,2013/02/20,中山,2.2,0.55,-,23.3,33,34,10.0,31.21,7.3,23.91,2.096,0.159,1.94,15.83,79.08,34.0
60,臺北市,2013/02/20,大同,2.9,1.23,-,-,-,38,20.0,70.26,38.0,32.26,2.381,0.443,1.94,-,-,38.0
61,臺北市,2013/02/20,萬華,2.8,0.45,-,23.3,34,37,19.0,27.91,5.49,22.42,-,-,-,15.46,81.19,37.0
62,臺北市,2013/02/20,陽明,0.6,0.19,413.52,44.0,45,5,3.0,1.85,0.83,1.03,-,-,-,8.82,100.0,38.0
63,臺北市,2013/02/20,士林,0.6,0.26,-,40.6,42,23,12.0,7.82,0.65,7.16,-,-,-,16.01,76.41,37.0
64,臺北市,2013/02/19,松山,2.1,0.41,419.25,27.8,35,29,18.0,18.79,2.95,15.85,2.013,0.1,1.91,16.86,78.77,33.0
65,臺北市,2013/02/19,古亭,3.4,0.49,-,24.6,31,34,17.0,28.38,4.72,23.66,2.037,0.134,1.9,17.52,78.59,34.0
66,臺北市,2013/02/19,中山,2.5,0.6,-,20.4,27,34,11.0,29.19,7.44,21.74,2.173,0.195,1.98,18.18,74.95,34.0
67,臺北市,2013/02/19,大同,2.2,1.1,-,-,-,30,17.0,53.41,27.63,25.78,2.313,0.369,1.95,-,-,30.0
68,臺北市,2013/02/19,萬華,2.0,0.51,-,21.0,26,31,18.0,25.37,4.87,20.5,-,-,-,17.88,76.61,31.0
69,臺北市,2013/02/19,陽明,2.0,0.23,420.51,38.0,41,-,13.0,3.47,0.43,3.08,-,-,-,11.4,99.87,37.0
70,臺北市,2013/02/19,士林,1.7,0.35,-,26.7,34,37,18.0,13.17,1.97,11.21,-,-,-,17.53,80.88,37.0
71,臺北市,2013/02/18,松山,5.9,1.17,455.66,19.4,50,78,52.0,62.47,23.05,39.41,2.644,0.413,2.23,21.73,68.37,64.0
72,臺北市,2013/02/18,古亭,-,0.93,-,-,40,67,39.0,-,-,-,-,-,-,22.09,69.62,58.0
73,臺北市,2013/02/18,中山,6.2,1.35,-,15.0,37,81,39.0,71.49,28.58,42.91,2.7,0.454,2.25,22.82,67.01,66.0
74,臺北市,2013/02/18,大同,6.4,2.1,-,-,-,81,55.0,99.74,55.8,43.95,3.014,0.738,2.28,-,-,66.0
75,臺北市,2013/02/18,萬華,5.7,1.12,-,17.3,43,73,42.0,54.52,16.96,37.55,-,-,-,22.61,68.66,62.0
76,臺北市,2013/02/18,陽明,2.4,0.3,419.37,51.1,71,29,23.0,6.16,1.32,4.84,-,-,-,17.63,87.49,72.0
77,臺北市,2013/02/18,士林,4.8,0.91,-,20.6,51,77,41.0,42.57,15.75,26.83,-,-,-,21.82,76.96,64.0
78,臺北市,2013/02/17,松山,2.3,0.75,430.49,25.4,42,33,27.0,36.71,14.36,22.35,2.373,0.25,2.12,21.18,67.91,45.0
79,臺北市,2013/02/17,古亭,-,0.71,-,2.6,-,49,24.0,-,-,-,-,-,-,21.3,67.52,49.0
80,臺北市,2013/02/17,中山,2.5,0.94,-,19.4,31,50,22.0,47.62,16.55,31.07,2.46,0.3,2.16,21.75,66.54,50.0
81,臺北市,2013/02/17,大同,2.8,1.68,-,-,-,51,32.0,75.01,37.03,37.98,2.754,0.515,2.24,-,-,50.0
82,臺北市,2013/02/17,萬華,3.1,0.88,-,20.0,33,47,28.0,40.07,10.05,30.02,-,-,-,21.44,67.47,47.0
83,臺北市,2013/02/17,陽明,0.8,0.23,410.67,38.6,41,11,9.0,3.57,1.22,2.33,-,-,-,15.72,90.95,38.0
84,臺北市,2013/02/17,士林,1.9,0.58,-,29.3,45,58,27.0,24.65,5.54,19.11,-,-,-,21.02,73.92,54.0
85,臺北市,2013/02/16,松山,2.1,0.41,415.65,36.5,42,47,26.0,15.97,2.39,13.59,1.988,0.086,1.9,16.58,77.15,47.0
86,臺北市,2013/02/16,古亭,1.2,0.38,-,37.1,43,52,25.0,24.68,3.55,21.13,1.926,0.076,1.85,17.2,76.49,51.0
87,臺北市,2013/02/16,中山,1.1,0.46,-,31.2,36,53,18.0,21.02,4.47,16.55,2.054,0.111,1.94,17.96,73.49,52.0
88,臺北市,2013/02/16,大同,1.8,0.83,-,-,-,50,29.0,45.72,19.44,26.28,2.186,0.24,1.95,-,-,50.0
89,臺北市,2013/02/16,萬華,2.2,0.39,-,32.4,37,45,24.0,18.55,2.76,15.79,-,-,-,17.57,74.75,45.0
90,臺北市,2013/02/16,陽明,0.7,0.23,413.44,47.1,49,11,8.0,2.09,1.24,0.82,-,-,-,10.17,100.0,41.0
91,臺北市,2013/02/16,士林,1.4,0.28,-,-,47,43,24.0,6.09,1.36,4.73,-,-,-,18.11,73.13,43.0
92,臺北市,2013/02/15,松山,2.2,0.67,429.84,22.7,36,58,40.0,27.21,9.53,17.68,2.213,0.164,2.05,16.32,83.92,54.0
93,臺北市,2013/02/15,古亭,1.7,0.73,-,19.8,32,65,42.0,49.3,13.22,36.08,2.196,0.196,2.0,16.67,85.71,58.0
94,臺北市,2013/02/15,中山,2.4,0.81,-,15.5,24,63,31.0,41.33,16.12,25.21,2.321,0.217,2.1,17.31,81.84,56.0
95,臺北市,2013/02/15,大同,1.7,1.2,-,-,-,65,49.0,55.49,26.83,28.66,2.447,0.351,2.1,-,-,58.0
96,臺北市,2013/02/15,萬華,2.5,0.8,-,14.6,25,61,40.0,36.24,11.26,24.99,-,-,-,16.98,83.85,56.0
97,臺北市,2013/02/15,陽明,1.2,0.24,414.05,35.0,43,5,4.0,3.27,1.54,1.73,-,-,-,12.17,99.71,38.0
98,臺北市,2013/02/15,士林,1.4,0.58,-,-,-,77,46.0,21.34,4.22,17.13,-,-,-,16.73,87.76,64.0
99,臺北市,2013/02/14,松山,3.2,0.93,440.84,13.7,31,82,55.0,40.08,10.67,29.41,2.485,0.276,2.21,18.55,77.88,66.0
100,臺北市,2013/02/14,古亭,3.0,1.04,-,12.7,29,95,60.0,92.66,21.73,70.92,2.47,0.322,2.15,18.89,78.81,72.0
101,臺北市,2013/02/14,中山,3.4,1.06,-,10.5,23,82,43.0,52.66,21.09,31.57,2.538,0.304,2.23,19.1,77.77,66.0
102,臺北市,2013/02/14,大同,2.5,1.27,-,-,-,91,62.0,51.77,22.84,28.92,2.559,0.353,2.21,-,-,70.0
103,臺北市,2013/02/14,萬華,3.7,1.04,-,10.0,25,84,58.0,43.69,13.01,30.67,-,-,-,18.9,78.66,67.0
104,臺北市,2013/02/14,陽明,1.8,0.25,410.76,35.9,44,9,7.0,3.84,1.33,2.5,-,-,-,15.79,93.68,43.0
105,臺北市,2013/02/14,士林,2.6,0.67,-,11.6,36,79,-,27.87,6.02,21.85,-,-,-,18.48,83.0,64.0
106,臺北市,2013/02/13,松山,1.5,0.41,416.76,34.3,42,26,21.0,14.89,2.15,12.74,-,-,-,15.94,81.37,37.0
107,臺北市,2013/02/13,古亭,-,0.45,-,-,27,38,23.0,-,-,-,1.938,0.066,1.87,16.34,82.81,38.0
108,臺北市,2013/02/13,中山,1.5,0.47,-,28.5,35,29,15.0,20.08,3.8,16.28,2.059,0.098,1.96,17.3,76.89,31.0
109,臺北市,2013/02/13,大同,1.6,0.78,-,-,-,35,19.0,42.44,18.59,23.85,2.142,0.187,1.96,-,-,35.0
110,臺北市,2013/02/13,萬華,1.6,0.41,-,29.3,36,28,20.0,17.88,2.67,15.22,-,-,-,16.94,78.33,32.0
111,臺北市,2013/02/13,陽明,0.9,0.27,415.55,42.6,45,6,4.0,2.18,0.45,1.64,-,-,-,10.07,100.0,38.0
112,臺北市,2013/02/13,士林,1.5,0.31,-,41.4,44,29,-,6.51,1.0,5.5,-,-,-,17.42,75.47,38.0
113,臺北市,2013/02/12,松山,1.0,0.4,416.16,32.1,35,19,16.0,15.28,1.77,13.51,2.066,0.094,1.97,16.56,83.69,33.0
114,臺北市,2013/02/12,古亭,-,0.48,-,-,-,34,17.0,-,-,-,2.015,0.102,1.91,16.73,86.5,34.0
115,臺北市,2013/02/12,中山,1.7,0.52,-,25.2,28,25,11.0,23.81,5.94,17.87,2.104,0.119,1.98,17.36,81.94,27.0
116,臺北市,2013/02/12,大同,1.6,0.64,-,-,-,23,16.0,30.55,12.85,17.7,2.098,0.16,1.94,-,-,23.0
117,臺北市,2013/02/12,萬華,1.5,0.45,-,26.5,32,22,15.0,19.46,3.03,16.43,-,-,-,17.06,83.24,28.0
118,臺北市,2013/02/12,陽明,1.2,0.24,413.62,39.3,42,-,3.0,3.36,1.57,1.79,-,-,-,11.73,100.0,36.0
119,臺北市,2013/02/12,士林,0.8,0.31,-,32.7,34,29,11.0,8.24,0.91,7.32,-,-,-,16.75,86.42,32.0
120,臺北市,2013/02/11,松山,1.5,0.34,413.98,33.3,40,10,12.0,13.5,1.86,11.61,1.972,0.068,1.9,17.17,88.25,36.0
121,臺北市,2013/02/11,古亭,-,0.43,-,-,-,21,10.0,-,-,-,1.94,0.071,1.87,18.0,86.95,21.0
122,臺北市,2013/02/11,中山,0.6,0.44,-,25.3,31,14,11.0,23.86,5.46,18.41,2.108,0.118,1.99,19.06,79.52,28.0
123,臺北市,2013/02/11,大同,1.8,0.87,-,-,-,19,11.0,49.36,23.32,26.04,2.23,0.248,1.98,-,-,19.0
124,臺北市,2013/02/11,萬華,2.0,0.39,-,26.5,33,12,10.0,18.63,2.85,15.78,-,-,-,18.58,81.95,30.0
125,臺北市,2013/02/11,陽明,1.1,0.2,411.42,42.4,43,5,3.0,1.7,1.04,0.63,-,-,-,12.22,100.0,36.0
126,臺北市,2013/02/11,士林,1.8,0.31,-,32.6,43,19,7.0,8.73,1.32,7.41,-,-,-,18.47,80.51,37.0
127,臺北市,2013/02/10,松山,0.6,0.33,413.85,32.3,36,11,10.0,13.8,2.58,11.22,1.969,0.071,1.9,15.93,86.13,32.0
128,臺北市,2013/02/10,古亭,-,0.39,-,-,1,22,13.0,-,-,-,1.924,0.06,1.86,16.51,85.56,22.0
129,臺北市,2013/02/10,中山,1.6,0.42,-,24.2,28,17,11.0,19.81,3.59,16.22,2.108,0.115,1.99,17.33,80.55,26.0
130,臺北市,2013/02/10,大同,1.7,1.07,-,-,-,20,15.0,57.36,29.99,27.37,2.321,0.324,2.0,-,-,20.0
131,臺北市,2013/02/10,萬華,0.9,0.37,-,24.7,27,16,11.0,18.54,2.7,15.84,-,-,-,17.0,82.1,25.0
132,臺北市,2013/02/10,陽明,0.5,0.19,411.68,40.4,41,5,3.0,1.02,0.56,0.39,-,-,-,10.58,100.0,35.0
133,臺北市,2013/02/10,士林,1.2,0.3,-,29.9,36,25,11.0,9.56,1.04,8.51,-,-,-,16.87,83.02,32.0
134,臺北市,2013/02/09,松山,1.1,0.31,414.15,31.9,36,16,11.0,13.11,1.68,11.43,1.965,0.072,1.89,13.84,86.52,33.0
135,臺北市,2013/02/09,古亭,1.8,0.31,-,25.8,35,25,15.0,13.79,2.61,11.18,1.935,0.075,1.86,14.29,87.45,31.0
136,臺北市,2013/02/09,中山,4.3,0.39,-,25.4,30,8,7.0,19.93,3.88,16.05,2.077,0.124,1.95,15.39,79.67,28.0
137,臺北市,2013/02/09,大同,1.6,0.95,-,-,-,21,14.0,54.05,27.63,26.42,2.293,0.34,1.95,-,-,21.0
138,臺北市,2013/02/09,萬華,1.4,0.31,-,27.0,31,11,9.0,16.78,2.63,14.15,-,-,-,15.02,81.29,28.0
139,臺北市,2013/02/09,陽明,0.5,0.18,412.05,39.8,41,5,3.0,1.79,1.19,0.57,-,-,-,8.45,100.0,34.0
140,臺北市,2013/02/09,士林,0.8,0.27,-,32.7,36,29,16.0,8.59,1.83,6.76,-,-,-,15.45,78.29,34.0
141,臺北市,2013/02/08,松山,2.0,0.34,415.33,31.9,42,8,10.0,18.14,3.18,14.96,1.985,0.087,1.9,13.62,83.03,40.0
142,臺北市,2013/02/08,古亭,1.8,0.4,-,29.7,40,24,9.0,20.62,4.15,16.48,1.951,0.094,1.86,14.02,85.62,37.0
143,臺北市,2013/02/08,中山,0.7,0.53,-,24.5,35,10,9.0,28.13,7.4,20.72,2.091,0.155,1.94,15.29,76.02,33.0
144,臺北市,2013/02/08,大同,2.5,1.11,-,-,-,21,12.0,65.37,36.65,28.72,2.342,0.411,1.93,-,-,21.0
145,臺北市,2013/02/08,萬華,1.5,0.4,-,27.3,38,13,12.0,21.92,4.67,17.26,-,-,-,14.84,77.72,36.0
146,臺北市,2013/02/08,陽明,0.8,0.19,413.21,41.5,44,5,3.0,1.65,1.11,0.46,-,-,-,7.64,100.0,39.0
147,臺北市,2013/02/08,士林,0.8,0.26,-,38.5,44,16,10.0,7.45,1.63,5.82,-,-,-,15.45,72.87,40.0
148,臺北市,2013/02/07,松山,1.4,0.51,417.8,30.8,36,19,16.0,18.88,3.18,15.7,2.005,0.098,1.91,19.12,82.12,36.0
149,臺北市,2013/02/07,古亭,1.8,0.59,-,28.0,29,31,16.0,23.15,4.48,18.67,2.001,0.133,1.87,19.79,82.58,32.0
150,臺北市,2013/02/07,中山,2.5,0.71,-,24.1,27,16,11.0,30.71,7.97,22.74,2.136,0.179,1.96,20.57,78.41,28.0
151,臺北市,2013/02/07,大同,3.0,1.53,-,-,-,32,17.0,63.28,32.96,30.32,2.462,0.5,1.96,-,-,32.0
152,臺北市,2013/02/07,萬華,2.4,0.65,-,23.6,26,22,14.0,29.32,6.45,22.87,-,-,-,20.25,79.54,27.0
153,臺北市,2013/02/07,陽明,0.9,0.29,413.86,42.9,45,-,4.0,1.76,0.7,1.04,-,-,-,13.68,100.0,39.0
154,臺北市,2013/02/07,士林,2.6,0.42,-,34.0,37,27,16.0,12.68,2.46,10.22,-,-,-,20.3,80.22,39.0
155,臺北市,2013/02/06,松山,3.5,0.8,433.82,13.0,21,40,26.0,37.22,13.28,23.94,2.208,0.246,1.96,18.86,82.15,40.0
156,臺北市,2013/02/06,古亭,3.1,0.71,-,14.6,22,47,23.0,31.2,10.91,20.29,2.122,0.21,1.91,19.22,84.32,47.0
157,臺北市,2013/02/06,中山,2.2,0.91,-,11.4,18,41,19.0,45.79,18.79,27.0,2.398,0.285,2.11,20.32,78.4,41.0
158,臺北市,2013/02/06,大同,3.6,1.78,-,-,-,47,26.0,83.37,51.23,32.14,2.76,0.623,2.14,-,-,47.0
159,臺北市,2013/02/06,萬華,4.9,0.78,-,12.0,21,42,25.0,44.63,18.5,26.14,-,-,-,19.87,80.6,42.0
160,臺北市,2013/02/06,陽明,1.3,0.34,416.62,34.0,43,6,5.0,3.26,1.33,1.93,-,-,-,13.82,99.07,36.0
161,臺北市,2013/02/06,士林,1.8,0.52,-,22.3,34,38,17.0,17.96,4.41,13.55,-,-,-,20.14,79.97,38.0
162,臺北市,2013/02/05,松山,4.9,1.27,449.64,11.7,22,57,36.0,77.19,42.96,34.23,2.606,0.557,2.05,20.09,77.96,54.0
163,臺北市,2013/02/05,古亭,4.6,1.24,-,9.0,17,64,36.0,67.7,36.93,30.77,2.582,0.546,2.04,20.13,81.14,57.0
164,臺北市,2013/02/05,中山,6.9,1.73,-,7.7,12,50,29.0,101.86,66.22,35.64,2.962,0.735,2.23,21.03,77.53,50.0
165,臺北市,2013/02/05,大同,6.6,2.79,-,-,-,61,42.0,134.15,95.26,38.89,3.385,1.135,2.25,-,-,56.0
166,臺北市,2013/02/05,萬華,7.5,1.64,-,7.2,12,66,34.0,88.67,52.32,36.35,-,-,-,20.84,78.26,58.0
167,臺北市,2013/02/05,陽明,0.9,0.21,412.01,30.2,33,8,5.0,3.77,0.95,2.82,-,-,-,16.23,91.85,31.0
168,臺北市,2013/02/05,士林,2.9,0.8,-,11.1,17,59,29.0,44.66,16.25,28.41,-,-,-,20.38,81.21,54.0
169,臺北市,2013/02/04,松山,5.4,1.09,448.98,20.9,52,67,46.0,68.43,31.74,36.69,2.686,0.462,2.22,22.34,73.51,68.0
170,臺北市,2013/02/04,古亭,5.9,1.06,-,20.9,50,66,41.0,57.35,22.81,34.54,2.545,0.437,2.11,22.6,76.15,75.0
171,臺北市,2013/02/04,中山,5.6,1.62,-,4.1,6,80,40.0,108.01,67.8,40.21,3.276,0.755,2.52,23.25,73.68,65.0
172,臺北市,2013/02/04,大同,5.6,2.17,-,-,-,74,48.0,107.62,64.37,43.25,3.294,0.919,2.38,-,-,62.0
173,臺北市,2013/02/04,萬華,6.3,1.39,-,14.8,44,69,44.0,66.24,27.25,38.99,-,-,-,22.91,74.98,60.0
174,臺北市,2013/02/04,陽明,1.2,0.21,410.77,31.9,33,13,12.0,3.97,1.04,2.93,-,-,-,18.28,94.86,32.0
175,臺北市,2013/02/04,士林,4.0,0.95,-,11.9,34,77,45.0,55.15,24.08,31.07,-,-,-,22.36,80.62,64.0
176,臺北市,2013/02/03,松山,2.7,0.66,427.73,16.8,24,52,33.0,36.36,10.15,26.22,2.184,0.245,1.94,20.39,79.64,51.0
177,臺北市,2013/02/03,古亭,4.4,0.7,-,15.5,22,64,36.0,35.97,10.44,25.54,2.234,0.273,1.96,20.46,81.93,57.0
178,臺北市,2013/02/03,中山,2.4,0.81,-,12.7,17,50,27.0,45.97,18.6,27.37,2.331,0.298,2.03,21.06,79.86,50.0
179,臺北市,2013/02/03,大同,4.2,1.45,-,-,-,48,34.0,65.95,35.86,30.09,2.614,0.523,2.09,-,-,48.0
180,臺北市,2013/02/03,萬華,4.4,0.76,-,13.4,18,48,30.0,39.33,12.31,27.03,-,-,-,20.78,80.72,48.0
181,臺北市,2013/02/03,陽明,1.3,0.2,408.68,31.0,34,10,9.0,4.67,1.43,3.26,-,-,-,17.11,98.12,33.0
182,臺北市,2013/02/03,士林,2.4,0.44,-,20.9,27,58,28.0,22.6,6.17,16.43,-,-,-,20.64,83.64,54.0
183,臺北市,2013/02/02,松山,2.3,0.49,421.91,17.1,28,24,18.0,29.37,7.06,22.31,2.061,0.174,1.89,20.44,78.69,27.0
184,臺北市,2013/02/02,古亭,2.0,0.55,-,15.7,26,31,15.0,30.23,7.31,22.92,2.06,0.169,1.89,21.0,79.25,31.0
185,臺北市,2013/02/02,中山,3.1,0.81,-,11.8,20,29,15.0,51.76,23.25,28.51,2.386,0.302,2.08,22.01,75.23,29.0
