序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
30,臺北市,2002/10/27,古亭,1.8,0.44,-,37.5,-,38,23.03,17.9,2.54,15.36,2.418,0.3,2.12,20.59,-,-,42.0,-
31,臺北市,2002/10/27,中山,3.0,0.48,-,31.3,-,54,-,29.62,5.33,24.29,2.41,0.18,2.23,21.2,-,-,52.0,-
32,臺北市,2002/10/27,大同,6.2,2.53,-,-,-,66,-,137.98,90.02,47.96,3.293,1.14,2.15,21.97,-,-,58.0,-
33,臺北市,2002/10/27,萬華,1.8,0.57,-,37.9,-,42,-,17.33,0.98,16.35,-,-,-,20.71,-,-,42.0,-
34,臺北市,2002/10/27,陽明,2.7,0.22,402.25,52.1,-,39,-,3.85,0.19,3.66,-,-,-,13.59,-,89.0,52.0,-
35,臺北市,2002/10/27,士林,2.6,0.41,-,45.4,-,38,-,15.06,0.96,14.1,-,-,-,20.47,-,-,50.0,-
36,臺北市,2002/10/26,松山,2.3,0.62,401.93,35.7,-,71,-,26.47,2.59,23.88,-,-,-,22.23,-,-,61.0,-
37,臺北市,2002/10/26,古亭,2.5,0.73,-,31.2,-,60,32.31,32.84,5.7,27.14,2.542,0.38,2.16,22.48,-,-,55.0,-
38,臺北市,2002/10/26,中山,1.7,0.56,-,38.9,-,65,-,25.22,2.61,22.61,2.418,0.19,2.23,23.01,-,-,58.0,-
39,臺北市,2002/10/26,大同,5.3,2.76,-,-,-,93,-,140.23,87.14,53.09,3.519,1.37,2.15,23.73,-,-,71.0,-
40,臺北市,2002/10/26,萬華,2.3,0.81,-,36.3,-,55,-,23.83,1.07,22.77,-,-,-,22.53,-,-,53.0,-
41,臺北市,2002/10/26,陽明,1.2,0.31,399.78,58.7,-,44,-,1.96,0.06,1.91,-,-,-,15.29,-,94.0,71.0,-
42,臺北市,2002/10/26,士林,1.8,0.5,-,48.7,-,58,-,17.91,0.93,16.98,-,-,-,22.21,-,-,67.0,-
43,臺北市,2002/10/25,松山,5.5,0.86,406.97,15.3,-,51,-,47.07,16.72,30.35,-,-,-,23.19,-,-,51.0,-
44,臺北市,2002/10/25,古亭,1.6,0.76,-,20.4,-,30,12.9,35.1,11.72,23.38,2.509,0.35,2.16,23.7,-,-,30.0,-
45,臺北市,2002/10/25,中山,3.0,0.79,-,17.1,-,41,-,40.91,12.53,28.39,2.585,0.3,2.29,24.25,-,-,41.0,-
46,臺北市,2002/10/25,大同,9.0,4.4,-,-,-,-,-,188.78,141.92,46.86,4.69,2.45,2.24,24.94,-,-,73.0,-
47,臺北市,2002/10/25,萬華,1.8,0.95,-,19.8,-,32,-,31.76,6.62,25.15,-,-,-,23.71,-,-,32.0,-
48,臺北市,2002/10/25,陽明,0.2,0.29,394.5,46.9,-,-,-,0.86,0.18,0.67,-,-,-,17.33,-,98.0,48.0,-
49,臺北市,2002/10/25,士林,1.4,0.52,-,29.7,-,31,-,21.46,2.13,19.33,-,-,-,23.27,-,-,33.0,-
50,臺北市,2002/10/24,松山,3.1,0.68,402.07,17.4,-,27,-,38.17,7.99,30.18,-,-,-,20.64,-,-,32.0,-
51,臺北市,2002/10/24,古亭,2.5,0.72,-,18.3,-,18,6.87,34.77,9.86,24.92,2.456,0.35,2.1,20.78,-,-,30.0,-
52,臺北市,2002/10/24,中山,1.8,0.81,-,16.6,-,25,-,42.13,12.96,29.17,2.418,0.26,2.16,21.85,-,-,29.0,-
53,臺北市,2002/10/24,大同,6.7,4.18,-,-,-,-,-,166.79,123.38,43.42,4.131,2.09,2.04,22.69,-,-,73.0,-
54,臺北市,2002/10/24,萬華,2.5,0.79,-,21.7,-,20,-,26.68,3.46,23.22,-,-,-,21.26,-,-,31.0,-
55,臺北市,2002/10/24,陽明,0.1,0.18,395.46,45.0,-,16,-,0.83,0.12,0.71,-,-,-,16.32,-,98.0,39.0,-
56,臺北市,2002/10/24,士林,0.5,0.62,-,23.6,-,19,-,29.87,5.26,24.61,-,-,-,21.4,-,-,29.0,-
57,臺北市,2002/10/23,松山,2.2,0.52,398.16,23.1,-,23,-,29.05,4.21,24.84,-,-,-,20.74,-,-,33.0,-
58,臺北市,2002/10/23,古亭,2.9,0.63,-,22.4,-,16,6.26,29.76,6.92,22.84,2.394,0.31,2.09,21.01,-,-,31.0,-
59,臺北市,2002/10/23,中山,1.5,0.7,-,19.9,-,19,-,36.15,9.92,26.23,2.39,0.22,2.17,21.91,-,-,25.0,-
60,臺北市,2002/10/23,大同,5.0,3.88,-,-,-,50,-,158.74,114.88,43.86,4.218,2.19,2.02,22.83,-,-,63.0,-
61,臺北市,2002/10/23,萬華,2.9,0.68,-,24.3,-,16,-,23.96,2.94,21.03,-,-,-,21.32,-,-,30.0,-
62,臺北市,2002/10/23,陽明,0.2,0.16,399.44,46.6,-,10,-,0.91,0.02,0.89,-,-,-,16.44,-,98.0,41.0,-
63,臺北市,2002/10/23,士林,0.4,0.48,-,30.7,-,15,-,20.64,1.54,19.1,-,-,-,21.99,-,-,36.0,-
64,臺北市,2002/10/22,松山,-,0.59,401.48,23.0,-,26,-,30.59,4.14,26.45,-,-,-,20.81,-,-,30.0,-
65,臺北市,2002/10/22,古亭,1.8,0.76,-,20.7,-,16,7.57,34.21,8.52,25.69,2.371,0.29,2.08,20.83,-,-,31.0,-
66,臺北市,2002/10/22,中山,1.2,0.8,-,17.3,-,21,-,42.46,12.02,30.44,2.478,0.24,2.24,21.73,-,-,27.0,-
67,臺北市,2002/10/22,大同,4.7,3.78,-,-,-,48,-,161.32,116.33,44.99,-,-,-,22.36,-,-,61.0,-
68,臺北市,2002/10/22,萬華,1.7,0.6,-,21.9,-,17,-,27.1,3.33,23.78,-,-,-,21.08,-,-,30.0,-
69,臺北市,2002/10/22,陽明,0.3,0.22,398.75,48.4,-,10,-,0.93,0.11,0.82,-,-,-,16.49,-,98.0,41.0,-
70,臺北市,2002/10/22,士林,0.6,0.6,-,26.2,-,16,-,28.15,4.67,23.48,-,-,-,21.28,-,-,35.0,-
71,臺北市,2002/10/21,松山,-,0.71,402.11,24.8,-,29,-,-,-,-,-,-,-,21.75,-,-,37.0,-
72,臺北市,2002/10/21,古亭,1.0,0.83,-,18.9,-,22,12.3,36.93,11.08,25.85,2.51,0.39,2.12,21.76,-,-,34.0,-
73,臺北市,2002/10/21,中山,1.4,0.87,-,15.9,-,31,-,41.27,11.71,29.56,-,-,-,22.51,-,-,31.0,-
74,臺北市,2002/10/21,大同,5.6,4.19,-,-,-,68,-,175.08,130.86,44.21,-,-,-,23.12,-,-,67.0,-
75,臺北市,2002/10/21,萬華,0.9,1.07,-,20.8,-,31,-,28.04,3.16,24.88,-,-,-,21.86,-,-,35.0,-
76,臺北市,2002/10/21,陽明,0.6,0.26,403.52,44.5,-,10,-,1.35,0.12,1.23,-,-,-,16.68,-,97.0,43.0,-
77,臺北市,2002/10/21,士林,1.2,0.92,-,13.0,-,27,-,49.19,11.3,37.9,-,-,-,21.54,-,-,27.0,-
78,臺北市,2002/10/20,松山,-,0.61,403.39,31.9,-,38,-,-,-,-,-,-,-,24.2,-,-,38.0,-
79,臺北市,2002/10/20,古亭,4.1,0.6,-,30.1,-,32,19.85,26.55,4.29,22.26,2.45,0.3,2.15,24.66,-,-,33.0,-
80,臺北市,2002/10/20,中山,3.0,0.6,-,28.8,-,44,-,29.58,4.43,25.16,-,-,-,25.03,-,-,44.0,-
81,臺北市,2002/10/20,大同,6.9,2.78,-,-,-,55,-,134.08,85.45,48.63,-,-,-,25.92,-,-,53.0,-
82,臺北市,2002/10/20,萬華,4.3,0.7,-,31.1,-,36,-,22.3,1.52,20.78,-,-,-,24.66,-,-,36.0,-
83,臺北市,2002/10/20,陽明,1.7,0.32,399.41,46.1,-,14,-,3.34,0.26,3.08,-,-,-,18.69,-,93.0,46.0,-
84,臺北市,2002/10/20,士林,2.1,0.67,-,29.3,-,31,-,27.33,2.53,24.81,-,-,-,24.21,-,-,41.0,-
85,臺北市,2002/10/19,松山,-,0.62,398.08,22.4,-,34,-,-,-,-,-,-,-,24.15,-,-,34.0,-
86,臺北市,2002/10/19,古亭,2.3,0.68,-,17.8,-,23,13.45,33.71,7.65,26.07,2.542,0.38,2.17,24.28,-,-,25.0,-
87,臺北市,2002/10/19,中山,1.2,0.61,-,20.0,-,34,-,33.1,6.84,26.26,2.341,0.24,2.1,24.74,-,-,34.0,-
88,臺北市,2002/10/19,大同,6.0,2.95,-,-,-,50,-,140.08,96.02,44.06,-,-,-,25.42,-,-,50.0,-
89,臺北市,2002/10/19,萬華,2.2,0.72,-,21.2,-,23,-,25.26,1.83,23.43,-,-,-,24.22,-,-,30.0,-
90,臺北市,2002/10/19,陽明,0.4,0.22,397.03,44.2,-,12,-,2.27,0.18,2.1,-,-,-,17.58,-,97.0,49.0,-
91,臺北市,2002/10/19,士林,0.7,0.56,-,23.0,-,30,-,28.71,4.07,24.64,-,-,-,23.82,-,-,31.0,-
92,臺北市,2002/10/18,松山,1.5,0.95,421.48,21.0,-,71,-,35.77,11.38,24.39,-,-,-,26.78,-,-,66.0,-
93,臺北市,2002/10/18,古亭,3.9,1.11,-,19.7,-,47,29.51,53.14,18.53,34.61,2.921,0.71,2.21,26.77,-,-,63.0,-
94,臺北市,2002/10/18,中山,4.6,1.04,-,17.4,-,63,-,57.69,19.49,38.2,2.865,0.61,2.25,27.2,-,-,57.0,-
95,臺北市,2002/10/18,大同,7.8,1.9,-,-,-,71,-,86.75,47.82,38.93,-,-,-,27.66,-,-,60.0,-
96,臺北市,2002/10/18,萬華,6.9,0.97,-,21.3,-,55,-,39.52,7.78,31.74,-,-,-,26.72,-,-,63.0,-
97,臺北市,2002/10/18,陽明,2.3,0.22,400.22,42.7,-,16,-,7.0,0.39,6.61,-,-,-,20.6,-,90.0,60.0,-
98,臺北市,2002/10/18,士林,3.4,0.74,-,23.9,-,53,-,41.11,7.61,33.5,-,-,-,25.75,-,-,57.0,-
99,臺北市,2002/10/17,松山,1.6,0.62,402.77,24.9,-,46,-,35.93,18.84,17.1,-,-,-,27.69,-,-,50.0,-
100,臺北市,2002/10/17,古亭,1.9,0.94,-,22.7,-,39,22.69,40.21,13.29,26.92,2.632,0.5,2.13,27.84,-,-,52.0,-
101,臺北市,2002/10/17,中山,2.3,0.75,-,31.1,-,59,-,40.04,8.27,31.77,2.421,0.24,2.18,28.29,-,-,57.0,-
102,臺北市,2002/10/17,大同,5.5,3.17,-,-,-,72,-,131.32,87.57,43.75,-,-,-,29.11,-,-,61.0,-
103,臺北市,2002/10/17,萬華,2.9,0.78,-,39.8,-,58,-,25.11,1.54,23.56,-,-,-,27.98,-,-,99.0,-
104,臺北市,2002/10/17,陽明,1.5,0.29,399.48,41.7,-,15,-,6.15,0.07,6.08,-,-,-,21.1,-,86.0,53.0,-
105,臺北市,2002/10/17,士林,2.3,0.64,-,45.7,-,47,-,30.77,2.77,28.0,-,-,-,27.14,-,-,74.0,-
106,臺北市,2002/10/16,松山,1.4,0.47,390.59,19.6,-,24,-,36.86,21.92,14.94,-,-,-,27.04,-,-,30.0,-
107,臺北市,2002/10/16,古亭,0.5,0.6,-,20.1,-,21,11.27,28.33,11.44,16.89,2.376,0.37,2.0,27.46,-,-,29.0,-
108,臺北市,2002/10/16,中山,0.4,0.46,-,19.0,-,30,-,28.33,8.9,19.44,2.195,0.16,2.03,27.86,-,-,30.0,-
109,臺北市,2002/10/16,大同,3.6,3.43,-,-,-,56,-,144.33,106.86,37.47,3.556,1.5,2.06,28.98,-,-,54.0,-
110,臺北市,2002/10/16,萬華,0.3,0.6,-,21.4,-,43,-,21.54,3.97,17.57,-,-,-,27.45,-,-,43.0,-
111,臺北市,2002/10/16,陽明,1.3,0.13,393.45,35.2,-,-,-,2.08,0.01,2.07,-,-,-,20.42,-,89.0,34.0,-
112,臺北市,2002/10/16,士林,0.4,0.35,-,29.6,-,20,-,15.23,2.6,12.63,-,-,-,27.09,-,-,33.0,-
113,臺北市,2002/10/15,松山,4.0,0.7,415.22,19.5,-,43,-,61.04,42.89,18.15,-,-,-,26.87,-,-,53.0,-
114,臺北市,2002/10/15,古亭,2.4,0.73,-,22.3,-,32,16.51,36.58,12.44,24.15,2.554,0.46,2.1,27.26,-,-,69.0,-
115,臺北市,2002/10/15,中山,2.5,0.69,-,21.3,-,44,-,38.56,10.45,28.11,2.388,0.23,2.16,27.72,-,-,68.0,-
116,臺北市,2002/10/15,大同,4.9,3.38,-,-,-,68,-,139.82,98.17,41.65,3.789,1.56,2.23,28.59,-,-,59.0,-
117,臺北市,2002/10/15,萬華,1.9,0.77,-,29.6,-,61,-,-,-,-,-,-,-,27.22,-,-,82.0,-
118,臺北市,2002/10/15,陽明,3.8,0.21,399.73,46.7,-,16,-,5.41,0.27,5.15,-,-,-,21.2,-,88.0,56.0,-
119,臺北市,2002/10/15,士林,3.4,0.46,-,28.6,-,20,-,-,-,-,-,-,-,26.47,-,-,73.0,-
120,臺北市,2002/10/14,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0,-
121,臺北市,2002/10/14,古亭,0.9,-,-,19.1,-,22,9.8,24.67,7.71,16.96,2.362,0.31,2.05,27.42,-,-,27.0,-
122,臺北市,2002/10/14,中山,1.6,0.56,-,18.2,-,29,-,31.37,10.08,21.29,2.209,0.16,2.04,28.03,-,-,29.0,-
123,臺北市,2002/10/14,大同,5.0,3.72,-,-,-,63,-,159.95,121.47,38.48,3.902,1.84,2.06,29.2,-,-,69.0,-
124,臺北市,2002/10/14,萬華,1.3,0.6,-,22.3,-,43,-,-,-,-,-,-,-,27.59,-,-,43.0,-
125,臺北市,2002/10/14,陽明,1.5,0.14,397.44,37.9,-,10,-,2.68,0.06,2.62,-,-,-,20.62,-,88.0,35.0,-
126,臺北市,2002/10/14,士林,0.9,0.38,-,27.9,-,21,-,20.63,2.22,18.41,-,-,-,27.08,-,-,31.0,-
127,臺北市,2002/10/13,松山,1.8,0.37,388.65,22.8,-,28,-,15.3,2.81,12.5,-,-,-,27.62,-,-,28.0,-
128,臺北市,2002/10/13,古亭,0.9,0.46,-,21.1,-,19,8.52,17.63,4.33,13.31,2.265,0.29,1.97,27.92,-,-,26.0,-
129,臺北市,2002/10/13,中山,2.2,0.34,-,20.7,-,32,-,20.47,4.36,16.1,2.065,0.05,2.01,28.09,-,-,32.0,-
130,臺北市,2002/10/13,大同,5.1,2.04,-,-,-,47,-,107.09,74.72,32.36,2.983,0.95,2.03,29.03,-,-,47.0,-
131,臺北市,2002/10/13,萬華,1.2,0.57,-,21.7,-,46,-,13.92,-,13.41,-,-,-,27.78,-,-,46.0,-
132,臺北市,2002/10/13,陽明,2.7,0.15,395.61,34.0,-,11,-,4.16,0.12,4.04,-,-,-,20.49,-,91.0,32.0,-
133,臺北市,2002/10/13,士林,2.6,0.29,-,29.5,-,23,-,11.7,1.43,10.27,-,-,-,27.29,-,-,30.0,-
134,臺北市,2002/10/12,松山,2.3,0.5,395.11,18.7,-,34,-,20.2,4.4,15.81,-,-,-,27.07,-,-,34.0,-
135,臺北市,2002/10/12,古亭,1.6,0.51,-,17.2,-,22,9.42,25.05,7.03,18.03,2.304,0.28,2.02,27.63,-,-,24.0,-
136,臺北市,2002/10/12,中山,1.5,0.42,-,19.0,-,30,-,25.34,6.33,19.01,2.183,0.14,2.04,27.92,-,-,30.0,-
137,臺北市,2002/10/12,大同,5.0,2.93,-,-,-,47,-,133.69,97.21,36.48,3.477,1.38,2.1,28.96,-,-,47.0,-
138,臺北市,2002/10/12,萬華,2.0,0.53,-,19.8,-,35,-,30.9,9.52,21.38,-,-,-,27.57,-,-,35.0,-
139,臺北市,2002/10/12,陽明,0.7,0.17,389.4,35.3,-,12,-,2.17,0.27,1.9,-,-,-,20.85,-,94.0,32.0,-
140,臺北市,2002/10/12,士林,1.2,0.34,-,29.1,-,24,-,13.83,1.84,11.99,-,-,-,27.41,-,-,29.0,-
141,臺北市,2002/10/11,松山,3.2,0.5,397.0,13.6,-,44,-,27.82,9.99,17.83,-,-,-,25.41,-,-,44.0,-
142,臺北市,2002/10/11,古亭,1.4,0.63,-,13.2,-,17,6.81,30.63,11.15,19.48,2.315,0.28,2.03,26.28,-,-,18.0,-
143,臺北市,2002/10/11,中山,2.4,0.49,-,14.3,-,25,-,31.0,11.02,19.98,2.227,0.22,2.01,26.41,-,-,25.0,-
144,臺北市,2002/10/11,大同,6.5,3.35,-,-,-,48,-,142.7,109.22,33.48,3.833,1.77,2.07,27.36,-,-,59.0,-
145,臺北市,2002/10/11,萬華,2.0,0.36,-,13.0,-,38,-,45.46,20.91,24.56,-,-,-,26.23,-,-,38.0,-
146,臺北市,2002/10/11,陽明,1.0,0.2,400.75,32.6,-,12,-,2.61,0.24,2.38,-,-,-,19.68,-,99.0,35.0,-
147,臺北市,2002/10/11,士林,2.2,0.33,-,23.9,-,17,-,15.96,3.04,12.92,-,-,-,26.23,-,-,25.0,-
148,臺北市,2002/10/10,松山,1.7,0.56,399.41,32.5,-,75,-,22.4,2.38,20.02,-,-,-,21.97,-,-,62.0,-
149,臺北市,2002/10/10,古亭,1.6,0.61,-,34.6,-,24,14.48,22.74,2.74,20.01,2.37,0.32,2.05,22.41,-,-,38.0,-
150,臺北市,2002/10/10,中山,0.7,0.54,-,33.0,-,34,-,27.84,3.89,23.95,2.26,0.15,2.11,23.64,-,-,40.0,-
151,臺北市,2002/10/10,大同,3.9,2.78,-,-,-,52,-,123.33,78.27,45.06,3.477,1.39,2.09,24.61,-,-,51.0,-
152,臺北市,2002/10/10,萬華,1.5,0.73,-,35.8,-,33,-,23.01,1.15,21.86,-,-,-,22.98,-,-,37.0,-
153,臺北市,2002/10/10,陽明,0.4,0.28,407.98,56.8,-,10,-,0.88,0.19,0.69,-,-,-,17.15,-,98.0,51.0,-
154,臺北市,2002/10/10,士林,0.3,0.37,-,52.8,-,19,-,9.12,0.43,8.69,-,-,-,23.96,-,-,48.0,-
155,臺北市,2002/10/09,松山,2.2,0.54,397.84,39.2,-,42,-,18.08,1.12,16.96,-,-,-,23.37,-,-,42.0,-
156,臺北市,2002/10/09,古亭,2.5,0.68,-,32.1,-,37,18.88,29.07,5.42,23.65,2.401,0.36,2.05,23.22,-,-,40.0,-
157,臺北市,2002/10/09,中山,0.8,0.44,-,39.2,-,45,-,21.95,2.59,19.37,2.129,0.16,1.97,24.2,-,-,45.0,-
158,臺北市,2002/10/09,大同,3.1,2.58,-,-,-,63,-,120.02,74.71,45.31,3.488,1.33,2.15,24.91,-,-,56.0,-
159,臺北市,2002/10/09,萬華,2.3,0.74,-,36.2,-,46,-,24.47,0.93,23.54,-,-,-,23.76,-,-,46.0,-
160,臺北市,2002/10/09,陽明,0.4,0.31,403.96,55.1,-,13,-,1.39,0.13,1.26,-,-,-,16.67,-,95.0,52.0,-
161,臺北市,2002/10/09,士林,0.3,0.41,-,51.7,-,32,-,11.78,1.07,10.71,-,-,-,23.67,-,-,53.0,-
162,臺北市,2002/10/08,松山,1.5,0.6,371.83,42.1,-,43,-,21.6,1.52,20.08,-,-,-,21.25,-,-,49.0,-
163,臺北市,2002/10/08,古亭,1.7,0.88,-,34.2,-,39,25.59,35.06,6.67,28.39,2.416,0.25,2.16,21.48,-,-,39.0,-
164,臺北市,2002/10/08,中山,1.1,0.6,-,39.2,-,37,-,29.46,3.43,26.03,2.248,0.19,2.06,22.19,-,-,43.0,-
165,臺北市,2002/10/08,大同,4.1,3.05,-,-,-,74,-,140.88,87.05,53.83,3.709,1.59,2.12,22.94,-,-,62.0,-
166,臺北市,2002/10/08,萬華,1.1,0.81,-,39.8,-,56,-,27.02,1.01,26.01,-,-,-,21.77,-,-,53.0,-
167,臺北市,2002/10/08,陽明,0.3,0.33,387.08,63.0,-,17,-,1.63,0.04,1.59,-,-,-,14.96,-,94.0,59.0,-
168,臺北市,2002/10/08,士林,1.3,0.49,-,56.0,-,36,-,14.09,0.59,13.49,-,-,-,21.75,-,-,56.0,-
169,臺北市,2002/10/07,松山,3.2,0.66,356.51,43.6,-,83,-,18.51,0.47,18.04,-,-,-,22.15,-,-,67.0,-
170,臺北市,2002/10/07,古亭,3.6,0.95,-,32.4,-,-,41.77,36.85,8.06,28.79,2.606,0.43,2.17,22.03,-,-,62.0,-
171,臺北市,2002/10/07,中山,3.1,0.65,-,38.3,-,67,-,28.75,2.65,26.09,2.128,0.09,2.04,22.97,-,-,59.0,-
172,臺北市,2002/10/07,大同,6.4,2.97,-,-,-,125,-,129.42,80.96,48.46,3.633,1.58,2.05,23.67,-,-,88.0,-
173,臺北市,2002/10/07,萬華,3.1,0.85,-,37.2,-,83,-,27.19,0.88,26.31,-,-,-,22.39,-,-,67.0,-
174,臺北市,2002/10/07,陽明,2.1,0.45,370.77,61.1,-,41,-,3.12,0.1,3.01,-,-,-,15.26,-,92.0,56.0,-
175,臺北市,2002/10/07,士林,3.5,0.56,-,54.1,-,76,-,15.64,0.53,15.11,-,-,-,22.16,-,-,63.0,-
176,臺北市,2002/10/06,松山,1.8,0.63,361.62,29.8,-,53,-,21.98,7.4,14.58,-,-,-,25.11,-,-,51.0,-
177,臺北市,2002/10/06,古亭,1.0,0.68,-,24.6,-,-,25.94,23.89,5.61,18.28,2.48,0.39,2.09,24.91,-,-,44.0,-
178,臺北市,2002/10/06,中山,2.2,0.57,-,26.2,-,45,-,27.18,6.02,21.16,2.367,0.22,2.15,25.85,-,-,45.0,-
179,臺北市,2002/10/06,大同,3.9,1.61,-,-,-,72,-,75.22,45.08,30.14,2.754,0.64,2.12,26.4,-,-,61.0,-
180,臺北市,2002/10/06,萬華,1.4,0.64,-,28.7,-,46,-,19.15,0.74,18.4,-,-,-,25.16,-,-,47.0,-
181,臺北市,2002/10/06,陽明,1.0,0.36,370.84,50.6,-,25,-,5.02,0.27,4.75,-,-,-,18.5,-,94.0,62.0,-
182,臺北市,2002/10/06,士林,1.6,0.63,-,35.5,-,47,-,22.07,4.74,17.33,-,-,-,24.89,-,-,47.0,-
183,臺北市,2002/10/05,松山,1.4,0.69,359.89,15.4,-,43,-,27.01,12.94,14.08,-,-,-,28.24,-,-,43.0,-
184,臺北市,2002/10/05,古亭,0.6,0.9,-,16.0,-,38,24.83,33.91,13.45,20.46,2.484,0.43,2.06,28.91,-,-,38.0,-
