序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
25,臺北市,2011/10/28,大同,5.9,1.54,-,-,-,46,23.0,76.45,44.36,32.09,2.548,0.598,1.95,-,-,46.0
26,臺北市,2011/10/28,萬華,4.8,0.43,-,20.2,26,37,19.0,32.26,7.6,24.66,-,-,-,24.43,74.42,37.0
27,臺北市,2011/10/28,陽明,0.9,0.11,385.65,40.8,43,12,8.0,1.58,0.87,0.71,-,-,-,16.92,96.24,36.0
28,臺北市,2011/10/28,士林,1.8,0.21,-,35.7,39,34,13.0,10.52,1.68,8.83,-,-,-,24.74,63.47,35.0
29,臺北市,2011/10/27,松山,3.2,0.38,404.51,23.0,28,-,17.0,30.5,7.59,22.91,2.094,0.152,1.94,22.45,76.89,31.0
30,臺北市,2011/10/27,古亭,2.5,0.41,-,29.7,33,40,17.0,25.16,5.89,19.27,2.071,0.141,1.93,23.29,77.36,40.0
31,臺北市,2011/10/27,中山,1.6,0.53,-,23.0,30,48,26.0,34.16,9.1,25.05,2.147,0.195,1.95,23.71,72.51,48.0
32,臺北市,2011/10/27,大同,3.8,1.76,-,-,-,50,23.0,83.53,47.63,35.91,2.628,0.701,1.93,-,-,50.0
33,臺北市,2011/10/27,萬華,2.2,0.43,-,23.5,29,38,18.0,29.43,5.46,23.98,-,-,-,23.42,73.22,38.0
34,臺北市,2011/10/27,陽明,1.5,0.13,388.24,44.2,45,12,9.0,2.04,1.27,0.77,-,-,-,15.55,99.98,40.0
35,臺北市,2011/10/27,士林,1.5,0.22,-,40.6,43,31,15.0,8.87,1.35,7.49,-,-,-,23.94,62.64,38.0
36,臺北市,2011/10/26,松山,2.0,0.38,404.19,19.8,31,38,18.0,30.82,7.1,23.72,2.085,0.157,1.93,20.68,73.87,38.0
37,臺北市,2011/10/26,古亭,1.9,0.41,-,22.8,30,42,14.0,27.6,6.75,20.85,2.102,0.135,1.97,21.0,78.57,42.0
38,臺北市,2011/10/26,中山,2.6,0.62,-,16.3,28,48,22.0,41.42,12.49,28.93,2.219,0.236,1.98,21.69,71.34,48.0
39,臺北市,2011/10/26,大同,3.0,1.36,-,-,-,49,20.0,81.13,48.14,32.99,2.492,0.586,1.91,-,-,49.0
40,臺北市,2011/10/26,萬華,1.6,0.48,-,16.4,27,38,19.0,36.16,8.8,27.35,-,-,-,21.5,71.37,38.0
41,臺北市,2011/10/26,陽明,1.1,0.13,388.88,42.0,43,14,7.0,1.72,0.79,0.92,-,-,-,13.59,99.43,36.0
42,臺北市,2011/10/26,士林,1.7,0.26,-,33.0,37,37,14.0,12.79,1.89,10.9,-,-,-,21.33,64.74,37.0
43,臺北市,2011/10/25,松山,1.7,0.4,403.11,30.8,41,31,22.0,22.29,2.89,19.4,2.045,0.118,1.93,21.66,80.97,38.0
44,臺北市,2011/10/25,古亭,1.3,0.49,-,30.1,40,44,22.0,27.28,4.48,22.8,2.075,0.127,1.95,22.19,84.9,44.0
45,臺北市,2011/10/25,中山,1.6,0.61,-,24.0,34,47,27.0,35.35,7.71,27.64,2.136,0.185,1.95,22.65,79.01,47.0
46,臺北市,2011/10/25,大同,2.7,1.28,-,-,-,43,24.0,69.73,35.93,33.8,2.345,0.47,1.87,-,-,43.0
47,臺北市,2011/10/25,萬華,1.5,0.51,-,23.6,33,34,24.0,31.18,4.74,26.44,-,-,-,22.5,78.68,34.0
48,臺北市,2011/10/25,陽明,0.7,0.22,391.13,47.9,51,9,7.0,2.34,0.46,1.82,-,-,-,15.32,100.0,44.0
49,臺北市,2011/10/25,士林,1.5,0.28,-,42.2,46,32,17.0,11.11,3.28,7.83,-,-,-,22.41,70.06,40.0
50,臺北市,2011/10/24,松山,4.0,0.66,425.01,24.4,53,41,29.0,39.51,11.52,28.0,2.376,0.278,2.1,25.76,72.55,74.0
51,臺北市,2011/10/24,古亭,3.6,0.69,-,29.5,57,49,25.0,34.39,6.96,27.43,2.324,0.287,2.04,26.23,76.03,80.0
52,臺北市,2011/10/24,中山,3.2,0.86,-,20.7,45,51,33.0,47.94,16.07,31.87,2.412,0.329,2.08,26.4,73.83,59.0
53,臺北市,2011/10/24,大同,3.3,1.47,-,-,-,47,30.0,58.23,27.62,30.6,2.609,0.547,2.06,-,-,47.0
54,臺北市,2011/10/24,萬華,2.6,0.73,-,23.0,46,40,29.0,34.88,6.5,28.38,-,-,-,26.26,72.87,63.0
55,臺北市,2011/10/24,陽明,1.6,0.21,392.35,43.9,47,21,17.0,4.03,1.39,2.63,-,-,-,20.04,86.98,46.0
56,臺北市,2011/10/24,士林,2.9,0.53,-,24.8,52,39,22.0,24.72,4.84,19.87,-,-,-,25.52,71.27,52.0
57,臺北市,2011/10/23,松山,4.1,0.38,403.05,25.0,37,37,22.0,24.58,4.79,19.78,2.064,0.117,1.95,24.68,72.6,37.0
58,臺北市,2011/10/23,古亭,2.6,0.43,-,30.8,41,41,20.0,23.35,5.27,18.08,2.063,0.134,1.93,25.54,74.45,41.0
59,臺北市,2011/10/23,中山,4.5,0.45,-,27.2,37,46,27.0,27.34,5.89,21.45,2.09,0.147,1.94,25.63,71.73,46.0
60,臺北市,2011/10/23,大同,4.1,1.09,-,-,-,40,22.0,58.35,30.73,27.62,2.281,0.396,1.89,-,-,40.0
61,臺北市,2011/10/23,萬華,3.3,0.43,-,25.0,36,35,23.0,28.61,6.16,22.45,-,-,-,25.32,72.52,35.0
62,臺北市,2011/10/23,陽明,0.9,0.16,391.53,43.8,49,12,11.0,2.78,1.14,1.64,-,-,-,17.67,97.87,43.0
63,臺北市,2011/10/23,士林,3.9,0.26,-,36.5,46,32,21.0,12.96,2.93,10.03,-,-,-,25.42,65.08,41.0
64,臺北市,2011/10/22,松山,4.7,0.4,403.9,26.6,36,46,25.0,32.27,8.95,23.32,2.087,0.141,1.95,23.58,72.43,46.0
65,臺北市,2011/10/22,古亭,3.1,0.36,-,34.3,35,48,25.0,21.86,3.74,18.12,2.034,0.107,1.93,24.11,75.91,48.0
66,臺北市,2011/10/22,中山,2.4,0.51,-,26.7,34,52,31.0,32.21,6.6,25.61,2.132,0.184,1.95,24.41,71.59,51.0
67,臺北市,2011/10/22,大同,2.7,1.16,-,-,-,46,29.0,66.1,31.9,34.2,2.344,0.445,1.9,-,-,46.0
68,臺北市,2011/10/22,萬華,2.0,0.38,-,29.5,36,39,25.0,27.79,5.2,22.59,-,-,-,24.16,71.54,39.0
69,臺北市,2011/10/22,陽明,0.8,0.15,391.32,47.8,50,20,15.0,2.63,1.24,1.39,-,-,-,16.67,94.84,43.0
70,臺北市,2011/10/22,士林,1.6,0.25,-,41.1,43,38,24.0,12.2,1.93,10.27,-,-,-,24.16,64.91,38.0
71,臺北市,2011/10/21,松山,2.2,0.39,403.47,26.9,32,34,23.0,23.94,4.96,18.98,2.098,0.138,1.96,24.21,83.87,34.0
72,臺北市,2011/10/21,古亭,1.8,0.6,-,19.9,25,43,24.0,34.09,9.02,25.07,2.187,0.187,2.0,24.4,88.44,43.0
73,臺北市,2011/10/21,中山,2.6,0.88,-,14.2,19,46,30.0,52.04,16.77,35.27,2.421,0.338,2.08,24.75,85.0,46.0
74,臺北市,2011/10/21,大同,2.9,1.97,-,-,-,48,28.0,94.52,55.27,39.26,2.903,0.785,2.12,-,-,48.0
75,臺北市,2011/10/21,萬華,1.9,0.79,-,12.3,16,35,24.0,48.93,15.1,33.83,-,-,-,24.44,85.57,35.0
76,臺北市,2011/10/21,陽明,1.4,0.14,392.5,43.7,46,7,6.0,2.08,1.16,0.93,-,-,-,18.37,100.0,40.0
77,臺北市,2011/10/21,士林,1.9,0.56,-,24.3,40,35,19.0,27.59,7.04,20.55,-,-,-,24.25,79.47,38.0
78,臺北市,2011/10/20,松山,4.4,0.68,417.48,14.2,31,38,25.0,52.06,21.44,30.62,2.282,0.289,1.99,23.23,84.84,38.0
79,臺北市,2011/10/20,古亭,3.0,0.91,-,10.6,26,41,24.0,56.82,26.68,30.14,2.376,0.313,2.06,23.1,88.38,41.0
80,臺北市,2011/10/20,中山,3.8,1.02,-,10.1,23,52,33.0,66.39,29.12,37.27,2.506,0.427,2.08,23.86,85.38,51.0
81,臺北市,2011/10/20,大同,5.6,2.3,-,-,-,51,31.0,111.96,72.07,39.89,3.054,0.924,2.13,-,-,50.0
82,臺北市,2011/10/20,萬華,4.3,0.87,-,11.7,28,38,28.0,56.52,23.33,33.19,-,-,-,23.55,84.49,38.0
83,臺北市,2011/10/20,陽明,1.0,0.14,390.4,42.2,47,13,12.0,1.86,1.22,0.62,-,-,-,17.78,100.0,40.0
84,臺北市,2011/10/20,士林,3.0,0.9,-,9.3,18,46,28.0,56.92,21.5,35.42,-,-,-,22.78,83.15,46.0
85,臺北市,2011/10/19,松山,2.6,0.33,399.93,31.0,38,38,16.0,23.49,5.46,18.04,2.025,0.122,1.9,23.12,62.3,39.0
86,臺北市,2011/10/19,古亭,2.3,0.36,-,33.2,38,43,18.0,22.09,4.31,17.78,2.028,0.1,1.93,23.52,66.5,43.0
87,臺北市,2011/10/19,中山,2.1,0.51,-,27.5,37,43,25.0,31.3,7.19,24.1,2.096,0.18,1.92,23.98,62.06,43.0
88,臺北市,2011/10/19,大同,3.1,1.09,-,-,-,47,21.0,60.96,31.24,29.72,2.336,0.44,1.9,-,-,47.0
89,臺北市,2011/10/19,萬華,2.0,0.37,-,28.4,36,39,20.0,27.39,5.04,22.35,-,-,-,23.66,62.26,39.0
90,臺北市,2011/10/19,陽明,1.3,0.12,385.56,45.0,47,17,10.0,1.8,0.69,1.1,-,-,-,15.03,94.05,41.0
91,臺北市,2011/10/19,士林,1.6,0.2,-,42.9,46,36,16.0,9.11,1.28,7.8,-,-,-,23.51,58.5,42.0
92,臺北市,2011/10/18,松山,4.2,0.42,405.42,42.3,53,70,41.0,26.87,4.28,22.6,2.078,0.121,1.96,23.8,59.63,60.0
93,臺北市,2011/10/18,古亭,4.3,0.48,-,43.2,53,70,40.0,25.95,3.55,22.4,2.07,0.11,1.96,24.14,64.19,60.0
94,臺北市,2011/10/18,中山,2.8,0.58,-,42.5,52,72,46.0,29.44,4.51,24.93,2.106,0.17,1.94,24.58,59.61,61.0
95,臺北市,2011/10/18,大同,3.2,1.02,-,-,-,69,40.0,52.29,18.98,33.31,2.284,0.367,1.92,-,-,60.0
96,臺北市,2011/10/18,萬華,2.9,0.46,-,41.4,52,65,43.0,27.08,3.31,23.77,-,-,-,24.65,59.83,58.0
97,臺北市,2011/10/18,陽明,2.7,0.22,389.88,61.3,68,39,29.0,2.38,0.41,1.98,-,-,-,15.62,91.4,60.0
98,臺北市,2011/10/18,士林,3.0,0.27,-,59.8,67,62,35.0,9.48,1.16,8.3,-,-,-,24.1,56.07,61.0
99,臺北市,2011/10/17,松山,2.6,0.45,407.82,50.4,58,69,35.0,24.05,3.61,20.44,2.11,0.137,1.97,24.0,60.12,60.0
100,臺北市,2011/10/17,古亭,3.6,0.47,-,56.9,67,76,39.0,23.42,2.58,20.84,2.071,0.111,1.96,24.77,62.04,64.0
101,臺北市,2011/10/17,中山,3.5,0.62,-,46.3,51,77,42.0,34.26,5.31,28.96,2.662,0.66,2.0,24.93,59.16,64.0
102,臺北市,2011/10/17,大同,3.3,0.95,-,-,-,71,39.0,52.56,16.96,35.6,2.295,0.341,1.95,-,-,60.0
103,臺北市,2011/10/17,萬華,2.7,0.47,-,47.8,55,66,38.0,27.93,3.16,24.78,-,-,-,25.54,59.2,58.0
104,臺北市,2011/10/17,陽明,2.2,0.22,389.96,69.7,76,40,27.0,3.09,1.34,1.75,-,-,-,16.44,88.23,67.0
105,臺北市,2011/10/17,士林,2.8,0.31,-,67.5,75,68,32.0,12.57,3.65,8.92,-,-,-,24.54,55.22,67.0
106,臺北市,2011/10/16,松山,3.8,0.47,405.77,51.0,56,85,40.0,22.39,3.0,19.39,2.1,0.121,1.98,24.46,60.51,68.0
107,臺北市,2011/10/16,古亭,3.4,0.42,-,58.5,61,87,42.0,16.36,1.76,14.61,2.06,0.083,1.98,24.79,65.46,68.0
108,臺北市,2011/10/16,中山,4.2,0.53,-,48.9,55,93,49.0,27.61,3.68,23.93,2.9,0.884,2.02,25.12,61.58,72.0
109,臺北市,2011/10/16,大同,4.5,0.98,-,-,-,87,41.0,52.16,15.43,36.73,2.297,0.333,1.96,-,-,68.0
110,臺北市,2011/10/16,萬華,3.5,0.46,-,49.2,52,79,41.0,24.51,3.06,21.45,-,-,-,25.81,61.41,64.0
111,臺北市,2011/10/16,陽明,3.1,0.25,390.54,69.3,75,49,30.0,3.24,0.71,2.5,-,-,-,16.65,91.23,66.0
112,臺北市,2011/10/16,士林,3.4,0.32,-,68.3,70,79,35.0,9.33,0.81,8.49,-,-,-,24.82,56.48,64.0
113,臺北市,2011/10/15,松山,1.5,0.67,414.22,34.2,45,63,50.0,21.12,3.33,17.79,2.153,0.145,2.01,24.29,80.74,56.0
114,臺北市,2011/10/15,古亭,2.7,0.89,-,24.0,32,74,52.0,34.88,6.32,28.56,2.239,0.199,2.04,24.66,85.89,62.0
115,臺北市,2011/10/15,中山,1.6,0.86,-,27.0,37,-,54.0,32.35,6.18,26.17,3.018,0.952,2.07,25.04,80.4,47.0
116,臺北市,2011/10/15,大同,2.9,1.68,-,-,-,69,52.0,66.53,31.79,34.74,2.547,0.505,2.04,-,-,60.0
117,臺北市,2011/10/15,萬華,2.0,0.86,-,21.4,29,59,53.0,33.26,4.34,28.92,-,-,-,25.79,80.78,54.0
118,臺北市,2011/10/15,陽明,1.9,0.45,401.73,48.6,61,13,10.0,3.62,0.86,2.76,-,-,-,18.18,100.0,58.0
119,臺北市,2011/10/15,士林,2.0,0.63,-,35.8,50,57,42.0,17.67,2.2,15.47,-,-,-,24.59,75.23,59.0
120,臺北市,2011/10/14,松山,3.9,0.63,421.25,8.2,19,30,20.0,43.91,19.24,24.67,2.252,0.287,1.97,25.67,77.68,30.0
121,臺北市,2011/10/14,古亭,3.3,0.63,-,12.9,28,37,23.0,36.76,14.43,22.33,2.157,0.246,1.91,25.82,82.17,39.0
122,臺北市,2011/10/14,中山,3.6,0.8,-,8.5,18,-,25.0,48.89,22.29,26.6,3.129,1.101,2.03,26.32,77.94,27.0
123,臺北市,2011/10/14,大同,4.1,2.13,-,-,-,40,29.0,97.1,66.9,30.2,2.902,0.848,2.05,-,-,40.0
124,臺北市,2011/10/14,萬華,2.4,0.71,-,6.9,17,26,18.0,42.05,18.52,23.53,-,-,-,27.07,77.8,26.0
125,臺北市,2011/10/14,陽明,1.5,0.11,387.09,21.7,26,7,7.0,3.68,1.55,2.13,-,-,-,19.89,96.22,28.0
126,臺北市,2011/10/14,士林,3.8,0.58,-,10.4,24,33,20.0,36.71,15.37,21.34,-,-,-,25.74,76.41,33.0
127,臺北市,2011/10/13,松山,3.1,0.67,423.46,11.1,27,36,19.0,52.26,28.22,24.03,2.414,0.362,2.05,25.63,79.41,57.0
128,臺北市,2011/10/13,古亭,2.8,0.82,-,13.3,32,35,19.0,44.63,19.99,24.64,2.313,0.332,1.98,26.01,82.7,60.0
129,臺北市,2011/10/13,中山,4.5,1.02,-,13.7,36,-,28.0,67.67,36.7,30.97,3.416,1.235,2.18,26.76,77.77,62.0
130,臺北市,2011/10/13,大同,5.2,2.13,-,-,-,51,32.0,113.43,78.21,35.21,3.138,0.911,2.23,-,-,50.0
131,臺北市,2011/10/13,萬華,3.0,0.96,-,13.0,33,30,21.0,57.33,27.2,30.13,-,-,-,27.58,77.62,56.0
132,臺北市,2011/10/13,陽明,2.6,0.13,393.97,26.4,47,12,10.0,5.46,1.38,4.08,-,-,-,20.78,92.34,58.0
133,臺北市,2011/10/13,士林,3.4,0.56,-,18.4,46,32,19.0,34.68,11.75,22.93,-,-,-,26.52,71.95,69.0
134,臺北市,2011/10/12,松山,3.3,0.53,400.28,5.4,8,26,16.0,48.9,34.03,14.86,2.25,0.278,1.97,26.0,79.84,26.0
135,臺北市,2011/10/12,古亭,2.7,0.6,-,5.8,9,29,16.0,39.78,24.21,15.57,2.126,0.223,1.9,26.73,81.01,29.0
136,臺北市,2011/10/12,中山,3.4,0.7,-,4.9,8,37,20.0,48.53,32.88,15.65,2.592,0.63,1.96,27.05,76.99,37.0
137,臺北市,2011/10/12,大同,4.9,1.96,-,-,-,29,16.0,96.3,77.33,18.98,2.792,0.831,1.96,-,-,34.0
138,臺北市,2011/10/12,萬華,2.7,0.58,-,5.8,9,19,15.0,43.22,27.02,16.2,-,-,-,27.83,76.42,19.0
139,臺北市,2011/10/12,陽明,1.7,0.06,391.39,13.4,14,6,5.0,2.08,0.93,1.12,-,-,-,19.87,99.2,14.0
140,臺北市,2011/10/12,士林,1.5,0.34,-,9.4,14,20,11.0,19.98,10.36,9.63,-,-,-,26.75,69.8,20.0
141,臺北市,2011/10/11,松山,1.6,0.51,409.85,5.3,9,27,14.0,38.36,25.49,12.88,2.246,0.234,2.01,27.14,71.89,27.0
142,臺北市,2011/10/11,古亭,2.2,0.56,-,5.6,12,28,13.0,34.87,19.98,14.89,2.155,0.193,1.96,27.74,73.74,28.0
143,臺北市,2011/10/11,中山,3.1,0.77,-,4.6,8,40,21.0,51.66,36.07,15.59,2.365,0.33,2.04,28.07,70.99,40.0
144,臺北市,2011/10/11,大同,3.1,1.43,-,-,-,29,20.0,81.15,63.42,17.73,2.742,0.609,2.13,-,-,29.0
145,臺北市,2011/10/11,萬華,1.6,0.62,-,5.0,10,21,13.0,41.09,23.71,17.38,-,-,-,28.74,71.07,21.0
146,臺北市,2011/10/11,陽明,2.3,0.06,392.2,13.5,15,6,5.0,2.86,1.35,1.49,-,-,-,20.84,91.91,14.0
147,臺北市,2011/10/11,士林,2.7,0.41,-,7.0,11,23,13.0,24.19,12.27,11.93,-,-,-,27.42,68.07,23.0
148,臺北市,2011/10/10,松山,1.5,0.8,426.39,4.8,9,25,14.0,60.58,47.02,13.57,2.567,0.404,2.16,26.63,74.25,25.0
149,臺北市,2011/10/10,古亭,1.7,0.73,-,5.0,10,27,13.0,42.42,29.44,12.98,2.362,0.266,2.1,27.33,76.16,27.0
150,臺北市,2011/10/10,中山,2.5,0.97,-,3.4,7,37,19.0,65.69,50.33,15.36,2.555,0.406,2.15,27.73,71.83,37.0
151,臺北市,2011/10/10,大同,3.6,1.9,-,-,-,29,19.0,106.74,90.15,16.59,2.932,0.755,2.18,-,-,29.0
152,臺北市,2011/10/10,萬華,1.6,0.92,-,4.2,8,21,13.0,52.0,38.04,13.95,-,-,-,28.63,71.0,21.0
153,臺北市,2011/10/10,陽明,1.7,0.12,392.62,22.2,32,11,8.0,2.25,0.55,1.68,-,-,-,21.13,90.76,35.0
154,臺北市,2011/10/10,士林,1.5,0.51,-,5.6,13,20,11.0,27.46,16.46,11.0,-,-,-,26.98,69.21,20.0
155,臺北市,2011/10/09,松山,2.1,0.44,398.47,20.7,47,41,31.0,34.5,19.4,15.1,2.064,0.151,1.91,25.88,78.88,44.0
156,臺北市,2011/10/09,古亭,2.1,0.54,-,20.7,48,47,33.0,30.56,14.87,15.69,2.059,0.142,1.92,26.25,82.85,47.0
157,臺北市,2011/10/09,中山,1.7,0.54,-,20.5,48,55,35.0,33.68,17.86,15.82,2.103,0.171,1.93,26.59,78.83,52.0
158,臺北市,2011/10/09,大同,3.2,1.15,-,-,-,49,38.0,68.89,48.23,20.67,2.362,0.4,1.96,-,-,49.0
159,臺北市,2011/10/09,萬華,1.5,0.53,-,19.4,46,40,32.0,36.53,19.74,16.79,-,-,-,27.42,78.45,43.0
160,臺北市,2011/10/09,陽明,1.0,0.15,394.27,31.5,58,9,5.0,2.38,1.23,1.16,-,-,-,19.73,99.63,51.0
161,臺北市,2011/10/09,士林,2.1,0.29,-,25.7,54,36,23.0,12.5,4.61,7.89,-,-,-,26.67,70.42,48.0
162,臺北市,2011/10/08,松山,3.2,0.5,395.74,38.3,42,80,47.0,24.54,3.46,21.08,2.104,0.159,1.95,25.43,75.77,65.0
163,臺北市,2011/10/08,古亭,2.1,0.44,-,42.6,44,69,47.0,17.89,2.54,15.35,1.998,0.075,1.92,26.28,75.83,60.0
164,臺北市,2011/10/08,中山,2.2,0.55,-,40.8,43,91,53.0,25.26,3.65,21.62,2.066,0.14,1.93,26.09,76.28,70.0
165,臺北市,2011/10/08,大同,2.4,1.12,-,-,-,72,55.0,53.77,19.12,34.64,2.34,0.377,1.96,-,-,61.0
166,臺北市,2011/10/08,萬華,2.5,0.49,-,35.4,36,63,46.0,27.44,3.61,23.82,-,-,-,26.88,75.86,56.0
167,臺北市,2011/10/08,陽明,0.7,0.26,396.22,59.9,66,25,16.0,1.19,0.33,0.84,-,-,-,18.78,99.74,57.0
168,臺北市,2011/10/08,士林,2.8,0.33,-,53.9,57,66,44.0,-,-,-,-,-,-,26.13,68.51,58.0
169,臺北市,2011/10/07,松山,3.3,0.46,395.61,24.4,34,43,26.0,33.77,8.82,24.94,2.099,0.194,1.91,24.47,75.54,43.0
170,臺北市,2011/10/07,古亭,1.9,0.39,-,32.3,37,40,22.0,21.8,4.34,17.46,2.005,0.094,1.91,25.09,78.17,40.0
171,臺北市,2011/10/07,中山,2.7,0.56,-,26.3,38,57,30.0,34.61,8.43,26.17,2.093,0.186,1.91,25.41,73.67,54.0
172,臺北市,2011/10/07,大同,3.3,1.4,-,-,-,45,28.0,72.91,38.39,34.52,2.47,0.527,1.94,-,-,45.0
173,臺北市,2011/10/07,萬華,2.3,0.46,-,25.4,35,35,23.0,31.44,6.11,25.33,-,-,-,26.05,74.34,35.0
174,臺北市,2011/10/07,陽明,1.3,0.16,392.58,47.9,50,13,9.0,2.33,1.0,1.32,-,-,-,18.44,96.41,44.0
175,臺北市,2011/10/07,士林,2.4,0.25,-,42.5,45,36,18.0,9.47,0.94,8.58,-,-,-,25.53,65.56,41.0
176,臺北市,2011/10/06,松山,3.7,0.49,399.71,22.6,30,45,27.0,34.39,7.24,27.15,2.139,0.208,1.93,23.65,82.77,45.0
177,臺北市,2011/10/06,古亭,2.9,0.43,-,31.8,39,44,24.0,25.14,4.19,20.95,2.044,0.119,1.93,24.39,84.39,44.0
178,臺北市,2011/10/06,中山,2.5,0.59,-,26.8,31,58,28.0,34.4,5.89,28.5,2.163,0.213,1.95,24.86,78.32,54.0
179,臺北市,2011/10/06,大同,2.8,1.57,-,-,-,47,29.0,75.0,38.05,36.95,2.608,0.618,1.99,-,-,47.0
180,臺北市,2011/10/06,萬華,2.3,0.48,-,26.4,31,38,26.0,31.14,5.29,25.85,-,-,-,25.44,79.71,38.0
181,臺北市,2011/10/06,陽明,1.4,0.16,395.45,51.9,54,10,8.0,2.59,1.01,1.58,-,-,-,17.87,99.88,48.0
182,臺北市,2011/10/06,士林,1.3,0.27,-,44.9,49,36,19.0,10.68,1.43,9.24,-,-,-,24.86,69.64,45.0
183,臺北市,2011/10/05,松山,2.2,0.44,395.18,21.9,29,30,17.0,29.26,7.63,21.63,2.085,0.168,1.92,23.54,84.73,30.0
184,臺北市,2011/10/05,古亭,1.9,0.55,-,22.8,25,37,17.0,30.54,6.92,23.62,2.125,0.167,1.96,24.21,87.97,37.0
