序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
620,臺中市,2017/09/15,大里,3.2,0.46,404.72,38,45,16,17.85,1.71,16.14,2.106,0.214,1.892,1.56,1.25,29.48,-,-,64.08,-
621,臺中市,2017/09/14,西屯,2.7,0.19,-,48.2,41,13,8.75,1.06,7.69,1.751,0.063,1.687,3.9,3.65,28.12,0,0,61.54,0
622,臺中市,2017/09/14,忠明,1.8,0.24,-,44.4,30,14,11.22,1.62,9.6,1.797,0.08,1.718,2.78,2.14,29.73,-,-,64.95,-
623,臺中市,2017/09/14,豐原,2,0.17,-,42.4,22,11,5.38,0.83,4.55,1.771,0.043,1.728,2.76,2.35,27.38,-,-,68.05,-
624,臺中市,2017/09/14,沙鹿,2.2,0.18,-,49.6,36,10,5.81,0.76,5.04,-,-,-,4.92,4.45,27.6,-,-,67.61,-
625,臺中市,2017/09/14,大里,1.6,0.3,376.91,44,30,12,10.45,1.35,9.1,1.922,0.087,1.835,2.62,2.11,29.39,-,-,62.48,-
626,臺中市,2017/09/13,西屯,2.8,0.18,-,33.5,45,16,13.55,3.5,10.05,1.83,0.094,1.735,4.22,3.74,27.95,0,0,68.99,0
627,臺中市,2017/09/13,忠明,1.7,0.28,-,29.5,43,24,15.86,2.87,12.99,1.88,0.104,1.776,2.34,1.81,29.55,-,-,72.43,-
628,臺中市,2017/09/13,豐原,1.4,0.26,-,32.5,33,15,8.26,1.8,6.46,1.791,0.071,1.719,2.39,2.05,27.06,-,-,75.23,-
629,臺中市,2017/09/13,沙鹿,1.7,0.22,-,35.1,36,12,9.49,1.69,7.8,-,-,-,5.46,4.93,27.52,-,-,72.97,-
630,臺中市,2017/09/13,大里,2.1,0.46,423.69,30.6,52,22,14.13,2.51,11.62,2.04,0.16,1.88,2.46,2.02,28.67,-,-,73.76,-
631,臺中市,2017/09/12,西屯,15.1,0.26,-,21.2,42,18,23.3,6.56,16.74,1.857,0.202,1.654,1.65,1.29,29.25,0,0,68.8,0
632,臺中市,2017/09/12,忠明,3,0.38,-,22.9,35,22,22.99,5.85,17.14,1.937,0.184,1.752,1.59,1.07,31.1,-,-,71.48,-
633,臺中市,2017/09/12,豐原,2.7,0.28,-,32.6,41,21,12.53,2.41,10.12,1.807,0.111,1.697,1.57,1.38,28.05,-,-,75.93,-
634,臺中市,2017/09/12,沙鹿,2.6,0.2,-,17.9,31,14,17.39,4.22,13.17,-,-,-,2.55,2.28,28.85,-,-,74.3,-
635,臺中市,2017/09/12,大里,3.2,0.48,446.3,28.4,57,25,22.35,5.15,17.2,2.136,0.239,1.897,1.54,1.19,29.59,-,-,73.81,-
636,臺中市,2017/09/11,西屯,17.4,0.35,-,13.3,35,16,22.34,7.78,14.56,1.917,0.227,1.69,1.5,1.25,29.19,0,0,65.04,0
637,臺中市,2017/09/11,忠明,5.4,0.43,-,14,25,14,23.34,7.78,15.55,1.929,0.163,1.766,1.63,1.24,30.96,-,-,66.71,-
638,臺中市,2017/09/11,豐原,3.1,0.27,-,20,31,16,12.62,2.23,10.38,1.791,0.107,1.684,1.84,1.75,27.49,-,-,71.22,-
639,臺中市,2017/09/11,沙鹿,7.4,0.38,-,9.8,29,11,26.3,9.38,16.92,-,-,-,1.44,1.15,28.84,-,-,67.23,-
640,臺中市,2017/09/11,大里,2.4,0.36,435.54,17.6,31,14,16.56,4.41,12.15,2.009,0.18,1.829,1.65,1.33,29.28,-,-,68.91,-
641,臺中市,2017/09/10,西屯,-,0.35,-,14.1,38,20,19.82,4.46,15.36,1.834,0.122,1.712,1.45,1.25,29.25,0,0,68.16,0
642,臺中市,2017/09/10,忠明,6.8,0.39,-,14.4,29,22,19.04,4.54,14.5,1.877,0.093,1.784,1.63,1.32,30.79,-,-,71.68,-
643,臺中市,2017/09/10,豐原,2.3,0.29,-,18.8,33,20,9.63,2.12,7.51,1.809,0.087,1.722,1.88,1.68,27.33,-,-,78.94,-
644,臺中市,2017/09/10,沙鹿,3.5,0.28,-,16.4,25,14,13.49,3.06,10.43,-,-,-,1.5,1.33,28.77,-,-,70.64,-
645,臺中市,2017/09/10,大里,3.2,0.33,433.33,18,36,16,14.02,5.04,8.98,1.94,0.101,1.839,1.75,1.48,29.33,-,-,73.15,-
646,臺中市,2017/09/09,西屯,6.1,0.28,-,16.8,39,14,16.97,2.79,14.17,1.854,0.201,1.653,1.32,1.15,29.06,0,0,70.82,0
647,臺中市,2017/09/09,忠明,5.7,0.3,-,15.9,19,15,18.03,3.21,14.82,1.798,0.081,1.718,1.44,1.17,30.46,-,-,74.58,-
648,臺中市,2017/09/09,豐原,1.4,0.23,-,19.3,27,15,12.2,2.56,9.64,1.777,0.083,1.694,1.53,1.26,27.21,-,-,84.05,-
649,臺中市,2017/09/09,沙鹿,4.6,0.26,-,17.1,20,9,14.91,2.96,11.95,-,-,-,1.63,1.35,28.65,-,-,72.25,-
650,臺中市,2017/09/09,大里,3.3,0.32,426.78,20.2,33,14,14.87,4.59,10.28,1.998,0.118,1.88,1.78,1.51,29.14,-,-,76.48,-
651,臺中市,2017/09/08,西屯,3.2,0.21,-,18.7,31,10,14.21,2.59,11.62,1.867,0.23,1.637,1.66,1.46,28.44,9,6.51,75.13,19
652,臺中市,2017/09/08,忠明,2.2,0.32,-,16.7,21,14,16.55,3.09,13.46,1.851,0.125,1.725,1.61,1.23,29.86,-,-,79.45,-
653,臺中市,2017/09/08,豐原,-,0.36,-,-,31,14,-,-,-,1.855,0.173,1.683,1.95,1.59,27.45,-,-,81.22,-
654,臺中市,2017/09/08,沙鹿,2.8,0.24,-,17.9,20,8,11.85,2.07,9.78,-,-,-,2.22,1.9,28.07,-,-,77.36,-
655,臺中市,2017/09/08,大里,2.8,0.34,421.63,15.5,33,14,14.39,2.22,12.16,2.036,0.166,1.869,1.79,1.5,28.79,-,-,79.15,-
656,臺中市,2017/09/07,西屯,2.8,0.25,-,22.5,40,17,15.45,2.18,13.25,1.802,0.142,1.66,1.85,1.59,28.95,4.5,6.69,73.58,30.5
657,臺中市,2017/09/07,忠明,2.1,0.29,-,25.1,32,18,12.85,1.99,10.85,1.893,0.123,1.77,1.84,1.29,30.49,-,-,77.14,-
658,臺中市,2017/09/07,豐原,3.5,0.26,-,29.2,34,17,10.87,2,8.87,1.836,0.148,1.688,2.09,1.78,28.01,-,-,79.11,-
659,臺中市,2017/09/07,沙鹿,3.9,0.28,-,24.5,39,16,13.85,1.74,12.09,-,-,-,2.21,1.88,28.82,-,-,75.39,-
660,臺中市,2017/09/07,大里,2.2,0.32,416.25,22.3,44,16,13.6,3.51,10.09,2.022,0.157,1.865,1.84,1.45,29.21,-,-,75.05,-
661,臺中市,2017/09/06,西屯,3.8,0.21,-,29.1,41,23,14.04,3.58,10.47,1.841,0.176,1.665,1.76,1.44,29.5,0,0,72.99,0
662,臺中市,2017/09/06,忠明,2.8,0.38,-,28.1,35,24,14.88,2.47,12.39,1.927,0.102,1.825,1.8,1.42,31.03,-,-,77.53,-
663,臺中市,2017/09/06,豐原,3.2,1.07,-,38.1,50,29,11.76,1.36,10.4,1.944,0.188,1.756,2.52,2.23,28.78,-,-,76.67,-
664,臺中市,2017/09/06,沙鹿,4.6,0.2,-,25.5,30,15,10.6,2.11,8.49,-,-,-,2.06,1.84,28.94,-,-,76.59,-
665,臺中市,2017/09/06,大里,2.5,0.36,416.51,31.4,52,27,14.55,3.41,11.14,2.051,0.144,1.907,1.98,1.81,29.67,-,-,73.87,-
666,臺中市,2017/09/05,西屯,3.2,0.24,-,35.2,38,17,15.76,5.1,10.67,1.791,0.112,1.679,2.02,1.75,29.07,0,0,72.29,0
667,臺中市,2017/09/05,忠明,2.2,0.37,-,33.7,34,19,14.51,2.78,11.74,1.901,0.046,1.856,1.87,1.57,30.6,-,-,76.52,-
668,臺中市,2017/09/05,豐原,1.6,0.32,-,29.9,40,19,9.74,0.88,8.82,1.853,0.09,1.763,1.92,1.69,27.96,-,-,79.62,-
669,臺中市,2017/09/05,沙鹿,2.6,0.24,-,35.2,32,16,10.32,1.81,8.5,-,-,-,2.8,2.61,28.53,-,-,75.21,-
670,臺中市,2017/09/05,大里,2.9,0.46,423.17,33.1,51,23,13.44,2.11,11.33,2.078,0.156,1.922,1.63,1.27,29.61,-,-,72,-
671,臺中市,2017/09/04,西屯,3.3,0.29,-,30.4,36,16,16.97,2.4,14.58,1.866,0.147,1.719,1.54,1.3,28.85,0,0,71.35,0
672,臺中市,2017/09/04,忠明,2,0.37,-,30.2,25,16,15.27,1.73,13.52,1.926,0.044,1.883,1.73,1.25,30.39,-,-,75.5,-
673,臺中市,2017/09/04,豐原,2.3,0.29,-,34.7,34,15,11.01,1.84,9.17,1.864,0.099,1.765,1.92,1.62,27.85,-,-,78.66,-
674,臺中市,2017/09/04,沙鹿,2.6,0.3,-,33.1,30,15,14.44,2.22,12.22,-,-,-,1.86,1.65,28.42,-,-,72.95,-
675,臺中市,2017/09/04,大里,2.5,0.39,418.23,29.5,37,14,13.77,2.9,10.87,2.058,0.122,1.936,1.71,1.34,29.19,-,-,72.03,-
676,臺中市,2017/09/03,西屯,3,0.34,-,30,31,15,14.44,1.72,12.72,1.859,0.121,1.738,1.27,0.96,27.78,1,5.19,76.18,69.1
677,臺中市,2017/09/03,忠明,2.3,0.42,-,30,22,14,14.31,1.25,13.05,1.93,0.072,1.858,1.41,0.82,29.17,-,-,80.23,-
678,臺中市,2017/09/03,豐原,1.1,0.26,-,33.8,21,11,7.25,1.45,5.8,1.754,0.044,1.711,1.75,1.53,26.63,-,-,81.63,-
679,臺中市,2017/09/03,沙鹿,2.1,0.34,-,36.1,28,13,13,1.76,11.24,-,-,-,1.97,1.52,27.84,-,-,75.49,-
680,臺中市,2017/09/03,大里,1.7,0.41,419.38,29.5,28,12,9.63,1.92,7.71,2.015,0.109,1.906,1.49,0.97,27.65,-,-,76,-
681,臺中市,2017/09/02,西屯,5.9,0.34,-,30.7,41,22,19.33,3.36,15.96,1.852,0.152,1.7,1.63,1.44,27.75,1.57,5.53,75.42,13.14
682,臺中市,2017/09/02,忠明,1.9,0.38,-,29.4,32,23,17.79,3.12,14.67,1.952,0.09,1.862,1.46,1.18,29.02,-,-,79.37,-
683,臺中市,2017/09/02,豐原,2,0.31,-,35.6,38,23,10.69,1.12,9.56,1.853,0.103,1.75,1.59,1.26,26.51,-,-,81.98,-
684,臺中市,2017/09/02,沙鹿,2.9,0.36,-,28.6,36,20,17.55,2.17,15.37,-,-,-,2.17,1.78,27.52,-,-,74.25,-
685,臺中市,2017/09/02,大里,2.4,0.4,425.76,25.9,36,17,15.9,4.52,11.38,2.106,0.162,1.944,1.78,1.5,27.35,-,-,76.59,-
686,臺中市,2017/09/01,西屯,4.8,0.42,-,17.7,55,28,27.29,6.42,20.87,2.088,0.288,1.8,1.33,1.08,28.18,0.5,6.31,73.79,19.4
687,臺中市,2017/09/01,忠明,2.8,0.56,-,17.5,49,32,23.27,2.47,20.79,2.145,0.209,1.936,1.51,1.06,29.56,-,-,78.3,-
688,臺中市,2017/09/01,豐原,3.3,0.48,-,25.7,68,34,16.55,1.97,14.57,2.143,0.268,1.875,1.57,1.29,27.47,-,-,81.61,-
689,臺中市,2017/09/01,沙鹿,3.4,0.41,-,22.6,42,26,21.22,2.77,18.45,-,-,-,1.75,1.55,27.8,-,-,72.91,-
690,臺中市,2017/09/01,大里,2.8,0.53,433.25,12.6,49,22,20.36,4.12,16.24,2.413,0.314,2.099,1.61,1.33,28.02,-,-,76.12,-
691,臺南市,2017/09/30,新營,3,0.33,-,38.9,44,20,9.97,0.81,9.09,2.167,0.094,2.072,1.41,1.09,29.61,0,0,74.97,0
692,臺南市,2017/09/30,善化,2.6,0.24,437.58,34.1,38,19,11.22,2.2,9.02,-,-,-,1.51,1.33,29.15,-,-,83.17,-
693,臺南市,2017/09/30,安南,2.7,0.28,-,43,47,20,13.23,2.41,10.82,2.068,0.147,1.921,1.94,1.7,30.2,-,-,72.8,-
694,臺南市,2017/09/30,臺南,2.9,0.34,-,46.4,38,17,10.93,1.7,9.23,1.939,0.121,1.818,1.66,1.31,29.8,-,-,75.42,-
695,臺南市,2017/09/29,新營,2.4,0.29,-,29.3,48,18,13.73,2.16,11.57,2.119,0.101,2.018,1.91,1.42,28.88,1.13,5.22,79.81,41.73
696,臺南市,2017/09/29,善化,3.3,0.23,424.15,29.9,40,15,12.35,3.5,8.85,-,-,-,2.33,2.1,28.97,-,-,84.38,-
697,臺南市,2017/09/29,安南,4.8,0.33,-,33.6,44,18,15.98,2.19,13.77,2.1,0.143,1.957,2.07,1.81,29.69,-,-,75.77,-
698,臺南市,2017/09/29,臺南,3.2,0.39,-,32.4,36,15,17.07,2.85,14.22,2.016,0.172,1.844,2.1,1.7,29.38,-,-,78.05,-
699,臺南市,2017/09/28,新營,2.5,0.18,-,19.5,32,19,9.01,0.99,7.99,1.991,0.065,1.927,1.75,1.37,30.28,0,0,75.82,0
700,臺南市,2017/09/28,善化,3.3,0.16,420.73,20.4,27,13,9.85,1.84,8.02,-,-,-,2.08,2,30.39,-,-,81.08,-
701,臺南市,2017/09/28,安南,2.6,0.15,-,21.2,26,10,10.73,2.28,8.46,1.966,0.103,1.864,2.3,2.07,30.83,-,-,73.61,-
702,臺南市,2017/09/28,臺南,2.7,0.18,-,20.4,19,10,9.21,2.18,7.03,1.817,0.088,1.729,1.93,1.68,30.26,-,-,77.12,-
703,臺南市,2017/09/27,新營,2.5,0.23,-,24.7,33,16,9.73,0.96,8.7,2.098,0.074,2.024,1.45,1.14,30.72,0,0,74.53,0
704,臺南市,2017/09/27,善化,2.4,0.18,427.29,24.4,33,16,10.68,2.83,7.85,-,-,-,1.57,1.38,30.47,-,-,81.43,-
705,臺南市,2017/09/27,安南,0.8,0.19,-,31.1,34,17,12.73,3.87,8.86,1.98,0.106,1.875,2.08,1.85,31.16,-,-,73.86,-
706,臺南市,2017/09/27,臺南,4.3,0.24,-,29.1,28,17,11.33,1.81,9.52,1.828,0.101,1.727,1.75,1.48,30.34,-,-,79.38,-
707,臺南市,2017/09/26,新營,2.5,0.22,-,18.4,35,12,10.77,1.93,8.84,2.001,0.07,1.93,1.26,1.03,30.31,0,0,75.04,0
708,臺南市,2017/09/26,善化,4,0.2,422.66,21.5,36,14,10.14,1.94,8.2,-,-,-,1.65,1.34,30.4,-,-,81.56,-
709,臺南市,2017/09/26,安南,1.6,0.18,-,27.4,35,14,9.28,1.47,7.78,1.931,0.087,1.845,2.21,1.95,31.04,-,-,74.85,-
710,臺南市,2017/09/26,臺南,2.9,0.23,-,26.9,27,14,10.25,1.88,8.37,1.842,0.1,1.742,1.68,1.41,30.38,-,-,78.83,-
711,臺南市,2017/09/25,新營,3,0.24,-,27,39,18,8.17,0.68,7.42,2.041,0.079,1.963,1.59,1.34,30.61,0,0,73.85,0
712,臺南市,2017/09/25,善化,3.9,0.18,421.14,27.7,36,19,8.92,2.07,6.84,-,-,-,1.73,1.62,30.58,-,-,80.56,-
713,臺南市,2017/09/25,安南,2.5,0.21,-,31.1,35,15,10.32,1.5,8.8,1.943,0.059,1.885,2.14,1.88,30.98,-,-,74.94,-
714,臺南市,2017/09/25,臺南,3.4,0.26,-,31.8,32,17,10.05,1.81,8.24,1.867,0.093,1.774,1.96,1.63,30.69,-,-,77.26,-
715,臺南市,2017/09/24,新營,3.2,0.25,-,35.7,57,36,7.86,0.61,7.18,2.066,0.064,2.002,1.75,1.43,31.01,0,0,73.57,0
716,臺南市,2017/09/24,善化,2.4,0.21,429.85,35.9,50,30,8.04,1.18,6.86,-,-,-,1.97,1.74,30.93,-,-,80.14,-
717,臺南市,2017/09/24,安南,3.3,0.27,-,39.4,52,30,10.82,1.31,9.5,2.062,0.104,1.958,2.26,1.85,31.51,-,-,73.12,-
718,臺南市,2017/09/24,臺南,4,0.29,-,38.2,37,26,10.3,1.48,8.82,1.929,0.107,1.823,1.78,1.45,30.84,-,-,76.45,-
719,臺南市,2017/09/23,新營,3.7,0.33,-,42.7,71,44,11.19,0.62,10.51,2.186,0.09,2.096,1.66,1.28,30.9,0,0,74.57,0
720,臺南市,2017/09/23,善化,2.7,0.26,433.81,40.1,54,34,8.77,1.06,7.71,-,-,-,1.64,1.33,30.73,-,-,80.55,-
721,臺南市,2017/09/23,安南,3.6,0.29,-,40.9,55,35,12.24,0.93,11.29,2.1,0.125,1.975,2.07,1.83,31.34,-,-,71.78,-
722,臺南市,2017/09/23,臺南,3.9,0.41,-,40.3,47,33,12.77,1.58,11.2,2.023,0.153,1.87,1.6,1.32,30.89,-,-,74.29,-
723,臺南市,2017/09/22,新營,4.3,0.32,-,45.6,78,49,12.57,0.81,11.75,2.182,0.087,2.095,1.7,1.45,30.69,0,0,70.38,0
724,臺南市,2017/09/22,善化,2,0.29,439.79,39.9,63,42,12.28,3.77,8.51,-,-,-,1.65,1.38,30.53,-,-,77.85,-
725,臺南市,2017/09/22,安南,3.4,0.35,-,47.4,67,43,14.62,0.92,13.7,2.241,0.133,2.107,2,1.63,31.3,-,-,66.08,-
726,臺南市,2017/09/22,臺南,3.6,0.41,-,50.9,55,39,14.17,1.84,12.33,2.108,0.17,1.938,1.76,1.35,30.9,-,-,67.96,-
727,臺南市,2017/09/21,新營,3.9,0.33,-,54.4,66,44,9.91,0.81,9.1,2.142,0.095,2.047,1.51,1.15,30.24,0,0,69.16,0
728,臺南市,2017/09/21,善化,2.4,0.31,429.83,28,59,38,15.64,5.32,10.32,-,-,-,1.81,1.73,29.96,-,-,79.57,-
729,臺南市,2017/09/21,安南,4.1,0.35,-,64.1,63,40,12.02,1.08,10.91,2.13,0.158,1.973,2.45,2.23,30.78,-,-,67.41,-
730,臺南市,2017/09/21,臺南,4.2,0.41,-,54.5,44,30,13.16,2.27,10.89,1.991,0.13,1.862,1.56,1.33,30.27,-,-,70.9,-
731,臺南市,2017/09/20,新營,4.2,0.33,-,43.3,56,31,13.83,0.64,13.13,2.294,0.125,2.168,1.98,1.73,30.15,0,0,62.13,0
732,臺南市,2017/09/20,善化,3.7,0.26,432.98,25.7,60,28,19.25,7.31,11.94,-,-,-,2.7,2.44,30.43,-,-,69.86,-
733,臺南市,2017/09/20,安南,3.5,0.35,-,47.2,67,34,16.3,2.28,14.02,2.261,0.209,2.052,2.69,2.32,30.9,-,-,57.41,-
734,臺南市,2017/09/20,臺南,4.5,0.47,-,39.6,57,31,18.08,2.3,15.78,2.081,0.177,1.904,2.17,1.77,30.37,-,-,63.33,-
735,臺南市,2017/09/19,新營,2.6,0.28,-,47.8,56,29,10.75,0.6,10.09,2.193,0.093,2.1,1.68,1.29,29.88,0,0,63.14,0
736,臺南市,2017/09/19,善化,3.4,0.26,432.05,39.8,50,23,14.24,4.13,10.11,-,-,-,1.78,1.64,29.65,-,-,70.77,-
737,臺南市,2017/09/19,安南,2.5,0.3,-,46.2,53,24,13.58,0.76,12.85,2.217,0.178,2.038,1.88,1.78,30.33,-,-,56.07,-
738,臺南市,2017/09/19,臺南,3.6,0.36,-,50.8,44,21,12.18,0.89,11.28,2.032,0.155,1.877,1.6,1.43,29.89,-,-,63.05,-
739,臺南市,2017/09/18,新營,3.9,0.37,-,53.4,71,38,10.98,0.49,10.48,2.252,0.089,2.164,1.74,1.4,29.82,0,0,68.46,0
740,臺南市,2017/09/18,善化,3.6,0.31,432.77,56.6,63,30,9.15,1.11,8.04,-,-,-,1.46,1.31,29.95,-,-,77.19,-
741,臺南市,2017/09/18,安南,2.6,0.39,-,58.4,-,33,14.14,1.39,12.75,2.205,0.123,2.082,2.07,1.56,30.64,-,-,62.78,-
742,臺南市,2017/09/18,臺南,3.5,0.46,-,62.8,58,30,12.73,1.33,11.4,2.073,0.145,1.928,1.72,1.35,30.25,-,-,64.78,-
743,臺南市,2017/09/17,新營,3.5,0.34,-,48,61,36,9.45,0.41,8.95,2.174,0.087,2.087,1.87,1.58,30.22,0,0,68.15,0
744,臺南市,2017/09/17,善化,4,0.27,438.95,46,50,29,8.42,1.32,7.11,-,-,-,2.02,1.89,30.32,-,-,77.06,-
745,臺南市,2017/09/17,安南,1.5,0.3,-,54.1,-,30,10.38,1.43,8.96,2.108,0.083,2.025,2.1,1.88,30.99,-,-,65.79,-
746,臺南市,2017/09/17,臺南,3.7,0.34,-,56.5,45,26,10.04,0.9,9.12,1.962,0.104,1.858,1.99,1.6,30.55,-,-,69.35,-
747,臺南市,2017/09/16,新營,3.7,0.31,-,44.3,48,24,9.73,0.67,9,2.122,0.099,2.023,1.75,1.35,30.06,0,0,69.95,0
748,臺南市,2017/09/16,善化,3.8,0.23,430.2,40.8,46,20,9.3,2.59,6.71,-,-,-,1.83,1.67,30.06,-,-,79.5,-
749,臺南市,2017/09/16,安南,1.2,0.3,-,46.3,-,20,13.66,2.63,11.04,2.19,0.172,2.018,2.1,1.83,30.7,-,-,69.44,-
750,臺南市,2017/09/16,臺南,2.8,0.3,-,51.9,39,19,8.52,1.2,7.3,1.94,0.117,1.824,1.83,1.51,30.09,-,-,73.25,-
751,臺南市,2017/09/15,新營,3.3,0.32,-,31.5,51,23,13.13,0.98,12.14,2.285,0.17,2.115,1.89,1.7,30.39,0,0,68.28,0
752,臺南市,2017/09/15,善化,2.2,0.25,425.65,31.2,50,19,10.9,1.64,9.26,-,-,-,2.49,2.42,30.21,-,-,80.06,-
753,臺南市,2017/09/15,安南,1.9,0.26,-,37.3,49,19,10.64,0.43,10.25,2.118,0.144,1.975,3.07,2.65,30.5,-,-,70.33,-
754,臺南市,2017/09/15,臺南,2.6,0.34,-,37,36,15,11.44,0.78,10.63,1.967,0.146,1.821,2.4,2.07,29.76,-,-,74.42,-
755,臺南市,2017/09/14,新營,2.7,0.31,-,38.3,58,22,13.59,0.89,12.66,2.282,0.094,2.188,2.18,1.99,29.46,0,0,72,0
756,臺南市,2017/09/14,善化,2.6,0.3,424.42,39.2,66,29,11.09,1.53,9.57,-,-,-,2.77,2.7,30.22,-,-,78.16,-
757,臺南市,2017/09/14,安南,2.6,0.32,-,42.8,64,24,13.18,1.59,11.57,2.146,0.11,2.036,2.4,1.96,30.48,-,-,74.69,-
758,臺南市,2017/09/14,臺南,3.3,0.41,-,40.6,57,22,13.92,1.32,12.58,2.122,0.187,1.936,2.25,1.91,29.9,-,-,72.98,-
759,臺南市,2017/09/13,新營,2.8,0.29,-,40.5,62,27,8.3,0.48,7.77,2.073,0.073,2,2.13,1.8,29.93,0,0,72.93,0
760,臺南市,2017/09/13,善化,3.1,0.25,423.66,38.9,64,30,9.15,0.96,8.17,-,-,-,2.91,2.6,30.39,-,-,79.84,-
761,臺南市,2017/09/13,安南,2,0.35,-,43.1,75,30,14.26,1.14,13.09,2.241,0.282,1.96,2.62,2.32,31.25,-,-,75.65,-
762,臺南市,2017/09/13,臺南,4,0.34,-,-,61,27,12.66,1.28,11.38,2.039,0.186,1.854,2.36,1.95,30.4,-,-,73.04,-
763,臺南市,2017/09/12,新營,4.1,0.28,-,24.3,44,-,14.88,4.06,10.83,2.16,0.101,2.06,2.05,1.69,30.3,0,0,73.23,0
764,臺南市,2017/09/12,善化,3.7,0.23,438.96,26.8,44,23,11.5,2,9.48,-,-,-,2.51,2.35,30.2,-,-,81.85,-
765,臺南市,2017/09/12,安南,2.8,0.28,-,29.8,44,21,15.31,3.51,11.79,2.155,0.159,1.996,2.3,2.04,31.12,-,-,77.61,-
766,臺南市,2017/09/12,臺南,3.2,0.3,-,30.2,34,17,13.05,2.6,10.45,1.977,0.165,1.812,2.17,1.8,30.48,-,-,73.04,-
767,臺南市,2017/09/11,新營,2.3,0.24,-,14.5,27,-,9.12,1.44,7.65,2.059,0.063,1.996,1.68,1.3,29.98,0,0,73.51,0
768,臺南市,2017/09/11,善化,2.9,0.15,430.13,15.1,28,12,9.31,3.3,6.01,-,-,-,1.61,1.56,29.68,-,-,82.73,-
769,臺南市,2017/09/11,安南,1.2,0.2,-,15.4,25,12,10.09,2.3,7.78,1.991,0.092,1.899,2.3,1.98,30.74,-,-,74.89,-
770,臺南市,2017/09/11,臺南,2,0.23,-,15.7,21,10,8.96,1.53,7.43,1.858,0.109,1.749,1.96,1.46,30.48,-,-,69.47,-
771,臺南市,2017/09/10,新營,2.4,0.21,-,16.9,27,15,7.85,0.79,7.02,2.094,0.059,2.035,1.51,1.22,30.02,0,0,74.2,0
772,臺南市,2017/09/10,善化,3,0.14,434.65,15.7,25,10,8.31,2.6,5.71,-,-,-,1.46,1.31,29.53,-,-,84.08,-
773,臺南市,2017/09/10,安南,0.4,0.2,-,18.6,26,14,10.54,3.2,7.34,1.993,0.093,1.902,2.03,1.81,30.6,-,-,74.7,-
774,臺南市,2017/09/10,臺南,2.2,0.26,-,16.6,20,13,9.33,1.37,7.96,1.857,0.107,1.75,1.63,1.39,30.68,-,-,67.97,-
775,臺南市,2017/09/09,新營,3.1,0.25,-,22.6,31,16,9.39,1.49,7.9,2.128,0.068,2.06,1.44,1.07,29.88,0,0,77.47,0
776,臺南市,2017/09/09,善化,3.3,0.2,428.82,19.8,26,15,11.32,2.9,8.42,-,-,-,1.82,1.73,29.6,-,-,84.69,-
777,臺南市,2017/09/09,安南,1.5,0.25,-,20.9,27,12,12.21,2.37,9.83,2.069,0.158,1.912,2.11,1.8,30.64,-,-,74.85,-
778,臺南市,2017/09/09,臺南,3.5,0.22,-,21.5,19,11,8.12,1.29,6.8,1.84,0.088,1.752,1.62,1.43,30.4,-,-,71.25,-
779,臺南市,2017/09/08,新營,1.9,0.22,-,15.6,23,10,8.97,2.01,6.97,2.097,0.066,2.031,1.65,1.28,29.28,0.5,6.42,75.87,118
780,臺南市,2017/09/08,善化,1.8,0.17,420.6,13.9,22,7,11.55,2.91,8.64,-,-,-,1.86,1.65,28.81,-,-,88.66,-
781,臺南市,2017/09/08,安南,2.2,0.22,-,19.6,25,9,11.2,2.18,9.01,2.048,0.179,1.87,2.5,2.23,30,-,-,78.39,-
782,臺南市,2017/09/08,臺南,3.1,0.24,-,16.9,19,9,10.64,3.09,7.54,1.877,0.114,1.763,1.85,1.65,29.65,-,-,75.48,-
783,臺南市,2017/09/07,新營,2.1,0.19,-,20.4,24,9,7,1.19,5.79,2.033,0.055,1.978,2.32,1.92,29.32,0,0,74.19,0
784,臺南市,2017/09/07,善化,1.7,0.15,408.04,19.7,23,10,8.1,1.33,6.75,-,-,-,4.14,4.11,29.18,-,-,86.12,-
785,臺南市,2017/09/07,安南,2,0.24,-,22.6,27,9,11.66,2.64,9.02,2.045,0.202,1.844,3.7,3.49,29.67,-,-,79.2,-
786,臺南市,2017/09/07,臺南,2.8,0.23,-,20.1,25,8,8.86,1.17,7.69,1.823,0.093,1.729,2.83,2.53,29.33,-,-,76.5,-
787,臺南市,2017/09/06,新營,2.4,0.22,-,26.9,39,20,7.64,0.65,6.97,2.059,0.05,2.009,1.98,1.62,29.73,0,0,75.84,0
788,臺南市,2017/09/06,善化,1.9,0.16,409.11,23.6,35,19,8.33,1.97,6.36,-,-,-,3.05,2.78,29.75,-,-,87.53,-
789,臺南市,2017/09/06,安南,0.5,0.19,-,29.9,30,18,7.18,1.37,5.82,1.98,0.062,1.919,2.69,2.31,30.39,-,-,80.26,-
