序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
53,臺北市,2003/09/22,中山,3.2,0.76,-,16.6,-,41,-,44.22,10.1,34.12,2.46,0.43,2.03,24.98,-,-,41.0,-
54,臺北市,2003/09/22,大同,4.0,0.95,-,-,-,-,-,68.44,31.4,37.03,2.784,0.58,2.2,25.07,-,-,15.0,-
55,臺北市,2003/09/22,萬華,1.5,0.83,-,21.7,-,24,18.48,-,-,-,-,-,-,23.84,-,-,24.0,-
56,臺北市,2003/09/22,陽明,0.6,0.2,370.29,50.1,-,-,-,0.76,0.05,0.7,-,-,-,19.58,-,93.0,45.0,-
57,臺北市,2003/09/22,士林,-,0.8,-,12.4,-,12,-,-,-,-,-,-,-,-,-,-,24.0,-
58,臺北市,2003/09/21,松山,0.7,0.37,357.44,28.5,-,31,-,24.7,2.44,22.27,-,-,-,24.09,-,-,32.0,-
59,臺北市,2003/09/21,古亭,1.1,0.66,-,22.6,-,26,41.68,33.05,8.45,24.6,2.72,0.25,2.47,24.3,-,-,26.0,-
60,臺北市,2003/09/21,中山,1.1,0.69,-,18.5,-,48,-,38.55,6.27,32.28,2.395,0.37,2.03,24.89,-,-,48.0,-
61,臺北市,2003/09/21,大同,1.5,0.71,-,-,-,-,-,57.14,21.14,35.99,2.623,0.43,2.19,24.94,-,-,10.0,-
62,臺北市,2003/09/21,萬華,1.1,0.72,-,26.7,-,32,184.57,26.53,3.49,23.05,-,-,-,23.75,-,-,32.0,-
63,臺北市,2003/09/21,陽明,0.5,0.28,346.72,53.8,-,7,-,0.69,0.1,0.62,-,-,-,20.97,-,94.0,54.0,-
64,臺北市,2003/09/21,士林,-,0.86,-,9.0,-,10,-,41.77,5.69,36.09,-,-,-,-,-,-,11.0,-
65,臺北市,2003/09/20,松山,1.8,0.48,369.03,22.4,-,41,-,29.05,8.4,20.65,-,-,-,27.13,-,-,41.0,-
66,臺北市,2003/09/20,古亭,2.5,0.76,-,19.8,-,39,56.22,34.59,9.9,24.69,2.882,0.44,2.44,27.88,-,-,39.0,-
67,臺北市,2003/09/20,中山,2.2,0.8,-,19.2,-,49,-,37.1,9.07,28.03,2.456,0.44,2.01,28.16,-,-,49.0,-
68,臺北市,2003/09/20,大同,3.8,0.87,-,-,-,-,-,62.74,28.07,34.67,2.699,0.51,2.19,28.45,-,-,13.0,-
69,臺北市,2003/09/20,萬華,3.4,0.83,-,24.3,-,46,42.01,33.31,8.43,24.88,-,-,-,27.6,-,-,46.0,-
70,臺北市,2003/09/20,陽明,0.5,0.29,347.35,41.0,-,11,-,0.23,0.04,0.32,-,-,-,23.26,-,95.0,52.0,-
71,臺北市,2003/09/20,士林,-,1.02,-,12.8,-,15,-,47.64,11.35,36.29,-,-,-,-,-,-,15.0,-
72,臺北市,2003/09/19,松山,1.2,0.43,361.83,19.4,-,38,-,25.2,7.11,18.09,-,-,-,29.31,-,-,52.0,-
73,臺北市,2003/09/19,古亭,1.4,0.85,-,19.0,-,39,50.09,34.82,11.82,23.0,2.817,0.34,2.48,29.5,-,-,54.0,-
74,臺北市,2003/09/19,中山,1.8,0.81,-,12.7,-,41,-,41.06,11.8,29.26,2.45,0.43,2.02,29.72,-,-,41.0,-
75,臺北市,2003/09/19,大同,2.9,0.76,-,-,-,-,-,72.79,39.43,33.37,2.547,0.41,2.14,30.07,-,-,13.0,-
76,臺北市,2003/09/19,萬華,1.8,0.83,-,28.7,-,46,30.02,25.05,3.69,21.37,-,-,-,29.22,-,-,71.0,-
77,臺北市,2003/09/19,陽明,0.5,0.21,345.01,30.8,-,12,-,1.0,0.08,0.88,-,-,-,24.98,-,86.0,31.0,-
78,臺北市,2003/09/18,松山,2.3,0.3,359.87,13.7,-,33,-,20.98,6.85,14.13,-,-,-,29.12,-,-,33.0,-
79,臺北市,2003/09/18,古亭,3.2,0.61,-,12.4,-,24,38.55,28.53,13.69,14.84,2.674,0.27,2.41,30.3,-,-,24.0,-
80,臺北市,2003/09/18,中山,2.2,0.49,-,11.6,-,36,-,23.48,8.48,15.0,2.123,0.23,1.89,29.85,-,-,36.0,-
81,臺北市,2003/09/18,大同,3.0,0.66,-,-,-,-,-,42.22,24.28,17.94,2.386,0.39,2.0,30.31,-,-,10.0,-
82,臺北市,2003/09/18,萬華,4.6,0.64,-,11.7,-,31,22.71,23.4,7.68,15.71,-,-,-,29.84,-,-,31.0,-
83,臺北市,2003/09/18,陽明,3.2,0.23,344.01,23.8,-,7,-,3.93,1.71,2.22,-,-,-,25.13,-,84.0,29.0,-
84,臺北市,2003/09/17,松山,0.9,0.31,359.06,7.3,-,23,-,23.61,12.63,10.98,-,-,-,29.74,-,-,23.0,-
85,臺北市,2003/09/17,古亭,0.6,0.43,-,8.8,-,20,22.44,18.77,10.15,8.63,2.548,0.24,2.31,30.76,-,-,20.0,-
86,臺北市,2003/09/17,中山,1.3,0.58,-,4.4,-,23,-,35.49,21.34,14.15,2.189,0.31,1.87,30.7,-,-,23.0,-
87,臺北市,2003/09/17,大同,1.9,0.73,-,-,-,-,-,49.83,35.27,14.56,2.393,0.42,1.98,30.96,-,-,13.0,-
88,臺北市,2003/09/17,萬華,0.8,0.61,-,7.1,-,18,14.13,21.14,10.29,10.85,-,-,-,30.36,-,-,18.0,-
89,臺北市,2003/09/17,陽明,1.3,0.2,361.86,13.8,-,10,-,2.86,0.23,2.63,-,-,-,25.97,-,82.0,15.0,-
90,臺北市,2003/09/16,松山,0.6,0.34,356.05,7.6,-,20,-,21.44,13.24,8.19,-,-,-,30.23,-,-,20.0,-
91,臺北市,2003/09/16,古亭,0.6,0.53,-,8.6,-,19,21.18,20.95,11.16,9.79,2.689,0.32,2.37,31.1,-,-,19.0,-
92,臺北市,2003/09/16,中山,0.9,0.57,-,4.1,-,24,-,36.33,23.07,13.26,2.249,0.33,1.92,31.07,-,-,24.0,-
93,臺北市,2003/09/16,大同,2.2,0.77,-,-,-,-,-,53.12,37.83,15.29,2.51,0.46,2.05,31.59,-,-,13.0,-
94,臺北市,2003/09/16,萬華,0.9,0.87,-,9.2,-,16,12.78,22.67,10.48,12.19,-,-,-,30.78,-,-,30.0,-
95,臺北市,2003/09/16,陽明,0.5,0.13,379.88,14.1,-,-,-,1.91,0.04,1.87,-,-,-,26.14,-,86.0,22.0,-
96,臺北市,2003/09/15,松山,1.2,0.24,365.49,8.3,-,27,-,22.57,11.36,11.21,-,-,-,30.43,-,-,27.0,-
97,臺北市,2003/09/15,古亭,1.0,0.62,-,6.9,-,21,27.96,25.88,15.15,10.73,2.675,0.35,2.32,31.14,-,-,21.0,-
98,臺北市,2003/09/15,中山,3.3,0.92,-,4.3,-,32,-,53.04,33.88,19.16,2.521,0.5,2.02,31.18,-,-,32.0,-
99,臺北市,2003/09/15,大同,3.9,1.01,-,-,-,-,-,68.28,48.5,19.78,2.95,0.62,2.33,31.21,-,-,15.0,-
100,臺北市,2003/09/15,萬華,1.6,0.96,-,9.0,-,33,20.73,27.64,13.4,14.24,-,-,-,30.25,-,-,33.0,-
101,臺北市,2003/09/15,陽明,0.5,0.22,362.87,14.1,-,-,-,2.33,0.06,2.26,-,-,-,26.44,-,88.0,23.0,-
102,臺北市,2003/09/14,松山,0.7,0.45,363.07,22.5,-,30,-,23.12,6.97,16.15,-,-,-,30.8,-,-,63.0,-
103,臺北市,2003/09/14,古亭,1.4,0.91,-,28.9,-,35,49.35,30.97,10.68,20.29,2.989,0.71,2.28,30.8,-,-,103.0,-
104,臺北市,2003/09/14,中山,2.5,0.91,-,27.7,-,41,-,45.94,18.17,27.77,2.666,0.54,2.12,31.1,-,-,92.0,-
105,臺北市,2003/09/14,大同,3.6,1.32,-,-,-,-,-,86.93,50.11,36.82,3.135,0.74,2.4,30.69,-,-,28.0,-
106,臺北市,2003/09/14,萬華,1.7,1.25,-,34.7,-,51,35.56,35.67,12.07,23.6,-,-,-,30.2,-,-,113.0,-
107,臺北市,2003/09/14,陽明,0.6,0.27,359.57,34.4,-,13,-,4.48,0.21,4.28,-,-,-,26.55,-,91.0,97.0,-
108,臺北市,2003/09/13,松山,1.1,0.48,366.34,24.5,-,44,-,23.18,4.59,18.58,-,-,-,29.28,-,-,44.0,-
109,臺北市,2003/09/13,古亭,0.5,0.5,-,23.6,-,34,46.07,19.07,2.89,16.19,2.857,0.59,2.27,29.78,-,-,34.0,-
110,臺北市,2003/09/13,中山,1.5,0.82,-,16.9,-,36,-,43.21,14.51,28.69,2.431,0.4,2.03,30.08,-,-,36.0,-
111,臺北市,2003/09/13,大同,1.5,0.94,-,-,-,-,-,56.22,25.84,30.39,2.725,0.55,2.17,30.35,-,-,13.0,-
112,臺北市,2003/09/13,萬華,0.6,1.08,-,26.7,-,40,47.88,22.19,3.34,18.86,-,-,-,29.76,-,-,40.0,-
113,臺北市,2003/09/13,陽明,0.5,0.29,353.99,39.5,-,15,-,1.38,0.0,1.39,-,-,-,25.89,-,91.0,46.0,-
114,臺北市,2003/09/12,松山,3.0,0.96,388.85,32.6,-,58,-,46.79,9.72,37.07,-,-,-,28.1,-,-,67.0,-
115,臺北市,2003/09/12,古亭,2.9,1.17,-,33.0,-,50,19.48,35.7,6.27,29.43,3.235,0.78,2.46,28.49,-,-,57.0,-
116,臺北市,2003/09/12,中山,4.2,1.21,-,30.4,-,64,-,46.93,9.39,37.54,2.79,0.61,2.18,28.87,-,-,57.0,-
117,臺北市,2003/09/12,大同,6.1,1.4,-,-,-,-,-,88.29,40.64,47.66,3.003,0.71,2.29,28.99,-,-,17.0,-
118,臺北市,2003/09/12,萬華,3.8,1.27,-,36.3,-,58,-,-,-,-,-,-,-,28.56,-,-,61.0,-
119,臺北市,2003/09/12,陽明,1.7,0.44,359.54,57.9,-,18,-,3.14,0.06,3.07,-,-,-,24.71,-,93.0,62.0,-
120,臺北市,2003/09/11,松山,1.6,0.89,369.75,24.3,-,49,-,33.41,6.75,26.66,-,-,-,26.17,-,-,49.0,-
121,臺北市,2003/09/11,古亭,1.4,0.97,-,24.2,-,44,0.64,27.76,5.5,22.26,3.151,0.72,2.43,26.5,-,-,44.0,-
122,臺北市,2003/09/11,中山,2.6,1.07,-,20.1,-,69,-,35.07,6.62,28.45,2.72,0.52,2.2,26.85,-,-,60.0,-
123,臺北市,2003/09/11,大同,5.7,1.38,-,-,-,-,-,94.41,57.76,36.65,2.872,0.59,2.28,26.81,-,-,37.0,-
124,臺北市,2003/09/11,萬華,2.6,1.14,-,27.4,-,66,-,-,-,-,-,-,-,26.08,-,-,58.0,-
125,臺北市,2003/09/11,陽明,0.5,0.3,353.32,51.4,-,12,-,1.19,0.01,1.19,-,-,-,23.38,-,98.0,63.0,-
126,臺北市,2003/09/10,松山,0.8,0.97,374.05,5.8,-,25,-,53.46,30.97,22.49,-,-,-,26.55,-,-,25.0,-
127,臺北市,2003/09/10,古亭,0.8,1.31,-,5.1,-,24,0.62,57.85,37.65,20.21,3.429,0.96,2.47,26.8,-,-,24.0,-
128,臺北市,2003/09/10,中山,1.2,1.22,-,2.5,-,26,-,54.7,29.55,25.14,2.802,0.71,2.09,27.45,-,-,26.0,-
129,臺北市,2003/09/10,大同,3.2,1.5,-,-,-,-,-,98.13,70.08,28.05,3.116,0.85,2.26,27.34,-,-,27.0,-
130,臺北市,2003/09/10,萬華,1.9,1.17,-,5.7,-,24,-,39.09,19.28,19.81,-,-,-,26.34,-,-,24.0,-
131,臺北市,2003/09/10,陽明,0.5,0.15,351.22,21.9,-,11,-,0.8,0.05,0.73,-,-,-,24.6,-,97.0,31.0,-
132,臺北市,2003/09/10,士林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.0,-
133,臺北市,2003/09/09,松山,0.9,0.36,356.46,10.1,-,22,-,-,-,-,-,-,-,29.41,-,-,22.0,-
134,臺北市,2003/09/09,古亭,1.9,0.59,-,6.3,-,25,0.59,30.99,18.3,12.69,2.77,0.41,2.36,30.33,-,-,25.0,-
135,臺北市,2003/09/09,中山,1.1,0.67,-,5.6,-,27,-,37.27,18.96,18.31,2.374,0.36,2.01,30.65,-,-,27.0,-
136,臺北市,2003/09/09,大同,2.6,0.93,-,-,-,-,-,-,-,-,2.715,0.6,2.12,30.88,-,-,15.0,-
137,臺北市,2003/09/09,萬華,1.2,0.73,-,8.2,-,21,-,21.76,8.73,13.03,-,-,-,30.14,-,-,21.0,-
138,臺北市,2003/09/09,陽明,0.5,0.18,349.14,14.4,-,11,-,1.13,0.12,1.01,-,-,-,26.03,-,91.0,15.0,-
139,臺北市,2003/09/09,士林,1.3,0.51,-,8.8,-,28,-,18.9,7.02,11.87,-,-,-,29.16,-,-,30.0,-
140,臺北市,2003/09/08,松山,-,0.44,362.95,10.7,-,-,-,28.65,14.12,14.53,-,-,-,29.52,-,-,28.0,-
141,臺北市,2003/09/08,古亭,2.1,0.54,-,11.7,-,27,-,26.41,12.89,13.52,2.752,0.46,2.29,30.62,-,-,27.0,-
142,臺北市,2003/09/08,中山,1.3,0.57,-,7.8,-,31,-,29.86,11.87,18.0,2.258,0.31,1.95,30.63,-,-,31.0,-
143,臺北市,2003/09/08,大同,3.1,0.75,-,-,-,36,-,43.71,25.57,18.13,2.557,0.52,2.04,31.15,-,-,36.0,-
144,臺北市,2003/09/08,萬華,1.7,0.63,-,12.7,-,23,-,21.44,6.85,14.59,-,-,-,30.27,-,-,25.0,-
145,臺北市,2003/09/08,陽明,3.1,0.11,351.91,23.8,-,12,-,4.69,1.8,2.88,-,-,-,26.14,-,82.0,27.0,-
146,臺北市,2003/09/08,士林,-,0.42,-,13.6,-,32,-,14.27,3.94,10.34,-,-,-,29.41,-,-,32.0,-
147,臺北市,2003/09/07,松山,-,0.29,355.46,12.6,-,-,-,18.16,8.91,9.25,-,-,-,30.32,-,-,20.0,-
148,臺北市,2003/09/07,古亭,0.6,0.48,-,11.6,-,20,-,21.21,10.58,10.64,2.816,0.53,2.29,31.29,-,-,20.0,-
149,臺北市,2003/09/07,中山,0.5,0.48,-,9.0,-,18,-,24.69,9.2,15.49,2.236,0.28,1.96,31.37,-,-,18.0,-
150,臺北市,2003/09/07,大同,0.9,0.58,-,-,-,-,-,39.25,23.03,16.22,2.481,0.38,2.1,31.86,-,-,10.0,-
151,臺北市,2003/09/07,萬華,0.9,0.57,-,15.1,-,22,-,18.16,5.03,13.13,-,-,-,31.1,-,-,44.0,-
152,臺北市,2003/09/07,陽明,1.0,0.17,351.75,21.9,-,11,-,4.63,0.5,4.13,-,-,-,26.82,-,83.0,24.0,-
153,臺北市,2003/09/07,士林,-,0.36,-,12.6,-,18,-,10.74,2.48,8.26,-,-,-,29.88,-,-,20.0,-
154,臺北市,2003/09/06,松山,-,0.36,354.34,9.6,-,-,-,18.99,10.09,8.91,-,-,-,30.5,-,-,15.0,-
155,臺北市,2003/09/06,古亭,0.5,0.49,-,9.8,-,16,-,19.19,10.95,8.25,2.755,0.51,2.24,31.33,-,-,16.0,-
156,臺北市,2003/09/06,中山,0.5,0.47,-,5.5,-,21,-,25.58,13.27,12.31,2.176,0.26,1.91,31.28,-,-,21.0,-
157,臺北市,2003/09/06,大同,1.0,0.64,-,-,-,48,-,40.21,28.11,12.1,2.292,0.29,2.0,31.78,-,-,48.0,-
158,臺北市,2003/09/06,萬華,0.5,0.6,-,8.4,-,17,-,16.68,7.21,9.47,-,-,-,31.13,-,-,17.0,-
159,臺北市,2003/09/06,陽明,0.8,0.12,348.6,16.4,-,10,-,2.11,0.63,1.48,-,-,-,26.25,-,86.0,18.0,-
160,臺北市,2003/09/06,士林,-,0.34,-,10.5,-,21,-,9.89,3.53,6.37,-,-,-,29.87,-,-,21.0,-
161,臺北市,2003/09/05,松山,4.8,0.38,354.04,8.2,-,-,-,21.11,11.35,9.75,-,-,-,30.39,-,-,12.0,-
162,臺北市,2003/09/05,古亭,0.5,0.53,-,9.9,-,13,-,16.2,8.97,7.23,2.749,0.49,2.25,31.15,-,-,13.0,-
163,臺北市,2003/09/05,中山,0.6,0.57,-,4.7,-,23,-,30.09,17.48,12.62,2.191,0.31,1.88,30.96,-,-,23.0,-
164,臺北市,2003/09/05,大同,1.2,0.84,-,-,-,27,-,49.0,36.68,12.32,2.397,0.43,1.96,31.46,-,-,27.0,-
165,臺北市,2003/09/05,萬華,0.6,0.61,-,7.5,-,14,-,48.03,39.35,8.69,-,-,-,30.87,-,-,14.0,-
166,臺北市,2003/09/05,陽明,0.5,0.12,352.47,15.0,-,10,-,2.58,1.42,1.15,-,-,-,26.29,-,86.0,16.0,-
167,臺北市,2003/09/05,士林,-,0.32,-,9.7,-,19,-,8.48,3.26,5.22,-,-,-,29.56,-,-,19.0,-
168,臺北市,2003/09/04,松山,-,0.48,357.05,6.2,-,18,-,-,-,-,-,-,-,30.53,-,-,18.0,-
169,臺北市,2003/09/04,古亭,0.5,0.35,-,11.9,-,16,-,15.04,7.89,7.15,2.758,0.5,2.26,31.08,-,-,16.0,-
170,臺北市,2003/09/04,中山,0.8,0.54,-,6.5,-,23,-,27.84,15.49,12.35,2.184,0.3,1.89,30.96,-,-,23.0,-
171,臺北市,2003/09/04,大同,1.0,0.82,-,-,-,46,-,46.29,33.29,13.01,-,-,-,31.52,-,-,46.0,-
172,臺北市,2003/09/04,萬華,0.5,0.55,-,9.8,-,13,-,35.18,26.78,8.4,-,-,-,30.71,-,-,13.0,-
173,臺北市,2003/09/04,陽明,0.5,0.11,374.32,15.8,-,10,-,1.48,0.11,1.37,-,-,-,26.38,-,84.0,15.0,-
174,臺北市,2003/09/04,士林,-,0.3,-,10.4,-,21,-,8.12,2.89,5.24,-,-,-,29.73,-,-,21.0,-
175,臺北市,2003/09/03,松山,-,0.51,357.2,7.2,-,17,-,-,-,-,-,-,-,29.75,-,-,17.0,-
176,臺北市,2003/09/03,古亭,0.5,0.43,-,14.6,-,17,-,15.2,7.37,7.84,2.727,0.49,2.24,30.67,-,-,17.0,-
177,臺北市,2003/09/03,中山,0.8,0.6,-,8.0,-,-,-,31.63,16.22,15.41,2.205,0.31,1.89,30.69,-,-,12.0,-
178,臺北市,2003/09/03,大同,1.7,0.8,-,-,-,-,-,43.4,28.9,14.5,2.353,0.41,1.94,30.96,-,-,13.0,-
179,臺北市,2003/09/03,萬華,0.5,0.56,-,12.6,-,16,-,15.05,5.95,9.1,-,-,-,30.48,-,-,16.0,-
180,臺北市,2003/09/03,陽明,0.5,0.13,364.37,18.6,-,10,-,1.41,0.46,0.94,-,-,-,25.73,-,90.0,18.0,-
181,臺北市,2003/09/03,士林,0.5,0.31,-,13.9,-,18,-,7.78,2.57,5.22,-,-,-,29.83,-,-,18.0,-
182,臺北市,2003/09/02,松山,-,0.51,363.76,-,-,-,-,-,-,-,-,-,-,28.19,-,-,7.0,-
183,臺北市,2003/09/02,古亭,0.5,0.34,-,14.3,-,15,-,12.1,6.45,5.65,2.624,0.46,2.17,28.33,-,-,16.0,-
184,臺北市,2003/09/02,中山,0.6,0.5,-,8.1,-,-,-,22.59,11.82,10.78,2.121,0.25,1.87,28.75,-,-,13.0,-
