序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
14,臺北市,2006/09/28,古亭,2.3,0.45,-,26.9,31,33,21.0,25.09,9.72,15.37,2.033,0.12,1.91,27.16,-,67.65,33.0,-
15,臺北市,2006/09/28,中山,3.6,0.6,-,15.2,23,36,20.0,36.86,11.44,25.41,2.163,0.208,1.96,27.34,-,63.86,36.0,-
16,臺北市,2006/09/28,萬華,2.4,0.5,-,26.1,35,32,21.0,21.2,3.26,17.94,-,-,-,28.72,-,62.81,35.0,-
17,臺北市,2006/09/28,陽明,3.7,0.11,376.49,37.2,44,20,15.0,3.51,0.83,2.65,-,-,-,19.83,-,90.0,38.0,-
18,臺北市,2006/09/28,士林,3.9,0.22,-,34.5,39,32,16.0,12.51,2.28,10.23,-,-,-,27.57,-,65.05,36.0,-
19,臺北市,2006/09/27,松山,6.0,0.49,397.7,21.5,38,46,19.0,32.98,7.83,25.15,2.213,0.226,1.99,25.54,-,71.84,46.0,-
20,臺北市,2006/09/27,古亭,3.1,0.47,-,31.4,36,38,23.0,26.09,6.76,19.32,2.063,0.134,1.93,26.29,-,64.53,38.0,-
21,臺北市,2006/09/27,中山,6.6,0.65,-,16.4,23,39,22.0,50.34,17.81,32.53,2.202,0.244,1.96,26.06,-,61.33,39.0,-
22,臺北市,2006/09/27,萬華,3.5,0.5,-,27.7,39,33,21.0,23.72,2.34,21.38,-,-,-,27.46,-,61.28,34.0,-
23,臺北市,2006/09/27,陽明,1.7,0.08,375.79,44.8,48,22,13.0,1.79,0.93,0.84,-,-,-,19.1,-,87.0,41.0,-
24,臺北市,2006/09/27,士林,3.3,0.25,-,36.0,42,35,17.0,15.23,2.13,13.1,-,-,-,26.33,-,62.48,37.0,-
25,臺北市,2006/09/26,松山,6.0,0.51,396.1,30.3,51,45,18.0,34.7,7.95,26.75,2.227,0.238,1.99,25.17,-,68.73,45.0,-
26,臺北市,2006/09/26,古亭,2.9,0.48,-,38.8,44,39,21.0,26.47,6.15,20.32,2.064,0.128,1.94,25.74,-,62.52,43.0,-
27,臺北市,2006/09/26,中山,5.4,0.64,-,27.2,37,37,19.0,44.62,11.64,32.98,2.197,0.241,1.96,25.57,-,58.09,37.0,-
28,臺北市,2006/09/26,萬華,3.9,0.47,-,37.1,46,36,21.0,23.83,1.89,21.94,-,-,-,26.93,-,58.73,43.0,-
29,臺北市,2006/09/26,陽明,1.4,0.12,375.76,54.5,59,21,12.0,1.88,1.09,0.78,-,-,-,18.32,-,88.0,50.0,-
30,臺北市,2006/09/26,士林,3.1,0.2,-,47.7,54,32,13.0,12.23,1.37,10.87,-,-,-,25.93,-,58.34,48.0,-
31,臺北市,2006/09/25,松山,5.1,0.48,390.26,34.8,44,52,23.0,30.38,5.19,25.2,2.145,0.193,1.95,25.44,-,71.08,51.0,-
32,臺北市,2006/09/25,古亭,3.6,0.45,-,38.8,40,45,25.0,24.43,5.2,19.24,2.043,0.116,1.93,25.36,-,68.43,45.0,-
33,臺北市,2006/09/25,中山,4.0,0.58,-,29.9,40,44,-,37.22,7.67,29.54,2.112,0.176,1.94,25.69,-,61.28,44.0,-
34,臺北市,2006/09/25,萬華,4.5,0.51,-,36.6,41,33,18.0,25.63,3.4,22.23,-,-,-,26.72,-,63.35,39.0,-
35,臺北市,2006/09/25,陽明,1.3,0.14,375.19,55.5,59,24,14.0,1.87,1.0,0.87,-,-,-,17.84,-,93.0,52.0,-
36,臺北市,2006/09/25,士林,1.2,0.16,-,50.6,51,37,16.0,9.59,1.46,8.13,-,-,-,25.98,-,62.18,45.0,-
37,臺北市,2006/09/24,松山,2.7,0.36,386.03,33.0,36,37,21.0,19.16,2.3,16.87,2.066,0.116,1.95,25.44,-,84.46,37.0,-
38,臺北市,2006/09/24,古亭,3.1,0.46,-,26.9,32,39,25.0,25.36,5.74,19.61,2.064,0.112,1.95,25.03,-,82.27,39.0,-
39,臺北市,2006/09/24,中山,2.9,0.51,-,24.9,27,41,-,29.99,6.55,23.44,2.093,0.127,1.97,25.76,-,73.58,41.0,-
40,臺北市,2006/09/24,萬華,2.2,0.54,-,27.1,30,26,22.0,27.39,5.18,22.2,-,-,-,26.69,-,76.19,30.0,-
41,臺北市,2006/09/24,陽明,1.7,0.14,374.91,47.3,49,24,15.0,2.2,1.39,0.81,-,-,-,18.83,-,94.0,43.0,-
42,臺北市,2006/09/24,士林,1.0,0.22,-,36.1,39,36,20.0,11.62,1.28,10.32,-,-,-,26.12,-,73.55,38.0,-
43,臺北市,2006/09/23,松山,3.8,0.39,386.94,27.6,31,36,21.0,25.2,4.72,20.48,2.089,0.148,1.94,25.42,-,84.81,36.0,-
44,臺北市,2006/09/23,古亭,3.0,0.46,-,28.1,34,35,25.0,25.27,6.1,19.17,2.052,0.123,1.93,25.82,-,77.1,35.0,-
45,臺北市,2006/09/23,中山,3.7,0.58,-,19.7,25,39,21.0,36.07,9.2,26.87,2.132,0.171,1.96,25.69,-,74.55,39.0,-
46,臺北市,2006/09/23,萬華,3.8,0.53,-,26.6,30,34,23.0,26.46,4.96,21.5,-,-,-,27.14,-,73.19,34.0,-
47,臺北市,2006/09/23,陽明,1.7,0.14,374.24,45.0,47,20,13.0,1.59,0.93,0.64,-,-,-,19.06,-,94.0,42.0,-
48,臺北市,2006/09/23,士林,0.7,0.21,-,35.7,45,33,16.0,13.29,1.98,11.3,-,-,-,26.27,-,73.16,40.0,-
49,臺北市,2006/09/22,松山,8.2,0.54,390.36,31.1,42,50,31.0,31.85,5.28,26.57,2.145,0.187,1.96,25.15,-,85.27,50.0,-
50,臺北市,2006/09/22,古亭,6.2,0.66,-,28.5,36,46,40.0,34.09,7.47,26.62,2.128,0.179,1.95,25.38,-,79.66,46.0,-
51,臺北市,2006/09/22,中山,8.3,0.73,-,25.4,36,45,32.0,41.37,9.79,31.59,2.139,0.185,1.95,25.47,-,73.89,45.0,-
52,臺北市,2006/09/22,萬華,6.2,0.6,-,32.2,42,45,-,29.13,4.06,25.06,-,-,-,26.69,-,74.57,46.0,-
53,臺北市,2006/09/22,陽明,1.7,0.2,374.11,57.0,70,21,16.0,1.55,0.91,0.64,-,-,-,18.46,-,97.0,61.0,-
54,臺北市,2006/09/22,士林,4.4,0.31,-,49.9,61,40,24.0,12.32,1.48,10.84,-,-,-,26.15,-,71.67,61.0,-
55,臺北市,2006/09/21,松山,10.5,0.58,392.81,26.0,40,50,33.0,40.72,8.09,32.63,2.157,0.22,1.94,24.37,-,80.58,50.0,-
56,臺北市,2006/09/21,古亭,8.4,0.72,-,24.8,40,51,40.0,42.02,11.17,30.85,2.161,0.207,1.95,24.11,-,81.91,50.0,-
57,臺北市,2006/09/21,中山,11.5,0.74,-,25.4,42,48,38.0,45.03,10.5,34.53,2.193,0.246,1.95,24.69,-,73.39,48.0,-
58,臺北市,2006/09/21,萬華,10.1,0.7,-,25.5,41,49,36.0,42.31,8.02,34.29,-,-,-,25.71,-,75.43,49.0,-
59,臺北市,2006/09/21,陽明,2.0,0.23,373.97,58.5,76,23,18.0,2.07,1.24,0.81,-,-,-,18.18,-,93.0,66.0,-
60,臺北市,2006/09/21,士林,4.7,0.37,-,50.1,69,48,31.0,14.68,1.38,13.3,-,-,-,25.41,-,71.79,65.0,-
61,臺北市,2006/09/20,松山,5.3,0.48,386.97,32.6,41,55,27.0,25.52,2.77,22.75,2.06,0.167,1.89,26.57,-,64.25,52.0,-
62,臺北市,2006/09/20,古亭,4.0,0.61,-,33.8,44,57,38.0,30.57,7.29,23.27,2.106,0.178,1.93,27.13,-,65.75,54.0,-
63,臺北市,2006/09/20,中山,6.2,0.72,-,26.6,34,52,36.0,41.53,11.67,29.85,2.184,0.212,1.97,26.87,-,61.39,51.0,-
64,臺北市,2006/09/20,萬華,3.2,0.56,-,34.8,43,47,34.0,-,-,-,-,-,-,28.13,-,62.5,47.0,-
65,臺北市,2006/09/20,陽明,4.5,0.24,372.69,54.2,56,42,30.0,4.26,1.28,2.98,-,-,-,19.25,-,85.0,54.0,-
66,臺北市,2006/09/20,士林,4.9,0.35,-,46.1,52,53,30.0,14.22,1.73,12.49,-,-,-,27.09,-,62.96,52.0,-
67,臺北市,2006/09/19,松山,5.4,0.67,402.89,27.1,47,77,42.0,42.82,14.28,28.53,2.361,0.292,2.07,24.97,-,63.35,64.0,-
68,臺北市,2006/09/19,古亭,3.8,0.68,-,30.6,41,75,54.0,33.78,9.51,24.27,2.216,0.195,2.02,25.06,-,67.08,62.0,-
69,臺北市,2006/09/19,中山,4.8,0.94,-,18.0,31,67,48.0,58.74,18.65,40.09,2.475,0.333,2.14,25.3,-,60.29,58.0,-
70,臺北市,2006/09/19,萬華,3.2,0.68,-,33.7,47,59,47.0,32.42,7.05,25.37,-,-,-,26.19,-,62.23,54.0,-
71,臺北市,2006/09/19,陽明,2.6,0.23,382.54,59.4,70,47,30.0,2.47,1.07,1.4,-,-,-,18.63,-,80.0,63.0,-
72,臺北市,2006/09/19,士林,3.4,0.52,-,35.2,47,61,36.0,22.81,3.74,19.07,-,-,-,25.03,-,64.5,56.0,-
73,臺北市,2006/09/18,松山,5.8,0.9,407.93,33.3,73,105,67.0,51.1,15.52,35.58,2.474,0.335,2.14,24.42,-,65.21,78.0,-
74,臺北市,2006/09/18,古亭,5.1,1.0,-,32.7,58,100,81.0,45.43,11.26,34.18,2.407,0.295,2.11,24.62,-,68.16,75.0,-
75,臺北市,2006/09/18,中山,6.6,1.28,-,22.8,51,95,75.0,74.1,26.3,47.8,2.668,0.444,2.22,24.83,-,62.01,72.0,-
76,臺北市,2006/09/18,萬華,5.2,0.92,-,39.9,68,76,72.0,37.54,5.39,32.16,-,-,-,25.75,-,62.63,63.0,-
77,臺北市,2006/09/18,陽明,5.3,0.29,386.36,75.0,79,72,53.0,3.47,0.95,2.52,-,-,-,17.96,-,80.0,70.0,-
78,臺北市,2006/09/18,士林,5.2,0.7,-,40.2,71,90,60.0,30.38,5.85,24.52,-,-,-,24.63,-,65.0,70.0,-
79,臺北市,2006/09/17,松山,3.3,0.73,400.85,20.1,31,53,34.0,46.28,14.14,32.14,2.34,0.306,2.03,23.47,-,75.53,52.0,-
80,臺北市,2006/09/17,古亭,4.0,0.82,-,15.6,26,55,38.0,43.28,11.65,31.63,2.393,0.308,2.09,22.93,-,83.32,52.0,-
81,臺北市,2006/09/17,中山,4.8,0.92,-,15.7,30,51,37.0,55.17,17.88,37.29,2.532,0.318,2.21,23.52,-,73.16,50.0,-
82,臺北市,2006/09/17,萬華,3.9,0.77,-,19.9,31,41,34.0,39.38,7.45,31.92,-,-,-,24.21,-,78.38,41.0,-
83,臺北市,2006/09/17,陽明,3.4,0.23,390.43,57.1,74,33,24.0,3.66,1.52,2.14,-,-,-,16.9,-,93.0,65.0,-
84,臺北市,2006/09/17,士林,3.3,0.64,-,16.8,27,58,30.0,33.17,4.55,28.63,-,-,-,23.68,-,76.16,54.0,-
85,臺北市,2006/09/16,松山,2.3,0.37,383.42,29.8,39,31,19.0,19.65,4.62,15.03,1.937,0.131,1.81,26.13,-,75.71,36.0,-
86,臺北市,2006/09/16,古亭,1.9,0.61,-,20.7,29,39,19.0,29.94,8.1,21.83,2.239,0.253,1.99,25.15,-,86.38,39.0,-
87,臺北市,2006/09/16,中山,2.2,0.6,-,19.9,25,39,19.0,31.9,10.19,21.71,2.213,0.153,2.06,26.01,-,75.86,39.0,-
88,臺北市,2006/09/16,萬華,2.4,0.48,-,25.8,34,27,18.0,21.51,3.24,18.27,-,-,-,26.77,-,80.26,32.0,-
89,臺北市,2006/09/16,陽明,1.4,0.15,386.2,42.2,52,6,3.0,2.01,0.67,1.3,-,-,-,19.87,-,97.0,47.0,-
90,臺北市,2006/09/16,士林,1.0,0.22,-,27.7,34,37,14.0,8.33,0.76,7.58,-,-,-,26.45,-,76.51,37.0,-
91,臺北市,2006/09/15,松山,4.4,0.4,386.15,16.6,21,22,13.0,27.97,10.83,17.14,2.021,0.197,1.82,26.26,-,80.36,22.0,-
92,臺北市,2006/09/15,古亭,3.3,0.68,-,12.5,21,25,14.0,39.17,20.62,18.55,2.109,0.229,1.88,26.02,-,86.45,25.0,-
93,臺北市,2006/09/15,中山,4.6,0.69,-,10.3,16,25,13.0,42.24,22.26,19.98,2.149,0.177,1.97,26.59,-,77.85,25.0,-
94,臺北市,2006/09/15,萬華,3.7,0.68,-,12.1,19,20,14.0,35.65,16.33,19.32,-,-,-,27.53,-,81.0,22.0,-
95,臺北市,2006/09/15,陽明,1.7,0.11,388.14,25.8,29,5,4.0,1.77,0.9,0.81,-,-,-,20.31,-,94.0,29.0,-
96,臺北市,2006/09/15,士林,2.3,0.4,-,12.0,15,32,9.0,20.78,7.87,12.92,-,-,-,26.89,-,77.71,32.0,-
97,臺北市,2006/09/14,松山,3.1,0.52,388.72,24.7,35,36,23.0,29.06,7.64,21.42,2.165,0.236,1.93,26.95,-,77.87,36.0,-
98,臺北市,2006/09/14,古亭,3.3,0.61,-,22.3,27,40,24.0,31.09,9.54,21.55,2.141,0.197,1.94,27.29,-,81.0,40.0,-
99,臺北市,2006/09/14,中山,3.5,0.87,-,14.0,20,40,24.0,47.61,17.49,30.12,2.351,0.238,2.11,27.15,-,76.38,40.0,-
100,臺北市,2006/09/14,萬華,2.7,0.66,-,22.0,31,36,26.0,30.25,6.75,23.5,-,-,-,28.5,-,76.54,36.0,-
101,臺北市,2006/09/14,陽明,1.5,0.15,389.09,37.9,40,12,9.0,1.93,0.74,1.2,-,-,-,20.75,-,93.0,35.0,-
102,臺北市,2006/09/14,士林,2.3,0.79,-,13.7,27,52,27.0,33.83,8.39,25.45,-,-,-,27.05,-,80.52,51.0,-
103,臺北市,2006/09/13,松山,3.9,0.82,415.42,13.9,22,34,23.0,52.93,20.16,32.77,2.468,0.441,2.03,26.28,-,81.29,34.0,-
104,臺北市,2006/09/13,古亭,5.4,0.95,-,12.0,20,45,29.0,52.39,19.64,32.75,2.431,0.417,2.01,26.17,-,86.98,45.0,-
105,臺北市,2006/09/13,中山,4.6,1.17,-,6.5,9,42,25.0,68.07,29.14,38.93,2.609,0.439,2.17,26.42,-,79.8,42.0,-
106,臺北市,2006/09/13,萬華,5.1,1.03,-,12.1,18,44,30.0,51.23,15.59,35.64,-,-,-,27.51,-,82.24,44.0,-
107,臺北市,2006/09/13,陽明,2.6,0.15,397.05,37.3,48,10,7.0,2.46,0.41,2.02,-,-,-,20.75,-,93.0,41.0,-
108,臺北市,2006/09/13,士林,4.4,0.85,-,8.4,15,50,24.0,44.19,12.54,31.66,-,-,-,26.46,-,84.31,50.0,-
109,臺北市,2006/09/12,松山,4.2,0.66,399.67,22.0,44,27,21.0,39.27,12.81,26.45,2.229,0.318,1.91,27.87,-,73.18,65.0,-
110,臺北市,2006/09/12,古亭,3.3,0.9,-,15.2,35,33,18.0,45.41,17.6,27.81,2.418,0.418,2.0,28.23,-,77.36,69.0,-
111,臺北市,2006/09/12,中山,3.9,0.9,-,12.1,28,31,18.0,50.49,16.33,34.15,2.409,0.344,2.07,28.04,-,71.6,40.0,-
112,臺北市,2006/09/12,萬華,3.3,0.85,-,27.1,57,29,18.0,40.62,12.16,28.46,-,-,-,28.89,-,75.11,68.0,-
113,臺北市,2006/09/12,陽明,2.0,0.15,391.87,35.9,49,12,9.0,2.92,0.64,2.23,-,-,-,22.15,-,91.0,50.0,-
114,臺北市,2006/09/12,士林,3.1,0.63,-,19.4,41,36,16.0,28.36,6.3,22.07,-,-,-,28.65,-,73.35,50.0,-
115,臺北市,2006/09/11,松山,2.7,0.42,387.51,10.8,12,16,9.0,34.22,17.82,16.41,2.022,0.195,1.83,26.66,-,77.05,16.0,-
116,臺北市,2006/09/11,古亭,3.0,0.56,-,9.7,12,21,11.0,31.03,16.34,14.69,2.016,0.168,1.85,26.34,-,84.27,21.0,-
117,臺北市,2006/09/11,中山,3.2,0.61,-,6.4,10,22,12.0,37.36,20.99,16.37,2.158,0.231,1.93,26.79,-,76.17,22.0,-
118,臺北市,2006/09/11,萬華,3.0,0.57,-,11.8,15,17,13.0,31.31,15.6,15.71,-,-,-,28.05,-,76.87,17.0,-
119,臺北市,2006/09/11,陽明,2.2,0.07,388.66,19.4,24,6,4.0,2.79,1.09,1.67,-,-,-,20.87,-,94.0,21.0,-
120,臺北市,2006/09/11,士林,1.5,0.21,-,13.5,16,20,6.0,10.21,3.97,6.24,-,-,-,27.76,-,73.36,20.0,-
121,臺北市,2006/09/10,松山,2.1,0.29,380.76,32.8,53,18,14.0,33.12,15.09,18.02,1.938,0.068,1.87,25.95,-,81.28,47.0,-
122,臺北市,2006/09/10,古亭,2.2,0.44,-,28.6,44,28,15.0,23.25,5.88,17.37,2.007,0.09,1.92,25.36,-,89.74,40.0,-
123,臺北市,2006/09/10,中山,2.7,0.46,-,25.0,39,25,12.0,31.82,11.24,20.59,2.156,0.134,2.02,26.05,-,80.34,36.0,-
124,臺北市,2006/09/10,萬華,1.6,0.39,-,30.5,45,19,12.0,20.36,3.31,17.05,-,-,-,27.07,-,82.68,42.0,-
125,臺北市,2006/09/10,陽明,1.1,0.17,385.16,44.9,55,9,5.0,1.6,0.97,0.6,-,-,-,20.45,-,94.0,47.0,-
126,臺北市,2006/09/10,士林,1.0,0.26,-,39.3,52,22,8.0,9.43,1.29,8.15,-,-,-,26.67,-,78.95,45.0,-
127,臺北市,2006/09/09,松山,3.0,0.47,385.93,28.7,43,29,21.0,21.48,4.32,17.16,2.154,0.164,1.99,27.43,-,77.71,45.0,-
128,臺北市,2006/09/09,古亭,2.2,0.67,-,21.4,29,34,21.0,31.74,8.87,22.87,2.187,0.186,2.0,27.15,-,85.07,34.0,-
129,臺北市,2006/09/09,中山,2.9,0.67,-,19.3,25,32,18.0,33.76,9.75,24.02,2.221,0.083,2.14,27.76,-,75.62,32.0,-
130,臺北市,2006/09/09,萬華,2.4,0.71,-,24.3,30,31,20.0,31.12,7.59,23.52,-,-,-,28.68,-,78.49,32.0,-
131,臺北市,2006/09/09,陽明,2.1,0.22,387.1,43.2,52,20,12.0,2.82,1.03,1.77,-,-,-,21.42,-,92.0,49.0,-
132,臺北市,2006/09/09,士林,2.5,0.37,-,32.5,43,37,16.0,13.86,3.1,10.76,-,-,-,28.36,-,74.9,44.0,-
133,臺北市,2006/09/08,松山,4.7,0.7,397.47,14.9,21,30,21.0,39.74,12.25,27.49,2.383,0.308,2.08,27.29,-,81.47,30.0,-
134,臺北市,2006/09/08,古亭,3.6,0.88,-,14.6,18,36,18.0,43.9,15.92,27.98,2.329,0.307,2.02,27.33,-,86.62,36.0,-
135,臺北市,2006/09/08,中山,5.6,1.09,-,9.1,12,36,22.0,62.85,28.84,34.01,2.471,0.251,2.22,27.67,-,79.86,36.0,-
136,臺北市,2006/09/08,萬華,3.3,1.0,-,15.7,19,31,20.0,43.97,13.64,30.33,-,-,-,28.81,-,80.59,31.0,-
137,臺北市,2006/09/08,陽明,2.4,0.21,387.66,41.1,42,10,6.0,2.66,0.93,1.7,-,-,-,21.85,-,93.0,36.0,-
138,臺北市,2006/09/08,士林,3.8,0.54,-,20.9,25,33,11.0,23.22,4.66,18.55,-,-,-,27.81,-,81.51,33.0,-
139,臺北市,2006/09/07,松山,5.0,0.7,398.18,19.0,34,33,24.0,37.96,9.78,28.18,2.369,0.309,2.06,27.77,-,77.24,38.0,-
140,臺北市,2006/09/07,古亭,3.3,0.77,-,17.9,32,37,19.0,37.06,12.0,25.06,2.282,0.282,2.0,28.01,-,81.6,37.0,-
141,臺北市,2006/09/07,中山,5.5,0.99,-,12.4,24,36,20.0,52.86,19.09,33.76,2.469,0.256,2.21,28.03,-,75.83,36.0,-
142,臺北市,2006/09/07,萬華,3.3,0.85,-,22.0,42,34,23.0,36.52,9.23,27.29,-,-,-,28.98,-,77.19,40.0,-
143,臺北市,2006/09/07,陽明,1.3,0.2,391.81,41.3,46,19,13.0,3.45,1.05,2.4,-,-,-,21.73,-,92.0,40.0,-
144,臺北市,2006/09/07,士林,2.9,0.56,-,23.9,40,38,19.0,22.89,3.9,18.99,-,-,-,27.95,-,79.04,43.0,-
145,臺北市,2006/09/06,松山,3.6,0.54,393.83,17.9,24,35,24.0,30.46,7.56,22.89,2.136,0.257,1.88,28.9,-,69.12,35.0,-
146,臺北市,2006/09/06,古亭,4.0,0.69,-,13.4,21,39,24.0,36.2,10.82,25.38,2.324,0.335,1.99,28.83,-,75.52,39.0,-
147,臺北市,2006/09/06,中山,4.9,0.95,-,9.4,13,38,22.0,50.69,22.96,27.72,2.412,0.272,2.14,29.1,-,67.74,38.0,-
148,臺北市,2006/09/06,萬華,3.9,0.55,-,20.6,27,34,21.0,29.3,7.46,21.84,-,-,-,30.01,-,69.76,35.0,-
149,臺北市,2006/09/06,陽明,2.3,0.16,393.85,26.9,35,15,11.0,6.0,1.62,4.38,-,-,-,21.64,-,88.0,32.0,-
150,臺北市,2006/09/06,士林,4.0,0.37,-,18.3,29,36,15.0,20.39,4.35,16.04,-,-,-,29.0,-,71.61,36.0,-
151,臺北市,2006/09/05,松山,3.6,0.68,404.81,27.8,59,46,33.0,37.54,9.37,28.17,2.321,0.338,1.98,29.82,-,67.65,77.0,-
152,臺北市,2006/09/05,古亭,3.8,0.81,-,26.0,58,53,29.0,38.56,11.46,27.09,2.335,0.362,1.97,29.98,-,73.16,64.0,-
153,臺北市,2006/09/05,中山,4.9,1.01,-,18.9,41,49,28.0,51.23,17.44,33.78,2.486,0.341,2.15,30.09,-,65.57,50.0,-
154,臺北市,2006/09/05,萬華,3.8,0.64,-,33.3,66,43,24.0,30.15,7.15,23.0,-,-,-,31.0,-,67.76,75.0,-
155,臺北市,2006/09/05,陽明,2.9,0.18,390.48,37.1,52,20,15.0,6.49,1.24,5.25,-,-,-,23.19,-,83.0,55.0,-
156,臺北市,2006/09/05,士林,3.8,0.51,-,26.0,51,51,21.0,25.46,5.87,19.59,-,-,-,30.09,-,71.06,59.0,-
157,臺北市,2006/09/04,松山,3.4,0.85,415.29,27.1,51,55,42.0,44.78,10.6,34.18,2.429,0.395,2.03,28.52,-,74.83,52.0,-
158,臺北市,2006/09/04,古亭,3.0,0.94,-,22.1,37,58,40.0,46.17,13.92,32.25,2.357,0.373,1.98,28.31,-,82.08,54.0,-
159,臺北市,2006/09/04,中山,4.0,0.94,-,20.6,33,52,36.0,44.98,10.49,34.49,2.429,0.266,2.16,29.09,-,71.49,51.0,-
160,臺北市,2006/09/04,萬華,2.8,0.83,-,33.4,53,51,35.0,35.42,7.05,28.37,-,-,-,29.92,-,74.63,62.0,-
161,臺北市,2006/09/04,陽明,2.9,0.2,392.15,41.0,51,23,20.0,6.99,0.97,6.02,-,-,-,23.79,-,83.0,48.0,-
162,臺北市,2006/09/04,士林,3.2,0.67,-,27.1,47,57,31.0,29.57,4.91,24.66,-,-,-,29.49,-,74.79,54.0,-
163,臺北市,2006/09/03,松山,5.3,0.74,414.13,47.1,88,81,64.0,33.03,3.71,29.32,2.283,0.293,1.99,29.75,-,69.68,88.0,-
164,臺北市,2006/09/03,古亭,3.8,0.71,-,39.9,74,68,55.0,27.87,5.04,22.83,2.211,0.173,2.04,29.71,-,75.58,81.0,-
165,臺北市,2006/09/03,中山,4.8,0.75,-,34.1,61,67,58.0,33.73,4.45,29.28,2.347,0.18,2.17,29.76,-,68.9,64.0,-
166,臺北市,2006/09/03,萬華,3.6,0.75,-,44.8,74,66,55.0,26.63,3.08,23.55,-,-,-,30.7,-,71.68,81.0,-
167,臺北市,2006/09/03,陽明,4.0,0.31,400.06,55.7,66,45,41.0,7.36,1.23,6.13,-,-,-,23.91,-,84.0,66.0,-
168,臺北市,2006/09/03,士林,4.9,0.8,-,38.8,68,89,60.0,31.72,4.37,27.34,-,-,-,30.2,-,72.3,72.0,-
169,臺北市,2006/09/02,松山,8.3,0.95,422.18,42.9,88,91,70.0,46.26,7.33,38.93,2.556,0.449,2.11,30.74,-,65.55,88.0,-
170,臺北市,2006/09/02,古亭,4.8,0.96,-,36.5,76,77,60.0,39.74,7.67,32.07,2.364,0.286,2.08,30.38,-,72.2,92.0,-
171,臺北市,2006/09/02,中山,5.9,1.12,-,32.9,64,76,64.0,50.96,11.53,39.43,2.573,0.333,2.24,30.64,-,64.69,65.0,-
172,臺北市,2006/09/02,萬華,4.9,0.92,-,43.7,79,72,57.0,34.88,4.36,30.52,-,-,-,31.26,-,67.91,89.0,-
