序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
19,臺北市,2011/11/28,萬華,4.4,0.42,-,14.4,20,32,16.0,33.93,9.37,24.56,-,-,-,24.18,76.03,32.0
20,臺北市,2011/11/28,陽明,0.8,0.09,391.68,37.6,38,7,5.0,3.51,0.88,2.63,-,-,-,17.17,98.36,33.0
21,臺北市,2011/11/28,士林,2.4,0.28,-,28.3,35,29,14.0,19.0,5.06,13.94,-,-,-,23.35,71.29,33.0
22,臺北市,2011/11/27,松山,2.0,0.4,404.75,14.2,18,26,15.0,30.88,7.69,23.19,2.141,0.158,1.98,22.98,71.72,26.0
23,臺北市,2011/11/27,古亭,1.9,0.34,-,21.5,25,32,15.0,22.54,5.06,17.48,2.08,0.118,1.96,23.7,71.09,32.0
24,臺北市,2011/11/27,中山,2.6,0.51,-,14.1,17,39,24.0,36.6,9.79,26.82,2.398,0.351,2.05,23.77,70.88,39.0
25,臺北市,2011/11/27,大同,2.2,0.98,-,-,-,37,19.0,67.12,36.37,30.75,2.427,0.391,2.04,-,-,37.0
26,臺北市,2011/11/27,萬華,1.6,0.41,-,13.8,15,30,16.0,35.88,9.38,26.5,-,-,-,23.87,68.85,30.0
27,臺北市,2011/11/27,陽明,1.4,0.11,391.46,35.0,37,10,7.0,3.61,1.18,2.43,-,-,-,16.51,94.03,32.0
28,臺北市,2011/11/27,士林,1.5,0.21,-,32.9,33,29,12.0,9.66,0.67,8.98,-,-,-,22.68,68.26,30.0
29,臺北市,2011/11/26,松山,2.2,0.36,399.88,22.6,32,28,15.0,24.36,4.94,19.43,2.067,0.166,1.9,22.77,59.39,30.0
30,臺北市,2011/11/26,古亭,1.2,0.27,-,28.4,33,27,12.0,17.83,3.36,14.47,1.993,0.084,1.91,23.06,62.18,32.0
31,臺北市,2011/11/26,中山,2.3,0.45,-,19.7,28,30,24.0,33.87,8.44,25.43,2.257,0.29,1.97,23.24,60.64,30.0
32,臺北市,2011/11/26,大同,2.7,1.16,-,-,-,33,21.0,73.84,40.22,33.62,2.446,0.467,1.98,-,-,33.0
33,臺北市,2011/11/26,萬華,1.9,0.37,-,18.8,27,28,13.0,31.11,6.81,24.29,-,-,-,23.13,60.24,28.0
34,臺北市,2011/11/26,陽明,1.5,0.11,391.7,37.9,40,11,7.0,4.33,1.07,3.26,-,-,-,15.07,88.33,34.0
35,臺北市,2011/11/26,士林,2.2,0.2,-,36.7,42,27,13.0,9.74,1.59,8.16,-,-,-,21.8,61.23,36.0
36,臺北市,2011/11/25,松山,3.8,0.37,402.14,18.8,20,36,16.0,31.73,8.34,23.39,2.052,0.169,1.88,20.85,59.68,36.0
37,臺北市,2011/11/25,古亭,1.3,0.29,-,30.3,35,33,14.0,17.59,4.68,12.91,1.999,0.096,1.9,21.57,61.21,33.0
38,臺北市,2011/11/25,中山,2.9,0.51,-,16.2,20,37,20.0,39.41,12.01,27.4,2.188,0.222,1.97,21.63,59.45,37.0
39,臺北市,2011/11/25,大同,3.9,1.43,-,-,-,40,21.0,89.2,53.8,35.4,2.588,0.595,1.99,-,-,40.0
40,臺北市,2011/11/25,萬華,2.4,0.41,-,20.2,24,32,12.0,31.17,7.76,23.41,-,-,-,21.46,59.56,32.0
41,臺北市,2011/11/25,陽明,2.3,0.11,395.26,39.7,41,12,7.0,4.52,0.74,3.77,-,-,-,13.33,88.66,35.0
42,臺北市,2011/11/25,士林,3.7,0.2,-,36.4,38,28,11.0,11.15,2.19,8.96,-,-,-,20.67,58.83,33.0
43,臺北市,2011/11/24,松山,4.3,0.47,406.77,25.5,36,61,33.0,27.05,4.92,22.13,2.081,0.166,1.92,19.46,55.4,56.0
44,臺北市,2011/11/24,古亭,3.2,0.42,-,32.3,38,67,33.0,18.76,4.35,14.41,2.067,0.111,1.96,19.83,58.39,58.0
45,臺北市,2011/11/24,中山,4.4,0.6,-,19.8,31,79,42.0,37.11,11.24,25.87,2.211,0.219,1.99,20.18,55.3,64.0
46,臺北市,2011/11/24,大同,5.0,1.1,-,-,-,67,37.0,64.52,34.07,30.45,2.406,0.408,2.0,-,-,58.0
47,臺北市,2011/11/24,萬華,4.1,0.46,-,24.4,34,60,35.0,29.54,7.11,22.43,-,-,-,19.88,55.77,55.0
48,臺北市,2011/11/24,陽明,3.2,0.24,401.37,42.4,43,34,22.0,5.36,0.98,4.38,-,-,-,11.46,86.06,39.0
49,臺北市,2011/11/24,士林,4.6,0.31,-,39.1,46,61,28.0,11.71,1.48,10.25,-,-,-,18.6,56.69,56.0
50,臺北市,2011/11/23,松山,3.1,0.43,408.35,27.1,41,47,27.0,24.42,2.64,21.78,2.107,0.15,1.96,20.15,77.04,47.0
51,臺北市,2011/11/23,古亭,2.5,0.56,-,22.6,37,52,28.0,32.04,7.52,24.53,2.182,0.188,1.99,20.28,81.41,51.0
52,臺北市,2011/11/23,中山,2.5,0.69,-,16.0,30,48,32.0,43.52,10.91,32.61,2.38,0.275,2.11,21.1,75.01,48.0
53,臺北市,2011/11/23,大同,3.9,1.6,-,-,-,57,35.0,87.82,49.09,38.73,2.784,0.644,2.14,-,-,54.0
54,臺北市,2011/11/23,萬華,2.1,0.62,-,19.6,34,44,27.0,38.28,8.25,30.03,-,-,-,20.75,76.34,44.0
55,臺北市,2011/11/23,陽明,2.0,0.25,401.08,47.5,61,22,17.0,5.33,1.21,4.13,-,-,-,13.73,97.39,54.0
56,臺北市,2011/11/23,士林,3.3,0.57,-,34.4,59,41,26.0,28.36,9.86,18.48,-,-,-,19.99,74.82,53.0
57,臺北市,2011/11/22,松山,2.7,0.46,405.64,20.9,31,31,16.0,34.16,10.3,23.86,2.117,0.191,1.93,23.23,62.02,31.0
58,臺北市,2011/11/22,古亭,1.5,0.49,-,23.2,32,39,15.0,31.18,9.69,21.5,2.119,0.173,1.95,24.06,62.13,39.0
59,臺北市,2011/11/22,中山,1.6,0.65,-,19.6,31,45,23.0,43.47,17.71,25.76,2.276,0.278,2.0,24.27,60.85,45.0
60,臺北市,2011/11/22,大同,3.1,1.66,-,-,-,45,23.0,92.23,56.76,35.47,2.686,0.671,2.02,-,-,45.0
61,臺北市,2011/11/22,萬華,1.9,0.5,-,20.2,30,34,18.0,36.47,10.77,25.7,-,-,-,24.14,60.86,34.0
62,臺北市,2011/11/22,陽明,2.1,0.14,394.34,39.1,41,16,10.0,4.31,0.29,4.04,-,-,-,16.27,87.92,40.0
63,臺北市,2011/11/22,士林,1.6,0.32,-,31.2,40,38,13.0,17.46,3.47,13.99,-,-,-,23.3,61.37,39.0
64,臺北市,2011/11/21,松山,2.4,0.34,400.58,24.9,32,45,20.0,25.11,3.87,21.25,2.023,0.125,1.9,21.19,56.64,45.0
65,臺北市,2011/11/21,古亭,1.2,0.3,-,30.7,36,47,21.0,16.41,4.04,12.36,2.001,0.084,1.92,21.35,59.89,47.0
66,臺北市,2011/11/21,中山,2.5,0.44,-,23.6,31,59,26.0,30.35,8.23,22.11,2.136,0.185,1.95,21.77,57.42,54.0
67,臺北市,2011/11/21,大同,2.8,1.04,-,-,-,46,27.0,62.02,32.95,29.07,2.395,0.43,1.97,-,-,46.0
68,臺北市,2011/11/21,萬華,2.1,0.36,-,23.4,31,42,22.0,27.86,6.47,21.38,-,-,-,21.58,57.27,42.0
69,臺北市,2011/11/21,陽明,1.7,0.15,396.96,39.8,42,21,12.0,2.92,0.83,2.09,-,-,-,13.3,89.42,36.0
70,臺北市,2011/11/21,士林,2.5,0.21,-,39.2,43,45,17.0,9.61,2.14,7.47,-,-,-,20.87,58.28,45.0
71,臺北市,2011/11/20,松山,2.8,0.47,407.49,30.2,38,50,30.0,19.49,3.74,15.75,2.033,0.091,1.94,20.5,65.16,50.0
72,臺北市,2011/11/20,古亭,2.7,0.53,-,29.0,40,54,30.0,19.3,3.52,15.79,2.097,0.11,1.99,20.84,68.81,52.0
73,臺北市,2011/11/20,中山,2.9,0.6,-,26.5,36,67,32.0,27.23,5.41,21.81,2.178,0.174,2.01,21.13,65.75,58.0
74,臺北市,2011/11/20,大同,2.6,0.92,-,-,-,51,33.0,45.04,19.98,25.06,2.27,0.262,2.01,-,-,50.0
75,臺北市,2011/11/20,萬華,2.7,0.57,-,23.8,34,49,30.0,27.73,4.51,23.22,-,-,-,20.93,65.83,49.0
76,臺北市,2011/11/20,陽明,1.9,0.37,405.82,41.0,50,30,20.0,4.03,0.97,3.05,-,-,-,12.96,93.07,43.0
77,臺北市,2011/11/20,士林,2.6,0.43,-,39.3,51,51,27.0,10.2,1.63,8.58,-,-,-,19.92,64.47,50.0
78,臺北市,2011/11/19,松山,1.8,1.0,440.36,6.6,13,26,18.0,49.94,26.17,23.76,2.583,0.403,2.18,23.08,85.71,26.0
79,臺北市,2011/11/19,古亭,1.9,0.77,-,5.5,11,33,14.0,41.71,20.37,21.34,2.316,0.276,2.04,23.21,88.01,33.0
80,臺北市,2011/11/19,中山,2.1,1.05,-,4.4,8,43,19.0,65.48,38.58,26.9,2.598,0.417,2.18,23.71,85.4,43.0
81,臺北市,2011/11/19,大同,3.0,2.1,-,-,-,35,20.0,104.1,75.91,28.19,3.037,0.745,2.29,-,-,35.0
82,臺北市,2011/11/19,萬華,0.8,0.85,-,3.4,5,24,16.0,48.59,24.04,24.56,-,-,-,23.48,85.47,24.0
83,臺北市,2011/11/19,陽明,1.6,0.35,405.75,22.3,34,-,6.0,7.31,0.98,6.33,-,-,-,18.66,97.83,35.0
84,臺北市,2011/11/19,士林,2.3,0.87,-,8.8,17,27,15.0,46.8,26.38,20.42,-,-,-,22.53,87.28,27.0
85,臺北市,2011/11/18,松山,4.2,1.8,461.31,4.9,9,51,31.0,86.23,53.77,32.47,3.338,0.933,2.41,24.61,82.17,50.0
86,臺北市,2011/11/18,古亭,5.1,1.93,-,6.3,14,69,36.0,105.1,54.86,50.24,3.52,1.037,2.48,24.88,84.62,60.0
87,臺北市,2011/11/18,中山,5.3,2.42,-,3.1,7,83,53.0,153.27,100.41,52.87,3.882,1.21,2.67,25.21,83.22,66.0
88,臺北市,2011/11/18,大同,6.6,3.18,-,-,-,82,55.0,169.2,119.33,49.87,4.101,1.431,2.67,-,-,66.0
89,臺北市,2011/11/18,萬華,6.0,2.29,-,4.0,9,72,43.0,130.27,82.73,47.54,-,-,-,25.02,83.92,61.0
90,臺北市,2011/11/18,陽明,1.6,0.13,391.82,19.5,21,5,4.0,2.5,1.16,1.33,-,-,-,19.67,94.27,22.0
91,臺北市,2011/11/18,士林,4.7,1.51,-,4.6,13,66,38.0,85.02,45.97,39.05,-,-,-,23.89,85.22,58.0
92,臺北市,2011/11/17,松山,2.2,0.63,404.25,12.4,25,18,15.0,38.58,19.74,18.83,2.207,0.296,1.91,24.86,75.57,25.0
93,臺北市,2011/11/17,古亭,2.4,0.79,-,12.1,21,24,14.0,46.1,27.51,18.59,2.379,0.379,2.0,25.15,78.4,24.0
94,臺北市,2011/11/17,中山,2.6,0.91,-,8.3,18,25,19.0,61.28,38.19,23.08,2.44,0.401,2.04,25.35,77.21,25.0
95,臺北市,2011/11/17,大同,4.4,2.14,-,-,-,35,21.0,109.43,82.83,26.6,2.918,0.853,2.07,-,-,42.0
96,臺北市,2011/11/17,萬華,3.1,0.83,-,8.6,16,31,19.0,57.86,35.16,22.7,-,-,-,25.34,76.45,31.0
97,臺北市,2011/11/17,陽明,1.6,0.11,392.34,25.8,27,5,4.0,2.22,1.62,0.57,-,-,-,18.47,99.81,24.0
98,臺北市,2011/11/17,士林,1.9,0.4,-,18.5,27,25,11.0,21.33,9.71,11.62,-,-,-,24.65,74.79,25.0
99,臺北市,2011/11/16,松山,3.4,0.44,400.55,19.3,26,37,22.0,27.71,6.32,21.39,2.091,0.163,1.93,24.85,78.69,37.0
100,臺北市,2011/11/16,古亭,2.0,0.39,-,24.8,26,38,18.0,20.07,4.97,15.1,2.006,0.1,1.91,25.35,79.59,38.0
101,臺北市,2011/11/16,中山,3.5,0.59,-,16.7,27,44,26.0,35.52,11.37,24.15,2.157,0.205,1.95,25.49,78.77,44.0
102,臺北市,2011/11/16,大同,3.5,1.37,-,-,-,48,27.0,77.03,45.99,31.04,2.491,0.507,1.98,-,-,48.0
103,臺北市,2011/11/16,萬華,2.3,0.5,-,17.2,26,36,22.0,33.5,9.57,23.93,-,-,-,25.42,78.27,36.0
104,臺北市,2011/11/16,陽明,1.5,0.17,394.32,37.0,41,12,10.0,1.68,0.6,1.05,-,-,-,18.81,99.58,36.0
105,臺北市,2011/11/16,士林,1.4,0.24,-,33.5,39,33,17.0,10.34,2.54,7.8,-,-,-,25.06,74.33,35.0
106,臺北市,2011/11/15,松山,4.6,0.45,405.49,31.1,46,43,33.0,26.38,2.99,23.39,2.071,0.119,1.95,21.83,87.08,45.0
107,臺北市,2011/11/15,古亭,4.1,0.56,-,30.8,48,53,38.0,27.95,4.9,23.05,2.084,0.139,1.95,22.27,89.29,52.0
108,臺北市,2011/11/15,中山,2.3,0.62,-,31.0,50,67,35.0,30.81,6.85,23.96,2.151,0.185,1.97,22.99,83.01,58.0
109,臺北市,2011/11/15,大同,2.9,1.61,-,-,-,57,42.0,76.59,41.33,35.26,2.508,0.506,2.0,-,-,54.0
110,臺北市,2011/11/15,萬華,2.5,0.55,-,30.4,49,45,38.0,28.75,5.65,23.1,-,-,-,22.67,84.31,48.0
111,臺北市,2011/11/15,陽明,1.6,0.27,397.44,50.5,63,8,5.0,1.91,1.01,0.87,-,-,-,16.77,100.0,59.0
112,臺北市,2011/11/15,士林,2.0,0.32,-,54.3,68,45,28.0,8.48,1.43,7.04,-,-,-,23.13,74.28,62.0
113,臺北市,2011/11/14,松山,3.7,0.63,408.86,31.6,40,72,49.0,37.49,4.68,32.81,2.106,0.163,1.94,21.16,85.32,61.0
114,臺北市,2011/11/14,古亭,2.9,0.6,-,41.7,49,68,50.0,22.1,2.96,19.13,2.083,0.122,1.96,21.85,84.86,59.0
115,臺北市,2011/11/14,中山,4.0,0.74,-,34.0,38,74,53.0,33.34,5.21,28.13,2.208,0.204,2.0,22.19,81.17,62.0
116,臺北市,2011/11/14,大同,4.3,1.88,-,-,-,76,58.0,80.44,36.64,43.8,2.703,0.669,2.04,-,-,63.0
117,臺北市,2011/11/14,萬華,4.4,0.64,-,34.8,37,67,53.0,29.59,3.43,26.16,-,-,-,21.88,82.37,58.0
118,臺北市,2011/11/14,陽明,1.7,0.36,399.59,61.6,73,22,13.0,2.7,1.44,1.25,-,-,-,15.51,100.0,62.0
119,臺北市,2011/11/14,士林,1.7,0.51,-,51.1,72,61,45.0,14.8,1.34,13.44,-,-,-,21.41,77.8,62.0
120,臺北市,2011/11/13,松山,1.9,0.45,401.51,30.6,38,17,14.0,23.74,3.78,19.96,1.985,0.093,1.89,21.1,88.29,35.0
121,臺北市,2011/11/13,古亭,2.2,0.47,-,34.9,39,22,11.0,19.82,2.45,17.36,2.03,0.095,1.94,21.83,88.58,36.0
122,臺北市,2011/11/13,中山,1.2,0.56,-,28.0,35,24,19.0,28.32,4.03,24.3,2.144,0.163,1.98,22.09,85.77,32.0
123,臺北市,2011/11/13,大同,3.2,1.88,-,-,-,31,23.0,84.34,45.25,39.09,2.693,0.672,2.02,-,-,31.0
124,臺北市,2011/11/13,萬華,1.7,0.54,-,26.8,34,18,14.0,28.7,4.27,24.43,-,-,-,21.92,85.93,31.0
125,臺北市,2011/11/13,陽明,0.7,0.27,394.64,49.2,52,5,3.0,1.69,0.73,0.96,-,-,-,16.25,100.0,44.0
126,臺北市,2011/11/13,士林,2.0,0.54,-,28.0,38,22,14.0,21.53,2.13,19.4,-,-,-,21.02,85.69,41.0
127,臺北市,2011/11/12,松山,3.2,0.52,404.26,28.9,41,33,25.0,27.84,4.72,23.12,2.04,0.136,1.9,20.28,88.91,40.0
128,臺北市,2011/11/12,古亭,4.2,0.52,-,34.7,43,38,18.0,21.16,3.14,18.01,2.016,0.111,1.91,20.8,91.74,41.0
129,臺北市,2011/11/12,中山,2.2,0.59,-,30.5,43,47,34.0,27.81,4.81,23.0,2.106,0.152,1.95,21.07,87.21,47.0
130,臺北市,2011/11/12,大同,3.6,1.7,-,-,-,43,30.0,76.26,39.6,36.66,2.583,0.59,1.99,-,-,43.0
131,臺北市,2011/11/12,萬華,3.0,0.55,-,29.7,42,33,28.0,26.07,3.77,22.31,-,-,-,20.89,87.45,39.0
132,臺北市,2011/11/12,陽明,1.4,0.29,395.44,50.3,54,6,6.0,2.66,0.92,1.73,-,-,-,15.58,100.0,46.0
133,臺北市,2011/11/12,士林,2.0,0.45,-,45.0,56,25,16.0,13.46,1.78,11.69,-,-,-,21.29,78.64,49.0
134,臺北市,2011/11/11,松山,1.9,0.57,409.97,16.6,28,38,30.0,36.35,8.73,27.62,2.149,0.187,1.96,19.8,88.58,38.0
135,臺北市,2011/11/11,古亭,3.0,0.64,-,22.2,29,42,20.0,32.96,8.03,24.94,2.096,0.162,1.93,20.01,93.53,42.0
136,臺北市,2011/11/11,中山,2.9,0.76,-,18.0,24,47,34.0,41.89,11.21,30.69,2.24,0.229,2.01,20.37,88.58,47.0
137,臺北市,2011/11/11,大同,3.3,1.87,-,-,-,45,40.0,99.69,60.29,39.4,2.768,0.717,2.05,-,-,45.0
138,臺北市,2011/11/11,萬華,2.8,0.64,-,18.3,22,36,30.0,36.61,7.89,28.71,-,-,-,20.1,88.45,36.0
139,臺北市,2011/11/11,陽明,2.0,0.33,401.11,42.5,55,7,7.0,4.09,1.04,3.05,-,-,-,14.64,100.0,48.0
140,臺北市,2011/11/11,士林,2.0,0.51,-,32.7,48,29,20.0,18.82,2.47,16.35,-,-,-,19.49,86.17,48.0
141,臺北市,2011/11/10,松山,1.0,0.51,406.35,9.1,16,19,14.0,35.14,7.62,27.51,2.138,0.184,1.95,20.15,87.35,19.0
142,臺北市,2011/11/10,古亭,1.9,0.65,-,16.3,25,24,13.0,37.59,10.44,27.15,2.149,0.208,1.94,20.31,93.84,29.0
143,臺北市,2011/11/10,中山,1.8,0.86,-,10.9,20,27,21.0,52.38,19.05,33.33,2.359,0.311,2.05,20.65,89.44,27.0
144,臺北市,2011/11/10,大同,3.7,2.78,-,-,-,103,65.0,139.95,98.37,41.58,3.18,1.082,2.1,-,-,76.0
145,臺北市,2011/11/10,萬華,1.3,0.78,-,10.2,22,20,19.0,46.83,13.64,33.18,-,-,-,20.39,90.6,26.0
146,臺北市,2011/11/10,陽明,0.7,0.24,397.59,38.2,41,5,4.0,3.32,0.97,2.36,-,-,-,14.79,100.0,35.0
147,臺北市,2011/11/10,士林,1.6,0.57,-,17.7,29,22,13.0,25.98,4.38,21.6,-,-,-,19.52,89.8,29.0
148,臺北市,2011/11/09,松山,1.2,0.47,407.75,15.3,26,10,9.0,-,-,-,2.09,0.154,1.94,21.65,85.79,26.0
149,臺北市,2011/11/09,古亭,2.0,0.66,-,23.1,35,22,12.0,35.52,9.48,26.05,2.13,0.19,1.94,21.92,91.98,36.0
150,臺北市,2011/11/09,中山,1.4,0.76,-,19.2,31,30,19.0,41.34,11.75,29.59,2.284,0.274,2.01,22.44,85.86,34.0
151,臺北市,2011/11/09,大同,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,39.0
152,臺北市,2011/11/09,萬華,1.6,0.7,-,16.0,27,12,15.0,38.05,6.89,31.15,-,-,-,22.14,87.35,33.0
153,臺北市,2011/11/09,陽明,0.8,0.25,397.09,46.2,48,5,3.0,2.14,1.37,0.72,-,-,-,16.2,100.0,41.0
154,臺北市,2011/11/09,士林,1.5,0.52,-,26.4,30,18,10.0,24.12,4.47,19.66,-,-,-,21.58,86.19,35.0
155,臺北市,2011/11/08,松山,1.7,0.38,400.46,9.6,16,13,12.0,27.12,4.84,22.27,2.041,0.16,1.88,23.44,87.28,18.0
156,臺北市,2011/11/08,古亭,2.0,0.48,-,17.3,26,22,11.0,30.21,8.39,21.82,2.019,0.154,1.87,23.94,90.89,27.0
157,臺北市,2011/11/08,中山,3.4,0.56,-,15.0,24,26,18.0,38.44,14.57,23.87,2.107,0.2,1.91,24.17,86.87,26.0
158,臺北市,2011/11/08,大同,4.3,1.42,-,-,-,43,-,75.11,45.4,29.71,2.501,0.543,1.96,-,-,43.0
159,臺北市,2011/11/08,萬華,3.7,0.43,-,16.0,25,15,12.0,30.26,8.58,21.68,-,-,-,23.97,86.82,25.0
160,臺北市,2011/11/08,陽明,1.2,0.13,389.16,36.7,37,5,2.0,1.79,1.12,0.66,-,-,-,18.2,100.0,34.0
161,臺北市,2011/11/08,士林,3.0,0.24,-,27.1,33,13,10.0,11.64,2.44,9.2,-,-,-,24.11,81.48,30.0
162,臺北市,2011/11/07,松山,1.5,0.3,396.91,10.7,17,13,11.0,24.64,5.09,19.55,1.999,0.127,1.87,24.1,87.48,18.0
163,臺北市,2011/11/07,古亭,2.1,0.38,-,18.3,25,23,13.0,26.84,6.88,19.96,1.965,0.121,1.84,24.51,91.45,27.0
164,臺北市,2011/11/07,中山,1.7,0.46,-,16.5,26,28,15.0,31.8,10.43,21.37,2.027,0.157,1.87,24.71,87.75,29.0
165,臺北市,2011/11/07,大同,3.1,1.19,-,-,-,26,17.0,65.76,38.32,27.44,2.36,0.447,1.91,-,-,26.0
166,臺北市,2011/11/07,萬華,1.9,0.36,-,17.2,25,17,13.0,27.41,7.0,20.41,-,-,-,24.61,87.35,29.0
167,臺北市,2011/11/07,陽明,1.3,0.1,389.16,36.2,39,5,2.0,2.38,1.74,0.63,-,-,-,18.85,100.0,33.0
168,臺北市,2011/11/07,士林,2.0,0.18,-,30.3,32,13,8.0,9.52,1.41,8.11,-,-,-,24.9,80.54,31.0
169,臺北市,2011/11/06,松山,3.0,0.28,398.21,10.0,15,22,14.0,18.98,4.61,14.37,2.003,0.105,1.9,25.84,81.41,22.0
170,臺北市,2011/11/06,古亭,2.0,0.38,-,11.6,17,31,18.0,23.69,8.51,15.19,2.012,0.134,1.88,26.28,84.17,31.0
171,臺北市,2011/11/06,中山,3.4,0.57,-,10.5,16,48,24.0,36.12,14.88,21.24,2.26,0.216,2.04,26.63,81.61,48.0
172,臺北市,2011/11/06,大同,3.6,0.97,-,-,-,37,27.0,53.38,29.31,24.07,2.734,0.359,2.38,-,-,37.0
173,臺北市,2011/11/06,萬華,2.0,0.45,-,10.5,16,27,20.0,30.45,11.03,19.42,-,-,-,26.41,81.31,27.0
174,臺北市,2011/11/06,陽明,1.5,0.06,387.66,25.1,28,6,4.0,2.46,0.68,1.76,-,-,-,19.78,97.86,25.0
175,臺北市,2011/11/06,士林,2.4,0.4,-,17.6,23,37,23.0,17.74,3.73,14.02,-,-,-,26.05,79.39,37.0
176,臺北市,2011/11/05,松山,2.9,0.52,417.08,20.8,41,47,31.0,31.59,6.69,24.91,2.18,0.216,1.96,27.33,69.45,56.0
177,臺北市,2011/11/05,古亭,3.5,0.71,-,23.9,49,54,32.0,37.55,10.16,27.39,2.273,0.289,1.98,27.73,73.12,71.0
178,臺北市,2011/11/05,中山,4.0,0.78,-,21.8,45,52,38.0,44.23,13.15,31.08,2.349,0.308,2.04,27.94,70.96,58.0
179,臺北市,2011/11/05,大同,4.3,1.33,-,-,-,55,44.0,60.7,26.84,33.87,2.637,0.495,2.14,-,-,52.0
180,臺北市,2011/11/05,萬華,3.3,0.77,-,21.6,45,51,37.0,40.45,8.6,31.85,-,-,-,27.76,71.21,63.0
181,臺北市,2011/11/05,陽明,1.6,0.18,395.39,35.7,56,16,12.0,4.33,1.33,3.0,-,-,-,20.9,92.42,59.0
182,臺北市,2011/11/05,士林,3.6,0.5,-,32.9,60,52,34.0,23.83,3.93,19.9,-,-,-,27.24,72.82,69.0
183,臺北市,2011/11/04,松山,1.5,0.34,399.04,15.0,17,22,10.0,21.5,8.48,13.02,1.972,0.127,1.85,27.82,68.56,22.0
184,臺北市,2011/11/04,古亭,1.0,0.31,-,16.1,20,21,12.0,20.21,7.17,13.04,1.929,0.1,1.83,28.55,69.93,21.0
