序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
47,臺北市,2006/04/23,陽明,1.7,0.3,394.97,46.5,54,23,19.0,5.32,1.26,4.07,-,-,-,18.93,-,90.0,50.0,-
48,臺北市,2006/04/23,士林,2.7,0.46,-,40.3,47,54,22.0,12.94,1.99,10.95,-,-,-,24.65,-,77.64,52.0,-
49,臺北市,2006/04/22,松山,4.4,0.85,412.51,25.3,56,70,34.0,43.82,13.74,30.08,-,-,-,27.22,-,64.5,61.0,-
50,臺北市,2006/04/22,古亭,3.8,0.79,-,21.9,49,67,29.0,35.19,9.41,25.78,2.255,0.293,1.96,27.98,-,64.72,58.0,-
51,臺北市,2006/04/22,中山,5.6,1.06,-,17.0,40,70,18.0,55.44,20.22,35.22,2.457,0.395,2.06,27.65,-,62.75,60.0,-
52,臺北市,2006/04/22,萬華,4.0,0.72,-,26.8,55,60,32.0,32.49,13.41,19.08,-,-,-,28.46,-,64.81,57.0,-
53,臺北市,2006/04/22,陽明,3.0,0.32,398.83,45.1,57,40,23.0,7.09,0.87,6.21,-,-,-,20.51,-,86.0,60.0,-
54,臺北市,2006/04/22,士林,4.6,0.75,-,27.6,60,80,27.0,33.58,8.59,24.99,-,-,-,27.59,-,67.22,65.0,-
55,臺北市,2006/04/21,松山,3.1,0.81,402.01,28.0,44,85,31.0,50.65,12.27,38.39,-,-,-,23.75,-,64.84,68.0,-
56,臺北市,2006/04/21,古亭,3.1,0.94,-,25.0,41,90,32.0,49.99,13.38,36.6,2.29,0.322,1.97,24.09,-,66.77,70.0,-
57,臺北市,2006/04/21,中山,4.5,1.16,-,24.9,43,92,21.0,68.32,27.04,41.28,2.419,0.418,2.0,23.96,-,64.59,71.0,-
58,臺北市,2006/04/21,萬華,4.9,1.03,-,28.4,42,91,36.0,52.39,18.34,34.06,-,-,-,25.04,-,65.48,70.0,-
59,臺北市,2006/04/21,陽明,3.0,0.33,395.2,60.6,64,66,32.0,4.94,0.46,4.51,-,-,-,17.89,-,85.0,63.0,-
60,臺北市,2006/04/21,士林,2.7,0.58,-,-,25,91,24.0,24.82,2.54,22.29,-,-,-,24.28,-,65.67,70.0,-
61,臺北市,2006/04/20,松山,5.1,0.52,393.55,48.9,55,118,42.0,25.65,3.33,22.32,-,-,-,21.62,-,62.68,84.0,-
62,臺北市,2006/04/20,古亭,4.6,0.55,-,47.2,50,122,40.0,25.16,3.58,21.58,2.021,0.134,1.89,21.6,-,66.71,86.0,-
63,臺北市,2006/04/20,中山,5.8,0.67,-,41.4,51,119,21.0,33.43,5.08,28.35,2.132,0.228,1.9,21.94,-,61.13,84.0,-
64,臺北市,2006/04/20,萬華,5.4,0.56,-,50.0,56,113,41.0,22.64,3.86,18.78,-,-,-,22.97,-,62.79,82.0,-
65,臺北市,2006/04/20,陽明,3.5,-,394.73,67.4,70,72,26.0,3.8,1.09,2.71,-,-,-,13.96,-,91.0,61.0,-
66,臺北市,2006/04/20,士林,5.3,0.42,-,-,-,124,31.0,11.74,1.62,10.11,-,-,-,22.03,-,62.26,87.0,-
67,臺北市,2006/04/19,松山,6.6,1.26,432.41,28.0,60,80,51.0,76.17,31.7,44.47,-,-,-,25.1,-,65.39,65.0,-
68,臺北市,2006/04/19,古亭,5.5,1.12,-,29.7,63,100,45.0,48.84,11.83,37.01,2.479,0.436,2.04,25.93,-,65.84,76.0,-
69,臺北市,2006/04/19,中山,5.6,1.41,-,20.5,47,76,33.0,71.07,23.28,47.79,2.73,0.592,2.14,25.5,-,63.94,63.0,-
70,臺北市,2006/04/19,萬華,5.7,1.25,-,30.1,66,78,51.0,53.01,20.01,33.0,-,-,-,26.55,-,65.24,68.0,-
71,臺北市,2006/04/19,陽明,2.3,0.34,394.98,58.5,67,37,26.0,3.41,0.89,2.51,-,-,-,20.0,-,80.0,60.0,-
72,臺北市,2006/04/19,士林,4.6,1.04,-,30.1,69,84,41.0,40.59,9.79,30.8,-,-,-,25.11,-,68.84,67.0,-
73,臺北市,2006/04/18,松山,8.4,1.34,430.48,25.5,58,79,42.0,80.59,25.84,54.75,-,-,-,22.65,-,70.53,89.0,-
74,臺北市,2006/04/18,古亭,6.0,1.54,-,27.0,67,79,42.0,80.33,27.46,52.87,2.869,0.697,2.17,23.25,-,71.25,77.0,-
75,臺北市,2006/04/18,中山,9.3,1.66,-,21.7,52,86,44.0,96.91,36.02,60.89,2.991,0.731,2.26,23.23,-,68.13,68.0,-
76,臺北市,2006/04/18,萬華,8.5,1.57,-,28.1,69,84,49.0,76.14,34.73,41.41,-,-,-,24.01,-,70.8,70.0,-
77,臺北市,2006/04/18,陽明,3.2,0.36,398.5,60.7,74,35,25.0,5.58,0.66,4.87,-,-,-,18.23,-,86.0,79.0,-
78,臺北市,2006/04/18,士林,5.7,1.04,-,38.2,81,89,39.0,49.98,11.84,38.14,-,-,-,23.49,-,70.73,95.0,-
79,臺北市,2006/04/17,松山,5.7,0.72,399.79,30.7,49,83,43.0,44.97,5.62,39.36,-,-,-,19.56,-,73.35,66.0,-
80,臺北市,2006/04/17,古亭,4.4,0.78,-,35.5,64,82,42.0,43.91,9.02,34.88,2.136,0.233,1.9,19.66,-,76.74,66.0,-
81,臺北市,2006/04/17,中山,6.1,0.83,-,29.6,49,90,37.0,46.39,7.98,38.41,2.178,0.241,1.94,-,-,73.46,70.0,-
82,臺北市,2006/04/17,萬華,4.8,0.74,-,36.7,62,76,45.0,33.98,5.82,28.16,-,-,-,20.96,-,72.94,63.0,-
83,臺北市,2006/04/17,陽明,2.9,0.26,394.07,64.1,71,32,18.0,3.82,0.51,3.25,-,-,-,13.6,-,95.0,69.0,-
84,臺北市,2006/04/17,士林,5.0,0.41,-,60.0,72,75,28.0,14.39,1.36,13.03,-,-,-,20.78,-,70.27,69.0,-
85,臺北市,2006/04/16,松山,5.8,0.5,392.81,50.5,67,72,35.0,23.96,1.97,21.99,-,-,-,17.2,-,67.05,61.0,-
86,臺北市,2006/04/16,古亭,4.8,0.53,-,48.0,64,67,35.0,24.17,3.44,20.72,2.023,0.118,1.9,16.71,-,75.19,65.0,-
87,臺北市,2006/04/16,中山,5.6,0.65,-,41.8,54,79,36.0,32.46,3.76,28.69,2.078,0.143,1.94,-,-,65.47,64.0,-
88,臺北市,2006/04/16,萬華,4.1,0.63,-,45.1,60,69,36.0,30.08,7.38,22.7,-,-,-,18.38,-,69.35,63.0,-
89,臺北市,2006/04/16,陽明,5.4,0.31,393.83,71.1,89,60,35.0,3.7,0.78,2.9,-,-,-,10.28,-,97.0,78.0,-
90,臺北市,2006/04/16,士林,6.3,0.45,-,62.8,82,86,37.0,13.77,1.51,12.24,-,-,-,17.94,-,64.62,73.0,-
91,臺北市,2006/04/15,松山,2.9,0.52,396.58,26.5,37,18,14.0,33.29,5.46,27.82,-,-,-,17.27,-,82.54,36.0,-
92,臺北市,2006/04/15,古亭,2.1,0.64,-,23.6,36,28,13.0,38.01,9.11,28.9,2.109,0.193,1.92,17.06,-,88.97,36.0,-
93,臺北市,2006/04/15,中山,2.8,0.75,-,18.0,31,26,15.0,47.21,13.6,33.61,2.188,0.219,1.97,-,-,82.18,32.0,-
94,臺北市,2006/04/15,萬華,3.3,0.67,-,23.8,38,19,12.0,34.85,9.77,25.07,-,-,-,18.64,-,84.57,36.0,-
95,臺北市,2006/04/15,陽明,1.9,0.27,397.7,48.5,53,5,4.0,3.9,0.5,3.34,-,-,-,12.06,-,98.0,46.0,-
96,臺北市,2006/04/15,士林,2.0,0.6,-,21.0,30,29,11.0,31.07,4.72,26.33,-,-,-,17.53,-,86.85,30.0,-
97,臺北市,2006/04/14,松山,4.9,0.51,394.62,28.0,39,27,14.0,32.43,3.98,28.45,-,-,-,17.85,-,82.09,41.0,-
98,臺北市,2006/04/14,古亭,4.1,0.59,-,28.0,41,27,17.0,35.03,8.3,26.73,2.015,0.14,1.88,17.65,-,87.79,38.0,-
99,臺北市,2006/04/14,中山,2.6,0.68,-,26.8,40,28,13.0,40.27,9.16,31.11,2.066,0.176,1.89,-,-,81.01,40.0,-
100,臺北市,2006/04/14,萬華,4.9,0.54,-,31.4,44,22,12.0,27.23,5.65,21.59,-,-,-,19.18,-,82.78,40.0,-
101,臺北市,2006/04/14,陽明,1.1,0.23,394.18,53.7,57,5,3.0,2.5,0.44,2.0,-,-,-,12.61,-,98.0,49.0,-
102,臺北市,2006/04/14,士林,1.7,0.43,-,42.5,53,27,9.0,16.23,1.78,14.45,-,-,-,18.83,-,77.69,47.0,-
103,臺北市,2006/04/13,松山,3.2,0.47,391.58,24.1,30,26,15.0,22.91,3.67,19.24,-,-,-,20.63,-,75.27,32.0,-
104,臺北市,2006/04/13,古亭,3.4,0.53,-,22.3,26,29,14.0,29.25,8.02,21.23,2.04,0.137,1.9,20.72,-,78.88,32.0,-
105,臺北市,2006/04/13,中山,3.4,0.63,-,21.6,27,32,14.0,32.82,9.0,23.82,2.086,0.183,1.9,21.34,-,71.98,32.0,-
106,臺北市,2006/04/13,萬華,3.5,0.5,-,28.3,35,27,12.0,24.21,8.17,16.03,-,-,-,22.27,-,74.0,34.0,-
107,臺北市,2006/04/13,陽明,1.4,0.21,393.64,43.2,50,7,4.0,2.92,0.52,2.33,-,-,-,14.52,-,95.0,45.0,-
108,臺北市,2006/04/13,士林,2.1,0.35,-,34.4,43,28,8.0,11.27,1.9,9.37,-,-,-,21.95,-,70.76,43.0,-
109,臺北市,2006/04/12,松山,9.0,0.68,414.33,22.7,50,52,26.0,42.41,13.07,29.34,-,-,-,28.4,-,67.21,65.0,-
110,臺北市,2006/04/12,古亭,6.1,0.9,-,19.4,47,52,22.0,47.28,19.21,28.07,2.243,0.333,1.91,28.23,-,69.81,56.0,-
111,臺北市,2006/04/12,中山,7.4,1.01,-,17.0,39,57,23.0,59.17,25.32,33.85,2.457,0.421,2.04,29.26,-,63.16,54.0,-
112,臺北市,2006/04/12,萬華,5.0,0.83,-,25.5,59,46,27.0,38.35,17.4,20.95,-,-,-,30.2,-,64.01,58.0,-
113,臺北市,2006/04/12,陽明,3.0,0.21,392.99,37.6,63,28,18.0,6.27,0.87,5.4,-,-,-,22.03,-,81.0,65.0,-
114,臺北市,2006/04/12,士林,4.5,0.54,-,19.5,54,61,23.0,29.63,8.81,20.83,-,-,-,29.06,-,66.64,61.0,-
115,臺北市,2006/04/11,松山,3.0,0.74,415.92,17.1,35,35,16.0,49.98,25.59,24.39,-,-,-,28.21,-,65.21,43.0,-
116,臺北市,2006/04/11,古亭,2.8,0.71,-,14.5,33,36,16.0,37.29,15.57,21.73,2.16,0.282,1.88,27.45,-,69.35,37.0,-
117,臺北市,2006/04/11,中山,4.8,1.1,-,11.4,22,53,18.0,60.35,33.61,26.74,2.51,0.472,2.04,28.79,-,63.1,52.0,-
118,臺北市,2006/04/11,萬華,3.1,0.73,-,14.8,31,34,18.0,32.98,17.6,15.38,-,-,-,29.11,-,65.76,38.0,-
119,臺北市,2006/04/11,陽明,2.5,0.16,389.64,28.0,40,19,12.0,5.29,0.88,4.41,-,-,-,21.6,-,81.0,44.0,-
120,臺北市,2006/04/11,士林,4.8,0.34,-,17.9,33,36,8.0,16.39,4.13,12.26,-,-,-,29.47,-,64.35,40.0,-
121,臺北市,2006/04/10,松山,5.5,0.96,424.06,22.7,38,51,28.0,58.26,20.66,37.61,-,-,-,24.04,-,78.19,50.0,-
122,臺北市,2006/04/10,古亭,3.7,0.93,-,16.0,28,42,21.0,47.86,19.37,28.49,2.313,0.364,1.95,23.65,-,82.85,42.0,-
123,臺北市,2006/04/10,中山,6.7,1.27,-,17.8,30,45,24.0,71.34,33.69,37.64,2.54,0.483,2.06,24.46,-,76.69,45.0,-
124,臺北市,2006/04/10,萬華,4.0,0.95,-,20.9,30,37,26.0,42.7,18.65,24.06,-,-,-,25.14,-,79.53,40.0,-
125,臺北市,2006/04/10,陽明,3.0,0.24,395.28,35.1,39,26,17.0,6.04,0.27,5.79,-,-,-,19.91,-,82.0,38.0,-
126,臺北市,2006/04/10,士林,4.5,0.73,-,17.3,24,49,20.0,35.64,6.38,29.26,-,-,-,24.88,-,78.51,49.0,-
127,臺北市,2006/04/09,松山,3.4,0.61,409.51,33.7,50,37,19.0,33.43,7.36,26.07,-,-,-,26.24,-,62.96,56.0,-
128,臺北市,2006/04/09,古亭,2.8,0.72,-,31.3,55,45,22.0,31.38,6.87,24.52,2.13,0.208,1.92,26.0,-,65.83,71.0,-
129,臺北市,2006/04/09,中山,4.1,0.81,-,27.1,44,43,20.0,38.68,8.0,30.67,2.211,0.226,1.99,26.44,-,61.77,50.0,-
130,臺北市,2006/04/09,萬華,3.8,0.77,-,33.4,59,41,24.0,32.25,8.36,23.89,-,-,-,27.52,-,62.34,76.0,-
131,臺北市,2006/04/09,陽明,2.0,0.27,393.34,49.2,57,22,16.0,2.71,0.31,2.41,-,-,-,19.78,-,84.0,56.0,-
132,臺北市,2006/04/09,士林,2.2,0.56,-,39.5,59,40,19.0,20.7,2.79,17.91,-,-,-,26.57,-,64.93,64.0,-
133,臺北市,2006/04/08,松山,3.3,0.42,401.9,35.1,44,48,20.0,28.73,5.62,23.11,-,-,-,23.65,-,60.17,48.0,-
134,臺北市,2006/04/08,古亭,1.4,0.51,-,33.5,43,48,19.0,27.02,6.71,20.31,2.004,0.134,1.87,23.82,-,61.91,48.0,-
135,臺北市,2006/04/08,中山,3.6,0.62,-,29.5,42,50,21.0,34.11,6.07,28.04,2.096,0.182,1.91,24.3,-,57.01,50.0,-
136,臺北市,2006/04/08,萬華,2.7,0.62,-,34.1,45,46,20.0,28.79,8.2,20.58,-,-,-,25.35,-,58.46,46.0,-
137,臺北市,2006/04/08,陽明,2.1,0.25,392.85,57.5,62,31,18.0,3.03,0.54,2.44,-,-,-,18.76,-,79.0,57.0,-
138,臺北市,2006/04/08,士林,3.0,0.42,-,42.2,54,53,17.0,18.21,2.13,16.07,-,-,-,24.5,-,56.83,52.0,-
139,臺北市,2006/04/07,松山,4.2,0.52,404.3,39.7,53,46,23.0,30.51,4.79,25.72,-,-,-,20.63,-,65.92,49.0,-
140,臺北市,2006/04/07,古亭,4.1,0.6,-,34.6,43,55,-,31.72,6.93,24.8,2.03,0.161,1.87,20.65,-,69.65,52.0,-
141,臺北市,2006/04/07,中山,5.6,0.71,-,32.2,39,50,23.0,39.95,8.49,31.46,2.1,0.197,1.9,21.02,-,64.15,50.0,-
142,臺北市,2006/04/07,萬華,4.7,0.61,-,39.9,50,45,24.0,26.53,5.61,20.93,-,-,-,22.14,-,66.03,47.0,-
143,臺北市,2006/04/07,陽明,2.9,0.24,393.78,58.2,63,32,19.0,3.41,0.55,2.8,-,-,-,14.65,-,86.0,55.0,-
144,臺北市,2006/04/07,士林,3.5,0.4,-,45.6,59,52,18.0,14.98,1.86,13.11,-,-,-,21.35,-,63.89,53.0,-
145,臺北市,2006/04/06,松山,2.5,0.58,413.14,36.5,45,27,17.0,31.23,4.45,26.78,-,-,-,20.37,-,78.43,43.0,-
146,臺北市,2006/04/06,古亭,3.5,0.68,-,33.7,42,42,-,31.27,5.9,25.37,2.085,0.204,1.88,20.22,-,82.5,42.0,-
147,臺北市,2006/04/06,中山,4.5,0.76,-,33.4,45,31,13.0,38.2,8.49,29.71,2.15,0.219,1.93,20.81,-,76.0,43.0,-
148,臺北市,2006/04/06,萬華,3.5,0.63,-,40.6,47,29,14.0,-,-,-,-,-,-,21.72,-,78.49,47.0,-
149,臺北市,2006/04/06,陽明,0.9,0.28,395.9,54.9,57,7,5.0,3.69,0.59,3.05,-,-,-,15.16,-,92.0,52.0,-
150,臺北市,2006/04/06,士林,2.4,0.47,-,45.2,54,33,14.0,16.82,1.3,15.51,-,-,-,21.31,-,76.4,48.0,-
151,臺北市,2006/04/05,松山,3.5,0.73,431.87,30.6,46,57,26.0,42.08,20.87,21.2,-,-,-,25.14,-,68.55,54.0,-
152,臺北市,2006/04/05,古亭,3.1,0.69,-,24.9,38,54,27.0,30.11,9.86,20.25,2.182,0.23,1.95,24.59,-,73.06,52.0,-
153,臺北市,2006/04/05,中山,3.9,0.91,-,22.9,37,48,25.0,47.34,23.53,23.81,2.44,0.344,2.1,25.78,-,66.22,48.0,-
154,臺北市,2006/04/05,萬華,2.7,0.7,-,26.7,40,43,22.0,29.21,8.84,20.37,-,-,-,26.36,-,68.83,43.0,-
155,臺北市,2006/04/05,陽明,2.1,0.23,392.68,40.0,50,23,16.0,5.92,1.6,4.31,-,-,-,20.15,-,78.0,47.0,-
156,臺北市,2006/04/05,士林,4.2,0.49,-,27.3,44,55,21.0,23.03,9.65,13.38,-,-,-,26.19,-,66.71,52.0,-
157,臺北市,2006/04/04,松山,6.6,1.18,453.19,26.9,66,82,46.0,74.12,34.04,40.08,-,-,-,26.64,-,68.74,81.0,-
158,臺北市,2006/04/04,古亭,3.7,1.01,-,24.8,64,72,35.0,48.2,20.46,27.74,2.435,0.42,2.02,26.45,-,72.3,75.0,-
159,臺北市,2006/04/04,中山,5.9,1.37,-,21.0,52,73,39.0,65.64,28.92,36.72,2.716,0.572,2.14,27.14,-,67.85,68.0,-
160,臺北市,2006/04/04,萬華,4.0,0.95,-,21.9,62,67,34.0,41.05,15.57,25.48,-,-,-,28.15,-,68.8,66.0,-
161,臺北市,2006/04/04,陽明,2.2,0.3,397.46,45.3,65,55,41.0,8.64,2.24,6.4,-,-,-,21.06,-,83.0,69.0,-
162,臺北市,2006/04/04,士林,4.9,0.91,-,26.6,68,88,39.0,44.58,17.61,26.98,-,-,-,26.97,-,72.11,70.0,-
163,臺北市,2006/04/03,松山,5.2,1.28,437.06,40.0,62,142,74.0,64.38,19.13,45.24,-,-,-,25.88,-,66.97,96.0,-
164,臺北市,2006/04/03,古亭,5.8,1.51,-,34.3,50,141,76.0,63.85,18.65,45.2,2.709,0.584,2.13,25.78,-,70.25,96.0,-
165,臺北市,2006/04/03,中山,7.5,1.79,-,29.4,47,153,84.0,90.17,33.29,56.86,2.929,0.681,2.25,26.0,-,67.16,102.0,-
166,臺北市,2006/04/03,萬華,5.6,1.63,-,35.3,53,149,80.0,60.54,14.11,46.43,-,-,-,27.06,-,68.45,100.0,-
167,臺北市,2006/04/03,陽明,2.5,0.49,400.45,57.9,65,61,44.0,8.36,1.59,6.76,-,-,-,19.56,-,84.0,61.0,-
168,臺北市,2006/04/03,士林,5.4,1.12,-,45.9,65,165,80.0,32.29,6.8,25.49,-,-,-,26.1,-,70.24,108.0,-
169,臺北市,2006/04/02,松山,5.7,0.93,433.85,23.6,32,92,52.0,49.28,12.2,37.08,-,-,-,23.8,-,72.3,71.0,-
170,臺北市,2006/04/02,古亭,5.1,0.89,-,21.4,30,84,47.0,41.2,9.89,31.32,2.329,0.316,2.01,23.34,-,76.44,67.0,-
171,臺北市,2006/04/02,中山,6.9,0.54,-,19.1,25,84,48.0,54.71,15.78,38.94,2.465,0.371,2.1,23.98,-,71.56,67.0,-
172,臺北市,2006/04/02,萬華,4.6,0.86,-,22.4,29,78,46.0,38.49,6.71,31.78,-,-,-,24.85,-,73.48,64.0,-
173,臺北市,2006/04/02,陽明,1.5,0.32,396.94,41.2,48,28,19.0,7.15,1.11,6.03,-,-,-,18.33,-,83.0,47.0,-
174,臺北市,2006/04/02,士林,4.5,0.7,-,30.2,48,91,49.0,26.27,4.77,21.5,-,-,-,24.23,-,74.05,70.0,-
175,臺北市,2006/04/01,松山,8.8,1.07,442.61,25.8,59,97,50.0,75.81,28.96,46.85,-,-,-,23.38,-,59.51,91.0,-
