序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
29,臺北市,2004/08/27,松山,4.2,0.38,381.51,24.5,-,32,-,20.12,5.49,14.64,-,-,-,31.16,-,63.4,32.0,-
30,臺北市,2004/08/27,古亭,3.0,0.44,-,22.5,-,29,12.0,21.15,7.25,13.94,3.265,0.192,3.07,30.74,-,58.59,29.0,-
31,臺北市,2004/08/27,中山,3.9,0.53,-,18.2,-,-,-,27.62,9.07,18.55,2.759,0.545,2.21,33.27,-,62.1,19.0,-
32,臺北市,2004/08/27,大同,1.1,0.91,-,14.0,-,38,-,51.2,24.41,26.79,3.127,0.525,2.6,31.35,-,-,38.0,-
33,臺北市,2004/08/27,萬華,1.2,0.6,-,26.4,-,37,-,27.88,4.99,22.9,-,-,-,35.55,-,63.69,47.0,-
34,臺北市,2004/08/27,陽明,1.2,0.14,374.29,35.8,-,-,-,-,-,-,-,-,-,24.09,-,85.0,36.0,-
35,臺北市,2004/08/27,士林,1.5,0.3,-,30.8,-,26,-,-,-,-,-,-,-,31.11,-,66.13,42.0,-
36,臺北市,2004/08/26,松山,-,0.61,396.38,33.4,-,46,-,24.59,7.76,16.83,-,-,-,30.58,-,67.39,46.0,-
37,臺北市,2004/08/26,古亭,3.6,0.86,-,27.7,-,52,22.0,36.2,17.17,19.06,-,-,-,29.7,-,66.52,51.0,-
38,臺北市,2004/08/26,中山,2.5,1.03,-,18.8,-,-,-,52.09,24.41,27.69,-,-,-,32.45,-,68.76,37.0,-
39,臺北市,2004/08/26,大同,2.9,1.56,-,20.4,-,79,-,78.14,41.51,36.63,-,-,-,30.5,-,-,64.0,-
40,臺北市,2004/08/26,萬華,-,1.07,-,22.8,-,55,-,45.47,17.41,28.07,-,-,-,34.58,-,70.58,52.0,-
41,臺北市,2004/08/26,陽明,0.9,0.23,379.33,46.9,-,-,-,1.79,1.1,0.93,-,-,-,-,-,87.0,45.0,-
42,臺北市,2004/08/26,士林,1.0,0.68,-,31.4,-,46,-,37.82,17.93,20.53,-,-,-,30.54,-,70.23,48.0,-
43,臺北市,2004/08/25,松山,-,0.89,404.93,18.9,-,29,-,38.63,13.66,24.98,-,-,-,27.06,-,84.19,29.0,-
44,臺北市,2004/08/25,古亭,3.7,0.99,-,14.5,-,35,-,51.6,24.0,27.64,-,-,-,26.27,-,81.94,35.0,-
45,臺北市,2004/08/25,中山,3.0,1.2,-,13.3,-,-,-,62.55,31.09,31.47,2.788,0.534,2.26,28.95,-,84.19,31.0,-
46,臺北市,2004/08/25,大同,2.5,1.39,-,11.5,-,31,-,53.62,26.2,27.4,-,-,-,25.67,-,-,34.0,-
47,臺北市,2004/08/25,萬華,-,0.96,-,14.5,-,32,-,45.38,15.15,30.24,-,-,-,30.57,-,86.65,32.0,-
48,臺北市,2004/08/25,陽明,0.8,0.15,379.27,32.0,-,-,-,2.49,1.15,1.59,-,-,-,-,-,98.0,35.0,-
49,臺北市,2004/08/25,士林,1.4,0.83,-,18.3,-,34,-,-,-,-,-,-,-,26.86,-,87.65,34.0,-
50,臺北市,2004/08/24,松山,0.6,0.09,373.94,22.5,-,25,-,5.5,1.88,3.66,-,-,-,27.62,-,81.13,25.0,-
51,臺北市,2004/08/24,古亭,2.0,0.14,-,13.0,-,24,-,5.05,1.99,3.23,3.044,0.155,2.89,26.6,-,81.49,24.0,-
52,臺北市,2004/08/24,中山,0.5,0.15,-,15.3,-,-,-,10.56,3.88,6.67,2.322,0.31,2.01,29.28,-,84.11,17.0,-
53,臺北市,2004/08/24,大同,0.7,0.11,-,13.5,-,23,-,10.46,5.65,4.8,2.831,0.144,2.69,25.78,-,-,23.0,-
54,臺北市,2004/08/24,萬華,-,0.12,-,17.5,-,25,-,8.9,1.53,7.39,-,-,-,31.24,-,85.64,25.0,-
55,臺北市,2004/08/24,陽明,0.5,0.05,370.46,21.9,-,-,-,-,-,-,-,-,-,-,-,98.0,23.0,-
56,臺北市,2004/08/24,士林,0.5,0.07,-,18.5,-,26,-,-,-,-,-,-,-,27.39,-,86.17,26.0,-
57,臺北市,2004/08/23,松山,2.5,0.45,395.14,9.6,-,36,-,30.25,16.47,13.78,-,-,-,28.67,-,75.16,36.0,-
58,臺北市,2004/08/23,古亭,4.4,0.54,-,4.4,-,35,13.0,31.77,17.2,14.57,3.198,0.291,2.91,29.71,-,74.22,35.0,-
59,臺北市,2004/08/23,中山,2.8,0.74,-,3.9,-,31,-,49.56,29.39,20.18,2.679,0.688,1.99,30.49,-,75.79,31.0,-
60,臺北市,2004/08/23,大同,3.1,0.9,-,1.8,-,33,-,69.6,49.52,20.08,3.066,0.418,2.65,28.0,-,-,33.0,-
61,臺北市,2004/08/23,萬華,2.4,0.54,-,5.2,-,33,-,32.77,14.3,18.47,-,-,-,32.03,-,80.15,33.0,-
62,臺北市,2004/08/23,陽明,0.5,0.05,371.75,15.7,-,6,-,-,-,-,-,-,-,-,-,93.0,16.0,-
63,臺北市,2004/08/23,士林,1.4,0.38,-,11.2,-,27,-,25.85,11.67,14.33,-,-,-,28.14,-,79.84,27.0,-
64,臺北市,2004/08/22,松山,1.5,0.49,401.96,27.6,-,45,-,26.61,9.43,17.18,-,-,-,29.18,-,72.96,73.0,-
65,臺北市,2004/08/22,古亭,3.7,0.5,-,26.4,-,44,21.0,25.88,9.77,16.16,3.28,0.247,3.03,31.53,-,67.79,81.0,-
66,臺北市,2004/08/22,中山,1.5,0.57,-,21.9,-,39,-,36.72,11.94,24.78,2.698,0.613,2.08,31.69,-,69.42,56.0,-
67,臺北市,2004/08/22,大同,3.0,0.85,-,19.8,-,43,-,59.26,32.35,26.91,3.274,0.603,2.67,29.86,-,-,43.0,-
68,臺北市,2004/08/22,萬華,2.0,0.58,-,35.0,-,50,-,29.14,6.99,22.16,-,-,-,33.52,-,71.29,83.0,-
69,臺北市,2004/08/22,陽明,1.0,0.15,379.58,37.4,-,33,-,3.23,1.56,1.92,-,-,-,22.55,-,85.0,63.0,-
70,臺北市,2004/08/22,士林,1.4,0.55,-,32.8,-,39,-,28.94,9.72,19.38,-,-,-,29.27,-,73.73,63.0,-
71,臺北市,2004/08/21,松山,5.1,0.72,416.8,43.9,-,68,-,42.01,12.63,29.41,-,-,-,28.92,-,73.51,148.0,-
72,臺北市,2004/08/21,古亭,5.3,0.8,-,36.8,-,57,31.0,39.71,11.19,28.58,3.467,0.397,3.07,30.62,-,70.78,120.0,-
73,臺北市,2004/08/21,中山,4.1,1.0,-,30.3,-,61,-,60.44,19.21,41.23,2.997,0.81,2.19,31.03,-,72.38,83.0,-
74,臺北市,2004/08/21,大同,5.3,1.44,-,22.5,-,64,-,98.12,51.54,46.58,3.653,0.856,2.8,29.15,-,-,57.0,-
75,臺北市,2004/08/21,萬華,4.1,0.83,-,37.1,-,63,-,43.27,9.4,33.88,-,-,-,32.45,-,75.92,116.0,-
76,臺北市,2004/08/21,陽明,0.8,0.17,378.91,48.2,-,31,-,2.85,1.25,1.79,-,-,-,-,-,88.0,59.0,-
77,臺北市,2004/08/21,士林,2.0,0.8,-,33.0,-,52,-,48.79,17.94,31.19,-,-,-,28.52,-,79.13,66.0,-
78,臺北市,2004/08/20,松山,2.8,0.76,412.78,28.8,-,57,-,47.26,15.22,32.07,-,-,-,28.43,-,76.23,83.0,-
79,臺北市,2004/08/20,古亭,3.3,0.89,-,25.3,-,58,33.0,46.54,16.44,30.13,-,-,-,30.33,-,74.0,93.0,-
80,臺北市,2004/08/20,中山,3.8,1.1,-,18.3,-,65,-,64.54,21.35,43.23,3.169,0.903,2.27,30.83,-,73.52,58.0,-
81,臺北市,2004/08/20,大同,5.3,1.32,-,19.4,-,64,-,95.66,46.87,48.79,3.446,0.72,2.73,28.68,-,-,57.0,-
82,臺北市,2004/08/20,萬華,2.1,0.81,-,30.8,-,64,-,39.89,6.79,33.13,-,-,-,32.48,-,75.02,108.0,-
83,臺北市,2004/08/20,陽明,1.4,0.2,385.44,50.4,-,43,-,4.72,1.18,3.67,-,-,-,-,-,90.0,70.0,-
84,臺北市,2004/08/20,士林,2.6,0.67,-,32.5,-,52,-,44.75,7.38,37.83,-,-,-,28.48,-,77.82,81.0,-
85,臺北市,2004/08/19,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.0,-
86,臺北市,2004/08/19,古亭,6.6,0.79,-,26.6,-,81,48.0,41.44,10.37,31.08,2.534,0.246,2.29,32.24,-,68.02,66.0,-
87,臺北市,2004/08/19,中山,8.5,0.88,-,10.6,-,79,-,56.76,13.63,43.14,3.097,0.781,2.32,32.8,-,67.75,64.0,-
88,臺北市,2004/08/19,大同,6.3,1.02,-,6.1,-,77,-,72.49,31.19,41.31,3.377,0.712,2.67,30.57,-,-,64.0,-
89,臺北市,2004/08/19,萬華,4.1,0.79,-,28.7,-,88,-,38.08,5.41,32.68,-,-,-,34.57,-,69.6,69.0,-
90,臺北市,2004/08/19,陽明,4.9,0.21,384.42,47.3,-,55,-,8.33,1.88,6.63,-,-,-,23.63,-,84.0,56.0,-
91,臺北市,2004/08/19,士林,3.2,0.59,-,31.5,-,72,-,36.5,6.89,29.98,-,-,-,30.31,-,71.12,70.0,-
92,臺北市,2004/08/18,古亭,7.4,0.92,-,27.5,74,73,40.0,54.71,20.1,34.63,-,-,-,33.17,-,64.2,79.0,-
93,臺北市,2004/08/18,中山,8.5,1.1,-,26.0,-,72,-,71.5,26.72,44.8,3.184,0.924,2.26,33.3,-,65.2,75.0,-
94,臺北市,2004/08/18,大同,9.8,1.46,-,20.3,-,75,-,78.21,30.39,47.82,3.255,0.783,2.47,31.41,-,-,62.0,-
95,臺北市,2004/08/18,萬華,7.7,0.96,-,36.7,-,82,-,54.05,15.33,38.72,-,-,-,35.4,-,66.44,76.0,-
96,臺北市,2004/08/18,陽明,3.4,0.2,380.8,60.9,-,-,-,7.13,1.24,6.09,-,-,-,-,-,87.0,99.0,-
97,臺北市,2004/08/18,士林,1.7,0.64,-,39.0,-,58,-,39.21,7.07,32.51,-,-,-,30.42,-,71.87,80.0,-
98,臺北市,2004/08/17,松山,1.3,0.36,384.18,15.6,-,28,-,23.45,9.06,14.4,-,-,-,28.61,-,73.65,28.0,-
99,臺北市,2004/08/17,古亭,2.8,0.64,-,7.3,13,32,-,40.39,21.94,18.46,-,-,-,30.99,-,71.24,32.0,-
100,臺北市,2004/08/17,中山,3.2,0.87,-,8.0,-,36,-,51.1,28.22,22.88,2.948,0.76,2.19,31.08,-,75.61,36.0,-
101,臺北市,2004/08/17,大同,3.3,0.84,-,6.5,-,31,-,55.15,34.03,21.12,2.779,0.475,2.31,28.77,-,-,31.0,-
102,臺北市,2004/08/17,萬華,2.5,0.48,-,11.4,-,33,-,26.8,9.31,17.5,-,-,-,32.96,-,74.44,33.0,-
103,臺北市,2004/08/17,陽明,0.5,0.05,370.12,20.6,-,8,-,-,-,-,-,-,-,-,-,93.0,21.0,-
104,臺北市,2004/08/17,士林,1.0,0.28,-,19.5,-,27,-,18.18,4.32,14.12,-,-,-,28.32,-,81.26,27.0,-
105,臺北市,2004/08/16,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.0,-
106,臺北市,2004/08/16,古亭,5.9,0.39,-,10.6,17,33,-,29.74,12.2,17.54,-,-,-,32.89,-,61.94,33.0,-
107,臺北市,2004/08/16,中山,4.8,0.51,-,10.9,-,30,-,34.3,14.37,19.97,2.584,0.553,-,32.45,-,65.74,30.0,-
108,臺北市,2004/08/16,大同,4.3,0.68,-,9.0,-,29,-,39.81,20.92,18.88,2.549,0.438,2.11,30.7,-,-,29.0,-
109,臺北市,2004/08/16,萬華,3.4,0.42,-,13.5,-,34,-,23.73,5.92,17.81,-,-,-,34.71,-,65.33,34.0,-
110,臺北市,2004/08/16,陽明,0.9,0.05,369.74,23.8,-,-,-,-,-,-,-,-,-,-,-,85.0,26.0,-
111,臺北市,2004/08/16,士林,3.7,0.21,-,20.2,-,22,-,15.23,4.26,11.4,-,-,-,30.24,-,66.15,30.0,-
112,臺北市,2004/08/15,古亭,5.5,0.47,-,20.8,39,48,-,31.6,9.72,21.91,-,-,-,32.49,-,68.25,72.0,-
113,臺北市,2004/08/15,中山,4.6,0.53,-,21.0,-,47,-,35.99,9.59,26.4,2.743,0.583,-,32.38,-,69.24,65.0,-
114,臺北市,2004/08/15,大同,4.7,0.79,-,16.1,-,48,-,50.95,23.57,27.38,2.833,0.494,2.34,30.79,-,-,48.0,-
115,臺北市,2004/08/15,萬華,3.1,0.51,-,26.4,-,55,-,26.85,4.25,22.61,-,-,-,34.3,-,71.93,90.0,-
116,臺北市,2004/08/15,陽明,4.4,0.11,375.5,30.4,-,-,-,4.95,1.4,3.86,-,-,-,24.02,-,86.0,38.0,-
117,臺北市,2004/08/15,士林,1.6,0.42,-,37.0,-,42,-,23.97,5.43,18.87,-,-,-,29.88,-,73.04,72.0,-
118,臺北市,2004/08/14,古亭,1.8,0.87,-,27.6,53,64,19.0,46.88,12.23,34.68,-,-,-,31.8,-,70.03,78.0,-
119,臺北市,2004/08/14,中山,5.0,0.99,-,24.4,-,66,-,65.28,18.92,46.36,2.975,0.789,-,31.73,-,72.66,95.0,-
120,臺北市,2004/08/14,大同,5.4,1.18,-,17.8,-,68,-,81.16,35.26,45.9,3.109,0.559,2.55,29.52,-,-,59.0,-
121,臺北市,2004/08/14,萬華,3.5,0.91,-,37.6,-,72,-,46.0,6.74,39.26,-,-,-,33.56,-,75.09,123.0,-
122,臺北市,2004/08/14,陽明,2.6,0.17,379.43,48.3,-,-,-,4.64,1.42,3.35,-,-,-,-,-,84.0,56.0,-
123,臺北市,2004/08/14,士林,1.9,0.67,-,36.8,-,60,-,41.6,8.22,34.03,-,-,-,28.9,-,77.5,81.0,-
124,臺北市,2004/08/13,古亭,3.2,0.74,-,37.0,70,62,17.0,41.75,12.48,29.32,-,-,-,32.97,-,64.57,79.0,-
125,臺北市,2004/08/13,中山,4.4,1.0,-,27.6,-,62,-,60.83,18.04,42.8,2.801,0.79,-,32.66,-,68.1,70.0,-
126,臺北市,2004/08/13,大同,3.1,1.29,-,21.6,-,63,-,73.8,32.9,40.9,3.126,0.696,2.43,30.59,-,-,56.0,-
127,臺北市,2004/08/13,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.0,-
128,臺北市,2004/08/13,陽明,1.7,0.17,373.08,51.6,-,-,-,3.22,1.52,1.93,-,-,-,-,-,81.0,75.0,-
129,臺北市,2004/08/13,士林,-,0.7,-,42.3,-,58,-,43.94,14.71,29.91,-,-,-,30.05,-,72.23,81.0,-
130,臺北市,2004/08/12,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.0,-
131,臺北市,2004/08/12,古亭,1.0,0.64,-,-,11,37,-,38.08,18.02,20.07,-,-,-,30.8,-,74.68,37.0,-
132,臺北市,2004/08/12,中山,3.6,0.87,-,10.5,-,45,-,54.28,24.8,29.48,2.671,0.727,-,30.68,-,77.1,45.0,-
133,臺北市,2004/08/12,大同,3.1,1.03,-,9.2,-,38,-,56.04,31.5,24.53,2.988,0.608,2.38,27.83,-,-,38.0,-
134,臺北市,2004/08/12,陽明,1.2,0.1,372.35,30.8,-,-,-,3.83,1.09,3.0,-,-,-,-,-,88.0,40.0,-
135,臺北市,2004/08/12,士林,1.7,0.43,-,19.5,-,33,-,27.36,7.91,19.97,-,-,-,27.86,-,81.01,40.0,-
136,臺北市,2004/08/11,松山,7.2,0.25,375.25,12.0,-,25,-,17.35,6.42,10.94,-,-,-,29.38,-,75.38,25.0,-
137,臺北市,2004/08/11,古亭,1.2,0.55,-,5.8,9,31,-,34.19,18.99,15.2,-,-,-,31.39,-,75.94,31.0,-
138,臺北市,2004/08/11,中山,2.6,0.62,-,7.8,-,28,-,41.26,21.14,20.13,2.455,0.566,-,31.45,-,76.46,28.0,-
139,臺北市,2004/08/11,大同,1.6,0.76,-,5.1,-,26,-,45.57,27.06,18.51,2.606,0.477,2.13,29.12,-,-,26.0,-
140,臺北市,2004/08/11,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.0,-
141,臺北市,2004/08/11,陽明,0.5,0.05,369.43,20.6,-,11,-,-,-,-,-,-,-,-,-,88.0,21.0,-
142,臺北市,2004/08/11,士林,0.8,0.24,-,21.3,-,29,-,15.45,6.03,9.44,-,-,-,28.88,-,78.42,66.0,-
143,臺北市,2004/08/10,松山,9.1,0.24,374.66,15.9,-,28,-,16.51,5.0,11.52,-,-,-,30.15,-,65.79,28.0,-
144,臺北市,2004/08/10,古亭,1.3,0.46,-,11.2,22,32,11.0,28.88,13.03,15.86,-,-,-,32.76,-,59.06,32.0,-
145,臺北市,2004/08/10,中山,5.1,0.5,-,12.1,-,33,-,34.53,13.67,20.88,2.556,0.5,-,32.67,-,62.29,33.0,-
146,臺北市,2004/08/10,大同,2.4,0.59,-,11.2,-,28,-,37.39,19.34,18.05,2.638,0.4,2.24,30.96,-,-,28.0,-
147,臺北市,2004/08/10,萬華,1.3,0.37,-,15.1,-,29,-,19.11,3.46,15.65,-,-,-,31.22,-,62.74,31.0,-
148,臺北市,2004/08/10,陽明,-,0.05,367.9,23.8,-,19,-,-,-,-,-,-,-,22.79,-,83.0,22.0,-
149,臺北市,2004/08/10,士林,1.4,0.22,-,21.0,-,31,-,15.42,4.89,10.57,-,-,-,30.37,-,66.32,36.0,-
150,臺北市,2004/08/09,松山,10.1,0.26,378.96,14.1,-,32,-,22.78,7.49,15.29,-,-,-,29.49,-,66.21,32.0,-
151,臺北市,2004/08/09,古亭,7.1,0.39,-,13.2,21,39,12.0,27.11,11.62,15.5,-,-,-,32.53,-,60.71,39.0,-
152,臺北市,2004/08/09,中山,9.4,0.54,-,12.4,-,34,-,39.36,17.57,21.8,2.358,0.48,-,32.28,-,64.19,34.0,-
153,臺北市,2004/08/09,大同,4.7,0.73,-,9.1,-,32,-,45.93,25.04,20.89,2.732,0.508,2.22,30.55,-,-,32.0,-
154,臺北市,2004/08/09,萬華,5.6,0.34,-,15.5,-,34,-,20.06,5.31,14.76,-,-,-,31.09,-,63.81,34.0,-
155,臺北市,2004/08/09,陽明,-,0.06,370.39,28.9,-,17,-,-,-,-,-,-,-,22.27,-,78.0,34.0,-
156,臺北市,2004/08/09,士林,4.2,0.18,-,22.1,-,36,-,14.63,4.91,9.75,-,-,-,30.17,-,63.79,36.0,-
157,臺北市,2004/08/08,松山,8.8,0.25,376.75,14.9,-,35,-,21.31,6.49,14.84,-,-,-,29.77,-,66.11,35.0,-
158,臺北市,2004/08/08,古亭,4.6,0.3,-,16.7,26,37,9.0,19.04,6.97,12.08,-,-,-,33.0,-,59.39,37.0,-
159,臺北市,2004/08/08,中山,9.3,0.36,-,15.0,-,35,-,29.59,10.05,19.54,2.314,0.43,-,32.46,-,63.49,35.0,-
160,臺北市,2004/08/08,大同,4.9,0.51,-,11.4,-,31,-,36.68,18.6,18.08,2.539,0.391,2.15,30.71,-,-,31.0,-
161,臺北市,2004/08/08,萬華,3.9,0.24,-,17.5,-,29,-,15.06,2.9,12.17,-,-,-,31.45,-,62.76,31.0,-
162,臺北市,2004/08/08,陽明,-,0.07,372.42,30.0,-,23,-,3.45,1.4,2.2,-,-,-,23.39,-,80.0,41.0,-
163,臺北市,2004/08/08,士林,6.1,0.17,-,20.3,-,24,-,13.52,4.49,9.05,-,-,-,30.25,-,63.83,34.0,-
164,臺北市,2004/08/07,松山,6.1,0.27,372.3,9.4,-,29,-,21.86,8.84,13.04,-,-,-,31.07,-,66.31,29.0,-
165,臺北市,2004/08/07,古亭,1.9,0.34,-,8.5,12,27,8.0,20.42,9.67,10.75,-,-,-,34.34,-,59.28,27.0,-
166,臺北市,2004/08/07,中山,7.8,0.45,-,8.1,-,30,-,34.64,15.69,18.95,2.267,0.458,-,33.52,-,65.84,30.0,-
167,臺北市,2004/08/07,大同,4.0,0.62,-,5.1,-,25,-,38.54,22.65,15.89,2.497,0.382,2.12,31.69,-,-,25.0,-
168,臺北市,2004/08/07,萬華,2.2,0.29,-,9.0,-,22,-,16.35,5.84,10.5,-,-,-,32.6,-,63.56,22.0,-
169,臺北市,2004/08/07,陽明,5.8,0.05,374.23,14.8,-,17,-,6.02,1.85,4.22,-,-,-,-,-,83.0,19.0,-
170,臺北市,2004/08/07,士林,3.6,0.18,-,-,-,24,-,14.61,6.17,8.46,-,-,-,31.14,-,67.73,24.0,-
171,臺北市,2004/08/06,松山,6.1,0.31,377.47,9.7,-,33,-,31.09,14.48,16.62,-,-,-,30.94,-,59.85,33.0,-
172,臺北市,2004/08/06,古亭,1.0,0.4,-,10.1,17,28,10.0,26.24,14.4,11.85,-,-,-,33.73,-,55.06,28.0,-
173,臺北市,2004/08/06,中山,3.1,0.49,-,8.4,-,25,-,36.78,16.87,19.92,2.362,0.493,-,33.6,-,57.68,25.0,-
174,臺北市,2004/08/06,大同,2.3,0.77,-,5.9,-,26,-,50.27,31.04,19.24,2.817,0.516,2.3,31.92,-,-,26.0,-
175,臺北市,2004/08/06,萬華,1.1,0.37,-,10.7,-,23,-,17.88,5.99,11.89,-,-,-,32.29,-,57.63,23.0,-
176,臺北市,2004/08/06,陽明,-,0.05,372.34,20.8,-,13,-,3.03,1.51,1.63,-,-,-,23.27,-,80.0,22.0,-
177,臺北市,2004/08/06,士林,1.8,0.21,-,17.2,-,23,-,14.43,5.06,9.37,-,-,-,31.1,-,62.4,34.0,-
178,臺北市,2004/08/05,松山,9.0,0.49,391.62,27.5,-,48,-,35.19,11.69,23.5,-,-,-,30.2,-,63.22,81.0,-
179,臺北市,2004/08/05,古亭,2.7,0.51,-,32.3,78,49,31.0,28.68,9.48,19.21,-,-,-,32.29,-,61.65,88.0,-
180,臺北市,2004/08/05,中山,3.0,0.61,-,22.5,-,43,-,41.17,12.17,29.01,2.545,0.54,-,32.37,-,63.13,51.0,-
181,臺北市,2004/08/05,大同,4.1,0.86,-,17.0,-,45,-,62.1,31.8,30.3,2.834,0.53,2.3,30.44,-,-,45.0,-
182,臺北市,2004/08/05,萬華,2.7,0.5,-,35.0,-,49,-,21.09,3.98,17.11,-,-,-,30.66,-,65.39,75.0,-
183,臺北市,2004/08/05,陽明,-,0.11,377.69,34.7,-,22,-,2.84,1.26,1.71,-,-,-,22.92,-,81.0,59.0,-
