序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
16,臺北市,2004/05/29,古亭,1.9,1.04,-,28.6,-,74,-,52.24,12.65,39.57,3.317,0.72,2.6,27.36,-,69.54,87.0,-
17,臺北市,2004/05/29,中山,5.4,1.15,-,41.2,-,73,-,62.94,18.34,44.98,2.788,0.15,-,31.27,-,70.91,80.0,-
18,臺北市,2004/05/29,大同,5.9,1.6,-,20.7,-,71,-,89.11,36.44,52.67,3.099,0.716,2.38,29.16,-,-,60.0,-
19,臺北市,2004/05/29,萬華,3.8,0.95,-,31.6,-,67,47.0,38.91,7.41,31.5,-,-,-,29.03,-,75.7,80.0,-
20,臺北市,2004/05/29,陽明,1.6,0.21,379.7,56.0,76,44,-,6.91,0.6,6.34,-,-,-,22.85,-,85.0,92.0,-
21,臺北市,2004/05/29,士林,3.1,0.86,-,25.9,-,57,-,40.31,8.82,31.48,-,-,-,28.61,-,76.81,75.0,-
22,臺北市,2004/05/28,松山,2.5,0.81,418.69,26.4,-,70,-,41.16,9.19,31.97,-,-,-,28.41,-,69.29,60.0,-
23,臺北市,2004/05/28,古亭,1.6,1.01,-,23.9,-,73,-,49.94,15.15,34.79,3.226,0.605,2.62,27.3,-,67.36,62.0,-
24,臺北市,2004/05/28,中山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.0,-
25,臺北市,2004/05/28,大同,4.3,1.17,-,18.8,34,68,-,74.24,31.4,42.84,3.151,0.757,2.39,29.12,-,-,59.0,-
26,臺北市,2004/05/28,萬華,3.9,0.94,-,18.5,-,68,50.0,38.05,7.41,30.66,-,-,-,29.56,-,70.7,59.0,-
27,臺北市,2004/05/28,陽明,1.5,0.22,381.87,57.1,75,43,-,7.36,0.26,7.21,-,-,-,22.79,-,84.0,75.0,-
28,臺北市,2004/05/28,士林,3.3,0.54,-,27.8,-,64,-,24.99,2.25,22.75,-,-,-,28.93,-,72.56,57.0,-
29,臺北市,2004/05/27,松山,5.5,0.8,419.42,26.9,-,77,-,43.55,6.79,36.76,-,-,-,28.27,-,69.96,64.0,-
30,臺北市,2004/05/27,古亭,3.4,1.04,-,23.2,-,69,-,51.1,11.84,39.26,-,-,-,26.93,-,68.29,60.0,-
31,臺北市,2004/05/27,中山,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,30.0,-
32,臺北市,2004/05/27,大同,6.5,1.22,-,17.3,-,69,-,76.72,30.03,46.69,3.104,0.722,2.38,29.01,-,-,60.0,-
33,臺北市,2004/05/27,萬華,3.9,0.82,-,30.8,-,56,45.0,33.56,5.34,28.2,-,-,-,29.03,-,71.27,53.0,-
34,臺北市,2004/05/27,陽明,1.0,0.2,378.21,61.3,67,33,-,3.95,0.59,3.34,-,-,-,21.71,-,80.0,70.0,-
35,臺北市,2004/05/27,士林,4.7,0.57,-,30.9,-,56,-,25.47,2.3,23.18,-,-,-,28.62,-,71.09,53.0,-
36,臺北市,2004/05/26,松山,4.9,0.74,414.35,37.8,-,76,-,37.83,5.63,32.19,-,-,-,28.12,-,69.48,93.0,-
37,臺北市,2004/05/26,古亭,3.2,0.78,-,33.7,-,70,-,40.11,7.85,32.27,-,-,-,27.46,-,63.62,77.0,-
38,臺北市,2004/05/26,中山,-,0.81,-,25.1,-,71,-,46.57,6.87,39.68,2.551,0.835,1.72,29.17,-,65.96,60.0,-
39,臺北市,2004/05/26,大同,5.2,1.18,-,26.5,-,70,-,67.79,24.31,43.48,2.953,0.685,2.27,29.28,-,-,60.0,-
40,臺北市,2004/05/26,萬華,5.4,0.76,-,37.6,-,73,52.0,31.92,4.37,27.54,-,-,-,29.7,-,67.3,73.0,-
41,臺北市,2004/05/26,陽明,0.9,0.19,377.05,61.2,76,39,-,3.24,0.25,3.03,-,-,-,22.17,-,78.0,85.0,-
42,臺北市,2004/05/26,士林,2.5,0.48,-,40.2,-,59,-,18.98,2.06,16.9,-,-,-,28.61,-,70.18,57.0,-
43,臺北市,2004/05/25,松山,0.7,0.4,394.12,33.1,-,53,-,22.0,1.89,20.1,-,-,-,28.62,-,60.56,52.0,-
44,臺北市,2004/05/25,古亭,0.7,0.58,-,27.1,-,52,-,33.06,7.68,25.36,2.886,0.418,2.47,28.1,-,55.27,51.0,-
45,臺北市,2004/05/25,中山,-,0.64,-,21.1,-,54,-,34.83,8.11,26.73,2.673,0.776,1.9,29.37,-,58.77,52.0,-
46,臺北市,2004/05/25,大同,1.9,1.1,-,21.2,-,54,-,63.17,26.35,36.81,2.836,0.59,2.25,29.62,-,-,52.0,-
47,臺北市,2004/05/25,萬華,2.8,0.74,-,34.5,-,52,35.0,34.76,7.76,27.01,-,-,-,30.09,-,59.02,95.0,-
48,臺北市,2004/05/25,陽明,1.2,0.15,-,54.0,60,36,-,1.96,0.43,1.55,-,-,-,22.28,-,81.0,54.0,-
49,臺北市,2004/05/25,士林,1.1,0.32,-,40.0,-,51,-,15.19,1.24,13.98,-,-,-,28.93,-,62.51,56.0,-
50,臺北市,2004/05/24,松山,2.5,0.48,395.36,40.0,-,67,-,26.13,1.7,24.44,-,-,-,26.19,-,64.67,58.0,-
51,臺北市,2004/05/24,古亭,1.8,0.48,-,38.4,-,63,-,27.03,3.95,23.08,2.888,0.38,2.51,25.89,-,58.09,56.0,-
52,臺北市,2004/05/24,中山,-,0.63,-,33.8,-,62,-,37.38,6.24,31.16,2.657,0.72,1.94,26.96,-,63.03,56.0,-
53,臺北市,2004/05/24,大同,3.0,1.04,-,28.4,-,62,-,56.1,18.98,37.13,2.854,0.498,2.36,27.02,-,-,56.0,-
54,臺北市,2004/05/24,萬華,1.9,0.58,-,39.8,-,57,38.0,24.53,3.22,21.35,-,-,-,27.67,-,62.53,54.0,-
55,臺北市,2004/05/24,陽明,-,-,-,-,61,-,-,-,-,-,-,-,-,-,-,81.0,54.0,-
56,臺北市,2004/05/24,士林,-,0.27,-,52.0,-,51,-,9.23,0.43,8.85,-,-,-,26.71,-,65.38,51.0,-
57,臺北市,2004/05/23,松山,2.0,0.4,397.84,34.3,-,47,-,24.05,2.81,21.22,-,-,-,25.44,-,67.25,47.0,-
58,臺北市,2004/05/23,古亭,1.4,0.5,-,31.4,-,45,-,27.39,6.19,21.2,2.948,0.388,2.56,25.15,-,61.07,45.0,-
59,臺北市,2004/05/23,中山,-,0.5,-,28.5,-,49,-,31.38,5.81,25.57,2.77,0.72,2.05,26.24,-,65.89,49.0,-
60,臺北市,2004/05/23,大同,2.2,0.73,-,25.7,-,43,-,46.01,14.86,31.16,2.704,0.432,2.27,26.47,-,-,43.0,-
61,臺北市,2004/05/23,萬華,1.6,0.47,-,35.4,-,42,24.0,21.21,2.92,18.31,-,-,-,26.91,-,65.16,44.0,-
62,臺北市,2004/05/23,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,18.7,-,83.0,-,-
63,臺北市,2004/05/23,士林,-,0.24,-,45.9,-,40,-,10.53,0.73,9.88,-,-,-,25.96,-,67.74,48.0,-
64,臺北市,2004/05/22,松山,1.3,0.52,396.6,30.8,-,32,-,32.53,3.78,28.75,-,-,-,22.35,-,79.69,42.0,-
65,臺北市,2004/05/22,古亭,0.8,0.53,-,30.2,-,29,-,30.61,5.06,25.55,2.91,0.378,2.53,21.7,-,76.11,37.0,-
66,臺北市,2004/05/22,中山,-,0.57,-,27.7,-,26,-,37.62,6.18,31.46,2.709,0.713,2.0,22.96,-,79.19,39.0,-
67,臺北市,2004/05/22,大同,1.9,0.92,-,22.0,-,31,-,58.4,20.85,37.55,2.727,0.441,2.29,22.94,-,-,31.0,-
68,臺北市,2004/05/22,萬華,1.0,0.57,-,32.7,-,26,23.0,30.07,4.92,25.17,-,-,-,23.63,-,79.71,38.0,-
69,臺北市,2004/05/22,陽明,-,-,-,-,67,-,-,-,-,-,-,-,-,-,-,89.0,57.0,-
70,臺北市,2004/05/22,士林,-,0.29,-,43.5,-,23,-,14.02,1.09,13.0,-,-,-,22.81,-,79.5,44.0,-
71,臺北市,2004/05/21,松山,0.8,1.09,416.84,10.2,-,38,-,62.14,15.85,46.29,-,-,-,21.38,-,84.91,38.0,-
72,臺北市,2004/05/21,古亭,1.6,1.21,-,10.5,-,35,-,71.98,23.02,48.96,3.423,0.783,2.64,20.55,-,82.71,35.0,-
73,臺北市,2004/05/21,中山,-,1.29,-,9.7,-,44,-,79.91,25.99,53.93,3.15,1.065,2.08,22.06,-,84.17,44.0,-
74,臺北市,2004/05/21,大同,3.5,1.79,-,5.0,-,47,-,111.98,54.29,57.69,3.31,0.859,2.45,21.62,-,-,47.0,-
75,臺北市,2004/05/21,萬華,2.3,1.17,-,14.0,-,36,28.0,56.34,13.53,42.82,-,-,-,22.31,-,87.25,36.0,-
76,臺北市,2004/05/21,陽明,0.7,-,372.1,54.1,67,12,-,2.23,0.33,1.99,-,-,-,-,-,88.0,61.0,-
77,臺北市,2004/05/21,士林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.0,-
78,臺北市,2004/05/20,松山,1.7,0.75,404.7,19.1,-,30,-,42.43,8.97,33.46,-,-,-,22.04,-,86.65,36.0,-
79,臺北市,2004/05/20,古亭,1.2,0.96,-,16.3,-,30,-,53.05,15.76,37.3,3.191,0.558,2.63,21.23,-,84.7,30.0,-
80,臺北市,2004/05/20,中山,-,0.98,-,12.1,-,32,-,66.17,24.13,42.04,2.755,0.858,1.9,22.72,-,86.22,32.0,-
81,臺北市,2004/05/20,大同,2.4,1.3,-,12.2,-,31,-,86.1,40.35,45.76,3.184,0.65,2.54,22.03,-,-,31.0,-
82,臺北市,2004/05/20,萬華,1.3,1.02,-,18.8,-,30,20.0,47.81,12.85,34.97,-,-,-,23.13,-,89.06,30.0,-
83,臺北市,2004/05/20,陽明,-,-,372.79,48.6,58,9,-,1.75,0.3,1.32,-,-,-,-,-,93.0,56.0,-
84,臺北市,2004/05/20,士林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.0,-
85,臺北市,2004/05/19,松山,2.7,0.6,402.67,21.9,-,47,-,26.69,6.05,20.64,-,-,-,25.48,-,80.03,47.0,-
86,臺北市,2004/05/19,古亭,1.9,0.72,-,16.3,-,43,-,36.21,12.04,24.17,3.061,0.49,2.57,24.89,-,75.2,43.0,-
87,臺北市,2004/05/19,中山,-,0.74,-,10.8,-,43,-,37.94,9.92,28.03,2.516,0.78,1.74,26.61,-,76.44,43.0,-
88,臺北市,2004/05/19,大同,3.4,1.19,-,11.9,-,44,-,62.94,29.42,33.51,2.891,0.629,2.26,26.73,-,-,44.0,-
89,臺北市,2004/05/19,萬華,2.6,0.65,-,20.5,-,37,26.0,23.5,3.08,20.44,-,-,-,27.17,-,76.92,37.0,-
90,臺北市,2004/05/19,陽明,-,0.15,375.09,33.4,38,11,-,1.16,0.25,0.98,-,-,-,-,-,94.0,38.0,-
91,臺北市,2004/05/19,士林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.0,-
92,臺北市,2004/05/18,松山,5.0,0.57,399.24,26.8,-,51,-,26.37,4.46,21.91,-,-,-,25.84,-,81.72,50.0,-
93,臺北市,2004/05/18,古亭,4.8,0.73,-,23.4,-,48,-,34.81,8.11,26.7,2.958,0.422,2.54,25.58,-,76.54,48.0,-
94,臺北市,2004/05/18,中山,-,0.67,-,18.2,-,47,-,37.89,10.12,27.79,2.422,0.686,1.74,27.16,-,76.82,47.0,-
95,臺北市,2004/05/18,大同,4.1,1.04,-,18.9,-,45,-,50.0,19.95,30.04,2.802,0.492,2.31,27.37,-,-,45.0,-
96,臺北市,2004/05/18,萬華,5.5,0.62,-,27.8,-,43,32.0,22.85,1.49,21.41,-,-,-,27.63,-,79.04,43.0,-
97,臺北市,2004/05/18,陽明,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,95.0,43.0,-
98,臺北市,2004/05/18,士林,3.5,0.37,-,35.5,-,35,-,14.69,2.07,12.64,-,-,-,27.21,-,75.86,38.0,-
99,臺北市,2004/05/17,松山,2.9,0.68,400.91,30.9,-,52,-,29.92,4.65,25.26,-,-,-,23.62,-,82.74,51.0,-
100,臺北市,2004/05/17,古亭,4.0,0.78,-,27.7,-,47,-,33.65,5.94,27.7,2.997,0.417,2.58,23.24,-,78.47,47.0,-
101,臺北市,2004/05/17,中山,-,0.72,-,30.1,-,37,-,39.82,8.25,31.58,2.61,0.74,1.87,24.72,-,79.2,40.0,-
102,臺北市,2004/05/17,大同,2.6,1.17,-,-,-,45,-,51.72,19.63,32.09,2.874,0.55,2.32,24.46,-,-,45.0,-
103,臺北市,2004/05/17,萬華,2.8,0.72,-,31.8,-,41,30.0,24.42,1.72,22.75,-,-,-,25.17,-,81.81,41.0,-
104,臺北市,2004/05/17,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.0,-,-
105,臺北市,2004/05/17,士林,1.0,0.48,-,39.6,-,37,-,14.01,1.05,13.01,-,-,-,24.49,-,80.61,42.0,-
106,臺北市,2004/05/16,松山,6.1,0.7,416.32,27.5,-,66,-,36.91,10.59,26.31,-,-,-,28.68,-,73.06,80.0,-
107,臺北市,2004/05/16,古亭,3.3,1.0,-,19.9,-,58,-,44.63,14.67,29.95,3.112,0.558,2.55,27.62,-,70.93,59.0,-
108,臺北市,2004/05/16,中山,-,0.7,-,20.9,-,62,-,55.4,22.93,32.47,2.665,0.803,1.86,29.39,-,72.07,58.0,-
109,臺北市,2004/05/16,大同,12.0,0.92,-,-,-,70,-,67.33,33.05,34.28,2.93,0.498,2.43,29.11,-,-,60.0,-
110,臺北市,2004/05/16,萬華,2.8,0.77,-,22.4,-,56,36.0,28.76,4.11,24.65,-,-,-,29.68,-,74.31,62.0,-
111,臺北市,2004/05/16,陽明,-,-,-,-,58,-,-,-,-,-,-,-,-,-,-,86.0,61.0,-
112,臺北市,2004/05/16,士林,6.3,0.54,-,20.4,-,51,-,28.92,5.87,23.05,-,-,-,28.86,-,76.49,66.0,-
113,臺北市,2004/05/15,松山,8.4,0.86,417.73,23.9,-,81,-,49.13,16.57,32.55,-,-,-,27.9,-,74.79,72.0,-
114,臺北市,2004/05/15,古亭,4.3,1.02,-,21.6,-,70,-,50.74,15.83,34.91,3.235,0.618,2.62,27.34,-,70.18,60.0,-
115,臺北市,2004/05/15,中山,-,0.94,-,19.9,-,70,-,75.11,36.42,38.68,2.751,0.863,1.89,28.98,-,71.32,60.0,-
116,臺北市,2004/05/15,大同,9.3,0.85,-,-,-,68,-,66.49,35.65,30.84,2.857,0.476,2.38,28.53,-,-,59.0,-
117,臺北市,2004/05/15,萬華,4.6,0.77,-,21.8,-,58,33.0,-,-,-,-,-,-,29.34,-,73.21,56.0,-
118,臺北市,2004/05/15,陽明,0.7,0.12,370.75,41.2,57,24,-,2.41,0.28,2.2,-,-,-,23.04,-,85.0,70.0,-
119,臺北市,2004/05/15,士林,3.2,0.55,-,21.1,-,46,-,26.1,5.83,20.26,-,-,-,28.23,-,74.75,47.0,-
120,臺北市,2004/05/14,松山,3.8,0.55,398.89,26.5,-,33,-,28.4,7.53,20.87,-,-,-,25.69,-,82.66,38.0,-
121,臺北市,2004/05/14,古亭,4.1,0.79,-,20.8,-,36,-,37.46,10.17,27.28,2.976,0.427,2.55,25.6,-,76.75,36.0,-
122,臺北市,2004/05/14,中山,-,0.73,-,23.6,-,38,-,44.45,12.93,31.55,-,-,-,27.27,-,76.91,39.0,-
123,臺北市,2004/05/14,大同,5.1,1.13,-,-,-,34,-,50.1,23.46,26.64,2.732,0.558,2.17,27.32,-,-,34.0,-
124,臺北市,2004/05/14,萬華,3.6,0.59,-,26.8,-,26,18.0,24.69,4.12,20.56,-,-,-,27.68,-,79.37,36.0,-
125,臺北市,2004/05/14,陽明,0.5,0.2,371.13,48.9,58,10,-,0.94,0.26,0.81,-,-,-,-,-,95.0,51.0,-
126,臺北市,2004/05/14,士林,2.8,0.39,-,32.8,-,22,-,14.73,1.83,12.9,-,-,-,27.08,-,76.76,41.0,-
127,臺北市,2004/05/13,松山,2.6,0.81,418.37,27.1,-,56,-,42.86,11.6,31.26,-,-,-,26.92,-,76.93,82.0,-
128,臺北市,2004/05/13,古亭,2.3,0.91,-,23.5,-,44,-,39.65,9.56,30.08,3.203,0.525,2.68,26.25,-,72.38,71.0,-
129,臺北市,2004/05/13,中山,-,0.98,-,24.5,-,48,-,58.25,16.17,42.08,-,-,-,28.01,-,73.89,81.0,-
130,臺北市,2004/05/13,大同,8.4,1.21,-,-,-,55,-,93.67,50.1,43.57,2.896,0.564,2.33,27.92,-,-,52.0,-
131,臺北市,2004/05/13,萬華,2.3,0.64,-,29.2,-,34,23.0,23.84,2.78,21.08,-,-,-,28.49,-,74.64,80.0,-
132,臺北市,2004/05/13,陽明,1.2,0.13,374.22,33.1,42,20,-,4.29,0.6,3.65,-,-,-,-,-,85.0,50.0,-
133,臺北市,2004/05/13,士林,2.5,0.7,-,25.4,-,47,-,30.7,6.93,23.75,-,-,-,27.08,-,79.34,92.0,-
134,臺北市,2004/05/12,松山,3.9,1.07,426.23,32.5,-,68,-,59.34,15.48,43.88,-,-,-,27.11,-,70.86,133.0,-
135,臺北市,2004/05/12,古亭,2.7,1.17,-,36.9,-,67,-,55.31,12.17,43.14,3.386,0.648,2.74,25.98,-,68.12,98.0,-
136,臺北市,2004/05/12,中山,-,1.18,-,38.5,-,66,-,75.09,17.59,57.5,3.098,1.03,2.07,28.04,-,68.6,98.0,-
137,臺北市,2004/05/12,大同,7.0,1.42,-,-,-,74,-,90.72,34.15,56.57,3.106,0.769,2.34,27.89,-,-,62.0,-
138,臺北市,2004/05/12,萬華,3.0,0.95,-,47.8,-,55,38.0,37.0,3.15,33.83,-,-,-,28.18,-,71.12,107.0,-
139,臺北市,2004/05/12,陽明,1.8,0.16,374.53,59.2,89,33,-,4.25,0.25,4.14,-,-,-,-,-,83.0,97.0,-
140,臺北市,2004/05/12,士林,4.4,0.71,-,35.9,-,59,-,37.15,4.13,33.03,-,-,-,27.18,-,72.71,84.0,-
141,臺北市,2004/05/11,松山,7.7,0.91,418.26,55.2,-,85,-,50.04,10.21,39.82,-,-,-,27.92,-,52.19,116.0,-
142,臺北市,2004/05/11,古亭,5.1,0.91,-,46.7,-,84,-,49.49,6.64,42.84,3.316,0.569,2.75,27.03,-,50.58,127.0,-
143,臺北市,2004/05/11,中山,-,0.99,-,44.2,-,77,-,68.37,15.42,52.96,2.984,0.887,2.1,28.92,-,50.31,104.0,-
144,臺北市,2004/05/11,大同,10.0,1.17,-,-,-,84,-,88.65,36.81,51.84,2.973,0.62,2.35,28.99,-,-,67.0,-
145,臺北市,2004/05/11,萬華,8.3,0.88,-,60.9,-,76,54.0,-,-,-,-,-,-,29.35,-,54.62,171.0,-
146,臺北市,2004/05/11,陽明,3.1,0.23,374.95,84.1,96,51,-,4.35,0.31,4.18,-,-,-,22.22,-,65.0,98.0,-
147,臺北市,2004/05/11,士林,4.1,0.59,-,47.8,-,68,-,29.72,2.47,27.23,-,-,-,27.86,-,53.23,74.0,-
148,臺北市,2004/05/10,松山,4.8,1.08,423.08,36.4,-,72,-,60.71,24.23,36.48,-,-,-,27.84,-,56.32,101.0,-
149,臺北市,2004/05/10,古亭,4.1,0.88,-,33.1,-,71,-,49.09,12.02,37.07,3.299,0.55,2.75,27.02,-,52.23,79.0,-
150,臺北市,2004/05/10,中山,-,0.99,-,32.8,-,65,-,68.17,19.43,48.74,2.728,0.88,1.85,28.78,-,54.05,80.0,-
151,臺北市,2004/05/10,大同,8.4,1.47,-,-,-,77,-,113.49,57.96,55.52,3.108,0.777,2.33,28.88,-,-,64.0,-
152,臺北市,2004/05/10,萬華,5.9,0.88,-,37.5,-,58,39.0,-,-,-,-,-,-,29.22,-,55.73,92.0,-
153,臺北市,2004/05/10,陽明,1.7,0.2,373.68,70.1,102,42,-,3.35,0.39,2.96,-,-,-,22.06,-,66.0,95.0,-
154,臺北市,2004/05/10,士林,4.1,0.61,-,35.8,-,60,-,30.19,4.62,25.56,-,-,-,27.85,-,59.59,76.0,-
155,臺北市,2004/05/09,松山,2.8,1.07,422.06,17.1,-,62,-,47.89,18.8,29.09,-,-,-,26.29,-,75.76,56.0,-
156,臺北市,2004/05/09,古亭,2.9,1.01,-,12.9,-,59,-,45.58,16.71,28.87,3.372,0.565,2.81,25.63,-,70.67,54.0,-
157,臺北市,2004/05/09,中山,-,1.13,-,14.5,-,61,-,76.06,32.3,43.76,2.785,0.884,1.9,27.09,-,73.27,56.0,-
158,臺北市,2004/05/09,大同,7.5,1.31,-,-,-,69,-,98.93,57.4,41.53,3.101,0.63,2.47,26.61,-,-,60.0,-
159,臺北市,2004/05/09,萬華,3.3,0.97,-,20.5,-,53,37.0,-,-,-,-,-,-,27.67,-,74.2,52.0,-
160,臺北市,2004/05/09,陽明,1.6,0.19,374.33,36.4,55,18,-,3.32,0.25,3.19,-,-,-,-,-,88.0,50.0,-
161,臺北市,2004/05/09,士林,3.3,0.67,-,23.3,-,41,-,28.92,9.54,19.37,-,-,-,26.11,-,77.65,42.0,-
162,臺北市,2004/05/08,松山,5.0,1.09,425.31,42.4,-,88,-,50.62,17.64,32.98,-,-,-,26.17,-,76.84,132.0,-
163,臺北市,2004/05/08,古亭,4.6,1.21,-,31.7,-,89,-,59.76,17.56,42.19,3.651,0.711,2.94,25.49,-,73.06,101.0,-
164,臺北市,2004/05/08,中山,-,1.25,-,52.2,-,88,-,81.21,28.08,53.13,3.091,0.98,2.11,26.62,-,76.43,123.0,-
165,臺北市,2004/05/08,大同,9.1,1.42,-,-,-,95,-,111.08,54.85,56.23,3.424,0.744,2.68,26.56,-,-,72.0,-
166,臺北市,2004/05/08,萬華,6.0,1.24,-,41.9,-,85,58.0,61.97,23.28,38.7,-,-,-,27.21,-,78.02,122.0,-
167,臺北市,2004/05/08,陽明,1.4,0.26,376.02,54.7,91,37,-,3.92,0.25,3.86,-,-,-,-,-,89.0,100.0,-
168,臺北市,2004/05/08,士林,4.1,0.84,-,47.6,-,75,-,35.6,7.98,27.59,-,-,-,26.01,-,80.06,124.0,-
169,臺北市,2004/05/07,松山,5.1,0.84,406.25,30.2,-,75,-,41.9,8.25,33.65,-,-,-,23.65,-,81.47,83.0,-
170,臺北市,2004/05/07,古亭,4.8,1.12,-,24.4,-,77,-,60.81,16.25,44.56,3.277,0.643,2.63,23.07,-,77.21,78.0,-
171,臺北市,2004/05/07,中山,-,1.03,-,26.7,-,67,-,69.93,24.77,45.2,2.846,0.863,1.98,24.29,-,80.37,80.0,-
172,臺北市,2004/05/07,大同,7.1,1.35,-,-,-,72,-,90.68,39.56,51.12,2.998,0.721,2.28,24.15,-,-,61.0,-
173,臺北市,2004/05/07,萬華,4.2,0.99,-,31.0,-,63,34.0,44.58,5.79,38.83,-,-,-,24.88,-,81.12,74.0,-
174,臺北市,2004/05/07,陽明,0.7,0.28,374.96,46.3,50,22,-,-,-,-,-,-,-,-,-,94.0,69.0,-
175,臺北市,2004/05/07,士林,3.5,0.73,-,30.4,-,53,-,35.83,6.48,29.37,-,-,-,24.24,-,81.95,59.0,-
176,臺北市,2004/05/06,松山,5.3,0.59,401.55,29.3,-,61,-,36.03,5.27,30.73,-,-,-,20.77,-,72.02,56.0,-
177,臺北市,2004/05/06,古亭,3.6,0.7,-,25.9,-,66,-,42.25,6.29,35.95,3.006,0.434,2.57,20.25,-,67.07,58.0,-
178,臺北市,2004/05/06,中山,-,0.67,-,26.2,-,54,-,42.83,8.25,34.61,2.681,0.711,1.97,21.44,-,69.81,52.0,-
179,臺北市,2004/05/06,大同,5.8,1.02,-,-,-,56,-,61.92,19.47,42.45,2.688,0.494,2.2,21.11,-,-,53.0,-
180,臺北市,2004/05/06,萬華,4.0,0.55,-,35.5,-,49,25.0,30.32,1.81,28.57,-,-,-,22.03,-,71.01,49.0,-
181,臺北市,2004/05/06,陽明,0.6,0.22,372.88,52.0,55,24,-,1.54,0.25,1.47,-,-,-,-,-,95.0,51.0,-
182,臺北市,2004/05/06,士林,2.5,0.41,-,43.7,-,51,-,17.3,1.08,16.25,-,-,-,21.75,-,69.78,50.0,-
183,臺北市,2004/05/05,松山,3.5,0.67,400.67,32.7,-,73,-,33.67,4.12,29.54,-,-,-,19.68,-,76.49,62.0,-
