序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
45,臺北市,2002/08/25,中山,4.2,0.88,-,23.3,-,76,-,39.61,10.14,29.48,2.583,0.29,2.29,30.64,-,-,82.0,-
46,臺北市,2002/08/25,大同,5.7,1.94,-,-,-,70,-,63.91,31.27,32.64,3.185,0.86,2.32,31.19,-,-,60.0,-
47,臺北市,2002/08/25,萬華,1.0,0.81,-,32.2,-,43,-,27.53,3.36,24.17,-,-,-,30.42,-,-,110.0,-
48,臺北市,2002/08/25,陽明,2.5,0.42,-,54.7,-,33,-,8.4,0.48,7.92,-,-,-,24.22,-,83.0,74.0,-
49,臺北市,2002/08/25,士林,4.2,0.62,-,27.1,-,54,-,32.82,6.7,26.12,-,-,-,28.72,-,-,77.0,-
50,臺北市,2002/08/24,松山,6.1,0.48,-,35.8,-,66,-,32.36,3.61,28.76,-,-,-,31.07,-,-,76.0,-
51,臺北市,2002/08/24,古亭,3.9,0.73,-,33.7,-,56,45.98,33.97,6.28,27.69,2.482,0.46,2.02,31.39,-,-,74.0,-
52,臺北市,2002/08/24,中山,4.3,0.77,-,28.6,-,81,-,34.48,5.89,28.6,2.4,0.25,2.15,32.19,-,-,65.0,-
53,臺北市,2002/08/24,大同,6.3,2.59,-,-,-,90,-,68.69,31.12,37.57,3.352,1.21,2.14,33.41,-,-,70.0,-
54,臺北市,2002/08/24,萬華,-,0.68,-,31.7,-,59,-,27.06,3.12,23.94,-,-,-,31.82,-,-,81.0,-
55,臺北市,2002/08/24,陽明,2.8,0.38,-,56.6,-,43,-,10.69,0.5,10.19,-,-,-,24.64,-,82.0,77.0,-
56,臺北市,2002/08/24,士林,4.6,0.62,-,30.6,-,72,-,38.04,6.5,31.54,-,-,-,29.99,-,-,69.0,-
57,臺北市,2002/08/23,松山,4.4,0.63,-,20.6,-,59,-,39.12,6.06,33.06,-,-,-,29.23,-,-,67.0,-
58,臺北市,2002/08/23,古亭,3.5,0.89,-,29.3,-,54,47.11,35.68,9.84,25.84,2.499,0.49,2.01,30.03,-,-,81.0,-
59,臺北市,2002/08/23,中山,4.3,0.98,-,24.2,-,81,-,40.08,7.32,32.76,2.665,0.38,2.29,31.06,-,-,65.0,-
60,臺北市,2002/08/23,大同,7.7,3.26,-,-,-,100,-,90.55,46.48,44.07,4.002,1.72,2.29,31.93,-,-,75.0,-
61,臺北市,2002/08/23,萬華,1.9,0.82,-,34.4,-,68,-,25.04,1.45,23.59,-,-,-,30.57,-,-,82.0,-
62,臺北市,2002/08/23,陽明,2.9,0.41,-,71.7,-,32,-,7.14,0.23,6.92,-,-,-,24.03,-,86.0,84.0,-
63,臺北市,2002/08/23,士林,2.8,0.7,-,28.3,-,60,-,30.69,3.45,27.24,-,-,-,29.02,-,-,55.0,-
64,臺北市,2002/08/22,松山,7.5,0.52,-,26.2,-,51,-,24.88,3.32,21.57,-,-,-,29.5,-,-,59.0,-
65,臺北市,2002/08/22,古亭,4.6,0.56,-,26.6,-,41,40.42,33.19,9.65,23.55,2.468,0.4,2.07,30.16,-,-,78.0,-
66,臺北市,2002/08/22,中山,5.4,0.75,-,30.6,-,71,-,29.37,5.28,24.08,2.414,0.18,2.23,30.59,-,-,69.0,-
67,臺北市,2002/08/22,大同,9.0,3.9,-,-,-,110,-,128.63,83.21,45.42,4.127,1.93,2.2,31.84,-,-,80.0,-
68,臺北市,2002/08/22,萬華,3.9,0.78,-,34.3,-,54,-,22.87,2.85,20.02,-,-,-,30.3,-,-,89.0,-
69,臺北市,2002/08/22,陽明,2.5,0.31,-,57.9,-,30,-,3.24,0.08,3.15,-,-,-,23.59,-,84.0,61.0,-
70,臺北市,2002/08/22,士林,10.0,0.56,-,36.0,-,-,-,26.03,2.47,23.56,-,-,-,29.17,-,-,71.0,-
71,臺北市,2002/08/21,松山,5.3,0.47,-,19.0,-,31,-,20.5,4.41,16.09,-,-,-,29.46,-,-,31.0,-
72,臺北市,2002/08/21,古亭,5.2,0.48,-,18.3,-,32,24.77,29.52,7.78,21.75,2.208,0.29,1.92,30.4,-,-,32.0,-
73,臺北市,2002/08/21,中山,3.7,0.43,-,20.1,-,50,-,-,-,-,-,-,-,30.57,-,-,50.0,-
74,臺北市,2002/08/21,大同,7.5,3.72,-,-,-,78,-,135.22,96.84,38.38,4.085,1.96,2.12,31.97,-,-,65.0,-
75,臺北市,2002/08/21,萬華,2.3,0.66,-,22.2,-,47,-,21.04,2.69,18.34,-,-,-,30.33,-,-,47.0,-
76,臺北市,2002/08/21,陽明,2.2,0.26,-,46.0,-,19,-,-,-,-,-,-,-,24.19,-,76.0,60.0,-
77,臺北市,2002/08/21,士林,5.7,0.43,-,28.1,-,28,-,19.21,3.39,15.82,-,-,-,29.59,-,-,39.0,-
78,臺北市,2002/08/20,松山,5.7,0.33,-,10.4,-,28,-,21.69,7.88,13.81,-,-,-,29.74,-,-,28.0,-
79,臺北市,2002/08/20,古亭,3.4,0.41,-,10.2,-,20,17.18,27.92,10.57,17.35,2.183,0.27,1.92,30.84,-,-,21.0,-
80,臺北市,2002/08/20,中山,3.8,0.47,-,12.0,-,39,-,-,-,-,-,-,-,30.82,-,-,39.0,-
81,臺北市,2002/08/20,大同,6.8,2.87,-,-,-,41,-,113.24,86.54,26.7,3.612,1.51,2.1,31.96,-,-,46.0,-
82,臺北市,2002/08/20,萬華,3.0,0.52,-,12.3,-,27,-,21.06,5.91,15.15,-,-,-,30.64,-,-,27.0,-
83,臺北市,2002/08/20,陽明,2.7,0.2,-,26.1,-,13,-,-,-,-,-,-,-,23.66,-,85.0,32.0,-
84,臺北市,2002/08/20,士林,3.3,0.33,-,16.8,-,24,-,17.65,4.8,12.85,-,-,-,29.49,-,-,25.0,-
85,臺北市,2002/08/19,松山,0.6,0.35,-,11.3,-,25,-,18.4,7.57,10.83,-,-,-,30.88,-,-,25.0,-
86,臺北市,2002/08/19,古亭,0.8,0.35,-,10.1,-,16,13.57,25.53,11.52,14.0,2.154,0.26,1.89,31.32,-,-,21.0,-
87,臺北市,2002/08/19,中山,0.5,0.53,-,9.5,-,26,-,24.35,11.64,12.7,2.103,0.15,1.96,31.61,-,-,26.0,-
88,臺北市,2002/08/19,大同,3.5,3.33,-,-,-,50,-,137.55,112.71,24.85,3.733,1.7,2.03,33.28,-,-,54.0,-
89,臺北市,2002/08/19,萬華,0.2,0.41,-,13.0,-,34,-,15.89,4.37,11.52,-,-,-,31.28,-,-,34.0,-
90,臺北市,2002/08/19,陽明,1.0,0.19,-,23.3,-,12,-,2.38,0.56,1.82,-,-,-,24.01,-,82.0,30.0,-
91,臺北市,2002/08/19,士林,0.7,0.29,-,15.0,-,19,-,15.33,5.0,10.33,-,-,-,30.18,-,-,26.0,-
92,臺北市,2002/08/18,松山,0.7,0.29,-,8.8,-,19,-,14.59,6.21,8.39,-,-,-,30.55,-,-,19.0,-
93,臺北市,2002/08/18,古亭,0.1,0.24,-,8.5,-,15,11.67,16.77,7.09,9.69,2.069,0.24,1.83,31.18,-,-,15.0,-
94,臺北市,2002/08/18,中山,0.5,0.44,-,7.6,-,28,-,19.99,10.65,9.34,2.001,0.06,1.94,31.2,-,-,28.0,-
95,臺北市,2002/08/18,大同,2.9,2.45,-,-,-,46,-,115.45,97.53,17.93,3.254,1.23,2.03,32.43,-,-,46.0,-
96,臺北市,2002/08/18,萬華,0.0,0.43,-,9.8,-,18,-,10.67,3.18,7.49,-,-,-,31.01,-,-,18.0,-
97,臺北市,2002/08/18,陽明,1.5,0.18,-,17.3,-,12,-,1.68,0.17,1.51,-,-,-,23.9,-,82.0,19.0,-
98,臺北市,2002/08/18,士林,0.2,0.25,-,11.9,-,16,-,10.31,3.43,6.88,-,-,-,29.81,-,-,18.0,-
99,臺北市,2002/08/17,松山,0.9,0.3,-,8.8,-,19,-,17.8,8.86,8.94,-,-,-,30.78,-,-,19.0,-
100,臺北市,2002/08/17,古亭,0.5,0.26,-,7.7,-,14,17.9,20.18,9.33,10.85,2.056,0.2,1.85,31.37,-,-,14.0,-
101,臺北市,2002/08/17,中山,0.8,0.49,-,7.4,-,34,-,22.26,12.52,9.74,2.105,0.17,1.93,31.43,-,-,34.0,-
102,臺北市,2002/08/17,大同,3.2,2.91,-,-,-,46,-,122.39,102.62,19.77,3.491,1.46,2.03,32.7,-,-,46.0,-
103,臺北市,2002/08/17,萬華,0.1,0.46,-,9.7,-,20,-,11.82,3.4,8.42,-,-,-,31.25,-,-,20.0,-
104,臺北市,2002/08/17,陽明,0.5,0.18,-,18.5,-,13,-,1.39,0.11,1.28,-,-,-,23.91,-,84.0,23.0,-
105,臺北市,2002/08/17,士林,0.3,0.27,-,11.8,-,14,-,10.14,3.53,6.61,-,-,-,30.23,-,-,17.0,-
106,臺北市,2002/08/16,松山,0.9,0.31,-,7.5,-,21,-,18.76,10.32,8.44,-,-,-,30.79,-,-,21.0,-
107,臺北市,2002/08/16,古亭,0.5,0.36,-,6.3,-,14,7.07,23.05,12.47,10.58,2.125,0.24,1.89,31.38,-,-,14.0,-
108,臺北市,2002/08/16,中山,0.5,0.61,-,5.9,-,26,-,29.11,17.67,11.44,2.138,0.16,1.97,31.63,-,-,26.0,-
109,臺北市,2002/08/16,大同,4.2,3.81,-,-,-,53,-,154.91,132.64,22.27,3.517,1.58,1.94,32.88,-,-,65.0,-
110,臺北市,2002/08/16,萬華,0.6,0.44,-,11.4,-,34,-,14.07,4.4,9.66,-,-,-,31.37,-,-,46.0,-
111,臺北市,2002/08/16,陽明,0.6,0.17,-,16.7,-,12,-,2.13,0.41,1.72,-,-,-,24.03,-,83.0,22.0,-
112,臺北市,2002/08/16,士林,0.3,0.3,-,8.8,-,16,-,13.85,4.8,9.05,-,-,-,30.21,-,-,16.0,-
113,臺北市,2002/08/15,松山,0.6,0.34,-,8.4,-,16,-,16.93,8.84,8.09,-,-,-,30.77,-,-,16.0,-
114,臺北市,2002/08/15,古亭,0.5,0.38,-,6.8,-,15,8.25,28.43,16.46,11.97,2.195,0.33,1.86,31.33,-,-,18.0,-
115,臺北市,2002/08/15,中山,0.7,0.62,-,6.4,-,36,-,28.85,17.21,11.64,2.261,0.21,2.05,31.86,-,-,36.0,-
116,臺北市,2002/08/15,大同,4.5,3.78,-,-,-,47,-,-,-,-,3.667,1.64,2.03,32.95,-,-,62.0,-
117,臺北市,2002/08/15,萬華,0.9,0.47,-,10.2,-,24,-,14.72,4.89,9.83,-,-,-,31.28,-,-,26.0,-
118,臺北市,2002/08/15,陽明,-,0.53,-,18.9,-,12,-,4.28,0.79,3.49,-,-,-,24.35,-,83.0,37.0,-
119,臺北市,2002/08/15,士林,0.5,0.34,-,8.5,-,19,-,18.94,8.04,10.9,-,-,-,30.18,-,-,21.0,-
120,臺北市,2002/08/14,松山,0.7,0.32,-,9.1,-,18,-,17.95,8.75,9.2,-,-,-,30.49,-,-,18.0,-
121,臺北市,2002/08/14,古亭,0.6,0.32,-,9.4,-,14,7.71,24.65,12.14,12.5,-,-,-,31.65,-,-,18.0,-
122,臺北市,2002/08/14,中山,0.5,0.52,-,8.8,-,32,-,24.65,13.19,11.46,2.037,0.1,1.94,31.57,-,-,32.0,-
123,臺北市,2002/08/14,大同,3.3,-,-,-,-,39,-,-,-,-,3.604,1.65,1.96,33.03,-,-,86.0,-
124,臺北市,2002/08/14,萬華,0.0,0.47,-,12.8,-,26,-,12.83,3.59,9.23,-,-,-,31.34,-,-,26.0,-
125,臺北市,2002/08/14,陽明,-,0.43,-,36.2,-,12,-,3.81,0.19,3.62,-,-,-,24.0,-,86.0,58.0,-
126,臺北市,2002/08/14,士林,0.3,0.32,-,11.8,-,14,-,14.09,5.54,8.55,-,-,-,30.11,-,-,20.0,-
127,臺北市,2002/08/13,松山,0.7,0.32,-,8.0,-,21,-,19.04,8.99,10.05,-,-,-,30.57,-,-,21.0,-
128,臺北市,2002/08/13,古亭,0.3,0.23,-,9.0,-,14,5.68,18.7,6.87,11.83,2.15,0.22,1.93,30.94,-,-,14.0,-
129,臺北市,2002/08/13,中山,0.9,0.54,-,6.9,-,33,-,26.47,14.75,11.72,2.036,0.12,1.92,31.1,-,-,33.0,-
130,臺北市,2002/08/13,大同,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39.0,-
131,臺北市,2002/08/13,萬華,0.1,0.46,-,10.1,-,20,-,12.74,4.17,8.57,-,-,-,30.77,-,-,20.0,-
132,臺北市,2002/08/13,陽明,1.6,0.17,-,22.0,-,12,-,2.5,0.4,2.1,-,-,-,23.52,-,86.0,34.0,-
133,臺北市,2002/08/13,士林,0.4,0.28,-,12.3,-,15,-,12.08,4.69,7.39,-,-,-,29.83,-,-,17.0,-
134,臺北市,2002/08/12,松山,0.5,0.36,-,6.4,-,20,-,19.98,11.19,8.79,-,-,-,30.06,-,-,20.0,-
135,臺北市,2002/08/12,古亭,0.5,0.29,-,5.1,-,16,7.14,24.52,13.24,11.28,-,-,-,30.62,-,-,16.0,-
136,臺北市,2002/08/12,中山,0.6,0.56,-,5.5,-,29,-,26.82,16.36,10.46,2.173,0.18,1.99,30.86,-,-,29.0,-
137,臺北市,2002/08/12,大同,4.4,3.27,-,-,-,41,-,134.2,114.93,19.26,3.634,1.57,2.06,32.37,-,-,51.0,-
138,臺北市,2002/08/12,萬華,-,0.46,-,6.4,-,19,-,14.48,4.92,9.56,-,-,-,30.46,-,-,19.0,-
139,臺北市,2002/08/12,陽明,0.6,0.21,-,14.7,-,12,-,3.58,1.4,2.18,-,-,-,22.65,-,88.0,16.0,-
140,臺北市,2002/08/12,士林,0.4,0.28,-,9.8,-,16,-,13.04,5.24,7.8,-,-,-,29.72,-,-,17.0,-
141,臺北市,2002/08/11,松山,1.4,0.5,-,11.7,-,26,-,22.01,10.57,11.44,-,-,-,29.64,-,-,32.0,-
142,臺北市,2002/08/11,古亭,2.7,0.44,-,10.1,-,20,13.8,27.12,13.49,13.64,2.08,0.21,1.87,30.34,-,-,33.0,-
143,臺北市,2002/08/11,中山,1.7,0.69,-,11.0,-,35,-,31.42,14.88,16.54,2.226,0.17,2.06,30.56,-,-,35.0,-
144,臺北市,2002/08/11,大同,5.0,2.58,-,-,-,38,-,119.84,92.93,26.91,3.086,0.96,2.13,31.67,-,-,38.0,-
145,臺北市,2002/08/11,萬華,1.2,0.53,-,14.3,-,19,-,16.47,3.82,12.65,-,-,-,30.2,-,-,40.0,-
146,臺北市,2002/08/11,陽明,1.5,0.26,-,25.9,-,14,-,3.68,0.22,3.46,-,-,-,23.55,-,89.0,38.0,-
147,臺北市,2002/08/11,士林,1.4,0.66,-,17.0,-,23,-,27.1,9.21,17.9,-,-,-,29.45,-,-,57.0,-
148,臺北市,2002/08/10,松山,3.3,0.9,-,13.2,-,35,-,45.79,22.26,23.53,-,-,-,28.03,-,-,57.0,-
149,臺北市,2002/08/10,古亭,2.3,0.85,-,18.0,-,32,22.9,42.92,18.57,24.36,2.447,0.43,2.01,28.48,-,-,62.0,-
150,臺北市,2002/08/10,中山,2.7,1.14,-,14.5,-,54,-,50.92,22.41,28.51,2.595,0.41,2.18,29.01,-,-,61.0,-
151,臺北市,2002/08/10,大同,7.0,3.26,-,-,-,77,-,134.97,98.37,36.61,3.707,1.42,2.28,29.86,-,-,64.0,-
152,臺北市,2002/08/10,萬華,1.3,0.99,-,18.3,-,34,-,29.35,5.33,24.02,-,-,-,28.57,-,-,63.0,-
153,臺北市,2002/08/10,陽明,1.6,0.29,-,31.0,-,17,-,6.09,0.36,5.73,-,-,-,22.67,-,92.0,52.0,-
154,臺北市,2002/08/10,士林,3.4,0.89,-,16.4,-,36,-,51.38,24.19,27.19,-,-,-,27.87,-,-,60.0,-
155,臺北市,2002/08/09,松山,7.0,0.88,-,18.6,-,45,-,39.59,13.4,26.19,-,-,-,27.88,-,-,45.0,-
156,臺北市,2002/08/09,古亭,5.6,1.11,-,14.9,-,37,24.47,52.29,20.08,32.21,2.525,0.49,2.03,27.96,-,-,48.0,-
157,臺北市,2002/08/09,中山,4.7,1.27,-,14.5,-,67,-,60.75,26.21,34.54,2.676,0.41,2.27,28.51,-,-,59.0,-
158,臺北市,2002/08/09,大同,7.9,3.4,-,-,-,85,-,146.06,97.21,48.84,3.909,1.56,2.35,29.18,-,-,68.0,-
159,臺北市,2002/08/09,萬華,5.0,1.18,-,21.0,-,35,-,39.44,7.72,31.73,-,-,-,28.09,-,-,69.0,-
160,臺北市,2002/08/09,陽明,1.9,0.34,-,39.6,-,25,-,6.36,0.17,6.19,-,-,-,22.73,-,94.0,70.0,-
161,臺北市,2002/08/09,士林,3.5,1.06,-,20.7,-,44,-,52.13,20.06,32.07,-,-,-,27.23,-,-,66.0,-
162,臺北市,2002/08/08,松山,5.3,0.85,-,15.5,-,36,-,42.51,14.19,28.32,-,-,-,27.14,-,-,55.0,-
163,臺北市,2002/08/08,古亭,3.0,0.94,-,17.7,-,30,18.22,46.87,19.73,27.14,2.491,0.48,2.01,27.45,-,-,71.0,-
164,臺北市,2002/08/08,中山,4.6,1.29,-,15.4,-,56,-,60.51,25.18,35.33,2.78,0.43,2.35,27.85,-,-,65.0,-
165,臺北市,2002/08/08,大同,8.2,3.97,-,-,-,85,-,166.69,119.67,47.02,4.17,1.9,2.27,28.57,-,-,67.0,-
166,臺北市,2002/08/08,萬華,2.6,0.99,-,19.5,-,28,-,33.33,7.51,25.82,-,-,-,27.54,-,-,97.0,-
167,臺北市,2002/08/08,陽明,1.5,0.31,-,38.0,-,22,-,6.38,0.12,6.26,-,-,-,23.03,-,90.0,75.0,-
168,臺北市,2002/08/08,士林,3.4,0.98,-,18.2,-,30,-,50.52,15.79,34.73,-,-,-,26.46,-,-,81.0,-
169,臺北市,2002/08/07,松山,3.4,0.87,-,10.5,-,32,-,44.0,16.51,27.5,-,-,-,27.94,-,-,33.0,-
170,臺北市,2002/08/07,古亭,3.3,0.93,-,11.3,-,33,17.15,50.41,20.82,29.59,2.543,0.57,1.97,28.06,-,-,55.0,-
171,臺北市,2002/08/07,中山,3.8,1.11,-,10.3,-,57,-,55.07,21.13,33.95,2.734,0.44,2.29,28.57,-,-,53.0,-
172,臺北市,2002/08/07,大同,6.2,2.54,-,-,-,59,-,111.97,74.23,37.75,3.513,1.16,2.36,29.1,-,-,54.0,-
173,臺北市,2002/08/07,萬華,-,0.93,-,11.9,-,30,-,33.0,7.78,25.22,-,-,-,28.11,-,-,48.0,-
174,臺北市,2002/08/07,陽明,1.8,0.23,-,28.2,-,14,-,5.29,0.12,5.17,-,-,-,22.49,-,91.0,45.0,-
175,臺北市,2002/08/07,士林,2.4,0.8,-,10.3,-,33,-,43.36,13.1,30.26,-,-,-,26.99,-,-,33.0,-
176,臺北市,2002/08/06,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39.0,-
177,臺北市,2002/08/06,古亭,3.4,0.97,-,8.6,-,26,16.19,53.27,22.94,30.34,2.53,0.52,2.01,28.61,-,-,30.0,-
178,臺北市,2002/08/06,中山,2.5,0.98,-,8.5,-,47,-,50.25,21.12,29.14,2.649,0.47,2.18,29.03,-,-,47.0,-
179,臺北市,2002/08/06,大同,6.6,3.63,-,-,-,74,-,157.03,114.72,42.31,-,-,-,29.65,-,-,62.0,-
180,臺北市,2002/08/06,萬華,2.4,1.08,-,9.2,-,30,-,38.18,10.03,28.15,-,-,-,28.51,-,-,39.0,-
181,臺北市,2002/08/06,陽明,1.2,0.21,-,26.1,-,13,-,4.71,0.27,4.44,-,-,-,22.33,-,94.0,47.0,-
182,臺北市,2002/08/06,士林,1.8,0.73,-,9.3,-,26,-,40.25,11.49,28.76,-,-,-,27.6,-,-,26.0,-
183,臺北市,2002/08/05,松山,-,-,-,-,-,24,-,-,-,-,-,-,-,28.5,-,-,24.0,-
184,臺北市,2002/08/05,古亭,1.1,0.86,-,7.6,-,17,9.74,48.1,26.67,21.43,2.25,0.29,1.96,28.75,-,-,34.0,-
185,臺北市,2002/08/05,中山,1.6,0.78,-,7.5,-,35,-,39.23,15.78,23.45,2.385,0.27,2.11,29.23,-,-,35.0,-
186,臺北市,2002/08/05,大同,5.6,4.08,-,-,-,63,-,163.38,128.65,34.73,-,-,-,30.1,-,-,68.0,-
