序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
16,臺北市,2009/05/29,萬華,1.8,0.42,-,52.7,67,44,28.0,18.65,1.62,17.03,-,-,-,23.97,57.45,59.0
17,臺北市,2009/05/29,陽明,1.9,0.2,383.98,69.6,71,27,19.0,3.11,0.98,2.13,-,-,-,16.82,71.34,63.0
18,臺北市,2009/05/29,士林,2.9,0.34,-,64.3,76,53,22.0,14.95,2.85,12.1,-,-,-,24.15,57.1,66.0
19,臺北市,2009/05/28,松山,4.4,0.42,397.47,36.7,47,45,30.0,20.41,3.67,16.74,2.089,0.123,1.97,23.32,71.15,45.0
20,臺北市,2009/05/28,古亭,2.5,0.38,-,40.8,41,48,31.0,19.69,2.17,17.51,1.948,0.093,1.86,24.02,74.55,48.0
21,臺北市,2009/05/28,中山,4.0,0.54,-,32.4,37,50,35.0,30.46,4.8,25.65,2.124,0.164,1.96,23.14,72.25,50.0
22,臺北市,2009/05/28,萬華,3.5,0.41,-,40.5,43,48,33.0,18.08,1.58,16.5,-,-,-,23.49,73.56,48.0
23,臺北市,2009/05/28,陽明,1.3,0.2,384.41,56.6,61,25,20.0,3.58,1.77,1.8,-,-,-,16.14,84.88,56.0
24,臺北市,2009/05/28,士林,2.2,0.29,-,52.6,55,53,26.0,-,-,-,-,-,-,23.77,67.01,52.0
25,臺北市,2009/05/27,松山,2.3,0.5,397.2,39.7,51,38,23.0,28.85,4.52,24.33,2.102,0.154,1.95,22.46,72.66,50.0
26,臺北市,2009/05/27,古亭,1.5,0.53,-,39.7,45,46,23.0,27.62,5.42,22.2,2.001,0.128,1.87,22.98,77.49,46.0
27,臺北市,2009/05/27,中山,2.5,0.74,-,32.0,40,44,29.0,39.11,7.72,31.37,2.222,0.26,1.96,22.3,74.07,44.0
28,臺北市,2009/05/27,萬華,2.1,0.6,-,41.6,48,38,22.0,24.1,2.98,21.12,-,-,-,22.59,76.09,46.0
29,臺北市,2009/05/27,陽明,1.4,0.22,385.67,55.8,58,21,15.0,2.45,0.79,1.65,-,-,-,15.43,93.58,51.0
30,臺北市,2009/05/27,士林,2.2,0.4,-,45.2,56,49,19.0,16.94,2.39,14.55,-,-,-,22.6,74.9,51.0
31,臺北市,2009/05/26,松山,3.4,0.66,411.27,29.7,38,41,26.0,35.88,7.82,28.06,2.298,0.261,2.04,25.71,76.94,41.0
32,臺北市,2009/05/26,古亭,3.0,0.74,-,29.5,33,45,28.0,33.5,6.5,27.0,2.23,0.274,1.96,26.37,81.28,45.0
33,臺北市,2009/05/26,中山,4.2,0.95,-,25.3,29,53,36.0,47.68,12.05,35.63,2.43,0.369,2.06,25.74,77.51,52.0
34,臺北市,2009/05/26,萬華,2.1,0.69,-,30.3,38,34,25.0,27.13,3.69,23.44,-,-,-,25.89,80.52,36.0
35,臺北市,2009/05/26,陽明,1.9,0.23,390.72,38.0,48,16,12.0,5.19,0.46,4.75,-,-,-,19.53,94.49,45.0
36,臺北市,2009/05/26,士林,2.9,0.49,-,41.2,55,48,24.0,21.31,2.98,18.32,-,-,-,26.07,77.63,60.0
37,臺北市,2009/05/25,松山,3.9,0.49,397.47,47.9,56,59,41.0,21.24,2.94,18.29,2.076,0.125,1.95,25.87,70.16,54.0
38,臺北市,2009/05/25,古亭,2.6,0.54,-,45.4,54,64,19.0,23.22,3.49,19.7,1.973,0.117,1.86,26.76,74.48,57.0
39,臺北市,2009/05/25,中山,4.9,0.64,-,45.7,54,71,49.0,27.92,5.25,22.68,2.095,0.17,1.93,25.93,70.2,60.0
40,臺北市,2009/05/25,萬華,2.4,0.58,-,48.9,57,62,44.0,19.02,1.93,17.07,-,-,-,26.38,72.3,56.0
41,臺北市,2009/05/25,陽明,2.0,0.27,387.6,55.6,66,22,18.0,4.05,0.6,3.45,-,-,-,-,-,59.0
42,臺北市,2009/05/25,士林,2.5,0.36,-,61.5,68,66,39.0,9.29,0.97,8.33,-,-,-,26.33,69.23,62.0
43,臺北市,2009/05/24,松山,3.6,0.44,398.35,44.5,57,47,37.0,14.93,1.09,13.85,2.015,0.078,1.94,25.05,80.46,51.0
44,臺北市,2009/05/24,古亭,4.4,0.49,-,40.9,49,58,8.0,19.21,2.1,17.1,1.964,0.09,1.87,25.75,84.23,54.0
45,臺北市,2009/05/24,中山,3.8,0.54,-,41.4,51,59,43.0,21.19,3.08,18.11,2.069,0.096,1.97,25.31,78.64,54.0
46,臺北市,2009/05/24,萬華,3.2,0.49,-,43.5,55,52,39.0,15.11,1.51,13.6,-,-,-,25.54,81.14,51.0
47,臺北市,2009/05/24,陽明,1.2,0.29,389.14,52.2,63,10,8.0,3.26,0.4,2.84,-,-,-,19.24,93.17,53.0
48,臺北市,2009/05/24,士林,2.4,0.39,-,52.5,66,57,30.0,11.15,1.31,9.85,-,-,-,26.07,75.21,58.0
49,臺北市,2009/05/23,松山,4.4,0.5,416.67,32.3,59,53,36.0,24.26,4.93,19.33,2.12,0.204,1.92,28.08,75.29,70.0
50,臺北市,2009/05/23,古亭,3.8,0.57,-,26.8,54,51,8.0,26.95,7.65,19.3,2.044,0.186,1.86,28.38,79.98,68.0
51,臺北市,2009/05/23,中山,6.5,0.79,-,23.6,45,71,47.0,43.18,13.06,30.12,2.366,0.312,2.05,28.09,75.67,60.0
52,臺北市,2009/05/23,萬華,5.1,0.66,-,30.0,56,57,40.0,30.06,8.38,21.68,-,-,-,28.53,76.18,74.0
53,臺北市,2009/05/23,陽明,2.5,0.23,391.38,35.8,47,27,23.0,6.88,1.48,5.4,-,-,-,21.99,88.77,46.0
54,臺北市,2009/05/23,士林,3.7,0.45,-,36.1,57,69,40.0,21.65,3.79,17.87,-,-,-,28.58,76.47,64.0
55,臺北市,2009/05/22,松山,5.7,0.65,417.17,24.0,54,32,22.0,35.85,11.61,24.24,2.206,0.276,1.93,28.61,67.13,70.0
56,臺北市,2009/05/22,古亭,4.9,0.76,-,24.8,59,43,8.0,37.77,13.42,24.35,2.129,0.286,1.84,28.46,74.26,82.0
57,臺北市,2009/05/22,中山,5.6,0.91,-,17.0,40,42,30.0,51.54,19.08,32.46,2.377,0.386,1.99,28.31,68.27,52.0
58,臺北市,2009/05/22,萬華,5.1,0.83,-,26.6,60,43,27.0,36.9,10.56,26.34,-,-,-,28.41,71.23,76.0
59,臺北市,2009/05/22,陽明,2.3,0.18,388.15,26.6,33,15,13.0,5.36,1.51,3.84,-,-,-,22.15,87.09,29.0
60,臺北市,2009/05/22,士林,3.4,0.62,-,24.3,51,47,19.0,30.16,9.07,21.09,-,-,-,28.47,72.32,55.0
61,臺北市,2009/05/21,松山,3.7,0.87,426.93,27.9,61,64,47.0,38.29,8.99,29.3,2.476,0.382,2.09,27.68,71.89,86.0
62,臺北市,2009/05/21,古亭,3.0,0.85,-,23.5,52,64,42.0,37.74,12.14,25.6,2.261,0.332,1.93,27.6,79.11,69.0
63,臺北市,2009/05/21,中山,3.8,0.94,-,20.0,41,70,53.0,45.0,10.86,34.14,2.456,0.393,2.06,27.46,72.24,60.0
64,臺北市,2009/05/21,萬華,3.2,0.75,-,26.8,51,58,41.0,26.71,4.96,21.75,-,-,-,27.34,75.8,60.0
65,臺北市,2009/05/21,陽明,1.9,0.23,391.72,40.8,53,29,24.0,6.57,1.46,5.11,-,-,-,22.54,82.9,60.0
66,臺北市,2009/05/21,士林,3.5,0.64,-,26.4,54,65,37.0,30.6,5.73,24.86,-,-,-,27.78,72.6,62.0
67,臺北市,2009/05/20,松山,4.2,0.78,416.13,43.5,82,66,56.0,31.79,5.6,26.19,2.245,0.25,2.0,27.44,73.23,92.0
68,臺北市,2009/05/20,古亭,4.4,0.94,-,36.3,70,75,51.0,36.11,7.56,28.55,2.342,0.339,2.0,27.42,80.63,80.0
69,臺北市,2009/05/20,中山,4.7,1.14,-,32.1,58,80,61.0,50.03,10.96,39.06,2.508,0.413,2.1,26.94,76.02,69.0
70,臺北市,2009/05/20,萬華,4.0,0.96,-,40.1,72,71,60.0,30.6,3.58,27.02,-,-,-,27.12,78.04,79.0
71,臺北市,2009/05/20,陽明,1.5,0.35,399.5,50.1,75,32,26.0,6.64,1.64,5.01,-,-,-,21.01,90.96,76.0
72,臺北市,2009/05/20,士林,5.0,0.85,-,40.2,85,82,49.0,34.17,6.08,28.08,-,-,-,27.13,76.02,98.0
73,臺北市,2009/05/19,松山,4.0,0.7,404.51,38.0,50,59,46.0,28.61,2.14,26.47,2.127,0.168,1.96,24.28,84.75,54.0
74,臺北市,2009/05/19,古亭,3.1,0.81,-,33.0,47,64,45.0,34.17,5.45,28.73,2.12,0.204,1.92,24.77,90.24,57.0
75,臺北市,2009/05/19,中山,4.8,0.91,-,32.5,42,61,51.0,36.29,5.79,30.5,2.247,0.259,1.99,24.13,85.26,56.0
76,臺北市,2009/05/19,萬華,4.4,0.87,-,34.5,45,61,50.0,29.88,3.78,26.1,-,-,-,24.39,87.61,56.0
77,臺北市,2009/05/19,陽明,1.0,0.33,394.39,39.3,42,19,16.0,4.77,1.0,3.77,-,-,-,19.83,92.69,45.0
78,臺北市,2009/05/19,士林,2.7,0.71,-,34.2,48,57,35.0,22.66,3.16,19.49,-,-,-,24.64,84.76,54.0
79,臺北市,2009/05/18,松山,3.5,0.52,400.41,42.3,49,43,30.0,17.08,1.87,15.2,2.024,0.107,1.92,24.98,79.92,47.0
80,臺北市,2009/05/18,古亭,3.9,0.61,-,33.9,35,-,32.0,24.02,3.42,20.6,1.987,0.136,1.85,25.58,85.11,34.0
81,臺北市,2009/05/18,中山,3.3,0.68,-,36.9,40,46,33.0,24.51,3.59,20.91,2.123,0.184,1.94,25.1,79.2,46.0
82,臺北市,2009/05/18,萬華,2.8,0.62,-,37.4,41,42,28.0,23.99,3.49,20.49,-,-,-,25.35,81.37,42.0
83,臺北市,2009/05/18,陽明,0.9,0.32,393.07,49.3,53,9,7.0,4.0,1.24,2.76,-,-,-,19.33,93.09,50.0
84,臺北市,2009/05/18,士林,2.6,0.55,-,39.9,52,43,24.0,16.7,2.07,14.63,-,-,-,25.51,78.11,46.0
85,臺北市,2009/05/17,松山,5.0,0.67,420.74,26.6,50,56,41.0,31.03,5.57,25.46,2.259,0.235,2.02,27.71,69.4,68.0
86,臺北市,2009/05/17,古亭,3.9,0.67,-,19.6,33,60,37.0,29.22,6.38,22.84,2.163,0.221,1.94,27.94,76.79,55.0
87,臺北市,2009/05/17,中山,5.7,0.87,-,15.8,30,71,49.0,43.43,12.15,31.28,2.431,0.332,2.1,27.55,72.26,60.0
88,臺北市,2009/05/17,萬華,4.5,0.69,-,22.1,37,60,38.0,27.48,5.4,22.09,-,-,-,27.85,73.59,55.0
89,臺北市,2009/05/17,陽明,2.5,0.24,393.11,37.0,50,26,20.0,6.56,1.18,5.39,-,-,-,21.92,79.46,55.0
90,臺北市,2009/05/17,士林,4.7,0.56,-,22.2,38,58,26.0,24.8,5.17,19.63,-,-,-,27.51,73.22,54.0
91,臺北市,2009/05/16,松山,5.4,0.74,422.41,40.1,82,65,47.0,34.31,4.63,29.67,2.364,0.276,2.09,28.07,64.68,95.0
92,臺北市,2009/05/16,古亭,5.0,0.79,-,34.4,66,77,48.0,33.84,5.64,28.2,2.245,0.279,1.97,28.24,72.17,73.0
93,臺北市,2009/05/16,中山,5.2,0.94,-,27.6,53,83,54.0,46.01,9.96,36.05,2.41,0.339,2.07,27.56,68.11,66.0
94,臺北市,2009/05/16,萬華,4.4,0.75,-,36.3,68,69,47.0,28.28,4.05,24.23,-,-,-,28.02,69.44,77.0
95,臺北市,2009/05/16,陽明,3.4,0.39,399.81,73.9,92,51,40.0,8.38,1.5,6.88,-,-,-,22.38,78.0,87.0
96,臺北市,2009/05/16,士林,4.3,0.67,-,35.6,67,80,42.0,26.11,3.15,22.96,-,-,-,27.25,70.54,72.0
97,臺北市,2009/05/15,松山,4.0,0.56,406.09,55.9,98,54,36.0,24.4,2.5,21.89,2.131,0.172,1.96,27.4,58.63,122.0
98,臺北市,2009/05/15,古亭,4.3,0.65,-,56.7,101,69,43.0,29.29,3.83,25.46,2.147,0.221,1.93,28.01,64.68,123.0
99,臺北市,2009/05/15,中山,5.3,0.85,-,47.9,82,72,45.0,41.09,7.42,33.67,2.329,0.317,2.01,27.39,59.62,98.0
100,臺北市,2009/05/15,萬華,4.4,0.74,-,53.9,104,68,42.0,29.41,3.22,26.18,-,-,-,27.58,62.39,129.0
101,臺北市,2009/05/15,陽明,3.6,0.36,397.64,76.3,96,50,38.0,6.09,0.95,5.14,-,-,-,21.81,70.61,87.0
102,臺北市,2009/05/15,士林,5.3,0.59,-,53.9,100,72,31.0,24.53,1.57,22.95,-,-,-,27.27,56.79,109.0
103,臺北市,2009/05/14,松山,5.0,0.41,399.46,49.5,59,54,24.0,18.41,1.75,16.66,2.014,0.108,1.91,24.78,62.89,56.0
104,臺北市,2009/05/14,古亭,3.9,0.48,-,45.7,55,64,26.0,23.5,4.25,19.25,1.965,0.116,1.85,25.45,68.16,57.0
105,臺北市,2009/05/14,中山,4.6,0.56,-,44.2,56,60,33.0,27.91,5.16,22.76,2.075,0.178,1.9,24.65,64.03,55.0
106,臺北市,2009/05/14,萬華,3.5,0.5,-,48.2,57,57,26.0,20.7,2.47,18.23,-,-,-,25.02,65.35,54.0
107,臺北市,2009/05/14,陽明,1.4,0.25,387.05,59.9,63,31,21.0,3.36,1.09,2.27,-,-,-,18.76,75.02,58.0
108,臺北市,2009/05/14,士林,3.8,0.33,-,57.3,60,56,20.0,11.62,1.74,9.89,-,-,-,24.99,63.06,56.0
109,臺北市,2009/05/13,松山,2.5,0.55,413.59,40.3,57,59,38.0,23.99,4.59,19.4,2.211,0.193,2.02,25.62,70.26,54.0
110,臺北市,2009/05/13,古亭,2.9,0.64,-,34.1,48,63,38.0,27.08,5.51,21.57,2.07,0.175,1.89,26.1,75.25,56.0
111,臺北市,2009/05/13,中山,3.4,0.75,-,28.1,39,65,46.0,36.14,7.17,28.97,2.225,0.282,1.94,25.72,69.66,58.0
112,臺北市,2009/05/13,萬華,1.9,0.61,-,38.8,53,55,35.0,21.0,3.04,17.97,-,-,-,26.03,71.22,52.0
113,臺北市,2009/05/13,陽明,2.5,0.29,395.3,51.4,61,26,21.0,6.51,1.4,5.11,-,-,-,19.12,85.1,56.0
114,臺北市,2009/05/13,士林,3.6,0.47,-,40.9,60,60,32.0,19.1,2.86,16.25,-,-,-,25.77,69.23,55.0
115,臺北市,2009/05/12,松山,3.5,0.66,415.84,32.8,64,55,35.0,35.84,6.06,29.77,2.282,0.284,2.0,27.29,58.15,69.0
116,臺北市,2009/05/12,古亭,3.8,0.7,-,33.0,59,61,34.0,34.17,6.91,27.25,2.201,0.297,1.9,27.45,64.06,58.0
117,臺北市,2009/05/12,中山,4.6,0.88,-,25.0,44,64,42.0,47.32,10.77,36.55,2.308,0.362,1.95,26.8,59.79,57.0
118,臺北市,2009/05/12,萬華,4.7,0.64,-,39.2,68,55,37.0,28.98,3.88,25.1,-,-,-,27.46,58.89,70.0
119,臺北市,2009/05/12,陽明,3.1,0.25,391.49,63.0,66,33,23.0,7.83,1.34,6.49,-,-,-,20.99,66.89,67.0
120,臺北市,2009/05/12,士林,4.6,0.57,-,36.8,63,62,27.0,28.24,3.52,24.72,-,-,-,26.36,61.54,84.0
121,臺北市,2009/05/11,松山,3.5,0.61,412.12,41.3,69,56,36.0,32.21,5.25,26.96,2.205,0.228,1.98,26.31,52.9,79.0
122,臺北市,2009/05/11,古亭,2.6,0.63,-,40.3,67,59,33.0,30.46,6.04,24.41,2.133,0.23,1.9,26.28,61.6,82.0
123,臺北市,2009/05/11,中山,3.8,0.78,-,33.5,54,66,44.0,41.16,9.35,31.82,2.23,0.288,1.94,25.85,56.82,62.0
124,臺北市,2009/05/11,萬華,3.4,0.7,-,36.3,60,58,40.0,31.28,3.56,27.71,-,-,-,26.1,59.65,61.0
125,臺北市,2009/05/11,陽明,3.7,0.26,391.72,66.9,71,37,27.0,7.47,1.67,5.8,-,-,-,19.53,69.2,66.0
126,臺北市,2009/05/11,士林,3.3,0.49,-,42.0,63,57,28.0,22.84,2.45,20.38,-,-,-,25.54,56.81,78.0
127,臺北市,2009/05/10,松山,3.6,0.52,408.96,52.5,88,55,39.0,24.54,2.34,22.19,2.166,0.169,2.0,25.51,54.04,94.0
128,臺北市,2009/05/10,古亭,3.2,0.51,-,53.8,83,60,38.0,23.59,2.75,20.84,2.05,0.147,1.9,25.64,61.4,93.0
129,臺北市,2009/05/10,中山,3.4,0.61,-,45.2,69,63,43.0,31.32,3.15,28.16,2.143,0.204,1.94,25.04,56.74,73.0
130,臺北市,2009/05/10,萬華,2.9,0.48,-,56.3,83,66,38.0,20.11,1.58,18.51,-,-,-,25.4,58.4,87.0
131,臺北市,2009/05/10,陽明,4.3,0.31,393.97,84.8,102,46,33.0,6.78,0.9,5.88,-,-,-,19.0,76.14,100.0
132,臺北市,2009/05/10,士林,3.6,0.37,-,62.8,84,60,24.0,15.14,1.65,13.49,-,-,-,25.21,58.32,88.0
133,臺北市,2009/05/09,松山,2.4,0.45,404.69,49.7,70,48,28.0,25.67,4.54,21.13,2.16,0.183,1.98,25.59,37.55,73.0
134,臺北市,2009/05/09,古亭,2.3,0.42,-,50.9,69,50,26.0,24.28,3.55,20.72,1.992,0.122,1.87,25.78,45.23,72.0
135,臺北市,2009/05/09,中山,2.8,0.58,-,46.5,70,48,35.0,33.5,5.28,28.22,2.132,0.218,1.92,25.38,40.08,74.0
136,臺北市,2009/05/09,萬華,1.7,0.53,-,54.1,74,46,28.0,23.04,2.45,20.57,-,-,-,25.7,42.12,79.0
137,臺北市,2009/05/09,陽明,4.2,0.28,395.16,77.5,86,40,26.0,6.82,1.11,5.7,-,-,-,18.93,61.95,84.0
138,臺北市,2009/05/09,士林,2.7,0.36,-,67.1,92,56,23.0,15.77,2.15,13.62,-,-,-,25.59,42.51,85.0
139,臺北市,2009/05/08,松山,1.7,0.32,399.91,46.7,56,40,21.0,23.96,3.88,20.11,2.05,0.114,1.94,24.99,30.98,49.0
140,臺北市,2009/05/08,古亭,1.5,0.41,-,48.2,56,54,19.0,24.09,4.33,19.76,1.966,0.117,1.85,25.76,33.11,52.0
141,臺北市,2009/05/08,中山,2.3,0.55,-,44.5,54,47,27.0,32.54,5.81,26.72,2.07,0.204,1.87,25.04,31.7,49.0
142,臺北市,2009/05/08,萬華,1.5,0.54,-,49.0,56,41,23.0,24.09,3.56,20.54,-,-,-,25.4,32.5,49.0
143,臺北市,2009/05/08,陽明,2.4,0.18,390.09,64.3,68,22,14.0,3.06,1.08,1.98,-,-,-,17.5,41.96,59.0
144,臺北市,2009/05/08,士林,1.8,0.28,-,62.4,65,44,15.0,11.69,2.14,9.54,-,-,-,25.53,28.54,56.0
145,臺北市,2009/05/07,松山,2.6,0.45,402.49,40.3,55,58,34.0,31.71,2.4,29.3,2.092,0.176,1.92,23.91,45.46,54.0
146,臺北市,2009/05/07,古亭,2.3,0.4,-,50.2,61,62,29.0,21.29,3.93,17.36,1.982,0.11,1.87,24.56,44.41,56.0
147,臺北市,2009/05/07,中山,2.8,0.6,-,43.5,54,72,38.0,34.18,4.98,29.2,2.096,0.211,1.89,23.96,46.34,61.0
148,臺北市,2009/05/07,萬華,1.6,0.5,-,51.5,66,50,32.0,21.63,2.92,18.71,-,-,-,24.18,43.62,58.0
149,臺北市,2009/05/07,陽明,4.4,0.2,389.72,68.6,75,34,21.0,3.69,0.81,2.87,-,-,-,16.54,62.65,67.0
150,臺北市,2009/05/07,士林,2.2,0.27,-,67.8,74,58,22.0,8.75,1.91,6.84,-,-,-,24.3,45.23,65.0
151,臺北市,2009/05/06,松山,4.3,0.51,406.49,31.9,45,63,33.0,30.49,4.74,25.75,2.15,0.214,1.94,22.04,60.57,56.0
152,臺北市,2009/05/06,古亭,2.9,0.42,-,49.5,57,70,33.0,22.22,3.85,18.37,1.965,0.11,1.86,23.06,61.49,60.0
153,臺北市,2009/05/06,中山,3.9,0.61,-,40.3,54,79,39.0,32.49,5.48,27.01,2.11,0.219,1.89,22.17,60.31,64.0
154,臺北市,2009/05/06,萬華,2.8,0.47,-,48.9,63,60,35.0,20.76,3.16,17.6,-,-,-,22.61,60.4,56.0
155,臺北市,2009/05/06,陽明,2.4,0.2,387.36,64.8,71,41,25.0,2.51,0.47,1.98,-,-,-,15.01,79.03,62.0
156,臺北市,2009/05/06,士林,5.0,0.29,-,61.7,71,67,22.0,10.98,1.76,9.22,-,-,-,22.56,56.98,62.0
157,臺北市,2009/05/05,松山,2.8,0.41,403.98,30.6,47,32,19.0,23.27,3.91,19.35,2.077,0.173,1.9,21.58,63.61,42.0
158,臺北市,2009/05/05,古亭,1.5,0.45,-,30.9,39,42,19.0,25.81,5.84,19.97,2.021,0.136,1.89,22.49,65.7,42.0
159,臺北市,2009/05/05,中山,3.0,0.62,-,25.9,34,48,26.0,35.3,8.07,27.23,2.127,0.241,1.89,21.88,63.08,48.0
160,臺北市,2009/05/05,萬華,1.1,0.47,-,30.9,40,37,19.0,-,-,-,-,-,-,22.16,64.1,37.0
161,臺北市,2009/05/05,陽明,1.2,0.15,387.02,50.8,54,17,11.0,1.82,0.32,1.45,-,-,-,14.93,82.08,48.0
162,臺北市,2009/05/05,士林,2.3,0.27,-,45.5,51,40,14.0,12.3,2.66,9.64,-,-,-,22.02,61.17,44.0
163,臺北市,2009/05/04,松山,2.5,0.46,401.24,25.9,38,27,16.0,33.46,7.26,26.2,2.073,0.195,1.88,20.79,79.1,39.0
164,臺北市,2009/05/04,古亭,2.4,0.42,-,29.0,40,32,13.0,26.17,6.22,19.95,1.996,0.124,1.87,21.33,82.17,39.0
165,臺北市,2009/05/04,中山,2.9,0.62,-,24.2,36,34,21.0,35.0,8.07,26.93,2.113,0.231,1.88,20.94,77.5,36.0
166,臺北市,2009/05/04,萬華,1.7,0.58,-,29.2,39,26,16.0,24.99,5.03,19.96,-,-,-,21.13,79.48,37.0
167,臺北市,2009/05/04,陽明,1.2,0.15,387.14,47.5,49,10,6.0,2.4,0.75,1.64,-,-,-,14.57,92.57,42.0
168,臺北市,2009/05/04,士林,1.9,0.28,-,40.8,44,34,9.0,12.71,2.67,10.04,-,-,-,21.34,73.04,42.0
169,臺北市,2009/05/03,松山,1.4,0.32,396.01,35.2,44,34,16.0,15.4,2.48,12.92,1.99,0.103,1.89,24.51,57.93,40.0
170,臺北市,2009/05/03,古亭,1.4,0.32,-,36.4,44,43,16.0,16.22,2.9,13.32,1.92,0.071,1.85,25.2,61.26,43.0
171,臺北市,2009/05/03,中山,1.7,0.39,-,32.4,38,40,20.0,22.29,4.17,18.12,1.978,0.124,1.85,24.47,59.59,40.0
172,臺北市,2009/05/03,萬華,1.1,0.38,-,35.5,43,34,16.0,15.62,1.94,13.68,-,-,-,24.96,59.77,40.0
173,臺北市,2009/05/03,陽明,2.7,0.16,387.69,47.2,52,20,11.0,3.21,0.78,2.41,-,-,-,17.28,81.84,46.0
174,臺北市,2009/05/03,士林,1.4,0.22,-,47.1,52,41,11.0,8.79,1.99,6.79,-,-,-,24.54,59.61,46.0
175,臺北市,2009/05/02,松山,1.9,0.31,396.38,37.2,45,33,15.0,15.19,2.55,12.65,1.967,0.101,1.87,24.51,57.74,39.0
176,臺北市,2009/05/02,古亭,1.1,0.31,-,40.0,44,38,18.0,15.24,2.88,12.36,1.911,0.076,1.84,25.3,60.48,41.0
177,臺北市,2009/05/02,中山,1.5,0.4,-,36.6,43,41,21.0,20.33,3.68,16.65,1.989,0.13,1.86,24.42,59.32,41.0
178,臺北市,2009/05/02,萬華,0.9,0.42,-,38.9,44,33,14.0,17.14,2.33,14.83,-,-,-,25.07,59.27,40.0
179,臺北市,2009/05/02,陽明,2.3,0.17,387.4,47.2,48,18,10.0,2.6,0.75,1.84,-,-,-,17.13,82.99,42.0
180,臺北市,2009/05/02,士林,1.4,0.24,-,48.8,52,41,10.0,7.34,0.91,6.43,-,-,-,24.61,59.38,45.0
181,臺北市,2009/05/01,松山,1.8,0.33,396.31,47.5,54,43,20.0,16.03,1.76,14.29,1.945,0.099,1.85,23.88,53.72,50.0
182,臺北市,2009/05/01,古亭,0.8,0.34,-,49.8,57,48,20.0,16.67,3.49,13.17,1.912,0.077,1.84,24.21,59.58,51.0
183,臺北市,2009/05/01,中山,2.1,0.44,-,44.5,52,58,29.0,23.55,4.37,19.18,1.999,0.142,1.86,23.62,56.32,54.0
