序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
14,臺北市,2006/03/29,古亭,6.7,0.67,-,33.0,46,129,39.0,36.38,9.18,27.2,2.079,0.208,1.87,18.02,-,65.37,90.0,-
15,臺北市,2006/03/29,中山,6.7,0.8,-,31.8,48,119,33.0,48.48,14.34,34.14,2.172,0.25,1.92,18.39,-,60.2,84.0,-
16,臺北市,2006/03/29,萬華,5.9,0.62,-,37.4,48,120,37.0,31.21,4.82,26.39,-,-,-,19.43,-,61.85,85.0,-
17,臺北市,2006/03/29,陽明,2.4,0.26,391.17,58.5,60,92,32.0,3.41,0.51,2.89,-,-,-,11.4,-,86.0,71.0,-
18,臺北市,2006/03/29,士林,4.2,0.47,-,48.4,62,137,32.0,21.28,2.97,18.32,-,-,-,18.59,-,61.18,94.0,-
19,臺北市,2006/03/28,松山,6.5,0.72,419.72,33.5,55,97,-,43.46,9.16,34.3,-,-,-,18.07,-,66.57,74.0,-
20,臺北市,2006/03/28,古亭,5.3,0.83,-,31.1,48,99,41.0,44.92,12.72,32.2,2.254,0.298,1.96,17.89,-,70.56,74.0,-
21,臺北市,2006/03/28,中山,6.5,0.97,-,31.4,50,99,42.0,55.68,13.82,41.86,2.469,0.355,2.11,18.36,-,65.25,74.0,-
22,臺北市,2006/03/28,萬華,6.3,0.8,-,33.4,54,98,-,41.26,6.69,34.57,-,-,-,19.46,-,67.06,74.0,-
23,臺北市,2006/03/28,陽明,3.0,0.28,396.74,64.4,74,76,36.0,4.52,1.4,3.11,-,-,-,11.37,-,88.0,70.0,-
24,臺北市,2006/03/28,士林,4.4,0.67,-,42.4,70,104,42.0,29.04,3.9,25.14,-,-,-,18.27,-,69.67,77.0,-
25,臺北市,2006/03/27,松山,3.5,0.77,420.56,22.5,39,19,-,56.48,16.12,40.36,-,-,-,17.0,-,84.46,44.0,-
26,臺北市,2006/03/27,古亭,3.1,1.0,-,20.9,39,-,16.0,63.53,22.83,40.7,2.401,0.36,2.04,16.7,-,90.26,44.0,-
27,臺北市,2006/03/27,中山,5.0,1.08,-,17.3,35,35,16.0,71.16,26.66,44.5,2.47,0.432,2.04,17.13,-,85.23,40.0,-
28,臺北市,2006/03/27,萬華,2.6,0.88,-,24.0,39,20,-,50.06,12.83,37.24,-,-,-,18.14,-,87.04,44.0,-
29,臺北市,2006/03/27,陽明,0.9,0.23,396.06,56.6,60,5,2.0,4.15,1.41,2.75,-,-,-,12.46,-,96.0,51.0,-
30,臺北市,2006/03/27,士林,1.6,0.71,-,23.2,33,29,10.0,37.86,7.15,30.72,-,-,-,17.08,-,88.27,40.0,-
31,臺北市,2006/03/26,松山,2.0,0.62,416.07,24.8,33,37,-,40.14,8.62,31.52,-,-,-,17.64,-,81.07,37.0,-
32,臺北市,2006/03/26,古亭,2.1,0.74,-,21.2,32,-,21.0,45.65,12.04,33.61,2.356,0.251,2.11,17.19,-,87.7,34.0,-
33,臺北市,2006/03/26,中山,2.6,0.77,-,19.7,31,39,15.0,48.49,11.79,36.7,2.312,0.257,2.06,17.68,-,82.09,39.0,-
34,臺北市,2006/03/26,萬華,3.2,0.78,-,21.6,37,36,19.0,48.08,14.78,33.3,-,-,-,18.55,-,85.16,38.0,-
35,臺北市,2006/03/26,陽明,1.0,0.23,396.88,53.5,56,7,5.0,4.09,1.25,2.84,-,-,-,12.18,-,96.0,49.0,-
36,臺北市,2006/03/26,士林,1.8,0.7,-,20.3,35,43,15.0,36.98,6.2,30.77,-,-,-,17.62,-,86.28,43.0,-
37,臺北市,2006/03/25,松山,6.1,0.69,417.36,23.6,36,29,11.0,47.77,13.67,34.1,-,-,-,18.93,-,80.22,36.0,-
38,臺北市,2006/03/25,古亭,4.9,0.75,-,24.7,41,35,18.0,47.02,13.89,33.13,2.265,0.283,1.98,18.84,-,84.21,40.0,-
39,臺北市,2006/03/25,中山,5.9,0.8,-,22.0,34,37,17.0,51.06,16.13,34.93,2.218,0.259,1.96,19.25,-,79.21,37.0,-
40,臺北市,2006/03/25,萬華,4.7,0.65,-,27.5,40,29,13.0,37.12,7.6,29.51,-,-,-,20.33,-,80.92,38.0,-
41,臺北市,2006/03/25,陽明,1.5,0.22,395.96,51.9,55,11,8.0,4.59,1.36,3.23,-,-,-,14.53,-,90.0,48.0,-
42,臺北市,2006/03/25,士林,3.5,0.47,-,34.6,42,32,13.0,22.17,3.54,18.63,-,-,-,19.75,-,79.04,44.0,-
43,臺北市,2006/03/24,松山,4.3,0.57,412.84,27.5,47,47,12.0,43.68,9.5,34.17,-,-,-,16.08,-,78.21,47.0,-
44,臺北市,2006/03/24,古亭,3.3,0.59,-,31.3,43,49,20.0,36.21,8.34,27.88,2.086,0.158,1.93,15.88,-,83.28,49.0,-
45,臺北市,2006/03/24,中山,3.1,0.79,-,25.1,41,46,20.0,51.33,15.11,36.22,2.17,0.228,1.94,16.43,-,76.43,46.0,-
46,臺北市,2006/03/24,萬華,3.5,0.62,-,31.5,44,45,20.0,34.09,4.36,29.73,-,-,-,17.5,-,78.63,45.0,-
47,臺北市,2006/03/24,陽明,0.6,0.23,397.19,55.9,57,6,4.0,4.1,1.55,2.55,-,-,-,9.94,-,97.0,49.0,-
48,臺北市,2006/03/24,士林,2.0,0.44,-,42.0,46,44,17.0,18.85,3.06,15.79,-,-,-,16.66,-,76.71,46.0,-
49,臺北市,2006/03/23,松山,3.5,0.55,412.83,30.6,39,25,13.0,33.83,5.56,28.27,-,-,-,17.77,-,81.08,44.0,-
50,臺北市,2006/03/23,古亭,2.4,0.69,-,24.6,28,29,15.0,42.04,9.27,32.77,2.155,0.196,1.96,17.59,-,86.52,38.0,-
51,臺北市,2006/03/23,中山,3.7,0.84,-,18.7,22,29,15.0,54.45,14.98,39.47,2.227,0.251,1.98,18.3,-,80.06,37.0,-
52,臺北市,2006/03/23,萬華,2.8,0.81,-,21.9,25,26,14.0,42.62,6.72,35.91,-,-,-,19.3,-,82.86,32.0,-
53,臺北市,2006/03/23,陽明,1.2,0.26,397.89,53.4,62,8,6.0,4.52,1.16,3.36,-,-,-,12.56,-,93.0,54.0,-
54,臺北市,2006/03/23,士林,2.4,0.61,-,27.9,38,33,13.0,28.3,3.12,25.18,-,-,-,18.29,-,83.9,42.0,-
55,臺北市,2006/03/22,松山,5.4,0.99,430.51,17.6,29,36,14.0,64.64,20.12,44.52,-,-,-,20.78,-,77.0,42.0,-
56,臺北市,2006/03/22,古亭,5.4,1.06,-,18.8,42,41,20.0,62.01,19.63,42.39,2.645,0.504,2.14,20.66,-,80.43,42.0,-
57,臺北市,2006/03/22,中山,4.3,1.29,-,16.3,32,34,18.0,74.18,30.61,43.57,2.685,0.533,2.15,21.3,-,74.98,36.0,-
58,臺北市,2006/03/22,萬華,4.1,1.17,-,20.6,44,33,22.0,63.3,23.11,40.18,-,-,-,22.26,-,77.51,45.0,-
59,臺北市,2006/03/22,陽明,1.1,0.29,398.44,45.9,50,18,12.0,5.6,0.95,4.64,-,-,-,16.98,-,87.0,43.0,-
60,臺北市,2006/03/22,士林,2.9,0.78,-,27.6,55,34,9.0,35.75,10.62,25.13,-,-,-,21.7,-,77.18,52.0,-
61,臺北市,2006/03/21,松山,5.4,1.53,460.91,5.8,7,64,29.0,108.6,61.33,47.27,-,-,-,18.53,-,81.58,57.0,-
62,臺北市,2006/03/21,古亭,3.8,1.43,-,5.2,10,57,29.0,90.98,48.7,42.28,3.055,0.801,2.25,18.12,-,86.75,54.0,-
63,臺北市,2006/03/21,中山,5.8,1.81,-,3.5,6,51,35.0,122.11,75.19,46.92,3.269,0.924,2.35,18.66,-,81.99,50.0,-
64,臺北市,2006/03/21,萬華,4.1,1.49,-,6.9,13,53,34.0,86.98,48.64,38.34,-,-,-,19.56,-,84.22,52.0,-
65,臺北市,2006/03/21,陽明,1.3,0.35,404.75,44.9,56,10,9.0,8.64,1.26,7.37,-,-,-,14.54,-,90.0,51.0,-
66,臺北市,2006/03/21,士林,3.0,1.23,-,6.0,10,56,24.0,76.21,36.37,39.84,-,-,-,18.36,-,86.16,53.0,-
67,臺北市,2006/03/20,松山,5.4,0.96,426.13,19.2,38,50,9.0,78.8,39.57,39.23,-,-,-,18.16,-,73.76,50.0,-
68,臺北市,2006/03/20,古亭,3.7,1.03,-,19.3,44,40,19.0,66.55,34.11,32.44,2.474,0.426,2.05,17.88,-,78.82,42.0,-
69,臺北市,2006/03/20,中山,5.7,1.13,-,18.4,41,47,19.0,80.99,40.72,40.27,2.504,0.449,2.06,18.44,-,73.11,47.0,-
70,臺北市,2006/03/20,萬華,3.6,1.13,-,20.3,40,40,21.0,65.89,32.72,33.17,-,-,-,19.33,-,75.78,40.0,-
71,臺北市,2006/03/20,陽明,2.4,0.24,399.16,51.5,53,14,9.0,5.63,1.38,4.25,-,-,-,12.08,-,92.0,49.0,-
72,臺北市,2006/03/20,士林,3.8,0.67,-,28.9,49,48,16.0,38.06,12.43,25.63,-,-,-,18.61,-,74.63,48.0,-
73,臺北市,2006/03/19,松山,10.1,0.61,406.8,51.9,68,203,32.0,23.08,2.73,20.35,-,-,-,18.39,-,60.49,126.0,-
74,臺北市,2006/03/19,古亭,9.2,0.64,-,50.8,63,213,70.0,23.46,3.42,20.05,2.07,0.118,1.95,18.26,-,64.38,132.0,-
75,臺北市,2006/03/19,中山,9.8,0.73,-,50.3,67,196,65.0,28.25,3.72,24.53,2.043,0.106,1.94,18.85,-,57.81,123.0,-
76,臺北市,2006/03/19,萬華,9.5,0.6,-,54.1,65,198,71.0,18.0,1.56,16.44,-,-,-,19.77,-,60.42,124.0,-
77,臺北市,2006/03/19,陽明,8.8,0.46,396.64,67.7,80,150,60.0,5.76,1.45,4.31,-,-,-,10.55,-,89.0,100.0,-
78,臺北市,2006/03/19,士林,10.4,0.53,-,62.1,77,218,68.0,11.09,1.41,9.69,-,-,-,18.99,-,58.36,134.0,-
79,臺北市,2006/03/18,松山,5.7,0.79,421.13,29.9,43,82,16.0,43.83,10.59,33.25,-,-,-,24.75,-,66.7,66.0,-
80,臺北市,2006/03/18,古亭,4.8,0.8,-,28.4,46,71,33.0,43.45,9.78,33.67,2.354,0.309,2.05,24.73,-,69.37,60.0,-
81,臺北市,2006/03/18,中山,5.7,1.12,-,21.9,35,101,38.0,62.23,22.17,40.05,2.472,0.376,2.1,24.67,-,68.37,76.0,-
82,臺北市,2006/03/18,萬華,6.0,1.01,-,29.6,51,80,43.0,50.05,18.62,31.43,-,-,-,26.26,-,67.12,65.0,-
83,臺北市,2006/03/18,陽明,2.4,0.3,392.96,46.2,50,27,19.0,7.33,1.74,5.59,-,-,-,19.07,-,81.0,58.0,-
84,臺北市,2006/03/18,士林,5.0,0.68,-,31.6,44,85,33.0,29.68,7.78,21.9,-,-,-,24.7,-,71.57,68.0,-
85,臺北市,2006/03/17,松山,3.5,0.83,414.79,31.5,41,75,17.0,48.99,10.55,38.44,-,-,-,23.34,-,59.6,62.0,-
86,臺北市,2006/03/17,古亭,4.2,1.08,-,27.0,37,84,31.0,64.69,20.29,44.4,2.487,0.434,2.05,23.06,-,63.76,67.0,-
87,臺北市,2006/03/17,中山,5.4,1.55,-,23.2,39,88,38.0,89.34,34.99,54.36,2.708,0.608,2.1,23.11,-,60.6,69.0,-
88,臺北市,2006/03/17,萬華,5.8,1.41,-,24.8,37,90,40.0,74.0,25.83,48.17,-,-,-,24.21,-,62.32,70.0,-
89,臺北市,2006/03/17,陽明,3.4,0.33,391.95,58.2,63,43,24.0,6.47,1.28,5.19,-,-,-,17.66,-,79.0,62.0,-
90,臺北市,2006/03/17,士林,3.7,0.81,-,41.2,56,100,37.0,38.73,7.63,31.11,-,-,-,23.13,-,64.11,75.0,-
91,臺北市,2006/03/16,松山,5.9,1.39,442.53,12.6,22,84,16.0,85.21,42.91,42.3,-,-,-,18.35,-,71.73,67.0,-
92,臺北市,2006/03/16,古亭,6.6,1.35,-,14.6,24,78,41.0,80.48,43.15,37.33,2.921,0.639,2.28,18.11,-,76.76,64.0,-
93,臺北市,2006/03/16,中山,5.8,1.96,-,11.6,20,92,50.0,113.86,69.08,44.78,3.417,0.938,2.48,18.6,-,71.54,71.0,-
94,臺北市,2006/03/16,萬華,8.6,1.43,-,14.0,26,93,55.0,79.07,42.42,36.65,-,-,-,19.76,-,73.94,72.0,-
95,臺北市,2006/03/16,陽明,3.5,0.34,394.48,52.3,58,29,18.0,5.58,0.98,4.59,-,-,-,13.93,-,85.0,57.0,-
96,臺北市,2006/03/16,士林,4.7,1.37,-,21.5,40,87,40.0,69.57,41.94,27.63,-,-,-,18.82,-,74.91,68.0,-
97,臺北市,2006/03/15,松山,7.5,1.42,437.89,15.1,20,82,20.0,95.27,44.79,50.48,-,-,-,18.31,-,73.32,66.0,-
98,臺北市,2006/03/15,古亭,6.2,1.61,-,16.4,23,-,46.0,95.78,44.91,50.88,3.063,0.802,2.26,17.98,-,77.86,31.0,-
99,臺北市,2006/03/15,中山,7.6,1.9,-,13.9,23,87,45.0,110.45,59.78,50.68,3.105,0.859,2.25,18.42,-,72.91,68.0,-
100,臺北市,2006/03/15,萬華,6.7,1.64,-,17.0,24,83,44.0,78.16,33.27,44.88,-,-,-,18.72,-,75.36,66.0,-
101,臺北市,2006/03/15,陽明,2.5,0.32,394.36,50.1,56,20,16.0,6.95,0.98,5.98,-,-,-,13.21,-,87.0,50.0,-
102,臺北市,2006/03/15,士林,4.7,1.08,-,23.6,33,82,42.0,58.53,25.58,32.96,-,-,-,18.6,-,75.08,66.0,-
103,臺北市,2006/03/14,松山,7.1,0.6,418.87,19.4,30,59,11.0,46.12,11.14,34.99,-,-,-,12.71,-,77.21,54.0,-
104,臺北市,2006/03/14,古亭,6.3,0.54,-,28.8,34,56,28.0,31.98,7.3,24.67,2.064,0.119,1.95,12.55,-,81.71,53.0,-
105,臺北市,2006/03/14,中山,6.9,0.74,-,20.1,26,70,34.0,49.32,13.62,35.7,2.156,0.214,1.94,13.14,-,74.92,60.0,-
106,臺北市,2006/03/14,萬華,6.9,0.63,-,29.0,33,53,28.0,31.89,4.69,27.2,-,-,-,13.08,-,77.19,52.0,-
107,臺北市,2006/03/14,陽明,4.2,0.27,391.94,51.2,61,14,10.0,4.6,1.29,3.31,-,-,-,6.52,-,98.0,55.0,-
108,臺北市,2006/03/14,士林,4.4,0.42,-,37.5,49,53,24.0,16.48,2.49,13.99,-,-,-,13.58,-,73.79,52.0,-
109,臺北市,2006/03/13,松山,1.6,0.44,406.8,29.5,42,21,8.0,28.58,5.7,22.88,-,-,-,10.97,-,79.14,40.0,-
110,臺北市,2006/03/13,古亭,2.4,0.55,-,24.4,38,-,14.0,34.65,9.26,25.39,2.116,0.172,1.94,10.81,-,85.54,36.0,-
111,臺北市,2006/03/13,中山,2.7,0.66,-,23.3,41,29,11.0,44.22,14.09,30.11,2.098,0.177,1.92,11.68,-,75.08,39.0,-
112,臺北市,2006/03/13,萬華,2.1,0.5,-,29.3,43,17,10.0,27.09,3.13,23.96,-,-,-,11.44,-,78.92,40.0,-
113,臺北市,2006/03/13,陽明,1.4,0.23,389.3,48.4,51,5,4.0,3.39,1.23,2.16,-,-,-,4.88,-,100.0,43.0,-
114,臺北市,2006/03/13,士林,1.5,0.34,-,40.0,48,25,9.0,12.13,2.06,10.06,-,-,-,12.11,-,70.76,42.0,-
115,臺北市,2006/03/12,松山,2.6,0.63,419.84,29.4,44,41,13.0,35.29,15.31,19.98,-,-,-,16.24,-,74.49,41.0,-
116,臺北市,2006/03/12,古亭,1.7,0.66,-,21.7,31,-,22.0,28.96,6.0,22.97,2.194,0.176,2.02,16.3,-,77.43,27.0,-
117,臺北市,2006/03/12,中山,2.9,0.7,-,24.1,35,40,14.0,33.75,8.34,25.41,2.173,0.167,2.01,17.16,-,68.42,40.0,-
118,臺北市,2006/03/12,萬華,2.0,0.61,-,28.6,37,39,22.0,22.95,2.15,20.8,-,-,-,16.92,-,72.42,39.0,-
119,臺北市,2006/03/12,陽明,1.7,0.34,392.13,52.1,56,15,12.0,4.77,1.31,3.46,-,-,-,10.19,-,92.0,54.0,-
120,臺北市,2006/03/12,士林,1.8,0.66,-,30.0,47,43,22.0,23.21,6.38,16.83,-,-,-,16.99,-,70.83,43.0,-
121,臺北市,2006/03/11,松山,9.2,0.46,429.63,27.8,62,89,37.0,81.65,31.9,49.75,-,-,-,22.39,-,64.67,78.0,-
122,臺北市,2006/03/11,古亭,7.1,1.2,-,29.0,69,82,47.0,66.81,21.63,45.18,2.782,0.578,2.2,22.32,-,65.39,80.0,-
123,臺北市,2006/03/11,中山,5.7,1.38,-,22.5,51,70,46.0,88.23,37.51,50.72,2.85,0.497,2.35,23.08,-,58.32,67.0,-
124,臺北市,2006/03/11,萬華,6.4,1.32,-,29.7,72,79,49.0,68.35,26.26,42.09,-,-,-,22.7,-,61.87,83.0,-
125,臺北市,2006/03/11,陽明,1.4,0.34,387.25,62.7,71,34,27.0,5.09,1.48,3.61,-,-,-,16.94,-,81.0,69.0,-
126,臺北市,2006/03/11,士林,3.7,0.85,-,37.7,65,67,44.0,41.09,11.17,29.91,-,-,-,22.8,-,62.42,74.0,-
127,臺北市,2006/03/10,松山,11.0,0.75,415.29,-,27,76,25.0,50.04,11.1,38.93,-,-,-,19.96,-,68.17,63.0,-
128,臺北市,2006/03/10,古亭,7.4,0.79,-,32.1,39,73,42.0,43.62,10.59,33.03,2.177,0.227,1.95,20.52,-,68.05,62.0,-
129,臺北市,2006/03/10,中山,7.8,0.92,-,24.5,40,65,44.0,55.67,14.94,40.73,2.263,0.262,2.0,20.75,-,65.21,58.0,-
130,臺北市,2006/03/10,萬華,6.8,0.68,-,37.1,46,68,44.0,34.63,3.49,31.14,-,-,-,21.01,-,65.24,59.0,-
131,臺北市,2006/03/10,陽明,2.2,0.32,384.92,63.3,66,43,35.0,3.87,0.97,2.89,-,-,-,14.29,-,87.0,56.0,-
132,臺北市,2006/03/10,士林,4.6,0.5,-,49.0,58,69,39.0,18.32,3.3,15.01,-,-,-,21.21,-,65.65,60.0,-
133,臺北市,2006/03/09,松山,5.6,0.73,410.99,-,21,74,22.0,47.31,12.1,35.21,-,-,-,18.93,-,76.61,62.0,-
134,臺北市,2006/03/09,古亭,6.6,0.81,-,17.7,25,77,44.0,47.02,11.52,35.5,2.416,0.373,2.04,19.0,-,79.72,64.0,-
135,臺北市,2006/03/09,中山,5.0,0.9,-,20.1,23,59,36.0,54.03,18.12,35.9,2.324,0.319,2.01,18.9,-,77.19,54.0,-
136,臺北市,2006/03/09,萬華,6.3,0.7,-,24.3,28,61,35.0,37.32,5.48,31.83,-,-,-,19.13,-,78.16,56.0,-
137,臺北市,2006/03/09,陽明,-,-,-,-,64,25,23.0,-,-,-,-,-,-,-,-,87.0,55.0,-
138,臺北市,2006/03/09,士林,2.2,0.44,-,35.0,40,57,29.0,16.92,2.2,14.72,-,-,-,18.64,-,81.64,54.0,-
139,臺北市,2006/03/08,松山,5.9,0.89,415.52,14.2,21,78,34.0,58.41,19.59,38.82,-,-,-,19.84,-,81.19,64.0,-
140,臺北市,2006/03/08,古亭,5.3,1.05,-,12.8,20,70,38.0,55.02,18.01,37.01,2.542,0.51,2.03,19.68,-,83.71,60.0,-
141,臺北市,2006/03/08,中山,4.1,1.19,-,11.6,18,82,40.0,69.35,30.26,39.09,2.562,0.49,2.07,19.71,-,81.29,66.0,-
142,臺北市,2006/03/08,萬華,4.9,0.86,-,17.2,27,69,41.0,41.67,8.13,33.54,-,-,-,19.85,-,82.48,60.0,-
143,臺北市,2006/03/08,陽明,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,90.0,42.0,-
144,臺北市,2006/03/08,士林,1.8,0.58,-,19.4,32,61,31.0,25.98,4.25,21.73,-,-,-,19.65,-,85.41,56.0,-
145,臺北市,2006/03/07,松山,7.9,0.73,409.59,23.6,32,68,25.0,52.17,12.8,39.38,-,-,-,19.51,-,77.92,59.0,-
146,臺北市,2006/03/07,古亭,9.5,0.8,-,24.2,34,74,32.0,44.95,10.92,34.03,2.163,0.231,1.93,19.68,-,80.15,62.0,-
147,臺北市,2006/03/07,中山,8.5,0.91,-,22.5,35,54,34.0,57.02,18.31,38.71,2.211,0.258,1.95,20.01,-,75.94,52.0,-
148,臺北市,2006/03/07,萬華,9.5,0.71,-,29.6,41,52,33.0,37.95,5.57,32.38,-,-,-,20.13,-,77.03,51.0,-
149,臺北市,2006/03/07,陽明,2.9,0.29,384.34,57.9,67,17,14.0,3.33,1.1,2.23,-,-,-,14.03,-,92.0,62.0,-
150,臺北市,2006/03/07,士林,4.7,0.58,-,34.2,54,48,30.0,24.53,3.63,20.9,-,-,-,20.42,-,76.83,48.0,-
151,臺北市,2006/03/06,松山,9.4,1.18,439.5,13.1,20,86,32.0,89.58,39.88,49.7,-,-,-,20.38,-,70.88,68.0,-
152,臺北市,2006/03/06,古亭,10.1,1.04,-,13.2,26,73,35.0,65.14,22.28,42.86,2.527,0.429,2.1,20.42,-,73.53,62.0,-
153,臺北市,2006/03/06,中山,9.0,1.32,-,11.2,18,66,38.0,88.05,41.11,46.94,2.725,0.528,2.2,20.87,-,69.29,58.0,-
154,臺北市,2006/03/06,萬華,7.9,1.04,-,18.1,32,66,39.0,64.4,23.56,40.84,-,-,-,21.01,-,70.31,58.0,-
155,臺北市,2006/03/06,陽明,2.8,0.28,385.17,53.7,57,28,20.0,5.44,1.48,3.96,-,-,-,16.12,-,79.0,52.0,-
156,臺北市,2006/03/06,士林,3.8,0.84,-,20.5,44,65,34.0,46.59,16.78,29.81,-,-,-,20.88,-,73.35,58.0,-
157,臺北市,2006/03/05,松山,5.6,0.73,413.56,26.0,42,52,21.0,51.05,15.78,35.27,-,-,-,21.69,-,59.9,57.0,-
158,臺北市,2006/03/05,古亭,5.1,0.8,-,28.5,52,57,29.0,45.46,12.93,32.53,2.378,0.332,2.05,21.34,-,63.13,71.0,-
159,臺北市,2006/03/05,中山,4.7,1.04,-,18.0,39,51,26.0,67.59,25.96,41.64,2.506,0.362,2.14,21.37,-,60.78,55.0,-
160,臺北市,2006/03/05,萬華,4.9,0.86,-,29.1,57,55,33.0,47.65,15.85,31.8,-,-,-,21.37,-,62.28,71.0,-
161,臺北市,2006/03/05,陽明,2.0,0.23,383.81,50.2,57,24,16.0,6.26,1.59,4.67,-,-,-,15.73,-,82.0,59.0,-
162,臺北市,2006/03/05,士林,3.8,0.63,-,29.0,43,65,32.0,35.33,10.35,24.99,-,-,-,21.28,-,66.23,58.0,-
163,臺北市,2006/03/04,松山,3.4,0.4,399.66,34.1,40,47,22.0,24.64,4.56,20.07,-,-,-,19.83,-,60.8,47.0,-
164,臺北市,2006/03/04,古亭,3.5,0.47,-,36.2,41,48,27.0,25.05,6.36,18.69,2.036,0.126,1.91,19.81,-,63.72,48.0,-
165,臺北市,2006/03/04,中山,4.0,0.53,-,34.4,38,45,23.0,29.93,5.93,24.0,2.02,0.113,1.91,20.17,-,59.15,45.0,-
166,臺北市,2006/03/04,萬華,2.9,0.5,-,39.8,45,42,17.0,23.07,2.32,20.75,-,-,-,20.37,-,60.3,42.0,-
167,臺北市,2006/03/04,陽明,2.5,0.22,382.58,52.5,59,22,15.0,3.42,0.87,2.55,-,-,-,12.67,-,87.0,52.0,-
168,臺北市,2006/03/04,士林,4.0,0.31,-,46.4,52,45,19.0,12.03,1.87,10.16,-,-,-,20.56,-,60.49,46.0,-
169,臺北市,2006/03/03,松山,6.8,0.59,408.46,26.1,37,76,43.0,39.83,6.67,33.17,-,-,-,15.7,-,59.6,63.0,-
170,臺北市,2006/03/03,古亭,5.4,0.57,-,36.6,40,83,38.0,28.34,6.63,21.71,2.112,0.153,1.96,15.54,-,63.6,66.0,-
171,臺北市,2006/03/03,中山,6.7,0.76,-,23.2,33,-,41.0,47.39,11.28,36.12,2.171,0.218,1.95,16.08,-,57.52,32.0,-
172,臺北市,2006/03/03,萬華,5.3,0.69,-,36.7,45,68,34.0,31.78,3.9,27.88,-,-,-,16.09,-,59.68,59.0,-
173,臺北市,2006/03/03,陽明,3.6,0.27,384.79,58.2,61,41,26.0,2.82,0.87,1.95,-,-,-,8.52,-,92.0,53.0,-
174,臺北市,2006/03/03,士林,4.2,0.38,-,50.5,51,70,34.0,13.55,2.33,11.21,-,-,-,16.44,-,58.31,60.0,-
175,臺北市,2006/03/02,松山,8.8,0.7,411.07,28.3,36,101,51.0,39.97,6.15,33.82,-,-,-,12.68,-,58.27,76.0,-
