序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
25,臺北市,2003/05/28,大同,4.3,3.15,-,-,-,68,-,115.29,72.86,42.43,3.92,1.59,2.33,25.49,-,-,59.0,-
26,臺北市,2003/05/28,萬華,1.9,0.8,-,33.7,-,22,-,18.28,2.41,15.87,-,-,-,22.72,-,-,41.0,-
27,臺北市,2003/05/28,陽明,0.5,0.28,401.77,47.5,-,11,-,2.21,0.36,1.85,-,-,-,17.35,-,99.0,53.0,-
28,臺北市,2003/05/28,士林,0.5,0.46,-,39.7,-,15,-,11.08,1.04,10.04,-,-,-,23.86,-,-,47.0,-
29,臺北市,2003/05/27,松山,1.6,0.52,382.39,44.9,-,27,-,21.84,1.4,20.44,-,-,-,22.57,-,-,46.0,-
30,臺北市,2003/05/27,古亭,1.3,0.51,-,48.1,-,23,14.31,19.72,3.24,16.47,2.352,0.41,1.94,22.88,-,-,54.0,-
31,臺北市,2003/05/27,中山,2.0,0.56,-,42.0,-,23,-,25.61,2.29,23.32,2.302,0.22,2.08,23.48,-,-,46.0,-
32,臺北市,2003/05/27,大同,5.1,2.56,-,-,-,77,-,105.92,56.93,48.98,3.648,1.31,2.34,24.29,-,-,64.0,-
33,臺北市,2003/05/27,萬華,1.0,0.61,-,50.5,-,23,-,13.97,0.47,13.5,-,-,-,22.24,-,-,53.0,-
34,臺北市,2003/05/27,陽明,0.5,0.28,375.43,66.4,-,10,-,2.13,0.32,1.81,-,-,-,15.71,-,96.0,62.0,-
35,臺北市,2003/05/27,士林,0.6,0.42,-,56.4,-,16,-,8.99,0.32,8.68,-,-,-,22.4,-,-,53.0,-
36,臺北市,2003/05/26,松山,3.0,0.57,383.46,61.0,-,62,-,18.3,-,17.76,-,-,-,23.55,-,-,63.0,-
37,臺北市,2003/05/26,古亭,2.5,0.61,-,59.2,-,54,42.3,21.09,2.31,18.79,2.424,0.46,1.97,24.33,-,-,59.0,-
38,臺北市,2003/05/26,中山,3.8,0.57,-,58.9,-,37,-,22.93,1.45,21.47,2.315,0.24,2.07,24.51,-,-,60.0,-
39,臺北市,2003/05/26,大同,6.2,2.3,-,-,-,70,-,94.9,42.27,52.63,3.526,1.18,2.35,25.36,-,-,60.0,-
40,臺北市,2003/05/26,萬華,2.8,0.63,-,64.6,-,56,-,14.43,-,14.19,-,-,-,23.6,-,-,66.0,-
41,臺北市,2003/05/26,陽明,0.6,0.36,375.1,84.4,-,16,-,4.26,0.05,4.21,-,-,-,16.69,-,92.0,75.0,-
42,臺北市,2003/05/26,士林,3.6,0.47,-,70.3,-,45,-,10.83,0.34,10.56,-,-,-,23.35,-,-,69.0,-
43,臺北市,2003/05/25,松山,2.3,0.95,404.68,26.6,-,79,-,34.38,11.24,23.14,-,-,-,24.35,-,-,64.0,-
44,臺北市,2003/05/25,古亭,1.3,0.86,-,28.6,-,56,46.47,26.08,6.1,19.98,2.607,0.52,2.09,24.68,-,-,53.0,-
45,臺北市,2003/05/25,中山,3.6,0.96,-,26.0,-,47,-,37.22,8.78,28.44,2.691,0.37,2.32,25.23,-,-,47.0,-
46,臺北市,2003/05/25,大同,5.8,2.41,-,-,-,108,-,101.18,55.4,45.78,3.792,1.16,2.63,25.9,-,-,79.0,-
47,臺北市,2003/05/25,萬華,1.6,0.96,-,30.1,-,68,-,20.58,2.72,17.86,-,-,-,24.06,-,-,59.0,-
48,臺北市,2003/05/25,陽明,0.8,0.5,380.81,64.7,-,23,-,4.54,0.18,4.35,-,-,-,18.78,-,88.0,72.0,-
49,臺北市,2003/05/25,士林,5.3,0.74,-,31.8,-,44,-,20.73,2.51,18.22,-,-,-,23.97,-,-,45.0,-
50,臺北市,2003/05/24,松山,4.8,1.0,402.63,31.6,-,91,-,39.14,7.23,31.91,-,-,-,26.81,-,-,84.0,-
51,臺北市,2003/05/24,古亭,3.6,0.99,-,27.6,-,79,51.36,33.56,7.48,26.08,2.759,0.68,2.08,26.99,-,-,77.0,-
52,臺北市,2003/05/24,中山,4.9,1.01,-,24.1,-,51,-,44.07,9.19,34.88,2.797,0.5,2.3,27.48,-,-,72.0,-
53,臺北市,2003/05/24,大同,14.4,1.72,-,-,-,185,-,152.35,101.55,50.81,3.362,0.9,2.46,28.0,-,-,118.0,-
54,臺北市,2003/05/24,萬華,4.6,0.99,-,28.5,-,96,-,25.89,3.09,22.81,-,-,-,26.42,-,-,77.0,-
55,臺北市,2003/05/24,陽明,1.4,0.42,378.2,65.4,-,25,-,6.32,0.32,6.0,-,-,-,21.14,-,86.0,70.0,-
56,臺北市,2003/05/24,士林,1.9,0.84,-,31.4,-,54,-,23.62,3.85,19.77,-,-,-,25.86,-,-,78.0,-
57,臺北市,2003/05/23,松山,6.8,0.75,391.02,36.3,-,83,-,28.2,2.64,25.56,-,-,-,25.53,-,-,66.0,-
58,臺北市,2003/05/23,古亭,3.8,0.87,-,37.0,-,69,55.88,-,-,-,2.54,0.52,2.02,26.1,-,-,60.0,-
59,臺北市,2003/05/23,中山,6.0,0.83,-,37.3,-,51,-,33.17,4.03,29.14,2.477,0.35,2.13,26.52,-,-,50.0,-
60,臺北市,2003/05/23,大同,9.3,3.37,-,-,-,104,-,130.28,78.03,52.25,3.964,1.59,2.37,27.47,-,-,77.0,-
61,臺北市,2003/05/23,萬華,5.2,0.93,-,41.1,-,90,-,24.24,2.38,21.86,-,-,-,25.62,-,-,70.0,-
62,臺北市,2003/05/23,陽明,0.8,0.5,381.88,70.9,-,26,-,5.34,0.18,5.16,-,-,-,20.77,-,95.0,70.0,-
63,臺北市,2003/05/23,士林,1.1,0.68,-,48.4,-,59,-,14.61,0.26,14.35,-,-,-,25.61,-,-,66.0,-
64,臺北市,2003/05/22,松山,2.8,0.85,395.36,44.1,-,113,-,28.84,2.68,26.16,-,-,-,26.48,-,-,82.0,-
65,臺北市,2003/05/22,古亭,2.9,0.85,-,45.7,-,96,79.81,27.12,2.96,24.44,2.649,0.6,2.05,26.4,-,-,73.0,-
66,臺北市,2003/05/22,中山,3.3,0.89,-,42.9,-,93,-,34.0,3.37,30.63,2.671,0.45,2.22,26.87,-,-,72.0,-
67,臺北市,2003/05/22,大同,10.5,1.52,-,-,-,138,-,118.07,61.95,56.12,3.121,0.7,2.42,27.33,-,-,94.0,-
68,臺北市,2003/05/22,萬華,4.2,0.85,-,47.9,-,105,-,20.21,1.4,19.08,-,-,-,25.74,-,-,78.0,-
69,臺北市,2003/05/22,陽明,1.7,0.46,386.17,82.6,-,46,-,5.35,0.01,5.34,-,-,-,20.47,-,91.0,87.0,-
70,臺北市,2003/05/22,士林,1.7,0.7,-,55.4,-,75,-,15.95,0.94,15.01,-,-,-,25.57,-,-,77.0,-
71,臺北市,2003/05/21,松山,2.9,0.65,382.8,44.6,-,89,-,23.01,1.29,21.72,-,-,-,25.25,-,-,70.0,-
72,臺北市,2003/05/21,古亭,1.9,0.68,-,46.0,-,65,50.86,22.99,2.79,20.2,2.45,0.48,1.97,26.05,-,-,58.0,-
73,臺北市,2003/05/21,中山,3.8,0.67,-,48.5,-,90,-,24.14,1.83,22.31,2.398,0.26,2.14,26.2,-,-,70.0,-
74,臺北市,2003/05/21,大同,7.0,2.62,-,-,-,80,-,107.56,54.6,52.96,3.871,1.48,2.39,27.22,-,-,65.0,-
75,臺北市,2003/05/21,萬華,2.2,0.75,-,50.0,-,78,-,17.47,1.04,16.43,-,-,-,25.45,-,-,64.0,-
76,臺北市,2003/05/21,陽明,2.6,0.49,373.21,80.5,-,46,-,3.91,0.23,3.67,-,-,-,19.02,-,87.0,82.0,-
77,臺北市,2003/05/21,士林,2.5,0.54,-,62.3,-,67,-,10.99,0.67,10.46,-,-,-,25.59,-,-,60.0,-
78,臺北市,2003/05/20,松山,8.6,0.56,392.9,30.4,-,56,-,32.94,3.63,29.32,-,-,-,24.71,-,-,53.0,-
79,臺北市,2003/05/20,古亭,7.9,0.69,-,29.0,-,43,35.85,36.77,7.94,28.83,2.531,0.53,2.01,25.53,-,-,43.0,-
80,臺北市,2003/05/20,中山,9.4,0.59,-,29.4,-,54,-,38.72,5.61,33.11,2.449,0.29,2.16,25.99,-,-,52.0,-
81,臺北市,2003/05/20,大同,12.6,2.96,-,-,-,-,-,138.23,83.92,54.31,4.124,1.69,2.43,27.04,-,-,45.0,-
82,臺北市,2003/05/20,萬華,8.6,0.75,-,32.3,-,49,-,28.37,3.33,25.04,-,-,-,25.06,-,-,49.0,-
83,臺北市,2003/05/20,陽明,2.4,0.29,388.08,73.2,-,42,-,9.29,4.88,1.57,-,-,-,19.71,-,50.0,81.0,-
84,臺北市,2003/05/20,士林,5.6,0.55,-,40.5,-,33,-,21.66,2.4,19.26,-,-,-,25.67,-,-,54.0,-
85,臺北市,2003/05/19,松山,2.0,0.57,390.0,35.1,-,59,-,23.65,2.25,21.4,-,-,-,22.98,-,-,54.0,-
86,臺北市,2003/05/19,古亭,2.3,0.7,-,33.7,-,46,41.39,29.29,6.56,22.73,2.566,0.52,2.05,23.37,-,-,46.0,-
87,臺北市,2003/05/19,中山,3.3,0.75,-,29.1,-,-,-,38.38,7.28,31.1,2.616,0.33,2.28,23.86,-,-,36.0,-
88,臺北市,2003/05/19,大同,6.8,3.04,-,-,-,139,-,130.44,77.74,52.7,4.1,1.62,2.48,24.65,-,-,94.0,-
89,臺北市,2003/05/19,萬華,1.8,0.92,-,37.0,-,54,-,21.67,1.74,19.93,-,-,-,22.9,-,-,52.0,-
90,臺北市,2003/05/19,陽明,0.5,0.22,375.0,54.3,-,20,-,2.1,0.04,2.07,-,-,-,18.05,-,84.0,53.0,-
91,臺北市,2003/05/19,士林,1.8,0.57,-,40.1,-,33,-,17.56,1.14,16.42,-,-,-,22.81,-,-,58.0,-
92,臺北市,2003/05/18,松山,0.7,0.51,382.17,33.7,-,20,-,20.23,0.89,19.34,-,-,-,21.13,-,-,41.0,-
93,臺北市,2003/05/18,古亭,0.5,0.58,-,34.2,-,16,6.4,20.36,2.47,17.89,2.39,0.44,1.95,20.95,-,-,38.0,-
94,臺北市,2003/05/18,中山,0.6,0.63,-,23.2,-,28,-,37.63,6.35,31.28,2.421,0.25,2.17,21.85,-,-,31.0,-
95,臺北市,2003/05/18,大同,2.7,2.33,-,-,-,50,-,124.5,75.28,49.22,3.651,1.23,2.42,22.39,-,-,50.0,-
96,臺北市,2003/05/18,萬華,0.5,0.68,-,34.4,-,17,-,17.19,1.29,15.9,-,-,-,20.7,-,-,41.0,-
97,臺北市,2003/05/18,陽明,0.5,0.31,382.53,51.0,-,9,-,1.93,0.06,1.87,-,-,-,17.16,-,98.0,55.0,-
98,臺北市,2003/05/18,士林,-,0.62,-,22.8,-,15,-,20.58,0.84,19.73,-,-,-,20.7,-,-,35.0,-
99,臺北市,2003/05/17,松山,2.1,0.95,404.99,9.5,-,32,-,45.89,18.88,27.02,-,-,-,24.25,-,-,32.0,-
100,臺北市,2003/05/17,古亭,1.7,0.97,-,9.7,-,28,15.94,37.47,12.51,24.96,2.86,0.71,2.15,24.1,-,-,28.0,-
101,臺北市,2003/05/17,中山,1.5,0.98,-,7.9,-,31,-,49.41,20.28,29.13,2.88,0.53,2.35,24.9,-,-,31.0,-
102,臺北市,2003/05/17,大同,4.5,1.75,-,-,-,53,-,91.18,60.03,31.15,3.479,0.95,2.53,25.12,-,-,52.0,-
103,臺北市,2003/05/17,萬華,2.4,1.02,-,10.7,-,30,-,25.74,6.49,19.25,-,-,-,23.72,-,-,30.0,-
104,臺北市,2003/05/17,陽明,0.5,0.24,380.79,26.3,-,16,-,5.93,0.23,5.7,-,-,-,19.83,-,99.0,34.0,-
105,臺北市,2003/05/17,士林,0.5,0.71,-,13.4,-,18,-,30.04,10.95,19.09,-,-,-,23.65,-,-,22.0,-
106,臺北市,2003/05/16,松山,3.8,0.92,398.7,19.9,-,46,-,52.68,24.29,28.39,-,-,-,22.47,-,-,46.0,-
107,臺北市,2003/05/16,古亭,2.3,1.15,-,16.6,-,-,23.29,53.79,24.8,28.99,2.66,0.67,1.99,22.36,-,-,37.0,-
108,臺北市,2003/05/16,中山,3.5,1.06,-,17.0,-,31,-,56.12,23.97,32.15,2.6,0.42,2.18,23.25,-,-,34.0,-
109,臺北市,2003/05/16,大同,7.6,3.98,-,-,-,76,-,174.55,126.19,48.36,4.694,2.24,2.46,23.88,-,-,73.0,-
110,臺北市,2003/05/16,萬華,3.3,1.42,-,18.1,-,43,-,46.64,20.39,26.25,-,-,-,22.04,-,-,43.0,-
111,臺北市,2003/05/16,陽明,0.5,0.31,401.05,42.8,-,11,-,9.33,0.12,5.18,-,-,-,19.42,-,99.0,47.0,-
112,臺北市,2003/05/16,士林,0.8,0.89,-,21.2,-,27,-,33.44,10.85,22.59,-,-,-,22.6,-,-,38.0,-
113,臺北市,2003/05/15,松山,3.6,0.71,398.01,13.5,-,46,-,36.2,12.93,23.27,-,-,-,25.14,-,-,46.0,-
114,臺北市,2003/05/15,古亭,2.2,0.81,-,13.1,-,38,25.24,34.35,13.34,21.0,2.59,0.58,2.01,24.74,-,-,38.0,-
115,臺北市,2003/05/15,中山,4.2,0.77,-,12.2,-,25,-,40.06,15.05,25.02,2.599,0.42,2.17,25.95,-,-,26.0,-
116,臺北市,2003/05/15,大同,8.5,2.43,-,-,-,82,-,119.48,79.75,39.73,3.757,1.36,2.39,26.46,-,-,66.0,-
117,臺北市,2003/05/15,萬華,3.9,0.91,-,13.4,-,41,-,27.4,7.53,19.87,-,-,-,24.45,-,-,41.0,-
118,臺北市,2003/05/15,陽明,0.9,0.29,397.13,30.2,-,10,-,5.9,0.56,5.34,-,-,-,19.67,-,98.0,45.0,-
119,臺北市,2003/05/15,士林,1.4,0.54,-,17.0,-,23,-,18.85,5.0,14.93,-,-,-,24.83,-,-,36.0,-
120,臺北市,2003/05/14,松山,3.9,0.94,412.26,9.1,-,67,-,84.96,53.85,31.11,-,-,-,27.15,-,-,58.0,-
121,臺北市,2003/05/14,古亭,3.5,0.98,-,10.6,-,52,31.79,41.27,16.63,24.64,2.773,0.7,2.07,26.62,-,-,51.0,-
122,臺北市,2003/05/14,中山,5.7,1.08,-,5.2,-,52,-,56.14,21.52,34.62,2.937,0.7,2.24,27.64,-,-,51.0,-
123,臺北市,2003/05/14,大同,8.5,2.07,-,-,-,-,-,112.64,72.99,39.21,3.495,1.19,2.31,27.97,-,-,30.0,-
124,臺北市,2003/05/14,萬華,4.4,0.96,-,11.5,-,56,-,28.64,6.84,21.8,-,-,-,26.1,-,-,53.0,-
125,臺北市,2003/05/14,陽明,2.0,0.3,384.83,29.6,-,21,-,9.81,0.43,9.38,-,-,-,21.06,-,92.0,41.0,-
126,臺北市,2003/05/14,士林,2.2,0.78,-,7.1,-,41,-,36.85,11.65,25.2,-,-,-,25.98,-,-,41.0,-
127,臺北市,2003/05/13,松山,4.8,0.76,411.67,30.2,-,69,-,93.52,62.37,31.16,-,-,-,27.41,-,-,88.0,-
128,臺北市,2003/05/13,古亭,3.7,0.91,-,31.5,-,57,37.27,34.92,7.23,27.69,2.701,0.64,2.06,27.26,-,-,71.0,-
129,臺北市,2003/05/13,中山,5.3,0.96,-,22.4,-,63,-,48.68,8.88,39.81,2.757,0.5,2.26,28.25,-,-,66.0,-
130,臺北市,2003/05/13,大同,12.0,2.83,-,-,-,-,-,154.3,94.16,60.14,4.033,1.52,2.51,29.17,-,-,47.0,-
131,臺北市,2003/05/13,萬華,4.3,1.01,-,31.6,-,66,-,27.81,2.32,25.49,-,-,-,26.91,-,-,74.0,-
132,臺北市,2003/05/13,陽明,1.9,0.34,383.21,49.9,-,18,-,4.96,0.17,4.79,-,-,-,22.34,-,84.0,68.0,-
133,臺北市,2003/05/13,士林,3.3,0.71,-,32.6,-,46,-,24.71,1.79,22.92,-,-,-,26.82,-,-,53.0,-
134,臺北市,2003/05/12,松山,1.0,0.58,384.71,40.3,-,39,-,40.93,20.94,19.99,-,-,-,27.75,-,-,95.0,-
135,臺北市,2003/05/12,古亭,0.8,0.66,-,42.2,-,36,24.48,25.33,5.4,19.93,2.474,0.52,1.96,30.23,-,-,91.0,-
136,臺北市,2003/05/12,中山,1.3,0.75,-,37.5,-,43,-,36.66,6.29,30.37,2.468,0.33,2.13,28.56,-,-,87.0,-
137,臺北市,2003/05/12,大同,6.3,3.22,-,-,-,67,-,154.97,95.69,59.28,3.985,1.62,2.37,29.53,-,-,58.0,-
138,臺北市,2003/05/12,萬華,0.9,0.9,-,47.3,-,42,-,19.74,1.46,18.28,-,-,-,27.59,-,-,103.0,-
139,臺北市,2003/05/12,陽明,1.3,0.4,379.54,64.6,-,20,-,4.27,0.14,4.13,-,-,-,22.09,-,88.0,82.0,-
140,臺北市,2003/05/12,士林,0.8,0.6,-,56.0,-,34,-,17.2,0.99,16.21,-,-,-,27.37,-,-,98.0,-
141,臺北市,2003/05/11,松山,1.6,0.6,391.82,42.6,-,45,-,23.29,2.67,20.62,-,-,-,26.7,-,-,110.0,-
142,臺北市,2003/05/11,古亭,1.2,0.57,-,51.0,-,34,23.52,18.39,1.64,16.75,2.482,0.47,2.01,-,-,-,108.0,-
143,臺北市,2003/05/11,中山,1.7,0.67,-,41.5,-,49,-,34.64,7.32,27.32,2.526,0.3,2.23,27.56,-,-,103.0,-
144,臺北市,2003/05/11,大同,7.5,2.02,-,-,-,87,-,125.66,73.92,51.73,3.559,1.04,2.52,28.51,-,-,68.0,-
145,臺北市,2003/05/11,萬華,1.3,0.7,-,52.5,-,39,-,14.26,0.59,13.68,-,-,-,26.57,-,-,113.0,-
146,臺北市,2003/05/11,陽明,1.4,0.43,380.02,55.8,-,17,-,5.03,0.23,4.8,-,-,-,21.16,-,90.0,64.0,-
147,臺北市,2003/05/11,士林,0.9,0.51,-,56.8,-,30,-,12.47,0.78,11.68,-,-,-,26.55,-,-,103.0,-
148,臺北市,2003/05/10,松山,2.4,0.41,382.42,37.5,-,32,-,18.63,1.75,16.88,-,-,-,23.08,-,-,43.0,-
149,臺北市,2003/05/10,古亭,1.7,0.52,-,38.0,-,28,16.3,22.57,3.31,19.26,2.399,0.45,1.95,-,-,-,44.0,-
150,臺北市,2003/05/10,中山,3.3,0.47,-,33.3,-,43,-,28.13,6.0,22.13,2.28,0.2,2.08,24.01,-,-,43.0,-
151,臺北市,2003/05/10,大同,6.1,2.12,-,-,-,55,-,108.28,60.01,48.27,3.557,1.21,2.35,25.17,-,-,52.0,-
152,臺北市,2003/05/10,萬華,2.3,0.57,-,40.4,-,33,-,14.45,0.7,13.75,-,-,-,23.0,-,-,43.0,-
153,臺北市,2003/05/10,陽明,0.8,0.32,376.14,55.5,-,12,-,3.16,0.05,3.11,-,-,-,18.02,-,88.0,60.0,-
154,臺北市,2003/05/10,士林,1.9,0.37,-,49.3,-,28,-,10.38,1.09,9.29,-,-,-,23.36,-,-,48.0,-
155,臺北市,2003/05/09,松山,2.9,1.02,392.36,44.6,-,64,-,22.42,1.69,20.74,-,-,-,21.37,-,-,57.0,-
156,臺北市,2003/05/09,古亭,2.5,0.68,-,47.8,-,50,21.92,21.56,3.8,17.75,2.346,0.44,1.91,23.5,-,-,51.0,-
157,臺北市,2003/05/09,中山,3.4,0.52,-,38.8,-,67,-,31.43,5.48,25.95,2.338,0.23,2.11,22.16,-,-,58.0,-
158,臺北市,2003/05/09,大同,5.8,2.69,-,-,-,68,-,138.81,81.37,57.44,3.883,1.52,2.37,23.24,-,-,59.0,-
159,臺北市,2003/05/09,萬華,2.4,0.58,-,49.6,-,58,-,16.66,1.58,15.08,-,-,-,21.25,-,-,54.0,-
160,臺北市,2003/05/09,陽明,0.5,0.32,375.18,69.3,-,16,-,2.07,0.14,1.93,-,-,-,15.14,-,83.0,64.0,-
161,臺北市,2003/05/09,士林,0.5,0.4,-,57.9,-,38,-,10.11,1.06,9.05,-,-,-,21.34,-,-,58.0,-
162,臺北市,2003/05/08,松山,1.8,1.24,400.5,25.0,-,45,-,33.17,10.93,22.24,-,-,-,23.48,-,-,45.0,-
163,臺北市,2003/05/08,古亭,1.4,0.82,-,23.5,-,32,17.85,30.94,11.2,19.73,2.557,0.56,1.99,23.21,-,-,48.0,-
164,臺北市,2003/05/08,中山,2.7,0.9,-,17.6,-,52,-,52.78,23.08,29.7,2.651,0.42,2.23,24.45,-,-,51.0,-
165,臺北市,2003/05/08,大同,6.7,3.52,-,-,-,71,-,175.02,122.61,52.41,4.298,1.87,2.43,25.27,-,-,60.0,-
166,臺北市,2003/05/08,萬華,1.4,0.86,-,24.7,-,34,-,22.85,5.76,17.09,-,-,-,22.9,-,-,45.0,-
167,臺北市,2003/05/08,陽明,1.0,0.34,381.7,41.9,-,10,-,3.7,0.16,3.54,-,-,-,18.7,-,95.0,59.0,-
168,臺北市,2003/05/08,士林,-,0.66,-,24.8,-,28,-,23.9,-,15.19,-,-,-,23.84,-,-,51.0,-
169,臺北市,2003/05/07,松山,7.1,0.93,415.65,30.3,-,49,-,52.92,23.61,29.31,-,-,-,28.84,-,-,119.0,-
170,臺北市,2003/05/07,古亭,-,0.92,-,30.1,-,53,21.37,41.73,15.86,25.88,2.688,0.69,2.0,29.12,-,-,95.0,-
171,臺北市,2003/05/07,中山,6.3,0.95,-,21.3,-,34,-,63.85,29.56,34.29,2.81,0.58,2.23,30.02,-,-,70.0,-
172,臺北市,2003/05/07,大同,12.0,2.69,-,-,-,53,-,136.5,87.79,48.7,3.702,1.31,2.39,31.17,-,-,52.0,-
173,臺北市,2003/05/07,萬華,5.1,0.9,-,32.3,-,37,-,26.65,6.8,19.86,-,-,-,28.86,-,-,93.0,-
174,臺北市,2003/05/07,陽明,1.8,0.23,389.12,30.7,-,11,-,6.23,0.03,6.2,-,-,-,23.81,-,81.0,55.0,-
175,臺北市,2003/05/07,士林,2.0,0.72,-,31.1,-,29,-,31.5,11.52,19.98,-,-,-,28.98,-,-,70.0,-
176,臺北市,2003/05/06,松山,3.9,1.01,414.59,27.3,-,51,-,50.49,20.57,29.92,-,-,-,26.57,-,-,112.0,-
177,臺北市,2003/05/06,古亭,-,0.97,-,26.7,-,37,20.91,39.8,16.1,23.69,2.781,0.76,2.02,26.69,-,-,95.0,-
178,臺北市,2003/05/06,中山,4.8,1.1,-,21.3,-,17,-,67.11,25.02,42.09,2.941,0.67,2.28,27.62,-,-,80.0,-
179,臺北市,2003/05/06,大同,9.9,3.83,-,-,-,99,-,179.17,121.35,57.82,4.514,2.08,2.43,28.51,-,-,74.0,-
180,臺北市,2003/05/06,萬華,2.2,1.19,-,26.7,-,44,-,29.84,8.22,21.62,-,-,-,26.29,-,-,86.0,-
181,臺北市,2003/05/06,陽明,2.2,0.25,383.44,48.7,-,20,-,6.5,0.07,6.42,-,-,-,22.38,-,88.0,76.0,-
182,臺北市,2003/05/06,士林,2.3,0.82,-,28.5,-,33,-,34.1,7.61,26.49,-,-,-,26.39,-,-,93.0,-
183,臺北市,2003/05/05,松山,3.7,1.13,425.77,14.4,-,71,-,95.86,55.94,39.92,-,-,-,25.61,-,-,60.0,-
