序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
13,臺北市,2008/10/29,松山,-,1.03,430.17,32.7,88,81,51.0,51.12,14.58,36.54,2.697,0.44,2.26,25.97,74.22,106.0
14,臺北市,2008/10/29,古亭,5.1,1.09,-,42.9,93,78,50.0,48.62,12.16,36.46,-,-,-,-,-,109.0
15,臺北市,2008/10/29,中山,5.7,1.21,-,35.1,74,89,61.0,60.02,14.22,45.8,2.631,0.495,2.14,26.06,71.77,82.0
16,臺北市,2008/10/29,萬華,5.2,1.15,-,44.2,86,71,49.0,43.33,8.83,34.5,-,-,-,26.33,73.05,93.0
17,臺北市,2008/10/29,陽明,3.2,0.38,384.03,70.7,94,44,36.0,7.92,1.18,6.74,-,-,-,20.37,82.87,95.0
18,臺北市,2008/10/29,士林,5.0,0.83,-,44.0,82,71,43.0,35.15,7.39,27.76,-,-,-,26.06,73.06,86.0
19,臺北市,2008/10/28,松山,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,27.0
20,臺北市,2008/10/28,古亭,2.8,0.56,-,37.3,46,75,41.0,26.39,4.96,21.41,-,-,-,-,-,62.0
21,臺北市,2008/10/28,中山,3.4,0.73,-,32.6,44,84,54.0,37.6,7.6,30.0,2.196,0.245,1.95,24.69,66.76,67.0
22,臺北市,2008/10/28,萬華,2.7,0.64,-,36.8,45,73,38.0,25.92,3.84,22.08,-,-,-,25.04,68.84,62.0
23,臺北市,2008/10/28,陽明,2.6,0.27,376.75,59.9,65,42,29.0,4.38,1.25,3.12,-,-,-,17.7,85.4,56.0
24,臺北市,2008/10/28,士林,2.3,0.34,-,52.7,59,70,39.0,10.94,1.73,9.21,-,-,-,25.1,64.13,60.0
25,臺北市,2008/10/27,古亭,3.3,0.7,-,29.1,32,57,38.0,29.15,5.1,24.03,2.157,0.18,1.98,-,-,54.0
26,臺北市,2008/10/27,中山,3.6,0.81,-,25.8,32,65,46.0,39.84,9.75,30.08,2.199,0.245,1.96,24.07,75.46,58.0
27,臺北市,2008/10/27,萬華,2.9,0.82,-,28.0,33,60,40.0,28.56,4.26,24.3,-,-,-,24.22,78.64,55.0
28,臺北市,2008/10/27,陽明,1.8,0.37,382.47,51.6,62,19,13.0,4.44,1.08,3.36,-,-,-,17.73,90.03,53.0
29,臺北市,2008/10/27,士林,3.0,0.46,-,43.6,54,54,31.0,13.13,1.6,11.53,-,-,-,24.58,72.3,52.0
30,臺北市,2008/10/26,古亭,3.1,0.61,-,30.3,63,45,24.0,26.21,6.4,19.81,2.178,0.192,1.99,-,-,85.0
31,臺北市,2008/10/26,中山,2.8,0.65,-,24.2,49,45,34.0,31.05,5.93,25.12,2.269,0.244,2.02,26.32,75.31,68.0
32,臺北市,2008/10/26,萬華,2.0,0.55,-,29.6,58,37,28.0,20.89,3.78,17.11,-,-,-,26.54,76.57,76.0
33,臺北市,2008/10/26,陽明,2.1,0.3,380.26,47.9,63,26,22.0,6.86,1.0,5.85,-,-,-,20.67,84.78,64.0
34,臺北市,2008/10/26,士林,3.0,0.41,-,35.6,61,45,26.0,15.22,2.38,12.84,-,-,-,26.76,73.66,70.0
35,臺北市,2008/10/25,古亭,2.7,0.56,-,23.4,30,44,25.0,27.31,8.24,19.07,2.1,0.158,1.94,-,-,44.0
36,臺北市,2008/10/25,中山,2.2,0.61,-,21.6,32,46,33.0,31.92,9.13,22.79,2.128,0.21,1.92,26.5,76.47,46.0
37,臺北市,2008/10/25,萬華,2.2,0.6,-,22.7,32,45,26.0,25.59,6.56,19.03,-,-,-,27.22,75.26,45.0
38,臺北市,2008/10/25,陽明,1.3,0.21,373.92,40.0,48,12,10.0,-,-,-,-,-,-,20.78,85.33,41.0
39,臺北市,2008/10/25,士林,2.1,0.33,-,35.2,43,38,20.0,10.58,2.27,8.31,-,-,-,27.14,71.93,38.0
40,臺北市,2008/10/24,松山,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,37.0
41,臺北市,2008/10/24,古亭,6.4,0.75,-,25.8,35,60,52.0,32.68,6.43,26.25,2.161,0.184,1.98,-,-,55.0
42,臺北市,2008/10/24,中山,3.9,0.77,-,27.6,39,77,61.0,33.54,7.41,26.13,2.203,0.24,1.96,24.83,83.26,64.0
43,臺北市,2008/10/24,萬華,4.4,0.68,-,31.0,41,68,56.0,24.3,2.96,21.33,-,-,-,25.19,85.32,59.0
44,臺北市,2008/10/24,陽明,1.0,0.35,382.8,51.5,53,17,14.0,-,-,-,-,-,-,19.5,88.36,52.0
45,臺北市,2008/10/24,士林,2.3,0.44,-,43.5,48,63,43.0,12.37,2.71,9.66,-,-,-,25.94,74.6,56.0
46,臺北市,2008/10/23,松山,10.2,0.77,422.56,35.8,73,83,60.0,41.16,8.16,33.0,2.381,0.362,2.02,-,-,93.0
47,臺北市,2008/10/23,古亭,8.6,0.78,-,32.6,82,80,58.0,37.64,7.33,30.31,2.13,0.276,1.85,-,-,108.0
48,臺北市,2008/10/23,中山,10.9,0.9,-,33.8,70,94,69.0,47.57,7.76,39.81,2.432,0.411,2.02,26.86,72.35,88.0
49,臺北市,2008/10/23,萬華,8.3,0.8,-,45.7,94,78,63.0,34.56,5.3,29.26,-,-,-,27.27,73.4,116.0
50,臺北市,2008/10/23,陽明,2.8,0.26,378.62,58.9,63,43,37.0,6.25,0.65,5.58,-,-,-,21.45,78.78,59.0
51,臺北市,2008/10/23,士林,4.5,0.58,-,40.0,70,80,55.0,25.87,5.03,20.84,-,-,-,26.97,73.27,79.0
52,臺北市,2008/10/22,松山,9.7,0.8,419.37,34.2,82,74,53.0,44.96,12.43,32.52,2.466,0.387,2.08,-,-,112.0
53,臺北市,2008/10/22,古亭,7.0,0.84,-,36.4,85,59,41.0,42.26,10.19,32.07,2.107,0.311,1.8,-,-,105.0
54,臺北市,2008/10/22,中山,-,-,-,-,90,107,78.0,-,-,-,-,-,-,-,-,97.0
55,臺北市,2008/10/22,萬華,6.7,0.82,-,41.5,91,73,56.0,33.79,4.48,29.31,-,-,-,27.23,71.9,105.0
56,臺北市,2008/10/22,陽明,3.6,0.37,385.32,76.7,107,54,53.0,9.03,0.86,8.17,-,-,-,21.12,82.88,117.0
57,臺北市,2008/10/22,士林,4.6,0.67,-,47.5,93,78,53.0,25.77,2.58,23.18,-,-,-,26.54,74.25,86.0
58,臺北市,2008/10/21,松山,3.7,0.47,393.83,19.9,31,54,32.0,23.41,5.56,17.84,2.107,0.216,1.89,-,-,52.0
59,臺北市,2008/10/21,古亭,2.4,0.43,-,26.3,33,51,29.0,22.75,6.51,16.25,1.834,0.118,1.72,-,-,50.0
60,臺北市,2008/10/21,中山,3.1,0.6,-,20.5,25,61,37.0,38.63,14.48,24.15,2.11,0.228,1.88,27.31,65.08,56.0
61,臺北市,2008/10/21,萬華,1.9,0.48,-,23.5,32,47,30.0,21.75,3.89,17.86,-,-,-,27.76,65.08,47.0
62,臺北市,2008/10/21,陽明,2.4,0.13,370.21,39.6,42,30,27.0,2.56,1.05,1.5,-,-,-,20.17,83.81,38.0
63,臺北市,2008/10/21,士林,2.5,0.24,-,34.0,38,50,25.0,11.63,2.61,9.01,-,-,-,27.35,64.98,50.0
64,臺北市,2008/10/20,松山,2.9,0.43,390.9,20.7,28,48,25.0,24.2,6.01,18.19,2.069,0.188,1.88,-,-,48.0
65,臺北市,2008/10/20,古亭,2.5,0.38,-,28.2,32,49,22.0,18.74,5.06,13.68,1.992,0.097,1.9,-,-,49.0
66,臺北市,2008/10/20,中山,3.8,0.56,-,21.5,27,58,33.0,36.21,13.49,22.72,2.093,0.215,1.88,26.62,67.62,54.0
67,臺北市,2008/10/20,萬華,2.2,0.44,-,26.3,33,43,25.0,18.45,4.25,14.2,-,-,-,27.14,67.48,43.0
68,臺北市,2008/10/20,陽明,2.6,0.12,370.36,41.2,44,23,15.0,2.37,1.09,1.29,-,-,-,19.57,85.92,38.0
69,臺北市,2008/10/20,士林,6.6,0.22,-,34.7,38,50,21.0,12.34,2.07,10.23,-,-,-,26.89,66.07,50.0
70,臺北市,2008/10/19,松山,3.2,0.41,390.47,15.9,25,41,19.0,21.56,5.87,15.68,2.095,0.185,1.91,-,-,41.0
71,臺北市,2008/10/19,古亭,3.1,0.36,-,21.0,28,31,17.0,18.13,4.5,13.63,2.005,0.1,1.91,-,-,31.0
72,臺北市,2008/10/19,中山,4.1,0.42,-,17.9,23,46,28.0,28.6,10.52,18.08,2.136,0.26,1.88,26.55,76.28,46.0
73,臺北市,2008/10/19,萬華,1.9,0.4,-,19.6,28,37,18.0,18.25,4.35,13.9,-,-,-,27.22,75.49,37.0
74,臺北市,2008/10/19,陽明,1.4,0.11,368.03,35.8,38,11,7.0,2.23,1.19,1.03,-,-,-,19.83,91.0,32.0
75,臺北市,2008/10/19,士林,6.2,0.19,-,29.5,33,42,14.0,10.55,2.02,8.54,-,-,-,27.23,70.64,42.0
76,臺北市,2008/10/18,松山,2.7,0.44,390.65,17.1,27,32,17.0,23.37,6.72,16.65,2.079,0.189,1.89,-,-,32.0
77,臺北市,2008/10/18,古亭,2.4,0.39,-,21.6,28,27,11.0,21.59,6.21,15.38,2.007,0.112,1.9,-,-,27.0
78,臺北市,2008/10/18,中山,3.4,0.49,-,18.1,24,37,22.0,33.45,13.83,19.62,2.047,0.172,1.88,26.7,74.77,37.0
79,臺北市,2008/10/18,萬華,2.6,0.42,-,19.7,28,28,13.0,22.65,5.27,17.38,-,-,-,27.4,73.03,28.0
80,臺北市,2008/10/18,陽明,1.8,0.11,368.6,36.1,42,8,6.0,-,-,-,-,-,-,20.02,90.22,36.0
81,臺北市,2008/10/18,士林,5.6,0.21,-,29.8,36,35,14.0,10.87,1.74,9.13,-,-,-,27.15,71.1,35.0
82,臺北市,2008/10/17,松山,-,0.49,392.85,8.6,15,26,15.0,27.79,12.34,15.44,2.107,0.25,1.86,-,-,26.0
83,臺北市,2008/10/17,古亭,2.9,0.49,-,12.1,17,40,11.0,29.45,13.86,15.6,2.073,0.179,1.89,-,-,40.0
84,臺北市,2008/10/17,中山,3.7,0.58,-,10.4,17,31,22.0,39.2,19.28,19.92,2.133,0.245,1.89,26.81,73.52,31.0
85,臺北市,2008/10/17,萬華,2.8,0.55,-,12.7,25,19,13.0,25.71,9.92,15.79,-,-,-,27.44,73.09,35.0
86,臺北市,2008/10/17,陽明,3.4,0.14,372.87,27.2,37,15,10.0,3.93,1.14,2.78,-,-,-,20.59,89.42,42.0
87,臺北市,2008/10/17,士林,2.1,0.25,-,19.8,29,25,10.0,15.01,5.92,9.1,-,-,-,27.06,72.01,54.0
88,臺北市,2008/10/16,松山,16.5,0.49,387.26,17.3,35,27,19.0,24.06,11.34,12.71,2.048,0.22,1.83,-,-,34.0
89,臺北市,2008/10/16,古亭,2.0,0.41,-,19.3,35,31,11.0,22.09,9.66,12.41,1.99,0.122,1.87,-,-,34.0
90,臺北市,2008/10/16,中山,2.9,0.56,-,18.0,36,32,22.0,32.53,17.56,14.97,2.091,0.219,1.87,26.64,78.34,34.0
91,臺北市,2008/10/16,萬華,1.9,0.5,-,18.5,35,27,12.0,22.01,9.08,12.93,-,-,-,27.28,77.33,32.0
92,臺北市,2008/10/16,陽明,2.7,0.09,369.91,28.2,48,5,4.0,2.66,0.99,1.65,-,-,-,20.58,92.48,43.0
93,臺北市,2008/10/16,士林,2.5,0.19,-,26.0,44,30,9.0,9.33,3.95,5.39,-,-,-,27.33,73.75,40.0
94,臺北市,2008/10/15,松山,-,0.45,388.32,26.7,31,31,22.0,21.85,3.62,18.23,2.081,0.189,1.89,-,-,31.0
95,臺北市,2008/10/15,古亭,2.4,0.54,-,26.2,35,47,17.0,27.18,6.52,20.67,2.087,0.149,1.94,-,-,47.0
96,臺北市,2008/10/15,中山,4.0,0.56,-,24.6,32,34,29.0,29.73,7.33,22.39,2.088,0.183,1.91,25.06,84.71,34.0
97,臺北市,2008/10/15,萬華,2.6,0.52,-,26.5,32,31,17.0,21.88,3.45,18.42,-,-,-,25.53,85.27,31.0
98,臺北市,2008/10/15,陽明,1.4,0.18,371.05,46.9,49,6,5.0,1.92,0.94,0.97,-,-,-,19.75,92.96,41.0
99,臺北市,2008/10/15,士林,1.9,0.26,-,37.9,43,32,13.0,9.7,2.08,7.62,-,-,-,25.84,77.95,40.0
100,臺北市,2008/10/14,松山,-,0.51,392.01,19.5,23,29,20.0,30.5,6.93,23.56,2.127,0.226,1.9,-,-,29.0
101,臺北市,2008/10/14,古亭,3.0,0.54,-,23.4,32,34,18.0,31.12,7.86,23.26,2.1,0.163,1.94,-,-,34.0
102,臺北市,2008/10/14,中山,4.5,0.61,-,20.6,27,38,26.0,35.67,9.0,26.68,2.155,0.228,1.93,24.38,84.6,38.0
103,臺北市,2008/10/14,萬華,3.0,0.56,-,24.1,30,28,16.0,25.59,4.46,21.13,-,-,-,24.81,85.21,32.0
104,臺北市,2008/10/14,陽明,1.4,0.15,371.47,47.0,48,6,6.0,2.99,2.08,0.92,-,-,-,19.09,93.17,42.0
105,臺北市,2008/10/14,士林,2.0,0.26,-,37.2,38,31,15.0,10.97,1.77,9.2,-,-,-,25.53,75.36,38.0
106,臺北市,2008/10/13,松山,3.4,0.52,389.63,27.6,34,41,22.0,26.47,5.45,21.02,2.104,0.223,1.88,-,-,41.0
107,臺北市,2008/10/13,古亭,2.4,0.45,-,30.4,35,39,15.0,23.85,5.37,18.47,2.06,0.132,1.93,-,-,39.0
108,臺北市,2008/10/13,中山,-,-,-,-,29,48,24.0,-,-,-,-,-,-,-,-,48.0
109,臺北市,2008/10/13,萬華,2.9,0.53,-,28.6,34,41,19.0,24.69,4.11,20.58,-,-,-,25.12,71.73,41.0
110,臺北市,2008/10/13,陽明,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,40.0
111,臺北市,2008/10/13,士林,1.5,0.27,-,40.7,44,42,12.0,10.29,2.42,7.87,-,-,-,25.16,65.82,42.0
112,臺北市,2008/10/12,松山,2.2,0.37,385.61,35.2,44,54,23.0,15.42,2.01,13.41,2.007,0.131,1.88,-,-,52.0
113,臺北市,2008/10/12,古亭,3.0,0.35,-,34.9,41,41,21.0,18.76,2.88,15.88,2.021,0.085,1.94,-,-,41.0
114,臺北市,2008/10/12,中山,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,35.0
115,臺北市,2008/10/12,萬華,0.7,0.38,-,35.8,41,50,20.0,16.28,1.69,14.58,-,-,-,24.5,67.39,50.0
116,臺北市,2008/10/12,陽明,1.3,0.15,379.34,49.0,52,29,14.0,3.05,1.8,1.25,-,-,-,16.92,90.1,46.0
117,臺北市,2008/10/12,士林,1.8,0.24,-,45.0,50,56,19.0,7.68,1.24,6.44,-,-,-,24.43,64.44,53.0
118,臺北市,2008/10/11,松山,3.3,0.36,387.66,36.8,42,55,36.0,15.34,3.38,11.97,2.024,0.138,1.89,-,-,52.0
119,臺北市,2008/10/11,古亭,3.3,0.43,-,38.6,44,59,34.0,19.98,2.68,17.29,2.025,0.094,1.93,-,-,54.0
120,臺北市,2008/10/11,中山,2.6,0.49,-,37.2,42,61,42.0,23.3,4.43,18.87,2.061,0.14,1.92,25.4,73.92,56.0
121,臺北市,2008/10/11,萬華,2.2,0.44,-,39.6,47,56,33.0,17.45,2.87,14.58,-,-,-,25.88,74.89,53.0
122,臺北市,2008/10/11,陽明,1.4,0.22,379.61,56.2,60,29,22.0,3.15,1.15,2.0,-,-,-,18.59,90.96,52.0
123,臺北市,2008/10/11,士林,1.9,0.29,-,52.5,55,55,30.0,7.07,1.55,5.52,-,-,-,26.04,68.01,52.0
124,臺北市,2008/10/10,松山,2.9,0.29,385.55,13.5,16,17,15.0,19.89,6.26,13.63,1.993,0.141,1.85,-,-,17.0
125,臺北市,2008/10/10,古亭,2.8,0.44,-,14.2,18,44,10.0,27.18,11.44,15.74,2.048,0.143,1.91,-,-,44.0
126,臺北市,2008/10/10,中山,3.7,0.48,-,11.9,16,24,21.0,32.82,12.94,19.88,2.091,0.183,1.91,26.24,82.77,24.0
127,臺北市,2008/10/10,萬華,2.3,0.43,-,14.5,17,22,13.0,21.29,6.48,14.81,-,-,-,26.89,81.72,22.0
128,臺北市,2008/10/10,陽明,1.5,0.1,375.66,30.7,40,7,4.0,1.45,0.61,0.79,-,-,-,20.7,92.97,39.0
129,臺北市,2008/10/10,士林,1.9,0.27,-,22.4,33,24,10.0,14.46,4.43,10.03,-,-,-,26.66,79.55,38.0
130,臺北市,2008/10/09,松山,3.9,0.61,391.53,13.3,20,30,18.0,37.13,13.65,23.48,2.191,0.285,1.91,-,-,30.0
131,臺北市,2008/10/09,古亭,2.5,0.57,-,17.0,26,38,15.0,35.37,12.18,23.19,2.103,0.193,1.91,-,-,38.0
132,臺北市,2008/10/09,中山,5.3,0.67,-,12.9,22,36,27.0,41.38,14.65,26.73,2.199,0.251,1.95,25.51,84.96,36.0
133,臺北市,2008/10/09,萬華,2.7,0.68,-,19.1,26,26,17.0,31.31,8.79,22.52,-,-,-,25.77,86.96,26.0
134,臺北市,2008/10/09,陽明,1.8,0.11,375.41,40.7,47,8,7.0,2.14,1.1,1.02,-,-,-,20.05,93.31,40.0
135,臺北市,2008/10/09,士林,4.6,0.28,-,28.6,38,33,14.0,16.31,3.08,13.24,-,-,-,26.44,77.39,36.0
136,臺北市,2008/10/08,松山,3.9,0.58,394.28,20.6,30,24,17.0,35.7,8.69,27.01,2.228,0.331,1.9,-,-,32.0
137,臺北市,2008/10/08,古亭,2.0,0.47,-,28.7,37,25,11.0,26.84,6.52,20.32,2.047,0.148,1.9,-,-,37.0
138,臺北市,2008/10/08,中山,3.7,0.7,-,20.1,30,33,25.0,42.57,13.23,29.34,2.199,0.295,1.9,24.41,82.81,33.0
139,臺北市,2008/10/08,萬華,1.6,0.58,-,27.2,35,23,16.0,26.95,6.01,20.94,-,-,-,25.18,81.13,33.0
140,臺北市,2008/10/08,陽明,1.4,0.1,375.19,50.3,53,5,4.0,-,-,-,-,-,-,18.83,94.2,45.0
141,臺北市,2008/10/08,士林,3.9,0.25,-,38.2,41,27,9.0,14.49,3.3,11.18,-,-,-,25.02,78.34,39.0
142,臺北市,2008/10/07,松山,3.0,0.53,391.89,24.4,31,19,17.0,31.65,6.64,25.02,2.092,0.218,1.87,-,-,30.0
143,臺北市,2008/10/07,古亭,2.4,0.59,-,22.2,27,21,10.0,35.93,9.45,26.49,2.162,0.218,1.94,-,-,28.0
144,臺北市,2008/10/07,中山,2.7,0.65,-,18.6,24,25,24.0,43.89,11.86,32.03,2.21,0.275,1.93,22.3,88.77,30.0
145,臺北市,2008/10/07,萬華,2.0,0.71,-,20.7,26,21,17.0,33.65,6.57,27.08,-,-,-,22.57,90.83,26.0
146,臺北市,2008/10/07,陽明,0.5,0.13,376.09,50.9,53,5,3.0,-,-,-,-,-,-,17.74,93.62,46.0
147,臺北市,2008/10/07,士林,1.9,0.37,-,29.4,35,24,7.0,21.65,2.67,18.97,-,-,-,22.38,88.73,36.0
148,臺北市,2008/10/06,松山,2.2,0.59,404.91,19.0,29,27,21.0,27.67,7.67,20.0,2.215,0.236,1.98,-,-,28.0
149,臺北市,2008/10/06,古亭,2.4,0.68,-,17.5,23,32,14.0,34.07,10.75,23.33,2.182,0.224,1.96,-,-,32.0
150,臺北市,2008/10/06,中山,2.8,0.78,-,15.7,21,33,28.0,40.63,12.22,28.41,2.308,0.317,1.99,24.98,79.82,33.0
151,臺北市,2008/10/06,萬華,2.6,0.8,-,17.2,21,29,15.0,30.28,6.12,24.16,-,-,-,25.1,82.59,29.0
152,臺北市,2008/10/06,陽明,1.4,0.21,387.63,39.5,51,10,8.0,3.53,0.46,3.09,-,-,-,19.57,92.44,45.0
153,臺北市,2008/10/06,士林,2.2,0.56,-,24.5,37,33,16.0,24.67,4.66,20.02,-,-,-,25.33,77.87,37.0
154,臺北市,2008/10/05,松山,4.1,0.73,407.39,32.2,69,53,40.0,29.11,3.95,25.16,2.291,0.283,2.01,-,-,90.0
155,臺北市,2008/10/05,古亭,3.9,0.71,-,37.6,81,56,36.0,31.9,6.01,25.89,2.274,0.247,2.03,-,-,91.0
156,臺北市,2008/10/05,中山,4.4,0.73,-,34.0,69,62,44.0,38.3,5.82,32.48,2.295,0.266,2.03,27.33,71.34,78.0
157,臺北市,2008/10/05,萬華,3.3,0.67,-,39.6,81,46,35.0,24.93,3.64,21.29,-,-,-,27.38,74.55,86.0
158,臺北市,2008/10/05,陽明,3.7,0.29,391.51,53.6,63,29,24.0,6.06,0.92,5.13,-,-,-,22.34,81.44,72.0
159,臺北市,2008/10/05,士林,4.4,0.52,-,42.4,82,54,35.0,21.42,2.21,19.2,-,-,-,27.49,71.69,90.0
160,臺北市,2008/10/04,松山,7.1,0.42,388.95,16.3,27,37,26.0,24.2,6.62,17.59,2.023,0.165,1.86,-,-,37.0
161,臺北市,2008/10/04,古亭,5.2,0.45,-,20.4,28,44,22.0,28.44,7.05,21.39,2.093,0.176,1.92,-,-,44.0
162,臺北市,2008/10/04,中山,11.5,0.48,-,16.5,22,46,33.0,33.01,8.39,24.62,2.051,0.167,1.89,26.67,73.29,46.0
163,臺北市,2008/10/04,萬華,6.8,0.44,-,21.0,26,41,22.0,24.14,5.25,18.89,-,-,-,27.12,75.14,41.0
164,臺北市,2008/10/04,陽明,1.4,0.2,379.97,37.9,40,23,15.0,3.48,1.1,2.38,-,-,-,20.91,88.82,36.0
165,臺北市,2008/10/04,士林,4.9,0.34,-,28.4,38,46,24.0,15.39,3.8,11.59,-,-,-,27.06,71.4,46.0
166,臺北市,2008/10/03,松山,9.3,0.58,399.27,9.2,18,-,28.0,34.29,9.84,24.45,2.173,0.278,1.9,-,-,19.0
167,臺北市,2008/10/03,古亭,8.1,0.65,-,16.1,23,49,25.0,42.09,16.15,25.93,2.314,0.369,1.95,-,-,49.0
168,臺北市,2008/10/03,中山,9.4,0.68,-,14.6,21,52,35.0,43.01,15.8,27.21,2.186,0.271,1.92,26.45,76.92,51.0
169,臺北市,2008/10/03,萬華,7.2,0.71,-,16.8,26,46,26.0,35.47,9.63,25.83,-,-,-,26.98,77.59,46.0
170,臺北市,2008/10/03,陽明,2.6,0.18,377.58,38.1,42,23,15.0,3.3,0.78,2.52,-,-,-,21.15,90.61,41.0
171,臺北市,2008/10/03,士林,3.9,0.59,-,22.0,39,55,26.0,-,-,-,-,-,-,26.87,76.14,52.0
172,臺北市,2008/10/02,松山,4.8,0.63,391.93,22.5,30,-,43.0,31.63,7.14,24.49,2.244,0.331,1.91,-,-,30.0
173,臺北市,2008/10/02,古亭,5.3,0.6,-,27.3,37,64,40.0,33.66,8.06,25.6,2.148,0.183,1.97,-,-,57.0
174,臺北市,2008/10/02,中山,4.0,0.7,-,23.6,32,72,51.0,39.3,9.84,29.46,2.209,0.273,1.94,24.72,76.27,61.0
175,臺北市,2008/10/02,萬華,3.9,0.66,-,26.1,31,60,42.0,30.4,5.45,24.95,-,-,-,25.04,77.73,55.0
176,臺北市,2008/10/02,陽明,1.1,0.19,375.41,52.0,54,22,22.0,1.97,0.4,1.54,-,-,-,18.39,94.64,48.0
177,臺北市,2008/10/02,士林,2.0,0.45,-,33.9,37,61,34.0,18.67,2.57,16.1,-,-,-,24.78,75.24,56.0
178,臺北市,2008/10/01,松山,4.4,0.59,392.63,28.7,44,57,41.0,25.28,3.77,21.51,2.166,0.229,1.94,-,-,54.0
179,臺北市,2008/10/01,古亭,4.0,0.59,-,34.1,43,63,37.0,28.62,5.15,23.47,2.169,0.178,1.99,-,-,56.0
180,臺北市,2008/10/01,中山,4.1,0.72,-,27.4,37,73,49.0,37.17,7.31,29.85,2.245,0.268,1.98,24.45,70.75,62.0
181,臺北市,2008/10/01,萬華,3.5,0.69,-,33.4,45,61,39.0,27.81,4.5,23.3,-,-,-,25.0,70.94,56.0
182,臺北市,2008/10/01,陽明,2.7,0.24,375.02,56.4,59,40,34.0,3.29,0.64,2.64,-,-,-,18.11,87.45,50.0
183,臺北市,2008/10/01,士林,4.2,0.51,-,37.0,47,64,38.0,20.71,3.32,17.39,-,-,-,24.43,71.01,57.0
184,新北市,2008/10/31,板橋,8.4,0.68,-,27.6,50,62,43.0,32.05,7.33,24.71,2.402,0.344,2.06,27.15,71.38,67.0
185,新北市,2008/10/31,三重,9.3,2.25,-,-,-,85,58.0,147.95,97.67,50.27,3.043,1.084,1.96,27.58,71.19,68.0
186,新北市,2008/10/31,菜寮,10.0,0.87,-,30.0,55,63,43.0,41.02,12.82,28.2,-,-,-,27.29,72.5,70.0
187,新北市,2008/10/31,永和,5.6,1.39,-,23.7,44,59,40.0,54.96,21.66,33.31,-,-,-,27.37,71.69,54.0
188,新北市,2008/10/31,新莊,16.7,0.7,-,31.8,59,69,45.0,35.0,10.24,24.76,-,-,-,26.71,73.99,70.0
