序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
17,臺北市,2011/09/28,中山,2.1,0.43,-,9.5,14,34,18.0,23.6,10.82,12.79,1.986,0.157,1.83,30.27,67.31,34.0
18,臺北市,2011/09/28,大同,2.9,1.47,-,-,-,32,17.0,64.42,46.08,18.34,2.422,0.547,1.88,-,-,32.0
19,臺北市,2011/09/28,萬華,0.9,0.3,-,9.9,14,17,14.0,20.37,7.87,12.5,-,-,-,31.1,66.67,17.0
20,臺北市,2011/09/28,陽明,1.4,0.05,387.29,17.3,20,7,5.0,1.84,0.86,0.98,-,-,-,22.15,94.41,17.0
21,臺北市,2011/09/28,士林,1.4,0.17,-,16.3,19,24,12.0,7.92,3.25,4.66,-,-,-,30.19,63.06,24.0
22,臺北市,2011/09/27,松山,2.8,0.28,390.5,17.0,30,24,13.0,20.89,9.23,11.66,1.986,0.147,1.84,27.76,75.92,28.0
23,臺北市,2011/09/27,古亭,2.4,0.28,-,18.7,31,27,11.0,17.07,6.15,10.92,1.912,0.077,1.84,28.37,79.5,29.0
24,臺北市,2011/09/27,中山,3.2,0.39,-,15.5,30,36,19.0,23.71,11.34,12.38,1.982,0.156,1.83,28.44,76.24,36.0
25,臺北市,2011/09/27,大同,2.7,0.91,-,-,-,27,15.0,44.45,28.24,16.21,2.236,0.365,1.87,-,-,27.0
26,臺北市,2011/09/27,萬華,2.1,0.22,-,16.5,30,21,15.0,24.55,10.97,13.58,-,-,-,29.19,75.64,27.0
27,臺北市,2011/09/27,陽明,1.3,0.07,388.37,23.5,36,5,3.0,2.22,1.29,0.93,-,-,-,20.62,100.0,33.0
28,臺北市,2011/09/27,士林,1.5,0.15,-,21.8,34,18,10.0,7.14,2.09,5.06,-,-,-,28.89,67.15,31.0
29,臺北市,2011/09/26,松山,3.0,0.31,391.59,17.8,20,26,15.0,20.69,6.83,13.87,2.01,0.111,1.9,27.11,80.53,26.0
30,臺北市,2011/09/26,古亭,2.6,0.37,-,17.4,19,37,15.0,20.94,6.13,14.82,1.996,0.102,1.89,27.96,82.59,37.0
31,臺北市,2011/09/26,中山,2.6,0.43,-,16.0,18,39,21.0,23.18,8.36,14.81,2.014,0.148,1.87,27.91,80.06,39.0
32,臺北市,2011/09/26,大同,5.4,0.9,-,-,-,31,18.0,44.08,24.96,19.12,2.246,0.351,1.9,-,-,31.0
33,臺北市,2011/09/26,萬華,2.6,0.34,-,16.7,19,26,14.0,22.84,7.43,15.41,-,-,-,28.61,79.9,26.0
34,臺北市,2011/09/26,陽明,1.1,0.05,389.82,28.9,33,5,3.0,1.3,0.49,0.74,-,-,-,20.48,100.0,33.0
35,臺北市,2011/09/26,士林,1.3,0.18,-,24.2,26,21,13.0,7.19,2.06,5.14,-,-,-,28.4,68.85,29.0
36,臺北市,2011/09/25,松山,1.8,0.3,391.08,19.9,26,29,15.0,18.45,4.57,13.88,2.021,0.087,1.93,27.71,68.59,29.0
37,臺北市,2011/09/25,古亭,1.8,0.31,-,22.1,27,36,14.0,17.92,4.15,13.77,1.975,0.073,1.9,28.24,73.12,36.0
38,臺北市,2011/09/25,中山,0.6,0.36,-,20.4,26,39,18.0,19.68,4.84,14.83,2.005,0.118,1.89,28.32,69.9,39.0
39,臺北市,2011/09/25,大同,8.3,0.78,-,-,-,27,16.0,45.3,22.87,22.43,2.218,0.303,1.92,-,-,27.0
40,臺北市,2011/09/25,萬華,1.0,0.32,-,21.1,26,20,20.0,21.26,5.12,16.14,-,-,-,29.04,69.65,24.0
41,臺北市,2011/09/25,陽明,2.6,0.06,389.43,29.5,34,11,9.0,2.83,1.05,1.78,-,-,-,20.2,97.33,30.0
42,臺北市,2011/09/25,士林,1.7,0.17,-,28.5,35,24,15.0,6.87,1.15,5.72,-,-,-,28.49,64.08,30.0
43,臺北市,2011/09/24,松山,3.2,0.32,391.67,28.7,35,28,15.0,21.6,3.45,18.15,2.038,0.115,1.92,25.35,74.19,34.0
44,臺北市,2011/09/24,古亭,2.4,0.35,-,31.0,40,33,16.0,22.65,4.35,18.3,2.015,0.103,1.91,25.92,78.19,37.0
45,臺北市,2011/09/24,中山,3.2,0.39,-,28.8,36,41,22.0,23.87,5.23,18.64,2.028,0.138,1.89,26.18,73.64,41.0
46,臺北市,2011/09/24,大同,9.4,0.97,-,-,-,32,18.0,51.96,23.15,28.82,2.315,0.389,1.93,-,-,32.0
47,臺北市,2011/09/24,萬華,2.7,0.35,-,26.0,34,25,17.0,27.23,4.97,22.27,-,-,-,26.81,74.17,30.0
48,臺北市,2011/09/24,陽明,1.7,0.07,387.83,43.2,49,7,6.0,1.83,0.92,0.91,-,-,-,18.14,99.97,41.0
49,臺北市,2011/09/24,士林,2.0,0.19,-,40.1,46,26,13.0,9.48,2.44,7.06,-,-,-,26.65,65.01,40.0
50,臺北市,2011/09/23,松山,2.3,0.41,394.47,34.2,48,43,23.0,30.06,5.89,24.18,2.063,0.156,1.91,24.09,63.15,45.0
51,臺北市,2011/09/23,古亭,1.9,0.35,-,42.3,50,45,22.0,19.93,3.33,16.6,2.031,0.086,1.94,24.35,69.66,47.0
52,臺北市,2011/09/23,中山,2.7,0.53,-,30.5,42,55,27.0,34.85,6.53,28.33,2.14,0.205,1.94,24.73,64.33,52.0
53,臺北市,2011/09/23,大同,4.3,1.45,-,-,-,49,28.0,78.39,37.54,40.85,2.549,0.589,1.96,-,-,49.0
54,臺北市,2011/09/23,萬華,2.5,0.44,-,30.8,44,41,23.0,33.89,6.04,27.85,-,-,-,25.46,63.95,43.0
55,臺北市,2011/09/23,陽明,1.5,0.1,388.82,53.9,58,18,12.0,2.13,1.38,0.72,-,-,-,15.96,96.41,50.0
56,臺北市,2011/09/23,士林,1.1,0.23,-,48.9,56,39,18.0,10.67,0.64,10.08,-,-,-,24.55,59.99,50.0
57,臺北市,2011/09/22,松山,4.5,0.52,399.38,43.7,59,73,40.0,28.81,3.13,25.67,2.134,0.161,1.97,24.24,59.56,62.0
58,臺北市,2011/09/22,古亭,4.0,0.48,-,48.7,59,-,42.0,24.71,3.23,21.49,2.119,0.118,2.0,24.38,67.33,57.0
59,臺北市,2011/09/22,中山,3.6,0.69,-,41.5,59,91,47.0,37.15,5.31,31.84,2.201,0.224,1.98,24.87,60.61,70.0
60,臺北市,2011/09/22,大同,5.3,1.46,-,-,-,74,44.0,74.82,30.75,44.08,2.557,0.556,2.0,-,-,62.0
61,臺北市,2011/09/22,萬華,4.3,0.55,-,41.7,58,65,42.0,32.81,2.97,29.82,-,-,-,25.6,60.44,58.0
62,臺北市,2011/09/22,陽明,3.3,0.25,392.64,63.9,72,42,30.0,3.93,1.15,2.79,-,-,-,16.02,92.46,61.0
63,臺北市,2011/09/22,士林,3.9,0.36,-,58.7,67,64,37.0,14.28,1.83,12.45,-,-,-,24.63,57.04,59.0
64,臺北市,2011/09/21,松山,3.6,0.53,402.09,33.6,40,62,37.0,26.12,3.06,23.05,2.228,0.199,2.03,24.12,66.23,56.0
65,臺北市,2011/09/21,古亭,3.2,0.62,-,29.6,39,92,39.0,32.2,6.1,26.1,2.224,0.183,2.04,24.24,74.06,43.0
66,臺北市,2011/09/21,中山,3.6,0.7,-,30.5,38,79,42.0,38.99,7.65,31.35,2.218,0.224,1.99,24.83,66.36,64.0
67,臺北市,2011/09/21,大同,3.9,1.63,-,-,-,67,46.0,82.67,37.39,45.28,2.63,0.613,2.02,-,-,58.0
68,臺北市,2011/09/21,萬華,2.8,0.63,-,27.7,36,55,39.0,33.55,4.49,29.05,-,-,-,25.48,67.2,52.0
69,臺北市,2011/09/21,陽明,1.9,0.25,393.39,50.7,63,32,25.0,3.88,1.03,2.85,-,-,-,16.4,96.73,57.0
70,臺北市,2011/09/21,士林,2.9,0.45,-,42.3,55,57,35.0,17.55,1.63,15.92,-,-,-,24.53,62.79,54.0
71,臺北市,2011/09/20,松山,3.1,0.49,395.82,37.7,44,62,35.0,25.69,4.07,21.62,2.103,0.155,1.95,24.34,68.26,56.0
72,臺北市,2011/09/20,古亭,3.3,0.55,-,38.9,45,66,37.0,27.54,4.7,22.85,2.122,0.149,1.97,24.86,73.32,58.0
73,臺北市,2011/09/20,中山,3.8,0.62,-,36.2,40,74,40.0,30.68,4.64,26.04,2.159,0.199,1.96,25.14,68.65,62.0
74,臺北市,2011/09/20,大同,4.1,1.81,-,-,-,64,41.0,78.77,38.19,40.57,2.672,0.656,2.02,-,-,57.0
75,臺北市,2011/09/20,萬華,2.2,0.53,-,34.9,39,53,37.0,29.39,4.31,25.08,-,-,-,25.9,68.39,52.0
76,臺北市,2011/09/20,陽明,1.3,0.21,389.79,51.9,58,25,19.0,3.85,1.18,2.67,-,-,-,17.29,95.36,53.0
77,臺北市,2011/09/20,士林,2.9,0.39,-,45.6,53,53,31.0,13.24,1.59,11.63,-,-,-,25.32,62.93,52.0
78,臺北市,2011/09/19,松山,1.8,0.38,393.33,40.8,52,56,28.0,17.83,2.88,14.96,2.033,0.101,1.93,25.32,66.9,53.0
79,臺北市,2011/09/19,古亭,2.3,0.46,-,39.2,49,64,30.0,23.12,4.18,18.94,2.097,0.122,1.97,25.84,72.96,57.0
80,臺北市,2011/09/19,中山,4.2,0.56,-,36.2,41,70,39.0,27.04,5.66,21.38,2.089,0.162,1.93,26.08,67.18,60.0
81,臺北市,2011/09/19,大同,2.6,0.94,-,-,-,57,34.0,41.93,14.75,27.18,2.327,0.313,2.01,-,-,54.0
82,臺北市,2011/09/19,萬華,1.5,0.45,-,35.0,41,52,32.0,23.61,3.45,20.16,-,-,-,27.02,66.55,51.0
83,臺北市,2011/09/19,陽明,1.1,0.18,390.19,49.8,65,22,16.0,3.41,1.43,1.98,-,-,-,17.3,99.4,57.0
84,臺北市,2011/09/19,士林,2.0,0.29,-,44.3,57,50,27.0,9.6,1.01,8.59,-,-,-,25.81,64.0,54.0
85,臺北市,2011/09/18,松山,1.5,0.33,397.38,28.0,40,39,24.0,14.94,2.4,12.54,2.022,0.113,1.91,27.53,69.02,39.0
86,臺北市,2011/09/18,古亭,1.6,0.39,-,27.1,40,46,26.0,19.65,4.54,15.12,2.018,0.103,1.91,27.68,73.58,46.0
87,臺北市,2011/09/18,中山,1.8,0.47,-,24.3,39,45,31.0,23.62,6.39,17.23,2.095,0.159,1.94,28.21,68.58,45.0
88,臺北市,2011/09/18,大同,3.2,1.23,-,-,-,46,30.0,59.15,32.64,26.51,2.432,0.435,2.0,-,-,46.0
89,臺北市,2011/09/18,萬華,-,0.45,-,22.0,35,34,24.0,24.16,5.21,18.96,-,-,-,28.98,68.16,35.0
90,臺北市,2011/09/18,陽明,1.4,0.14,387.59,40.5,46,20,15.0,2.58,0.99,1.59,-,-,-,19.86,97.76,42.0
91,臺北市,2011/09/18,士林,2.4,0.39,-,27.0,43,40,26.0,16.39,4.83,11.56,-,-,-,27.85,65.55,40.0
92,臺北市,2011/09/17,松山,3.3,0.45,407.94,18.2,31,38,26.0,26.87,6.4,20.46,2.173,0.211,1.96,28.27,65.06,38.0
93,臺北市,2011/09/17,古亭,2.6,0.46,-,19.4,36,44,25.0,26.25,8.47,17.78,2.06,0.171,1.89,28.46,70.12,44.0
94,臺北市,2011/09/17,中山,2.9,0.57,-,15.9,33,47,33.0,35.4,11.99,23.41,2.179,0.248,1.93,29.12,63.84,47.0
95,臺北市,2011/09/17,大同,4.6,1.65,-,-,-,42,30.0,79.11,47.87,31.24,2.614,0.643,1.97,-,-,42.0
96,臺北市,2011/09/17,萬華,-,-,-,9.5,22,-,-,-,-,-,-,-,-,-,53.9,34.0
97,臺北市,2011/09/17,陽明,1.2,-,387.13,26.4,33,13,11.0,2.48,1.07,1.4,-,-,-,20.68,84.46,37.0
98,臺北市,2011/09/17,士林,2.8,0.46,-,23.5,51,38,23.0,20.99,4.58,16.4,-,-,-,28.71,60.82,60.0
99,臺北市,2011/09/16,松山,3.0,0.41,402.77,15.4,29,34,18.0,25.76,7.83,17.93,2.067,0.186,1.88,28.64,64.05,34.0
100,臺北市,2011/09/16,古亭,2.2,0.52,-,16.8,32,42,22.0,27.28,9.75,17.53,2.099,0.2,1.9,28.88,70.6,42.0
101,臺北市,2011/09/16,中山,2.7,0.73,-,12.1,25,44,29.0,41.89,18.98,22.91,2.258,0.309,1.95,29.29,67.1,44.0
102,臺北市,2011/09/16,大同,4.8,1.37,-,-,-,37,26.0,59.85,37.29,22.56,2.576,0.542,2.03,-,-,37.0
103,臺北市,2011/09/16,萬華,2.0,0.56,-,12.2,24,30,21.0,31.95,10.8,21.15,-,-,-,30.03,66.17,30.0
104,臺北市,2011/09/16,陽明,0.9,0.06,387.02,27.3,36,12,9.0,2.29,0.84,1.44,-,-,-,20.35,88.02,38.0
105,臺北市,2011/09/16,士林,3.0,0.35,-,14.1,30,34,18.0,17.55,5.48,12.07,-,-,-,28.48,66.02,34.0
106,臺北市,2011/09/15,松山,2.7,0.34,393.77,7.7,15,30,15.0,21.63,9.14,12.5,2.018,0.153,1.87,28.51,74.04,30.0
107,臺北市,2011/09/15,古亭,2.6,0.38,-,11.9,19,34,17.0,23.18,9.96,13.23,1.991,0.123,1.87,29.48,75.28,34.0
108,臺北市,2011/09/15,中山,2.5,0.52,-,8.6,15,38,21.0,28.77,14.16,14.61,2.034,0.177,1.86,29.62,72.53,38.0
109,臺北市,2011/09/15,大同,3.0,1.41,-,-,-,37,17.0,66.5,47.48,19.02,2.473,0.573,1.9,-,-,37.0
110,臺北市,2011/09/15,萬華,2.6,0.38,-,7.9,15,29,14.0,28.23,12.42,15.81,-,-,-,30.2,72.31,29.0
111,臺北市,2011/09/15,陽明,1.6,0.05,384.81,16.6,18,10,5.0,2.19,1.14,1.05,-,-,-,21.66,91.49,15.0
112,臺北市,2011/09/15,士林,2.2,0.22,-,13.1,19,26,15.0,11.55,3.71,7.84,-,-,-,29.81,62.97,26.0
113,臺北市,2011/09/14,松山,2.3,0.34,393.64,6.1,9,26,13.0,24.77,11.5,13.27,2.022,0.163,1.86,27.64,81.7,26.0
114,臺北市,2011/09/14,古亭,1.9,0.36,-,9.5,13,32,16.0,21.72,9.33,12.39,1.965,0.113,1.85,28.84,80.87,32.0
115,臺北市,2011/09/14,中山,0.9,0.5,-,6.8,10,38,20.0,28.34,14.14,14.2,2.043,0.178,1.87,28.67,81.5,38.0
116,臺北市,2011/09/14,大同,3.4,1.48,-,-,-,36,18.0,65.38,47.98,17.39,2.531,0.643,1.89,-,-,36.0
117,臺北市,2011/09/14,萬華,2.2,0.38,-,6.9,10,27,11.0,28.57,13.82,14.75,-,-,-,29.29,81.05,27.0
118,臺北市,2011/09/14,陽明,1.1,0.05,384.53,15.8,17,5,3.0,1.28,0.59,0.64,-,-,-,21.31,100.0,15.0
119,臺北市,2011/09/14,士林,2.9,0.17,-,12.5,15,29,13.0,10.15,3.52,6.63,-,-,-,29.01,71.06,29.0
120,臺北市,2011/09/13,松山,2.5,0.35,392.09,8.3,12,27,13.0,23.8,10.5,13.3,2.023,0.139,1.88,27.67,81.22,27.0
121,臺北市,2011/09/13,古亭,2.7,0.38,-,9.6,13,37,16.0,23.53,10.17,13.36,1.989,0.118,1.87,28.48,83.09,37.0
122,臺北市,2011/09/13,中山,2.7,0.48,-,8.2,12,40,23.0,27.25,13.21,14.04,2.012,0.174,1.84,28.95,77.85,40.0
123,臺北市,2011/09/13,大同,4.1,1.53,-,-,-,37,18.0,69.07,50.27,18.8,2.575,0.655,1.92,-,-,37.0
124,臺北市,2011/09/13,萬華,3.1,0.39,-,8.1,12,30,15.0,27.7,12.93,14.77,-,-,-,29.36,79.53,30.0
125,臺北市,2011/09/13,陽明,0.5,0.06,387.22,16.7,18,8,4.0,1.17,0.54,0.54,-,-,-,20.98,97.78,17.0
126,臺北市,2011/09/13,士林,1.3,0.17,-,14.2,16,27,12.0,7.9,2.46,5.42,-,-,-,29.41,66.24,27.0
127,臺北市,2011/09/12,松山,2.8,0.28,391.59,10.8,16,24,15.0,14.12,4.12,10.0,1.957,0.084,1.87,28.39,74.98,24.0
128,臺北市,2011/09/12,古亭,2.1,0.29,-,12.0,16,34,18.0,15.89,5.28,10.61,1.941,0.069,1.87,29.17,77.35,34.0
129,臺北市,2011/09/12,中山,3.5,0.36,-,10.4,13,34,26.0,19.46,7.94,11.52,1.958,0.115,1.84,29.22,75.32,34.0
130,臺北市,2011/09/12,大同,4.4,0.82,-,-,-,31,21.0,41.12,25.85,15.27,2.295,0.358,1.94,-,-,31.0
131,臺北市,2011/09/12,萬華,2.7,0.27,-,9.4,12,24,16.0,21.06,8.02,13.04,-,-,-,29.87,74.63,24.0
132,臺北市,2011/09/12,陽明,1.6,0.07,389.34,16.8,20,10,7.0,2.2,0.86,1.34,-,-,-,21.17,95.45,17.0
133,臺北市,2011/09/12,士林,2.1,0.18,-,14.9,17,27,16.0,7.2,2.02,5.18,-,-,-,29.38,66.15,27.0
134,臺北市,2011/09/11,松山,2.9,0.36,388.93,11.6,20,30,18.0,18.03,6.39,11.64,2.006,0.098,1.91,29.23,69.52,30.0
135,臺北市,2011/09/11,古亭,1.7,0.3,-,13.7,19,34,20.0,16.13,5.75,10.38,1.955,0.064,1.89,30.01,71.81,34.0
136,臺北市,2011/09/11,中山,2.1,0.4,-,11.9,18,40,25.0,20.44,8.37,12.07,1.999,0.12,1.88,29.83,71.77,40.0
137,臺北市,2011/09/11,大同,2.8,0.75,-,-,-,30,22.0,38.64,23.25,15.39,2.237,0.268,1.97,-,-,30.0
138,臺北市,2011/09/11,萬華,2.3,0.33,-,11.0,17,24,19.0,20.49,6.86,13.64,-,-,-,30.56,70.34,24.0
139,臺北市,2011/09/11,陽明,2.5,0.13,388.5,17.7,20,15,12.0,2.72,0.62,2.06,-,-,-,21.59,95.6,17.0
140,臺北市,2011/09/11,士林,2.4,0.22,-,17.0,21,27,17.0,8.17,2.22,5.95,-,-,-,29.79,65.1,27.0
141,臺北市,2011/09/10,松山,2.9,0.38,388.79,14.5,22,37,22.0,19.62,6.18,13.44,2.035,0.115,1.92,29.79,65.02,37.0
142,臺北市,2011/09/10,古亭,1.5,0.39,-,17.5,24,38,24.0,19.96,6.3,13.66,1.986,0.084,1.9,30.56,66.43,38.0
143,臺北市,2011/09/10,中山,2.8,0.47,-,14.9,22,42,31.0,22.84,7.82,15.02,2.069,0.162,1.91,30.44,66.86,42.0
144,臺北市,2011/09/10,大同,2.9,1.07,-,-,-,39,25.0,50.02,28.54,21.48,2.402,0.397,2.01,-,-,39.0
145,臺北市,2011/09/10,萬華,2.2,0.41,-,13.2,21,27,24.0,25.58,8.08,17.5,-,-,-,31.15,65.32,27.0
146,臺北市,2011/09/10,陽明,2.5,0.16,386.7,23.6,29,18,15.0,3.07,0.84,2.21,-,-,-,22.08,93.63,27.0
147,臺北市,2011/09/10,士林,2.1,0.26,-,21.9,28,32,18.0,10.44,3.0,7.43,-,-,-,30.37,61.97,32.0
148,臺北市,2011/09/09,松山,5.5,0.45,394.06,23.3,34,45,35.0,23.67,5.54,18.14,2.104,0.145,1.96,28.98,69.01,45.0
149,臺北市,2011/09/09,古亭,2.8,0.5,-,16.8,31,53,35.0,25.64,6.43,19.21,2.077,0.124,1.95,29.43,73.84,52.0
150,臺北市,2011/09/09,中山,3.8,0.64,-,25.0,37,63,47.0,30.03,8.95,21.08,2.147,0.212,1.94,30.1,66.99,56.0
151,臺北市,2011/09/09,大同,3.9,1.47,-,-,-,56,43.0,66.43,34.65,31.78,2.638,0.58,2.06,-,-,53.0
152,臺北市,2011/09/09,萬華,2.6,0.55,-,23.7,37,43,36.0,32.26,8.64,23.62,-,-,-,30.69,67.55,44.0
153,臺北市,2011/09/09,陽明,2.2,0.21,388.82,39.1,51,32,27.0,3.47,0.73,2.73,-,-,-,21.97,92.08,49.0
154,臺北市,2011/09/09,士林,2.7,0.34,-,33.6,44,49,34.0,13.16,1.87,11.29,-,-,-,29.82,62.31,51.0
155,臺北市,2011/09/08,松山,6.1,0.77,412.14,53.1,96,86,60.0,32.3,3.53,28.77,2.357,0.28,2.08,28.59,63.08,107.0
156,臺北市,2011/09/08,古亭,5.4,0.79,-,54.3,96,96,65.0,32.77,4.61,28.16,2.276,0.22,2.06,28.75,69.26,115.0
157,臺北市,2011/09/08,中山,7.1,0.97,-,47.8,92,104,73.0,42.58,4.71,37.86,2.486,0.359,2.13,29.61,63.08,105.0
158,臺北市,2011/09/08,大同,7.0,2.24,-,-,-,93,73.0,89.99,34.22,55.77,3.173,0.897,2.28,-,-,72.0
159,臺北市,2011/09/08,萬華,5.4,0.81,-,50.2,96,81,67.0,37.3,2.59,34.71,-,-,-,30.15,63.97,114.0
160,臺北市,2011/09/08,陽明,2.8,0.33,396.21,66.7,78,56,49.0,6.17,0.84,5.33,-,-,-,21.75,89.65,71.0
161,臺北市,2011/09/08,士林,7.6,0.66,-,60.1,100,84,63.0,25.75,2.49,23.26,-,-,-,29.15,60.87,97.0
162,臺北市,2011/09/07,松山,8.1,0.59,398.88,44.1,69,69,44.0,27.28,2.4,24.87,2.196,0.188,2.01,27.79,60.24,75.0
163,臺北市,2011/09/07,古亭,6.7,0.72,-,47.5,77,80,49.0,34.82,5.24,29.57,2.258,0.208,2.05,28.36,64.64,106.0
164,臺北市,2011/09/07,中山,8.2,0.79,-,47.6,69,89,59.0,38.84,3.6,35.24,2.267,0.247,2.02,29.08,57.64,73.0
165,臺北市,2011/09/07,大同,10.1,2.11,-,-,-,80,58.0,89.34,33.48,55.86,2.914,0.765,2.15,-,-,65.0
166,臺北市,2011/09/07,萬華,7.2,0.68,-,48.6,75,68,50.0,36.01,3.43,32.58,-,-,-,29.61,59.16,94.0
167,臺北市,2011/09/07,陽明,3.0,0.22,386.76,66.8,69,52,45.0,4.24,1.14,3.11,-,-,-,21.28,85.69,68.0
168,臺北市,2011/09/07,士林,9.2,0.5,-,65.7,80,77,52.0,18.11,1.45,16.66,-,-,-,28.87,53.83,85.0
169,臺北市,2011/09/06,松山,4.9,0.49,393.83,40.0,60,52,30.0,26.42,3.9,22.52,2.153,0.16,1.99,27.08,61.99,56.0
170,臺北市,2011/09/06,古亭,3.9,0.55,-,43.2,63,62,31.0,27.84,5.04,22.8,2.109,0.15,1.96,27.04,63.46,66.0
171,臺北市,2011/09/06,中山,6.2,0.61,-,38.1,57,60,34.0,32.96,4.78,28.18,2.172,0.199,1.97,27.82,61.9,56.0
172,臺北市,2011/09/06,大同,5.0,1.92,-,-,-,57,34.0,83.88,41.34,42.54,2.804,0.707,2.1,-,-,54.0
173,臺北市,2011/09/06,萬華,3.2,0.51,-,38.6,57,47,26.0,29.32,3.72,25.6,-,-,-,28.34,60.07,58.0
174,臺北市,2011/09/06,陽明,1.9,0.13,383.79,67.5,74,37,-,3.31,0.52,2.74,-,-,-,20.51,78.5,66.0
175,臺北市,2011/09/06,士林,3.3,0.41,-,47.7,67,52,27.0,18.42,2.99,15.43,-,-,-,27.37,61.72,62.0
176,臺北市,2011/09/05,松山,2.9,0.5,395.6,45.6,58,63,42.0,22.07,2.42,19.63,2.117,0.131,1.99,27.64,63.71,60.0
177,臺北市,2011/09/05,古亭,3.6,0.55,-,41.7,61,79,45.0,26.4,4.12,22.29,2.166,0.158,2.01,27.75,69.08,64.0
178,臺北市,2011/09/05,中山,6.1,0.73,-,39.9,57,79,53.0,34.65,5.23,29.42,2.246,0.223,2.02,28.69,63.35,64.0
179,臺北市,2011/09/05,大同,4.3,1.65,-,-,-,72,53.0,66.12,27.41,38.7,2.684,0.58,2.1,-,-,61.0
180,臺北市,2011/09/05,萬華,2.8,0.59,-,41.4,60,62,45.0,29.72,3.91,25.81,-,-,-,29.23,63.11,57.0
181,臺北市,2011/09/05,陽明,2.6,0.25,384.54,65.4,78,39,-,-,-,-,-,-,-,21.01,74.35,71.0
182,臺北市,2011/09/05,士林,3.5,0.42,-,57.3,72,66,42.0,14.47,2.25,12.22,-,-,-,28.07,61.76,67.0
183,臺北市,2011/09/04,松山,6.6,0.53,404.45,56.1,80,102,68.0,21.39,2.28,19.11,2.162,0.146,2.02,28.14,67.46,77.0
184,臺北市,2011/09/04,古亭,6.4,0.55,-,51.9,79,101,69.0,22.89,2.59,20.3,2.136,0.118,2.02,28.15,72.22,76.0
