序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
17,臺北市,2005/11/28,陽明,2.2,0.32,370.36,53.3,-,33,28.0,3.28,0.79,2.49,-,-,-,17.15,-,77.0,51.0,-
18,臺北市,2005/11/28,士林,4.4,0.65,-,31.5,-,79,45.0,28.77,4.56,24.21,-,-,-,23.55,-,66.7,64.0,-
19,臺北市,2005/11/27,松山,5.8,0.73,406.45,23.7,-,86,55.0,39.34,6.12,33.22,-,-,-,22.28,-,73.09,68.0,-
20,臺北市,2005/11/27,古亭,3.8,0.71,-,31.2,-,74,46.0,30.59,6.07,24.52,2.105,0.129,1.98,22.45,-,76.05,62.0,-
21,臺北市,2005/11/27,中山,5.3,0.19,-,21.8,-,79,54.0,34.52,5.57,28.95,2.05,0.193,1.86,22.8,-,70.72,64.0,-
22,臺北市,2005/11/27,萬華,5.8,0.76,-,27.9,-,78,52.0,29.72,3.97,25.75,-,-,-,23.02,-,72.44,64.0,-
23,臺北市,2005/11/27,陽明,2.6,0.33,371.71,55.8,-,30,23.0,2.55,0.6,1.92,-,-,-,15.83,-,91.0,50.0,-
24,臺北市,2005/11/27,士林,3.5,0.45,-,45.8,-,68,39.0,11.08,1.93,9.15,-,-,-,23.5,-,69.36,59.0,-
25,臺北市,2005/11/26,松山,8.0,0.94,416.82,27.5,-,111,71.0,56.31,16.26,40.05,-,-,-,21.25,-,70.27,80.0,-
26,臺北市,2005/11/26,古亭,5.6,0.92,-,30.9,-,101,58.0,44.91,10.3,34.61,2.275,0.245,2.03,21.27,-,74.08,76.0,-
27,臺北市,2005/11/26,中山,6.6,1.05,-,20.6,-,100,71.0,55.12,13.36,41.75,2.389,0.161,2.23,21.77,-,67.82,75.0,-
28,臺北市,2005/11/26,萬華,6.5,0.88,-,35.5,-,97,62.0,34.73,4.48,30.25,-,-,-,22.04,-,68.64,74.0,-
29,臺北市,2005/11/26,陽明,3.6,0.4,373.52,62.6,-,49,39.0,4.67,1.0,3.67,-,-,-,15.67,-,89.0,60.0,-
30,臺北市,2005/11/26,士林,6.5,0.73,-,41.5,-,93,56.0,28.57,6.05,22.52,-,-,-,21.91,-,70.26,72.0,-
31,臺北市,2005/11/25,松山,8.7,0.84,410.34,35.8,-,138,86.0,38.07,5.01,33.05,-,-,-,21.17,-,65.02,94.0,-
32,臺北市,2005/11/25,古亭,8.2,0.87,-,40.9,-,121,78.0,36.78,6.01,30.77,2.199,0.194,2.0,21.22,-,69.14,86.0,-
33,臺北市,2005/11/25,中山,9.3,0.99,-,29.5,-,133,96.0,46.19,9.46,36.72,2.182,0.307,1.88,21.49,-,62.92,92.0,-
34,臺北市,2005/11/25,萬華,10.5,0.88,-,44.7,-,132,86.0,29.38,3.32,26.06,-,-,-,21.88,-,64.6,91.0,-
35,臺北市,2005/11/25,陽明,6.1,0.46,379.13,64.7,-,67,54.0,4.32,0.88,3.44,-,-,-,13.56,-,94.0,58.0,-
36,臺北市,2005/11/25,士林,7.0,0.6,-,55.4,-,120,73.0,14.27,1.31,12.95,-,-,-,21.71,-,64.23,85.0,-
37,臺北市,2005/11/24,松山,4.5,0.63,402.66,29.0,-,80,47.0,35.37,5.12,30.24,-,-,-,20.53,-,66.35,65.0,-
38,臺北市,2005/11/24,古亭,4.5,0.67,-,31.6,-,67,40.0,34.72,7.5,27.22,2.131,0.18,1.95,20.41,-,71.71,58.0,-
39,臺北市,2005/11/24,中山,3.5,0.8,-,23.3,-,82,49.0,41.54,10.37,31.18,2.085,0.274,1.81,21.02,-,63.26,66.0,-
40,臺北市,2005/11/24,萬華,6.0,0.71,-,34.2,-,74,37.0,28.38,3.8,24.58,-,-,-,21.18,-,66.12,62.0,-
41,臺北市,2005/11/24,陽明,2.3,0.33,373.53,56.1,-,38,30.0,2.39,0.99,1.41,-,-,-,12.68,-,94.0,55.0,-
42,臺北市,2005/11/24,士林,3.2,0.41,-,47.0,-,66,34.0,12.07,1.68,10.39,-,-,-,21.21,-,64.33,58.0,-
43,臺北市,2005/11/23,松山,2.9,0.57,400.98,29.8,-,38,27.0,28.93,4.11,24.82,-,-,-,19.9,-,80.79,40.0,-
44,臺北市,2005/11/23,古亭,2.9,0.82,-,25.3,-,38,27.0,39.79,9.75,30.04,2.146,0.19,1.96,19.62,-,87.66,39.0,-
45,臺北市,2005/11/23,中山,3.2,0.88,-,16.7,-,44,24.0,48.04,13.55,34.49,2.145,0.306,1.84,20.39,-,78.6,44.0,-
46,臺北市,2005/11/23,萬華,5.2,0.84,-,26.7,-,44,24.0,33.87,5.61,28.26,-,-,-,20.65,-,81.48,44.0,-
47,臺北市,2005/11/23,陽明,1.8,0.29,372.95,53.6,-,5,4.0,2.69,1.37,1.32,-,-,-,14.42,-,94.0,47.0,-
48,臺北市,2005/11/23,士林,2.4,0.58,-,32.6,-,32,18.0,20.44,3.74,16.7,-,-,-,20.92,-,78.31,40.0,-
49,臺北市,2005/11/22,松山,6.8,0.7,410.85,20.3,-,72,49.0,47.6,9.56,38.04,-,-,-,18.26,-,80.77,61.0,-
50,臺北市,2005/11/22,古亭,4.4,0.78,-,28.4,-,60,39.0,34.47,8.6,25.88,2.107,0.142,1.97,18.0,-,86.25,55.0,-
51,臺北市,2005/11/22,中山,6.3,0.84,-,15.8,-,76,49.0,50.01,12.25,37.76,2.139,0.286,1.85,18.45,-,80.37,63.0,-
52,臺北市,2005/11/22,萬華,9.6,0.8,-,27.0,-,68,-,34.4,5.83,28.57,-,-,-,18.83,-,81.51,59.0,-
53,臺北市,2005/11/22,陽明,3.2,0.36,374.77,55.3,-,17,11.0,2.63,1.15,1.48,-,-,-,12.75,-,95.0,49.0,-
54,臺北市,2005/11/22,士林,4.4,0.49,-,39.8,-,57,32.0,16.99,1.67,15.32,-,-,-,19.25,-,77.19,54.0,-
55,臺北市,2005/11/21,松山,3.7,0.44,406.44,28.3,-,49,22.0,25.64,4.68,20.96,-,-,-,18.97,-,59.61,49.0,-
56,臺北市,2005/11/21,古亭,3.2,0.5,-,26.8,-,47,24.0,30.58,7.93,22.65,2.076,0.133,1.94,18.4,-,67.53,47.0,-
57,臺北市,2005/11/21,中山,3.1,0.6,-,21.4,-,54,23.0,37.73,10.12,27.62,2.063,0.272,1.79,19.07,-,59.29,52.0,-
58,臺北市,2005/11/21,萬華,4.4,0.56,-,28.3,-,48,19.0,27.61,5.19,22.42,-,-,-,19.18,-,62.23,48.0,-
59,臺北市,2005/11/21,陽明,1.1,0.19,372.85,49.2,-,19,12.0,2.18,1.08,1.1,-,-,-,11.14,-,93.0,43.0,-
60,臺北市,2005/11/21,士林,1.0,0.29,-,40.8,-,48,15.0,11.72,1.42,10.28,-,-,-,19.35,-,60.49,48.0,-
61,臺北市,2005/11/20,松山,2.1,0.32,401.71,31.4,-,33,17.0,18.2,2.91,15.29,-,-,-,19.38,-,67.49,35.0,-
62,臺北市,2005/11/20,古亭,2.5,0.46,-,23.1,-,37,16.0,29.23,7.03,22.2,2.075,0.111,1.96,18.96,-,74.98,37.0,-
63,臺北市,2005/11/20,中山,3.0,0.49,-,21.3,-,45,18.0,30.11,7.56,22.55,1.933,0.15,1.78,19.7,-,65.37,45.0,-
64,臺北市,2005/11/20,萬華,1.9,0.44,-,27.7,-,39,13.0,21.28,2.28,18.99,-,-,-,19.74,-,69.08,39.0,-
65,臺北市,2005/11/20,陽明,0.8,0.18,372.78,46.8,-,13,8.0,2.2,1.04,1.16,-,-,-,11.98,-,92.0,42.0,-
66,臺北市,2005/11/20,士林,1.8,0.24,-,40.7,-,34,11.0,8.54,1.16,7.38,-,-,-,20.03,-,66.09,38.0,-
67,臺北市,2005/11/19,松山,4.5,0.46,406.4,22.5,-,53,23.0,32.88,6.4,26.48,-,-,-,20.36,-,58.85,52.0,-
68,臺北市,2005/11/19,古亭,3.1,0.49,-,24.5,-,41,20.0,30.09,8.16,21.93,2.099,0.128,1.97,19.95,-,65.11,41.0,-
69,臺北市,2005/11/19,中山,4.2,0.6,-,16.2,-,49,18.0,40.88,11.21,29.66,2.044,0.224,1.82,20.66,-,56.89,49.0,-
70,臺北市,2005/11/19,萬華,4.2,0.6,-,24.1,-,48,22.0,29.83,5.28,24.55,-,-,-,20.75,-,59.61,48.0,-
71,臺北市,2005/11/19,陽明,1.3,0.19,372.56,46.2,-,18,11.0,2.2,0.97,1.24,-,-,-,12.36,-,91.0,41.0,-
72,臺北市,2005/11/19,士林,1.4,0.29,-,38.7,-,39,10.0,12.75,2.1,10.65,-,-,-,20.96,-,58.69,39.0,-
73,臺北市,2005/11/18,松山,4.4,0.5,408.18,19.6,-,42,14.0,37.26,8.43,28.83,-,-,-,18.99,-,67.12,42.0,-
74,臺北市,2005/11/18,古亭,3.4,0.52,-,21.3,-,39,20.0,40.25,13.68,26.56,2.091,0.139,1.95,18.93,-,71.59,39.0,-
75,臺北市,2005/11/18,中山,4.4,0.67,-,15.8,-,45,22.0,47.51,15.91,31.6,2.069,0.263,1.81,19.3,-,65.05,45.0,-
76,臺北市,2005/11/18,萬華,4.9,0.67,-,22.7,-,40,15.0,31.9,6.78,25.12,-,-,-,19.63,-,66.67,40.0,-
77,臺北市,2005/11/18,陽明,1.9,0.17,373.46,46.8,-,12,8.0,1.67,0.86,0.8,-,-,-,11.49,-,95.0,41.0,-
78,臺北市,2005/11/18,士林,2.8,0.3,-,37.0,-,33,11.0,12.95,2.21,10.73,-,-,-,19.65,-,65.39,37.0,-
79,臺北市,2005/11/17,松山,4.3,0.44,406.7,22.2,-,38,6.0,32.12,6.92,25.19,-,-,-,18.78,-,71.78,38.0,-
80,臺北市,2005/11/17,古亭,3.9,0.51,-,22.8,-,37,17.0,32.92,9.42,23.49,2.088,0.146,1.94,18.76,-,76.07,37.0,-
81,臺北市,2005/11/17,中山,4.1,0.64,-,17.4,-,43,19.0,41.45,12.53,28.92,2.044,0.244,1.8,19.21,-,68.83,43.0,-
82,臺北市,2005/11/17,萬華,4.9,0.55,-,24.4,-,40,16.0,28.28,5.29,22.99,-,-,-,19.58,-,70.2,40.0,-
83,臺北市,2005/11/17,陽明,1.5,0.16,373.47,46.3,-,9,7.0,1.96,1.21,0.73,-,-,-,11.79,-,95.0,40.0,-
84,臺北市,2005/11/17,士林,2.1,0.29,-,36.3,-,30,12.0,12.27,2.19,10.07,-,-,-,19.8,-,66.76,37.0,-
85,臺北市,2005/11/16,松山,3.6,0.47,406.74,22.0,-,40,10.0,33.98,8.22,25.76,-,-,-,19.06,-,72.94,40.0,-
86,臺北市,2005/11/16,古亭,3.4,0.53,-,22.9,-,39,17.0,31.42,8.77,22.63,2.085,0.135,1.95,18.84,-,78.75,39.0,-
87,臺北市,2005/11/16,中山,3.7,0.68,-,16.8,-,43,18.0,41.93,13.46,28.47,2.064,0.251,1.81,19.76,-,68.39,43.0,-
88,臺北市,2005/11/16,萬華,5.9,0.66,-,23.2,-,43,18.0,29.56,6.62,22.93,-,-,-,19.86,-,71.83,43.0,-
89,臺北市,2005/11/16,陽明,1.3,0.19,372.98,45.9,-,9,6.0,1.74,0.88,0.85,-,-,-,12.25,-,94.0,40.0,-
90,臺北市,2005/11/16,士林,2.2,0.29,-,35.9,-,32,13.0,10.91,1.67,9.23,-,-,-,20.47,-,65.64,35.0,-
91,臺北市,2005/11/15,松山,2.6,0.4,403.89,29.9,-,31,7.0,26.04,5.65,20.39,-,-,-,19.88,-,79.91,41.0,-
92,臺北市,2005/11/15,古亭,2.4,0.52,-,25.9,-,37,17.0,32.7,8.68,24.02,2.059,0.135,1.92,19.71,-,86.53,38.0,-
93,臺北市,2005/11/15,中山,3.0,0.62,-,20.3,-,35,16.0,36.64,11.11,25.53,2.001,0.217,1.78,20.58,-,76.24,35.0,-
94,臺北市,2005/11/15,萬華,3.8,0.54,-,28.7,-,36,14.0,25.26,4.56,20.7,-,-,-,20.77,-,79.43,40.0,-
95,臺北市,2005/11/15,陽明,1.1,0.18,371.24,48.4,-,5,4.0,1.74,0.64,1.06,-,-,-,14.2,-,94.0,45.0,-
96,臺北市,2005/11/15,士林,2.0,0.29,-,37.5,-,27,10.0,9.53,1.78,7.74,-,-,-,21.46,-,72.09,38.0,-
97,臺北市,2005/11/14,松山,1.9,0.36,398.78,28.9,-,29,7.0,21.6,5.13,16.47,-,-,-,24.18,-,73.34,38.0,-
98,臺北市,2005/11/14,古亭,3.0,0.52,-,22.6,-,34,14.0,29.87,8.19,21.69,2.025,0.132,1.89,24.12,-,78.21,34.0,-
99,臺北市,2005/11/14,中山,2.1,0.6,-,17.1,-,39,13.0,35.39,11.47,23.92,1.991,0.221,1.77,24.67,-,70.96,39.0,-
100,臺北市,2005/11/14,萬華,1.9,0.48,-,26.9,-,34,15.0,19.58,3.37,16.21,-,-,-,25.13,-,72.04,34.0,-
101,臺北市,2005/11/14,陽明,2.4,0.14,367.83,43.9,-,7,5.0,2.23,1.36,0.85,-,-,-,17.47,-,89.0,43.0,-
102,臺北市,2005/11/14,士林,1.9,0.32,-,25.7,-,33,11.0,13.63,2.15,11.49,-,-,-,24.91,-,71.75,33.0,-
103,臺北市,2005/11/13,松山,4.0,0.59,413.83,18.6,-,42,10.0,38.72,16.18,22.54,-,-,-,26.06,-,71.71,42.0,-
104,臺北市,2005/11/13,古亭,3.2,0.64,-,15.1,-,41,21.0,35.66,12.34,23.32,2.224,0.235,1.99,25.79,-,76.68,41.0,-
105,臺北市,2005/11/13,中山,4.5,0.81,-,9.9,-,46,21.0,49.42,23.05,26.36,2.269,0.356,1.91,26.19,-,71.68,46.0,-
106,臺北市,2005/11/13,萬華,4.1,0.55,-,16.7,-,40,20.0,26.88,8.0,18.88,-,-,-,26.37,-,72.91,40.0,-
107,臺北市,2005/11/13,陽明,2.5,0.21,371.46,38.2,-,17,14.0,6.52,1.63,4.89,-,-,-,20.51,-,85.0,40.0,-
108,臺北市,2005/11/13,士林,4.5,0.47,-,14.9,-,36,16.0,24.1,7.12,16.98,-,-,-,26.14,-,75.46,36.0,-
109,臺北市,2005/11/12,松山,3.4,0.46,402.87,22.6,-,51,14.0,26.7,8.14,18.56,-,-,-,25.66,-,70.84,50.0,-
110,臺北市,2005/11/12,古亭,3.5,0.46,-,22.4,-,50,29.0,25.22,8.52,16.7,1.991,0.092,1.9,25.66,-,74.28,50.0,-
111,臺北市,2005/11/12,中山,3.7,0.6,-,16.6,-,51,30.0,33.68,13.16,20.51,1.99,0.21,1.78,25.97,-,69.76,50.0,-
112,臺北市,2005/11/12,萬華,3.1,0.54,-,23.9,-,55,33.0,22.41,6.0,16.41,-,-,-,26.5,-,69.83,52.0,-
113,臺北市,2005/11/12,陽明,2.1,0.16,369.2,37.9,-,14,11.0,3.18,1.3,1.88,-,-,-,19.11,-,82.0,52.0,-
114,臺北市,2005/11/12,士林,3.5,0.45,-,19.7,-,47,28.0,17.99,3.8,14.2,-,-,-,26.24,-,71.08,47.0,-
115,臺北市,2005/11/11,松山,6.3,1.02,434.48,29.8,-,106,28.0,54.65,15.1,39.55,-,-,-,26.52,-,67.76,78.0,-
116,臺北市,2005/11/11,古亭,5.5,1.12,-,29.9,-,104,63.0,56.39,16.39,40.0,2.491,0.436,2.06,26.27,-,72.79,93.0,-
117,臺北市,2005/11/11,中山,6.3,1.27,-,23.3,-,109,73.0,66.95,21.01,45.94,2.508,0.563,1.95,26.82,-,66.55,80.0,-
118,臺北市,2005/11/11,萬華,4.4,1.04,-,35.7,-,109,68.0,40.62,8.45,32.17,-,-,-,27.09,-,68.11,86.0,-
119,臺北市,2005/11/11,陽明,4.5,0.3,379.59,68.6,-,45,37.0,7.4,0.92,6.48,-,-,-,20.87,-,79.0,102.0,-
120,臺北市,2005/11/11,士林,4.6,0.88,-,33.6,-,96,57.0,36.51,6.24,30.27,-,-,-,26.5,-,71.54,91.0,-
121,臺北市,2005/11/10,松山,6.9,0.98,434.6,29.6,-,106,32.0,49.12,10.98,38.14,-,-,-,25.99,-,72.56,95.0,-
122,臺北市,2005/11/10,古亭,6.8,1.12,-,30.3,-,104,66.0,50.35,11.55,38.79,2.607,0.498,2.11,25.79,-,76.34,92.0,-
123,臺北市,2005/11/10,中山,7.9,1.46,-,23.5,-,128,83.0,73.04,22.0,51.04,2.683,0.661,2.02,26.36,-,70.44,89.0,-
124,臺北市,2005/11/10,萬華,5.9,1.0,-,38.4,-,112,71.0,36.67,5.2,31.46,-,-,-,26.49,-,71.78,92.0,-
125,臺北市,2005/11/10,陽明,3.2,0.33,379.06,62.0,-,42,35.0,5.76,0.97,4.78,-,-,-,20.77,-,82.0,90.0,-
126,臺北市,2005/11/10,士林,5.0,0.85,-,33.5,-,108,65.0,31.47,4.32,27.14,-,-,-,26.27,-,73.8,82.0,-
127,臺北市,2005/11/09,松山,7.5,0.98,427.51,22.8,-,107,30.0,51.02,13.35,37.68,-,-,-,26.15,-,73.6,78.0,-
128,臺北市,2005/11/09,古亭,5.5,1.2,-,19.3,-,98,62.0,57.8,20.0,37.81,2.566,0.478,2.09,26.06,-,77.5,74.0,-
129,臺北市,2005/11/09,中山,8.8,1.42,-,10.7,-,111,73.0,75.49,31.4,44.09,2.588,0.629,1.96,26.45,-,72.5,80.0,-
130,臺北市,2005/11/09,萬華,6.2,1.13,-,21.9,-,110,70.0,43.91,10.89,33.02,-,-,-,26.64,-,73.75,80.0,-
131,臺北市,2005/11/09,陽明,2.7,0.31,378.26,54.6,-,38,32.0,5.9,0.86,5.04,-,-,-,19.94,-,83.0,66.0,-
132,臺北市,2005/11/09,士林,6.9,0.77,-,21.8,-,96,56.0,32.53,5.64,26.89,-,-,-,26.44,-,74.99,73.0,-
133,臺北市,2005/11/08,松山,5.9,0.83,409.54,19.8,-,104,30.0,40.07,9.63,30.44,-,-,-,26.06,-,74.05,77.0,-
134,臺北市,2005/11/08,古亭,5.9,0.94,-,20.1,-,101,57.0,45.49,13.64,31.84,2.377,0.329,2.05,25.62,-,78.31,76.0,-
135,臺北市,2005/11/08,中山,7.2,1.06,-,15.7,-,103,74.0,50.77,16.54,34.22,2.371,0.445,1.93,26.22,-,72.42,76.0,-
136,臺北市,2005/11/08,萬華,5.4,0.86,-,26.2,-,104,62.0,32.14,6.29,25.85,-,-,-,26.44,-,73.72,77.0,-
137,臺北市,2005/11/08,陽明,2.3,0.27,374.49,49.0,-,36,30.0,4.03,0.99,3.03,-,-,-,19.96,-,84.0,51.0,-
138,臺北市,2005/11/08,士林,4.0,0.72,-,24.9,-,86,55.0,25.94,6.76,19.18,-,-,-,26.44,-,75.01,68.0,-
139,臺北市,2005/11/07,松山,9.6,0.64,392.86,19.5,-,63,22.0,36.96,8.82,28.14,-,-,-,26.66,-,75.79,56.0,-
140,臺北市,2005/11/07,古亭,8.5,0.8,-,14.2,-,63,34.0,48.63,18.29,30.34,2.246,0.249,2.0,26.11,-,78.65,56.0,-
141,臺北市,2005/11/07,中山,10.7,0.87,-,14.8,-,64,42.0,50.15,19.74,30.41,2.148,0.313,1.84,26.75,-,72.49,57.0,-
142,臺北市,2005/11/07,萬華,9.9,0.79,-,18.6,-,61,34.0,35.28,9.61,25.67,-,-,-,27.05,-,73.32,56.0,-
143,臺北市,2005/11/07,陽明,2.7,0.28,376.1,50.4,-,24,20.0,4.7,1.32,3.38,-,-,-,20.26,-,85.0,61.0,-
144,臺北市,2005/11/07,士林,4.4,0.48,-,24.3,-,51,31.0,17.66,2.94,14.73,-,-,-,27.13,-,72.11,50.0,-
145,臺北市,2005/11/06,松山,8.8,0.73,407.83,31.6,-,83,28.0,39.23,7.5,31.73,-,-,-,27.23,-,68.85,78.0,-
146,臺北市,2005/11/06,古亭,6.2,0.69,-,28.0,-,79,44.0,36.56,7.67,28.89,2.244,0.208,2.04,26.24,-,73.25,73.0,-
147,臺北市,2005/11/06,中山,7.7,0.82,-,19.6,-,78,48.0,47.01,13.66,33.35,2.281,0.341,1.94,26.89,-,67.57,64.0,-
148,臺北市,2005/11/06,萬華,5.9,0.67,-,33.6,-,74,46.0,27.15,3.28,23.87,-,-,-,27.21,-,68.42,78.0,-
149,臺北市,2005/11/06,陽明,5.0,0.28,380.68,66.8,-,37,30.0,6.86,1.1,5.75,-,-,-,21.24,-,80.0,75.0,-
150,臺北市,2005/11/06,士林,6.5,0.6,-,26.4,-,66,39.0,27.4,7.37,20.03,-,-,-,26.77,-,71.16,67.0,-
151,臺北市,2005/11/05,松山,7.3,0.99,416.92,40.4,-,103,29.0,58.57,15.19,43.38,-,-,-,26.99,-,66.9,136.0,-
152,臺北市,2005/11/05,古亭,5.2,0.98,-,35.2,-,81,46.0,51.45,14.46,36.99,2.471,0.401,2.07,26.22,-,70.54,103.0,-
153,臺北市,2005/11/05,中山,6.2,1.06,-,24.7,-,92,58.0,61.56,19.93,41.63,2.393,0.46,1.93,26.81,-,64.84,92.0,-
154,臺北市,2005/11/05,萬華,6.0,0.82,-,39.6,-,87,44.0,34.57,4.92,29.65,-,-,-,27.08,-,66.0,118.0,-
155,臺北市,2005/11/05,陽明,5.3,0.42,389.75,74.0,-,54,45.0,11.25,0.97,10.28,-,-,-,21.06,-,81.0,125.0,-
156,臺北市,2005/11/05,士林,5.1,0.72,-,35.1,-,82,50.0,32.25,4.51,27.73,-,-,-,26.69,-,69.42,134.0,-
157,臺北市,2005/11/04,松山,2.5,0.51,388.78,22.6,-,42,10.0,32.89,9.37,23.52,-,-,-,27.2,-,62.32,42.0,-
158,臺北市,2005/11/04,古亭,2.3,0.7,-,23.5,-,41,17.0,41.26,17.58,23.68,2.171,0.194,1.98,26.84,-,65.84,41.0,-
159,臺北市,2005/11/04,中山,3.0,0.79,-,19.5,-,45,21.0,50.35,19.44,30.92,2.147,0.314,1.83,27.4,-,59.7,50.0,-
160,臺北市,2005/11/04,萬華,2.7,0.74,-,32.1,-,42,19.0,29.57,8.12,21.45,-,-,-,27.78,-,61.78,73.0,-
161,臺北市,2005/11/04,陽明,2.5,0.17,372.2,49.9,-,16,12.0,3.94,1.07,2.88,-,-,-,20.7,-,83.0,59.0,-
162,臺北市,2005/11/04,士林,2.8,0.4,-,33.4,-,40,16.0,18.65,3.01,15.6,-,-,-,27.39,-,63.05,59.0,-
163,臺北市,2005/11/03,松山,2.3,0.46,387.34,21.8,-,42,11.0,31.4,7.47,23.93,-,-,-,26.75,-,62.9,42.0,-
164,臺北市,2005/11/03,古亭,2.2,0.46,-,27.7,-,36,16.0,26.86,8.25,18.61,2.055,0.118,1.94,26.45,-,65.16,36.0,-
165,臺北市,2005/11/03,中山,2.5,0.58,-,18.6,-,43,17.0,36.05,11.39,24.65,2.062,0.256,1.81,26.63,-,60.99,43.0,-
166,臺北市,2005/11/03,萬華,3.9,0.56,-,27.6,-,37,17.0,24.82,5.1,19.72,-,-,-,27.28,-,61.25,37.0,-
167,臺北市,2005/11/03,陽明,3.7,0.14,372.64,45.6,-,15,10.0,2.71,1.33,1.37,-,-,-,19.79,-,85.0,40.0,-
168,臺北市,2005/11/03,士林,2.4,0.27,-,33.7,-,35,13.0,12.38,2.72,9.65,-,-,-,26.96,-,63.16,35.0,-
169,臺北市,2005/11/02,松山,2.7,0.49,388.84,28.5,-,41,12.0,29.46,6.71,22.75,-,-,-,26.13,-,62.46,41.0,-
170,臺北市,2005/11/02,古亭,2.2,0.43,-,31.2,-,43,19.0,23.12,6.11,17.01,2.022,0.084,1.94,25.73,-,65.51,43.0,-
171,臺北市,2005/11/02,中山,3.2,0.64,-,20.3,-,44,18.0,37.34,11.91,25.43,2.049,0.221,1.83,25.95,-,60.85,44.0,-
172,臺北市,2005/11/02,萬華,3.6,0.51,-,32.8,-,44,19.0,20.86,3.25,17.63,-,-,-,26.46,-,61.47,44.0,-
173,臺北市,2005/11/02,陽明,2.8,0.15,372.87,46.6,-,16,11.0,2.66,0.86,1.79,-,-,-,18.62,-,87.0,43.0,-
174,臺北市,2005/11/02,士林,1.6,0.27,-,35.6,-,41,15.0,11.79,2.75,9.02,-,-,-,26.13,-,63.76,41.0,-
