序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
22,臺北市,2013/05/28,松山,5.6,0.64,434.01,17.3,44,32,27.0,35.84,10.79,25.05,2.204,0.305,1.9,29.56,68.32,54.0
23,臺北市,2013/05/28,古亭,4.4,0.63,-,16.5,33,38,21.0,32.89,9.81,23.08,2.024,0.232,1.79,29.97,68.81,40.0
24,臺北市,2013/05/28,中山,5.0,0.83,-,15.6,37,36,-,43.73,15.54,28.19,2.266,0.344,1.92,30.91,65.28,41.0
25,臺北市,2013/05/28,大同,5.8,1.99,-,-,-,49,30.0,76.04,41.05,34.99,2.768,0.724,2.04,-,-,49.0
26,臺北市,2013/05/28,萬華,3.5,0.68,-,15.9,36,25,19.0,32.4,8.46,23.94,-,-,-,31.01,65.42,42.0
27,臺北市,2013/05/28,陽明,2.0,0.14,404.17,27.6,45,15,10.0,6.48,1.31,5.16,-,-,-,23.17,85.15,49.0
28,臺北市,2013/05/28,士林,4.2,0.42,-,22.1,50,37,21.0,22.81,4.9,17.91,-,-,-,30.49,69.67,57.0
29,臺北市,2013/05/27,松山,3.9,0.54,432.17,23.1,49,37,27.0,29.61,6.27,23.34,-,-,-,28.66,68.44,75.0
30,臺北市,2013/05/27,古亭,3.5,0.58,-,25.7,53,43,23.0,28.69,6.5,22.19,2.042,0.203,1.84,29.17,69.07,66.0
31,臺北市,2013/05/27,中山,-,0.75,-,21.2,44,39,-,39.9,11.98,27.91,2.206,0.283,1.92,30.02,65.19,53.0
32,臺北市,2013/05/27,大同,5.5,2.01,-,-,-,56,31.0,81.73,44.95,36.78,2.737,0.702,2.04,-,-,53.0
33,臺北市,2013/05/27,萬華,4.2,0.71,-,22.4,50,28,22.0,36.13,8.7,27.43,-,-,-,29.96,66.27,62.0
34,臺北市,2013/05/27,陽明,2.3,0.17,407.38,31.5,50,15,12.0,6.54,0.34,6.21,-,-,-,22.56,86.68,58.0
35,臺北市,2013/05/27,士林,3.5,0.44,-,28.6,62,39,24.0,20.88,4.72,16.16,-,-,-,29.48,70.99,77.0
36,臺北市,2013/05/26,松山,3.1,0.38,424.85,33.1,60,35,28.0,16.76,2.16,14.6,-,-,-,26.95,70.41,70.0
37,臺北市,2013/05/26,古亭,1.9,0.38,-,32.8,54,42,24.0,18.17,2.97,15.21,1.96,0.106,1.86,27.46,71.08,69.0
38,臺北市,2013/05/26,中山,3.0,0.48,-,29.0,45,36,-,25.07,5.88,19.19,2.039,0.151,1.89,28.19,68.43,52.0
39,臺北市,2013/05/26,大同,3.3,1.07,-,-,-,47,29.0,52.27,23.84,28.42,2.367,0.327,2.04,-,-,47.0
40,臺北市,2013/05/26,萬華,1.7,0.48,-,28.9,49,32,21.0,24.05,4.24,19.82,-,-,-,28.03,69.89,63.0
41,臺北市,2013/05/26,陽明,1.3,0.2,411.34,40.4,50,23,19.0,5.13,0.88,4.24,-,-,-,20.61,94.5,51.0
42,臺北市,2013/05/26,士林,2.5,0.29,-,37.0,55,34,25.0,12.92,1.44,11.48,-,-,-,27.39,74.93,59.0
43,臺北市,2013/05/25,松山,1.7,0.27,411.76,36.4,46,29,20.0,13.78,2.25,11.54,-,-,-,26.71,66.94,43.0
44,臺北市,2013/05/25,古亭,1.8,0.28,-,35.3,42,38,18.0,16.45,2.91,13.54,1.835,0.081,1.75,27.47,65.27,38.0
45,臺北市,2013/05/25,中山,1.5,0.4,-,32.9,38,29,-,21.78,4.83,16.95,1.95,0.142,1.81,27.56,65.76,34.0
46,臺北市,2013/05/25,大同,2.4,0.8,-,-,-,40,21.0,43.4,18.41,24.99,2.144,0.264,1.88,-,-,40.0
47,臺北市,2013/05/25,萬華,2.0,0.31,-,32.2,37,31,15.0,22.82,4.53,18.3,-,-,-,27.35,67.04,34.0
48,臺北市,2013/05/25,陽明,2.2,0.13,404.58,48.4,53,22,15.0,3.28,1.36,1.91,-,-,-,19.66,81.85,53.0
49,臺北市,2013/05/25,士林,3.0,0.2,-,46.8,51,33,19.0,9.22,1.75,7.46,-,-,-,27.2,69.27,46.0
50,臺北市,2013/05/24,松山,3.2,0.4,421.8,21.2,31,25,20.0,22.7,4.37,18.33,1.99,0.147,1.84,25.84,80.24,32.0
51,臺北市,2013/05/24,古亭,3.1,0.47,-,25.6,30,37,20.0,24.86,5.68,19.18,1.953,0.155,1.8,26.46,80.47,37.0
52,臺北市,2013/05/24,中山,2.1,0.68,-,21.1,23,28,-,33.9,10.73,23.17,2.104,0.244,1.86,26.82,77.74,28.0
53,臺北市,2013/05/24,大同,2.5,1.42,-,-,-,38,24.0,62.17,32.59,29.56,2.439,0.479,1.96,-,-,38.0
54,臺北市,2013/05/24,萬華,2.9,0.5,-,22.8,26,21,18.0,28.35,5.55,22.8,-,-,-,26.68,78.42,27.0
55,臺北市,2013/05/24,陽明,1.2,0.13,402.32,40.6,44,11,6.0,2.9,1.35,1.55,-,-,-,19.99,97.59,43.0
56,臺北市,2013/05/24,士林,1.7,0.31,-,33.1,40,28,17.0,15.21,3.11,12.1,-,-,-,26.49,81.58,37.0
57,臺北市,2013/05/23,松山,3.2,0.46,424.89,18.7,35,30,20.0,25.26,4.95,20.31,2.013,0.181,1.83,26.24,81.53,38.0
58,臺北市,2013/05/23,古亭,3.4,0.62,-,17.5,30,40,21.0,30.19,6.82,23.38,2.103,0.252,1.85,26.57,85.71,40.0
59,臺北市,2013/05/23,中山,4.7,0.92,-,14.4,28,33,-,44.69,16.99,27.69,2.323,0.347,1.98,26.97,81.49,33.0
60,臺北市,2013/05/23,大同,3.6,1.25,-,-,-,32,21.0,39.87,15.71,24.16,2.577,0.434,2.14,-,-,32.0
61,臺北市,2013/05/23,萬華,3.3,0.78,-,15.1,30,22,16.0,35.24,8.73,26.51,-,-,-,26.84,81.95,32.0
62,臺北市,2013/05/23,陽明,1.3,0.12,405.67,34.3,44,8,5.0,3.48,1.29,2.18,-,-,-,19.85,99.88,46.0
63,臺北市,2013/05/23,士林,2.5,0.4,-,26.9,45,28,12.0,17.89,4.4,13.49,-,-,-,26.23,86.22,50.0
64,臺北市,2013/05/22,松山,3.7,0.78,444.43,7.2,15,30,25.0,45.94,17.35,28.58,2.326,0.38,1.95,25.76,85.21,30.0
65,臺北市,2013/05/22,古亭,2.6,0.86,-,10.0,19,37,19.0,44.58,15.13,29.45,2.253,0.34,1.91,26.03,89.78,37.0
66,臺北市,2013/05/22,中山,2.4,0.96,-,7.9,14,31,29.0,55.46,23.58,31.87,2.472,0.426,2.05,26.52,84.65,31.0
67,臺北市,2013/05/22,大同,4.1,2.2,-,-,-,41,28.0,97.9,61.53,36.37,3.091,0.826,2.27,-,-,41.0
68,臺北市,2013/05/22,萬華,3.7,0.97,-,6.2,11,29,18.0,57.47,22.62,34.85,-,-,-,26.45,84.75,29.0
69,臺北市,2013/05/22,陽明,1.5,0.14,409.63,29.9,33,9,6.0,4.05,0.94,3.1,-,-,-,20.22,98.04,29.0
70,臺北市,2013/05/22,士林,2.4,0.58,-,16.2,23,28,15.0,27.03,5.52,21.51,-,-,-,25.9,88.44,38.0
71,臺北市,2013/05/21,松山,1.5,0.66,429.14,18.3,26,22,15.0,34.81,10.43,24.37,2.17,0.277,1.89,25.5,84.17,34.0
72,臺北市,2013/05/21,古亭,2.2,0.74,-,20.6,30,33,19.0,34.81,9.56,25.25,2.153,0.279,1.87,25.54,90.73,35.0
73,臺北市,2013/05/21,中山,2.1,0.91,-,16.7,23,29,25.0,45.2,16.91,28.29,2.315,0.341,1.97,26.01,84.8,29.0
74,臺北市,2013/05/21,大同,3.3,1.76,-,-,-,32,19.0,63.95,32.35,31.6,2.81,0.627,2.18,-,-,32.0
75,臺北市,2013/05/21,萬華,2.4,0.82,-,16.4,26,24,16.0,39.85,10.12,29.74,-,-,-,25.83,85.61,28.0
76,臺北市,2013/05/21,陽明,1.2,0.15,408.96,38.3,47,9,5.0,4.54,0.47,4.02,-,-,-,19.91,100.0,43.0
77,臺北市,2013/05/21,士林,2.3,0.5,-,26.2,41,26,14.0,24.1,5.54,18.54,-,-,-,25.42,88.37,41.0
78,臺北市,2013/05/20,松山,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,22.0
79,臺北市,2013/05/20,古亭,2.4,0.66,-,16.8,28,43,22.0,31.45,8.76,22.69,2.106,0.232,1.87,27.53,81.67,43.0
80,臺北市,2013/05/20,中山,4.7,0.79,-,14.0,20,36,29.0,38.92,13.48,25.44,2.24,0.284,1.96,27.95,79.16,36.0
81,臺北市,2013/05/20,大同,4.2,1.68,-,-,-,44,26.0,66.43,37.81,28.62,2.672,0.574,2.1,-,-,44.0
82,臺北市,2013/05/20,萬華,2.8,0.71,-,14.3,25,28,22.0,35.84,9.71,26.13,-,-,-,27.95,78.99,28.0
83,臺北市,2013/05/20,陽明,1.9,0.17,409.44,27.7,34,14,9.0,6.15,0.69,5.41,-,-,-,21.33,99.03,35.0
84,臺北市,2013/05/20,士林,2.4,0.48,-,19.3,33,39,22.0,19.11,2.84,16.26,-,-,-,27.6,83.47,39.0
85,臺北市,2013/05/19,古亭,3.1,0.51,-,21.2,34,43,24.0,23.05,5.69,17.36,1.979,0.149,1.83,28.2,76.84,43.0
86,臺北市,2013/05/19,中山,2.7,0.86,-,14.9,24,38,32.0,43.6,17.19,26.4,2.302,0.291,2.01,28.82,73.9,38.0
87,臺北市,2013/05/19,大同,3.2,1.54,-,-,-,41,24.0,56.66,29.86,26.81,2.594,0.483,2.11,-,-,41.0
88,臺北市,2013/05/19,萬華,2.8,0.53,-,20.0,36,25,20.0,25.19,5.27,19.92,-,-,-,28.56,74.51,39.0
89,臺北市,2013/05/19,陽明,1.6,0.17,406.28,32.6,42,14,10.0,4.96,0.67,4.27,-,-,-,21.86,96.59,36.0
90,臺北市,2013/05/19,士林,2.2,0.62,-,22.7,41,38,23.0,25.88,10.35,15.52,-,-,-,28.05,80.98,39.0
91,臺北市,2013/05/18,松山,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,29.0
92,臺北市,2013/05/18,古亭,2.4,1.0,-,12.6,17,73,43.0,46.18,12.88,33.3,2.331,0.36,1.97,26.22,92.87,62.0
93,臺北市,2013/05/18,中山,2.5,1.01,-,14.9,22,52,50.0,52.72,20.26,32.46,2.418,0.373,2.05,27.11,83.29,51.0
94,臺北市,2013/05/18,大同,3.2,1.75,-,-,-,65,43.0,76.13,41.07,35.07,2.724,0.591,2.13,-,-,58.0
95,臺北市,2013/05/18,萬華,2.2,0.86,-,14.5,21,50,38.0,41.04,9.48,31.56,-,-,-,26.9,84.55,50.0
96,臺北市,2013/05/18,陽明,0.8,0.19,410.37,39.9,51,16,11.0,4.75,0.7,4.02,-,-,-,21.3,99.84,49.0
97,臺北市,2013/05/18,士林,2.3,0.56,-,24.7,43,45,33.0,24.56,5.63,18.92,-,-,-,26.72,86.96,45.0
98,臺北市,2013/05/17,松山,2.0,0.52,421.44,21.6,38,28,26.0,27.91,7.17,20.74,2.053,0.195,1.86,26.39,81.82,42.0
99,臺北市,2013/05/17,古亭,2.7,0.69,-,21.9,39,45,28.0,31.53,7.82,23.71,2.13,0.262,1.87,26.9,85.25,45.0
100,臺北市,2013/05/17,中山,1.2,0.91,-,14.5,23,30,29.0,44.92,17.21,27.71,2.288,0.324,1.96,27.1,82.13,30.0
101,臺北市,2013/05/17,大同,2.5,1.4,-,-,-,37,21.0,48.82,22.04,26.78,2.596,0.456,2.14,-,-,37.0
102,臺北市,2013/05/17,萬華,2.3,0.7,-,19.7,35,30,22.0,33.7,7.84,25.86,-,-,-,27.0,82.27,41.0
103,臺北市,2013/05/17,陽明,1.3,0.17,408.69,36.5,50,8,5.0,4.2,1.05,3.14,-,-,-,20.4,99.96,44.0
104,臺北市,2013/05/17,士林,2.9,0.42,-,23.8,39,34,19.0,18.66,5.76,12.89,-,-,-,26.31,87.14,38.0
105,臺北市,2013/05/16,松山,3.1,1.0,453.22,4.2,10,35,26.0,58.87,28.4,30.47,2.516,0.459,2.06,26.16,83.78,35.0
106,臺北市,2013/05/16,古亭,3.2,1.1,-,6.4,12,43,26.0,54.52,22.89,31.63,2.356,0.428,1.93,26.33,88.99,43.0
107,臺北市,2013/05/16,中山,2.0,1.16,-,5.3,10,40,31.0,62.5,30.38,32.11,2.501,0.473,2.03,27.0,82.44,40.0
108,臺北市,2013/05/16,大同,4.3,2.52,-,-,-,50,31.0,100.22,64.47,35.76,3.184,0.968,2.22,-,-,50.0
109,臺北市,2013/05/16,萬華,5.8,1.25,-,2.5,4,38,25.0,60.94,24.17,36.77,-,-,-,26.84,82.92,38.0
110,臺北市,2013/05/16,陽明,1.2,0.13,408.36,16.5,22,11,8.0,5.01,0.69,4.3,-,-,-,21.11,97.93,22.0
111,臺北市,2013/05/16,士林,1.9,0.92,-,5.4,13,35,20.0,43.57,19.1,24.47,-,-,-,26.27,87.52,35.0
112,臺北市,2013/05/15,松山,2.9,0.81,443.33,11.7,29,30,23.0,46.63,20.16,26.46,2.306,0.339,1.97,25.6,81.13,39.0
113,臺北市,2013/05/15,古亭,2.5,0.85,-,15.3,36,37,21.0,40.89,16.24,24.65,2.145,0.284,1.86,25.59,86.13,50.0
114,臺北市,2013/05/15,中山,3.2,1.17,-,11.8,28,32,29.0,62.84,33.59,29.26,2.463,0.438,2.03,26.57,79.71,35.0
115,臺北市,2013/05/15,大同,4.3,2.49,-,-,-,47,28.0,104.05,70.3,33.75,3.145,0.89,2.26,-,-,47.0
116,臺北市,2013/05/15,萬華,2.2,0.98,-,11.4,29,33,22.0,46.34,17.18,29.16,-,-,-,26.38,80.36,38.0
117,臺北市,2013/05/15,陽明,1.4,0.19,412.14,36.4,42,16,13.0,4.22,0.73,3.47,-,-,-,20.49,97.12,41.0
118,臺北市,2013/05/15,士林,2.5,0.71,-,17.1,41,39,23.0,33.35,9.88,23.47,-,-,-,25.83,84.91,53.0
119,臺北市,2013/05/14,松山,7.3,0.7,441.85,12.7,31,41,25.0,41.64,13.98,27.66,2.32,0.296,2.02,25.57,79.56,41.0
120,臺北市,2013/05/14,古亭,4.5,0.84,-,19.1,44,45,29.0,40.68,11.19,29.49,2.186,0.283,1.9,26.15,81.02,57.0
121,臺北市,2013/05/14,中山,6.6,0.88,-,16.6,40,33,28.0,49.94,19.6,30.34,2.338,0.336,2.0,26.83,75.94,51.0
122,臺北市,2013/05/14,大同,6.5,2.26,-,-,-,51,31.0,92.92,56.94,35.98,2.974,0.795,2.18,-,-,50.0
123,臺北市,2013/05/14,萬華,5.9,0.87,-,16.6,42,32,22.0,46.76,14.11,32.65,-,-,-,26.76,76.36,53.0
124,臺北市,2013/05/14,陽明,1.7,0.21,412.55,39.6,50,17,14.0,5.59,1.54,4.05,-,-,-,20.39,97.82,53.0
125,臺北市,2013/05/14,士林,3.4,0.6,-,23.2,51,37,19.0,25.52,6.41,19.11,-,-,-,26.43,80.52,60.0
126,臺北市,2013/05/13,松山,3.9,0.74,443.39,14.7,32,23,22.0,39.13,9.97,29.16,2.348,0.282,2.07,24.17,86.35,38.0
127,臺北市,2013/05/13,古亭,2.6,0.86,-,17.6,38,30,18.0,39.47,8.99,30.48,2.31,0.275,2.04,24.8,88.96,42.0
128,臺北市,2013/05/13,中山,3.6,1.21,-,7.1,15,28,32.0,66.38,27.38,39.0,2.654,0.421,2.23,25.03,87.02,28.0
129,臺北市,2013/05/13,大同,3.6,1.95,-,-,-,34,25.0,85.4,47.04,38.36,3.016,0.69,2.33,-,-,34.0
130,臺北市,2013/05/13,萬華,2.7,1.03,-,10.7,27,23,17.0,53.16,17.05,36.11,-,-,-,25.04,86.23,30.0
131,臺北市,2013/05/13,陽明,1.2,0.18,414.85,35.2,38,11,8.0,4.98,1.74,3.24,-,-,-,19.3,99.98,36.0
132,臺北市,2013/05/13,士林,1.6,0.67,-,17.3,32,25,17.0,28.12,5.42,22.7,-,-,-,24.39,90.79,40.0
133,臺北市,2013/05/12,松山,2.0,0.55,429.69,21.5,33,18,20.0,31.95,5.63,26.32,2.132,0.172,1.96,22.21,91.38,32.0
134,臺北市,2013/05/12,古亭,1.4,0.66,-,20.3,31,26,17.0,34.3,6.46,27.84,2.119,0.17,1.95,22.56,99.25,27.0
135,臺北市,2013/05/12,中山,2.8,0.72,-,18.8,31,24,23.0,45.94,11.67,34.26,2.283,0.23,2.05,22.99,91.88,30.0
136,臺北市,2013/05/12,大同,3.9,1.87,-,-,-,32,24.0,101.88,62.68,39.2,2.712,0.597,2.12,-,-,33.0
137,臺北市,2013/05/12,萬華,2.4,0.67,-,15.1,27,17,14.0,42.45,10.03,32.42,-,-,-,22.96,91.4,25.0
138,臺北市,2013/05/12,陽明,0.6,0.24,418.37,39.5,43,6,5.0,3.65,1.1,2.54,-,-,-,18.46,100.0,40.0
139,臺北市,2013/05/12,士林,1.9,0.6,-,18.4,28,21,17.0,28.29,4.13,24.17,-,-,-,22.47,94.67,33.0
140,臺北市,2013/05/11,松山,1.2,0.5,421.03,32.2,43,17,21.0,23.26,2.06,21.2,2.019,0.133,1.89,22.6,89.56,39.0
141,臺北市,2013/05/11,古亭,1.3,0.59,-,31.6,41,27,15.0,26.03,3.16,22.87,2.018,0.139,1.88,22.87,96.69,38.0
142,臺北市,2013/05/11,中山,1.7,0.74,-,24.1,28,31,22.0,37.5,7.27,30.23,2.198,0.203,2.0,23.28,91.06,31.0
143,臺北市,2013/05/11,大同,2.6,1.62,-,-,-,30,20.0,78.79,37.96,40.83,2.519,0.477,2.04,-,-,30.0
144,臺北市,2013/05/11,萬華,1.7,0.66,-,20.8,26,18,16.0,33.84,3.77,30.06,-,-,-,23.18,90.88,26.0
145,臺北市,2013/05/11,陽明,1.0,0.3,418.51,47.9,57,-,2.0,2.53,0.66,1.81,-,-,-,17.8,100.0,50.0
146,臺北市,2013/05/11,士林,1.4,0.51,-,35.0,44,22,14.0,17.9,2.08,15.82,-,-,-,22.51,94.35,40.0
147,臺北市,2013/05/10,松山,5.8,0.7,439.64,20.9,46,58,49.0,38.16,9.38,28.77,2.239,0.289,1.95,27.19,74.38,54.0
148,臺北市,2013/05/10,古亭,4.9,0.76,-,19.1,41,69,42.0,37.57,8.96,28.61,2.184,0.286,1.9,27.4,77.21,60.0
149,臺北市,2013/05/10,中山,5.2,1.0,-,16.1,33,68,53.0,51.26,15.64,35.62,2.413,0.375,2.04,28.13,73.94,59.0
150,臺北市,2013/05/10,大同,5.2,1.69,-,-,-,69,44.0,62.43,27.53,34.9,2.793,0.607,2.19,-,-,60.0
151,臺北市,2013/05/10,萬華,5.5,0.88,-,13.7,31,58,41.0,41.05,9.79,31.27,-,-,-,27.97,75.13,54.0
152,臺北市,2013/05/10,陽明,2.4,0.21,416.54,31.9,43,23,18.0,7.89,1.64,6.25,-,-,-,20.41,99.82,49.0
153,臺北市,2013/05/10,士林,4.4,0.49,-,24.9,46,56,40.0,21.31,2.99,18.32,-,-,-,27.36,80.01,53.0
154,臺北市,2013/05/09,松山,3.4,0.6,430.31,25.3,45,49,40.0,30.92,5.34,25.58,2.128,0.219,1.91,26.63,71.02,56.0
155,臺北市,2013/05/09,古亭,3.6,0.71,-,27.2,54,56,39.0,33.1,6.87,26.23,2.135,0.237,1.9,26.76,74.58,80.0
156,臺北市,2013/05/09,中山,4.9,0.91,-,24.8,49,56,45.0,42.88,9.69,33.19,2.374,0.351,2.02,27.59,70.95,66.0
157,臺北市,2013/05/09,大同,5.9,1.91,-,-,-,62,44.0,73.27,34.71,38.57,2.804,0.668,2.14,-,-,56.0
158,臺北市,2013/05/09,萬華,4.8,0.82,-,23.7,52,52,38.0,37.51,6.05,31.46,-,-,-,27.41,71.86,66.0
159,臺北市,2013/05/09,陽明,2.0,0.28,415.92,45.6,69,25,22.0,6.67,1.13,5.54,-,-,-,20.44,94.16,76.0
160,臺北市,2013/05/09,士林,3.0,0.53,-,35.8,66,57,39.0,22.19,2.96,19.22,-,-,-,26.88,76.81,72.0
161,臺北市,2013/05/08,松山,1.8,0.3,405.55,31.0,38,30,24.0,-,-,-,1.903,0.074,1.83,25.73,69.46,34.0
162,臺北市,2013/05/08,古亭,1.0,0.35,-,29.3,36,36,23.0,15.33,3.91,11.42,1.884,0.075,1.81,26.19,71.57,36.0
163,臺北市,2013/05/08,中山,0.5,0.56,-,25.9,33,39,31.0,26.15,9.68,16.47,2.081,0.189,1.89,27.0,68.34,39.0
164,臺北市,2013/05/08,大同,2.7,1.58,-,-,-,43,28.0,68.51,40.67,27.83,2.457,0.531,1.93,-,-,43.0
165,臺北市,2013/05/08,萬華,1.1,0.43,-,22.8,29,31,23.0,19.13,4.02,15.11,-,-,-,26.81,68.95,31.0
166,臺北市,2013/05/08,陽明,0.9,0.18,404.18,37.1,38,13,12.0,2.78,1.27,1.5,-,-,-,19.16,97.17,42.0
167,臺北市,2013/05/08,士林,0.8,0.29,-,33.1,40,32,24.0,10.73,2.13,8.61,-,-,-,26.35,73.0,37.0
168,臺北市,2013/05/07,松山,1.1,0.36,406.11,25.3,28,22,19.0,16.82,4.0,12.82,1.991,0.106,1.89,25.93,70.1,32.0
169,臺北市,2013/05/07,古亭,1.4,0.41,-,22.9,27,28,18.0,18.77,4.87,13.9,1.908,0.1,1.81,26.46,71.33,30.0
170,臺北市,2013/05/07,中山,1.3,0.56,-,21.8,24,34,24.0,25.19,7.0,18.19,2.033,0.167,1.87,26.95,69.25,34.0
171,臺北市,2013/05/07,大同,1.6,1.2,-,-,-,36,21.0,57.08,32.12,24.96,2.339,0.401,1.94,-,-,36.0
172,臺北市,2013/05/07,萬華,1.6,0.42,-,18.7,21,19,16.0,22.72,6.27,16.45,-,-,-,26.79,69.63,24.0
173,臺北市,2013/05/07,陽明,1.4,0.15,404.42,31.4,36,8,7.0,1.84,0.39,1.37,-,-,-,19.15,96.83,36.0
174,臺北市,2013/05/07,士林,0.9,0.26,-,30.6,35,23,-,8.4,1.59,6.8,-,-,-,26.48,73.65,38.0
175,臺北市,2013/05/06,松山,1.0,0.46,411.14,20.4,30,13,-,22.36,6.85,15.5,2.023,0.146,1.88,24.8,75.26,32.0
176,臺北市,2013/05/06,古亭,1.4,0.52,-,21.0,33,25,16.0,25.47,9.04,16.43,1.962,0.142,1.82,25.43,76.77,34.0
177,臺北市,2013/05/06,中山,2.0,0.61,-,17.8,28,34,-,32.4,11.62,20.78,2.081,0.202,1.88,25.97,73.97,34.0
178,臺北市,2013/05/06,大同,2.9,1.78,-,-,-,32,18.0,78.36,53.37,24.98,2.587,0.631,1.96,-,-,35.0
179,臺北市,2013/05/06,萬華,1.7,0.52,-,15.1,25,21,13.0,30.21,10.71,19.5,-,-,-,25.82,74.68,27.0
180,臺北市,2013/05/06,陽明,1.6,0.17,405.05,30.6,34,6,5.0,2.06,0.6,1.42,-,-,-,19.0,97.17,33.0
181,臺北市,2013/05/06,士林,0.7,0.31,-,24.6,36,18,-,13.16,3.25,9.91,-,-,-,25.67,76.69,35.0
182,臺北市,2013/05/05,松山,2.0,0.35,407.6,33.6,37,19,22.0,14.33,2.05,12.26,1.972,0.086,1.89,24.36,73.45,35.0
183,臺北市,2013/05/05,古亭,1.7,0.37,-,31.7,35,28,12.0,17.89,3.69,14.21,1.884,0.081,1.8,25.1,72.4,34.0
184,臺北市,2013/05/05,中山,0.5,0.45,-,29.3,34,34,-,19.97,3.83,16.14,1.99,0.119,1.87,25.46,72.02,34.0
185,臺北市,2013/05/05,大同,2.2,0.88,-,-,-,27,17.0,45.55,20.52,25.04,2.207,0.267,1.94,-,-,27.0
